"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",101,0,1,0.029904,1,0.007476,1,202.360544698464,1,4.82361843873628,1948.59997558594,1,4.32390022277832,34.9259986877441,0.0299040004611015,0.0115459747612476,195.13459777832,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,1948.59997558594,1.037,0.0011,"aoml_navis",1036.5662341464
"7901009",101,0,1,0.031773,1,0.009345,1,198.726902599019,4,4.82254231076743,2000.19995117188,1,4.32070016860962,34.9269981384277,0.0317730009555817,0.0128288613632321,191.630706787109,-85.9602,25.2484,80.2930349042892,63,63,63,63,61,63,0,8279,1.45687144005964,25,-86,0.001869,51,2026-02-08 12:51:06.001362,2000.19995117188,1.037,0.0011,"aoml_navis",1036.79753909807
"7901009",102,0.161938165475712,5,0.095319,1,0.072891,1,209.226901778891,1,4.87746727081649,2.29999995231628,1,22.8969993591309,36.5139999389648,0.095319002866745,0.926034808158875,201.755706787109,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.192507,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,2.29999995231628,1.037,0.0011,"aoml_navis",1025.12220428759
"7901009",102,0.161938165475712,5,0.117747,1,0.095319,1,209.608620168045,1,4.87714480340144,4,1,22.693000793457,36.515998840332,0.117747001349926,0.926034808158875,202.123794555664,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.192507,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,4,1.037,0.0011,"aoml_navis",1025.1899833921
"7901009",102,0.161938165475712,5,0.127092,1,0.104664,1,209.741477092778,1,4.87699874079476,6,1,22.6189994812012,36.5169982910156,0.127092003822327,0.926034808158875,202.251907348633,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.192507,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,6,1.037,0.0011,"aoml_navis",1025.22068709519
"7901009",102,0.161938165475712,5,0.13083,1,0.108402,1,209.724355702525,1,4.87691656219299,8,1,22.5890007019043,36.5169982910156,0.130830004811287,0.926034808158875,202.235397338867,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.192507,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,8,1.037,0.0011,"aoml_navis",1025.23796260145
"7901009",102,0.161938165475712,5,0.145782,1,0.123354,1,209.67623541809,1,4.87685216131641,10,1,22.57200050354,36.5169982910156,0.145781993865967,0.926034808158875,202.188995361328,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.192507,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,10,1.037,0.0011,"aoml_navis",1025.2515012984
"7901009",102,0.161938165475712,5,0.166341,1,0.143913,1,209.593998943836,1,4.87677139454624,12,1,22.5429992675781,36.5169982910156,0.166341006755829,0.926034808158875,202.10969543457,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.192507,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,12,1.037,0.0011,"aoml_navis",1025.26848102652
"7901009",102,0.161938165475712,5,0.179424,1,0.156996,1,209.507822334487,1,4.87670293333651,14,1,22.5230007171631,36.5169982910156,0.179424002766609,0.926034808158875,202.026596069336,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.192507,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,14,1.037,0.0011,"aoml_navis",1025.28287417727
"7901009",102,0.161938165475712,5,0.214935,1,0.192507,1,209.383700167073,1,4.8766226292985,16,1,22.4890003204346,36.5149993896484,0.214935004711151,0.926034808158875,201.90690612793,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.192507,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,16,1.037,0.0011,"aoml_navis",1025.2997576561
"7901009",102,0.180804747861232,1,0.237363,1,0.214935,1,210.073113041867,1,4.87624876096672,18,1,22.2600002288818,36.5209999084473,0.237362995743752,0.926034808158875,202.571701049805,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.214935,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,18,1.037,0.0011,"aoml_navis",1025.37836872144
"7901009",102,0.190238039053992,1,0.248577,1,0.226149,1,210.348036363725,1,4.87602418615529,20,1,22.1350002288818,36.5250015258789,0.248576998710632,0.926034808158875,202.836807250977,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.226149,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,20,1.037,0.0011,"aoml_navis",1025.42559452365
"7901009",102,0.218537912632272,1,0.282219,1,0.259791,1,210.105362019072,1,4.87584954791688,22,1,22.0440006256104,36.5279998779297,0.282218992710114,0.926034808158875,202.602798461914,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.259791,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,22,1.037,0.0011,"aoml_navis",1025.46232217853
"7901009",102,0.268848798993658,1,0.342027,1,0.319599,1,209.913197358047,1,4.87561246183108,24,1,21.9169998168945,36.5349998474121,0.342027008533478,0.926034808158875,202.417495727539,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.319599,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,24,1.037,0.0011,"aoml_navis",1025.51218726728
"7901009",102,0.301865318168318,1,0.381276,1,0.358848,1,209.813950260391,1,4.87549261482451,26,1,21.8610000610352,36.5359992980957,0.38127601146698,0.926034808158875,202.321792602539,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.358848,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,26,1.037,0.0011,"aoml_navis",1025.53739591296
"7901009",102,0.364753926120051,1,0.456036,1,0.433608,1,210.055374522022,1,4.87532518796729,28,1,21.7719993591309,36.5379981994629,0.456036001443863,0.926034808158875,202.554595947266,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.433608,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,28,1.037,0.0011,"aoml_navis",1025.57261458998
"7901009",102,0.380476078107984,1,0.474726,1,0.452298,1,210.303223260956,1,4.87525421106952,30,1,21.7469997406006,36.5369987487793,0.474725991487503,0.926034808158875,202.793594360352,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.452298,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,30,1.037,0.0011,"aoml_navis",1025.58754549604
"7901009",102,0.419781458077817,1,0.521451,1,0.499023,1,210.250545711833,1,4.87517602839279,32,1,21.7220001220703,36.5379981994629,0.521450996398926,0.926034808158875,202.742797851562,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.499023,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,32,1.037,0.0011,"aoml_navis",1025.60399273385
"7901009",102,0.46380348364403,1,0.573783,1,0.551355,1,210.105472785922,1,4.87510223376694,34,1,21.7029991149902,36.5400009155273,0.573782980442047,0.926034808158875,202.602905273438,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.551355,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,34,1.037,0.0011,"aoml_navis",1025.61951734426
"7901009",102,0.526692091595763,1,0.648543,1,0.626115,1,209.908845803224,1,4.87498736496694,36,1,21.6639995574951,36.5460014343262,0.648543000221252,0.926034808158875,202.413299560547,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.626115,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,36,1.037,0.0011,"aoml_navis",1025.64368390602
"7901009",102,0.624169433920949,1,0.764421,1,0.741993,1,209.443846566658,1,4.87486819970385,38,1,21.6189994812012,36.5509986877441,0.764420986175537,0.926034808158875,201.964904785156,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.741993,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,38,1.037,0.0011,"aoml_navis",1025.66875557861
"7901009",102,0.724791206643721,1,0.884037,1,0.861609,1,208.232800947244,1,4.87478916264949,40,1,21.5960006713867,36.5530014038086,0.884037017822266,0.926034808158875,200.797103881836,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.861609,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,40,1.037,0.0011,"aoml_navis",1025.6853851875
"7901009",102,0.88044051132426,1,1.069068,1,1.04664,1,207.37144627348,1,4.87471437443025,42,1,21.568000793457,36.5519981384277,1.06906795501709,0.926034808158875,199.966506958008,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,1.04664,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,42,1.037,0.0011,"aoml_navis",1025.7011213266
"7901009",102,0.9181736760953,1,1.113924,1,1.091496,1,207.005789077585,1,4.87465021537126,44,1,21.5480003356934,36.5509986877441,1.11392402648926,0.926034808158875,199.613906860352,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,1.091496,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,44,1.037,0.0011,"aoml_navis",1025.71462137601
"7901009",102,0.960623486462719,1,1.164387,1,1.141959,1,206.1705595566,1,4.87458607090021,46,1,21.5279998779297,36.5499992370605,1.16438698768616,0.96848464012146,198.808502197266,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,1.141959,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,46,1.037,0.0011,"aoml_navis",1025.72811871114
"7901009",102,0.921318106492886,1,1.117662,1,1.095234,1,205.373908547109,1,4.87452290549968,48,1,21.5060005187988,36.5480003356934,1.11766195297241,0.929179191589355,198.040298461914,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,1.095234,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,48,1.037,0.0011,"aoml_navis",1025.74141037654
"7901009",102,0.882012726523053,1,1.070937,1,1.048509,1,204.773678810451,1,4.87445818688914,50,1,21.4909992218018,36.548999786377,1.07093703746796,0.889873862266541,197.461502075195,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,1.048509,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,50,1.037,0.0011,"aoml_navis",1025.75502923556
"7901009",102,0.809690827378561,1,0.984963,1,0.962535,1,204.061859384273,1,4.87440117140773,52,1,21.4899997711182,36.5530014038086,0.984962999820709,0.817551970481873,196.775100708008,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.962535,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,52,1.037,0.0011,"aoml_navis",1025.76702741026
"7901009",102,0.787679814595454,1,0.958797,1,0.936369,1,203.365911265325,1,4.87434248671247,54,1,21.4850006103516,36.5559997558594,0.958796977996826,0.795540928840637,196.10400390625,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.936369,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,54,1.037,0.0011,"aoml_navis",1025.77937714268
"7901009",102,0.636747155511295,1,0.779373,1,0.756945,1,203.249242124537,1,4.87428476808968,56,1,21.4780006408691,36.5579986572266,0.779372990131378,0.64460825920105,195.991500854492,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.756945,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,56,1.037,0.0011,"aoml_navis",1025.79152386281
"7901009",102,0.573858547559562,1,0.704613,1,0.682185,1,202.964998563438,1,4.87422934026731,58,1,21.4699993133545,36.5589981079102,0.704612970352173,0.581719636917114,195.717407226562,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.682185,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,58,1.037,0.0011,"aoml_navis",1025.80318876128
"7901009",102,0.49682000281869,1,0.613032,1,0.590604,1,202.037674318544,1,4.87416958581337,60,1,21.4559993743896,36.5589981079102,0.613031983375549,0.50468111038208,194.823196411133,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.590604,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,60,1.037,0.0011,"aoml_navis",1025.81576450538
"7901009",102,0.413492597282644,1,0.513975,1,0.491547,1,201.482447570683,1,4.8741131906657,62,1,21.4500007629395,36.5610008239746,0.513975024223328,0.421353667974472,194.287796020508,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.491547,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,62,1.037,0.0011,"aoml_navis",1025.82763354273
"7901009",102,0.382048293306777,1,0.476595,1,0.454167,1,200.975024630543,1,4.87406800944262,64,1,21.44700050354,36.5610008239746,0.476595014333725,0.389909386634827,193.798492431641,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.454167,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,64,1.037,0.0011,"aoml_navis",1025.8371426729
"7901009",102,0.355320634927291,1,0.444822,1,0.422394,1,200.480577235696,1,4.87402379498057,66,1,21.4419994354248,36.560001373291,0.444822013378143,0.363181740045547,193.321701049805,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.422394,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,66,1.037,0.0011,"aoml_navis",1025.84644850301
"7901009",102,0.339598482939357,1,0.426132,1,0.403704,1,199.945889826605,1,4.87397200030529,68,1,21.4340000152588,36.560001373291,0.426131993532181,0.347459584474564,192.806106567383,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.403704,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,68,1.037,0.0011,"aoml_navis",1025.85734995745
"7901009",102,0.338026267740564,1,0.424263,1,0.401835,1,199.177547659222,1,4.87393045299668,70,1,21.4309997558594,36.5589981079102,0.424263000488281,0.345887362957001,192.065200805664,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.401835,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,70,1.037,0.0011,"aoml_navis",1025.86609477076
"7901009",102,0.325448546150218,1,0.409311,1,0.386883,1,197.44238495298,1,4.87388757103733,72,1,21.4270000457764,36.5579986572266,0.40931099653244,0.333309650421143,190.391998291016,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.386883,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,72,1.037,0.0011,"aoml_navis",1025.87512065565
"7901009",102,0.282998735782798,1,0.358848,1,0.33642,1,194.049010853618,1,4.87381390534206,74,1,21.3969993591309,36.5559997558594,0.358848005533218,0.290859818458557,187.11979675293,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.33642,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,74,1.037,0.0011,"aoml_navis",1025.89062633672
"7901009",102,0.279854305385211,1,0.35511,1,0.332682,1,190.873103728602,1,4.87370455840535,76,1,21.3290004730225,36.5499992370605,0.355109989643097,0.287715405225754,184.05729675293,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.332682,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,76,1.037,0.0011,"aoml_navis",1025.91364332432
"7901009",102,0.246837786210551,1,0.315861,1,0.293433,1,189.217376677691,1,4.87360658778335,78,1,21.2749996185303,36.5460014343262,0.315860986709595,0.254698872566223,182.460693359375,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.293433,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,78,1.037,0.0011,"aoml_navis",1025.93426653138
"7901009",102,0.260987722999691,1,0.332682,1,0.310254,1,187.573580798915,1,4.87354330132105,80,1,21.25,36.5429992675781,0.332682013511658,0.268848806619644,180.875595092773,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.310254,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,80,1.037,0.0011,"aoml_navis",1025.94758902515
"7901009",102,0.249982216608138,1,0.319599,1,0.297171,1,185.707649914255,1,4.8734714745471,82,1,21.2129993438721,36.5379981994629,0.319599002599716,0.257843285799026,179.076293945312,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.297171,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,82,1.037,0.0011,"aoml_navis",1025.9627097673
"7901009",102,0.193382469451579,1,0.252315,1,0.229887,1,183.85198869898,1,4.87332719005224,84,1,21.1070003509521,36.5279998779297,0.252315014600754,0.201243564486504,177.286895751953,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.229887,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,84,1.037,0.0011,"aoml_navis",1025.99308542351
"7901009",102,0.158793735078125,1,0.211197,1,0.188769,1,180.989472640464,1,4.87319957850298,86,1,21.0300006866455,36.523998260498,0.211197003722191,0.166654825210571,174.526596069336,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.188769,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,86,1.037,0.0011,"aoml_navis",1026.01995248796
"7901009",102,0.146216013487779,1,0.196245,1,0.173817,1,177.018892485422,1,4.87303202225888,88,1,20.9249992370605,36.5209999084473,0.19624499976635,0.154077097773552,170.697799682617,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.173817,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,88,1.037,0.0011,"aoml_navis",1026.05523156038
"7901009",102,0.127349431102259,1,0.173817,1,0.151389,1,173.588189957589,1,4.87283465240997,90,1,20.8190002441406,36.5260009765625,0.173816993832588,0.135210514068604,167.389602661133,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.151389,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,90,1.037,0.0011,"aoml_navis",1026.09679101817
"7901009",102,0.122632785505879,1,0.16821,1,0.145782,1,168.70542896844,1,4.87275702178972,92,1,20.7910003662109,36.5260009765625,0.168209999799728,0.130493864417076,162.681198120117,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.145782,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,92,1.037,0.0011,"aoml_navis",1026.11313834063
"7901009",102,0.116343924710706,1,0.160734,1,0.138306,1,157.255570444242,1,4.87251459132391,94,1,20.632999420166,36.5250015258789,0.160733997821808,0.124205008149147,151.640197753906,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.138306,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,94,1.037,0.0011,"aoml_navis",1026.16419228443
"7901009",102,0.125777215903466,1,0.171948,1,0.14952,1,146.911291674362,1,4.87199309972697,96,1,20.2679996490479,36.5279998779297,0.171948000788689,0.133638307452202,141.665298461914,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.14952,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,96,1.037,0.0011,"aoml_navis",1026.27403152115
"7901009",102,0.100621772722773,1,0.142044,1,0.119616,1,138.772982195001,1,4.87151816519271,98,1,19.886999130249,36.5139999389648,0.142043992877007,0.108482852578163,133.817596435547,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.119616,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,98,1.037,0.0011,"aoml_navis",1026.37408513126
"7901009",102,0.108482848716739,1,0.151389,1,0.128961,1,134.754281755524,1,4.87113514266047,100,1,19.6270008087158,36.5180015563965,0.151389002799988,0.116343937814236,129.942398071289,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.128961,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,100,1.037,0.0011,"aoml_navis",1026.45479001618
"7901009",102,0.0990495575239792,1,0.140175,1,0.117747,1,131.547162114544,1,4.87100072738848,101.900001525879,1,19.5219993591309,36.507999420166,0.140174999833107,0.106910638511181,126.849800109863,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.117747,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,101.900001525879,1.037,0.0011,"aoml_navis",1026.48311503757
"7901009",102,0.083327405536046,1,0.121485,1,0.099057,1,129.629487287069,1,4.87058962910988,103.900001525879,1,19.1630001068115,36.4869995117188,0.121485002338886,0.091188482940197,125.000602722168,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.099057,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,103.900001525879,1.037,0.0011,"aoml_navis",1026.56975453581
"7901009",102,0.0691774687469061,1,0.104664,1,0.082236,1,128.829101852347,1,4.87028535184555,106,1,18.8770008087158,36.4620018005371,0.104663997888565,0.077038548886776,124.228797912598,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.082236,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,106,1.037,0.0011,"aoml_navis",1026.63389078533
"7901009",102,0.0597441775541462,1,0.09345,1,0.071022,1,127.822144154175,1,4.87007385547734,108,1,18.6690006256104,36.4389991760254,0.0934500023722649,0.0676052570343018,123.257797241211,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.071022,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,108,1.037,0.0011,"aoml_navis",1026.67847518915
"7901009",102,0.0628886079517328,1,0.097188,1,0.07476,1,127.546500847792,1,4.86984638798589,110,1,18.382999420166,36.3950004577637,0.0971880033612251,0.0707496851682663,122.991996765137,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.07476,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,110,1.037,0.0011,"aoml_navis",1026.72643070122
"7901009",102,0.048738671162593,1,0.080367,1,0.057939,1,127.327174572749,1,4.86958157822924,112,1,18.0779991149902,36.3559989929199,0.0803669989109039,0.0565997511148453,122.780502319336,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.057939,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,112,1.037,0.0011,"aoml_navis",1026.78226448733
"7901009",102,0.0361609495722464,1,0.065415,1,0.042987,1,127.140611549571,1,4.86920990857351,114,1,17.6229991912842,36.298999786377,0.0654150024056435,0.0440220274031162,122.600601196289,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.042987,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,114,1.037,0.0011,"aoml_navis",1026.86063938139
"7901009",102,0.0251554431806931,1,0.052332,1,0.029904,1,126.451396472723,1,4.86887830983859,116,1,17.1919994354248,36.2410011291504,0.0523319989442825,0.0330165214836597,121.935997009277,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.029904,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,116,1.037,0.0011,"aoml_navis",1026.93057452195
"7901009",102,0.0235832279818998,1,0.050463,1,0.028035,1,125.961094922835,1,4.86871282893742,118,1,16.9860000610352,36.2099990844727,0.0504629984498024,0.0314443074166775,121.463203430176,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.028035,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,118,1.037,0.0011,"aoml_navis",1026.96547848997
"7901009",102,0.0204387975843132,1,0.046725,1,0.024297,1,125.618350641068,1,4.86854708299375,120,1,16.7910003662109,36.1829986572266,0.0467250011861324,0.0282998755574226,121.132698059082,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.024297,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,120,1.037,0.0011,"aoml_navis",1027.00044074041
"7901009",102,0.0204387975843132,1,0.046725,1,0.024297,1,126.276558911816,1,4.86832786555802,122,1,16.5179996490479,36.1469993591309,0.0467250011861324,0.0282998755574226,121.767402648926,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.024297,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,122,1.037,0.0011,"aoml_navis",1027.04668585974
"7901009",102,0.0172943671867265,1,0.042987,1,0.020559,1,126.442274031428,1,4.8682355453522,124,1,16.4209995269775,36.1310005187988,0.0429870001971722,0.025155445560813,121.927200317383,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.020559,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,124,1.037,0.0011,"aoml_navis",1027.06616255937
"7901009",102,0.00943329119275993,1,0.033642,1,0.011214,1,126.51434369123,1,4.86817064483294,126,1,16.371000289917,36.1220016479492,0.0336420014500618,0.017294367775321,121.996696472168,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.011214,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,126,1.037,0.0011,"aoml_navis",1027.07985499789
"7901009",102,0.00943329119275993,1,0.033642,1,0.011214,1,126.660255280435,1,4.86809170086616,128,1,16.2919998168945,36.1080017089844,0.0336420014500618,0.017294367775321,122.137397766113,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.011214,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,128,1.037,0.0011,"aoml_navis",1027.09651075602
"7901009",102,0.00943329119275993,1,0.033642,1,0.011214,1,127.017826496275,1,4.86791244166412,130,1,16.0729999542236,36.0789985656738,0.0336420014500618,0.017294367775321,122.482200622559,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.011214,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,130,1.037,0.0011,"aoml_navis",1027.13433323191
"7901009",102,0.00943329119275993,1,0.033642,1,0.011214,1,127.076105683244,1,4.86774066506152,132,1,15.83899974823,36.0439987182617,0.0336420014500618,0.017294367775321,122.538398742676,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.011214,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,132,1.037,0.0011,"aoml_navis",1027.17057954377
