"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",102,0.00157221519879332,1,0.024297,1,0.001869,1,126.800668086726,1,4.86760323305952,134,1,15.6780004501343,36.0219993591309,0.0242970008403063,0.00943329185247421,122.272796630859,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.001869,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,134,1.037,0.0011,"aoml_navis",1027.19958069739
"7901009",102,0.00471664559637996,1,0.028035,1,0.005607,1,126.433040823284,1,4.86753381810983,136,1,15.6090002059937,36.0089988708496,0.0280349999666214,0.0125777227804065,121.918296813965,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.005607,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,136,1.037,0.0011,"aoml_navis",1027.21422939011
"7901009",102,0.00471664559637996,1,0.028035,1,0.005607,1,126.150664474801,1,4.86742265049218,138,1,15.4809999465942,35.9900016784668,0.0280349999666214,0.0125777227804065,121.646003723145,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.005607,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,138,1.037,0.0011,"aoml_navis",1027.23769005234
"7901009",102,0.00786107599396661,1,0.031773,1,0.009345,1,125.945848657116,1,4.86732295153744,140,1,15.3629999160767,35.9710006713867,0.0317730009555817,0.0157221537083387,121.448501586914,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.009345,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,140,1.037,0.0011,"aoml_navis",1027.25873129513
"7901009",102,0.00314443039758664,1,0.026166,1,0.003738,1,125.578118538741,1,4.86727119754571,142,1,15.3299999237061,35.9640007019043,0.0261659994721413,0.0110055068507791,121.093902587891,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.003738,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,142,1.037,0.0011,"aoml_navis",1027.26965419992
"7901009",102,0.00314443039758664,1,0.026166,1,0.003738,1,125.398605034378,1,4.86718541282122,143.899993896484,1,15.2360000610352,35.9490013122559,0.0261659994721413,0.0110055068507791,120.920799255371,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.003738,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,143.899993896484,1.037,0.0011,"aoml_navis",1027.28775995032
"7901009",102,0.00314443039758664,1,0.026166,1,0.003738,1,125.475659202433,1,4.8670625243628,146,1,15.0729999542236,35.9230003356934,0.0261659994721413,0.0110055068507791,120.995101928711,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.003738,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,146,1.037,0.0011,"aoml_navis",1027.31369793829
"7901009",102,0,1,0.022428,1,0,1,125.841933527921,1,4.86688517530926,148,1,14.831000328064,35.8899993896484,0.0224280003458261,0.00786107685416937,121.348297119141,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,148,1.037,0.0011,"aoml_navis",1027.3511331983
"7901009",102,0.00314443039758664,1,0.026166,1,0.003738,1,125.999562667479,1,4.86679134025529,150,1,14.6979999542236,35.8660011291504,0.0261659994721413,0.0110055068507791,121.500297546387,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.003738,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,150,1.037,0.0011,"aoml_navis",1027.37094122834
"7901009",102,0.00314443039758664,1,0.026166,1,0.003738,1,125.486751711275,1,4.86676094656045,152,1,14.7089996337891,35.8660011291504,0.0261659994721413,0.0110055068507791,121.005798339844,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.003738,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,152,1.037,0.0011,"aoml_navis",1027.37735732299
"7901009",102,0,1,0.022428,1,0,1,124.937435166057,1,4.86670326685474,154,1,14.6660003662109,35.8580017089844,0.0224280003458261,0.00786107685416937,120.476097106934,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,154,1.037,0.0011,"aoml_navis",1027.38953370202
"7901009",102,0.00471664559637996,1,0.028035,1,0.005607,1,124.939302378672,1,4.86655647362331,156,1,14.4670000076294,35.8300018310547,0.0280349999666214,0.0125777227804065,120.477897644043,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.005607,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,156,1.037,0.0011,"aoml_navis",1027.42052354677
"7901009",102,0.00157221519879332,1,0.024297,1,0.001869,1,124.82719841449,1,4.86647321476859,158,1,14.3669996261597,35.8129997253418,0.0242970008403063,0.00943329185247421,120.36979675293,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.001869,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,158,1.037,0.0011,"aoml_navis",1027.43810133922
"7901009",102,0.00157221519879332,1,0.024297,1,0.001869,1,124.479176883509,1,4.86642224334229,160,1,14.3369998931885,35.806999206543,0.0242970008403063,0.00943329185247421,120.034202575684,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.001869,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,160,1.037,0.0011,"aoml_navis",1027.44886283562
"7901009",102,0.00157221519879332,1,0.024297,1,0.001869,1,124.189529482511,1,4.86635047062994,162,1,14.2690000534058,35.7960014343262,0.0242970008403063,0.00943329185247421,119.754898071289,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.001869,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,162,1.037,0.0011,"aoml_navis",1027.46401644861
"7901009",102,0.00157221519879332,1,0.024297,1,0.001869,1,123.960764289459,1,4.86627142124507,164,1,14.1829996109009,35.7820014953613,0.0242970008403063,0.00943329185247421,119.534301757812,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.001869,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,164,1.037,0.0011,"aoml_navis",1027.48070692709
"7901009",102,0.00314443039758664,1,0.026166,1,0.003738,1,123.712290509014,1,4.86617901443608,166,1,14.0799999237061,35.7669982910156,0.0261659994721413,0.0110055068507791,119.294700622559,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.003738,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,166,1.037,0.0011,"aoml_navis",1027.5002183781
"7901009",102,0.00471664559637996,1,0.028035,1,0.005607,1,123.450754152178,1,4.86610168351804,168,1,13.9949998855591,35.7529983520508,0.0280349999666214,0.0125777227804065,119.042503356934,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.005607,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,168,1.037,0.0011,"aoml_navis",1027.51654716454
"7901009",102,0.00471664559637996,1,0.028035,1,0.005607,1,123.42295958473,1,4.86599035403912,170,1,13.8579998016357,35.734001159668,0.0280349999666214,0.0125777227804065,119.015701293945,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.005607,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,170,1.037,0.0011,"aoml_navis",1027.54005581816
"7901009",102,0.00471664559637996,1,0.028035,1,0.005607,1,123.098990284049,1,4.86592364736116,172,1,13.789999961853,35.7220001220703,0.0280349999666214,0.0125777227804065,118.703300476074,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.005607,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,172,1.037,0.0011,"aoml_navis",1027.55414230792
"7901009",102,-0.00157221519879332,1,0.020559,1,-0.001869,1,122.452507475572,1,4.86587877791886,174,1,13.7690000534058,35.7169990539551,0.020558999851346,0.00628886139020324,118.079902648926,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,-0.001869,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,174,1.037,0.0011,"aoml_navis",1027.5636176326
"7901009",102,0.00157221519879332,1,0.024297,1,0.001869,1,121.516377266097,1,4.86580363716503,176,1,13.6960000991821,35.7060012817383,0.0242970008403063,0.00943329185247421,117.177200317383,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.001869,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,176,1.037,0.0011,"aoml_navis",1027.5794859065
"7901009",102,0.00628886079517329,1,0.029904,1,0.007476,1,120.547578747772,1,4.86573315572978,177.899993896484,1,13.6180000305176,35.693000793457,0.0299040004611015,0.0141499377787113,116.24299621582,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.007476,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,177.899993896484,1.037,0.0011,"aoml_navis",1027.59437066788
"7901009",102,0.00628886079517329,1,0.029904,1,0.007476,1,119.635516592432,1,4.8656587328513,180,1,13.539999961853,35.6800003051758,0.0299040004611015,0.0141499377787113,115.363502502441,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.007476,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,180,1.037,0.0011,"aoml_navis",1027.61008827883
"7901009",102,0.00314443039758664,1,0.026166,1,0.003738,1,118.723240815311,1,4.86557103507717,182,1,13.4610004425049,35.6710014343262,0.0261659994721413,0.0110055068507791,114.48380279541,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.003738,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,182,1.037,0.0011,"aoml_navis",1027.62861007551
"7901009",102,0.00314443039758664,1,0.026166,1,0.003738,1,117.990367775702,1,4.86549885284689,184,1,13.3900003433228,35.6599998474121,0.0261659994721413,0.0110055068507791,113.777099609375,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.003738,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,184,1.037,0.0011,"aoml_navis",1027.64385548553
"7901009",102,0.00157221519879332,1,0.024297,1,0.001869,1,117.391688774946,1,4.86543703266304,186,1,13.3330001831055,35.6500015258789,0.0242970008403063,0.00943329185247421,113.199798583984,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.001869,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,186,1.037,0.0011,"aoml_navis",1027.65691271588
"7901009",102,0.00314443039758664,1,0.026166,1,0.003738,1,116.816342019963,1,4.86538479524171,188,1,13.2930002212524,35.6419982910156,0.0261659994721413,0.0110055068507791,112.644996643066,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.003738,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,188,1.037,0.0011,"aoml_navis",1027.66794620026
"7901009",102,0.00314443039758664,1,0.026166,1,0.003738,1,116.580527308096,1,4.86530457118196,190.100006103516,1,13.2080001831055,35.6290016174316,0.0261659994721413,0.0110055068507791,112.417602539062,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0.003738,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,190.100006103516,1.037,0.0011,"aoml_navis",1027.68489142815
"7901009",102,0,1,0.022428,1,0,1,116.483250277987,1,4.86522986351161,192,1,13.1239995956421,35.6160011291504,0.0224280003458261,0.00786107685416937,112.323799133301,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,192,1.037,0.0011,"aoml_navis",1027.70067196601
"7901009",102,0,1,0.022428,1,0,1,116.652288403101,1,4.86514751446756,194,1,13.0340003967285,35.6030006408691,0.0224280003458261,0.00786107685416937,112.486801147461,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,194,1.037,0.0011,"aoml_navis",1027.71806715653
"7901009",102,0,1,0.020559,1,-0.001869,1,116.814585574198,1,4.86509891399932,196,1,13.0010004043579,35.5960006713867,0.020558999851346,0.00628886139020324,112.64330291748,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,196,1.037,0.0011,"aoml_navis",1027.72833366502
"7901009",102,0,1,0.024297,1,0.001869,1,117.08327430478,1,4.86503880510209,198,1,12.9409999847412,35.5849990844727,0.0242970008403063,0.00943329185247421,112.902397155762,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,198,1.037,0.0011,"aoml_navis",1027.74103153224
"7901009",102,0,1,0.026166,1,0.003738,1,117.223481401206,1,4.86494421337093,200,1,12.8299999237061,35.5699996948242,0.0261659994721413,0.0110055068507791,113.03759765625,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,200,1.037,0.0011,"aoml_navis",1027.76101445478
"7901009",102,0,1,0.024297,1,0.001869,1,116.950638913747,1,4.86488070035031,202,1,12.7659997940063,35.5589981079102,0.0242970008403063,0.00943329185247421,112.77449798584,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,202,1.037,0.0011,"aoml_navis",1027.77443229799
"7901009",102,0,1,0.026166,1,0.003738,1,116.462615996204,1,4.86482005473478,204,1,12.701000213623,35.5470008850098,0.0261659994721413,0.0110055068507791,112.303901672363,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,204,1.037,0.0011,"aoml_navis",1027.78724469647
"7901009",102,0,1,0.028035,1,0.005607,1,115.746128538487,1,4.86473618775695,206,1,12.6000003814697,35.5320014953613,0.0280349999666214,0.0125777227804065,111.612998962402,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,206,1.037,0.0011,"aoml_navis",1027.80496352165
"7901009",102,0,1,0.026166,1,0.003738,1,114.875129236849,1,4.86467646383704,208,1,12.5469999313354,35.5229988098145,0.0261659994721413,0.0110055068507791,110.773101806641,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,208,1.037,0.0011,"aoml_navis",1027.81758194382
"7901009",102,0,1,0.031773,1,0.009345,1,114.315543022247,1,4.86460259529681,210,1,12.4790000915527,35.5139999389648,0.0317730009555817,0.0157221537083387,110.233497619629,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,210,1.037,0.0011,"aoml_navis",1027.83318925869
"7901009",102,0,1,0.024297,1,0.001869,1,114.770383356279,1,4.86449022175256,212,1,12.33899974823,35.4970016479492,0.0242970008403063,0.00943329185247421,110.672096252441,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,212,1.037,0.0011,"aoml_navis",1027.85693301252
"7901009",102,0,1,0.029904,1,0.007476,1,115.003618782923,1,4.86444249403094,214,1,12.3020000457764,35.4889984130859,0.0299040004611015,0.0141499377787113,110.897003173828,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,214,1.037,0.0011,"aoml_navis",1027.8670178824
"7901009",102,0,1,0.026166,1,0.003738,1,114.890375502569,1,4.86439131863908,216,1,12.2729997634888,35.484001159668,0.0261659994721413,0.0110055068507791,110.787803649902,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,216,1.037,0.0011,"aoml_navis",1027.87783146502
"7901009",102,0,1,0.029904,1,0.007476,1,114.54027313719,1,4.86434207009222,218,1,12.246000289917,35.4790000915527,0.0299040004611015,0.0141499377787113,110.450202941895,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,218,1.037,0.0011,"aoml_navis",1027.88823811176
"7901009",102,0,1,0.026166,1,0.003738,1,113.682850686603,1,4.86429199829093,220,1,12.2220001220703,35.4749984741211,0.0261659994721413,0.0110055068507791,109.623397827148,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,220,1.037,0.0011,"aoml_navis",1027.89881893537
"7901009",102,0,1,0.028035,1,0.005607,1,112.642607549987,1,4.86423826814281,222,1,12.1979999542236,35.4720001220703,0.0280349999666214,0.0125777227804065,108.620300292969,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,222,1.037,0.0011,"aoml_navis",1027.91017305758
"7901009",102,0,1,0.028035,1,0.005607,1,111.680241420883,1,4.86416275143801,224,1,12.1350002288818,35.4650001525879,0.0280349999666214,0.0125777227804065,107.69229888916,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,224,1.037,0.0011,"aoml_navis",1027.92613148518
"7901009",102,0,1,0.026166,1,0.003738,1,111.540967930764,1,4.86408163868931,226,1,12.0539999008179,35.4550018310547,0.0261659994721413,0.0110055068507791,107.557998657227,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,226,1.037,0.0011,"aoml_navis",1027.94327303834
"7901009",102,0,1,0.029904,1,0.007476,1,111.523751597497,1,4.86402319622622,228,1,12.0050001144409,35.4469985961914,0.0299040004611015,0.0141499377787113,107.541397094727,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,228,1.037,0.0011,"aoml_navis",1027.95562403553
"7901009",102,0,1,0.022428,1,0,1,111.271131972092,1,4.86398076615318,230,1,11.9890003204346,35.443000793457,0.0224280003458261,0.00786107685416937,107.297798156738,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,230,1.037,0.0011,"aoml_navis",1027.96459122399
"7901009",102,0,1,0.028035,1,0.005607,1,110.989167043338,1,4.86391966281339,232,1,11.9370002746582,35.435001373291,0.0280349999666214,0.0125777227804065,107.025901794434,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,232,1.037,0.0011,"aoml_navis",1027.97750510293
"7901009",102,0,1,0.026166,1,0.003738,1,110.669968629127,1,4.86384104007692,234,1,11.8459997177124,35.4220008850098,0.0261659994721413,0.0110055068507791,106.718101501465,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,234,1.037,0.0011,"aoml_navis",1027.99412209428
"7901009",102,0,1,0.031773,1,0.009345,1,110.574353101768,1,4.86375820014941,236,1,11.746000289917,35.4080009460449,0.0317730009555817,0.0157221537083387,106.625900268555,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,236,1.037,0.0011,"aoml_navis",1028.01163097426
"7901009",102,0,1,0.026166,1,0.003738,1,110.370265180527,1,4.86370678632311,238,1,11.7119998931885,35.4020004272461,0.0261659994721413,0.0110055068507791,106.429100036621,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,238,1.037,0.0011,"aoml_navis",1028.02249799683
"7901009",102,0,1,0.026166,1,0.003738,1,110.187436582579,1,4.86365086131729,240,1,11.668999671936,35.3950004577637,0.0261659994721413,0.0110055068507791,106.252799987793,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,240,1.037,0.0011,"aoml_navis",1028.03431878039
"7901009",102,0,1,0.031773,1,0.009345,1,110.212121766308,1,4.86355523889462,242,1,11.5459995269775,35.3790016174316,0.0317730009555817,0.0157221537083387,106.27660369873,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,242,1.037,0.0011,"aoml_navis",1028.05453097648
"7901009",102,0,1,0.028035,1,0.005607,1,110.264799315431,1,4.86349343517875,244,1,11.4840002059937,35.3689994812012,0.0280349999666214,0.0125777227804065,106.32740020752,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,244,1.037,0.0011,"aoml_navis",1028.06759516398
"7901009",102,0,1,0.022428,1,0,1,110.232336716444,1,4.86342607177423,246,1,11.4359998703003,35.3639984130859,0.0224280003458261,0.00786107685416937,106.296096801758,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,246,1.037,0.0011,"aoml_navis",1028.08183494726
"7901009",102,0,1,0.028035,1,0.005607,1,110.272679585621,1,4.86336614894757,248,1,11.3879995346069,35.3569984436035,0.0280349999666214,0.0125777227804065,106.334999084473,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,248,1.037,0.0011,"aoml_navis",1028.09450221674
"7901009",102,0,1,0.028035,1,0.005607,1,110.280251291015,1,4.86331876291542,250,1,11.3620004653931,35.3520011901855,0.0280349999666214,0.0125777227804065,106.342300415039,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,250,1.037,0.0011,"aoml_navis",1028.10451951594
"7901009",102,0,1,0.029904,1,0.007476,1,110.197911961828,1,4.86326766968776,252,1,11.3400001525879,35.3489990234375,0.0299040004611015,0.0141499377787113,106.262901306152,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,252,1.037,0.0011,"aoml_navis",1028.11532072653
"7901009",102,0,1,0.028035,1,0.005607,1,110.066827306696,1,4.86322287181143,254,1,11.3249998092651,35.3460006713867,0.0280349999666214,0.0125777227804065,106.136497497559,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,254,1.037,0.0011,"aoml_navis",1028.12479127399
"7901009",102,0,1,0.028035,1,0.005607,1,110.03343901332,1,4.86316397877469,256,1,11.2819995880127,35.3400001525879,0.0280349999666214,0.0125777227804065,106.104301452637,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,256,1.037,0.0011,"aoml_navis",1028.13724189078
"7901009",102,0,1,0.026166,1,0.003738,1,109.987913837944,1,4.86311125055179,258,1,11.253999710083,35.3359985351562,0.0261659994721413,0.0110055068507791,106.060401916504,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,258,1.037,0.0011,"aoml_navis",1028.14838945596
"7901009",102,0,1,0.026166,1,0.003738,1,109.940932869681,1,4.86305943434398,260,1,11.2270002365112,35.3320007324219,0.0261659994721413,0.0110055068507791,106.015098571777,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,260,1.037,0.0011,"aoml_navis",1028.1593444425
"7901009",102,0,1,0.028035,1,0.005607,1,109.774386998693,1,4.86300935004613,262,1,11.206000328064,35.3289985656738,0.0280349999666214,0.0125777227804065,105.854499816895,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,262,1.037,0.0011,"aoml_navis",1028.16993349037
"7901009",102,0,1,0.029904,1,0.007476,1,109.689871892095,1,4.86295669133283,264,1,11.1780004501343,35.3250007629395,0.0299040004611015,0.0141499377787113,105.773002624512,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,264,1.037,0.0011,"aoml_navis",1028.18106706799
"7901009",102,0,1,0.028035,1,0.005607,1,109.546444645098,1,4.86290953342885,266,1,11.1520004272461,35.3199996948242,0.0280349999666214,0.0125777227804065,105.634696960449,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,266,1.037,0.0011,"aoml_navis",1028.1910378198
"7901009",102,0,1,0.026166,1,0.003738,1,109.612509159243,1,4.86283351708016,268,1,11.0769996643066,35.3110008239746,0.0261659994721413,0.0110055068507791,105.698402404785,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,268,1.037,0.0011,"aoml_navis",1028.20711061525
"7901009",102,0,1,0.026166,1,0.003738,1,109.716519231453,1,4.86278735408752,270,1,11.0520000457764,35.3059997558594,0.0261659994721413,0.0110055068507791,105.798698425293,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,270,1.037,0.0011,"aoml_navis",1028.21687150213
"7901009",102,0,1,0.028035,1,0.005607,1,109.831424014558,1,4.86273248803632,272,1,11.0129995346069,35.2999992370605,0.0280349999666214,0.0125777227804065,105.90950012207,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,272,1.037,0.0011,"aoml_navis",1028.22847283937
