"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",102,0,1,0.024297,1,0.001869,1,110.293938908915,1,4.86266267123971,274,1,10.9320001602173,35.2879981994629,0.0242970008403063,0.00943329185247421,106.355499267578,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,274,1.037,0.0011,"aoml_navis",1028.24323586593
"7901009",102,0,1,0.028035,1,0.005607,1,110.748676388015,1,4.86261047802747,276,1,10.8999996185303,35.2830009460449,0.0280349999666214,0.0125777227804065,106.793998718262,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,276,1.037,0.0011,"aoml_navis",1028.25427259562
"7901009",102,0,1,0.029904,1,0.007476,1,111.208604085231,1,4.86253160618549,278,1,10.7829999923706,35.2649993896484,0.0299040004611015,0.0141499377787113,107.237503051758,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,278,1.037,0.0011,"aoml_navis",1028.2709512139
"7901009",102,0,1,0.026166,1,0.003738,1,111.382824516545,1,4.86248257193639,280,1,10.7670001983643,35.2630004882812,0.0261659994721413,0.0110055068507791,107.405502319336,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,280,1.037,0.0011,"aoml_navis",1028.28132050432
"7901009",102,0,1,0.029904,1,0.007476,1,111.622895840222,1,4.86243516326704,282,1,10.7360000610352,35.2569999694824,0.0299040004611015,0.0141499377787113,107.637001037598,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,282,1.037,0.0011,"aoml_navis",1028.29134623165
"7901009",102,0,1,0.031773,1,0.009345,1,111.757809863599,1,4.86238198378074,284,1,10.7110004425049,35.2540016174316,0.0317730009555817,0.0157221537083387,107.767097473145,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,284,1.037,0.0011,"aoml_navis",1028.30259257259
"7901009",102,0,1,0.026166,1,0.003738,1,111.846684436939,1,4.86234153342594,286.100006103516,1,10.7030000686646,35.2509994506836,0.0261659994721413,0.0110055068507791,107.852798461914,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,286.100006103516,1.037,0.0011,"aoml_navis",1028.31114713513
"7901009",102,0,1,0.028035,1,0.005607,1,112.000373441402,1,4.86229311636947,288,1,10.6809997558594,35.2480010986328,0.0280349999666214,0.0125777227804065,108.000999450684,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,288,1.037,0.0011,"aoml_navis",1028.3213867068
"7901009",102,0,1,0.031773,1,0.009345,1,112.255999595594,1,4.86223533817616,290,1,10.621000289917,35.2379989624023,0.0317730009555817,0.0157221537083387,108.247497558594,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,290,1.037,0.0011,"aoml_navis",1028.33360630288
"7901009",102,0,1,0.028035,1,0.005607,1,112.457183842981,1,4.86215221171891,292,1,10.5229997634888,35.226001739502,0.0280349999666214,0.0125777227804065,108.441497802734,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,292,1.037,0.0011,"aoml_navis",1028.3511873505
"7901009",102,0,1,0.033642,1,0.011214,1,112.411350102808,1,4.86210098562128,294,1,10.5,35.2229995727539,0.0336420014500618,0.017294367775321,108.397300720215,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,294,1.037,0.0011,"aoml_navis",1028.36202184745
"7901009",102,0,1,0.028035,1,0.005607,1,112.347983552654,1,4.86206033661722,296,1,10.4849996566772,35.2190017700195,0.0280349999666214,0.0125777227804065,108.336196899414,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,296,1.037,0.0011,"aoml_navis",1028.37061941497
"7901009",102,0,1,0.026166,1,0.003738,1,112.306398512373,1,4.86201023781972,298,1,10.4589996337891,35.2150001525879,0.0261659994721413,0.0110055068507791,108.296096801758,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,298,1.037,0.0011,"aoml_navis",1028.38121588205
"7901009",102,0,1,0.026166,1,0.003738,1,112.429080710736,1,4.8619404217087,300,1,10.3800001144409,35.2039985656738,0.0261659994721413,0.0110055068507791,108.414398193359,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,300,1.037,0.0011,"aoml_navis",1028.39598315003
"7901009",102,0,1,0.028035,1,0.005607,1,112.667704153444,1,4.86184836527479,302,1,10.2530002593994,35.1879997253418,0.0280349999666214,0.0125777227804065,108.644500732422,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,302,1.037,0.0011,"aoml_navis",1028.41545526429
"7901009",102,0,1,0.029904,1,0.007476,1,112.816622271436,1,4.86174185570398,304,1,10.1079998016357,35.1720008850098,0.0299040004611015,0.0141499377787113,108.788101196289,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,304,1.037,0.0011,"aoml_navis",1028.43798547918
"7901009",102,0,1,0.028035,1,0.005607,1,112.767054106033,1,4.86167331567025,306,1,10.0290002822876,35.1609992980957,0.0280349999666214,0.0125777227804065,108.740303039551,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,306,1.037,0.0011,"aoml_navis",1028.45248443245
"7901009",102,0,1,0.029904,1,0.007476,1,112.610769992512,1,4.86162369942103,308,1,10.0030002593994,35.1570014953613,0.0299040004611015,0.0141499377787113,108.589599609375,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,308,1.037,0.0011,"aoml_navis",1028.46298050494
"7901009",102,0,1,0.033642,1,0.011214,1,112.461226833008,1,4.86157381990688,310.100006103516,1,9.96599960327148,35.1500015258789,0.0336420014500618,0.017294367775321,108.44539642334,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,310.100006103516,1.037,0.0011,"aoml_navis",1028.47353248578
"7901009",102,0,1,0.029904,1,0.007476,1,112.314800969142,1,4.8615279140523,312,1,9.93299961090088,35.1440010070801,0.0299040004611015,0.0141499377787113,108.30419921875,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,312,1.037,0.0011,"aoml_navis",1028.48324403269
"7901009",102,0,1,0.028035,1,0.005607,1,112.53340725966,1,4.86141110876071,314,1,9.77299976348877,35.1279983520508,0.0280349999666214,0.0125777227804065,108.514999389648,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,314,1.037,0.0011,"aoml_navis",1028.5079554349
"7901009",102,0,1,0.029904,1,0.007476,1,112.716235857608,1,4.86131894820195,316,1,9.64599990844727,35.1129989624023,0.0299040004611015,0.0141499377787113,108.691299438477,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,316,1.037,0.0011,"aoml_navis",1028.52745381978
"7901009",102,0,1,0.028035,1,0.005607,1,112.635866595969,1,4.86127307111571,318,1,9.63300037384033,35.1110000610352,0.0280349999666214,0.0125777227804065,108.613800048828,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,318,1.037,0.0011,"aoml_navis",1028.53716029831
"7901009",102,0,1,0.026166,1,0.003738,1,112.542743322737,1,4.86123048747084,320,1,9.62399959564209,35.109001159668,0.0261659994721413,0.0110055068507791,108.524002075195,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,320,1.037,0.0011,"aoml_navis",1028.54617012849
"7901009",102,0,1,0.033642,1,0.011214,1,112.536619498312,1,4.86117022444938,322,1,9.57100009918213,35.1020011901855,0.0336420014500618,0.017294367775321,108.518096923828,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,322,1.037,0.0011,"aoml_navis",1028.55892082371
"7901009",102,0,1,0.029904,1,0.007476,1,112.559540324357,1,4.86110233170444,324,1,9.50399971008301,35.0940017700195,0.0299040004611015,0.0141499377787113,108.540199279785,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,324,1.037,0.0011,"aoml_navis",1028.57328622557
"7901009",102,0,1,0.026166,1,0.003738,1,112.512567268013,1,4.861051667634,326,1,9.47599983215332,35.0900001525879,0.0261659994721413,0.0110055068507791,108.494903564453,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,326,1.037,0.0011,"aoml_navis",1028.58400647974
"7901009",102,0,1,0.028035,1,0.005607,1,112.582769715199,1,4.86098524747425,328,1,9.41499996185303,35.0830001831055,0.0280349999666214,0.0125777227804065,108.562599182129,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,328,1.037,0.0011,"aoml_navis",1028.59806097909
"7901009",102,0,1,0.024297,1,0.001869,1,112.51442656871,1,4.86093350446033,330,1,9.38099956512451,35.0779991149902,0.0242970008403063,0.00943329185247421,108.496696472168,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,330,1.037,0.0011,"aoml_navis",1028.60901006197
"7901009",102,0,1,0.024297,1,0.001869,1,112.470665751017,1,4.86087568257196,332,1,9.3439998626709,35.0740013122559,0.0242970008403063,0.00943329185247421,108.454498291016,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,332,1.037,0.0011,"aoml_navis",1028.62124574114
"7901009",102,0,1,0.028035,1,0.005607,1,112.526357740845,1,4.86081526368522,334,1,9.28999996185303,35.0670013427734,0.0280349999666214,0.0125777227804065,108.508201599121,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,334,1.037,0.0011,"aoml_navis",1028.63403128167
"7901009",102,0,1,0.033642,1,0.011214,1,112.59864102243,1,4.8607453246174,336,1,9.22399997711182,35.060001373291,0.0336420014500618,0.017294367775321,108.577903747559,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,336,1.037,0.0011,"aoml_navis",1028.64883183189
"7901009",102,0,1,0.029904,1,0.007476,1,112.634102238286,1,4.86068776650842,338,1,9.1870002746582,35.0559997558594,0.0299040004611015,0.0141499377787113,108.612098693848,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,338,1.037,0.0011,"aoml_navis",1028.66101263518
"7901009",102,0,1,0.029904,1,0.007476,1,112.711884302784,1,4.86062754943968,340,1,9.14200019836426,35.0509986877441,0.0299040004611015,0.0141499377787113,108.687103271484,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,340,1.037,0.0011,"aoml_navis",1028.67375645278
"7901009",102,0,1,0.026166,1,0.003738,1,112.655986603091,1,4.86058031108043,342,1,9.1269998550415,35.048999786377,0.0261659994721413,0.0110055068507791,108.633201599121,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,342,1.037,0.0011,"aoml_navis",1028.68375379
"7901009",102,0,1,0.029904,1,0.007476,1,112.714368644992,1,4.86051652021356,344,1,9.08199977874756,35.0449981689453,0.0299040004611015,0.0141499377787113,108.689498901367,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,344,1.037,0.0011,"aoml_navis",1028.69725454206
"7901009",102,0,1,0.033642,1,0.011214,1,112.708869862078,1,4.86045808084362,346,1,9.03899955749512,35.0400009155273,0.0336420014500618,0.017294367775321,108.684196472168,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,346,1.037,0.0011,"aoml_navis",1028.70962300989
"7901009",102,0,1,0.026166,1,0.003738,1,112.666042650693,1,4.86041301283242,348,1,9.02200031280518,35.0369987487793,0.0261659994721413,0.0110055068507791,108.64289855957,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,348,1.037,0.0011,"aoml_navis",1028.71916168421
"7901009",102,0,1,0.029904,1,0.007476,1,112.844203217102,1,4.86033619968777,350,1,8.95100021362305,35.0309982299805,0.0299040004611015,0.0141499377787113,108.814697265625,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,350,1.037,0.0011,"aoml_navis",1028.73541964468
"7901009",102,0,1,0.033642,1,0.011214,1,112.837050843355,1,4.86028037317998,352,1,8.91100025177002,35.0260009765625,0.0336420014500618,0.017294367775321,108.807800292969,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,352,1.037,0.0011,"aoml_navis",1028.74723598067
"7901009",102,0,1,0.029904,1,0.007476,1,112.803448928197,1,4.86022854523572,354,1,8.89000034332275,35.023998260498,0.0299040004611015,0.0141499377787113,108.775398254395,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,354,1.037,0.0011,"aoml_navis",1028.75820621672
"7901009",102,0,1,0.028035,1,0.005607,1,112.85416432169,1,4.86017124622702,356,1,8.84799957275391,35.0190010070801,0.0280349999666214,0.0125777227804065,108.82430267334,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,356,1.037,0.0011,"aoml_navis",1028.77033476578
"7901009",102,0,1,0.026166,1,0.003738,1,112.853230715382,1,4.86011034952583,358,1,8.80599975585938,35.0149993896484,0.0261659994721413,0.0110055068507791,108.823402404785,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,358,1.037,0.0011,"aoml_navis",1028.78322515616
"7901009",102,0,1,0.029904,1,0.007476,1,112.755328643762,1,4.86004516404051,360,1,8.74899959564209,35.0089988708496,0.0299040004611015,0.0141499377787113,108.728996276855,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,360,1.037,0.0011,"aoml_navis",1028.79702373859
"7901009",102,0,1,0.028035,1,0.005607,1,112.809153420975,1,4.8599805317303,362,1,8.70199966430664,35.0050010681152,0.0280349999666214,0.0125777227804065,108.780899047852,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,362,1.037,0.0011,"aoml_navis",1028.81070558936
"7901009",102,0,1,0.029904,1,0.007476,1,112.866499001636,1,4.85992887907565,364,1,8.68099975585938,35.0029983520508,0.0299040004611015,0.0141499377787113,108.836196899414,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,364,1.037,0.0011,"aoml_navis",1028.8216400712
"7901009",102,0,1,0.026166,1,0.003738,1,113.032222033167,1,4.85987624874723,366,1,8.6540002822876,35,0.0261659994721413,0.0110055068507791,108.996002197266,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,366,1.037,0.0011,"aoml_navis",1028.83278175836
"7901009",102,0,1,0.029904,1,0.007476,1,113.091126261647,1,4.85982812842045,368,1,8.62800025939941,34.9959983825684,0.0299040004611015,0.0141499377787113,109.052803039551,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,368,1.037,0.0011,"aoml_navis",1028.8429689025
"7901009",102,0,1,0.029904,1,0.007476,1,113.137371421548,1,4.85977090036333,370,1,8.59500026702881,34.9930000305176,0.0299040004611015,0.0141499377787113,109.097396850586,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,370,1.037,0.0011,"aoml_navis",1028.85508442922
"7901009",102,0,1,0.031773,1,0.009345,1,113.214837009332,1,4.85972051881912,372,1,8.56599998474121,34.9889984130859,0.0317730009555817,0.0157221537083387,109.172096252441,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,372,1.037,0.0011,"aoml_navis",1028.86575074382
"7901009",102,0,1,0.033642,1,0.011214,1,113.680263489462,1,4.85965404885206,374,1,8.49699974060059,34.9809989929199,0.0336420014500618,0.017294367775321,109.620903015137,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,374,1.037,0.0011,"aoml_navis",1028.87982348889
"7901009",102,0,1,0.033642,1,0.011214,1,114.354746575252,1,4.85960470345741,376,1,8.44999980926514,34.9729995727539,0.0336420014500618,0.017294367775321,110.271301269531,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,376,1.037,0.0011,"aoml_navis",1028.89027093967
"7901009",102,0,1,0.026166,1,0.003738,1,115.402149997533,1,4.85947956577136,378,1,8.26000022888184,34.9560012817383,0.0261659994721413,0.0110055068507791,111.281303405762,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,378,1.037,0.0011,"aoml_navis",1028.91676615299
"7901009",102,0,1,0.029904,1,0.007476,1,115.82888719932,1,4.85939639865618,380,1,8.14799976348877,34.9440002441406,0.0299040004611015,0.0141499377787113,111.692802429199,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,380,1.037,0.0011,"aoml_navis",1028.93437575554
"7901009",102,0,1,0.028035,1,0.005607,1,116.021146803358,1,4.85934438095901,382,1,8.12100028991699,34.9410018920898,0.0280349999666214,0.0125777227804065,111.878196716309,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,382,1.037,0.0011,"aoml_navis",1028.94539016254
"7901009",102,0,1,0.029904,1,0.007476,1,116.188009151061,1,4.85928269949641,384,1,8.08600044250488,34.9389991760254,0.0299040004611015,0.0141499377787113,112.039100646973,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,384,1.037,0.0011,"aoml_navis",1028.95845111423
"7901009",102,0,1,0.029904,1,0.007476,1,116.263607526229,1,4.85923080717598,386,1,8.06400012969971,34.9370002746582,0.0299040004611015,0.0141499377787113,112.111999511719,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,386,1.037,0.0011,"aoml_navis",1028.96943948745
"7901009",102,0,1,0.028035,1,0.005607,1,116.322614609641,1,4.85918868275818,388,1,8.05500030517578,34.935001373291,0.0280349999666214,0.0125777227804065,112.168899536133,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,388,1.037,0.0011,"aoml_navis",1028.97835964704
"7901009",102,0,1,0.026166,1,0.003738,1,116.322203189912,1,4.85914063152501,390,1,8.04300022125244,34.9339981079102,0.0261659994721413,0.0110055068507791,112.168502807617,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,390,1.037,0.0011,"aoml_navis",1028.98853504283
"7901009",102,0,1,0.033642,1,0.011214,1,116.409313405569,1,4.85908503045177,392,1,8.01599979400635,34.931999206543,0.0336420014500618,0.017294367775321,112.252502441406,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,392,1.037,0.0011,"aoml_navis",1029.00030945438
"7901009",102,0,1,0.031773,1,0.009345,1,116.358495157144,1,4.8590324939516,394,1,7.9980001449585,34.9309997558594,0.0317730009555817,0.0157221537083387,112.203498840332,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,394,1.037,0.0011,"aoml_navis",1029.01143514143
"7901009",102,0,1,0.028035,1,0.005607,1,116.378615164266,1,4.85898295851665,396,1,7.98400020599365,34.9300003051758,0.0280349999666214,0.0125777227804065,112.222900390625,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,396,1.037,0.0011,"aoml_navis",1029.02192551142
"7901009",102,0,1,0.029904,1,0.007476,1,116.332567802311,1,4.85892376205552,398,1,7.96199989318848,34.9300003051758,0.0299040004611015,0.0141499377787113,112.178497314453,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,398,1.037,0.0011,"aoml_navis",1029.0344621264
"7901009",102,0,1,0.031773,1,0.009345,1,116.250331328057,1,4.85887872180363,400,1,7.9539999961853,34.9290008544922,0.0317730009555817,0.0157221537083387,112.099197387695,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,400,1.037,0.0011,"aoml_navis",1029.04400094678
"7901009",102,0,1,0.028035,1,0.005607,1,116.173799346581,1,4.8588262601241,402,1,7.94099998474121,34.9290008544922,0.0280349999666214,0.0125777227804065,112.025398254395,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,402,1.037,0.0011,"aoml_navis",1029.05511173233
"7901009",102,0,1,0.026166,1,0.003738,1,116.187178399685,1,4.85877085548117,404,1,7.92899990081787,34.9300003051758,0.0261659994721413,0.0110055068507791,112.038299560547,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,404,1.037,0.0011,"aoml_navis",1029.06684606447
"7901009",102,0,1,0.031773,1,0.009345,1,116.224823304871,1,4.85872511236038,406,1,7.92500019073486,34.9300003051758,0.0317730009555817,0.0157221537083387,112.074600219727,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,406,1.037,0.0011,"aoml_navis",1029.07653435265
"7901009",102,0,1,0.035511,1,0.013083,1,116.348122632827,1,4.85867859373802,408,1,7.91499996185303,34.9290008544922,0.0355109982192516,0.0188665837049484,112.193496704102,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,408,1.037,0.0011,"aoml_navis",1029.08638707737
"7901009",102,0,1,0.031773,1,0.009345,1,116.544433138811,1,4.85861942569421,410,1,7.88800001144409,34.9280014038086,0.0317730009555817,0.0157221537083387,112.382797241211,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,410,1.037,0.0011,"aoml_navis",1029.09891924404
"7901009",102,0,1,0.029904,1,0.007476,1,116.645753158948,1,4.85857367811713,412,1,7.87900018692017,34.9269981384277,0.0299040004611015,0.0141499377787113,112.480499267578,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,412,1.037,0.0011,"aoml_navis",1029.10860908004
"7901009",102,0,1,0.026166,1,0.003738,1,116.816864206542,1,4.85852494647367,414,1,7.86600017547607,34.9259986877441,0.0261659994721413,0.0110055068507791,112.645500183105,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,414,1.037,0.0011,"aoml_navis",1029.11893117458
"7901009",102,0,1,0.028035,1,0.005607,1,116.961011438064,1,4.85848511531384,416,1,7.8600001335144,34.923999786377,0.0280349999666214,0.0125777227804065,112.78450012207,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,416,1.037,0.0011,"aoml_navis",1029.1273681667
