"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",102,0,1,0.028035,1,0.005607,1,117.200877051876,1,4.85843490744443,418,1,7.84499979019165,34.9230003356934,0.0280349999666214,0.0125777227804065,113.015800476074,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,418,1.037,0.0011,"aoml_navis",1029.13800333903
"7901009",102,0,1,0.028035,1,0.005607,1,117.508152205869,1,4.85837950676438,420,1,7.81300020217896,34.9199981689453,0.0280349999666214,0.0125777227804065,113.312103271484,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,420,1.037,0.0011,"aoml_navis",1029.14973872223
"7901009",102,0,1,0.022428,1,0,1,117.621395486223,1,4.85833071634908,421.899993896484,1,7.79199981689453,34.9179992675781,0.0224280003458261,0.00786107685416937,113.42130279541,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,421.899993896484,1.037,0.0011,"aoml_navis",1029.16007409174
"7901009",102,0,1,0.035511,1,0.013083,1,117.751127203401,1,4.85827914779816,424,1,7.77799987792969,34.9169998168945,0.0355109982192516,0.0188665837049484,113.546401977539,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,424,1.037,0.0011,"aoml_navis",1029.17099818483
"7901009",102,0,1,0.031773,1,0.009345,1,117.836061641646,1,4.85823268178498,426,1,7.76800012588501,34.9160003662109,0.0317730009555817,0.0157221537083387,113.628303527832,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,426,1.037,0.0011,"aoml_navis",1029.18084157363
"7901009",102,0,1,0.029904,1,0.007476,1,117.871317147638,1,4.85819213252628,428,1,7.76599979400635,34.9150009155273,0.0299040004611015,0.0141499377787113,113.662300109863,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,428,1.037,0.0011,"aoml_navis",1029.18943170738
"7901009",102,0,1,0.028035,1,0.005607,1,117.938410211105,1,4.85814419425296,430,1,7.75899982452393,34.9150009155273,0.0280349999666214,0.0125777227804065,113.726997375488,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,430,1.037,0.0011,"aoml_navis",1029.19958734754
"7901009",102,0,1,0.033642,1,0.011214,1,118.047713356364,1,4.85809773604702,432,1,7.74900007247925,34.9140014648438,0.0336420014500618,0.017294367775321,113.832397460938,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,432,1.037,0.0011,"aoml_navis",1029.20942962923
"7901009",102,0,1,0.028035,1,0.005607,1,118.041597443856,1,4.85805720576092,434,1,7.74700021743774,34.9129981994629,0.0280349999666214,0.0125777227804065,113.826499938965,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,434,1.037,0.0011,"aoml_navis",1029.21801622071
"7901009",102,0,1,0.029904,1,0.007476,1,118.112741409269,1,4.85801222964405,436,1,7.74399995803833,34.9129981994629,0.0299040004611015,0.0141499377787113,113.89510345459,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,436,1.037,0.0011,"aoml_navis",1029.22754485662
"7901009",102,0,1,0.033642,1,0.011214,1,118.236143592157,1,4.85796356195217,438,1,7.73099994659424,34.9119987487793,0.0336420014500618,0.017294367775321,114.014099121094,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,438,1.037,0.0011,"aoml_navis",1029.23785578802
"7901009",102,0,1,0.028035,1,0.005607,1,118.284263876592,1,4.85791932967589,440,1,7.72399997711182,34.9109992980957,0.0280349999666214,0.0125777227804065,114.060501098633,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,440,1.037,0.0011,"aoml_navis",1029.24722719379
"7901009",102,0,1,0.031773,1,0.009345,1,118.334354228574,1,4.857875097259,442,1,7.72200012207031,34.9109992980957,0.0317730009555817,0.0157221537083387,114.10880279541,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,442,1.037,0.0011,"aoml_navis",1029.2565988
"7901009",102,0,1,0.031773,1,0.009345,1,118.435879958575,1,4.85782717476708,444,1,7.71500015258789,34.9109992980957,0.0317730009555817,0.0157221537083387,114.206703186035,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,444,1.037,0.0011,"aoml_navis",1029.26675242203
"7901009",102,0,1,0.031773,1,0.009345,1,118.496026358159,1,4.85778147224014,446,1,7.70599985122681,34.9099998474121,0.0317730009555817,0.0157221537083387,114.264701843262,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,446,1.037,0.0011,"aoml_navis",1029.27643587357
"7901009",102,0,1,0.029904,1,0.007476,1,118.549953990304,1,4.85773798649744,448,1,7.69999980926514,34.9090003967285,0.0299040004611015,0.0141499377787113,114.316703796387,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,448,1.037,0.0011,"aoml_navis",1029.28564980203
"7901009",102,0,1,0.029904,1,0.007476,1,118.643591538197,1,4.85769302266255,450,1,7.69700002670288,34.9090003967285,0.0299040004611015,0.0141499377787113,114.406997680664,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,450,1.037,0.0011,"aoml_navis",1029.29517708788
"7901009",102,0,1,0.026166,1,0.003738,1,118.70736950808,1,4.85764732249394,452,1,7.69299983978271,34.9090003967285,0.0261659994721413,0.0110055068507791,114.46849822998,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,452,1.037,0.0011,"aoml_navis",1029.30486057456
"7901009",102,0,1,0.035511,1,0.013083,1,118.851936071248,1,4.85760162927311,454,1,7.68400001525879,34.9080009460449,0.0355109982192516,0.0188665837049484,114.607902526855,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,454,1.037,0.0011,"aoml_navis",1029.31454277122
"7901009",102,0,1,0.033642,1,0.011214,1,119.034661814264,1,4.85755077894769,456,1,7.66800022125244,34.9070014953613,0.0336420014500618,0.017294367775321,114.784103393555,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,456,1.037,0.0011,"aoml_navis",1029.32531795029
"7901009",102,0,1,0.026166,1,0.003738,1,119.217696122075,1,4.85750068813582,458,1,7.65299987792969,34.9059982299805,0.0261659994721413,0.0110055068507791,114.960601806641,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,458,1.037,0.0011,"aoml_navis",1029.33593240907
"7901009",102,0,1,0.031773,1,0.009345,1,119.384867034575,1,4.85744029447874,460,1,7.62400007247925,34.9049987792969,0.0317730009555817,0.0157221537083387,115.121803283691,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,460,1.037,0.0011,"aoml_navis",1029.34873037622
"7901009",102,0,1,0.028035,1,0.005607,1,119.580243934251,1,4.85737042638297,462,1,7.5770001411438,34.9029998779297,0.0280349999666214,0.0125777227804065,115.310203552246,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,462,1.037,0.0011,"aoml_navis",1029.36353646045
"7901009",102,0,1,0.029904,1,0.007476,1,119.632612918577,1,4.85732476790384,464,1,7.56799983978271,34.9020004272461,0.0299040004611015,0.0141499377787113,115.360702514648,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,464,1.037,0.0011,"aoml_navis",1029.3732123985
"7901009",102,0,1,0.029904,1,0.007476,1,119.63645019874,1,4.85728128016698,466,1,7.56699991226196,34.9020004272461,0.0299040004611015,0.0141499377787113,115.364402770996,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,466,1.037,0.0011,"aoml_navis",1029.38242848232
"7901009",102,0,1,0.033642,1,0.011214,1,119.771886408696,1,4.8572377946604,468,1,7.56599998474121,34.9020004272461,0.0336420014500618,0.017294367775321,115.495002746582,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,468,1.037,0.0011,"aoml_navis",1029.3916442585
"7901009",102,0,1,0.03738,1,0.014952,1,119.894149275412,1,4.85719727209815,470,1,7.56400012969971,34.9010009765625,0.0373799987137318,0.0204387996345758,115.612899780273,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,470,1.037,0.0011,"aoml_navis",1029.40023225373
"7901009",102,0,1,0.033642,1,0.011214,1,120.116489991161,1,4.85713547574182,472,1,7.53800010681152,34.9010009765625,0.0336420014500618,0.017294367775321,115.827301025391,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,472,1.037,0.0011,"aoml_navis",1029.41332910554
"7901009",102,0,1,0.026166,1,0.003738,1,120.30678743957,1,4.85707311477539,474,1,7.49599981307983,34.8979988098145,0.0261659994721413,0.0110055068507791,116.010803222656,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,474,1.037,0.0011,"aoml_navis",1029.42654595621
"7901009",102,0,1,0.031773,1,0.009345,1,120.374291922765,1,4.85702232945556,476,1,7.4850001335144,34.8979988098145,0.0317730009555817,0.0157221537083387,116.075897216797,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,476,1.037,0.0011,"aoml_navis",1029.43730970256
"7901009",102,0,1,0.031773,1,0.009345,1,120.471671807807,1,4.85697592197294,477.899993896484,1,7.47200012207031,34.8969993591309,0.0317730009555817,0.0157221537083387,116.169799804688,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,477.899993896484,1.037,0.0011,"aoml_navis",1029.44714578057
"7901009",102,0,1,0.033642,1,0.011214,1,120.502678613907,1,4.85692888909923,480,1,7.46400022506714,34.8959999084473,0.0336420014500618,0.017294367775321,116.199699401855,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,480,1.037,0.0011,"aoml_navis",1029.45711460217
"7901009",102,0,1,0.031773,1,0.009345,1,120.534310461518,1,4.85688321809355,482,1,7.46000003814697,34.8959999084473,0.0317730009555817,0.0157221537083387,116.230201721191,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,482,1.037,0.0011,"aoml_navis",1029.46679495469
"7901009",102,0,1,0.033642,1,0.011214,1,120.572058221636,1,4.8568382778876,484,1,7.45699977874756,34.8959999084473,0.0336420014500618,0.017294367775321,116.2666015625,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,484,1.037,0.0011,"aoml_navis",1029.4763205858
"7901009",102,0,1,0.033642,1,0.011214,1,120.592178228758,1,4.85679188201144,486,1,7.4520001411438,34.8959999084473,0.0336420014500618,0.017294367775321,116.286003112793,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,486,1.037,0.0011,"aoml_navis",1029.48615494911
"7901009",102,0,1,0.029904,1,0.007476,1,120.662689240741,1,4.85674767446233,488,1,7.44999980926514,34.8959999084473,0.0299040004611015,0.0141499377787113,116.353996276855,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,488,1.037,0.0011,"aoml_navis",1029.49552563559
"7901009",102,0,1,0.03738,1,0.014952,1,120.688308030777,1,4.85670716289524,490,1,7.44799995422363,34.8950004577637,0.0373799987137318,0.0204387996345758,116.378700256348,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,490,1.037,0.0011,"aoml_navis",1029.50411303352
"7901009",102,0,1,0.028035,1,0.005607,1,120.774896059855,1,4.8566629595945,492,1,7.44600009918213,34.8950004577637,0.0280349999666214,0.0125777227804065,116.462196350098,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,492,1.037,0.0011,"aoml_navis",1029.51348314635
"7901009",102,0,1,0.028035,1,0.005607,1,120.848010092815,1,4.8566172995779,494,1,7.44199991226196,34.8950004577637,0.0280349999666214,0.0125777227804065,116.532699584961,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,494,1.037,0.0011,"aoml_navis",1029.52316222951
"7901009",102,0,1,0.022428,1,0,1,120.920190519467,1,4.85657241869522,496,1,7.43400001525879,34.8940010070801,0.0224280003458261,0.00786107685416937,116.60230255127,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,496,1.037,0.0011,"aoml_navis",1029.53267632799
"7901009",102,0,1,0.033642,1,0.011214,1,121.087978561559,1,4.85652972677455,498,1,7.42899990081787,34.8930015563965,0.0336420014500618,0.017294367775321,116.764099121094,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,498,1.037,0.0011,"aoml_navis",1029.54172656135
"7901009",102,0,1,0.031773,1,0.009345,1,121.34930920853,1,4.85645866472007,500,1,7.38500022888184,34.8919982910156,0.0317730009555817,0.0157221537083387,117.016098022461,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,500,1.037,0.0011,"aoml_navis",1029.55679131436
"7901009",102,0,1,0.028035,1,0.005607,1,121.367150583308,1,4.85640580870819,502,1,7.36600017547607,34.890998840332,0.0280349999666214,0.0125777227804065,117.033302307129,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,502,1.037,0.0011,"aoml_navis",1029.56799677538
"7901009",102,0,1,0.029904,1,0.007476,1,121.434971543218,1,4.85635866582218,503.899993896484,1,7.35699987411499,34.890998840332,0.0299040004611015,0.0141499377787113,117.098701477051,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,503.899993896484,1.037,0.0011,"aoml_navis",1029.57799126097
"7901009",102,0,1,0.029904,1,0.007476,1,121.48817127892,1,4.85630797722746,506,1,7.34899997711182,34.890998840332,0.0299040004611015,0.0141499377787113,117.150001525879,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,506,1.037,0.0011,"aoml_navis",1029.58873766786
"7901009",102,0,1,0.031773,1,0.009345,1,121.488582698649,1,4.85626747578187,508,1,7.34700012207031,34.8899993896484,0.0317730009555817,0.0157221537083387,117.150398254395,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,508,1.037,0.0011,"aoml_navis",1029.59732447501
"7901009",102,0,1,0.028035,1,0.005607,1,121.50227031655,1,4.85622183101343,510,1,7.34299993515015,34.8899993896484,0.0280349999666214,0.0125777227804065,117.163597106934,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,510,1.037,0.0011,"aoml_navis",1029.60700190184
"7901009",102,0,1,0.028035,1,0.005607,1,121.508496995907,1,4.85617909141478,512,1,7.34299993515015,34.8899993896484,0.0280349999666214,0.0125777227804065,117.16960144043,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,512,1.037,0.0011,"aoml_navis",1029.61606355076
"7901009",102,0,1,0.029904,1,0.007476,1,121.54023169845,1,4.85613562836317,514,1,7.34200000762939,34.8899993896484,0.0299040004611015,0.0141499377787113,117.200202941895,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,514,1.037,0.0011,"aoml_navis",1029.62527874975
"7901009",102,0,1,0.029904,1,0.007476,1,121.54811196864,1,4.8560928936787,516,1,7.34200000762939,34.8899993896484,0.0299040004611015,0.0141499377787113,117.207801818848,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,516,1.037,0.0011,"aoml_navis",1029.63433967843
"7901009",102,0,1,0.031773,1,0.009345,1,121.621843131193,1,4.85604798271367,518,1,7.33900022506714,34.8899993896484,0.0317730009555817,0.0157221537083387,117.278900146484,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,518,1.037,0.0011,"aoml_navis",1029.64386221033
"7901009",102,0,1,0.029904,1,0.007476,1,121.713518523456,1,4.85600386119485,520,1,7.33199977874756,34.8889999389648,0.0299040004611015,0.0141499377787113,117.367301940918,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,520,1.037,0.0011,"aoml_navis",1029.65321752642
"7901009",102,0,1,0.026166,1,0.003738,1,121.822299482136,1,4.85596040597112,522,1,7.33099985122681,34.8889999389648,0.0261659994721413,0.0110055068507791,117.472198486328,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,522,1.037,0.0011,"aoml_navis",1029.66243173066
"7901009",102,0,1,0.031773,1,0.009345,1,121.95286195069,1,4.8559170143573,524,1,7.32499980926514,34.8880004882812,0.0317730009555817,0.0157221537083387,117.598098754883,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,524,1.037,0.0011,"aoml_navis",1029.67163261166
"7901009",102,0,1,0.031773,1,0.009345,1,122.20838524995,1,4.85586931138283,526.099975585938,1,7.31599998474121,34.8870010375977,0.0317730009555817,0.0157221537083387,117.844497680664,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,526.099975585938,1.037,0.0011,"aoml_navis",1029.68174787557
"7901009",102,0,1,0.033642,1,0.011214,1,122.512962439953,1,4.85579690059804,528,1,7.26700019836426,34.8860015869141,0.0336420014500618,0.017294367775321,118.138198852539,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,528,1.037,0.0011,"aoml_navis",1029.69710273183
"7901009",102,0,1,0.031773,1,0.009345,1,122.674840279402,1,4.8557434112138,530,1,7.24700021743774,34.8849983215332,0.0317730009555817,0.0157221537083387,118.294296264648,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,530,1.037,0.0011,"aoml_navis",1029.70844556017
"7901009",102,0,1,0.029904,1,0.007476,1,122.908795690572,1,4.85568992284538,532,1,7.22700023651123,34.8839988708496,0.0299040004611015,0.0141499377787113,118.519897460938,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,532,1.037,0.0011,"aoml_navis",1029.71978842299
"7901009",102,0,1,0.029904,1,0.007476,1,123.070467820157,1,4.85563203503996,534,1,7.20599985122681,34.8839988708496,0.0299040004611015,0.0141499377787113,118.675796508789,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,534,1.037,0.0011,"aoml_navis",1029.73206452182
"7901009",102,0,1,0.026166,1,0.003738,1,123.291874929598,1,4.85558866604215,536,1,7.19999980926514,34.882999420166,0.0261659994721413,0.0110055068507791,118.889297485352,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,536,1.037,0.0011,"aoml_navis",1029.74126185107
"7901009",102,0,1,0.026166,1,0.003738,1,123.536827906595,1,4.85553809336175,538,1,7.18400001525879,34.8819999694824,0.0261659994721413,0.0110055068507791,119.125503540039,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,538,1.037,0.0011,"aoml_navis",1029.75198708373
"7901009",102,0,1,0.028035,1,0.005607,1,123.855195569431,1,4.85548899271056,540.099975585938,1,7.1729998588562,34.8810005187988,0.0280349999666214,0.0125777227804065,119.432502746582,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,540.099975585938,1.037,0.0011,"aoml_navis",1029.76240034864
"7901009",102,0,1,0.039249,1,0.016821,1,124.240347730937,1,4.85543122465188,542,1,7.14400005340576,34.8800010681152,0.0392489992082119,0.0220110137015581,119.803901672363,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,542,1.037,0.0011,"aoml_navis",1029.77465206677
"7901009",102,0,1,0.031773,1,0.009345,1,124.757407387033,1,4.85536788992133,544,1,7.10500001907349,34.8779983520508,0.0317730009555817,0.0157221537083387,120.30249786377,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,544,1.037,0.0011,"aoml_navis",1029.78808472554
"7901009",102,0,1,0.028035,1,0.005607,1,125.200221605914,1,4.85529233382537,546,1,7.05399990081787,34.8769989013672,0.0280349999666214,0.0125777227804065,120.729499816895,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,546,1.037,0.0011,"aoml_navis",1029.8041098713
"7901009",102,0,1,0.031773,1,0.009345,1,125.491625452678,1,4.85524541923712,548,1,7.04300022125244,34.8759994506836,0.0317730009555817,0.0157221537083387,121.010498046875,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,548,1.037,0.0011,"aoml_navis",1029.81406051882
"7901009",102,0,1,0.029904,1,0.007476,1,125.965857897388,1,4.8551935100377,549.900024414062,1,7.02199983596802,34.875,0.0299040004611015,0.0141499377787113,121.467796325684,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,549.900024414062,1.037,0.0011,"aoml_navis",1029.82507075422
"7901009",102,0,1,0.029904,1,0.007476,1,126.335249518514,1,4.85511386055488,552,1,6.96799993515015,34.8740005493164,0.0299040004611015,0.0141499377787113,121.823997497559,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,552,1.037,0.0011,"aoml_navis",1029.84196531872
"7901009",102,0,1,0.028035,1,0.005607,1,126.604674057457,1,4.85505987697645,554,1,6.94700002670288,34.8730010986328,0.0280349999666214,0.0125777227804065,122.083801269531,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,554,1.037,0.0011,"aoml_navis",1029.8534161671
"7901009",102,0,1,0.033642,1,0.011214,1,126.848479806364,1,4.85501072800641,556,1,6.93800020217896,34.8730010986328,0.0336420014500618,0.017294367775321,122.318901062012,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,556,1.037,0.0011,"aoml_navis",1029.86384173308
"7901009",102,0,1,0.029904,1,0.007476,1,127.096122835434,1,4.85496244936782,557.900024414062,1,6.92199993133545,34.8720016479492,0.0299040004611015,0.0141499377787113,122.55770111084,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,557.900024414062,1.037,0.0011,"aoml_navis",1029.87408288834
