"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",102,0,1,0.028035,1,0.005607,1,127.472769685239,1,4.85491204475829,560,1,6.90899991989136,34.8709983825684,0.0280349999666214,0.0125777227804065,122.9208984375,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,560,1.037,0.0011,"aoml_navis",1029.88477523467
"7901009",102,0,1,0.029904,1,0.007476,1,127.879078315107,1,4.85485441204686,562,1,6.88800001144409,34.8709983825684,0.0299040004611015,0.0141499377787113,123.312698364258,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,562,1.037,0.0011,"aoml_navis",1029.8970011527
"7901009",102,0,1,0.028035,1,0.005607,1,128.210927885979,1,4.85480261118462,564,1,6.86999988555908,34.8699989318848,0.0280349999666214,0.0125777227804065,123.632698059082,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,564,1.037,0.0011,"aoml_navis",1029.90799017881
"7901009",102,0,1,0.029904,1,0.007476,1,128.600542369159,1,4.85473811804801,566,1,6.83400011062622,34.8689994812012,0.0299040004611015,0.0141499377787113,124.008399963379,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,566,1.037,0.0011,"aoml_navis",1029.92167206959
"7901009",102,0,1,0.031773,1,0.009345,1,128.873487711551,1,4.85466787293858,568,1,6.79500007629395,34.8689994812012,0.0317730009555817,0.0157221537083387,124.271598815918,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,568,1.037,0.0011,"aoml_navis",1029.93657462574
"7901009",102,0,1,0.033642,1,0.011214,1,128.941205816529,1,4.85461595627588,570,1,6.78200006484985,34.8689994812012,0.0336420014500618,0.017294367775321,124.336898803711,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,570,1.037,0.0011,"aoml_navis",1029.94758906442
"7901009",102,0,1,0.031773,1,0.009345,1,129.089815369724,1,4.85456896558241,572,1,6.77600002288818,34.8689994812012,0.0317730009555817,0.0157221537083387,124.480201721191,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,572,1.037,0.0011,"aoml_navis",1029.9575586316
"7901009",102,0,1,0.031773,1,0.009345,1,129.260712795536,1,4.85452286057395,574,1,6.76599979400635,34.8680000305176,0.0317730009555817,0.0157221537083387,124.644996643066,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,574,1.037,0.0011,"aoml_navis",1029.96734047903
"7901009",102,0,1,0.031773,1,0.009345,1,129.351454581492,1,4.85446955323531,576,1,6.75099992752075,34.8680000305176,0.0317730009555817,0.0157221537083387,124.732498168945,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,576,1.037,0.0011,"aoml_navis",1029.97865063706
"7901009",102,0,1,0.028035,1,0.005607,1,129.422076360325,1,4.85442537875887,578,1,6.74900007247925,34.8680000305176,0.0280349999666214,0.0125777227804065,124.800598144531,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,578,1.037,0.0011,"aoml_navis",1029.98802327421
"7901009",102,0,1,0.028035,1,0.005607,1,129.564253524299,1,4.85438050369616,580,1,6.74599981307983,34.8680000305176,0.0280349999666214,0.0125777227804065,124.937698364258,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,580,1.037,0.0011,"aoml_navis",1029.9975447316
"7901009",102,0,1,0.031773,1,0.009345,1,129.797275329161,1,4.85433862329929,582,1,6.74200010299683,34.867000579834,0.0317730009555817,0.0157221537083387,125.162399291992,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,582,1.037,0.0011,"aoml_navis",1030.00643094851
"7901009",102,0,1,0.033642,1,0.011214,1,130.173922178966,1,4.85428673158978,584,1,6.72900009155273,34.867000579834,0.0336420014500618,0.017294367775321,125.525596618652,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,584,1.037,0.0011,"aoml_navis",1030.01744158662
"7901009",102,0,1,0.028035,1,0.005607,1,130.539373664996,1,4.85422012919066,586,1,6.69500017166138,34.867000579834,0.0280349999666214,0.0125777227804065,125.877998352051,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,586,1.037,0.0011,"aoml_navis",1030.03157395617
"7901009",102,0,1,0.031773,1,0.009345,1,130.774468392338,1,4.85415776751924,588,1,6.66699981689453,34.867000579834,0.0317730009555817,0.0157221537083387,126.104698181152,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,588,1.037,0.0011,"aoml_navis",1030.04480683686
"7901009",102,0,1,0.031773,1,0.009345,1,130.983952241561,1,4.85410730813197,590,1,6.6560001373291,34.867000579834,0.0317730009555817,0.0157221537083387,126.306701660156,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,590,1.037,0.0011,"aoml_navis",1030.05551435248
"7901009",102,0,1,0.031773,1,0.009345,1,131.221531311111,1,4.85405615456637,592,1,6.64400005340576,34.867000579834,0.0317730009555817,0.0157221537083387,126.535797119141,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,592,1.037,0.0011,"aoml_navis",1030.06636940043
"7901009",102,0,1,0.028035,1,0.005607,1,131.407477204696,1,4.85400291293859,594,1,6.62900018692017,34.867000579834,0.0280349999666214,0.0125777227804065,126.715103149414,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,594,1.037,0.0011,"aoml_navis",1030.07766778884
"7901009",102,0,1,0.035511,1,0.013083,1,131.643394771495,1,4.85395476879726,596,1,6.61600017547607,34.8660011291504,0.0355109982192516,0.0188665837049484,126.942596435547,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,596,1.037,0.0011,"aoml_navis",1030.08788465471
"7901009",102,0,1,0.029904,1,0.007476,1,131.915928694158,1,4.8539064199927,598,1,6.60799980163574,34.8660011291504,0.0299040004611015,0.0141499377787113,127.20539855957,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,598,1.037,0.0011,"aoml_navis",1030.09814515697
"7901009",102,0,1,0.031773,1,0.009345,1,132.242287394034,1,4.85385946821894,600,1,6.60200023651123,34.8660011291504,0.0317730009555817,0.0157221537083387,127.52010345459,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,600,1.037,0.0011,"aoml_navis",1030.10810937934
"7901009",102,0,1,0.026166,1,0.003738,1,132.697024873134,1,4.85381551596731,602,1,6.59499979019165,34.8650016784668,0.0261659994721413,0.0110055068507791,127.958602905273,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,602,1.037,0.0011,"aoml_navis",1030.11743721033
"7901009",102,0,1,0.028035,1,0.005607,1,133.150615124143,1,4.85376044142704,604,1,6.57200002670288,34.8639984130859,0.0280349999666214,0.0125777227804065,128.39599609375,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,604,1.037,0.0011,"aoml_navis",1030.1291257238
"7901009",102,0,1,0.028035,1,0.005607,1,133.645695472419,1,4.85370189977036,606,1,6.54400014877319,34.8629989624023,0.0280349999666214,0.0125777227804065,128.873397827148,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,606,1.037,0.0011,"aoml_navis",1030.14155035697
"7901009",102,0,1,0.029904,1,0.007476,1,134.14482672264,1,4.8536383075211,608,1,6.51399993896484,34.8629989624023,0.0299040004611015,0.0141499377787113,129.354705810547,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,608,1.037,0.0011,"aoml_navis",1030.15504724613
"7901009",102,0,1,0.033642,1,0.011214,1,134.493995481711,1,4.85358536891636,610,1,6.49399995803833,34.8619995117188,0.0336420014500618,0.017294367775321,129.69140625,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,610,1.037,0.0011,"aoml_navis",1030.16628326377
"7901009",102,0,1,0.033642,1,0.011214,1,134.866488574639,1,4.85353566873667,612,1,6.48400020599365,34.8619995117188,0.0336420014500618,0.017294367775321,130.050598144531,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,612,1.037,0.0011,"aoml_navis",1030.17683216109
"7901009",102,0,1,0.029904,1,0.007476,1,135.292402936968,1,4.85348458855675,614,1,6.47200012207031,34.8619995117188,0.0299040004611015,0.0141499377787113,130.461303710938,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,614,1.037,0.0011,"aoml_navis",1030.18767418953
"7901009",102,0,1,0.031773,1,0.009345,1,135.73884081423,1,4.85341900764602,616,1,6.43900012969971,34.8619995117188,0.0317730009555817,0.0157221537083387,130.891799926758,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,616,1.037,0.0011,"aoml_navis",1030.20159440655
"7901009",102,0,1,0.029904,1,0.007476,1,136.033259101699,1,4.85335829395423,618,1,6.41300010681152,34.8619995117188,0.0299040004611015,0.0141499377787113,131.175704956055,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,618,1.037,0.0011,"aoml_navis",1030.21448184208
"7901009",102,0,1,0.028035,1,0.005607,1,136.337519814987,1,4.85330423670601,620,1,6.40199995040894,34.8629989624023,0.0280349999666214,0.0125777227804065,131.469100952148,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,620,1.037,0.0011,"aoml_navis",1030.22595661416
"7901009",102,0,1,0.031773,1,0.009345,1,136.627475780781,1,4.8532497503288,622,1,6.38500022888184,34.8629989624023,0.0317730009555817,0.0157221537083387,131.74870300293,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,622,1.037,0.0011,"aoml_navis",1030.23752273644
"7901009",102,0,1,0.033642,1,0.011214,1,136.855718787255,1,4.85318977636517,624,1,6.3600001335144,34.8629989624023,0.0336420014500618,0.017294367775321,131.968795776367,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,624,1.037,0.0011,"aoml_navis",1030.25025403906
"7901009",102,0,1,0.031773,1,0.009345,1,137.008988460071,1,4.85313436624308,626,1,6.34700012207031,34.8639984130859,0.0317730009555817,0.0157221537083387,132.116592407227,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,626,1.037,0.0011,"aoml_navis",1030.2620168068
"7901009",102,0,1,0.031773,1,0.009345,1,137.164346879203,1,4.85308540265941,628,1,6.33799982070923,34.8639984130859,0.0317730009555817,0.0157221537083387,132.266403198242,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,628,1.037,0.0011,"aoml_navis",1030.27241129119
"7901009",102,0,1,0.033642,1,0.011214,1,137.224904698516,1,4.85303438474839,630,1,6.32600021362305,34.8639984130859,0.0336420014500618,0.017294367775321,132.324798583984,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,630,1.037,0.0011,"aoml_navis",1030.28324211209
"7901009",102,0,1,0.029904,1,0.007476,1,137.26710686839,1,4.85298885720118,632,1,6.32200002670288,34.8639984130859,0.0299040004611015,0.0141499377787113,132.365493774414,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,632,1.037,0.0011,"aoml_navis",1030.29290755133
"7901009",102,0,1,0.028035,1,0.005607,1,137.318866635041,1,4.85294333146634,634,1,6.31799983978271,34.8639984130859,0.0280349999666214,0.0125777227804065,132.415405273438,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,634,1.037,0.0011,"aoml_navis",1030.30257278715
"7901009",102,0,1,0.031773,1,0.009345,1,137.369771914563,1,4.85290192412865,636,1,6.32000017166138,34.8639984130859,0.0317730009555817,0.0157221537083387,132.464492797852,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,636,1.037,0.0011,"aoml_navis",1030.31136383366
"7901009",102,0,1,0.029904,1,0.007476,1,137.559974419957,1,4.85285708813078,638,1,6.31699991226196,34.8639984130859,0.0299040004611015,0.0141499377787113,132.647903442383,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,638,1.037,0.0011,"aoml_navis",1030.32088297616
"7901009",102,0,1,0.031773,1,0.009345,1,137.781887892142,1,4.85280128016943,640,1,6.2979998588562,34.8639984130859,0.0317730009555817,0.0157221537083387,132.861892700195,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,640,1.037,0.0011,"aoml_navis",1030.33273182483
"7901009",102,0,1,0.031773,1,0.009345,1,137.916706972504,1,4.85274794071823,642,1,6.28800010681152,34.8650016784668,0.0317730009555817,0.0157221537083387,132.991897583008,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,642,1.037,0.0011,"aoml_navis",1030.34405682731
"7901009",102,0,1,0.029904,1,0.007476,1,138.075071920423,1,4.85270681873121,644,1,6.28499984741211,34.8639984130859,0.0299040004611015,0.0141499377787113,133.144607543945,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,644,1.037,0.0011,"aoml_navis",1030.35278799458
"7901009",102,0,1,0.031773,1,0.009345,1,138.418844751513,1,4.85266130428515,646,1,6.2810001373291,34.8639984130859,0.0317730009555817,0.0157221537083387,133.476104736328,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,646,1.037,0.0011,"aoml_navis",1030.36245195698
"7901009",102,0,1,0.031773,1,0.009345,1,138.90333895369,1,4.85260112559299,648,1,6.26100015640259,34.8650016784668,0.0317730009555817,0.0157221537083387,133.943298339844,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,648,1.037,0.0011,"aoml_navis",1030.37522981842
"7901009",102,0,1,0.031773,1,0.009345,1,139.477127060854,1,4.85254193710741,650,1,6.23699998855591,34.8650016784668,0.0317730009555817,0.0157221537083387,134.496597290039,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,650,1.037,0.0011,"aoml_navis",1030.38779773648
"7901009",102,0,1,0.029904,1,0.007476,1,140.158453955593,1,4.85248004209459,652,1,6.20900011062622,34.8650016784668,0.0299040004611015,0.0141499377787113,135.153594970703,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,652,1.037,0.0011,"aoml_navis",1030.40094067893
"7901009",102,0,1,0.029904,1,0.007476,1,140.790632016576,1,4.85242090226619,654,1,6.18499994277954,34.8650016784668,0.0299040004611015,0.0141499377787113,135.763198852539,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,654,1.037,0.0011,"aoml_navis",1030.41349889184
"7901009",102,0,1,0.029904,1,0.007476,1,141.449773893632,1,4.85233265505116,656,1,6.12900018692017,34.867000579834,0.0299040004611015,0.0141499377787113,136.398803710938,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,656,1.037,0.0011,"aoml_navis",1030.43223856368
"7901009",102,0,1,0.029904,1,0.007476,1,141.746249279744,1,4.85227494719698,658,1,6.10699987411499,34.867000579834,0.0299040004611015,0.0141499377787113,136.684692382812,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,658,1.037,0.0011,"aoml_navis",1030.44449344083
"7901009",102,0,1,0.031773,1,0.009345,1,141.954174481149,1,4.85222168589178,660,1,6.09700012207031,34.8680000305176,0.0317730009555817,0.0157221537083387,136.885192871094,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,660,1.037,0.0011,"aoml_navis",1030.45580430463
"7901009",102,0,1,0.031773,1,0.009345,1,142.243924737079,1,4.85217717448396,662,1,6.08900022506714,34.867000579834,0.0317730009555817,0.0157221537083387,137.164596557617,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,662,1.037,0.0011,"aoml_navis",1030.46525718257
"7901009",102,0,1,0.028035,1,0.005607,1,142.67316210491,1,4.85213100032398,664,1,6.08400011062622,34.867000579834,0.0280349999666214,0.0125777227804065,137.578506469727,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,664,1.037,0.0011,"aoml_navis",1030.47506336209
"7901009",102,0,1,0.029904,1,0.007476,1,143.260732772989,1,4.85206354779126,666,1,6.05299997329712,34.8680000305176,0.0299040004611015,0.0141499377787113,138.145095825195,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,666,1.037,0.0011,"aoml_navis",1030.48938884489
"7901009",102,0,1,0.029904,1,0.007476,1,143.519579077751,1,4.85200220489002,668,1,6.0310001373291,34.8689994812012,0.0299040004611015,0.0141499377787113,138.39469909668,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,668,1.037,0.0011,"aoml_navis",1030.50241711779
"7901009",102,0,1,0.028035,1,0.005607,1,143.78983436807,1,4.85195334042098,670,1,6.02199983596802,34.8689994812012,0.0280349999666214,0.0125777227804065,138.655303955078,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,670,1.037,0.0011,"aoml_navis",1030.51279540256
"7901009",102,0,1,0.028035,1,0.005607,1,144.142009655929,1,4.85190245707123,672,1,6.01000022888184,34.8689994812012,0.0280349999666214,0.0125777227804065,138.994903564453,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,672,1.037,0.0011,"aoml_navis",1030.52360269793
"7901009",102,0,1,0.029904,1,0.007476,1,144.433832834338,1,4.85184114790533,674,1,5.98799991607666,34.8699989318848,0.0299040004611015,0.0141499377787113,139.276306152344,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,674,1.037,0.0011,"aoml_navis",1030.53662467054
"7901009",102,0,1,0.026166,1,0.003738,1,144.556720742566,1,4.85179297021663,676,1,5.98000001907349,34.8699989318848,0.0261659994721413,0.0110055068507791,139.394805908203,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,676,1.037,0.0011,"aoml_navis",1030.54685776849
"7901009",102,0,1,0.031773,1,0.009345,1,144.736954231455,1,4.85174748642237,678,1,5.97599983215332,34.8699989318848,0.0317730009555817,0.0157221537083387,139.568603515625,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,678,1.037,0.0011,"aoml_navis",1030.55651886099
"7901009",102,0,1,0.029904,1,0.007476,1,145.046911525603,1,4.85169864053247,680,1,5.96700000762939,34.8699989318848,0.0299040004611015,0.0141499377787113,139.867492675781,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,680,1.037,0.0011,"aoml_navis",1030.56689428906
"7901009",102,0,1,0.029904,1,0.007476,1,145.352422321914,1,4.85164374764334,682,1,5.94899988174438,34.8699989318848,0.0299040004611015,0.0141499377787113,140.162094116211,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,682,1.037,0.0011,"aoml_navis",1030.57855441854
"7901009",102,0,1,0.028035,1,0.005607,1,145.580681152223,1,4.85158651330841,684,1,5.93300008773804,34.8709983825684,0.0280349999666214,0.0125777227804065,140.382202148438,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,684,1.037,0.0011,"aoml_navis",1030.59071218961
"7901009",102,0,1,0.029904,1,0.007476,1,145.69568879026,1,4.85154036566613,686,1,5.92799997329712,34.8709983825684,0.0299040004611015,0.0141499377787113,140.493103027344,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,686,1.037,0.0011,"aoml_navis",1030.60051512392
"7901009",102,0,1,0.031773,1,0.009345,1,145.880068124108,1,4.85149421988105,688,1,5.9229998588562,34.8709983825684,0.0317730009555817,0.0157221537083387,140.6708984375,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,688,1.037,0.0011,"aoml_navis",1030.6103178502
"7901009",102,0,1,0.028035,1,0.005607,1,146.110605586761,1,4.85144874746185,690,1,5.91900014877319,34.8709983825684,0.0280349999666214,0.0125777227804065,140.893203735352,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,690,1.037,0.0011,"aoml_navis",1030.61997771611
"7901009",102,0,1,0.028035,1,0.005607,1,146.533703306332,1,4.85140563008011,692,1,5.91300010681152,34.8699989318848,0.0280349999666214,0.0125777227804065,141.301193237305,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,692,1.037,0.0011,"aoml_navis",1030.6291374604
"7901009",102,0,1,0.031773,1,0.009345,1,147.186420706084,1,4.85134439248146,694,1,5.89099979400635,34.8709983825684,0.0317730009555817,0.0157221537083387,141.930603027344,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,694,1.037,0.0011,"aoml_navis",1030.64214689621
"7901009",102,0,1,0.029904,1,0.007476,1,147.871371259204,1,4.85127817264778,696,1,5.85599994659424,34.8709983825684,0.0299040004611015,0.0141499377787113,142.591094970703,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,696,1.037,0.0011,"aoml_navis",1030.65621513743
"7901009",102,0,1,0.029904,1,0.007476,1,148.371847535462,1,4.85120562511122,698,1,5.81699991226196,34.8720016479492,0.0299040004611015,0.0141499377787113,143.073699951172,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,698,1.037,0.0011,"aoml_navis",1030.67162812448
"7901009",102,0,1,0.031773,1,0.009345,1,148.574376808885,1,4.85115549529213,700,1,5.80600023269653,34.8720016479492,0.0317730009555817,0.0157221537083387,143.268997192383,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,700,1.037,0.0011,"aoml_navis",1030.68227865553
"7901009",102,0,1,0.031773,1,0.009345,1,148.879365418616,1,4.85110403737415,702,1,5.79300022125244,34.8720016479492,0.0317730009555817,0.0157221537083387,143.563095092773,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,702,1.037,0.0011,"aoml_navis",1030.69321158209
