"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",102,0,1,0.029904,1,0.007476,1,149.034090884319,1,4.8510499233316,704,1,5.77600002288818,34.8720016479492,0.0299040004611015,0.0141499377787113,143.712295532227,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,704,1.037,0.0011,"aoml_navis",1030.70470908824
"7901009",102,0,1,0.029904,1,0.007476,1,149.103779056845,1,4.85100076919817,706,1,5.77199983596802,34.8730010986328,0.0299040004611015,0.0141499377787113,143.779495239258,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,706,1.037,0.0011,"aoml_navis",1030.71515299439
"7901009",102,0,1,0.031773,1,0.009345,1,149.155428056646,1,4.85095531366991,708,1,5.76800012588501,34.8730010986328,0.0317730009555817,0.0157221537083387,143.829299926758,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,708,1.037,0.0011,"aoml_navis",1030.72481123668
"7901009",102,0,1,0.031773,1,0.009345,1,149.219926011054,1,4.85091119040499,710,1,5.76599979400635,34.8730010986328,0.0317730009555817,0.0157221537083387,143.891494750977,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,710,1.037,0.0011,"aoml_navis",1030.73418657713
"7901009",102,0,1,0.031773,1,0.009345,1,149.280499654203,1,4.85086640391211,712,1,5.76300001144409,34.8730010986328,0.0317730009555817,0.0157221537083387,143.949905395508,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,712,1.037,0.0011,"aoml_navis",1030.74370301512
"7901009",102,0,1,0.029904,1,0.007476,1,149.4254776371,1,4.85082161924897,714,1,5.76000022888184,34.8730010986328,0.0299040004611015,0.0141499377787113,144.089706420898,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,714,1.037,0.0011,"aoml_navis",1030.75321924003
"7901009",102,0,1,0.033642,1,0.011214,1,149.601660224044,1,4.85077350848854,716,1,5.7519998550415,34.8730010986328,0.0336420014500618,0.017294367775321,144.25959777832,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,716,1.037,0.0011,"aoml_navis",1030.76344241806
"7901009",102,0,1,0.028035,1,0.005607,1,149.695511393719,1,4.85072037462112,718,1,5.74200010299683,34.8740005493164,0.0280349999666214,0.0125777227804065,144.35009765625,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,718,1.037,0.0011,"aoml_navis",1030.77473320456
"7901009",102,0,1,0.029904,1,0.007476,1,149.842150879367,1,4.85068062104406,720,1,5.74100017547607,34.8730010986328,0.0299040004611015,0.0141499377787113,144.491500854492,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,720,1.037,0.0011,"aoml_navis",1030.78318088149
"7901009",102,0,1,0.028035,1,0.005607,1,150.021355818934,1,4.85062948672592,722,1,5.73400020599365,34.8740005493164,0.0280349999666214,0.0125777227804065,144.664306640625,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,722,1.037,0.0011,"aoml_navis",1030.79404718147
"7901009",102,0,1,0.031773,1,0.009345,1,150.245769457162,1,4.85058205047109,724,1,5.72700023651123,34.8740005493164,0.0317730009555817,0.0157221537083387,144.880706787109,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,724,1.037,0.0011,"aoml_navis",1030.80412782924
"7901009",102,0,1,0.033642,1,0.011214,1,150.409815162106,1,4.85053062882536,726,1,5.71400022506714,34.8740005493164,0.0336420014500618,0.017294367775321,145.03889465332,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,726,1.037,0.0011,"aoml_navis",1030.81505563255
"7901009",102,0,1,0.026166,1,0.003738,1,150.593783076225,1,4.85048319773328,728,1,5.70699977874756,34.8740005493164,0.0261659994721413,0.0110055068507791,145.216293334961,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,728,1.037,0.0011,"aoml_navis",1030.82513559404
"7901009",102,0,1,0.031773,1,0.009345,1,150.785330607656,1,4.8504370978271,730,1,5.7020001411438,34.8740005493164,0.0317730009555817,0.0157221537083387,145.401000976562,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,730,1.037,0.0011,"aoml_navis",1030.83493284345
"7901009",102,0,1,0.029904,1,0.007476,1,150.982258243233,1,4.85038597580479,732,1,5.69500017166138,34.875,0.0299040004611015,0.0141499377787113,145.590896606445,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,732,1.037,0.0011,"aoml_navis",1030.84579762137
"7901009",102,0,1,0.028035,1,0.005607,1,151.23342998767,1,4.85034054347775,734,1,5.69099998474121,34.875,0.0280349999666214,0.0125777227804065,145.833099365234,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,734,1.037,0.0011,"aoml_navis",1030.85545338121
"7901009",102,0,1,0.029904,1,0.007476,1,151.586649648686,1,4.85029112961925,736,1,5.68100023269653,34.875,0.0299040004611015,0.0141499377787113,146.173706054688,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,736,1.037,0.0011,"aoml_navis",1030.86595554368
"7901009",102,0,1,0.029904,1,0.007476,1,152.020017037641,1,4.85024304605734,738,1,5.6729998588562,34.875,0.0299040004611015,0.0141499377787113,146.591598510742,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,738,1.037,0.0011,"aoml_navis",1030.87617517732
"7901009",102,0,1,0.031773,1,0.009345,1,152.605419840226,1,4.85017933755632,740,1,5.64699983596802,34.8759994506836,0.0317730009555817,0.0157221537083387,147.156097412109,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,740,1.037,0.0011,"aoml_navis",1030.88971603247
"7901009",102,0,1,0.029904,1,0.007476,1,152.954177179568,1,4.8501200125502,742,1,5.62200021743774,34.8759994506836,0.0299040004611015,0.0141499377787113,147.492401123047,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,742,1.037,0.0011,"aoml_navis",1030.90232552225
"7901009",102,0,1,0.029904,1,0.007476,1,153.146958970185,1,4.85006758754945,744,1,5.61299991607666,34.8769989013672,0.0299040004611015,0.0141499377787113,147.678298950195,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,744,1.037,0.0011,"aoml_navis",1030.91346867731
"7901009",102,0,1,0.024297,1,0.001869,1,153.332999806785,1,4.85002652317991,746,1,5.6100001335144,34.8759994506836,0.0242970008403063,0.00943329185247421,147.857696533203,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,746,1.037,0.0011,"aoml_navis",1030.92219725053
"7901009",102,0,1,0.028035,1,0.005607,1,153.616531295275,1,4.8499767472084,748,1,5.60500001907349,34.8769989013672,0.0280349999666214,0.0125777227804065,148.131103515625,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,748,1.037,0.0011,"aoml_navis",1030.93277774537
"7901009",102,0,1,0.026166,1,0.003738,1,153.909066546293,1,4.84992868562404,750,1,5.59700012207031,34.8769989013672,0.0261659994721413,0.0110055068507791,148.413192749023,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,750,1.037,0.0011,"aoml_navis",1030.94299403222
"7901009",102,0,1,0.031773,1,0.009345,1,154.246525666928,1,4.84987996570026,752,1,5.58799982070923,34.8769989013672,0.0317730009555817,0.0157221537083387,148.73860168457,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,752,1.037,0.0011,"aoml_navis",1030.9533504667
"7901009",102,0,1,0.029904,1,0.007476,1,154.590409264868,1,4.84983389135666,754,1,5.58300018310547,34.8769989013672,0.0299040004611015,0.0141499377787113,149.070205688477,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,754,1.037,0.0011,"aoml_navis",1030.96314471944
"7901009",102,0,1,0.026166,1,0.003738,1,155.142629483941,1,4.84978253574371,756,1,5.57000017166138,34.8769989013672,0.0261659994721413,0.0110055068507791,149.60270690918,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,756,1.037,0.0011,"aoml_navis",1030.97406185724
"7901009",102,0,1,0.029904,1,0.007476,1,155.477161194968,1,4.84972221468283,758,1,5.54899978637695,34.8779983520508,0.0299040004611015,0.0141499377787113,149.92529296875,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,758,1.037,0.0011,"aoml_navis",1030.98688515853
"7901009",102,0,1,0.031773,1,0.009345,1,155.666841513783,1,4.84966584783471,760,1,5.53399991989136,34.8790016174316,0.0317730009555817,0.0157221537083387,150.108200073242,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,760,1.037,0.0011,"aoml_navis",1030.9988681452
"7901009",102,0,1,0.031773,1,0.009345,1,155.926922077732,1,4.84961912391403,762,1,5.52799987792969,34.8790016174316,0.0317730009555817,0.0157221537083387,150.358993530273,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,762,1.037,0.0011,"aoml_navis",1031.00880136018
"7901009",102,0,1,0.033642,1,0.011214,1,156.118153132449,1,4.84957174352696,764,1,5.52099990844727,34.8790016174316,0.0336420014500618,0.017294367775321,150.543395996094,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,764,1.037,0.0011,"aoml_navis",1031.01887433129
"7901009",102,0,1,0.031773,1,0.009345,1,156.338215215853,1,4.84952781995061,765.900024414062,1,5.51599979400635,34.8790016174316,0.0317730009555817,0.0157221537083387,150.755599975586,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,765.900024414062,1.037,0.0011,"aoml_navis",1031.02821256749
"7901009",102,0,1,0.033642,1,0.011214,1,156.559511558444,1,4.8494776476617,768,1,5.50799989700317,34.8790016174316,0.0336420014500618,0.017294367775321,150.968994140625,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,768,1.037,0.0011,"aoml_navis",1031.03887949888
"7901009",102,0,1,0.028035,1,0.005607,1,156.725756776553,1,4.84942592092826,770,1,5.5,34.8800010681152,0.0280349999666214,0.0125777227804065,151.129302978516,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,770,1.037,0.0011,"aoml_navis",1031.04987714565
"7901009",102,0,1,0.029904,1,0.007476,1,156.908886027379,1,4.84937526082852,772,1,5.48799991607666,34.8800010681152,0.0299040004611015,0.0141499377787113,151.305892944336,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,772,1.037,0.0011,"aoml_navis",1031.06064824229
"7901009",102,0,1,0.026166,1,0.003738,1,157.013940472747,1,4.84932854997965,774,1,5.48199987411499,34.8800010681152,0.0261659994721413,0.0110055068507791,151.407196044922,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,774,1.037,0.0011,"aoml_navis",1031.07057986842
"7901009",102,0,1,0.028035,1,0.005607,1,157.116921995634,1,4.84928315625026,776,1,5.47800016403198,34.8800010681152,0.0280349999666214,0.0125777227804065,151.506500244141,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,776,1.037,0.0011,"aoml_navis",1031.08023163289
"7901009",102,0,1,0.031773,1,0.009345,1,157.18649940131,1,4.84922995955699,778.099975585938,1,5.47100019454956,34.8810005187988,0.0317730009555817,0.0157221537083387,151.573593139648,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,778.099975585938,1.037,0.0011,"aoml_navis",1031.09154271924
"7901009",102,0,1,0.024297,1,0.001869,1,157.278483358369,1,4.84918802144571,780,1,5.4689998626709,34.8810005187988,0.0242970008403063,0.00943329185247421,151.662292480469,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,780,1.037,0.0011,"aoml_navis",1031.10046009503
"7901009",102,0,1,0.035511,1,0.013083,1,157.299861360432,1,4.84914460558932,782,1,5.46799993515015,34.8810005187988,0.0355109982192516,0.0188665837049484,151.682907104492,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,782,1.037,0.0011,"aoml_navis",1031.10969184891
"7901009",102,0,1,0.029904,1,0.007476,1,157.364976444433,1,4.8491011919463,784,1,5.46700000762939,34.8810005187988,0.0299040004611015,0.0141499377787113,151.745697021484,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,784,1.037,0.0011,"aoml_navis",1031.11892329744
"7901009",102,0,1,0.028035,1,0.005607,1,157.409568013501,1,4.84905778051646,786,1,5.46600008010864,34.8810005187988,0.0280349999666214,0.0125777227804065,151.788696289062,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,786,1.037,0.0011,"aoml_navis",1031.12815444065
"7901009",102,0,1,0.031773,1,0.009345,1,157.474698921339,1,4.84901305506458,788,1,5.46299982070923,34.8810005187988,0.0317730009555817,0.0157221537083387,151.851501464844,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,788,1.037,0.0011,"aoml_navis",1031.13766517451
"7901009",102,0,1,0.028035,1,0.005607,1,157.600593358354,1,4.84896898972703,790,1,5.46099996566772,34.8810005187988,0.0280349999666214,0.0125777227804065,151.972900390625,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,790,1.037,0.0011,"aoml_navis",1031.14703570861
"7901009",102,0,1,0.029904,1,0.007476,1,157.77606387269,1,4.84892360992642,792,1,5.45699977874756,34.8810005187988,0.0299040004611015,0.0141499377787113,152.142105102539,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,792,1.037,0.0011,"aoml_navis",1031.15668594249
"7901009",102,0,1,0.028035,1,0.005607,1,157.912528631968,1,4.84887889023975,794,1,5.4539999961853,34.8810005187988,0.0280349999666214,0.0125777227804065,152.273696899414,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,794,1.037,0.0011,"aoml_navis",1031.16619597665
"7901009",102,0,1,0.029904,1,0.007476,1,158.126989077526,1,4.84883137736161,796.099975585938,1,5.44999980926514,34.8810005187988,0.0299040004611015,0.0141499377787113,152.480499267578,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,796.099975585938,1.037,0.0011,"aoml_navis",1031.17630019971
"7901009",102,0,1,0.029904,1,0.007476,1,158.379616614849,1,4.84878813980413,798,1,5.44600009918213,34.8810005187988,0.0299040004611015,0.0141499377787113,152.724105834961,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,798,1.037,0.0011,"aoml_navis",1031.18549539308
"7901009",102,0,1,0.028035,1,0.005607,1,158.629538276263,1,4.84874276708583,800,1,5.44199991226196,34.8810005187988,0.0280349999666214,0.0125777227804065,152.965103149414,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,800,1.037,0.0011,"aoml_navis",1031.19514484062
"7901009",102,0,1,0.031773,1,0.009345,1,158.863905107162,1,4.84869279108264,802,1,5.43100023269653,34.8810005187988,0.0317730009555817,0.0157221537083387,153.191101074219,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,802,1.037,0.0011,"aoml_navis",1031.20577348097
"7901009",102,0,1,0.031773,1,0.009345,1,159.226650717283,1,4.84863846822945,804,1,5.41900014877319,34.8819999694824,0.0317730009555817,0.0157221537083387,153.540893554688,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,804,1.037,0.0011,"aoml_navis",1031.21732683563
"7901009",102,0,1,0.029904,1,0.007476,1,159.499089696932,1,4.84858981484555,806,1,5.40999984741211,34.8819999694824,0.0299040004611015,0.0141499377787113,153.803604125977,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,806,1.037,0.0011,"aoml_navis",1031.22767463044
"7901009",102,0,1,0.029904,1,0.007476,1,159.681285341451,1,4.84853615792182,808,1,5.39900016784668,34.882999420166,0.0299040004611015,0.0141499377787113,153.979293823242,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,808,1.037,0.0011,"aoml_navis",1031.23908683876
"7901009",102,0,1,0.029904,1,0.007476,1,159.823778982139,1,4.8484861984681,810,1,5.38800001144409,34.882999420166,0.0299040004611015,0.0141499377787113,154.11669921875,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,810,1.037,0.0011,"aoml_navis",1031.24971286497
"7901009",102,0,1,0.033642,1,0.011214,1,159.989074770105,1,4.84844346264685,812,1,5.38800001144409,34.882999420166,0.0336420014500618,0.017294367775321,154.276092529297,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,812,1.037,0.0011,"aoml_navis",1031.25880264888
"7901009",102,0,1,0.029904,1,0.007476,1,160.168801896251,1,4.84840138614059,814,1,5.38899993896484,34.882999420166,0.0299040004611015,0.0141499377787113,154.449401855469,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,814,1.037,0.0011,"aoml_navis",1031.26775235499
"7901009",102,0,1,0.028035,1,0.005607,1,160.406380965801,1,4.84835734178822,816,1,5.38700008392334,34.882999420166,0.0280349999666214,0.0125777227804065,154.678497314453,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,816,1.037,0.0011,"aoml_navis",1031.27712078992
"7901009",102,0,1,0.024297,1,0.001869,1,160.873769601561,1,4.84830935813857,818,1,5.37900018692017,34.882999420166,0.0242970008403063,0.00943329185247421,155.129196166992,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,818,1.037,0.0011,"aoml_navis",1031.2873273251
"7901009",102,0,1,0.029904,1,0.007476,1,161.484996904046,1,4.84825875131682,820,1,5.36700010299683,34.882999420166,0.0299040004611015,0.0141499377787113,155.718597412109,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,820,1.037,0.0011,"aoml_navis",1031.29809205046
"7901009",102,0,1,0.028035,1,0.005607,1,161.908316157317,1,4.84819396860886,822,1,5.33900022506714,34.8839988708496,0.0280349999666214,0.0125777227804065,156.126800537109,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,822,1.037,0.0011,"aoml_navis",1031.3118724981
"7901009",102,0,1,0.035511,1,0.013083,1,162.319182051873,1,4.84813510366444,824,1,5.32000017166138,34.8849983215332,0.0355109982192516,0.0188665837049484,156.522994995117,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,824,1.037,0.0011,"aoml_navis",1031.32439445031
"7901009",102,0,1,0.026166,1,0.003738,1,162.57035379631,1,4.84808779181297,826,1,5.31300020217896,34.8849983215332,0.0261659994721413,0.0110055068507791,156.765197753906,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,826,1.037,0.0011,"aoml_navis",1031.3344590095
"7901009",102,0,1,0.024297,1,0.001869,1,162.924190586919,1,4.84803219763637,828,1,5.29899978637695,34.8860015869141,0.0242970008403063,0.00943329185247421,157.106399536133,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,828,1.037,0.0011,"aoml_navis",1031.34628570283
"7901009",102,0,1,0.029904,1,0.007476,1,163.13191007846,1,4.84798423793315,830,1,5.29099988937378,34.8860015869141,0.0299040004611015,0.0141499377787113,157.306701660156,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,830,1.037,0.0011,"aoml_navis",1031.35648851277
"7901009",102,0,1,0.026166,1,0.003738,1,163.435031475576,1,4.8479362808224,832,1,5.28299999237061,34.8860015869141,0.0261659994721413,0.0110055068507791,157.598999023438,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,832,1.037,0.0011,"aoml_navis",1031.36669097305
"7901009",102,0,1,0.029904,1,0.007476,1,163.601165926835,1,4.84788897935401,834,1,5.27600002288818,34.8860015869141,0.0299040004611015,0.0141499377787113,157.759201049805,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,834,1.037,0.0011,"aoml_navis",1031.37675414883
"7901009",102,0,1,0.029904,1,0.007476,1,163.848698189055,1,4.84784298606196,836,1,5.27099990844727,34.8860015869141,0.0299040004611015,0.0141499377787113,157.997894287109,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,836,1.037,0.0011,"aoml_navis",1031.38653920424
"7901009",102,0,1,0.028035,1,0.005607,1,164.173703950977,1,4.84778481665193,838,1,5.25299978256226,34.8870010375977,0.0280349999666214,0.0125777227804065,158.311294555664,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,838,1.037,0.0011,"aoml_navis",1031.39891499004
"7901009",102,0,1,0.031773,1,0.009345,1,164.230954588624,1,4.84773057015218,840,1,5.24100017547607,34.8880004882812,0.0317730009555817,0.0157221537083387,158.366500854492,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,840,1.037,0.0011,"aoml_navis",1031.41045642787
"7901009",102,0,1,0.029904,1,0.007476,1,164.276274054135,1,4.84768653935695,842,1,5.23899984359741,34.8880004882812,0.0299040004611015,0.0141499377787113,158.410202026367,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,842,1.037,0.0011,"aoml_navis",1031.41982457126
"7901009",102,0,1,0.033642,1,0.011214,1,164.346579356254,1,4.84764316297812,844,1,5.23799991607666,34.8880004882812,0.0336420014500618,0.017294367775321,158.477996826172,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,844,1.037,0.0011,"aoml_navis",1031.42905364517
"7901009",102,0,1,0.028035,1,0.005607,1,164.390237319015,1,4.84759700098747,846.099975585938,1,5.23600006103516,34.8880004882812,0.0280349999666214,0.0125777227804065,158.520095825195,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,846.099975585938,1.037,0.0011,"aoml_navis",1031.43887558753
