"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",102,0,1,0.031773,1,0.009345,1,164.491351629287,1,4.847556416848,848,1,5.23600006103516,34.8880004882812,0.0317730009555817,0.0157221537083387,158.617599487305,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,848,1.037,0.0011,"aoml_navis",1031.4475108783
"7901009",102,0,1,0.028035,1,0.005607,1,164.555026744238,1,4.84751304709637,850,1,5.2350001335144,34.8880004882812,0.0280349999666214,0.0125777227804065,158.679000854492,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,850,1.037,0.0011,"aoml_navis",1031.45673903755
"7901009",102,0,1,0.028035,1,0.005607,1,164.711413712691,1,4.84746967955345,852,1,5.23400020599365,34.8880004882812,0.0280349999666214,0.0125777227804065,158.829803466797,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,852,1.037,0.0011,"aoml_navis",1031.46596689195
"7901009",102,0,1,0.028035,1,0.005607,1,164.8895742791,1,4.84742500815252,854,1,5.23099994659424,34.8880004882812,0.0280349999666214,0.0125777227804065,159.001602172852,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,854,1.037,0.0011,"aoml_navis",1031.47547235715
"7901009",102,0,1,0.031773,1,0.009345,1,165.138356624343,1,4.84737903290832,856,1,5.22599983215332,34.8880004882812,0.0317730009555817,0.0157221537083387,159.241500854492,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,856,1.037,0.0011,"aoml_navis",1031.48525544538
"7901009",102,0,1,0.029904,1,0.007476,1,165.427790403558,1,4.84733371253578,858,1,5.22200012207031,34.8880004882812,0.0299040004611015,0.0141499377787113,159.520599365234,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,858,1.037,0.0011,"aoml_navis",1031.49489936486
"7901009",102,0,1,0.028035,1,0.005607,1,165.794064729046,1,4.84728186812508,860,1,5.20800018310547,34.8880004882812,0.0280349999666214,0.0125777227804065,159.873794555664,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,860,1.037,0.0011,"aoml_navis",1031.50593178399
"7901009",102,0,1,0.033642,1,0.011214,1,166.033732544912,1,4.8472256865324,862,1,5.19299983978271,34.8889999389648,0.0336420014500618,0.017294367775321,160.104904174805,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,862,1.037,0.0011,"aoml_navis",1031.5178874159
"7901009",102,0,1,0.033642,1,0.011214,1,166.266643582924,1,4.84716998361114,864.099975585938,1,5.18200016021729,34.8899993896484,0.0336420014500618,0.017294367775321,160.329498291016,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,864.099975585938,1.037,0.0011,"aoml_navis",1031.52974145854
"7901009",102,0,1,0.024297,1,0.001869,1,166.371698028291,1,4.84712532166624,866.099975585938,1,5.17899990081787,34.8899993896484,0.0242970008403063,0.00943329185247421,160.430801391602,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,866.099975585938,1.037,0.0011,"aoml_navis",1031.53924608684
"7901009",102,0,1,0.028035,1,0.005607,1,166.511485793071,1,4.84708149340369,868,1,5.17399978637695,34.8899993896484,0.0280349999666214,0.0125777227804065,160.56559753418,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,868,1.037,0.0011,"aoml_navis",1031.54857346723
"7901009",102,0,1,0.029904,1,0.007476,1,166.735582954585,1,4.84703683518261,870,1,5.1710000038147,34.8899993896484,0.0299040004611015,0.0141499377787113,160.781692504883,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,870,1.037,0.0011,"aoml_navis",1031.55807765006
"7901009",102,0,1,0.028035,1,0.005607,1,166.905562597925,1,4.84698957300835,872,1,5.16400003433228,34.8899993896484,0.0280349999666214,0.0125777227804065,160.945602416992,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,872,1.037,0.0011,"aoml_navis",1031.56813619813
"7901009",102,0,1,0.028035,1,0.005607,1,167.08288450104,1,4.84694101094254,874,1,5.15500020980835,34.8899993896484,0.0280349999666214,0.0125777227804065,161.116592407227,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,874,1.037,0.0011,"aoml_navis",1031.57847159928
"7901009",102,0,1,0.029904,1,0.007476,1,167.237831500443,1,4.84689266582252,876,1,5.15199995040894,34.890998840332,0.0299040004611015,0.0141499377787113,161.266006469727,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,876,1.037,0.0011,"aoml_navis",1031.58876103387
"7901009",102,0,1,0.031773,1,0.009345,1,167.36486525363,1,4.84684801442272,878,1,5.14900016784668,34.890998840332,0.0317730009555817,0.0157221537083387,161.38850402832,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,878,1.037,0.0011,"aoml_navis",1031.59826450542
"7901009",102,0,1,0.031773,1,0.009345,1,167.61883781699,1,4.84680271337651,880,1,5.14499998092651,34.890998840332,0.0317730009555817,0.0157221537083387,161.633407592773,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,880,1.037,0.0011,"aoml_navis",1031.60790642472
"7901009",102,0,1,0.031773,1,0.009345,1,167.906198673725,1,4.84675415915368,882,1,5.13600015640259,34.890998840332,0.0317730009555817,0.0157221537083387,161.910507202148,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,882,1.037,0.0011,"aoml_navis",1031.61824095346
"7901009",102,0,1,0.028035,1,0.005607,1,168.091511613881,1,4.84669801334189,884,1,5.12099981307983,34.8919982910156,0.0280349999666214,0.0125777227804065,162.089202880859,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,884,1.037,0.0011,"aoml_navis",1031.63019157292
"7901009",102,0,1,0.026166,1,0.003738,1,168.219589740226,1,4.8466507669654,886,1,5.11399984359741,34.8919982910156,0.0261659994721413,0.0110055068507791,162.212707519531,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,886,1.037,0.0011,"aoml_navis",1031.64024816474
"7901009",102,0,1,0.028035,1,0.005607,1,168.237834622815,1,4.84660612353265,888,1,5.11100006103516,34.8919982910156,0.0280349999666214,0.0125777227804065,162.23030090332,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,888,1.037,0.0011,"aoml_navis",1031.64975088909
"7901009",102,0,1,0.026166,1,0.003738,1,168.298598151993,1,4.84656213218397,890,1,5.10900020599365,34.8919982910156,0.0261659994721413,0.0110055068507791,162.28889465332,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,890,1.037,0.0011,"aoml_navis",1031.6591149832
"7901009",102,0,1,0.028035,1,0.005607,1,168.360200344464,1,4.84651879291194,892,1,5.10799980163574,34.8919982910156,0.0280349999666214,0.0125777227804065,162.348297119141,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,892,1.037,0.0011,"aoml_navis",1031.66834044109
"7901009",102,0,1,0.031773,1,0.009345,1,168.577983795524,1,4.84647610679213,894,1,5.10799980163574,34.8919982910156,0.0317730009555817,0.0157221537083387,162.558303833008,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,894,1.037,0.0011,"aoml_navis",1031.67742702635
"7901009",102,0,1,0.024297,1,0.001869,1,168.78912123558,1,4.84643342323233,896,1,5.10799980163574,34.8919982910156,0.0242970008403063,0.00943329185247421,162.761901855469,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,896,1.037,0.0011,"aoml_navis",1031.68651322672
"7901009",102,0,1,0.031773,1,0.009345,1,169.16286441153,1,4.84639182890881,898,1,5.10400009155273,34.890998840332,0.0317730009555817,0.0157221537083387,163.122299194336,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,898,1.037,0.0011,"aoml_navis",1031.69536771148
"7901009",102,0,1,0.029904,1,0.007476,1,169.556529796655,1,4.84632419283782,900,1,5.0770001411438,34.8930015563965,0.0299040004611015,0.0141499377787113,163.501907348633,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,900,1.037,0.0011,"aoml_navis",1031.70976621607
"7901009",102,0,1,0.028035,1,0.005607,1,169.654827464168,1,4.8462784461539,901.900024414062,1,5.06899976730347,34.8930015563965,0.0280349999666214,0.0125777227804065,163.596694946289,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,901.900024414062,1.037,0.0011,"aoml_navis",1031.71950509119
"7901009",102,0,1,0.031773,1,0.009345,1,169.866597857654,1,4.84623103305069,904,1,5.06500005722046,34.8930015563965,0.0317730009555817,0.0157221537083387,163.800903320312,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,904,1.037,0.0011,"aoml_navis",1031.72959891937
"7901009",102,0,1,0.029904,1,0.007476,1,170.121709737185,1,4.84618141505235,906,1,5.05999994277954,34.8940010070801,0.0299040004611015,0.0141499377787113,164.046905517578,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,906,1.037,0.0011,"aoml_navis",1031.74016236162
"7901009",102,0,1,0.033642,1,0.011214,1,170.392582157097,1,4.84614047898595,908,1,5.05700016021729,34.8930015563965,0.0336420014500618,0.017294367775321,164.30810546875,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,908,1.037,0.0011,"aoml_navis",1031.74887762359
"7901009",102,0,1,0.028035,1,0.005607,1,170.722350893572,1,4.84609520442297,910,1,5.05299997329712,34.8930015563965,0.0280349999666214,0.0125777227804065,164.626098632812,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,910,1.037,0.0011,"aoml_navis",1031.75851672013
"7901009",102,0,1,0.031773,1,0.009345,1,171.180719942969,1,4.84603909959047,912,1,5.03800010681152,34.8940010070801,0.0317730009555817,0.0157221537083387,165.068099975586,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,912,1.037,0.0011,"aoml_navis",1031.77046186494
"7901009",102,0,1,0.033642,1,0.011214,1,171.522419851579,1,4.84598040910633,914,1,5.01900005340576,34.8950004577637,0.0336420014500618,0.017294367775321,165.397598266602,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,914,1.037,0.0011,"aoml_navis",1031.78295781061
"7901009",102,0,1,0.029904,1,0.007476,1,171.705042739662,1,4.84592801256403,916,1,5.00400018692017,34.8950004577637,0.0299040004611015,0.0141499377787113,165.573699951172,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,916,1.037,0.0011,"aoml_navis",1031.79411395227
"7901009",102,0,1,0.031773,1,0.009345,1,171.894818001492,1,4.84587711217636,918,1,4.99700021743774,34.8959999084473,0.0317730009555817,0.0157221537083387,165.756698608398,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,918,1.037,0.0011,"aoml_navis",1031.80495176743
"7901009",102,0,1,0.029904,1,0.007476,1,171.948745633637,1,4.84583378935444,920,1,4.99599981307983,34.8959999084473,0.0299040004611015,0.0141499377787113,165.808700561523,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,920,1.037,0.0011,"aoml_navis",1031.81417633107
"7901009",102,0,1,0.031773,1,0.009345,1,172.094657222842,1,4.84579046904529,922,1,4.99499988555908,34.8959999084473,0.0317730009555817,0.0157221537083387,165.949401855469,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,922,1.037,0.0011,"aoml_navis",1031.8234005246
"7901009",102,0,1,0.028035,1,0.005607,1,172.3711312806,1,4.84575084089079,924,1,4.99399995803833,34.8950004577637,0.0280349999666214,0.0125777227804065,166.216003417969,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,924,1.037,0.0011,"aoml_navis",1031.83183869207
"7901009",102,0,1,0.029904,1,0.007476,1,172.818186287456,1,4.8457068767951,926,1,4.99200010299683,34.8950004577637,0.0299040004611015,0.0141499377787113,166.647094726562,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,926,1.037,0.0011,"aoml_navis",1031.84120028881
"7901009",102,0,1,0.029904,1,0.007476,1,173.364599158818,1,4.84565080254804,928,1,4.97700023651123,34.8959999084473,0.0299040004611015,0.0141499377787113,167.17399597168,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,928,1.037,0.0011,"aoml_navis",1031.85314083524
"7901009",102,0,1,0.028035,1,0.005607,1,174.033077098951,1,4.84558374444529,930,1,4.94500017166138,34.8969993591309,0.0280349999666214,0.0125777227804065,167.818603515625,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,930,1.037,0.0011,"aoml_navis",1031.86742066562
"7901009",102,0,1,0.026166,1,0.003738,1,174.394271973171,1,4.8455346135658,932,1,4.93499994277954,34.8969993591309,0.0261659994721413,0.0110055068507791,168.166900634766,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,932,1.037,0.0011,"aoml_navis",1031.87788319616
"7901009",102,0,1,0.029904,1,0.007476,1,174.922851381674,1,4.84548613206541,934,1,4.92600011825562,34.8969993591309,0.0299040004611015,0.0141499377787113,168.676605224609,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,934,1.037,0.0011,"aoml_navis",1031.88820764795
"7901009",102,0,1,0.029904,1,0.007476,1,175.597120845681,1,4.84542880237656,936,1,4.90899991989136,34.8979988098145,0.0299040004611015,0.0141499377787113,169.326797485352,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,936,1.037,0.0011,"aoml_navis",1031.90041664581
"7901009",102,0,1,0.033642,1,0.011214,1,175.960499409231,1,4.84535940770204,938,1,4.87900018692017,34.9000015258789,0.0336420014500618,0.017294367775321,169.677200317383,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,938,1.037,0.0011,"aoml_navis",1031.9151954037
"7901009",102,0,1,0.026166,1,0.003738,1,176.210215360781,1,4.84530965586948,940,1,4.86800003051758,34.9000015258789,0.0261659994721413,0.0110055068507791,169.917999267578,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,940,1.037,0.0011,"aoml_navis",1031.92579115003
"7901009",102,0,1,0.029904,1,0.007476,1,176.334353352031,1,4.84526312351462,942,1,4.86199998855591,34.9000015258789,0.0299040004611015,0.0141499377787113,170.037704467773,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,942,1.037,0.0011,"aoml_navis",1031.93570143475
"7901009",102,0,1,0.031773,1,0.009345,1,176.464187924141,1,4.84521916587487,944,1,4.8600001335144,34.9000015258789,0.0317730009555817,0.0157221537083387,170.162902832031,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,944,1.037,0.0011,"aoml_navis",1031.94506354125
"7901009",102,0,1,0.026166,1,0.003738,1,176.563735674676,1,4.8451760562415,945.900024414062,1,4.85599994659424,34.9000015258789,0.0261659994721413,0.0110055068507791,170.258895874023,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,945.900024414062,1.037,0.0011,"aoml_navis",1031.95424520417
"7901009",102,0,1,0.029904,1,0.007476,1,176.745219246587,1,4.84512370633787,948,1,4.84999990463257,34.9010009765625,0.0299040004611015,0.0141499377787113,170.433898925781,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,948,1.037,0.0011,"aoml_navis",1031.96539511665
"7901009",102,0,1,0.031773,1,0.009345,1,176.830145772914,1,4.84507975403507,950,1,4.84800004959106,34.9010009765625,0.0317730009555817,0.0157221537083387,170.51579284668,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,950,1.037,0.0011,"aoml_navis",1031.97475662519
"7901009",102,0,1,0.031773,1,0.009345,1,177.014335220734,1,4.845036447038,952,1,4.84700012207031,34.9010009765625,0.0317730009555817,0.0157221537083387,170.693405151367,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,952,1.037,0.0011,"aoml_navis",1031.98398085462
"7901009",102,0,1,0.029904,1,0.007476,1,177.216136597714,1,4.84499121155002,954,1,4.84299993515015,34.9010009765625,0.0299040004611015,0.0141499377787113,170.888000488281,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,954,1.037,0.0011,"aoml_navis",1031.99361602152
"7901009",102,0,1,0.029904,1,0.007476,1,177.598171463582,1,4.84494404787027,956,1,4.83599996566772,34.9010009765625,0.0299040004611015,0.0141499377787113,171.256393432617,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,956,1.037,0.0011,"aoml_navis",1032.0036620852
"7901009",102,0,1,0.029904,1,0.007476,1,177.952119021042,1,4.84489560031933,958,1,4.8270001411438,34.9010009765625,0.0299040004611015,0.0141499377787113,171.597702026367,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,958,1.037,0.0011,"aoml_navis",1032.01398182253
"7901009",102,0,1,0.033642,1,0.011214,1,178.163050751234,1,4.84484346606986,960,1,4.81799983978271,34.9020004272461,0.0336420014500618,0.017294367775321,171.80110168457,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,960,1.037,0.0011,"aoml_navis",1032.02508708831
"7901009",102,0,1,0.029904,1,0.007476,1,178.329074435643,1,4.84479566706773,962,1,4.80999994277954,34.9020004272461,0.0299040004611015,0.0141499377787113,171.961196899414,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,962,1.037,0.0011,"aoml_navis",1032.03526910067
"7901009",102,0,1,0.028035,1,0.005607,1,178.558472582124,1,4.84475172582613,964,1,4.80800008773804,34.9020004272461,0.0280349999666214,0.0125777227804065,172.182403564453,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,964,1.037,0.0011,"aoml_navis",1032.0446295207
"7901009",102,0,1,0.031773,1,0.009345,1,178.769499255331,1,4.84469959878844,966,1,4.79899978637695,34.9029998779297,0.0317730009555817,0.0157221537083387,172.385894775391,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,966,1.037,0.0011,"aoml_navis",1032.05573390978
"7901009",102,0,1,0.031773,1,0.009345,1,178.950254930798,1,4.84465244866854,968,1,4.79199981689453,34.9029998779297,0.0317730009555817,0.0157221537083387,172.560195922852,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,968,1.037,0.0011,"aoml_navis",1032.0657782942
"7901009",102,0,1,0.028035,1,0.005607,1,179.046384732817,1,4.84460786981758,970,1,4.78900003433228,34.9029998779297,0.0280349999666214,0.0125777227804065,172.652893066406,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,970,1.037,0.0011,"aoml_navis",1032.07527510132
"7901009",102,0,1,0.031773,1,0.009345,1,179.23533715519,1,4.84456393512891,972,1,4.78700017929077,34.9029998779297,0.0317730009555817,0.0157221537083387,172.835098266602,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,972,1.037,0.0011,"aoml_navis",1032.08463485103
"7901009",102,0,1,0.029904,1,0.007476,1,179.616137761872,1,4.84451871717667,974,1,4.78299999237061,34.9029998779297,0.0299040004611015,0.0141499377787113,173.202301025391,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,974,1.037,0.0011,"aoml_navis",1032.09426816168
"7901009",102,0,1,0.028035,1,0.005607,1,180.14221700433,1,4.84447350095986,976,1,4.77899980545044,34.9029998779297,0.0280349999666214,0.0125777227804065,173.709594726562,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,976,1.037,0.0011,"aoml_navis",1032.10390128242
"7901009",102,0,1,0.029904,1,0.007476,1,180.970088441703,1,4.84442635950046,978,1,4.77199983596802,34.9029998779297,0.0299040004611015,0.0141499377787113,174.507904052734,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,978,1.037,0.0011,"aoml_navis",1032.11394475931
"7901009",102,99999,9,99999,9,99999,9,181.771185949033,1,4.84435622571927,979.799987792969,1,4.73400020599365,34.9049987792969,99999,99999,175.280395507812,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,979.799987792969,1.037,0.0011,"aoml_navis",1032.12888710669
"7901009",102,0,1,0.026166,1,0.003738,1,185.106185918411,1,4.84386397022931,1000,1,4.65509986877441,34.9080009460449,0.0261659994721413,0.0110055068507791,178.496307373047,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,1000,1.037,0.0011,"aoml_navis",1032.23377673905
"7901009",102,0,1,0.031773,1,0.009345,1,188.854013937976,1,4.84275486220864,1048.5,1,4.55980014801025,34.9119987487793,0.0317730009555817,0.0157221537083387,182.110305786133,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,1048.5,1.037,0.0011,"aoml_navis",1032.470183246
"7901009",102,0,1,0.028035,1,0.005607,1,191.264901901112,1,4.84161809796455,1099.80004882812,1,4.50699996948242,34.9150009155273,0.0280349999666214,0.0125777227804065,184.435104370117,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,1099.80004882812,1.037,0.0011,"aoml_navis",1032.71259707618
"7901009",102,0,1,0.031773,1,0.009345,1,193.105625415464,1,4.84051348173178,1150.09997558594,1,4.46339988708496,34.9169998168945,0.0317730009555817,0.0157221537083387,186.210098266602,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,1150.09997558594,1.037,0.0011,"aoml_navis",1032.94826444965
