"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",102,0,1,0.029904,1,0.007476,1,194.628606308493,1,4.83943774180373,1199.30004882812,1,4.42640018463135,34.9189987182617,0.0299040004611015,0.0141499377787113,187.678695678711,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,1199.30004882812,1.037,0.0011,"aoml_navis",1033.17787453061
"7901009",102,0,1,0.029904,1,0.007476,1,196.515076531921,1,4.83833664102317,1250,1,4.39169979095459,34.9199981689453,0.0299040004611015,0.0141499377787113,189.497802734375,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,1250,1.037,0.0011,"aoml_navis",1033.41300347027
"7901009",102,0,1,0.024297,1,0.001869,1,197.787297100242,1,4.83725569429052,1300.19995117188,1,4.36959981918335,34.9210014343262,0.0242970008403063,0.00943329185247421,190.724594116211,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,1300.19995117188,1.037,0.0011,"aoml_navis",1033.64393284018
"7901009",102,0,1,0.028035,1,0.005607,1,198.842794414495,1,4.83619094481049,1349.80004882812,1,4.35069990158081,34.9220008850098,0.0280349999666214,0.0125777227804065,191.742401123047,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,1349.80004882812,1.037,0.0011,"aoml_navis",1033.87150281262
"7901009",102,0,1,0.028035,1,0.005607,1,199.325848647622,1,4.83512542447574,1399.59997558594,1,4.33489990234375,34.9230003356934,0.0280349999666214,0.0125777227804065,192.208206176758,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,1399.59997558594,1.037,0.0011,"aoml_navis",1034.09933787646
"7901009",102,0,1,0.033642,1,0.011214,1,200.026559741122,1,4.83407165037935,1449.30004882812,1,4.33139991760254,34.923999786377,0.0336420014500618,0.017294367775321,192.883895874023,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,1449.30004882812,1.037,0.0011,"aoml_navis",1034.32476008245
"7901009",102,0,1,0.020559,1,-0.001869,1,200.584065121327,1,4.83301079655607,1499.5,1,4.3253002166748,34.923999786377,0.020558999851346,0.00628886139020324,193.421493530273,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,1499.5,1.037,0.0011,"aoml_navis",1034.55179606942
"7901009",102,0,1,0.035511,1,0.013083,1,201.107153658833,1,4.83195465365847,1549.69995117188,1,4.32390022277832,34.923999786377,0.0355109982192516,0.0188665837049484,193.925903320312,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,1549.69995117188,1.037,0.0011,"aoml_navis",1034.77792288764
"7901009",102,0,1,0.03738,1,0.014952,1,201.709772794685,1,4.83090536286805,1599,1,4.31330013275146,34.9259986877441,0.0373799987137318,0.0204387996345758,194.50700378418,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,1599,1.037,0.0011,"aoml_navis",1035.00268053928
"7901009",102,0,1,0.031773,1,0.009345,1,202.180262902247,1,4.82984242232113,1649.5,1,4.30670022964478,34.9259986877441,0.0317730009555817,0.0157221537083387,194.960693359375,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,1649.5,1.037,0.0011,"aoml_navis",1035.23046153483
"7901009",102,0,1,0.022428,1,0,1,202.752088853781,1,4.82881125721327,1698.59997558594,1,4.30149984359741,34.9259986877441,0.0224280003458261,0.00786107685416937,195.512100219727,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,1698.59997558594,1.037,0.0011,"aoml_navis",1035.45152909653
"7901009",102,0,1,0.028035,1,0.005607,1,203.183082667377,1,4.82773564986894,1749.69995117188,1,4.29559993743896,34.9269981384277,0.0280349999666214,0.0125777227804065,195.927703857422,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,1749.69995117188,1.037,0.0011,"aoml_navis",1035.68222508947
"7901009",102,0,1,0.035511,1,0.013083,1,203.441201075696,1,4.8266867553296,1799.90002441406,1,4.29360008239746,34.9269981384277,0.0355109982192516,0.0188665837049484,196.176605224609,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,1799.90002441406,1.037,0.0011,"aoml_navis",1035.90729074743
"7901009",102,0,1,0.024297,1,0.001869,1,203.729590481754,1,4.82565108995526,1849.59997558594,1,4.29339981079102,34.9269981384277,0.0242970008403063,0.00943329185247421,196.454696655273,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,1849.59997558594,1.037,0.0011,"aoml_navis",1036.129613765
"7901009",102,0,1,0.029904,1,0.007476,1,203.933575548064,1,4.82460392237249,1899.69995117188,1,4.29169988632202,34.9280014038086,0.0299040004611015,0.0141499377787113,196.651397705078,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,1899.69995117188,1.037,0.0011,"aoml_navis",1036.35450297053
"7901009",102,0,1,0.033642,1,0.011214,1,204.184953002365,1,4.82357209896108,1949.59997558594,1,4.29330015182495,34.9269981384277,0.0336420014500618,0.017294367775321,196.893798828125,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,1949.59997558594,1.037,0.0011,"aoml_navis",1036.57619237762
"7901009",102,0,1,0.029904,1,0.007476,1,203.792331990397,1,4.82251588531661,2000.40002441406,1,4.29489994049072,34.9280014038086,0.0299040004611015,0.0141499377787113,196.515197753906,-85.4991,26.314,16.2029367180308,63,63,63,63,61,63,0,8048,1.18876856134864,26,-85,0.001869,51,2026-02-18 18:49:43.002003,2000.40002441406,1.037,0.0011,"aoml_navis",1036.80322033231
"7901009",103,0.174596424030305,1,0.216804,1,0.194376,1,201.853041019642,1,4.88108055067409,2.09999990463257,1,24.7320003509521,36.2319984436035,0.216803997755051,0.182990476489067,194.645095825195,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.194376,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,2.09999990463257,1.037,0.0011,"aoml_navis",1024.36334497891
"7901009",103,0.174596424030305,1,0.216804,1,0.194376,1,201.905940118848,1,4.88103126187352,3.90000009536743,1,24.7159996032715,36.2290000915527,0.216803997755051,0.182990476489067,194.696105957031,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.194376,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,3.90000009536743,1.037,0.0011,"aoml_navis",1024.37368903079
"7901009",103,0.177954047569349,1,0.220542,1,0.198114,1,201.92553003354,1,4.88095835394578,6.5,1,24.7000007629395,36.2280006408691,0.220541998744011,0.186348095536232,194.714996337891,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.198114,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,6.5,1.037,0.0011,"aoml_navis",1024.38899032154
"7901009",103,0.172917612260783,1,0.214935,1,0.192507,1,201.801819247543,1,4.88093589657392,7.69999980926514,1,24.7040004730225,36.2290000915527,0.214935004711151,0.181311666965485,194.595703125,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.192507,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,7.69999980926514,1.037,0.0011,"aoml_navis",1024.39370357428
"7901009",103,0.174596424030305,1,0.216804,1,0.194376,1,201.85044590978,1,4.88086842173066,10,1,24.6849994659424,36.2270011901855,0.216803997755051,0.182990476489067,194.642593383789,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.194376,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,10,1.037,0.0011,"aoml_navis",1024.40786515345
"7901009",103,0.177954047569349,1,0.220542,1,0.198114,1,201.844021430487,1,4.88083385933132,12,1,24.6870002746582,36.226001739502,0.220541998744011,0.186348095536232,194.63639831543,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.198114,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,12,1.037,0.0011,"aoml_navis",1024.41511924051
"7901009",103,0.177954047569349,1,0.220542,1,0.198114,1,201.847866623758,1,4.8807877498224,14,1,24.6809997558594,36.2249984741211,0.220541998744011,0.186348095536232,194.640106201172,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.198114,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,14,1.037,0.0011,"aoml_navis",1024.42479703854
"7901009",103,0.184669294647438,1,0.228018,1,0.20559,1,201.798812717824,1,4.88073658233726,16,1,24.673999786377,36.2249984741211,0.228018000721931,0.193063348531723,194.592803955078,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.20559,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,16,1.037,0.0011,"aoml_navis",1024.43553665534
"7901009",103,0.176275235799827,1,0.218673,1,0.196245,1,201.771437473545,1,4.88070275804804,18,1,24.6790008544922,36.2249984741211,0.218673005700111,0.184669300913811,194.56640625,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.196245,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,18,1.037,0.0011,"aoml_navis",1024.44263620751
"7901009",103,0.176275235799827,1,0.218673,1,0.196245,1,201.690751710204,1,4.88066749045306,20,1,24.6830005645752,36.2249984741211,0.218673005700111,0.184669300913811,194.48860168457,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.196245,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,20,1.037,0.0011,"aoml_navis",1024.45003880727
"7901009",103,0.179632859338871,1,0.222411,1,0.199983,1,201.577706192788,1,4.88062788955484,22,1,24.6840000152588,36.2249984741211,0.222411006689072,0.188026905059814,194.379592895508,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.199983,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,22,1.037,0.0011,"aoml_navis",1024.45835108647
"7901009",103,0.184669294647438,1,0.228018,1,0.20559,1,201.476085488302,1,4.88056730705398,24,1,24.6630001068115,36.2220001220703,0.228018000721931,0.193063348531723,194.281600952148,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.20559,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,24,1.037,0.0011,"aoml_navis",1024.47106769195
"7901009",103,0.198099788803615,1,0.24297,1,0.220542,1,201.668455918766,1,4.88039133690004,26,1,24.5820007324219,36.2270011901855,0.242970004677773,0.206493854522705,194.467102050781,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.220542,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,26,1.037,0.0011,"aoml_navis",1024.50800660095
"7901009",103,0.196420977034093,1,0.241101,1,0.218673,1,201.689200973823,1,4.8803200216231,28,1,24.5659999847412,36.2290000915527,0.241100996732712,0.204815030097961,194.487106323242,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.218673,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,28,1.037,0.0011,"aoml_navis",1024.52297756021
"7901009",103,0.199778600573137,1,0.244839,1,0.222411,1,201.882599953927,1,4.88017813527135,30,1,24.5109996795654,36.2350006103516,0.244838997721672,0.208172649145126,194.673599243164,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.222411,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,30,1.037,0.0011,"aoml_navis",1024.55276455231
"7901009",103,0.223281965346448,1,0.271005,1,0.248577,1,202.08305636695,1,4.879955869534,32.0999984741211,1,24.4290008544922,36.2519989013672,0.271005004644394,0.231676012277603,194.866897583008,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.248577,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,32.0999984741211,1.037,0.0011,"aoml_navis",1024.5994295185
"7901009",103,0.233354835963581,1,0.282219,1,0.259791,1,201.966592899959,1,4.87987593412882,34.0999984741211,1,24.4220008850098,36.2599983215332,0.282218992710114,0.24174889922142,194.754592895508,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.259791,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,34.0999984741211,1.037,0.0011,"aoml_navis",1024.6162130949
"7901009",103,0.260215824275935,1,0.312123,1,0.289695,1,202.056725496152,1,4.87965642100078,35.9000015258789,1,24.3449993133545,36.2799987792969,0.312123000621796,0.268609881401062,194.841506958008,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.289695,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,35.9000015258789,1.037,0.0011,"aoml_navis",1024.66230582983
"7901009",103,0.369338589294876,1,0.433608,1,0.41118,1,201.964108556981,1,4.87930615188265,38,1,24.2159996032715,36.3139991760254,0.433607995510101,0.377732634544373,194.752197265625,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.41118,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,38,1.037,0.0011,"aoml_navis",1024.73586291993
"7901009",103,0.465030860157639,1,0.540141,1,0.517713,1,201.749648045006,1,4.87906229265177,40,1,24.1319999694824,36.3370018005371,0.540140986442566,0.473424911499023,194.545394897461,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.517713,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,40,1.037,0.0011,"aoml_navis",1024.78707999494
"7901009",103,0.480140166083339,1,0.556962,1,0.534534,1,201.623753569003,1,4.87893473779529,42,1,24.0890007019043,36.3440017700195,0.556962013244629,0.488534241914749,194.42399597168,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.534534,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,42,1.037,0.0011,"aoml_navis",1024.81387202556
"7901009",103,0.565759566328969,1,0.652281,1,0.629853,1,201.504299396134,1,4.87866090675157,44.0999984741211,1,23.9799995422363,36.3650016784668,0.652280986309052,0.57415360212326,194.308807373047,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.629853,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,44.0999984741211,1.037,0.0011,"aoml_navis",1024.87139310718
"7901009",103,0.595978178180368,1,0.685923,1,0.663495,1,201.641697804271,1,4.87837037184139,46,1,23.8560009002686,36.3860015869141,0.685922980308533,0.604372203350067,194.441299438477,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.663495,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,46,1.037,0.0011,"aoml_navis",1024.93243007146
"7901009",103,0.642984907726988,1,0.738255,1,0.715827,1,201.080046405169,1,4.8780525069798,47.9000015258789,1,23.7019996643066,36.4029998779297,0.738255023956299,0.651378929615021,193.899703979492,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.715827,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,47.9000015258789,1.037,0.0011,"aoml_navis",1024.99921697147
"7901009",103,0.767216978671629,1,0.876561,1,0.854133,1,199.975289148178,1,4.87766066462912,50,1,23.548999786377,36.439998626709,0.876560986042023,0.775610983371735,192.834396362305,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.854133,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,50,1.037,0.0011,"aoml_navis",1025.08155933397
"7901009",103,0.723567872664052,1,0.827967,1,0.805539,1,201.307150165802,1,4.87741747971451,52,1,23.42799949646,36.4490013122559,0.8279669880867,0.731961905956268,194.118698120117,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.805539,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,52,1.037,0.0011,"aoml_navis",1025.1326692446
"7901009",103,0.653057778344121,1,0.749469,1,0.727041,1,201.41489469661,1,4.87707392112958,54,1,23.2320003509521,36.4570007324219,0.749468982219696,0.661451816558838,194.222595214844,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.727041,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,54,1.037,0.0011,"aoml_navis",1025.20488326778
"7901009",103,0.809187272909683,1,0.923286,1,0.900858,1,198.116304351693,1,4.87688562488434,56,1,23.2040004730225,36.4869995117188,0.923286020755768,0.817581355571747,191.041793823242,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.900858,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,56,1.037,0.0011,"aoml_navis",1025.24446636342
"7901009",103,0.896485484924835,1,1.020474,1,0.998046,1,193.444790122734,1,4.87673625109487,58,1,23.1909999847412,36.5120010375977,1.02047395706177,0.904879510402679,186.537094116211,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.998046,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,58,1.037,0.0011,"aoml_navis",1025.27586946648
"7901009",103,0.90823716731149,1,1.033557,1,1.011129,1,188.010550951867,1,4.87666357667932,60,1,23.2019996643066,36.5250015258789,1.03355705738068,0.916631162166595,181.296905517578,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,1.011129,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,60,1.037,0.0011,"aoml_navis",1025.2911486268
"7901009",103,0.839405884761082,1,0.956928,1,0.9345,1,182.808067750776,1,4.87654687977752,62,1,23.2280006408691,36.5559997558594,0.956928014755249,0.847799956798553,176.280197143555,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.9345,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,62,1.037,0.0011,"aoml_navis",1025.31568408261
"7901009",103,0.715173813816442,1,0.818622,1,0.796194,1,182.941225369625,1,4.8764240516378,64,1,23.1900005340576,36.5639991760254,0.81862199306488,0.723567843437195,176.408599853516,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.796194,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,64,1.037,0.0011,"aoml_navis",1025.34150989611
"7901009",103,0.689991637273609,1,0.790587,1,0.768159,1,178.756183472963,1,4.87630746798166,66.0999984741211,1,23.1060009002686,36.5519981384277,0.79058700799942,0.698385715484619,172.373001098633,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.768159,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,66.0999984741211,1.037,0.0011,"aoml_navis",1025.36602394958
"7901009",103,0.700064507890742,1,0.801801,1,0.779373,1,178.352564770172,1,4.87617631917626,68,1,23.0499992370605,36.5559997558594,0.801801025867462,0.708458542823792,171.983795166016,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.779373,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,68,1.037,0.0011,"aoml_navis",1025.39360201902
"7901009",103,0.590941742871801,1,0.680316,1,0.657888,1,186.101167222996,1,4.87595311617116,70,1,22.9209995269775,36.556999206543,0.680315971374512,0.599335789680481,179.455703735352,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.657888,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,70,1.037,0.0011,"aoml_navis",1025.44054072576
"7901009",103,0.552329072172792,1,0.637329,1,0.614901,1,180.839059790434,1,4.8756858486975,72,1,22.7910003662109,36.5699996948242,0.63732898235321,0.560723125934601,174.381500244141,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.614901,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,72,1.037,0.0011,"aoml_navis",1025.49675166945
"7901009",103,0.480140166083339,1,0.556962,1,0.534534,1,170.498306533503,1,4.87538318658983,74,1,22.6399993896484,36.5849990844727,0.556962013244629,0.488534241914749,164.410003662109,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.534534,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,74,1.037,0.0011,"aoml_navis",1025.5604141543
"7901009",103,0.614445107645112,1,0.706482,1,0.684054,1,155.535077129707,1,4.87521859542376,76,1,22.6709995269775,36.6310005187988,0.706481993198395,0.622839152812958,149.981094360352,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.684054,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,76,1.037,0.0011,"aoml_navis",1025.59503787038
"7901009",103,0.47342491900525,1,0.549486,1,0.527058,1,150.186492408136,1,4.87505717332216,78,1,22.7409992218018,36.6910018920898,0.549485981464386,0.481818974018097,144.823501586914,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.527058,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,78,1.037,0.0011,"aoml_navis",1025.62899720676
"7901009",103,0.426418189458629,1,0.497154,1,0.474726,1,148.312680672987,1,4.87490097649787,80,1,22.7150001525879,36.7130012512207,0.497153997421265,0.434812247753143,143.0166015625,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.474726,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,80,1.037,0.0011,"aoml_navis",1025.66185941114
"7901009",103,0.371017401064398,1,0.435477,1,0.413049,1,147.26485759456,1,4.87467804215379,82,1,22.6429996490479,36.7360000610352,0.435476988554001,0.379411458969116,142.006195068359,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.413049,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,82,1.037,0.0011,"aoml_navis",1025.70876615081
"7901009",103,0.297149683205423,1,0.353241,1,0.330813,1,146.991089327927,1,4.87446702165455,84,1,22.5979995727539,36.765998840332,0.353240996599197,0.305543750524521,141.742202758789,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.330813,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,84,1.037,0.0011,"aoml_navis",1025.75317009794
"7901009",103,0.253500577197847,1,0.304647,1,0.282219,1,146.760662560764,1,4.87429627937519,86,1,22.5849990844727,36.7970008850098,0.304646998643875,0.261894643306732,141.520004272461,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.282219,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,86,1.037,0.0011,"aoml_navis",1025.78910132252
"7901009",103,0.193063353495049,1,0.237363,1,0.214935,1,146.939028892275,1,4.87412865609458,88,1,22.5400009155273,36.814998626709,0.237362995743752,0.201457411050797,141.692001342773,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.214935,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,88,1.037,0.0011,"aoml_navis",1025.82437862982
"7901009",103,0.157808306335083,1,0.198114,1,0.175686,1,148.860755216833,1,4.8738056644095,90,1,22.2830009460449,36.7960014343262,0.198113992810249,0.16620235145092,143.545104980469,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.175686,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,90,1.037,0.0011,"aoml_navis",1025.89236097615
"7901009",103,0.156129494565561,1,0.196245,1,0.173817,1,153.895853831805,1,4.8735031009545,92,1,21.9829998016357,36.7560005187988,0.19624499976635,0.164523556828499,148.400405883789,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.173817,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,92,1.037,0.0011,"aoml_navis",1025.9560518225
"7901009",103,0.156129494565561,1,0.196245,1,0.173817,1,156.797566430036,1,4.87330770264429,94,1,21.7199993133545,36.701000213623,0.19624499976635,0.164523556828499,151.198501586914,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.173817,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,94,1.037,0.0011,"aoml_navis",1025.99718816995
"7901009",103,0.132626129792251,1,0.170079,1,0.147651,1,153.725984902709,1,4.8732100117657,96,1,21.7019996643066,36.7099990844727,0.170078992843628,0.141020178794861,148.236602783203,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.147651,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,96,1.037,0.0011,"aoml_navis",1026.01775583818
"7901009",103,0.130947318022729,1,0.16821,1,0.145782,1,149.755814937878,1,4.87309708660391,98,1,21.67799949646,36.7210006713867,0.168209999799728,0.139341369271278,144.408203125,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.145782,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,98,1.037,0.0011,"aoml_navis",1026.04153193355
"7901009",103,0.0872982120151525,1,0.119616,1,0.097188,1,146.586853495352,1,4.87279003192062,100,1,21.6790008544922,36.7949981689453,0.119616001844406,0.0956922620534897,141.352401733398,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.097188,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,100,1.037,0.0011,"aoml_navis",1026.1061870604
