"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",103,0.0705100943199309,1,0.100926,1,0.078498,1,146.902729001884,1,4.87256876566495,102,1,21.5900001525879,36.8120002746582,0.100925996899605,0.0789041519165039,141.656997680664,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.078498,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,102,1.037,0.0011,"aoml_navis",1026.15278315475
"7901009",103,0.0671524707808865,1,0.097188,1,0.07476,1,147.039826757049,1,4.87246468610858,104,1,21.5209999084473,36.8040008544922,0.0971880033612251,0.0755465254187584,141.789199829102,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.07476,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,104,1.037,0.0011,"aoml_navis",1026.17470255968
"7901009",103,0.06211603547232,1,0.091581,1,0.069153,1,147.220060301754,1,4.87231061163834,106,1,21.3759994506836,36.7820014953613,0.0915810018777847,0.0705100893974304,141.962997436523,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.069153,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,106,1.037,0.0011,"aoml_navis",1026.20715273297
"7901009",103,0.06211603547232,1,0.091581,1,0.069153,1,147.239254620431,1,4.87216744444854,108,1,21.318000793457,36.7890014648438,0.0915810018777847,0.0705100893974304,141.981506347656,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.069153,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,108,1.037,0.0011,"aoml_navis",1026.23730752462
"7901009",103,0.0520431648551871,1,0.080367,1,0.057939,1,147.089497792767,1,4.8720575467636,110,1,21.2549991607666,36.7849998474121,0.0803669989109039,0.0604372248053551,141.837097167969,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.057939,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,110,1.037,0.0011,"aoml_navis",1026.26045608213
"7901009",103,0.0587584119332757,1,0.087843,1,0.065415,1,146.773938763047,1,4.87197908126112,112,1,21.2129993438721,36.7799987792969,0.0878430008888245,0.0671524703502655,141.532806396484,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.065415,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,112,1.037,0.0011,"aoml_navis",1026.27698448692
"7901009",103,0.0554007883942314,1,0.084105,1,0.061677,1,146.66442196209,1,4.87183753328473,114,1,21.1009998321533,36.7669982910156,0.0841049998998642,0.0637948513031006,141.427200317383,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.061677,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,114,1.037,0.0011,"aoml_navis",1026.3068022773
"7901009",103,0.0470067295466206,1,0.07476,1,0.052332,1,146.351236508463,1,4.87170657339565,116,1,21.0049991607666,36.7569999694824,0.0747599974274635,0.0554007887840271,141.125198364258,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.052332,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,116,1.037,0.0011,"aoml_navis",1026.3343911772
"7901009",103,0.0470067295466206,1,0.07476,1,0.052332,1,146.002178408143,1,4.87158280815689,118,1,20.9169998168945,36.7480010986328,0.0747599974274635,0.0554007887840271,140.788604736328,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.052332,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,118,1.037,0.0011,"aoml_navis",1026.3604657665
"7901009",103,0.0486855413161427,1,0.076629,1,0.054201,1,145.193390266179,1,4.87147179187564,120,1,20.8330001831055,36.7369995117188,0.0766289979219437,0.0570795983076096,140.008697509766,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.054201,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,120,1.037,0.0011,"aoml_navis",1026.38385556059
"7901009",103,0.0520431648551871,1,0.080367,1,0.057939,1,144.245336502885,1,4.87124018684405,122,1,20.6280002593994,36.7159996032715,0.0803669989109039,0.0604372248053551,139.094497680664,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.057939,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,122,1.037,0.0011,"aoml_navis",1026.43265538491
"7901009",103,0.0470067295466206,1,0.07476,1,0.052332,1,143.700379255642,1,4.87104599710261,124,1,20.4619998931885,36.6990013122559,0.0747599974274635,0.0554007887840271,138.569000244141,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.052332,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,124,1.037,0.0011,"aoml_navis",1026.47357528016
"7901009",103,0.0419702942380541,1,0.069153,1,0.046725,1,142.289288268014,1,4.87091486241163,126,1,20.3640003204346,36.6889991760254,0.0691530033946037,0.0503643527626991,137.208297729492,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.046725,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,126,1.037,0.0011,"aoml_navis",1026.50120998511
"7901009",103,0.0402914824685319,1,0.067284,1,0.044856,1,139.2139723143,1,4.87075970352016,128,1,20.2299995422363,36.6730003356934,0.0672840029001236,0.0486855395138264,134.242797851562,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.044856,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,128,1.037,0.0011,"aoml_navis",1026.53390935842
"7901009",103,0.0587584119332757,1,0.087843,1,0.065415,1,134.963182359846,1,4.8705980303014,130,1,20.0419998168945,36.6399993896484,0.0878430008888245,0.0671524703502655,130.143798828125,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.065415,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,130,1.037,0.0011,"aoml_navis",1026.56798382736
"7901009",103,0.0637948472418422,1,0.09345,1,0.071022,1,132.166722037525,1,4.87036319971682,132,1,19.7719993591309,36.5989990234375,0.0934500023722649,0.0721888989210129,127.447196960449,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.071022,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,132,1.037,0.0011,"aoml_navis",1026.61748107219
"7901009",103,0.0604372237027979,1,0.089712,1,0.067284,1,130.975178926632,1,4.87016923091185,134,1,19.5669994354248,36.5699996948242,0.0897120013833046,0.068831279873848,126.298202514648,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.067284,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,134,1.037,0.0011,"aoml_navis",1026.65836913101
"7901009",103,0.0604372237027979,1,0.089712,1,0.067284,1,130.658156191654,1,4.86997119827827,136,1,19.3689994812012,36.5449981689453,0.0897120013833046,0.068831279873848,125.992500305176,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.067284,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,136,1.037,0.0011,"aoml_navis",1026.70011719324
"7901009",103,0.0570796001637536,1,0.085974,1,0.063546,1,130.622172778076,1,4.86986280666702,138,1,19.2830009460449,36.5340003967285,0.0859740003943443,0.065473660826683,125.957801818848,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.063546,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,138,1.037,0.0011,"aoml_navis",1026.72296910599
"7901009",103,0.0570796001637536,1,0.085974,1,0.063546,1,130.713737431846,1,4.86977470756079,140,1,19.2189998626709,36.5250015258789,0.0859740003943443,0.065473660826683,126.046096801758,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.063546,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,140,1.037,0.0011,"aoml_navis",1026.74154355375
"7901009",103,0.0470067295466206,1,0.07476,1,0.052332,1,131.047042898825,1,4.8696509426381,142,1,19.1259994506836,36.515998840332,0.0747599974274635,0.0554007887840271,126.367500305176,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.052332,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,142,1.037,0.0011,"aoml_navis",1026.76763876864
"7901009",103,0.0419702942380541,1,0.069153,1,0.046725,1,131.262120540584,1,4.86955114001857,144,1,19.0610008239746,36.5099983215332,0.0691530033946037,0.0503643527626991,126.574897766113,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.046725,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,144,1.037,0.0011,"aoml_navis",1026.78868261787
"7901009",103,0.0402914824685319,1,0.067284,1,0.044856,1,131.553943809368,1,4.8694787002359,146,1,19.0240001678467,36.5060005187988,0.0672840029001236,0.0486855395138264,126.856300354004,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.044856,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,146,1.037,0.0011,"aoml_navis",1026.80395742521
"7901009",103,0.0386126706990098,1,0.065415,1,0.042987,1,132.141008296511,1,4.86939389764929,148,1,18.9710006713867,36.5,0.0654150024056435,0.0470067262649536,127.422401428223,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.042987,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,148,1.037,0.0011,"aoml_navis",1026.82183965724
"7901009",103,0.0335762353904433,1,0.059808,1,0.03738,1,132.995424482914,1,4.86931902013271,150,1,18.9260005950928,36.4939994812012,0.0598080009222031,0.0419702939689159,128.246307373047,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.03738,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,150,1.037,0.0011,"aoml_navis",1026.837629518
"7901009",103,0.0302186118513989,1,0.05607,1,0.033642,1,134.521507320355,1,4.86916664323218,152,1,18.7880001068115,36.4780006408691,0.0560699999332428,0.0386126711964607,129.717895507812,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.033642,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,152,1.037,0.0011,"aoml_navis",1026.86976362776
"7901009",103,0.0251821765428324,1,0.050463,1,0.028035,1,137.040979224477,1,4.86893363000475,154,1,18.5830001831055,36.4620018005371,0.0504629984498024,0.0335762351751328,132.147399902344,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.028035,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,154,1.037,0.0011,"aoml_navis",1026.91890667549
"7901009",103,0.0218245530037881,1,0.046725,1,0.024297,1,138.297866885225,1,4.86883037481451,156,1,18.5200004577637,36.4580001831055,0.0467250011861324,0.0302186124026775,133.359405517578,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.024297,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,156,1.037,0.0011,"aoml_navis",1026.94068494643
"7901009",103,0.0184669294647438,1,0.042987,1,0.020559,1,139.592288695934,1,4.86873090662599,158,1,18.4389991760254,36.4469985961914,0.0429870001971722,0.0268609877675772,134.607604980469,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.020559,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,158,1.037,0.0011,"aoml_navis",1026.96166534802
"7901009",103,0.00671524707808865,1,0.029904,1,0.007476,1,141.198535109975,1,4.86860997338424,160,1,18.3490009307861,36.4389991760254,0.0299040004611015,0.0151093062013388,136.156494140625,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.007476,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,160,1.037,0.0011,"aoml_navis",1026.98717443665
"7901009",103,0.00839405884761082,1,0.031773,1,0.009345,1,142.32672747493,1,4.8685181255829,162,1,18.2919998168945,36.4339981079102,0.0317730009555817,0.0167881175875664,137.244400024414,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.009345,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,162,1.037,0.0011,"aoml_navis",1027.00654922618
"7901009",103,0.00671524707808865,1,0.029904,1,0.007476,1,143.226138752146,1,4.86841934628852,164,1,18.2140007019043,36.423999786377,0.0299040004611015,0.0151093062013388,138.111694335938,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.007476,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,164,1.037,0.0011,"aoml_navis",1027.027386992
"7901009",103,0.00503643530856649,1,0.028035,1,0.005607,1,145.357562612651,1,4.86835410010032,166,1,18.181999206543,36.4199981689453,0.0280349999666214,0.0134304938837886,140.167007446289,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.005607,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,166,1.037,0.0011,"aoml_navis",1027.0411513199
"7901009",103,0.00503643530856649,1,0.028035,1,0.005607,1,148.931060540725,1,4.86827557316908,168,1,18.1509990692139,36.4199981689453,0.0280349999666214,0.0134304938837886,143.612899780273,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0.005607,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,168,1.037,0.0011,"aoml_navis",1027.05771784098
"7901009",103,-0.00671524707808865,1,0.014952,1,-0.007476,1,149.802068024021,1,4.86816476632016,170,1,18.0960006713867,36.4210014343262,0.0149520002305508,0.00167881173547357,144.45280456543,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,-0.007476,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,170,1.037,0.0011,"aoml_navis",1027.08109523982
"7901009",103,-0.00503643530856649,1,0.016821,1,-0.005607,1,149.356975034955,1,4.86807368733745,172,1,18.0270004272461,36.4119987487793,0.0168210007250309,0.00335762347094715,144.02360534668,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,-0.005607,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,172,1.037,0.0011,"aoml_navis",1027.10031136252
"7901009",103,0,1,0.022428,1,0,1,148.961758791535,1,4.86798409032955,174,1,17.9529991149902,36.4010009765625,0.0224280003458261,0.00839405879378319,143.642501831055,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,174,1.037,0.0011,"aoml_navis",1027.11921551525
"7901009",103,-0.00167881176952216,1,0.020559,1,-0.001869,1,148.812429207568,1,4.86792991301676,176,1,17.9270000457764,36.3959999084473,0.020558999851346,0.00671524694189429,143.498504638672,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,-0.001869,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,176,1.037,0.0011,"aoml_navis",1027.13064677248
"7901009",103,-0.00335762353904433,1,0.01869,1,-0.003738,1,148.574011400889,1,4.86789098313049,178,1,17.9230003356934,36.3940010070801,0.0186899993568659,0.0050364350900054,143.268600463867,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,-0.003738,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,178,1.037,0.0011,"aoml_navis",1027.13886102366
"7901009",103,-0.010072870617133,1,0.011214,1,-0.011214,1,148.457247280926,1,4.86783313863846,180,1,17.8999996185303,36.390998840332,0.0112140001729131,-0.00167881173547357,143.156005859375,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,-0.011214,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,180,1.037,0.0011,"aoml_navis",1027.15106652125
"7901009",103,-0.00167881176952216,1,0.020559,1,-0.001869,1,148.263215347197,1,4.86776374147001,182,1,17.8549995422363,36.3839988708496,0.020558999851346,0.00671524694189429,142.968902587891,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,-0.001869,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,182,1.037,0.0011,"aoml_navis",1027.16571007821
"7901009",103,0,1,0.014952,1,-0.007476,1,148.12807974827,1,4.86770389061162,184,1,17.818000793457,36.3769989013672,0.0149520002305508,0.00167881173547357,142.838592529297,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,184,1.037,0.0011,"aoml_navis",1027.1783395953
"7901009",103,0,1,0.020559,1,-0.001869,1,147.917670139495,1,4.86763218903713,186,1,17.7740001678467,36.3709983825684,0.020558999851346,0.00671524694189429,142.635696411133,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,186,1.037,0.0011,"aoml_navis",1027.19347021761
"7901009",103,0,1,0.013083,1,-0.009345,1,147.800589542719,1,4.86755628567879,188,1,17.7110004425049,36.3600006103516,0.0130829997360706,0,142.522796630859,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,188,1.037,0.0011,"aoml_navis",1027.20948799521
"7901009",103,0,1,0.020559,1,-0.001869,1,147.658111681743,1,4.86746898639127,190,1,17.6319999694824,36.3470001220703,0.020558999851346,0.00671524694189429,142.385406494141,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,190,1.037,0.0011,"aoml_navis",1027.22791125722
"7901009",103,0,1,0.01869,1,-0.003738,1,147.447179886227,1,4.8673634036625,192,1,17.5310001373291,36.3320007324219,0.0186899993568659,0.0050364350900054,142.182006835938,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,192,1.037,0.0011,"aoml_navis",1027.25019386013
"7901009",103,0,1,0.01869,1,-0.003738,1,147.498923845067,1,4.86727666284574,193.899993896484,1,17.4440002441406,36.3170013427734,0.0186899993568659,0.0050364350900054,142.231903076172,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,193.899993896484,1.037,0.0011,"aoml_navis",1027.26850071363
"7901009",103,0,1,0.014952,1,-0.007476,1,147.536980181767,1,4.86719797274185,196,1,17.3889999389648,36.3089981079102,0.0149520002305508,0.00167881173547357,142.268600463867,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,196,1.037,0.0011,"aoml_navis",1027.28510900972
"7901009",103,0,1,0.016821,1,-0.005607,1,146.778290319219,1,4.86709208066874,198,1,17.2900009155273,36.2949981689453,0.0168210007250309,0.00335762347094715,141.537002563477,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,198,1.037,0.0011,"aoml_navis",1027.30745938815
"7901009",103,0,1,0.024297,1,0.001869,1,144.442485733217,1,4.86699237531179,200,1,17.1959991455078,36.2809982299805,0.0242970008403063,0.0100728701800108,139.284606933594,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,200,1.037,0.0011,"aoml_navis",1027.32850484067
"7901009",103,0,1,0.016821,1,-0.005607,1,141.717367196348,1,4.86692965349779,202,1,17.1399993896484,36.2690010070801,0.0168210007250309,0.00335762347094715,136.656799316406,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,202,1.037,0.0011,"aoml_navis",1027.34174438017
"7901009",103,0,1,0.01869,1,-0.003738,1,137.85204599949,1,4.86687233488064,204,1,17.0979995727539,36.2599983215332,0.0186899993568659,0.0050364350900054,132.929504394531,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,204,1.037,0.0011,"aoml_navis",1027.35384369244
"7901009",103,0,1,0.01869,1,-0.003738,1,134.008498407331,1,4.86677979219423,206,1,16.9780006408691,36.2360000610352,0.0186899993568659,0.0050364350900054,129.223205566406,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,206,1.037,0.0011,"aoml_navis",1027.37337900914
"7901009",103,0,1,0.01869,1,-0.003738,1,131.99665531042,1,4.86671891437047,208,1,16.9200000762939,36.2229995727539,0.0186899993568659,0.0050364350900054,127.283203125,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,208,1.037,0.0011,"aoml_navis",1027.38623043052
"7901009",103,0,1,0.020559,1,-0.001869,1,131.641987658599,1,4.86664517388778,210,1,16.8570003509521,36.2120018005371,0.020558999851346,0.00671524694189429,126.941200256348,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,210,1.037,0.0011,"aoml_navis",1027.40179761363
"7901009",103,0,1,0.01869,1,-0.003738,1,131.25340951632,1,4.86658624640543,212,1,16.8099994659424,36.2019996643066,0.0186899993568659,0.0050364350900054,126.566497802734,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,212,1.037,0.0011,"aoml_navis",1027.41423799755
"7901009",103,0,1,0.024297,1,0.001869,1,130.989903010333,1,4.86647174572443,214,1,16.6949996948242,36.1860008239746,0.0242970008403063,0.0100728701800108,126.312400817871,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,214,1.037,0.0011,"aoml_navis",1027.43841149245
"7901009",103,0,1,0.022428,1,0,1,130.43685186861,1,4.86639087632417,216,1,16.6219997406006,36.173999786377,0.0224280003458261,0.00839405879378319,125.779098510742,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,216,1.037,0.0011,"aoml_navis",1027.45548540415
"7901009",103,0,1,0.024297,1,0.001869,1,130.07689905402,1,4.86630165196939,218,1,16.5349998474121,36.1599998474121,0.0242970008403063,0.0100728701800108,125.431999206543,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,218,1.037,0.0011,"aoml_navis",1027.47432395123
"7901009",103,0,1,0.022428,1,0,1,129.913153951245,1,4.86622613969065,220,1,16.4759998321533,36.1510009765625,0.0224280003458261,0.00839405879378319,125.274101257324,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,220,1.037,0.0011,"aoml_navis",1027.49026791382
"7901009",103,0,1,0.024297,1,0.001869,1,129.603600069042,1,4.86617116361621,222,1,16.4479999542236,36.1459999084473,0.0242970008403063,0.0100728701800108,124.975601196289,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,222,1.037,0.0011,"aoml_navis",1027.50187609191
"7901009",103,0,1,0.020559,1,-0.001869,1,129.631600355026,1,4.86609948788528,224,1,16.3889999389648,36.1360015869141,0.020558999851346,0.00671524694189429,125.002601623535,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,224,1.037,0.0011,"aoml_navis",1027.51701079028
"7901009",103,0,1,0.024297,1,0.001869,1,130.042885708599,1,4.8660310115076,226,1,16.3229999542236,36.1230010986328,0.0242970008403063,0.0100728701800108,125.399200439453,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,226,1.037,0.0011,"aoml_navis",1027.53147034525
"7901009",103,0,1,0.022428,1,0,1,130.951846673632,1,4.86589572856949,228,1,16.1580009460449,36.0979995727539,0.0224280003458261,0.00839405879378319,126.275703430176,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,228,1.037,0.0011,"aoml_navis",1027.56003805078
"7901009",103,0,1,0.020559,1,-0.001869,1,131.350480866627,1,4.86577143577875,230,1,16.0149993896484,36.0769996643066,0.020558999851346,0.00671524694189429,126.660102844238,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,230,1.037,0.0011,"aoml_navis",1027.58628636648
"7901009",103,0,1,0.016821,1,-0.005607,1,131.378995427431,1,4.86568043442787,232,1,15.9309997558594,36.064998626709,0.0168210007250309,0.00335762347094715,126.687599182129,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,232,1.037,0.0011,"aoml_navis",1027.60550500229
"7901009",103,0,1,0.020559,1,-0.001869,1,131.144628523952,1,4.86562837344138,234.100006103516,1,15.9069995880127,36.060001373291,0.020558999851346,0.00671524694189429,126.461601257324,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,234.100006103516,1.037,0.0011,"aoml_navis",1027.61650011992
"7901009",103,0,1,0.01869,1,-0.003738,1,130.884539967539,1,4.86556969259706,236,1,15.8599996566772,36.0509986877441,0.0186899993568659,0.0050364350900054,126.210800170898,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,236,1.037,0.0011,"aoml_navis",1027.62889361291
"7901009",103,0,1,0.01869,1,-0.003738,1,130.659714839956,1,4.86547776657991,238,1,15.7779998779297,36.0400009155273,0.0186899993568659,0.0050364350900054,125.994003295898,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,238,1.037,0.0011,"aoml_navis",1027.64830914327
