"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",103,0,1,0.022428,1,0,1,130.325578621344,1,4.8654037187766,240,1,15.7220001220703,36.0320014953613,0.0224280003458261,0.00839405879378319,125.671798706055,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,240,1.037,0.0011,"aoml_navis",1027.66394918144
"7901009",103,0,1,0.020559,1,-0.001869,1,129.671421049956,1,4.86535913469414,242,1,15.7159996032715,36.0309982299805,0.020558999851346,0.00671524694189429,125.041000366211,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,242,1.037,0.0011,"aoml_navis",1027.67336625692
"7901009",103,0,1,0.01869,1,-0.003738,1,128.323490922178,1,4.86532400951808,244,1,15.7119998931885,36.0279998779297,0.0186899993568659,0.0050364350900054,123.741203308105,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,244,1.037,0.0011,"aoml_navis",1027.68078553832
"7901009",103,0,1,0.014952,1,-0.007476,1,127.126132549856,1,4.86524387347464,246,1,15.6370000839233,36.015998840332,0.0149520002305508,0.00167881173547357,122.586601257324,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,246,1.037,0.0011,"aoml_navis",1027.69771259773
"7901009",103,0,1,0.024297,1,0.001869,1,126.127782709139,1,4.86517450099543,248,1,15.5749998092651,36.0050010681152,0.0242970008403063,0.0100728701800108,121.623901367188,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,248,1.037,0.0011,"aoml_navis",1027.71236653012
"7901009",103,0,1,0.020559,1,-0.001869,1,125.158881035823,1,4.86509516191539,250,1,15.4969997406006,35.992000579834,0.020558999851346,0.00671524694189429,120.689598083496,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,250,1.037,0.0011,"aoml_navis",1027.72912627499
"7901009",103,0,1,0.022428,1,0,1,125.122794767281,1,4.86500701220583,252,1,15.4139995574951,35.9799995422363,0.0224280003458261,0.00839405879378319,120.654800415039,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,252,1.037,0.0011,"aoml_navis",1027.74774783582
"7901009",103,0,1,0.01869,1,-0.003738,1,125.365564130131,1,4.86494421748858,254,1,15.371000289917,35.9729995727539,0.0186899993568659,0.0050364350900054,120.888900756836,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,254,1.037,0.0011,"aoml_navis",1027.76101358489
"7901009",103,0,1,0.022428,1,0,1,125.543210476894,1,4.86489634306808,256,1,15.335000038147,35.9640007019043,0.0224280003458261,0.00839405879378319,121.060203552246,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,256,1.037,0.0011,"aoml_navis",1027.7711275646
"7901009",103,0,1,0.024297,1,0.001869,1,125.848610600934,1,4.86478188792456,258,1,15.1999998092651,35.9440002441406,0.0242970008403063,0.0100728701800108,121.354698181152,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,258,1.037,0.0011,"aoml_navis",1027.79530823593
"7901009",103,0,1,0.024297,1,0.001869,1,125.647014871386,1,4.86470740451901,260,1,15.1219997406006,35.9300003051758,0.0242970008403063,0.0100728701800108,121.160301208496,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,260,1.037,0.0011,"aoml_navis",1027.81104478253
"7901009",103,0,1,0.01869,1,-0.003738,1,125.357367380688,1,4.86460591060574,262,1,14.9980001449585,35.9099998474121,0.0186899993568659,0.0050364350900054,120.880996704102,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,262,1.037,0.0011,"aoml_navis",1027.83248877346
"7901009",103,0,1,0.022428,1,0,1,124.835948096373,1,4.86452358365929,264,1,14.9119997024536,35.8959999084473,0.0224280003458261,0.00839405879378319,120.378196716309,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,264,1.037,0.0011,"aoml_navis",1027.84988375754
"7901009",103,0,1,0.020559,1,-0.001869,1,124.758276774671,1,4.86442120833176,266,1,14.7930002212524,35.8779983520508,0.020558999851346,0.00671524694189429,120.303298950195,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,266,1.037,0.0011,"aoml_navis",1027.87151561547
"7901009",103,0,1,0.022428,1,0,1,124.599816834664,1,4.86435179500413,268,1,14.7220001220703,35.8650016784668,0.0224280003458261,0.00839405879378319,120.150497436523,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,268,1.037,0.0011,"aoml_navis",1027.88618313651
"7901009",103,0,1,0.022428,1,0,1,123.709322291639,1,4.86426620956508,270,1,14.625,35.8489990234375,0.0224280003458261,0.00839405879378319,119.291801452637,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,270,1.037,0.0011,"aoml_navis",1027.90426851393
"7901009",103,0,1,0.024297,1,0.001869,1,122.780763499994,1,4.86418050837055,272,1,14.5310001373291,35.8339996337891,0.0242970008403063,0.0100728701800108,118.39640045166,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,272,1.037,0.0011,"aoml_navis",1027.92237898979
"7901009",103,0,1,0.029904,1,0.007476,1,122.275832657609,1,4.86408371226214,274,1,14.4259996414185,35.8190002441406,0.0299040004611015,0.0151093062013388,117.90950012207,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,274,1.037,0.0011,"aoml_navis",1027.94283482318
"7901009",103,0,1,0.01869,1,-0.003738,1,121.55747776481,1,4.86402005234958,276,1,14.3769998550415,35.8110008239746,0.0186899993568659,0.0050364350900054,117.216796875,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,276,1.037,0.0011,"aoml_navis",1027.9562884583
"7901009",103,0,1,0.024297,1,0.001869,1,120.729099708154,1,4.86395237557131,278,1,14.3170003890991,35.8009986877441,0.0242970008403063,0.0100728701800108,116.417999267578,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,278,1.037,0.0011,"aoml_navis",1027.97059138818
"7901009",103,0,1,0.026166,1,0.003738,1,120.197521518158,1,4.86388015082639,280,1,14.2559995651245,35.7919998168945,0.0261659994721413,0.0117516815662384,115.905403137207,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,280,1.037,0.0011,"aoml_navis",1027.98585593243
"7901009",103,0,1,0.014952,1,-0.007476,1,119.794005670331,1,4.86381172740997,282,1,14.1949996948242,35.7820014953613,0.0149520002305508,0.00167881173547357,115.516296386719,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,282,1.037,0.0011,"aoml_navis",1028.00031749225
"7901009",103,0,1,0.022428,1,0,1,119.192636431264,1,4.86375003793768,284,1,14.1510000228882,35.7750015258789,0.0224280003458261,0.00839405879378319,114.936401367188,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,284,1.037,0.0011,"aoml_navis",1028.01335615514
"7901009",103,0,1,0.022428,1,0,1,118.647987748913,1,4.86368076872072,286,1,14.0959997177124,35.7669982910156,0.0224280003458261,0.00839405879378319,114.411201477051,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,286,1.037,0.0011,"aoml_navis",1028.02799726412
"7901009",103,0,1,0.026166,1,0.003738,1,118.250595727407,1,4.86362028244585,288,1,14.0530004501343,35.7599983215332,0.0261659994721413,0.0117516815662384,114.02799987793,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,288,1.037,0.0011,"aoml_navis",1028.04078230498
"7901009",103,0,1,0.022428,1,0,1,117.756551687371,1,4.86356396980951,290,1,14.0139999389648,35.7529983520508,0.0224280003458261,0.00839405879378319,113.551597595215,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,290,1.037,0.0011,"aoml_navis",1028.05268544578
"7901009",103,0,1,0.016821,1,-0.005607,1,117.770761496251,1,4.86344834890883,292,1,13.8739995956421,35.734001159668,0.0168210007250309,0.00335762347094715,113.565299987793,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,292,1.037,0.0011,"aoml_navis",1028.07712579528
"7901009",103,0,1,0.024297,1,0.001869,1,117.689458603126,1,4.86338969347251,294,1,13.8360004425049,35.7280006408691,0.0242970008403063,0.0100728701800108,113.48690032959,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,294,1.037,0.0011,"aoml_navis",1028.08952503042
"7901009",103,0,1,0.024297,1,0.001869,1,117.500822599049,1,4.86334454419732,296,1,13.8219995498657,35.7249984741211,0.0242970008403063,0.0100728701800108,113.305000305176,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,296,1.037,0.0011,"aoml_navis",1028.09906938749
"7901009",103,0,1,0.024297,1,0.001869,1,117.213042321544,1,4.86330040611694,298,1,13.8090000152588,35.7220001220703,0.0242970008403063,0.0100728701800108,113.027496337891,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,298,1.037,0.0011,"aoml_navis",1028.10840015376
"7901009",103,0,1,0.026166,1,0.003738,1,116.978991894878,1,4.86324264174926,300,1,13.7609996795654,35.7130012512207,0.0261659994721413,0.0117516815662384,112.801803588867,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,300,1.037,0.0011,"aoml_navis",1028.12061176564
"7901009",103,0,1,0.020559,1,-0.001869,1,116.849046515675,1,4.8631647883293,302,1,13.6750001907349,35.6990013122559,0.020558999851346,0.00671524694189429,112.676498413086,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,302,1.037,0.0011,"aoml_navis",1028.13707074025
"7901009",103,0,1,0.020559,1,-0.001869,1,116.84002692652,1,4.86307227378228,304,1,13.585000038147,35.6879997253418,0.020558999851346,0.00671524694189429,112.66780090332,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,304,1.037,0.0011,"aoml_navis",1028.15662990573
"7901009",103,0,1,0.01869,1,-0.003738,1,116.600889135092,1,4.86303354451994,306,1,13.5699996948242,35.6829986572266,0.0186899993568659,0.0050364350900054,112.437202453613,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,306,1.037,0.0011,"aoml_navis",1028.16481815849
"7901009",103,0,1,0.020559,1,-0.001869,1,116.527569369562,1,4.86295910272904,308,1,13.4940004348755,35.6710014343262,0.020558999851346,0.00671524694189429,112.366500854492,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,308,1.037,0.0011,"aoml_navis",1028.1805572237
"7901009",103,0,1,0.022428,1,0,1,116.603998519775,1,4.86288522482614,310,1,13.41100025177,35.6570014953613,0.0224280003458261,0.00839405879378319,112.440200805664,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,310,1.037,0.0011,"aoml_navis",1028.19617754371
"7901009",103,0,1,0.022428,1,0,1,116.612187357298,1,4.86281131327714,312,1,13.335000038147,35.6450004577637,0.0224280003458261,0.00839405879378319,112.448097229004,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,312,1.037,0.0011,"aoml_navis",1028.2118054526
"7901009",103,0,1,0.024297,1,0.001869,1,116.691836659078,1,4.86272516525151,314,1,13.2279996871948,35.6279983520508,0.0242970008403063,0.0100728701800108,112.52490234375,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,314,1.037,0.0011,"aoml_navis",1028.23002125011
"7901009",103,0,1,0.022428,1,0,1,116.84510637936,1,4.86264660044273,316,1,13.1429996490479,35.6150016784668,0.0224280003458261,0.00839405879378319,112.672698974609,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,316,1.037,0.0011,"aoml_navis",1028.24663415696
"7901009",103,0,1,0.022428,1,0,1,116.820112623094,1,4.86258004801384,318,1,13.081000328064,35.6049995422363,0.0224280003458261,0.00839405879378319,112.648597717285,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,318,1.037,0.0011,"aoml_navis",1028.26070740826
"7901009",103,0,1,0.020559,1,-0.001869,1,116.687682900914,1,4.86252740144971,320,1,13.0329999923706,35.5950012207031,0.020558999851346,0.00671524694189429,112.520896911621,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,320,1.037,0.0011,"aoml_navis",1028.2718403827
"7901009",103,0,1,0.029904,1,0.007476,1,116.712265237323,1,4.86245466332418,322,1,12.9420003890991,35.5789985656738,0.0299040004611015,0.0151093062013388,112.54460144043,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,322,1.037,0.0011,"aoml_navis",1028.28722244205
"7901009",103,0,1,0.022428,1,0,1,116.827992895725,1,4.86233464493322,324,1,12.7720003128052,35.5550003051758,0.0224280003458261,0.00839405879378319,112.656196594238,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,324,1.037,0.0011,"aoml_navis",1028.31260394844
"7901009",103,0,1,0.022428,1,0,1,116.60793865609,1,4.86226821167911,326,1,12.6940002441406,35.5410003662109,0.0224280003458261,0.00839405879378319,112.444000244141,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,326,1.037,0.0011,"aoml_navis",1028.32665380122
"7901009",103,0,1,0.033642,1,0.011214,1,116.524562839843,1,4.862178333608,328,1,12.5799999237061,35.523998260498,0.0336420014500618,0.018466928973794,112.36360168457,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,328,1.037,0.0011,"aoml_navis",1028.34566256843
"7901009",103,0,1,0.03738,1,0.014952,1,116.489615887826,1,4.86209563669592,330,1,12.4919996261597,35.5120010375977,0.0373799987137318,0.0218245536088943,112.329902648926,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,330,1.037,0.0011,"aoml_navis",1028.36315317685
"7901009",103,0,1,0.024297,1,0.001869,1,116.484014248245,1,4.86202126432049,332,1,12.4200000762939,35.5019989013672,0.0242970008403063,0.0100728701800108,112.324501037598,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,332,1.037,0.0011,"aoml_navis",1028.37888363263
"7901009",103,0,1,0.022428,1,0,1,116.161912060427,1,4.86197888840571,334,1,12.4119997024536,35.5,0.0224280003458261,0.00839405879378319,112.013900756836,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,334,1.037,0.0011,"aoml_navis",1028.38784675175
"7901009",103,0,1,0.026166,1,0.003738,1,115.822490679046,1,4.86192935919882,336,1,12.3850002288818,35.4949989318848,0.0261659994721413,0.0117516815662384,111.686599731445,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,336,1.037,0.0011,"aoml_navis",1028.39832309368
"7901009",103,0,1,0.024297,1,0.001869,1,115.607515892252,1,4.86185448683281,338,1,12.3159999847412,35.4860000610352,0.0242970008403063,0.0100728701800108,111.479301452637,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,338,1.037,0.0011,"aoml_navis",1028.41416038701
"7901009",103,0,1,0.024297,1,0.001869,1,115.487215143909,1,4.86179963100931,340,1,12.2910003662109,35.4830017089844,0.0242970008403063,0.0100728701800108,111.363296508789,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,340,1.037,0.0011,"aoml_navis",1028.42576401323
"7901009",103,0,1,0.024297,1,0.001869,1,115.162834323042,1,4.86175839546889,342,1,12.2880001068115,35.4819984436035,0.0242970008403063,0.0100728701800108,111.050498962402,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,342,1.037,0.0011,"aoml_navis",1028.43448671986
"7901009",103,0,1,0.026166,1,0.003738,1,114.725938083418,1,4.86171320396511,344,1,12.2770004272461,35.4799995422363,0.0261659994721413,0.0117516815662384,110.629203796387,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,344,1.037,0.0011,"aoml_navis",1028.44404641601
"7901009",103,0,1,0.024297,1,0.001869,1,114.400932220846,1,4.86166666224983,346,1,12.2530002593994,35.4749984741211,0.0242970008403063,0.0100728701800108,110.315803527832,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,346,1.037,0.0011,"aoml_navis",1028.45389191824
"7901009",103,0,1,0.024297,1,0.001869,1,114.185743812203,1,4.8616141894077,348,1,12.2150001525879,35.4679985046387,0.0242970008403063,0.0100728701800108,110.108299255371,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,348,1.037,0.0011,"aoml_navis",1028.46499232576
"7901009",103,0,1,0.026166,1,0.003738,1,114.1866774188,1,4.86153471798407,350,1,12.128999710083,35.4560012817383,0.0261659994721413,0.0117516815662384,110.109199523926,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,350,1.037,0.0011,"aoml_navis",1028.48180462513
"7901009",103,0,1,0.024297,1,0.001869,1,114.356332726048,1,4.86144890871234,352,1,12.0319995880127,35.443000793457,0.0242970008403063,0.0100728701800108,110.272796630859,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,352,1.037,0.0011,"aoml_navis",1028.49995832299
"7901009",103,0,1,0.024297,1,0.001869,1,114.272126158168,1,4.8614007251486,354,1,12.0059995651245,35.4379997253418,0.0242970008403063,0.0100728701800108,110.191596984863,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,354,1.037,0.0011,"aoml_navis",1028.510152256
"7901009",103,0,1,0.024297,1,0.001869,1,114.104852338934,1,4.86136006770837,356,1,11.9879999160767,35.4329986572266,0.0242970008403063,0.0100728701800108,110.030296325684,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,356,1.037,0.0011,"aoml_navis",1028.51875408541
"7901009",103,0,1,0.022428,1,0,1,114.185435247311,1,4.86125418897371,358,1,11.8610000610352,35.4179992675781,0.0224280003458261,0.00839405879378319,110.108001708984,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,358,1.037,0.0011,"aoml_navis",1028.54115535472
"7901009",103,0,1,0.026166,1,0.003738,1,114.0217929995,1,4.86119966952155,360,1,11.8280000686646,35.4129981994629,0.0261659994721413,0.0117516815662384,109.950202941895,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,360,1.037,0.0011,"aoml_navis",1028.55269067607
"7901009",103,0,1,0.022428,1,0,1,113.730484005536,1,4.86115546093771,362,1,11.8100004196167,35.4090003967285,0.0224280003458261,0.00839405879378319,109.669296264648,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,362,1.037,0.0011,"aoml_navis",1028.56204459577
"7901009",103,0,1,0.024297,1,0.001869,1,113.530858344146,1,4.8610907469362,364,1,11.7620000839233,35.4029998779297,0.0242970008403063,0.0100728701800108,109.47679901123,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,364,1.037,0.0011,"aoml_navis",1028.57573748265
"7901009",103,0,1,0.026166,1,0.003738,1,113.318581522178,1,4.8610419164114,366,1,11.7349996566772,35.3979988098145,0.0261659994721413,0.0117516815662384,109.272102355957,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,366,1.037,0.0011,"aoml_navis",1028.58606981344
"7901009",103,0,1,0.028035,1,0.005607,1,113.173603494383,1,4.86098569817697,368,1,11.6999998092651,35.3930015563965,0.0280349999666214,0.0134304938837886,109.132301330566,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,368,1.037,0.0011,"aoml_navis",1028.59796560915
"7901009",103,0,1,0.029904,1,0.007476,1,112.998346547554,1,4.86093508562626,370,1,11.6709995269775,35.3880004882812,0.0299040004611015,0.0151093062013388,108.963302612305,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,370,1.037,0.0011,"aoml_navis",1028.60867547583
"7901009",103,0,1,0.022428,1,0,1,112.868717645164,1,4.86088084515593,372,1,11.6420001983643,35.3839988708496,0.0224280003458261,0.00839405879378319,108.838302612305,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,372,1.037,0.0011,"aoml_navis",1028.62015327586
"7901009",103,0,1,0.028035,1,0.005607,1,112.732244931704,1,4.86082107135696,374,1,11.6029996871948,35.3790016174316,0.0280349999666214,0.0134304938837886,108.706703186035,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,374,1.037,0.0011,"aoml_navis",1028.63280227762
"7901009",103,0,1,0.029904,1,0.007476,1,112.573682136733,1,4.86076597206619,376,1,11.5690002441406,35.3740005493164,0.0299040004611015,0.0151093062013388,108.553802490234,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,376,1.037,0.0011,"aoml_navis",1028.64446236127
"7901009",103,0,1,0.026166,1,0.003738,1,112.367204752353,1,4.86072010291999,378,1,11.5450000762939,35.3689994812012,0.0261659994721413,0.0117516815662384,108.354698181152,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,378,1.037,0.0011,"aoml_navis",1028.6541693681
"7901009",103,0,1,0.024297,1,0.001869,1,112.279683089863,1,4.86064765844564,380,1,11.4840002059937,35.3619995117188,0.0242970008403063,0.0100728701800108,108.270301818848,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,380,1.037,0.0011,"aoml_navis",1028.66950072224
"7901009",103,0,1,0.028035,1,0.005607,1,112.351958481912,1,4.86058998455071,382,1,11.4429998397827,35.3559989929199,0.0280349999666214,0.0134304938837886,108.339996337891,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,382,1.037,0.0011,"aoml_navis",1028.68170651966
