"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",103,0,1,0.026166,1,0.003738,1,112.263503212825,1,4.860542376011,384,1,11.4250001907349,35.3530006408691,0.0261659994721413,0.0117516815662384,108.254699707031,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,384,1.037,0.0011,"aoml_navis",1028.6917823569
"7901009",103,0,1,0.026166,1,0.003738,1,112.146525471013,1,4.86050028205233,386,1,11.4090003967285,35.3489990234375,0.0261659994721413,0.0117516815662384,108.141899108887,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,386,1.037,0.0011,"aoml_navis",1028.70069125657
"7901009",103,0,1,0.026166,1,0.003738,1,112.016588003731,1,4.86044181857554,388,1,11.3669996261597,35.3429985046387,0.0261659994721413,0.0117516815662384,108.0166015625,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,388,1.037,0.0011,"aoml_navis",1028.71306490926
"7901009",103,0,1,0.028035,1,0.005607,1,111.904998279652,1,4.86037806047424,390,1,11.3070001602173,35.3339996337891,0.0280349999666214,0.0134304938837886,107.908996582031,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,390,1.037,0.0011,"aoml_navis",1028.72655949569
"7901009",103,0,1,0.026166,1,0.003738,1,111.664096129995,1,4.86031705729053,392,1,11.2620000839233,35.3279991149902,0.0261659994721413,0.0117516815662384,107.676696777344,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,392,1.037,0.0011,"aoml_navis",1028.73947132728
"7901009",103,0,1,0.026166,1,0.003738,1,111.609448496401,1,4.86025352031801,394,1,11.206000328064,35.3199996948242,0.0261659994721413,0.0117516815662384,107.624000549316,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,394,1.037,0.0011,"aoml_navis",1028.75291980095
"7901009",103,0,1,0.020559,1,-0.001869,1,111.552205752944,1,4.8601963162995,396,1,11.164999961853,35.3139991760254,0.020558999851346,0.00671524694189429,107.568801879883,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,396,1.037,0.0011,"aoml_navis",1028.76502811865
"7901009",103,0,1,0.029904,1,0.007476,1,111.558013102453,1,4.8601428466238,398,1,11.1239995956421,35.306999206543,0.0299040004611015,0.0151093062013388,107.574401855469,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,398,1.037,0.0011,"aoml_navis",1028.77634624944
"7901009",103,0,1,0.028035,1,0.005607,1,111.924184686408,1,4.86006120176602,400,1,11.0270004272461,35.2939987182617,0.0280349999666214,0.0134304938837886,107.92749786377,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,400,1.037,0.0011,"aoml_navis",1028.79362880927
"7901009",103,0,1,0.024297,1,0.001869,1,112.18272250644,1,4.85999663002636,402,1,10.9610004425049,35.2840003967285,0.0242970008403063,0.0100728701800108,108.176803588867,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,402,1.037,0.0011,"aoml_navis",1028.80729774763
"7901009",103,0,1,0.028035,1,0.005607,1,112.30498541102,1,4.85994599219687,404,1,10.9309997558594,35.2789993286133,0.0280349999666214,0.0134304938837886,108.294700622559,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,404,1.037,0.0011,"aoml_navis",1028.81801732529
"7901009",103,0,1,0.029904,1,0.007476,1,112.419573752897,1,4.85989784328535,406,1,10.9119997024536,35.2760009765625,0.0299040004611015,0.0151093062013388,108.405197143555,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,406,1.037,0.0011,"aoml_navis",1028.82821022837
"7901009",103,0,1,0.024297,1,0.001869,1,112.460541676272,1,4.85985407112133,408,1,10.9020004272461,35.273998260498,0.0242970008403063,0.0100728701800108,108.444702148438,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,408,1.037,0.0011,"aoml_navis",1028.83747676941
"7901009",103,0,1,0.028035,1,0.005607,1,112.522135975901,1,4.85981474073607,410,1,10.8970003128052,35.2719993591309,0.0280349999666214,0.0134304938837886,108.504096984863,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,410,1.037,0.0011,"aoml_navis",1028.8458031309
"7901009",103,0,1,0.031773,1,0.009345,1,112.656749388087,1,4.8597695119651,412,1,10.8730001449585,35.2669982910156,0.0317730009555817,0.0167881175875664,108.633903503418,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,412,1.037,0.0011,"aoml_navis",1028.85537836509
"7901009",103,0,1,0.031773,1,0.009345,1,112.830036266759,1,4.85969927020986,414,1,10.7959995269775,35.2560005187988,0.0317730009555817,0.0167881175875664,108.801002502441,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,414,1.037,0.0011,"aoml_navis",1028.87024936917
"7901009",103,0,1,0.031773,1,0.009345,1,112.850567699968,1,4.85963608764373,416,1,10.7349996566772,35.2470016479492,0.0317730009555817,0.0167881175875664,108.82080078125,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,416,1.037,0.0011,"aoml_navis",1028.88362622731
"7901009",103,0,1,0.033642,1,0.011214,1,112.876281440982,1,4.85958159350631,418,1,10.6920003890991,35.2400016784668,0.0336420014500618,0.018466928973794,108.845596313477,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,418,1.037,0.0011,"aoml_navis",1028.89516387199
"7901009",103,0,1,0.031773,1,0.009345,1,112.890079830006,1,4.85952702758453,420,1,10.6529998779297,35.234001159668,0.0317730009555817,0.0167881175875664,108.858901977539,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,420,1.037,0.0011,"aoml_navis",1028.90671697432
"7901009",103,0,1,0.026166,1,0.003738,1,112.864983218776,1,4.85946916937284,422,1,10.6059999465942,35.2270011901855,0.0261659994721413,0.0117516815662384,108.834701538086,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,422,1.037,0.0011,"aoml_navis",1028.91896742814
"7901009",103,0,1,0.028035,1,0.005607,1,112.856889324297,1,4.85941123979841,424,1,10.5629997253418,35.2210006713867,0.0280349999666214,0.0134304938837886,108.82689666748,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,424,1.037,0.0011,"aoml_navis",1028.93123328402
"7901009",103,0,1,0.028035,1,0.005607,1,112.83843081421,1,4.859357057005,426,1,10.5200004577637,35.2140007019043,0.0280349999666214,0.0134304938837886,108.809097290039,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,426,1.037,0.0011,"aoml_navis",1028.94270607101
"7901009",103,0,1,0.026166,1,0.003738,1,112.991186259671,1,4.85928279468153,428,1,10.4370002746582,35.2029991149902,0.0261659994721413,0.0117516815662384,108.956398010254,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,428,1.037,0.0011,"aoml_navis",1028.95843095868
"7901009",103,0,1,0.031773,1,0.009345,1,112.934774267848,1,4.85923935491512,430,1,10.4230003356934,35.2000007629395,0.0317730009555817,0.0167881175875664,108.902000427246,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,430,1.037,0.0011,"aoml_navis",1028.96762945882
"7901009",103,0,1,0.026166,1,0.003738,1,112.990466274923,1,4.85917583898865,432,1,10.3520002365112,35.1889991760254,0.0261659994721413,0.0117516815662384,108.955703735352,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,432,1.037,0.0011,"aoml_navis",1028.98107944179
"7901009",103,0,1,0.029904,1,0.007476,1,113.143530285277,1,4.85908902280225,434,1,10.2580003738403,35.1790008544922,0.0299040004611015,0.0151093062013388,109.103302001953,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,434,1.037,0.0011,"aoml_navis",1028.99946400169
"7901009",103,0,1,0.028035,1,0.005607,1,113.12382169178,1,4.85904029500661,436,1,10.2419996261597,35.1769981384277,0.0280349999666214,0.0134304938837886,109.084297180176,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,436,1.037,0.0011,"aoml_navis",1029.00978309199
"7901009",103,0,1,0.029904,1,0.007476,1,113.071144126344,1,4.85899281766595,437.899993896484,1,10.2250003814697,35.1749992370605,0.0299040004611015,0.0151093062013388,109.033500671387,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,437.899993896484,1.037,0.0011,"aoml_navis",1029.01983757239
"7901009",103,0,1,0.024297,1,0.001869,1,113.068137596625,1,4.85894393031722,440,1,10.2069997787476,35.1720008850098,0.0242970008403063,0.0100728701800108,109.030601501465,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,440,1.037,0.0011,"aoml_navis",1029.03019086157
"7901009",103,0,1,0.026166,1,0.003738,1,113.078296502305,1,4.8588807163737,442,1,10.1569995880127,35.1660003662109,0.0261659994721413,0.0117516815662384,109.040397644043,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,442,1.037,0.0011,"aoml_navis",1029.04357852432
"7901009",103,0,1,0.029904,1,0.007476,1,113.014518512671,1,4.8588288628817,444,1,10.1330003738403,35.1629981994629,0.0299040004611015,0.0151093062013388,108.978897094727,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,444,1.037,0.0011,"aoml_navis",1029.05456049229
"7901009",103,0,1,0.028035,1,0.005607,1,112.979057285833,1,4.85878019487449,446,1,10.1169996261597,35.1609992980957,0.0280349999666214,0.0134304938837886,108.944702148438,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,446,1.037,0.0011,"aoml_navis",1029.06486802479
"7901009",103,0,1,0.01869,1,-0.003738,1,112.897960102636,1,4.85873410477097,448,1,10.1040000915527,35.1590003967285,0.0186899993568659,0.0050364350900054,108.866500854492,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,448,1.037,0.0011,"aoml_navis",1029.07462976628
"7901009",103,0,1,0.029904,1,0.007476,1,112.844863205423,1,4.85868657329883,450,1,10.085000038147,35.1559982299805,0.0299040004611015,0.0151093062013388,108.815299987793,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,450,1.037,0.0011,"aoml_navis",1029.08469697917
"7901009",103,0,1,0.028035,1,0.005607,1,112.740742334119,1,4.85863733264416,452,1,10.0640001296997,35.1529998779297,0.0280349999666214,0.0134304938837886,108.714897155762,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,452,1.037,0.0011,"aoml_navis",1029.09512640634
"7901009",103,0,1,0.026166,1,0.003738,1,112.621177394365,1,4.85858699772154,454,1,10.0459995269775,35.1510009765625,0.0261659994721413,0.0117516815662384,108.599601745605,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,454,1.037,0.0011,"aoml_navis",1029.10578782366
"7901009",103,0,1,0.029904,1,0.007476,1,112.519548777959,1,4.85853439125287,456,1,10.0209999084473,35.1479988098145,0.0299040004611015,0.0151093062013388,108.501602172852,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,456,1.037,0.0011,"aoml_navis",1029.11693061221
"7901009",103,0,1,0.029904,1,0.007476,1,112.403188165932,1,4.85848291142512,458,1,9.99300003051758,35.1440010070801,0.0299040004611015,0.0151093062013388,108.38939666748,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,458,1.037,0.0011,"aoml_navis",1029.127834996
"7901009",103,0,1,0.031773,1,0.009345,1,112.276462938296,1,4.85841787918884,460,1,9.94900035858154,35.1399993896484,0.0317730009555817,0.0167881175875664,108.267196655273,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,460,1.037,0.0011,"aoml_navis",1029.14161036201
"7901009",103,0,1,0.029904,1,0.007476,1,112.087518369327,1,4.85836592507051,462,1,9.91600036621094,35.1349983215332,0.0299040004611015,0.0151093062013388,108.084999084473,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,462,1.037,0.0011,"aoml_navis",1029.15261573827
"7901009",103,0,1,0.026166,1,0.003738,1,112.096854435295,1,4.85830046080845,464,1,9.86699962615967,35.1300010681152,0.0261659994721413,0.0117516815662384,108.09400177002,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,464,1.037,0.0011,"aoml_navis",1029.16648328662
"7901009",103,0,1,0.029904,1,0.007476,1,111.971371379149,1,4.85825450120287,466,1,9.85400009155273,35.1279983520508,0.0299040004611015,0.0151093062013388,107.972999572754,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,466,1.037,0.0011,"aoml_navis",1029.17621931128
"7901009",103,0,1,0.026166,1,0.003738,1,111.822975401779,1,4.8582085328856,468,1,9.84099960327148,35.1259994506836,0.0261659994721413,0.0117516815662384,107.829902648926,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,468,1.037,0.0011,"aoml_navis",1029.18595736568
"7901009",103,0,1,0.028035,1,0.005607,1,111.656635189141,1,4.85815864522413,470,1,9.81900024414062,35.1230010986328,0.0280349999666214,0.0134304938837886,107.669502258301,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,470,1.037,0.0011,"aoml_navis",1029.19652591323
"7901009",103,0,1,0.029904,1,0.007476,1,111.539451737402,1,4.85809369100583,472,1,9.76599979400635,35.117000579834,0.0299040004611015,0.0151093062013388,107.556503295898,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,472,1.037,0.0011,"aoml_navis",1029.21028658976
"7901009",103,0,1,0.029904,1,0.007476,1,111.510826409713,1,4.85801589423491,474,1,9.68000030517578,35.1069984436035,0.0299040004611015,0.0151093062013388,107.528900146484,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,474,1.037,0.0011,"aoml_navis",1029.22676847015
"7901009",103,0,1,0.028035,1,0.005607,1,111.498903145803,1,4.85793459056225,476,1,9.58500003814697,35.0960006713867,0.0280349999666214,0.0134304938837886,107.517402648926,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,476,1.037,0.0011,"aoml_navis",1029.24399388039
"7901009",103,0,1,0.024297,1,0.001869,1,111.422260373742,1,4.85786734010231,478,1,9.53299999237061,35.0909996032715,0.0242970008403063,0.0100728701800108,107.443496704102,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,478,1.037,0.0011,"aoml_navis",1029.25824234111
"7901009",103,0,1,0.026166,1,0.003738,1,111.399553162446,1,4.85781015284109,480,1,9.49300003051758,35.0859985351562,0.0261659994721413,0.0117516815662384,107.421600341797,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,480,1.037,0.0011,"aoml_navis",1029.27035900646
"7901009",103,0,1,0.029904,1,0.007476,1,111.480753200608,1,4.85773888582485,482,1,9.42700004577637,35.0789985656738,0.0299040004611015,0.0151093062013388,107.499900817871,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,482,1.037,0.0011,"aoml_navis",1029.28545924736
"7901009",103,0,1,0.028035,1,0.005607,1,111.425377670345,1,4.85768358627659,484,1,9.39799976348877,35.076000213623,0.0280349999666214,0.0134304938837886,107.446502685547,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,484,1.037,0.0011,"aoml_navis",1029.29717656487
"7901009",103,0,1,0.033642,1,0.011214,1,111.263594723807,1,4.85764157792198,486,1,9.39400005340576,35.0750007629395,0.0336420014500618,0.018466928973794,107.290496826172,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,486,1.037,0.0011,"aoml_navis",1029.3060778146
"7901009",103,0,1,0.026166,1,0.003738,1,111.030367136853,1,4.85759589645383,488,1,9.39000034332275,35.0750007629395,0.0261659994721413,0.0117516815662384,107.06559753418,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,488,1.037,0.0011,"aoml_navis",1029.31575754379
"7901009",103,0,1,0.028035,1,0.005607,1,110.990649296887,1,4.85753279760504,490,1,9.34700012207031,35.0709991455078,0.0280349999666214,0.0134304938837886,107.027297973633,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,490,1.037,0.0011,"aoml_navis",1029.32912824906
"7901009",103,0,1,0.031773,1,0.009345,1,111.038769596224,1,4.85746767241762,492,1,9.28800010681152,35.0639991760254,0.0317730009555817,0.0167881175875664,107.073699951172,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,492,1.037,0.0011,"aoml_navis",1029.34292870166
"7901009",103,0,1,0.028035,1,0.005607,1,111.162068962364,1,4.85739330299551,494,1,9.22200012207031,35.0579986572266,0.0280349999666214,0.0134304938837886,107.192596435547,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,494,1.037,0.0011,"aoml_navis",1029.35868852056
"7901009",103,0,1,0.029904,1,0.007476,1,111.184159043875,1,4.8573427353907,496,1,9.19400024414062,35.0540008544922,0.0299040004611015,0.0151093062013388,107.213897705078,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,496,1.037,0.0011,"aoml_navis",1029.36940470968
"7901009",103,0,1,0.026166,1,0.003738,1,111.171824360109,1,4.85728853684357,498,1,9.16600036621094,35.0509986877441,0.0261659994721413,0.0117516815662384,107.202003479004,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,498,1.037,0.0011,"aoml_navis",1029.38089060881
"7901009",103,0,1,0.029904,1,0.007476,1,111.11934459268,1,4.85722784713476,500,1,9.13000011444092,35.0480003356934,0.0299040004611015,0.0151093062013388,107.151397705078,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,500,1.037,0.0011,"aoml_navis",1029.39375243627
"7901009",103,0,1,0.026166,1,0.003738,1,110.915256608235,1,4.857185044198,502,1,9.125,35.0470008850098,0.0261659994721413,0.0117516815662384,106.954597473145,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,502,1.037,0.0011,"aoml_navis",1029.40282375542
"7901009",103,0,1,0.024297,1,0.001869,1,110.592015103892,1,4.8571410066201,504,1,9.1230001449585,35.0470008850098,0.0242970008403063,0.0100728701800108,106.64289855957,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,504,1.037,0.0011,"aoml_navis",1029.4121569016
"7901009",103,0,1,0.024297,1,0.001869,1,110.164969205057,1,4.85709089029467,506,1,9.10900020599365,35.0460014343262,0.0242970008403063,0.0100728701800108,106.231101989746,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,506,1.037,0.0011,"aoml_navis",1029.42277855885
"7901009",103,0,1,0.028035,1,0.005607,1,109.693640288236,1,4.85702618115718,508,1,9.07699966430664,35.0449981689453,0.0280349999666214,0.0134304938837886,105.77660369873,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,508,1.037,0.0011,"aoml_navis",1029.43649334185
"7901009",103,0,1,0.026166,1,0.003738,1,109.482700580801,1,4.85695539258885,510,1,9.04199981689453,35.0449981689453,0.0261659994721413,0.0117516815662384,105.573196411133,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,510,1.037,0.0011,"aoml_navis",1029.45149704884
"7901009",103,0,1,0.031773,1,0.009345,1,109.332959576978,1,4.8569056883274,512,1,9.03299999237061,35.0449981689453,0.0317730009555817,0.0167881175875664,105.428802490234,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,512,1.037,0.0011,"aoml_navis",1029.4620321775
"7901009",103,0,1,0.031773,1,0.009345,1,109.155107520286,1,4.85686209258718,514,1,9.02700042724609,35.0439987182617,0.0317730009555817,0.0167881175875664,105.257301330566,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,514,1.037,0.0011,"aoml_navis",1029.47127274445
"7901009",103,0,1,0.028035,1,0.005607,1,108.978189070192,1,4.85680349426177,516,1,9.00699996948242,35.0439987182617,0.0280349999666214,0.0134304938837886,105.086700439453,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,516,1.037,0.0011,"aoml_navis",1029.48369352547
"7901009",103,0,1,0.031773,1,0.009345,1,109.070378765666,1,4.85675549679826,518,1,8.99100017547607,35.0419998168945,0.0317730009555817,0.0167881175875664,105.175598144531,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,518,1.037,0.0011,"aoml_navis",1029.49386752044
"7901009",103,0,1,0.031773,1,0.009345,1,109.324968537463,1,4.85669273612718,520,1,8.94299983978271,35.0369987487793,0.0317730009555817,0.0167881175875664,105.421096801758,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,520,1.037,0.0011,"aoml_navis",1029.50717116749
"7901009",103,0,1,0.029904,1,0.007476,1,109.824408507151,1,4.85660913377195,522,1,8.8459997177124,35.0270004272461,0.0299040004611015,0.0151093062013388,105.902702331543,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,522,1.037,0.0011,"aoml_navis",1029.52489324927
"7901009",103,0,1,0.028035,1,0.005607,1,110.174091649177,1,4.85656620076162,524,1,8.82699966430664,35.0229988098145,0.0280349999666214,0.0134304938837886,106.239898681641,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,524,1.037,0.0011,"aoml_navis",1029.53399445392
"7901009",103,0,1,0.031773,1,0.009345,1,110.719159663304,1,4.85649757269571,526,1,8.76200008392334,35.015998840332,0.0317730009555817,0.0167881175875664,106.765502929688,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,526,1.037,0.0011,"aoml_navis",1029.54854298931
