"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",103,0,1,0.031773,1,0.009345,1,110.995317329871,1,4.85642399863726,528,1,8.67199993133545,35.0050010681152,0.0317730009555817,0.0167881175875664,107.031799316406,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,528,1.037,0.0011,"aoml_navis",1029.56414048753
"7901009",103,0,1,0.029904,1,0.007476,1,110.902811157584,1,4.85638045541183,530,1,8.66600036621094,35.0040016174316,0.0299040004611015,0.0151093062013388,106.942596435547,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,530,1.037,0.0011,"aoml_navis",1029.57337175429
"7901009",103,0,1,0.026166,1,0.003738,1,110.858116719742,1,4.85633720105228,532,1,8.66499996185303,35.0040016174316,0.0261659994721413,0.0117516815662384,106.89949798584,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,532,1.037,0.0011,"aoml_navis",1029.5825419447
"7901009",103,0,1,0.031773,1,0.009345,1,110.793824455288,1,4.85628308248319,534,1,8.64099979400635,35.0019989013672,0.0317730009555817,0.0167881175875664,106.837501525879,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,534,1.037,0.0011,"aoml_navis",1029.59401564443
"7901009",103,0,1,0.028035,1,0.005607,1,110.93340655343,1,4.85620705918459,536.099975585938,1,8.57800006866455,34.9970016479492,0.0280349999666214,0.0134304938837886,106.972099304199,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,536.099975585938,1.037,0.0011,"aoml_navis",1029.61013380668
"7901009",103,0,1,0.029904,1,0.007476,1,111.045407697365,1,4.85615698852375,538,1,8.56099987030029,34.9959983825684,0.0299040004611015,0.0151093062013388,107.080101013184,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,538,1.037,0.0011,"aoml_navis",1029.62074986789
"7901009",103,0,1,0.028035,1,0.005607,1,111.235491582859,1,4.85611556717991,540,1,8.55300045013428,34.9939994812012,0.0280349999666214,0.0134304938837886,107.263397216797,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,540,1.037,0.0011,"aoml_navis",1029.6295322526
"7901009",103,0,1,0.029904,1,0.007476,1,111.516942324114,1,4.85605655770263,542,1,8.51799964904785,34.9910011291504,0.0299040004611015,0.0151093062013388,107.534797668457,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,542,1.037,0.0011,"aoml_navis",1029.64204403037
"7901009",103,0,1,0.028035,1,0.005607,1,111.65331218261,1,4.85600679327423,544,1,8.48999977111816,34.9869995117188,0.0280349999666214,0.0134304938837886,107.666297912598,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,544,1.037,0.0011,"aoml_navis",1029.65259581704
"7901009",103,0,1,0.029904,1,0.007476,1,111.94554687125,1,4.85596303333566,546,1,8.47900009155273,34.9850006103516,0.0299040004611015,0.0151093062013388,107.948097229004,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,546,1.037,0.0011,"aoml_navis",1029.6618746221
"7901009",103,0,1,0.031773,1,0.009345,1,112.423411034249,1,4.85592454181214,548,1,8.47000026702881,34.9819984436035,0.0317730009555817,0.0167881175875664,108.408897399902,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,548,1.037,0.0011,"aoml_navis",1029.67003645697
"7901009",103,0,1,0.022428,1,0,1,113.256457123889,1,4.85583256605499,550,1,8.35499954223633,34.9710006713867,0.0224280003458261,0.00839405879378319,109.212196350098,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,550,1.037,0.0011,"aoml_navis",1029.68953974089
"7901009",103,0,1,0.029904,1,0.007476,1,113.825996707541,1,4.8557334871657,552,1,8.22999954223633,34.9599990844727,0.0299040004611015,0.0151093062013388,109.76139831543,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,552,1.037,0.0011,"aoml_navis",1029.71055005708
"7901009",103,0,1,0.031773,1,0.009345,1,113.988499638827,1,4.85568500279344,554,1,8.20800018310547,34.9570007324219,0.0317730009555817,0.0167881175875664,109.918098449707,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,554,1.037,0.0011,"aoml_navis",1029.72083179274
"7901009",103,0,1,0.029904,1,0.007476,1,114.153391970048,1,4.85563903174715,556,1,8.19400024414062,34.9550018310547,0.0299040004611015,0.0151093062013388,110.077102661133,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,556,1.037,0.0011,"aoml_navis",1029.73058073489
"7901009",103,0,1,0.029904,1,0.007476,1,114.354054092998,1,4.85559018428081,558.099975585938,1,8.17899990081787,34.9529991149902,0.0299040004611015,0.0151093062013388,110.270599365234,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,558.099975585938,1.037,0.0011,"aoml_navis",1029.74093987312
"7901009",103,0,1,0.028035,1,0.005607,1,114.568095273196,1,4.8555417270535,560,1,8.15900039672852,34.951000213623,0.0280349999666214,0.0134304938837886,110.476997375488,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,560,1.037,0.0011,"aoml_navis",1029.75121645884
"7901009",103,0,1,0.026166,1,0.003738,1,114.851832559421,1,4.8554933006967,562,1,8.13700008392334,34.9480018615723,0.0261659994721413,0.0117516815662384,110.750602722168,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,562,1.037,0.0011,"aoml_navis",1029.76148670261
"7901009",103,0,1,0.029904,1,0.007476,1,115.171648202269,1,4.85542860879491,564,1,8.08899974822998,34.9440002441406,0.0299040004611015,0.0151093062013388,111.05899810791,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,564,1.037,0.0011,"aoml_navis",1029.77520685676
"7901009",103,0,1,0.029904,1,0.007476,1,115.343692909451,1,4.85538039658889,566,1,8.07199954986572,34.9420013427734,0.0299040004611015,0.0151093062013388,111.224899291992,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,566,1.037,0.0011,"aoml_navis",1029.78543215949
"7901009",103,0,1,0.033642,1,0.011214,1,115.572877505126,1,4.8553360430497,568,1,8.0600004196167,34.939998626709,0.0336420014500618,0.018466928973794,111.445899963379,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,568,1.037,0.0011,"aoml_navis",1029.79483925884
"7901009",103,0,1,0.031773,1,0.009345,1,115.866148655328,1,4.85527990165927,570,1,8.02299976348877,34.9360008239746,0.0317730009555817,0.0167881175875664,111.728698730469,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,570,1.037,0.0011,"aoml_navis",1029.80674673179
"7901009",103,0,1,0.028035,1,0.005607,1,116.172490297884,1,4.85520933609152,572,1,7.96700000762939,34.931999206543,0.0280349999666214,0.0134304938837886,112.024101257324,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,572,1.037,0.0011,"aoml_navis",1029.82171393356
"7901009",103,0,1,0.026166,1,0.003738,1,116.394933937453,1,4.85515803119351,574,1,7.94099998474121,34.9290008544922,0.0261659994721413,0.0117516815662384,112.23860168457,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,574,1.037,0.0011,"aoml_navis",1029.8325961536
"7901009",103,0,1,0.024297,1,0.001869,1,116.649626564214,1,4.85510068653997,576,1,7.90700006484985,34.9259986877441,0.0242970008403063,0.0100728701800108,112.484199523926,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,576,1.037,0.0011,"aoml_navis",1029.84475973109
"7901009",103,0,1,0.028035,1,0.005607,1,116.888867210605,1,4.85504792687955,578,1,7.87900018692017,34.9230003356934,0.0280349999666214,0.0134304938837886,112.714897155762,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,578,1.037,0.0011,"aoml_navis",1029.85595102325
"7901009",103,0,1,0.028035,1,0.005607,1,117.266139218758,1,4.8549565552781,580,1,7.79500007629395,34.9189987182617,0.0280349999666214,0.0134304938837886,113.07869720459,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,580,1.037,0.0011,"aoml_navis",1029.87533319206
"7901009",103,0,1,0.028035,1,0.005607,1,117.416821741098,1,4.85490325665457,582,1,7.77099990844727,34.9169998168945,0.0280349999666214,0.0134304938837886,113.223999023438,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,582,1.037,0.0011,"aoml_navis",1029.88663948072
"7901009",103,0,1,0.026166,1,0.003738,1,117.403031263994,1,4.85485692199071,584,1,7.76599979400635,34.9169998168945,0.0261659994721413,0.0117516815662384,113.21070098877,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,584,1.037,0.0011,"aoml_navis",1029.89646869959
"7901009",103,0,1,0.029904,1,0.007476,1,117.420247602593,1,4.85481209678399,586,1,7.76300001144409,34.9169998168945,0.0299040004611015,0.0151093062013388,113.22730255127,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,586,1.037,0.0011,"aoml_navis",1029.90597788783
"7901009",103,0,1,0.033642,1,0.011214,1,117.443579855593,1,4.85477020356516,588,1,7.75899982452393,34.9160003662109,0.0336420014500618,0.018466928973794,113.249801635742,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,588,1.037,0.0011,"aoml_navis",1029.91486524495
"7901009",103,0,1,0.029904,1,0.007476,1,117.515649537714,1,4.85471784729262,590,1,7.74599981307983,34.9160003662109,0.0299040004611015,0.0151093062013388,113.319297790527,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,590,1.037,0.0011,"aoml_navis",1029.92597248229
"7901009",103,0,1,0.028035,1,0.005607,1,117.568335015071,1,4.8546714398304,592,1,7.73600006103516,34.9150009155273,0.0280349999666214,0.0134304938837886,113.370101928711,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,592,1.037,0.0011,"aoml_navis",1029.9358178964
"7901009",103,0,1,0.033642,1,0.011214,1,117.722435486986,1,4.85462353078294,594,1,7.72399997711182,34.9140014648438,0.0336420014500618,0.018466928973794,113.518699645996,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,594,1.037,0.0011,"aoml_navis",1029.94598207157
"7901009",103,0,1,0.026166,1,0.003738,1,117.898317475519,1,4.85457037775804,596,1,7.70499992370605,34.9129981994629,0.0261659994721413,0.0117516815662384,113.688301086426,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,596,1.037,0.0011,"aoml_navis",1029.95725902096
"7901009",103,0,1,0.026166,1,0.003738,1,118.08477770151,1,4.85451797497753,598,1,7.68699979782104,34.9119987487793,0.0261659994721413,0.0117516815662384,113.868103027344,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,598,1.037,0.0011,"aoml_navis",1029.96837704018
"7901009",103,0,1,0.028035,1,0.005607,1,118.26158538472,1,4.85447083776723,600,1,7.67600011825562,34.9109992980957,0.0280349999666214,0.0134304938837886,114.038597106934,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,600,1.037,0.0011,"aoml_navis",1029.97837809645
"7901009",103,0,1,0.029904,1,0.007476,1,118.58451832417,1,4.85442513828466,602,1,7.66200017929077,34.9090003967285,0.0299040004611015,0.0151093062013388,114.349998474121,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,602,1.037,0.0011,"aoml_navis",1029.98807429684
"7901009",103,0,1,0.028035,1,0.005607,1,118.877892329336,1,4.85436820705327,604,1,7.63299989700317,34.9070014953613,0.0280349999666214,0.0134304938837886,114.63289642334,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,604,1.037,0.0011,"aoml_navis",1030.00015382746
"7901009",103,0,1,0.029904,1,0.007476,1,119.100446735789,1,4.85431885922955,606,1,7.61899995803833,34.9059982299805,0.0299040004611015,0.0151093062013388,114.847503662109,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,606,1.037,0.0011,"aoml_navis",1030.01062455827
"7901009",103,0,1,0.026166,1,0.003738,1,119.369452026394,1,4.8542716932354,608,1,7.60300016403198,34.9039993286133,0.0261659994721413,0.0117516815662384,115.106903076172,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,608,1.037,0.0011,"aoml_navis",1030.02063254261
"7901009",103,0,1,0.028035,1,0.005607,1,119.704616794647,1,4.85421935778501,610,1,7.58500003814697,34.9029998779297,0.0280349999666214,0.0134304938837886,115.430099487305,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,610,1.037,0.0011,"aoml_navis",1030.03173764309
"7901009",103,0,1,0.029904,1,0.007476,1,119.954538533459,1,4.85416922627523,612,1,7.56500005722046,34.9010009765625,0.0299040004611015,0.0151093062013388,115.671096801758,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,612,1.037,0.0011,"aoml_navis",1030.04237531222
"7901009",103,0,1,0.028035,1,0.005607,1,120.201461654473,1,4.85412061468107,614,1,7.54699993133545,34.898998260498,0.0280349999666214,0.0134304938837886,115.909202575684,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,614,1.037,0.0011,"aoml_navis",1030.05269067228
"7901009",103,0,1,0.029904,1,0.007476,1,120.439768694268,1,4.85406753323158,616,1,7.52299976348877,34.8969993591309,0.0299040004611015,0.0151093062013388,116.138999938965,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,616,1.037,0.0011,"aoml_navis",1030.06395476976
"7901009",103,0,1,0.029904,1,0.007476,1,120.722461607012,1,4.85401673910055,618,1,7.50699996948242,34.8959999084473,0.0299040004611015,0.0151093062013388,116.411598205566,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,618,1.037,0.0011,"aoml_navis",1030.07473371971
"7901009",103,0,1,0.028035,1,0.005607,1,120.876356368999,1,4.85396295144684,620,1,7.48199987411499,34.8940010070801,0.0280349999666214,0.0134304938837886,116.559997558594,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,620,1.037,0.0011,"aoml_navis",1030.08614816675
"7901009",103,0,1,0.028035,1,0.005607,1,120.982035888605,1,4.85391369318679,622,1,7.47300004959106,34.8940010070801,0.0280349999666214,0.0134304938837886,116.661903381348,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,622,1.037,0.0011,"aoml_navis",1030.09660163885
"7901009",103,0,1,0.028035,1,0.005607,1,121.103776606444,1,4.85386812281725,624,1,7.46400022506714,34.8930015563965,0.0280349999666214,0.0134304938837886,116.779296875,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,624,1.037,0.0011,"aoml_navis",1030.10627266444
"7901009",103,0,1,0.029904,1,0.007476,1,121.232685524086,1,4.85381663480055,626,1,7.44700002670288,34.8919982910156,0.0299040004611015,0.0151093062013388,116.903602600098,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,626,1.037,0.0011,"aoml_navis",1030.11719976221
"7901009",103,0,1,0.031773,1,0.009345,1,121.331616175666,1,4.8537703311652,628,1,7.43699979782104,34.890998840332,0.0317730009555817,0.0167881175875664,116.999000549316,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,628,1.037,0.0011,"aoml_navis",1030.12702679727
"7901009",103,0,1,0.029904,1,0.007476,1,121.457716361597,1,4.85371293920387,630,1,7.41699981689453,34.890998840332,0.0299040004611015,0.0151093062013388,117.120597839355,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,630,1.037,0.0011,"aoml_navis",1030.13920737144
"7901009",103,0,1,0.028035,1,0.005607,1,121.620947189552,1,4.85366812687784,632,1,7.40899991989136,34.8899993896484,0.0280349999666214,0.0134304938837886,117.27799987793,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,632,1.037,0.0011,"aoml_navis",1030.14871830891
"7901009",103,0,1,0.031773,1,0.009345,1,121.892856154911,1,4.85361074291373,634,1,7.38399982452393,34.8889999389648,0.0317730009555817,0.0167881175875664,117.540199279785,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,634,1.037,0.0011,"aoml_navis",1030.16089769869
"7901009",103,0,1,0.026166,1,0.003738,1,122.176902006029,1,4.85354378926093,636,1,7.34100008010864,34.8870010375977,0.0261659994721413,0.0117516815662384,117.814102172852,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,636,1.037,0.0011,"aoml_navis",1030.17510855947
"7901009",103,0,1,0.029904,1,0.007476,1,122.307978789836,1,4.85349310083722,638,1,7.32499980926514,34.8860015869141,0.0299040004611015,0.0151093062013388,117.940498352051,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,638,1.037,0.0011,"aoml_navis",1030.18586739878
"7901009",103,0,1,0.029904,1,0.007476,1,122.409401696314,1,4.85344249840371,640.099975585938,1,7.31699991226196,34.8860015869141,0.0299040004611015,0.0151093062013388,118.038299560547,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,640.099975585938,1.037,0.0011,"aoml_navis",1030.19660821046
"7901009",103,0,1,0.029904,1,0.007476,1,122.537471950403,1,4.85339468341993,642,1,7.30700016021729,34.8860015869141,0.0299040004611015,0.0151093062013388,118.161796569824,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,642,1.037,0.0011,"aoml_navis",1030.20675756721
"7901009",103,0,1,0.029904,1,0.007476,1,122.738972736906,1,4.85334108661852,644,1,7.28700017929077,34.8849983215332,0.0299040004611015,0.0151093062013388,118.356101989746,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,644,1.037,0.0011,"aoml_navis",1030.21813442823
"7901009",103,0,1,0.028035,1,0.005607,1,122.825252227908,1,4.85328602145473,646,1,7.2649998664856,34.8839988708496,0.0280349999666214,0.0134304938837886,118.439300537109,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,646,1.037,0.0011,"aoml_navis",1030.22982323661
"7901009",103,0,1,0.029904,1,0.007476,1,122.874203278877,1,4.85324343953707,648,1,7.2649998664856,34.8839988708496,0.0299040004611015,0.0151093062013388,118.486503601074,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,648,1.037,0.0011,"aoml_navis",1030.23886237962
"7901009",103,0,1,0.029904,1,0.007476,1,122.90800300245,1,4.85319939072839,650,1,7.26300001144409,34.8839988708496,0.0299040004611015,0.0151093062013388,118.519096374512,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,650,1.037,0.0011,"aoml_navis",1030.24821307611
"7901009",103,0,1,0.029904,1,0.007476,1,123.044586482794,1,4.85315608986252,652,1,7.25699996948242,34.882999420166,0.0299040004611015,0.0151093062013388,118.650802612305,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,652,1.037,0.0011,"aoml_navis",1030.25740516449
"7901009",103,0,1,0.029904,1,0.007476,1,123.166018635741,1,4.85310543417258,654,1,7.24599981307983,34.882999420166,0.0299040004611015,0.0151093062013388,118.76789855957,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,654,1.037,0.0011,"aoml_navis",1030.26815877378
"7901009",103,0,1,0.028035,1,0.005607,1,123.270653781866,1,4.85306066980696,656,1,7.23799991607666,34.8819999694824,0.0280349999666214,0.0134304938837886,118.868797302246,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,656,1.037,0.0011,"aoml_navis",1030.2776619108
"7901009",103,0,1,0.031773,1,0.009345,1,123.378200514666,1,4.85301444064285,658,1,7.22800016403198,34.8810005187988,0.0317730009555817,0.0167881175875664,118.972503662109,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,658,1.037,0.0011,"aoml_navis",1030.28747619751
"7901009",103,0,1,0.029904,1,0.007476,1,123.563102092355,1,4.85295573267108,660,1,7.20599985122681,34.8810005187988,0.0299040004611015,0.0151093062013388,119.150802612305,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,660,1.037,0.0011,"aoml_navis",1030.29993996009
"7901009",103,0,1,0.031773,1,0.009345,1,123.722907058815,1,4.85290804954996,662,1,7.19399976730347,34.8800010681152,0.0317730009555817,0.0167881175875664,119.304901123047,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,662,1.037,0.0011,"aoml_navis",1030.31006335751
"7901009",103,0,1,0.028035,1,0.005607,1,123.73877045904,1,4.85286034734771,664,1,7.18699979782104,34.8800010681152,0.0280349999666214,0.0134304938837886,119.320198059082,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,664,1.037,0.0011,"aoml_navis",1030.32019100502
"7901009",103,0,1,0.031773,1,0.009345,1,123.863011343698,1,4.8528119406917,666,1,7.17399978637695,34.8790016174316,0.0317730009555817,0.0167881175875664,119.440002441406,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,666,1.037,0.0011,"aoml_navis",1030.33046841855
"7901009",103,0,1,0.029904,1,0.007476,1,123.969197226204,1,4.85276501707752,668,1,7.16300010681152,34.8779983520508,0.0299040004611015,0.0151093062013388,119.54239654541,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,668,1.037,0.0011,"aoml_navis",1030.34043115715
