"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",103,0,1,0.029904,1,0.007476,1,124.107125733001,1,4.85271878585687,670,1,7.15799999237061,34.8779983520508,0.0299040004611015,0.0151093062013388,119.675399780273,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,670,1.037,0.0011,"aoml_navis",1030.35024707642
"7901009",103,0,1,0.028035,1,0.005607,1,124.39552314029,1,4.85266746931635,672,1,7.14099979400635,34.8769989013672,0.0280349999666214,0.0134304938837886,119.953498840332,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,672,1.037,0.0011,"aoml_navis",1030.36114294153
"7901009",103,0,1,0.031773,1,0.009345,1,124.687963538859,1,4.85261908392787,674,1,7.12799978256226,34.8759994506836,0.0317730009555817,0.0167881175875664,120.235496520996,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,674,1.037,0.0011,"aoml_navis",1030.37141665627
"7901009",103,0,1,0.029904,1,0.007476,1,125.21156651318,1,4.85257365964745,676,1,7.11399984359741,34.8740005493164,0.0299040004611015,0.0151093062013388,120.74040222168,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,676,1.037,0.0011,"aoml_navis",1030.38106182262
"7901009",103,0,1,0.029904,1,0.007476,1,126.086609075836,1,4.85249615669905,678,1,7.06099987030029,34.8730010986328,0.0299040004611015,0.0151093062013388,121.584197998047,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,678,1.037,0.0011,"aoml_navis",1030.39751883107
"7901009",103,0,1,0.028035,1,0.005607,1,126.713391402945,1,4.85240003018518,680,1,6.97700023651123,34.8709983825684,0.0280349999666214,0.0134304938837886,122.188598632812,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,680,1.037,0.0011,"aoml_navis",1030.41793110557
"7901009",103,0,1,0.031773,1,0.009345,1,126.926396121582,1,4.85233503194539,682,1,6.94600009918213,34.8709983825684,0.0317730009555817,0.0167881175875664,122.393997192383,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,682,1.037,0.0011,"aoml_navis",1030.43173381114
"7901009",103,0,1,0.026166,1,0.003738,1,127.109121921185,1,4.85228962304215,684,1,6.93699979782104,34.8699989318848,0.0261659994721413,0.0117516815662384,122.570198059082,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,684,1.037,0.0011,"aoml_navis",1030.44137684124
"7901009",103,0,1,0.029904,1,0.007476,1,127.305535342928,1,4.85223764618337,686,1,6.92399978637695,34.8699989318848,0.0299040004611015,0.0151093062013388,122.75959777832,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,686,1.037,0.0011,"aoml_navis",1030.45241486324
"7901009",103,0,1,0.028035,1,0.005607,1,127.567696822463,1,4.85219440814599,688,1,6.91800022125244,34.8689994812012,0.0280349999666214,0.0134304938837886,123.012397766113,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,688,1.037,0.0011,"aoml_navis",1030.46159725296
"7901009",103,0,1,0.026166,1,0.003738,1,127.96384667248,1,4.85214612605878,690,1,6.90500020980835,34.8680000305176,0.0261659994721413,0.0117516815662384,123.394401550293,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,690,1.037,0.0011,"aoml_navis",1030.47185103251
"7901009",103,0,1,0.029904,1,0.007476,1,128.588761786395,1,4.85207545608572,692,1,6.86600017547607,34.8680000305176,0.0299040004611015,0.0151093062013388,123.997001647949,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,692,1.037,0.0011,"aoml_navis",1030.48685974756
"7901009",103,0,1,0.029904,1,0.007476,1,129.086635195862,1,4.8519985006811,694,1,6.81300020217896,34.867000579834,0.0299040004611015,0.0151093062013388,124.477096557617,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,694,1.037,0.0011,"aoml_navis",1030.50320384438
"7901009",103,0,1,0.026166,1,0.003738,1,129.432797533349,1,4.85193810266258,696,1,6.78299999237061,34.8660011291504,0.0261659994721413,0.0117516815662384,124.810897827148,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,696,1.037,0.0011,"aoml_navis",1030.51603178041
"7901009",103,0,1,0.028035,1,0.005607,1,129.681271390744,1,4.85187405385784,698,1,6.75299978256226,34.8660011291504,0.0280349999666214,0.0134304938837886,125.050498962402,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,698,1.037,0.0011,"aoml_navis",1030.52963545589
"7901009",103,0,1,0.031773,1,0.009345,1,129.899363474142,1,4.85181859530741,700,1,6.7350001335144,34.8660011291504,0.0317730009555817,0.0167881175875664,125.260803222656,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,700,1.037,0.0011,"aoml_navis",1030.54141489047
"7901009",103,0,1,0.031773,1,0.009345,1,130.118072687323,1,4.85176386061288,702,1,6.71799993515015,34.8660011291504,0.0317730009555817,0.0167881175875664,125.471702575684,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,702,1.037,0.0011,"aoml_navis",1030.5530408416
"7901009",103,0,1,0.031773,1,0.009345,1,130.280781328538,1,4.85170557810895,704,1,6.69600009918213,34.8660011291504,0.0317730009555817,0.0167881175875664,125.628601074219,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,704,1.037,0.0011,"aoml_navis",1030.5654206554
"7901009",103,0,1,0.031773,1,0.009345,1,130.437168345423,1,4.85165300072916,706,1,6.68200016021729,34.8660011291504,0.0317730009555817,0.0167881175875664,125.779403686523,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,706,1.037,0.0011,"aoml_navis",1030.57658889631
"7901009",103,0,1,0.031773,1,0.009345,1,130.540767029987,1,4.85160398349509,708,1,6.6729998588562,34.8660011291504,0.0317730009555817,0.0167881175875664,125.879302978516,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,708,1.037,0.0011,"aoml_navis",1030.58700112576
"7901009",103,0,1,0.029904,1,0.007476,1,130.678173350044,1,4.85155425926113,710,1,6.66300010681152,34.8660011291504,0.0299040004611015,0.0151093062013388,126.01180267334,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,710,1.037,0.0011,"aoml_navis",1030.59756375094
"7901009",103,0,1,0.028035,1,0.005607,1,130.753352416847,1,4.85150666940391,712,1,6.6560001373291,34.8660011291504,0.0280349999666214,0.0134304938837886,126.084297180176,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,712,1.037,0.0011,"aoml_navis",1030.60767318585
"7901009",103,0,1,0.028035,1,0.005607,1,130.915649638205,1,4.85145255438443,714,1,6.64499998092651,34.867000579834,0.0280349999666214,0.0134304938837886,126.240798950195,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,714,1.037,0.0011,"aoml_navis",1030.61916899122
"7901009",103,0,1,0.026166,1,0.003738,1,131.071308758422,1,4.85140794698721,716,1,6.63700008392334,34.8660011291504,0.0261659994721413,0.0117516815662384,126.390899658203,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,716,1.037,0.0011,"aoml_navis",1030.62864525855
"7901009",103,0,1,0.028035,1,0.005607,1,131.248124353552,1,4.85135242102207,718,1,6.62400007247925,34.867000579834,0.0280349999666214,0.0134304938837886,126.561401367188,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,718,1.037,0.0011,"aoml_navis",1030.64044127856
"7901009",103,0,1,0.029904,1,0.007476,1,131.403364141992,1,4.85130200572781,720,1,6.61299991607666,34.867000579834,0.0299040004611015,0.0151093062013388,126.711097717285,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,720,1.037,0.0011,"aoml_navis",1030.65115181381
"7901009",103,0,1,0.028035,1,0.005607,1,131.607143561545,1,4.85125442984338,722,1,6.60599994659424,34.867000579834,0.0280349999666214,0.0134304938837886,126.907600402832,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,722,1.037,0.0011,"aoml_navis",1030.66125933152
"7901009",103,0,1,0.031773,1,0.009345,1,131.96772141784,1,4.85121267311375,723.900024414062,1,6.59899997711182,34.8660011291504,0.0317730009555817,0.0167881175875664,127.255302429199,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,723.900024414062,1.037,0.0011,"aoml_navis",1030.67013073058
"7901009",103,0,1,0.026166,1,0.003738,1,132.483847627466,1,4.85115603669556,726,1,6.5770001411438,34.8650016784668,0.0261659994721413,0.0117516815662384,127.752998352051,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,726,1.037,0.0011,"aoml_navis",1030.68216362833
"7901009",103,0,1,0.029904,1,0.007476,1,132.910893526301,1,4.85109644796233,728,1,6.55299997329712,34.8650016784668,0.0299040004611015,0.0151093062013388,128.164794921875,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,728,1.037,0.0011,"aoml_navis",1030.6948240743
"7901009",103,0,1,0.028035,1,0.005607,1,133.353818649202,1,4.85103846558869,730,1,6.52600002288818,34.8639984130859,0.0280349999666214,0.0134304938837886,128.591903686523,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,730,1.037,0.0011,"aoml_navis",1030.70714352566
"7901009",103,0,1,0.031773,1,0.009345,1,133.777755163355,1,4.85096677116995,732,1,6.48999977111816,34.8650016784668,0.0317730009555817,0.0167881175875664,129.000701904297,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,732,1.037,0.0011,"aoml_navis",1030.72237676741
"7901009",103,0,1,0.029904,1,0.007476,1,134.072679904901,1,4.85090796686429,734,1,6.46700000762939,34.8650016784668,0.0299040004611015,0.0151093062013388,129.285095214844,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,734,1.037,0.0011,"aoml_navis",1030.73487152387
"7901009",103,0,1,0.028035,1,0.005607,1,134.364503173685,1,4.8508562057931,736,1,6.4539999961853,34.8650016784668,0.0280349999666214,0.0134304938837886,129.566497802734,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,736,1.037,0.0011,"aoml_navis",1030.74586998246
"7901009",103,0,1,0.028035,1,0.005607,1,134.713877750818,1,4.85080866438337,738,1,6.44700002670288,34.8650016784668,0.0280349999666214,0.0134304938837886,129.903396606445,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,738,1.037,0.0011,"aoml_navis",1030.75597203247
"7901009",103,0,1,0.033642,1,0.011214,1,135.200666559928,1,4.85073779376835,740,1,6.41200017929077,34.8660011291504,0.0336420014500618,0.018466928973794,130.372802734375,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,740,1.037,0.0011,"aoml_navis",1030.77103166108
"7901009",103,0,1,0.029904,1,0.007476,1,135.715969929842,1,4.85068624397213,742,1,6.39400005340576,34.8650016784668,0.0299040004611015,0.0151093062013388,130.869705200195,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,742,1.037,0.0011,"aoml_navis",1030.78198599495
"7901009",103,0,1,0.024297,1,0.001869,1,136.152138272797,1,4.85061404965273,744,1,6.35699987411499,34.8660011291504,0.0242970008403063,0.0100728701800108,131.290298461914,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,744,1.037,0.0011,"aoml_navis",1030.79732768225
"7901009",103,0,1,0.031773,1,0.009345,1,136.409117444528,1,4.85055536095816,746,1,6.33400011062622,34.8660011291504,0.0317730009555817,0.0167881175875664,131.538101196289,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,746,1.037,0.0011,"aoml_navis",1030.809799687
"7901009",103,0,1,0.031773,1,0.009345,1,136.543936566642,1,4.8505071470668,748,1,6.32600021362305,34.8660011291504,0.0317730009555817,0.0167881175875664,131.668106079102,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,748,1.037,0.0011,"aoml_navis",1030.8200459046
"7901009",103,0,1,0.029904,1,0.007476,1,136.792924698858,1,4.85046033013957,750,1,6.32000017166138,34.8660011291504,0.0299040004611015,0.0151093062013388,131.908203125,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,750,1.037,0.0011,"aoml_navis",1030.82999544007
"7901009",103,0,1,0.028035,1,0.005607,1,137.046169444201,1,4.85040863644354,752,1,6.30700016021729,34.8660011291504,0.0280349999666214,0.0134304938837886,132.152404785156,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,752,1.037,0.0011,"aoml_navis",1030.84098160978
"7901009",103,0,1,0.033642,1,0.011214,1,137.327090086796,1,4.85036342211266,754,1,6.2979998588562,34.8650016784668,0.0336420014500618,0.018466928973794,132.423294067383,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,754,1.037,0.0011,"aoml_navis",1030.85059094854
"7901009",103,0,1,0.031773,1,0.009345,1,137.686322916637,1,4.85030457113514,756,1,6.28000020980835,34.8660011291504,0.0317730009555817,0.0167881175875664,132.76969909668,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,756,1.037,0.0011,"aoml_navis",1030.86309873316
"7901009",103,0,1,0.033642,1,0.011214,1,137.983019928334,1,4.85025220015101,758,1,6.26599979400635,34.8660011291504,0.0336420014500618,0.018466928973794,133.055801391602,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,758,1.037,0.0011,"aoml_navis",1030.87422955951
"7901009",103,0,1,0.029904,1,0.007476,1,138.274431777261,1,4.85020977988735,760,1,6.26100015640259,34.8650016784668,0.0299040004611015,0.0151093062013388,133.336807250977,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,760,1.037,0.0011,"aoml_navis",1030.88324565543
"7901009",103,0,1,0.031773,1,0.009345,1,138.804862738812,1,4.85015325085793,762,1,6.24100017547607,34.8650016784668,0.0317730009555817,0.0167881175875664,133.848297119141,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,762,1.037,0.0011,"aoml_navis",1030.89526070451
"7901009",103,0,1,0.033642,1,0.011214,1,139.31342515262,1,4.85009396228503,764,1,6.21700000762939,34.8650016784668,0.0336420014500618,0.018466928973794,134.33869934082,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,764,1.037,0.0011,"aoml_navis",1030.90786258589
"7901009",103,0,1,0.029904,1,0.007476,1,139.610438641129,1,4.85003469575885,766,1,6.19299983978271,34.8650016784668,0.0299040004611015,0.0151093062013388,134.625106811523,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,766,1.037,0.0011,"aoml_navis",1030.92046008914
"7901009",103,0,1,0.028035,1,0.005607,1,139.856720896598,1,4.84998721311218,768,1,6.18599987030029,34.8650016784668,0.0280349999666214,0.0134304938837886,134.862594604492,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,768,1.037,0.0011,"aoml_navis",1030.93055307079
"7901009",103,0,1,0.033642,1,0.011214,1,140.285847630475,1,4.8499397327475,770,1,6.17899990081787,34.8650016784668,0.0336420014500618,0.018466928973794,135.276397705078,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,770,1.037,0.0011,"aoml_navis",1030.94064576499
"7901009",103,0,1,0.031773,1,0.009345,1,140.716002913993,1,4.84988602901407,772,1,6.16300010681152,34.8650016784668,0.0317730009555817,0.0167881175875664,135.691192626953,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,772,1.037,0.0011,"aoml_navis",1030.95206157173
"7901009",103,0,1,0.029904,1,0.007476,1,141.335838575068,1,4.84983810935226,774,1,6.15000009536743,34.8639984130859,0.0299040004611015,0.0151093062013388,136.28889465332,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,774,1.037,0.0011,"aoml_navis",1030.96224807137
"7901009",103,0,1,0.028035,1,0.005607,1,141.945926750318,1,4.84975014115784,776,1,6.09499979019165,34.8660011291504,0.0280349999666214,0.0134304938837886,136.877197265625,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,776,1.037,0.0011,"aoml_navis",1030.980948393
"7901009",103,0,1,0.028035,1,0.005607,1,142.171068354714,1,4.84969073478614,778,1,6.07600021362305,34.867000579834,0.0280349999666214,0.0134304938837886,137.094299316406,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,778,1.037,0.0011,"aoml_navis",1030.99357741221
"7901009",103,0,1,0.033642,1,0.011214,1,142.510173259282,1,4.84964696574097,780,1,6.06899976730347,34.8660011291504,0.0336420014500618,0.018466928973794,137.421295166016,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,780,1.037,0.0011,"aoml_navis",1031.00288233786
"7901009",103,0,1,0.028035,1,0.005607,1,142.896259146662,1,4.84958963740545,782,1,6.05299997329712,34.867000579834,0.0280349999666214,0.0134304938837886,137.793594360352,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,782,1.037,0.0011,"aoml_navis",1031.01507010705
"7901009",103,0,1,0.028035,1,0.005607,1,143.248228833657,1,4.84953188909166,784,1,6.0310001373291,34.867000579834,0.0280349999666214,0.0134304938837886,138.132995605469,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,784,1.037,0.0011,"aoml_navis",1031.02734745322
"7901009",103,0,1,0.033642,1,0.011214,1,143.427750305534,1,4.84947321138029,786,1,6.01300001144409,34.8680000305176,0.0336420014500618,0.018466928973794,138.306106567383,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,786,1.037,0.0011,"aoml_navis",1031.0398226897
"7901009",103,0,1,0.029904,1,0.007476,1,143.612446173295,1,4.84942782465754,788,1,6.00899982452393,34.8680000305176,0.0299040004611015,0.0151093062013388,138.48420715332,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,788,1.037,0.0011,"aoml_navis",1031.04947238865
"7901009",103,0,1,0.031773,1,0.009345,1,143.843173593431,1,4.84937832854556,790,1,5.99900007247925,34.8680000305176,0.0317730009555817,0.0167881175875664,138.706695556641,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,790,1.037,0.0011,"aoml_navis",1031.05999599326
"7901009",103,0,1,0.033642,1,0.011214,1,144.039183507238,1,4.84933089053366,792,1,5.99200010299683,34.8680000305176,0.0336420014500618,0.018466928973794,138.895706176758,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,792,1.037,0.0011,"aoml_navis",1031.070082217
"7901009",103,0,1,0.029904,1,0.007476,1,144.271683197524,1,4.84928071592666,794,1,5.98099994659424,34.8680000305176,0.0299040004611015,0.0151093062013388,139.119903564453,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,794,1.037,0.0011,"aoml_navis",1031.08075050766
"7901009",103,0,1,0.029904,1,0.007476,1,144.421218491419,1,4.84922343693515,796,1,5.96500015258789,34.8689994812012,0.0299040004611015,0.0151093062013388,139.264099121094,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,796,1.037,0.0011,"aoml_navis",1031.09292962589
"7901009",103,0,1,0.029904,1,0.007476,1,144.450777425704,1,4.84917669161781,798,1,5.95900011062622,34.8689994812012,0.0299040004611015,0.0151093062013388,139.292602539062,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,798,1.037,0.0011,"aoml_navis",1031.10286920312
"7901009",103,0,1,0.029904,1,0.007476,1,144.49962562171,1,4.84913336789556,800,1,5.95800018310547,34.8689994812012,0.0299040004611015,0.0151093062013388,139.339706420898,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,800,1.037,0.0011,"aoml_navis",1031.11208140887
"7901009",103,0,1,0.031773,1,0.009345,1,144.506050101003,1,4.84908936195726,802,1,5.95599985122681,34.8689994812012,0.0317730009555817,0.0167881175875664,139.345901489258,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,802,1.037,0.0011,"aoml_navis",1031.1214388472
"7901009",103,0,1,0.029904,1,0.007476,1,144.506366577815,1,4.8490460425065,804,1,5.95499992370605,34.8689994812012,0.0299040004611015,0.0151093062013388,139.346206665039,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,804,1.037,0.0011,"aoml_navis",1031.13065047645
"7901009",103,0,1,0.029904,1,0.007476,1,144.496397558222,1,4.84900340965398,806,1,5.95499992370605,34.8689994812012,0.0299040004611015,0.0151093062013388,139.33659362793,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,806,1.037,0.0011,"aoml_navis",1031.13971626528
"7901009",103,0,1,0.029904,1,0.007476,1,144.51258534718,1,4.84896291028531,807.900024414062,1,5.95499992370605,34.8689994812012,0.0299040004611015,0.0151093062013388,139.352203369141,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,807.900024414062,1.037,0.0011,"aoml_navis",1031.14832852079
"7901009",103,0,1,0.028035,1,0.005607,1,144.539644114647,1,4.84891746681622,810,1,5.9539999961853,34.8689994812012,0.0280349999666214,0.0134304938837886,139.378295898438,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,810,1.037,0.0011,"aoml_navis",1031.15799231843
