"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",103,0,1,0.035511,1,0.013083,1,144.610898868976,1,4.84887484141623,812,1,5.9539999961853,34.8689994812012,0.0355109982192516,0.0201457403600216,139.447006225586,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,812,1.037,0.0011,"aoml_navis",1031.16705700319
"7901009",103,0,1,0.029904,1,0.007476,1,144.710240940412,1,4.84883221856526,814,1,5.9539999961853,34.8689994812012,0.0299040004611015,0.0151093062013388,139.54280090332,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,814,1.037,0.0011,"aoml_navis",1031.17612130524
"7901009",103,0,1,0.029904,1,0.007476,1,144.850440168339,1,4.84878891294457,816,1,5.95300006866455,34.8689994812012,0.0299040004611015,0.0151093062013388,139.677993774414,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,816,1.037,0.0011,"aoml_navis",1031.18533097033
"7901009",103,0,1,0.031773,1,0.009345,1,145.15865693601,1,4.84874218263521,818,1,5.94700002670288,34.8689994812012,0.0317730009555817,0.0167881175875664,139.975204467773,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,818,1.037,0.0011,"aoml_navis",1031.19526913732
"7901009",103,0,1,0.028035,1,0.005607,1,145.597103912014,1,4.84868655182096,820,1,5.92799997329712,34.8689994812012,0.0280349999666214,0.0134304938837886,140.397994995117,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,820,1.037,0.0011,"aoml_navis",1031.20710043057
"7901009",103,0,1,0.029904,1,0.007476,1,145.803889861286,1,4.84863640554203,822,1,5.91699981689453,34.8689994812012,0.0299040004611015,0.0151093062013388,140.597396850586,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,822,1.037,0.0011,"aoml_navis",1031.21776553197
"7901009",103,0,1,0.035511,1,0.013083,1,146.094890290358,1,4.84858694763804,824,1,5.90700006484985,34.8689994812012,0.0355109982192516,0.0201457403600216,140.878005981445,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,824,1.037,0.0011,"aoml_navis",1031.22828444599
"7901009",103,0,1,0.029904,1,0.007476,1,146.362851207481,1,4.84852902247003,826,1,5.8899998664856,34.8699989318848,0.0299040004611015,0.0151093062013388,141.13639831543,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,826,1.037,0.0011,"aoml_navis",1031.24060448602
"7901009",103,0,1,0.026166,1,0.003738,1,146.619830379212,1,4.84846564902911,828,1,5.86499977111816,34.8709983825684,0.0261659994721413,0.0117516815662384,141.384201049805,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,828,1.037,0.0011,"aoml_navis",1031.25408365041
"7901009",103,0,1,0.033642,1,0.011214,1,146.688695733607,1,4.84840637309118,830,1,5.84600019454956,34.8720016479492,0.0336420014500618,0.018466928973794,141.450607299805,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,830,1.037,0.0011,"aoml_navis",1031.26669161854
"7901009",103,0,1,0.031773,1,0.009345,1,146.719378160576,1,4.84836375239847,832,1,5.84600019454956,34.8720016479492,0.0317730009555817,0.0167881175875664,141.480194091797,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,832,1.037,0.0011,"aoml_navis",1031.27575721325
"7901009",103,0,1,0.031773,1,0.009345,1,146.808782860101,1,4.84831636307968,834,1,5.83900022506714,34.8720016479492,0.0317730009555817,0.0167881175875664,141.56640625,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,834,1.037,0.0011,"aoml_navis",1031.28583730126
"7901009",103,0,1,0.029904,1,0.007476,1,146.896193755707,1,4.84826897569163,836,1,5.83199977874756,34.8720016479492,0.0299040004611015,0.0151093062013388,141.650695800781,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,836,1.037,0.0011,"aoml_navis",1031.29591717562
"7901009",103,0,1,0.031773,1,0.009345,1,146.980613945435,1,4.84822499716222,838,1,5.82999992370605,34.8720016479492,0.0317730009555817,0.0167881175875664,141.73210144043,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,838,1.037,0.0011,"aoml_navis",1031.30527212054
"7901009",103,0,1,0.029904,1,0.007476,1,147.01525233256,1,4.84818102059616,840,1,5.82800006866455,34.8720016479492,0.0299040004611015,0.0151093062013388,141.765502929688,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,840,1.037,0.0011,"aoml_navis",1031.31462681754
"7901009",103,0,1,0.029904,1,0.007476,1,147.15401159099,1,4.84813636418462,842,1,5.82499980926514,34.8720016479492,0.0299040004611015,0.0151093062013388,141.899307250977,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,842,1.037,0.0011,"aoml_navis",1031.32412630496
"7901009",103,0,1,0.031773,1,0.009345,1,147.203255383011,1,4.84809170991854,844,1,5.82200002670288,34.8720016479492,0.0317730009555817,0.0167881175875664,141.946792602539,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,844,1.037,0.0011,"aoml_navis",1031.33362551098
"7901009",103,0,1,0.033642,1,0.011214,1,147.304274781554,1,4.84804705714776,846,1,5.81899976730347,34.8720016479492,0.0336420014500618,0.018466928973794,142.044204711914,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,846,1.037,0.0011,"aoml_navis",1031.34312457389
"7901009",103,0,1,0.029904,1,0.007476,1,147.327393412705,1,4.84800308814423,848,1,5.81699991226196,34.8720016479492,0.0299040004611015,0.0151093062013388,142.066497802734,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,848,1.037,0.0011,"aoml_navis",1031.35247834876
"7901009",103,0,1,0.028035,1,0.005607,1,147.399676716675,1,4.84796048469055,850,1,5.81699991226196,34.8720016479492,0.0280349999666214,0.0134304938837886,142.136199951172,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,850,1.037,0.0011,"aoml_navis",1031.36154178434
"7901009",103,0,1,0.029904,1,0.007476,1,147.432764367419,1,4.84791651980439,852,1,5.81500005722046,34.8720016479492,0.0299040004611015,0.0151093062013388,142.168106079102,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,852,1.037,0.0011,"aoml_navis",1031.37089501734
"7901009",103,0,1,0.026166,1,0.003738,1,147.559687393063,1,4.84787187454365,854,1,5.81199979782104,34.8720016479492,0.0261659994721413,0.0117516815662384,142.290496826172,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,854,1.037,0.0011,"aoml_navis",1031.38039316905
"7901009",103,0,1,0.026166,1,0.003738,1,147.62481832107,1,4.84782791348509,856,1,5.80999994277954,34.8720016479492,0.0261659994721413,0.0117516815662384,142.353302001953,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,856,1.037,0.0011,"aoml_navis",1031.38974592964
"7901009",103,0,1,0.026166,1,0.003738,1,147.816777331678,1,4.84778327223419,858,1,5.80700016021729,34.8720016479492,0.0261659994721413,0.0117516815662384,142.53840637207,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,858,1.037,0.0011,"aoml_navis",1031.39924357544
"7901009",103,0,1,0.031773,1,0.009345,1,148.018056584412,1,4.84772744530791,860,1,5.79300022125244,34.8730010986328,0.0317730009555817,0.0167881175875664,142.732498168945,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,860,1.037,0.0011,"aoml_navis",1031.41112127487
"7901009",103,0,1,0.024297,1,0.001869,1,148.178272970728,1,4.84767667353689,862,1,5.7810001373291,34.8730010986328,0.0242970008403063,0.0100728701800108,142.886993408203,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,862,1.037,0.0011,"aoml_navis",1031.4219236804
"7901009",103,0,1,0.031773,1,0.009345,1,148.296508707869,1,4.84763067413805,864,1,5.77600002288818,34.8730010986328,0.0317730009555817,0.0167881175875664,143.001007080078,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,864,1.037,0.0011,"aoml_navis",1031.43171089226
"7901009",103,0,1,0.029904,1,0.007476,1,148.418969410457,1,4.84758603891678,866,1,5.77299976348877,34.8730010986328,0.0299040004611015,0.0151093062013388,143.119094848633,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,866,1.037,0.0011,"aoml_navis",1031.441208028
"7901009",103,0,1,0.028035,1,0.005607,1,148.562602411799,1,4.84754208713214,868,1,5.77099990844727,34.8730010986328,0.0280349999666214,0.0134304938837886,143.257598876953,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,868,1.037,0.0011,"aoml_navis",1031.45055991831
"7901009",103,0,1,0.033642,1,0.011214,1,148.851830570721,1,4.84749609296072,870,1,5.76599979400635,34.8730010986328,0.0336420014500618,0.018466928973794,143.536499023438,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,870,1.037,0.0011,"aoml_navis",1031.46034656134
"7901009",103,0,1,0.028035,1,0.005607,1,149.233359192002,1,4.84744873829679,872,1,5.75899982452393,34.8730010986328,0.0280349999666214,0.0134304938837886,143.904403686523,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,872,1.037,0.0011,"aoml_navis",1031.4704228841
"7901009",103,0,1,0.031773,1,0.009345,1,149.728328926714,1,4.8473915734311,874,1,5.74300003051758,34.8740005493164,0.0317730009555817,0.0167881175875664,144.381698608398,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,874,1.037,0.0011,"aoml_navis",1031.48258692476
"7901009",103,0,1,0.028035,1,0.005607,1,149.964673810271,1,4.84733470386991,876,1,5.72200012207031,34.8740005493164,0.0280349999666214,0.0134304938837886,144.609603881836,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,876,1.037,0.0011,"aoml_navis",1031.49468841262
"7901009",103,0,1,0.031773,1,0.009345,1,150.038919270478,1,4.84729075770572,878,1,5.71999979019165,34.8740005493164,0.0317730009555817,0.0167881175875664,144.681198120117,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,878,1.037,0.0011,"aoml_navis",1031.50404007672
"7901009",103,0,1,0.031773,1,0.009345,1,150.185448034655,1,4.84724817363726,880,1,5.71999979019165,34.8740005493164,0.0317730009555817,0.0167881175875664,144.822494506836,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,880,1.037,0.0011,"aoml_navis",1031.51310205108
"7901009",103,0,1,0.029904,1,0.007476,1,150.446778762557,1,4.84720287190297,882,1,5.71600008010864,34.8740005493164,0.0299040004611015,0.0151093062013388,145.074493408203,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,882,1.037,0.0011,"aoml_navis",1031.52274252491
"7901009",103,0,1,0.031773,1,0.009345,1,150.74948883369,1,4.84715621181661,884,1,5.71000003814697,34.8740005493164,0.0317730009555817,0.0167881175875664,145.366394042969,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,884,1.037,0.0011,"aoml_navis",1031.5326722524
"7901009",103,0,1,0.029904,1,0.007476,1,151.14595516052,1,4.84710343770405,886,1,5.69500017166138,34.8740005493164,0.0299040004611015,0.0151093062013388,145.74870300293,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,886,1.037,0.0011,"aoml_navis",1031.54390333547
"7901009",103,0,1,0.029904,1,0.007476,1,151.465359383511,1,4.84704087886939,888,1,5.6710000038147,34.875,0.0299040004611015,0.0151093062013388,146.056701660156,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,888,1.037,0.0011,"aoml_navis",1031.5572170636
"7901009",103,0,1,0.029904,1,0.007476,1,151.753859645764,1,4.84698715159768,890,1,5.65999984741211,34.8759994506836,0.0299040004611015,0.0151093062013388,146.334899902344,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,890,1.037,0.0011,"aoml_navis",1031.5686515389
"7901009",103,0,1,0.029904,1,0.007476,1,152.003781384577,1,4.84694050289222,892,1,5.65399980545044,34.8759994506836,0.0299040004611015,0.0151093062013388,146.575897216797,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,892,1.037,0.0011,"aoml_navis",1031.57857972807
"7901009",103,0,1,0.031773,1,0.009345,1,152.328787247149,1,4.84689182314292,894,1,5.64499998092651,34.8759994506836,0.0317730009555817,0.0167881175875664,146.889297485352,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,894,1.037,0.0011,"aoml_navis",1031.58894038568
"7901009",103,0,1,0.028035,1,0.005607,1,152.698178982671,1,4.84684246912305,896,1,5.63500022888184,34.8759994506836,0.0280349999666214,0.0134304938837886,147.245498657227,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,896,1.037,0.0011,"aoml_navis",1031.59944476278
"7901009",103,0,1,0.031773,1,0.009345,1,153.039261867317,1,4.8467840185031,898,1,5.61700010299683,34.8769989013672,0.0317730009555817,0.0167881175875664,147.574401855469,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,898,1.037,0.0011,"aoml_navis",1031.61188551253
"7901009",103,0,1,0.029904,1,0.007476,1,153.409587209436,1,4.84673535015493,900,1,5.60799980163574,34.8769989013672,0.0299040004611015,0.0151093062013388,147.931503295898,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,900,1.037,0.0011,"aoml_navis",1031.62224441245
"7901009",103,0,1,0.031773,1,0.009345,1,153.89699314833,1,4.84668262918881,902,1,5.59299993515015,34.8769989013672,0.0317730009555817,0.0167881175875664,148.401504516602,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,902,1.037,0.0011,"aoml_navis",1031.63346613369
"7901009",103,0,1,0.031773,1,0.009345,1,154.283601222451,1,4.84662352996927,904,1,5.57399988174438,34.8779983520508,0.0317730009555817,0.0167881175875664,148.774307250977,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,904,1.037,0.0011,"aoml_navis",1031.64604576409
"7901009",103,0,1,0.029904,1,0.007476,1,154.76021530204,1,4.84658125994957,906,1,5.56899976730347,34.8769989013672,0.0299040004611015,0.0151093062013388,149.233901977539,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,906,1.037,0.0011,"aoml_navis",1031.65504338455
"7901009",103,0,1,0.029904,1,0.007476,1,155.428677625352,1,4.8465221767576,908,1,5.55000019073486,34.8779983520508,0.0299040004611015,0.0151093062013388,149.878494262695,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,908,1.037,0.0011,"aoml_navis",1031.66762012943
"7901009",103,0,1,0.031773,1,0.009345,1,155.910276214738,1,4.84645905178749,910,1,5.52500009536743,34.8790016174316,0.0317730009555817,0.0167881175875664,150.342895507812,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,910,1.037,0.0011,"aoml_navis",1031.68105756632
"7901009",103,0,1,0.029904,1,0.007476,1,156.213191995799,1,4.84641108470515,912,1,5.51700019836426,34.8790016174316,0.0299040004611015,0.0151093062013388,150.634994506836,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,912,1.037,0.0011,"aoml_navis",1031.69126857182
"7901009",103,0,1,0.035511,1,0.013083,1,156.612759795391,1,4.8463644658854,914,1,5.51100015640259,34.8790016174316,0.0355109982192516,0.0201457403600216,151.020294189453,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,914,1.037,0.0011,"aoml_navis",1031.70119275925
"7901009",103,0,1,0.031773,1,0.009345,1,157.061697977729,1,4.84630811007628,916,1,5.49599981307983,34.8800010681152,0.0317730009555817,0.0167881175875664,151.453201293945,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,916,1.037,0.0011,"aoml_navis",1031.71319000626
"7901009",103,0,1,0.024297,1,0.001869,1,157.269939720338,1,4.84625746364237,918,1,5.48400020599365,34.8800010681152,0.0242970008403063,0.0100728701800108,151.654006958008,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,918,1.037,0.0011,"aoml_navis",1031.723972057
"7901009",103,0,1,0.035511,1,0.013083,1,157.415740587846,1,4.84621354010327,920,1,5.48199987411499,34.8800010681152,0.0355109982192516,0.0201457403600216,151.79460144043,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,920,1.037,0.0011,"aoml_navis",1031.73332306225
"7901009",103,0,1,0.035511,1,0.013083,1,157.628017409814,1,4.84616760265015,922,1,5.47700023651123,34.8800010681152,0.0355109982192516,0.0201457403600216,151.999298095703,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,922,1.037,0.0011,"aoml_navis",1031.74310299663
"7901009",103,0,1,0.028035,1,0.005607,1,157.884474394804,1,4.84611730978396,924,1,5.47100019454956,34.8810005187988,0.0280349999666214,0.0134304938837886,152.246597290039,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,924,1.037,0.0011,"aoml_navis",1031.7538103969
"7901009",103,0,1,0.028035,1,0.005607,1,158.137624197103,1,4.84607271956009,926,1,5.46799993515015,34.8810005187988,0.0280349999666214,0.0134304938837886,152.490707397461,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,926,1.037,0.0011,"aoml_navis",1031.76330388494
"7901009",103,0,1,0.028035,1,0.005607,1,158.405474347343,1,4.84602477181077,928,1,5.46000003814697,34.8810005187988,0.0280349999666214,0.0134304938837886,152.748992919922,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,928,1.037,0.0011,"aoml_navis",1031.77351240235
"7901009",103,0,1,0.029904,1,0.007476,1,158.646487263884,1,4.84597682663987,930,1,5.4520001411438,34.8810005187988,0.0299040004611015,0.0151093062013388,152.981399536133,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,930,1.037,0.0011,"aoml_navis",1031.78372057279
"7901009",103,0,1,0.028035,1,0.005607,1,158.835234034844,1,4.84592821241613,932,1,5.44299983978271,34.8810005187988,0.0280349999666214,0.0134304938837886,153.16340637207,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,932,1.037,0.0011,"aoml_navis",1031.7940713998
"7901009",103,0,1,0.029904,1,0.007476,1,159.130475253203,1,4.84588430032207,934,1,5.44099998474121,34.8810005187988,0.0299040004611015,0.0151093062013388,153.448104858398,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,934,1.037,0.0011,"aoml_navis",1031.80342123886
"7901009",103,0,1,0.029904,1,0.007476,1,159.61590321202,1,4.84583703307526,936,1,5.43400001525879,34.8810005187988,0.0299040004611015,0.0151093062013388,153.916198730469,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,936,1.037,0.0011,"aoml_navis",1031.81348565222
"7901009",103,0,1,0.026166,1,0.003738,1,160.276073842845,1,4.84578574215805,938,1,5.4210000038147,34.8810005187988,0.0261659994721413,0.0117516815662384,154.552795410156,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,938,1.037,0.0011,"aoml_navis",1031.82440703069
"7901009",103,0,1,0.031773,1,0.009345,1,161.022326166664,1,4.8457227314713,940,1,5.39599990844727,34.8819999694824,0.0317730009555817,0.0167881175875664,155.272399902344,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,940,1.037,0.0011,"aoml_navis",1031.83782421696
"7901009",103,0,1,0.031773,1,0.009345,1,161.624328359356,1,4.845658407241,942,1,5.36899995803833,34.882999420166,0.0317730009555817,0.0167881175875664,155.852905273438,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,942,1.037,0.0011,"aoml_navis",1031.85152146267
"7901009",103,0,1,0.022428,1,0,1,162.067031948488,1,4.845587089202,944,1,5.33699989318848,34.8849983215332,0.0224280003458261,0.00839405879378319,156.279800415039,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,944,1.037,0.0011,"aoml_navis",1031.86670839992
"7901009",103,0,1,0.028035,1,0.005607,1,162.344534641507,1,4.84553984379161,946,1,5.32999992370605,34.8849983215332,0.0280349999666214,0.0134304938837886,156.547393798828,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,946,1.037,0.0011,"aoml_navis",1031.8767693978
"7901009",103,0,1,0.028035,1,0.005607,1,162.783519628093,1,4.84549193372813,948,1,5.32200002670288,34.8849983215332,0.0280349999666214,0.0134304938837886,156.970703125,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,948,1.037,0.0011,"aoml_navis",1031.88697213515
"7901009",103,0,1,0.029904,1,0.007476,1,163.270292613362,1,4.84543099846965,950,1,5.30000019073486,34.8860015869141,0.0299040004611015,0.0151093062013388,157.440093994141,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,950,1.037,0.0011,"aoml_navis",1031.89994895793
"7901009",103,0,1,0.028035,1,0.005607,1,163.600599462544,1,4.84536942983857,952,1,5.27699995040894,34.8870010375977,0.0280349999666214,0.0134304938837886,157.758605957031,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,952,1.037,0.0011,"aoml_navis",1031.91306099576
"7901009",103,0,1,0.031773,1,0.009345,1,163.841596555244,1,4.84531953896059,954,1,5.26599979400635,34.8870010375977,0.0317730009555817,0.0167881175875664,157.990997314453,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,954,1.037,0.0011,"aoml_navis",1031.92368631122
