"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",103,0,1,0.031773,1,0.009345,1,164.024947396552,1,4.84527297504211,956,1,5.26000022888184,34.8870010375977,0.0317730009555817,0.0167881175875664,158.16780090332,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,956,1.037,0.0011,"aoml_navis",1031.93360327785
"7901009",103,0,1,0.033642,1,0.011214,1,164.237429928449,1,4.84522073433937,958,1,5.25099992752075,34.8880004882812,0.0336420014500618,0.018466928973794,158.372695922852,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,958,1.037,0.0011,"aoml_navis",1031.94472948645
"7901009",103,0,1,0.028035,1,0.005607,1,164.358656371468,1,4.84517351021482,960,1,5.24399995803833,34.8880004882812,0.0280349999666214,0.0134304938837886,158.489593505859,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,960,1.037,0.0011,"aoml_navis",1031.95478747227
"7901009",103,0,1,0.031773,1,0.009345,1,164.600397184677,1,4.84512828052214,962,1,5.23999977111816,34.8880004882812,0.0317730009555817,0.0167881175875664,158.722702026367,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,962,1.037,0.0011,"aoml_navis",1031.9644208597
"7901009",103,0,1,0.029904,1,0.007476,1,164.787260918604,1,4.84507973246259,964,1,5.23099994659424,34.8880004882812,0.0299040004611015,0.0151093062013388,158.902893066406,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,964,1.037,0.0011,"aoml_navis",1031.97476122001
"7901009",103,0,1,0.029904,1,0.007476,1,165.050886103396,1,4.84503384240195,966,1,5.22599983215332,34.8880004882812,0.0299040004611015,0.0151093062013388,159.157104492188,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,966,1.037,0.0011,"aoml_navis",1031.98453563768
"7901009",103,0,1,0.029904,1,0.007476,1,165.413631825857,1,4.84498028756374,968,1,5.21500015258789,34.8889999389648,0.0299040004611015,0.0151093062013388,159.506896972656,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,968,1.037,0.0011,"aoml_navis",1031.99594285949
"7901009",103,0,1,0.026166,1,0.003738,1,165.688855885826,1,4.84492776884494,970,1,5.19999980926514,34.8889999389648,0.0261659994721413,0.0117516815662384,159.77229309082,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,970,1.037,0.0011,"aoml_navis",1032.00712963199
"7901009",103,0,1,0.028035,1,0.005607,1,165.842647792849,1,4.84488254832199,972,1,5.19600009918213,34.8889999389648,0.0280349999666214,0.0134304938837886,159.920593261719,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,972,1.037,0.0011,"aoml_navis",1032.01676204343
"7901009",103,0,1,0.028035,1,0.005607,1,166.061887104692,1,4.84483600343429,974,1,5.19000005722046,34.8889999389648,0.0280349999666214,0.0134304938837886,160.13200378418,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,974,1.037,0.0011,"aoml_navis",1032.02667674524
"7901009",103,0,1,0.031773,1,0.009345,1,166.362729962632,1,4.84478511326559,976,1,5.18300008773804,34.8899993896484,0.0317730009555817,0.0167881175875664,160.422103881836,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,976,1.037,0.0011,"aoml_navis",1032.03751726974
"7901009",103,0,1,0.028035,1,0.005607,1,166.651325167929,1,4.84473923508169,978,1,5.17799997329712,34.8899993896484,0.0280349999666214,0.0134304938837886,160.700393676758,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,978,1.037,0.0011,"aoml_navis",1032.0472903462
"7901009",103,0,1,0.028035,1,0.005607,1,171.177355006193,1,4.8441888471099,999.799987792969,1,5.06949996948242,34.8940010070801,0.0280349999666214,0.0134304938837886,165.064804077148,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,999.799987792969,1.037,0.0011,"aoml_navis",1032.16454969196
"7901009",103,0,1,0.028035,1,0.005607,1,176.142654660173,1,4.8430263781182,1049.30004882812,1,4.92539978027344,34.8979988098145,0.0280349999666214,0.0134304938837886,169.852798461914,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,1049.30004882812,1.037,0.0011,"aoml_navis",1032.41229958834
"7901009",103,0,1,0.028035,1,0.005607,1,180.574200346073,1,4.84185122255591,1099.80004882812,1,4.80380010604858,34.9039993286133,0.0280349999666214,0.0134304938837886,174.126098632812,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,1099.80004882812,1.037,0.0011,"aoml_navis",1032.66287421376
"7901009",103,0,1,0.029904,1,0.007476,1,185.26138017725,1,4.84068370460165,1149.80004882812,1,4.67030000686646,34.9090003967285,0.0299040004611015,0.0151093062013388,178.645904541016,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,1149.80004882812,1.037,0.0011,"aoml_navis",1032.91194077541
"7901009",103,0,1,0.026166,1,0.003738,1,188.840685454832,1,4.83955994305388,1198.80004882812,1,4.56389999389648,34.9129981994629,0.0261659994721413,0.0117516815662384,182.097396850586,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,1198.80004882812,1.037,0.0011,"aoml_navis",1033.15178628511
"7901009",103,0,1,0.028035,1,0.005607,1,191.452252111385,1,4.83844131881829,1250,1,4.51800012588501,34.9140014648438,0.0280349999666214,0.0134304938837886,184.615707397461,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,1250,1.037,0.0011,"aoml_navis",1033.39064598208
"7901009",103,0,1,0.028035,1,0.005607,1,194.257724110941,1,4.83733924993564,1299.30004882812,1,4.45100021362305,34.9179992675781,0.0280349999666214,0.0134304938837886,187.320999145508,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,1299.30004882812,1.037,0.0011,"aoml_navis",1033.62607864779
"7901009",103,0,1,0.03738,1,0.014952,1,195.955558914513,1,4.83625518050003,1349.09997558594,1,4.41440010070801,34.9199981689453,0.0373799987137318,0.0218245536088943,188.958206176758,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,1349.09997558594,1.037,0.0011,"aoml_navis",1033.85777081412
"7901009",103,0,1,0.029904,1,0.007476,1,197.353785119714,1,4.83516577600993,1399.19995117188,1,4.37739992141724,34.9220008850098,0.0299040004611015,0.0151093062013388,190.306503295898,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,1399.19995117188,1.037,0.0011,"aoml_navis",1034.09070787354
"7901009",103,0,1,0.029904,1,0.007476,1,198.127824107668,1,4.83409912881535,1449.5,1,4.36780023574829,34.9220008850098,0.0299040004611015,0.0151093062013388,191.05290222168,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,1449.5,1.037,0.0011,"aoml_navis",1034.31888067742
"7901009",103,0,1,0.028035,1,0.005607,1,199.322998789983,1,4.83302935929684,1499.40002441406,1,4.34429979324341,34.9230003356934,0.0280349999666214,0.0134304938837886,192.20539855957,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,1499.40002441406,1.037,0.0011,"aoml_navis",1034.54782255398
"7901009",103,0,1,0.024297,1,0.001869,1,200.035752043201,1,4.83197133181198,1549.30004882812,1,4.33610010147095,34.923999786377,0.0242970008403063,0.0100728701800108,192.892700195312,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,1549.30004882812,1.037,0.0011,"aoml_navis",1034.7743512222
"7901009",103,0,1,0.029904,1,0.007476,1,200.468185959769,1,4.83092380267614,1599,1,4.32959985733032,34.923999786377,0.0299040004611015,0.0151093062013388,193.309692382812,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,1599,1.037,0.0011,"aoml_navis",1034.99872989721
"7901009",103,0,1,0.028035,1,0.005607,1,201.163422221416,1,4.82984385387986,1650,1,4.31869983673096,34.9249992370605,0.0280349999666214,0.0134304938837886,193.980102539062,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,1650,1.037,0.0011,"aoml_navis",1035.23015469402
"7901009",103,0,1,0.031773,1,0.009345,1,201.69469184652,1,4.82879922190099,1699.5,1,4.3112998008728,34.9259986877441,0.0317730009555817,0.0167881175875664,194.492401123047,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,1699.5,1.037,0.0011,"aoml_navis",1035.45410985873
"7901009",103,0,1,0.029904,1,0.007476,1,202.184692895276,1,4.82775594081507,1749.30004882812,1,4.30749988555908,34.9259986877441,0.0299040004611015,0.0151093062013388,194.964904785156,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,1749.30004882812,1.037,0.0011,"aoml_navis",1035.67787214112
"7901009",103,0,1,0.029904,1,0.007476,1,202.55438528377,1,4.82670985584433,1799.30004882812,1,4.30350017547607,34.9259986877441,0.0299040004611015,0.0151093062013388,195.321395874023,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,1799.30004882812,1.037,0.0011,"aoml_navis",1035.9023329206
"7901009",103,0,1,0.024297,1,0.001869,1,202.925027102702,1,4.82566528716557,1849.19995117188,1,4.30170011520386,34.9269981384277,0.0242970008403063,0.0100728701800108,195.678802490234,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,1849.19995117188,1.037,0.0011,"aoml_navis",1036.12656544956
"7901009",103,0,1,0.022428,1,0,1,203.720016855642,1,4.82460323814364,1900,1,4.29949998855591,34.9280014038086,0.0224280003458261,0.00839405879378319,196.445404052734,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,1900,1.037,0.0011,"aoml_navis",1036.3546499471
"7901009",103,0,1,0.033642,1,0.011214,1,203.705284860021,1,4.8235773324725,1949.59997558594,1,4.30060005187988,34.9269981384277,0.0336420014500618,0.018466928973794,196.431198120117,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,1949.59997558594,1.037,0.0011,"aoml_navis",1036.57506770749
"7901009",103,0,1,0.029904,1,0.007476,1,202.188110844851,1,4.82253523143178,1999.90002441406,1,4.30229997634888,34.9269981384277,0.0299040004611015,0.0151093062013388,194.968200683594,-85.6223,27.1053,23.8406168573526,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-01 01:37:48.000161,1999.90002441406,1.037,0.0011,"aoml_navis",1036.79906108546
"7901009",104,0.0658915554116302,1,0.095319,1,0.072891,1,202.567929979995,1,4.8814917765378,2.5,1,25.1639995574951,36.2900009155273,0.095319002866745,0.0743391960859299,195.334396362305,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.072891,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,2.5,1.037,0.0011,"aoml_navis",1024.27705072285
"7901009",104,0.0658915554116302,1,0.095319,1,0.072891,1,202.584734903946,1,4.88146159545057,3.90000009536743,1,25.1630001068115,36.2900009155273,0.095319002866745,0.0743391960859299,195.350601196289,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.072891,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,3.90000009536743,1.037,0.0011,"aoml_navis",1024.28338362017
"7901009",104,0.0675810824734668,1,0.097188,1,0.07476,1,202.588358564572,1,4.88141998185402,6,1,25.1639995574951,36.2900009155273,0.0971880033612251,0.0760287195444107,195.354095458984,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.07476,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,6,1.037,0.0011,"aoml_navis",1024.29211552925
"7901009",104,0.0658915554116302,1,0.095319,1,0.072891,1,202.556315277377,1,4.88138402600111,8,1,25.1650009155273,36.2890014648438,0.095319002866745,0.0743391960859299,195.323196411133,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.072891,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,8,1.037,0.0011,"aoml_navis",1024.29966037646
"7901009",104,0.0642020283497935,1,0.09345,1,0.071022,1,202.539415410353,1,4.88134300602038,10,1,25.1650009155273,36.2890014648438,0.0934500023722649,0.0726496651768684,195.306900024414,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.071022,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,10,1.037,0.0011,"aoml_navis",1024.30826799782
"7901009",104,0.0658915554116302,1,0.095319,1,0.072891,1,202.499491848085,1,4.88130052295762,12,1,25.1639995574951,36.2890014648438,0.095319002866745,0.0743391960859299,195.268402099609,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.072891,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,12,1.037,0.0011,"aoml_navis",1024.31718278441
"7901009",104,0.0675810824734668,1,0.097188,1,0.07476,1,202.478746786598,1,4.88125804494752,14,1,25.1630001068115,36.2890014648438,0.0971880033612251,0.0760287195444107,195.248397827148,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.07476,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,14,1.037,0.0011,"aoml_navis",1024.32609666588
"7901009",104,0.0625125012879568,1,0.091581,1,0.069153,1,202.423885514151,1,4.88121849464523,16,1,25.1639995574951,36.2890014648438,0.0915810018777847,0.0709601417183876,195.195495605469,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.069153,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,16,1.037,0.0011,"aoml_navis",1024.33439631622
"7901009",104,0.0658915554116302,1,0.095319,1,0.072891,1,202.369245775542,1,4.88118041254376,18,1,25.1660003662109,36.2890014648438,0.095319002866745,0.0743391960859299,195.142807006836,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.072891,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,18,1.037,0.0011,"aoml_navis",1024.34238799101
"7901009",104,0.0642020283497935,1,0.09345,1,0.071022,1,202.321426114356,1,4.88112252962776,20,1,25.1520004272461,36.2879981994629,0.0934500023722649,0.0726496651768684,195.096694946289,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.071022,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,20,1.037,0.0011,"aoml_navis",1024.35453518134
"7901009",104,0.0658915554116302,1,0.095319,1,0.072891,1,202.400561165843,1,4.88105946446075,22,1,25.1319999694824,36.2859992980957,0.095319002866745,0.0743391960859299,195.173004150391,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.072891,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,22,1.037,0.0011,"aoml_navis",1024.36777023621
"7901009",104,0.0675810824734668,1,0.097188,1,0.07476,1,202.575604545076,1,4.88095530658671,24,1,25.0739994049072,36.2799987792969,0.0971880033612251,0.0760287195444107,195.341796875,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.07476,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,24,1.037,0.0011,"aoml_navis",1024.38962988509
"7901009",104,0.0692706095353035,1,0.099057,1,0.076629,1,202.991565972477,1,4.88072460504177,26,1,24.9340000152588,36.2760009765625,0.0990569964051247,0.0777182504534721,195.742904663086,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.076629,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,26,1.037,0.0011,"aoml_navis",1024.43805061958
"7901009",104,0.0726496636589768,1,0.102795,1,0.080367,1,203.06353282194,1,4.88063136220578,28,1,24.9080009460449,36.2799987792969,0.102794997394085,0.0810973048210144,195.812301635742,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.080367,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,28,1.037,0.0011,"aoml_navis",1024.4576221672
"7901009",104,0.0760287177826502,1,0.106533,1,0.084105,1,203.036774699152,1,4.88056853439438,30,1,24.8929996490479,36.2799987792969,0.106532998383045,0.0844763591885567,195.786499023438,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.084105,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,30,1.037,0.0011,"aoml_navis",1024.4708100632
"7901009",104,0.0810972989681602,1,0.11214,1,0.089712,1,203.02474857655,1,4.88049850244904,32,1,24.8780002593994,36.2820014953613,0.112139999866486,0.0895449444651604,195.77490234375,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.089712,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,32,1.037,0.0011,"aoml_navis",1024.4855105459
"7901009",104,0.0861658801536702,1,0.117747,1,0.095319,1,202.894913923991,1,4.88041838465182,34,1,24.8610000610352,36.2859992980957,0.117747001349926,0.0946135148406029,195.649703979492,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.095319,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,34,1.037,0.0011,"aoml_navis",1024.50232867826
"7901009",104,0.0963030425246902,1,0.128961,1,0.106533,1,202.756977462521,1,4.88033832578644,36,1,24.8490009307861,36.2919998168945,0.128960996866226,0.10475068539381,195.516693115234,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.106533,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,36,1.037,0.0011,"aoml_navis",1024.51913499138
"7901009",104,0.104750677833874,1,0.138306,1,0.115878,1,202.512973764475,1,4.88027639451097,38,1,24.8470001220703,36.2970008850098,0.138306006789207,0.113198317587376,195.281402587891,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.115878,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,38,1.037,0.0011,"aoml_navis",1024.53213625845
"7901009",104,0.104750677833874,1,0.138306,1,0.115878,1,202.32650556877,1,4.88019779727103,40,1,24.8360004425049,36.3030014038086,0.138306006789207,0.113198317587376,195.101593017578,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.115878,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,40,1.037,0.0011,"aoml_navis",1024.54863669583
"7901009",104,0.113198313143057,1,0.147651,1,0.125223,1,202.370891455477,1,4.88010104652282,42,1,24.8099994659424,36.3079986572266,0.147651001811028,0.121645957231522,195.144393920898,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.125223,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,42,1.037,0.0011,"aoml_navis",1024.56894894884
"7901009",104,0.11657736726673,1,0.151389,1,0.128961,1,202.338120271388,1,4.88002671375032,44,1,24.7919998168945,36.310001373291,0.151389002799988,0.125025019049644,195.11279296875,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.128961,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,44,1.037,0.0011,"aoml_navis",1024.58455522623
"7901009",104,0.125025002575914,1,0.160734,1,0.138306,1,202.195009412431,1,4.87995965623138,46,1,24.7789993286133,36.3120002746582,0.160733997821808,0.13347265124321,194.974792480469,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.138306,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,46,1.037,0.0011,"aoml_navis",1024.59863446111
"7901009",104,0.14192027319428,1,0.179424,1,0.156996,1,201.953600825052,1,4.87988465869173,48,1,24.7630004882812,36.314998626709,0.179424002766609,0.150367915630341,194.742004394531,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.156996,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,48,1.037,0.0011,"aoml_navis",1024.61438122197
"7901009",104,0.15712601675081,1,0.196245,1,0.173817,1,201.447111177383,1,4.87983351452502,50,1,24.7560005187988,36.314998626709,0.19624499976635,0.16557365655899,194.253601074219,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.173817,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,50,1.037,0.0011,"aoml_navis",1024.62511991798
"7901009",104,0.194295612111217,1,0.237363,1,0.214935,1,201.023174531836,1,4.87975131522422,52,1,24.7399997711182,36.3199996948242,0.237362995743752,0.202743262052536,193.844802856445,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.214935,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,52,1.037,0.0011,"aoml_navis",1024.64237970501
"7901009",104,0.217948990976931,1,0.263529,1,0.241101,1,200.926111063365,1,4.87968145148818,54.0999984741211,1,24.7189998626709,36.3190002441406,0.263529002666473,0.226396635174751,193.751205444336,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.241101,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,54.0999984741211,1.037,0.0011,"aoml_navis",1024.65704979064
"7901009",104,0.297356762883254,1,0.351372,1,0.328944,1,198.950345710707,1,4.87943512042475,56,1,24.5979995727539,36.3279991149902,0.351372003555298,0.305804401636124,191.845993041992,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.328944,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,56,1.037,0.0011,"aoml_navis",1024.70877808593
"7901009",104,0.375075007727741,1,0.437346,1,0.414918,1,197.591014084448,1,4.87904767960029,58,1,24.4099998474121,36.3489990234375,0.437346011400223,0.383522659540176,190.535202026367,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.414918,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,58,1.037,0.0011,"aoml_navis",1024.79014929602
"7901009",104,0.493341902056308,1,0.568176,1,0.545748,1,196.879083450287,1,4.87873496507909,60,1,24.2280006408691,36.3520011901855,0.568175971508026,0.501789569854736,189.848693847656,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.545748,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,60,1.037,0.0011,"aoml_navis",1024.85583574203
"7901009",104,1.18097941622383,1,1.328859,1,1.306431,1,192.370490086994,1,4.87821798174276,62.0999984741211,1,24.0550003051758,36.4150009155273,1.32885897159576,1.18942713737488,185.501098632812,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,1.306431,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,62.0999984741211,1.037,0.0011,"aoml_navis",1024.96444781948
"7901009",104,1.35331117653117,1,1.519497,1,1.497069,1,187.219448595254,1,4.87789492951933,64,1,23.9489994049072,36.4519996643066,1.5194970369339,1.36175894737244,180.533996582031,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,1.497069,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,64,1.037,0.0011,"aoml_navis",1025.03232895439
"7901009",104,1.32796827060362,1,1.491462,1,1.469034,1,185.631652287258,1,4.87761619090932,66,1,23.82200050354,36.4679985046387,1.49146199226379,1.33641600608826,179.002899169922,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,1.469034,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,66,1.037,0.0011,"aoml_navis",1025.0909059468
"7901009",104,1.30262536467607,1,1.463427,1,1.440999,1,186.777267055813,1,4.87726584881665,68,1,23.6310005187988,36.4790000915527,1.46342694759369,1.31107306480408,180.107604980469,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,1.440999,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,68,1.037,0.0011,"aoml_navis",1025.16453992622
"7901009",104,1.17760036210016,1,1.325121,1,1.302693,1,190.801983046697,1,4.87677240422962,70,1,23.3290004730225,36.4869995117188,1.32512104511261,1.18604815006256,183.98860168457,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,1.302693,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,70,1.037,0.0011,"aoml_navis",1025.26826875568
