"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",104,0.996820966483636,1,1.125138,1,1.10271,1,191.09847444036,1,4.8760111455702,72,1,22.8490009307861,36.5019989013672,1.1251380443573,1.00526869297028,184.274505615234,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,1.10271,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,72,1.037,0.0011,"aoml_navis",1025.4283369599
"7901009",104,0.927550356948332,1,1.048509,1,1.026081,1,185.980932029603,1,4.87558147609607,74,1,22.6529998779297,36.5349998474121,1.04850900173187,0.93599808216095,179.339706420898,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,1.026081,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,74,1.037,0.0011,"aoml_navis",1025.5187046948
"7901009",104,0.758597650764665,1,0.861609,1,0.839181,1,188.434751579516,1,4.87516477707181,76,1,22.4389991760254,36.5579986572266,0.861608982086182,0.767045319080353,181.705902099609,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.839181,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,76,1.037,0.0011,"aoml_navis",1025.6063597102
"7901009",104,0.608229742261202,1,0.695268,1,0.67284,1,191.015304308263,1,4.87487798129436,78,1,22.2450008392334,36.5530014038086,0.695267975330353,0.616677403450012,184.194305419922,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.67284,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,78,1.037,0.0011,"aoml_navis",1025.66669754315
"7901009",104,0.538959132725898,1,0.618639,1,0.596211,1,191.079913069555,1,4.87467309454173,80,1,22.1240005493164,36.5530014038086,0.61863899230957,0.547406792640686,184.256607055664,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.596211,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,80,1.037,0.0011,"aoml_navis",1025.70980720709
"7901009",104,0.427450346644678,1,0.495285,1,0.472857,1,189.423868515796,1,4.87446821654406,82,1,22.0160007476807,36.5579986572266,0.495285004377365,0.435898005962372,182.659698486328,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.472857,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,82,1.037,0.0011,"aoml_navis",1025.75291865272
"7901009",104,0.336215885305498,1,0.394359,1,0.371931,1,190.654520630219,1,4.87425775194371,84,1,21.8819999694824,36.5550003051758,0.394358992576599,0.344663560390472,183.846405029297,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.371931,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,84,1.037,0.0011,"aoml_navis",1025.79720943279
"7901009",104,0.315941560563457,1,0.371931,1,0.349503,1,191.902990394707,1,4.8741689647491,86,1,21.8330001831055,36.5499992370605,0.371930986642838,0.324389219284058,185.05029296875,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.349503,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,86,1.037,0.0011,"aoml_navis",1025.81589521433
"7901009",104,0.309183452316111,1,0.364455,1,0.342027,1,193.500550015394,1,4.87409444520697,88,1,21.7999992370605,36.5470008850098,0.364455014467239,0.317631095647812,186.590805053711,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.342027,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,88,1.037,0.0011,"aoml_navis",1025.83157881088
"7901009",104,0.287219600512234,1,0.340158,1,0.31773,1,194.992216461806,1,4.87402278820057,90,1,21.7609996795654,36.5410003662109,0.340157985687256,0.295667260885239,188.029205322266,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.31773,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,90,1.037,0.0011,"aoml_navis",1025.84666040225
"7901009",104,0.265255748708357,1,0.315861,1,0.293433,1,197.073321154146,1,4.87393610006647,92,1,21.7080001831055,36.5340003967285,0.315860986709595,0.273703396320343,190.035995483398,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.293433,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,92,1.037,0.0011,"aoml_navis",1025.86490617548
"7901009",104,0.250050005151827,1,0.29904,1,0.276612,1,197.576187141188,1,4.87382455705298,94,1,21.6200008392334,36.5209999084473,0.299039989709854,0.258497655391693,190.520904541016,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.276612,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,94,1.037,0.0011,"aoml_navis",1025.88838425963
"7901009",104,0.223017572162441,1,0.269136,1,0.246708,1,195.740320406846,1,4.87373736395188,96,1,21.5990009307861,36.5260009765625,0.269136011600494,0.231465220451355,188.750595092773,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.246708,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,96,1.037,0.0011,"aoml_navis",1025.90673781111
"7901009",104,0.216259463915094,1,0.26166,1,0.239232,1,194.723828217802,1,4.87366331614194,98,1,21.6149997711182,36.5410003662109,0.261660009622574,0.22470711171627,187.770401000977,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.239232,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,98,1.037,0.0011,"aoml_navis",1025.92232488437
"7901009",104,0.155436489688974,1,0.194376,1,0.171948,1,194.14505524376,1,4.87357556453689,100,1,21.5799999237061,36.5410003662109,0.19437600672245,0.16388413310051,187.212295532227,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.171948,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,100,1.037,0.0011,"aoml_navis",1025.94079722146
"7901009",104,0.135162164946934,1,0.171948,1,0.14952,1,193.029632372474,1,4.87350343537338,102,1,21.5540008544922,36.5400009155273,0.171948000788689,0.143609806895256,186.136703491211,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.14952,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,102,1.037,0.0011,"aoml_navis",1025.95598142159
"7901009",104,0.130093583761424,1,0.166341,1,0.143913,1,190.521774390083,1,4.87346360992689,104,1,21.5550003051758,36.5400009155273,0.166341006755829,0.138541221618652,183.718399047852,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.143913,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,104,1.037,0.0011,"aoml_navis",1025.96436542901
"7901009",104,0.12671452963775,1,0.162603,1,0.140175,1,185.304984820173,1,4.87342188547229,106,1,21.5599994659424,36.5419998168945,0.162603005766869,0.135162174701691,178.687896728516,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.140175,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,106,1.037,0.0011,"aoml_navis",1025.97314936042
"7901009",104,0.0777182448444869,1,0.108402,1,0.085974,1,179.619255588034,1,4.87325950281485,108,1,21.5149993896484,36.5589981079102,0.108401998877525,0.0861658900976181,173.205200195312,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.085974,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,108,1.037,0.0011,"aoml_navis",1026.00733597543
"7901009",104,0.0810972989681602,1,0.11214,1,0.089712,1,172.492986754384,1,4.87302269568052,110,1,21.4220008850098,36.5789985656738,0.112139999866486,0.0895449444651604,166.333404541016,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.089712,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,110,1.037,0.0011,"aoml_navis",1026.05719534859
"7901009",104,0.0709601365971402,1,0.100926,1,0.078498,1,166.568317454768,1,4.87283293752031,112,1,21.3780002593994,36.6040000915527,0.100925996899605,0.079407773911953,160.620300292969,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.078498,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,112,1.037,0.0011,"aoml_navis",1026.09715213106
"7901009",104,0.0625125012879568,1,0.091581,1,0.069153,1,162.865284419628,1,4.87261100495631,114,1,21.326000213623,36.6349983215332,0.0915810018777847,0.0709601417183876,157.049499511719,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.069153,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,114,1.037,0.0011,"aoml_navis",1026.14388772552
"7901009",104,0.0523753389169368,1,0.080367,1,0.057939,1,160.510712028869,1,4.87235849291432,116,1,21.1410007476807,36.6259994506836,0.0803669989109039,0.0608229786157608,154.779006958008,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.057939,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,116,1.037,0.0011,"aoml_navis",1026.197068067
"7901009",104,0.0473067577314268,1,0.07476,1,0.052332,1,157.750020642628,1,4.87214620813104,118,1,21.0739994049072,36.648998260498,0.0747599974274635,0.0557543970644474,152.116897583008,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.052332,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,118,1.037,0.0011,"aoml_navis",1026.24178060494
"7901009",104,0.0557543930406101,1,0.084105,1,0.061677,1,155.626175743516,1,4.87205712071139,120,1,21.0540008544922,36.6549987792969,0.0841049998998642,0.0642020329833031,150.068893432617,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.061677,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,120,1.037,0.0011,"aoml_navis",1026.26054582667
"7901009",104,0.0439277036077534,1,0.071022,1,0.048594,1,152.70403366135,1,4.87192806211784,122,1,21.0090007781982,36.6629981994629,0.0710219964385033,0.0523753426969051,147.251098632812,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.048594,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,122,1.037,0.0011,"aoml_navis",1026.28773172535
"7901009",104,0.0439277036077534,1,0.071022,1,0.048594,1,150.463535373005,1,4.8717634568596,124,1,20.9340000152588,36.6699981689453,0.0710219964385033,0.0523753426969051,145.090606689453,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.048594,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,124,1.037,0.0011,"aoml_navis",1026.32240753804
"7901009",104,0.0405486494840801,1,0.067284,1,0.044856,1,148.872716710513,1,4.87165155396751,126,1,20.8659992218018,36.6650009155273,0.0672840029001236,0.0489962846040726,143.556594848633,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.044856,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,126,1.037,0.0011,"aoml_navis",1026.34598238619
"7901009",104,0.0388591224222434,1,0.065415,1,0.042987,1,147.34103175876,1,4.87154348440531,128,1,20.8229999542236,36.6679992675781,0.0654150024056435,0.0473067574203014,142.079605102539,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.042987,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,128,1.037,0.0011,"aoml_navis",1026.36875068567
"7901009",104,0.0422381765459168,1,0.069153,1,0.046725,1,145.761004958918,1,4.87143737639003,130,1,20.8120002746582,36.681999206543,0.0691530033946037,0.050685815513134,140.555999755859,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.046725,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,130,1.037,0.0011,"aoml_navis",1026.3911067056
"7901009",104,0.0456172306695901,1,0.072891,1,0.050463,1,144.823220577531,1,4.87136105955272,132,1,20.8099994659424,36.6910018920898,0.0728909969329834,0.0540648698806763,139.651702880859,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.050463,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,132,1.037,0.0011,"aoml_navis",1026.40718659009
"7901009",104,0.0439277036077534,1,0.071022,1,0.048594,1,144.24610910727,1,4.87128229393425,134,1,20.7950000762939,36.6959991455078,0.0710219964385033,0.0523753426969051,139.095199584961,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.048594,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,134,1.037,0.0011,"aoml_navis",1026.42378295876
"7901009",104,0.0473067577314268,1,0.07476,1,0.052332,1,143.241532273909,1,4.87119976684406,136,1,20.7660007476807,36.6969985961914,0.0747599974274635,0.0557543970644474,138.126495361328,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.052332,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,136,1.037,0.0011,"aoml_navis",1026.44117246692
"7901009",104,0.0388591224222434,1,0.065415,1,0.042987,1,142.535519757975,1,4.8710100358956,138,1,20.6599998474121,36.7000007629395,0.0654150024056435,0.0473067574203014,137.445693969727,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.042987,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,138,1.037,0.0011,"aoml_navis",1026.48115342688
"7901009",104,0.0354800682985701,1,0.061677,1,0.039249,1,142.827865304109,1,4.8707780942701,140,1,20.5209999084473,36.7029991149902,0.0616770014166832,0.0439277067780495,137.727600097656,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.039249,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,140,1.037,0.0011,"aoml_navis",1026.53003344207
"7901009",104,0.0287219600512234,1,0.054201,1,0.031773,1,143.448017634207,1,4.87059584149194,142,1,20.4060001373291,36.701000213623,0.0542009994387627,0.0371695980429649,138.325607299805,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.031773,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,142,1.037,0.0011,"aoml_navis",1026.56844515936
"7901009",104,0.0219638518038767,1,0.046725,1,0.024297,1,143.895072918072,1,4.8704673036798,144,1,20.3239994049072,36.6959991455078,0.0467250011861324,0.0304114893078804,138.756698608398,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.024297,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,144,1.037,0.0011,"aoml_navis",1026.59553760321
"7901009",104,0.0185847976802034,1,0.042987,1,0.020559,1,144.27619023762,1,4.8703293777975,146,1,20.2259998321533,36.6879997253418,0.0429870001971722,0.0270324349403381,139.124206542969,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.020559,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,146,1.037,0.0011,"aoml_navis",1026.62461039979
"7901009",104,0.01520574355653,1,0.039249,1,0.016821,1,144.829439348824,1,4.87017374366433,148,1,20.1110000610352,36.6790008544922,0.0392489992082119,0.0236533787101507,139.657699584961,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.016821,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,148,1.037,0.0011,"aoml_navis",1026.65741781894
"7901009",104,0.00844763530918335,1,0.031773,1,0.009345,1,145.498012646238,1,4.86995107924302,150,1,19.9200000762939,36.6619987487793,0.0317730009555817,0.0168952718377113,140.302398681641,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.009345,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,150,1.037,0.0011,"aoml_navis",1026.70435875861
"7901009",104,0.00844763530918335,1,0.031773,1,0.009345,1,145.680224227496,1,4.86983312825687,152,1,19.8279991149902,36.6510009765625,0.0317730009555817,0.0168952718377113,140.478103637695,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.009345,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,152,1.037,0.0011,"aoml_navis",1026.72922630302
"7901009",104,0.00675810824734668,1,0.029904,1,0.007476,1,145.939371345712,1,4.86974284502962,154,1,19.7719993591309,36.6450004577637,0.0299040004611015,0.0152057446539402,140.727996826172,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.007476,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,154,1.037,0.0011,"aoml_navis",1026.74826148229
"7901009",104,0.00844763530918335,1,0.031773,1,0.009345,1,146.072940425816,1,4.86966292837907,156,1,19.7269992828369,36.6399993896484,0.0317730009555817,0.0168952718377113,140.856796264648,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.009345,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,156,1.037,0.0011,"aoml_navis",1026.7651115771
"7901009",104,0.00844763530918335,1,0.031773,1,0.009345,1,146.199768547725,1,4.86957537693752,158,1,19.6730003356934,36.6339988708496,0.0317730009555817,0.0168952718377113,140.979095458984,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.009345,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,158,1.037,0.0011,"aoml_navis",1026.78357207082
"7901009",104,0.00506858118551001,1,0.028035,1,0.005607,1,146.522290167282,1,4.86941732553603,160,1,19.5310001373291,36.617000579834,0.0280349999666214,0.0135162174701691,141.290100097656,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.005607,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,160,1.037,0.0011,"aoml_navis",1026.8168993812
"7901009",104,0.00168952706183667,1,0.024297,1,0.001869,1,146.56221372955,1,4.86930065287868,162,1,19.4360008239746,36.6049995422363,0.0242970008403063,0.0101371631026268,141.328598022461,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.001869,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,162,1.037,0.0011,"aoml_navis",1026.84150280268
"7901009",104,0.00675810824734668,1,0.029904,1,0.007476,1,146.488996796291,1,4.86920710426787,164,1,19.3680000305176,36.5960006713867,0.0299040004611015,0.0152057446539402,141.257995605469,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.007476,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,164,1.037,0.0011,"aoml_navis",1026.8612307777
"7901009",104,-0.00168952706183667,1,0.020559,1,-0.001869,1,146.332926207846,1,4.86910471050054,166,1,19.2840003967285,36.5839996337891,0.020558999851346,0.00675810873508453,141.107498168945,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,-0.001869,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,166,1.037,0.0011,"aoml_navis",1026.88282493025
"7901009",104,0.00337905412367334,1,0.026166,1,0.003738,1,146.210354700384,1,4.8689814241833,168,1,19.1800003051758,36.5709991455078,0.0261659994721413,0.0118266893550754,140.989303588867,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.003738,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,168,1.037,0.0011,"aoml_navis",1026.90882638532
"7901009",104,0.00506858118551001,1,0.028035,1,0.005607,1,145.991226087508,1,4.86890843371799,170,1,19.1310005187988,36.5629997253418,0.0280349999666214,0.0135162174701691,140.77799987793,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.005607,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,170,1.037,0.0011,"aoml_navis",1026.92422091452
"7901009",104,0.00506858118551001,1,0.028035,1,0.005607,1,145.932218967534,1,4.86882178182732,172,1,19.0650005340576,36.5530014038086,0.0280349999666214,0.0135162174701691,140.721099853516,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.005607,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,172,1.037,0.0011,"aoml_navis",1026.94249739481
"7901009",104,0.00506858118551001,1,0.028035,1,0.005607,1,146.726797546889,1,4.86870035575943,174,1,18.9500007629395,36.5359992980957,0.0280349999666214,0.0135162174701691,141.4873046875,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0.005607,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,174,1.037,0.0011,"aoml_navis",1026.96810948434
"7901009",104,0,1,0.022428,1,0,1,148.673716029149,1,4.86853650044222,176,1,18.7940006256104,36.5169982910156,0.0224280003458261,0.00844763591885567,143.364700317383,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,176,1.037,0.0011,"aoml_navis",1027.00267309197
"7901009",104,-0.00168952706183667,1,0.020559,1,-0.001869,1,149.802114453769,1,4.86831639077041,178,1,18.5820007324219,36.4949989318848,0.020558999851346,0.00675810873508453,144.45280456543,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,-0.001869,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,178,1.037,0.0011,"aoml_navis",1027.04910664378
"7901009",104,-0.00168952706183667,1,0.020559,1,-0.001869,1,149.923657411272,1,4.86819840008465,180,1,18.4680004119873,36.4780006408691,0.020558999851346,0.00675810873508453,144.570007324219,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,-0.001869,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,180,1.037,0.0011,"aoml_navis",1027.07399926697
"7901009",104,0,1,0.01869,1,-0.003738,1,150.451398483484,1,4.86805085686299,182,1,18.3169994354248,36.4570007324219,0.0186899993568659,0.0050685815513134,145.078903198242,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,182,1.037,0.0011,"aoml_navis",1027.10512831865
"7901009",104,0,1,0.014952,1,-0.007476,1,151.757846817988,1,4.86794599614406,184,1,18.2250003814697,36.4440002441406,0.0149520002305508,0.00168952718377113,146.33869934082,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,184,1.037,0.0011,"aoml_navis",1027.1272532523
"7901009",104,0,1,0.01869,1,-0.003738,1,152.088660132602,1,4.86781990017312,186,1,18.1180000305176,36.431999206543,0.0186899993568659,0.0050685815513134,146.657699584961,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,186,1.037,0.0011,"aoml_navis",1027.15385994913
"7901009",104,0,1,0.013083,1,-0.009345,1,151.553244495308,1,4.86775257283428,188,1,18.0690002441406,36.4230003356934,0.0130829997360706,0,146.141403198242,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,188,1.037,0.0011,"aoml_navis",1027.16806682077
"7901009",104,0,1,0.020559,1,-0.001869,1,150.924594760161,1,4.86764975995024,190,1,17.9810009002686,36.4109992980957,0.020558999851346,0.00675810873508453,145.535202026367,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,190,1.037,0.0011,"aoml_navis",1027.18976232405
"7901009",104,0,1,0.020559,1,-0.001869,1,150.332244926657,1,4.86756163076678,192,1,17.8990001678467,36.3969993591309,0.020558999851346,0.00675810873508453,144.964004516602,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,192,1.037,0.0011,"aoml_navis",1027.20836001256
"7901009",104,0,1,0.014952,1,-0.007476,1,149.327984570206,1,4.86750512437025,194,1,17.871000289917,36.3919982910156,0.0149520002305508,0.00168952718377113,143.99560546875,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,194,1.037,0.0011,"aoml_navis",1027.22028477513
"7901009",104,0,1,0.020559,1,-0.001869,1,148.432924571746,1,4.86742452887443,196,1,17.7919998168945,36.3769989013672,0.020558999851346,0.00675810873508453,143.132507324219,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,196,1.037,0.0011,"aoml_navis",1027.23729363221
"7901009",104,0,1,0.014952,1,-0.007476,1,147.256722309785,1,4.86733129805456,198,1,17.6989994049072,36.3610000610352,0.0149520002305508,0.00168952718377113,141.998306274414,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,198,1.037,0.0011,"aoml_navis",1027.25696974818
"7901009",104,0,1,0.01869,1,-0.003738,1,145.50434218445,1,4.86722004493672,200,1,17.5779991149902,36.3409996032715,0.0186899993568659,0.0050685815513134,140.308502197266,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,200,1.037,0.0011,"aoml_navis",1027.28045040853
"7901009",104,0,1,0.020559,1,-0.001869,1,143.104133823187,1,4.86711653163794,202,1,17.4599990844727,36.3199996948242,0.020558999851346,0.00675810873508453,137.994003295898,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,202,1.037,0.0011,"aoml_navis",1027.3022984961
"7901009",104,0,1,0.020559,1,-0.001869,1,139.582473705492,1,4.86699873366386,204,1,17.3229999542236,36.2970008850098,0.020558999851346,0.00675810873508453,134.598098754883,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,204,1.037,0.0011,"aoml_navis",1027.32716271656
"7901009",104,0,1,0.01869,1,-0.003738,1,135.93419117588,1,4.86687972504662,206,1,17.17799949646,36.2719993591309,0.0186899993568659,0.0050685815513134,131.080093383789,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,206,1.037,0.0011,"aoml_navis",1027.35228369592
