"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",104,0,1,0.020559,1,-0.001869,1,132.30769808156,1,4.86676238638196,208,1,17.0400009155273,36.2490005493164,0.020558999851346,0.00675810873508453,127.583099365234,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,208,1.037,0.0011,"aoml_navis",1027.37705337554
"7901009",104,0,1,0.026166,1,0.003738,1,130.335888690284,1,4.86665655746652,210,1,16.9050006866455,36.2239990234375,0.0261659994721413,0.0118266893550754,125.681701660156,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,210,1.037,0.0011,"aoml_navis",1027.3993944218
"7901009",104,0,1,0.024297,1,0.001869,1,130.061178819991,1,4.86659200024519,212,1,16.8500003814697,36.2130012512207,0.0242970008403063,0.0101371631026268,125.416801452637,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,212,1.037,0.0011,"aoml_navis",1027.41302327133
"7901009",104,0,1,0.024297,1,0.001869,1,130.948358543378,1,4.86652508714675,214,1,16.7959995269775,36.2029991149902,0.0242970008403063,0.0101371631026268,126.272300720215,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,214,1.037,0.0011,"aoml_navis",1027.42714985807
"7901009",104,0,1,0.028035,1,0.005607,1,132.696070634283,1,4.86643869384761,216,1,16.7280006408691,36.1940002441406,0.0280349999666214,0.0135162174701691,127.95760345459,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,216,1.037,0.0011,"aoml_navis",1027.44538964834
"7901009",104,0,1,0.024297,1,0.001869,1,133.833591505849,1,4.86637298344809,218,1,16.6940002441406,36.189998626709,0.0242970008403063,0.0101371631026268,129.054504394531,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,218,1.037,0.0011,"aoml_navis",1027.45926319384
"7901009",104,0,1,0.026166,1,0.003738,1,134.418061064281,1,4.86633165800156,220,1,16.6909999847412,36.1889991760254,0.0261659994721413,0.0118266893550754,129.618103027344,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,220,1.037,0.0011,"aoml_navis",1027.46798849574
"7901009",104,0,1,0.016821,1,-0.005607,1,135.075842499045,1,4.86629125352888,222,1,16.6919994354248,36.1889991760254,0.0168210007250309,0.00337905436754227,130.252395629883,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,222,1.037,0.0011,"aoml_navis",1027.4765194899
"7901009",104,0,1,0.01869,1,-0.003738,1,135.679712092094,1,4.86623466769339,224,1,16.6660003662109,36.185001373291,0.0186899993568659,0.0050685815513134,130.834701538086,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,224,1.037,0.0011,"aoml_navis",1027.48846725265
"7901009",104,0,1,0.020559,1,-0.001869,1,136.082603023089,1,4.86615361832732,226,1,16.5960006713867,36.173999786377,0.020558999851346,0.00675810873508453,131.223205566406,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,226,1.037,0.0011,"aoml_navis",1027.50558082848
"7901009",104,0,1,0.022428,1,0,1,136.643210222464,1,4.86607074309523,228,1,16.5209999084473,36.1619987487793,0.0224280003458261,0.00844763591885567,131.763793945312,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,228,1.037,0.0011,"aoml_navis",1027.52308052546
"7901009",104,0,1,0.01869,1,-0.003738,1,137.165460420279,1,4.86597819894929,230,1,16.4340000152588,36.148998260498,0.0186899993568659,0.0050685815513134,132.267395019531,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,230,1.037,0.0011,"aoml_navis",1027.5426225871
"7901009",104,0,1,0.01869,1,-0.003738,1,137.529361395892,1,4.86591328480216,232,1,16.3810005187988,36.1389999389648,0.0186899993568659,0.0050685815513134,132.618301391602,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,232,1.037,0.0011,"aoml_navis",1027.55633061046
"7901009",104,0,1,0.020559,1,-0.001869,1,138.178756192526,1,4.86581675175624,234,1,16.2900009155273,36.1259994506836,0.020558999851346,0.00675810873508453,133.244506835938,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,234,1.037,0.0011,"aoml_navis",1027.57671632318
"7901009",104,0,1,0.020559,1,-0.001869,1,139.146510937343,1,4.86573451925607,236,1,16.2180004119873,36.1150016784668,0.020558999851346,0.00675810873508453,134.177703857422,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,236,1.037,0.0011,"aoml_navis",1027.5940827048
"7901009",104,0,1,0.022428,1,0,1,139.741139404604,1,4.86565751479866,238,1,16.1569995880127,36.1059989929199,0.0224280003458261,0.00844763591885567,134.751098632812,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,238,1.037,0.0011,"aoml_navis",1027.61034552735
"7901009",104,0,1,0.01869,1,-0.003738,1,140.043643859568,1,4.86561009030831,240,1,16.1420001983643,36.1030006408691,0.0186899993568659,0.0050685815513134,135.04280090332,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,240,1.037,0.0011,"aoml_navis",1027.6203615163
"7901009",104,0,1,0.01869,1,-0.003738,1,140.025288198755,1,4.86554350409303,242,1,16.1000003814697,36.0970001220703,0.0186899993568659,0.0050685815513134,135.025100708008,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,242,1.037,0.0011,"aoml_navis",1027.63442476547
"7901009",104,0,1,0.01869,1,-0.003738,1,139.404930158665,1,4.86548263047668,244,1,16.0499992370605,36.0870018005371,0.0186899993568659,0.0050685815513134,134.426895141602,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,244,1.037,0.0011,"aoml_navis",1027.64728182991
"7901009",104,0,1,0.01869,1,-0.003738,1,138.856760501875,1,4.86537798913775,246,1,15.9440002441406,36.0719985961914,0.0186899993568659,0.0050685815513134,133.898300170898,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,246,1.037,0.0011,"aoml_navis",1027.66938378946
"7901009",104,0,1,0.01869,1,-0.003738,1,138.239931179338,1,4.86531868462863,248,1,15.9049997329712,36.064998626709,0.0186899993568659,0.0050685815513134,133.303497314453,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,248,1.037,0.0011,"aoml_navis",1027.68191029231
"7901009",104,0,1,0.020559,1,-0.001869,1,137.407929205308,1,4.86526717059926,250,1,15.8730001449585,36.0579986572266,0.020558999851346,0.00675810873508453,132.501205444336,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,250,1.037,0.0011,"aoml_navis",1027.692791511
"7901009",104,0,1,0.01869,1,-0.003738,1,136.486316794052,1,4.86518826101848,252,1,15.7930002212524,36.0439987182617,0.0186899993568659,0.0050685815513134,131.612503051758,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,252,1.037,0.0011,"aoml_navis",1027.70945989114
"7901009",104,0,1,0.01869,1,-0.003738,1,136.013626880432,1,4.86509315454237,254,1,15.6979999542236,36.0299987792969,0.0186899993568659,0.0050685815513134,131.156692504883,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,254,1.037,0.0011,"aoml_navis",1027.72955032355
"7901009",104,0,1,0.022428,1,0,1,135.526853744291,1,4.86503348656816,256,1,15.6549997329712,36.0219993591309,0.0224280003458261,0.00844763591885567,130.687301635742,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,256,1.037,0.0011,"aoml_navis",1027.74215507549
"7901009",104,0,1,0.020559,1,-0.001869,1,134.843247793625,1,4.86498630968029,258,1,15.6300001144409,36.015998840332,0.020558999851346,0.00675810873508453,130.028106689453,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,258,1.037,0.0011,"aoml_navis",1027.75212132685
"7901009",104,0,1,0.014952,1,-0.007476,1,134.054793042489,1,4.86489692378374,260,1,15.5430002212524,36.0029983520508,0.0149520002305508,0.00168952718377113,129.267807006836,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,260,1.037,0.0011,"aoml_navis",1027.77100488106
"7901009",104,0,1,0.024297,1,0.001869,1,133.716716582778,1,4.86479786731786,262,1,15.4200000762939,35.9819984436035,0.0242970008403063,0.0101371631026268,128.941802978516,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,262,1.037,0.0011,"aoml_navis",1027.79193223843
"7901009",104,0,1,0.014952,1,-0.007476,1,133.574428563788,1,4.86472212604585,264,1,15.3549995422363,35.9720001220703,0.0149520002305508,0.00168952718377113,128.804595947266,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,264,1.037,0.0011,"aoml_navis",1027.80793444087
"7901009",104,0,1,0.01869,1,-0.003738,1,133.22940543589,1,4.86467975927787,266,1,15.3509998321533,35.9710006713867,0.0186899993568659,0.0050685815513134,128.471893310547,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,266,1.037,0.0011,"aoml_navis",1027.81688567763
"7901009",104,0,1,0.024297,1,0.001869,1,132.780482938253,1,4.8646310076094,268,1,15.331000328064,35.9669990539551,0.0242970008403063,0.0101371631026268,128.039001464844,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,268,1.037,0.0011,"aoml_navis",1027.82718610699
"7901009",104,0,1,0.01869,1,-0.003738,1,132.466569490663,1,4.86456480752187,270,1,15.2779998779297,35.9580001831055,0.0186899993568659,0.0050685815513134,127.736297607422,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,270,1.037,0.0011,"aoml_navis",1027.84117343215
"7901009",104,0,1,0.016821,1,-0.005607,1,132.198394868573,1,4.86452042642443,272,1,15.2620000839233,35.9539985656738,0.0168210007250309,0.00337905436754227,127.477699279785,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,272,1.037,0.0011,"aoml_navis",1027.85055086615
"7901009",104,0,1,0.028035,1,0.005607,1,131.871624546492,1,4.86446781677114,274,1,15.2349996566772,35.9490013122559,0.0280349999666214,0.0135162174701691,127.16259765625,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,274,1.037,0.0011,"aoml_navis",1027.86166716153
"7901009",104,0,1,0.020559,1,-0.001869,1,131.647313624206,1,4.86438562011319,276,1,15.1499996185303,35.935001373291,0.020558999851346,0.00675810873508453,126.946296691895,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,276,1.037,0.0011,"aoml_navis",1027.87903560237
"7901009",104,0,1,0.022428,1,0,1,131.103495524937,1,4.86428064043244,278,1,15.0229997634888,35.9150009155273,0.0224280003458261,0.00844763591885567,126.421897888184,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,278,1.037,0.0011,"aoml_navis",1027.90121902907
"7901009",104,0,1,0.020559,1,-0.001869,1,130.090832706511,1,4.86418228534974,280,1,14.9049997329712,35.8959999084473,0.020558999851346,0.00675810873508453,125.44539642334,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,280,1.037,0.0011,"aoml_navis",1027.92200347
"7901009",104,0,1,0.01869,1,-0.003738,1,129.818100816908,1,4.8640455178153,282,1,14.7259998321533,35.8699989318848,0.0186899993568659,0.0050685815513134,125.182403564453,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,282,1.037,0.0011,"aoml_navis",1027.95090664484
"7901009",104,0,1,0.020559,1,-0.001869,1,129.311714024236,1,4.86399022597486,284,1,14.6890001296997,35.8629989624023,0.020558999851346,0.00675810873508453,124.69409942627,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,284,1.037,0.0011,"aoml_navis",1027.96259196797
"7901009",104,0,1,0.022428,1,0,1,128.89545194377,1,4.86394033064742,286,1,14.6639995574951,35.8580017089844,0.0224280003458261,0.00844763591885567,124.292701721191,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,286,1.037,0.0011,"aoml_navis",1027.9731370254
"7901009",104,0,1,0.020559,1,-0.001869,1,128.335659672439,1,4.86388197087836,288,1,14.6239995956421,35.851001739502,0.020558999851346,0.00675810873508453,123.752899169922,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,288,1.037,0.0011,"aoml_navis",1027.98547126279
"7901009",104,0,1,0.020559,1,-0.001869,1,127.717588178029,1,4.8638178782454,290,1,14.5749998092651,35.8429985046387,0.020558999851346,0.00675810873508453,123.156898498535,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,290,1.037,0.0011,"aoml_navis",1027.9990174722
"7901009",104,0,1,0.024297,1,0.001869,1,127.031489971692,1,4.86373597133849,292,1,14.4949998855591,35.8310012817383,0.0242970008403063,0.0101371631026268,122.495300292969,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,292,1.037,0.0011,"aoml_navis",1028.01632931238
"7901009",104,0,1,0.022428,1,0,1,125.821899395666,1,4.86368678444846,294,1,14.4670000076294,35.8250007629395,0.0224280003458261,0.00844763591885567,121.328903198242,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,294,1.037,0.0011,"aoml_navis",1028.02672573148
"7901009",104,0,1,0.024297,1,0.001869,1,124.148749264891,1,4.86362820859559,296,1,14.4230003356934,35.8170013427734,0.0242970008403063,0.0101371631026268,119.71549987793,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,296,1.037,0.0011,"aoml_navis",1028.03910692914
"7901009",104,0,1,0.022428,1,0,1,121.945468661228,1,4.86354161584477,298,1,14.3380002975464,35.8050003051758,0.0224280003458261,0.00844763591885567,117.590896606445,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,298,1.037,0.0011,"aoml_navis",1028.05741061425
"7901009",104,0,1,0.020559,1,-0.001869,1,120.27989815246,1,4.8634486475178,300,1,14.2360000610352,35.7900009155273,0.020558999851346,0.00675810873508453,115.984802246094,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,300,1.037,0.0011,"aoml_navis",1028.07706267278
"7901009",104,0,1,0.020559,1,-0.001869,1,119.665972505578,1,4.86335256534536,302,1,14.1269998550415,35.773998260498,0.020558999851346,0.00675810873508453,115.392799377441,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,302,1.037,0.0011,"aoml_navis",1028.09737373933
"7901009",104,0,1,0.024297,1,0.001869,1,119.337548591639,1,4.86330836916493,304,1,14.1070003509521,35.7690010070801,0.0242970008403063,0.0101371631026268,115.076103210449,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,304,1.037,0.0011,"aoml_navis",1028.10671675721
"7901009",104,0,1,0.026166,1,0.003738,1,118.9447216264,1,4.86326364388377,306,1,14.0900001525879,35.7649993896484,0.0261659994721413,0.0118266893550754,114.697303771973,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,306,1.037,0.0011,"aoml_navis",1028.1161717992
"7901009",104,0,1,0.01869,1,-0.003738,1,118.730466757947,1,4.86319225665826,308,1,14.0080003738403,35.75,0.0186899993568659,0.0050685815513134,114.490699768066,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,308,1.037,0.0011,"aoml_navis",1028.13126360662
"7901009",104,0,1,0.026166,1,0.003738,1,118.852943322336,1,4.86307871617634,310,1,13.8629999160767,35.7290000915527,0.0261659994721413,0.0118266893550754,114.60880279541,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,310,1.037,0.0011,"aoml_navis",1028.15526784878
"7901009",104,0,1,0.022428,1,0,1,118.874305513799,1,4.86298781431379,312,1,13.7609996795654,35.7140007019043,0.0224280003458261,0.00844763591885567,114.629402160645,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,312,1.037,0.0011,"aoml_navis",1028.17448673898
"7901009",104,0,1,0.022428,1,0,1,118.610276739237,1,4.86293153340718,314,1,13.7180004119873,35.7060012817383,0.0224280003458261,0.00844763591885567,114.374801635742,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,314,1.037,0.0011,"aoml_navis",1028.18638626746
"7901009",104,0,1,0.016821,1,-0.005607,1,118.076823258789,1,4.86287150991432,316,1,13.6639995574951,35.6959991455078,0.0168210007250309,0.00337905436754227,113.860397338867,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,316,1.037,0.0011,"aoml_navis",1028.19907739822
"7901009",104,0,1,0.022428,1,0,1,117.786558548341,1,4.86277103170802,318,1,13.5480003356934,35.6800003051758,0.0224280003458261,0.00844763591885567,113.580497741699,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,318,1.037,0.0011,"aoml_navis",1028.22032281536
"7901009",104,0,1,0.024297,1,0.001869,1,117.693846637391,1,4.86269654055359,320,1,13.4610004425049,35.6650009155273,0.0242970008403063,0.0101371631026268,113.491096496582,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,320,1.037,0.0011,"aoml_navis",1028.23607401806
"7901009",104,0,1,0.022428,1,0,1,117.394048060013,1,4.86263275483258,322,1,13.3990001678467,35.6539993286133,0.0224280003458261,0.00844763591885567,113.202003479004,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,322,1.037,0.0011,"aoml_navis",1028.24956193348
"7901009",104,0,1,0.022428,1,0,1,117.217849540056,1,4.86254654198293,324,1,13.2959995269775,35.6380004882812,0.0224280003458261,0.00844763591885567,113.032096862793,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,324,1.037,0.0011,"aoml_navis",1028.26779277695
"7901009",104,0,1,0.022428,1,0,1,117.244299097856,1,4.8624417560692,326,1,13.1590003967285,35.6180000305176,0.0224280003458261,0.00844763591885567,113.057601928711,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,326,1.037,0.0011,"aoml_navis",1028.28995201004
"7901009",104,0,1,0.024297,1,0.001869,1,117.104709044529,1,4.86236496679714,328,1,13.0830001831055,35.6069984436035,0.0242970008403063,0.0101371631026268,112.922996520996,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,328,1.037,0.0011,"aoml_navis",1028.30619135805
"7901009",104,0,1,0.026166,1,0.003738,1,116.964193296238,1,4.86230651901681,330,1,13.043999671936,35.601001739502,0.0261659994721413,0.0118266893550754,112.787498474121,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,330,1.037,0.0011,"aoml_navis",1028.31855220247
"7901009",104,0,1,0.026166,1,0.003738,1,116.802829631464,1,4.8622498350693,332,1,13.0030002593994,35.5940017700195,0.0261659994721413,0.0118266893550754,112.631896972656,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,332,1.037,0.0011,"aoml_navis",1028.33054030609
"7901009",104,0,1,0.024297,1,0.001869,1,116.638048016055,1,4.8621971417183,334,1,12.9659996032715,35.5870018005371,0.0242970008403063,0.0101371631026268,112.472999572754,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,334,1.037,0.0011,"aoml_navis",1028.34168468805
"7901009",104,0,1,0.022428,1,0,1,116.672061372018,1,4.86210457264801,336,1,12.8620004653931,35.5730018615723,0.0224280003458261,0.00844763591885567,112.505798339844,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,336,1.037,0.0011,"aoml_navis",1028.36126317145
"7901009",104,0,1,0.024297,1,0.001869,1,116.62996203099,1,4.86205526596526,338,1,12.8319997787476,35.5670013427734,0.0242970008403063,0.0101371631026268,112.465202331543,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,338,1.037,0.0011,"aoml_navis",1028.37169190576
"7901009",104,0,1,0.024297,1,0.001869,1,116.451587732273,1,4.86200063507181,340,1,12.8039999008179,35.5629997253418,0.0242970008403063,0.0101371631026268,112.293197631836,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,340,1.037,0.0011,"aoml_navis",1028.38324699769
"7901009",104,0,1,0.026166,1,0.003738,1,116.281307330543,1,4.86195042403704,342,1,12.7729997634888,35.556999206543,0.0261659994721413,0.0118266893550754,112.128997802734,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,342,1.037,0.0011,"aoml_navis",1028.3938674653
"7901009",104,0,1,0.029904,1,0.007476,1,116.226240348105,1,4.86189076868675,344,1,12.7360000610352,35.5519981384277,0.0299040004611015,0.0152057446539402,112.075897216797,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,344,1.037,0.0011,"aoml_navis",1028.40648584759
"7901009",104,0,1,0.024297,1,0.001869,1,116.046418167522,1,4.86184496062454,346,1,12.7170000076294,35.5480003356934,0.0242970008403063,0.0101371631026268,111.902496337891,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,346,1.037,0.0011,"aoml_navis",1028.41617544252
"7901009",104,0,1,0.024297,1,0.001869,1,115.717788543591,1,4.86179864634201,348,1,12.7049999237061,35.5460014343262,0.0242970008403063,0.0101371631026268,111.585601806641,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,348,1.037,0.0011,"aoml_navis",1028.42597230183
"7901009",104,0,1,0.022428,1,0,1,115.44462941016,1,4.86175242995587,350,1,12.6780004501343,35.5400009155273,0.0224280003458261,0.00844763591885567,111.322196960449,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,350,1.037,0.0011,"aoml_navis",1028.43574863918
