"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",104,0,1,0.028035,1,0.005607,1,115.055536872465,1,4.86168840093591,352,1,12.625,35.5320014953613,0.0280349999666214,0.0135162174701691,110.946998596191,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,352,1.037,0.0011,"aoml_navis",1028.44929326147
"7901009",104,0,1,0.022428,1,0,1,114.662915617218,1,4.8616063665047,354,1,12.5190000534058,35.5149993896484,0.0224280003458261,0.00844763591885567,110.568397521973,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,354,1.037,0.0011,"aoml_navis",1028.46664724828
"7901009",104,0,1,0.022428,1,0,1,114.616876138654,1,4.86146877303352,356,1,12.3159999847412,35.4879989624023,0.0224280003458261,0.00844763591885567,110.524002075195,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,356,1.037,0.0011,"aoml_navis",1028.49575579605
"7901009",104,0,1,0.026166,1,0.003738,1,114.563676369988,1,4.86137694891255,358,1,12.2019996643066,35.4720001220703,0.0261659994721413,0.0118266893550754,110.472702026367,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,358,1.037,0.0011,"aoml_navis",1028.51518253865
"7901009",104,0,1,0.024297,1,0.001869,1,114.425747820441,1,4.86133615083902,360,1,12.1840000152588,35.4669990539551,0.0242970008403063,0.0101371631026268,110.339698791504,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,360,1.037,0.0011,"aoml_navis",1028.52381420632
"7901009",104,0,1,0.026166,1,0.003738,1,114.131542972457,1,4.8612891081069,362,1,12.1709995269775,35.4650001525879,0.0261659994721413,0.0118266893550754,110.055999755859,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,362,1.037,0.0011,"aoml_navis",1028.53376723918
"7901009",104,0,1,0.026166,1,0.003738,1,113.744001171624,1,4.86124927671045,364,1,12.1540002822876,35.4599990844727,0.0261659994721413,0.0118266893550754,109.68229675293,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,364,1.037,0.0011,"aoml_navis",1028.5421946894
"7901009",104,0,1,0.022428,1,0,1,113.355533675828,1,4.8611830454045,366,1,12.0780000686646,35.4469985961914,0.0224280003458261,0.00844763591885567,109.30770111084,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,366,1.037,0.0011,"aoml_navis",1028.5562080874
"7901009",104,0,1,0.028035,1,0.005607,1,113.455397964957,1,4.86106116401147,368,1,11.914999961853,35.4269981384277,0.0280349999666214,0.0135162174701691,109.403999328613,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,368,1.037,0.0011,"aoml_navis",1028.58199707857
"7901009",104,0,1,0.026166,1,0.003738,1,113.426361208413,1,4.86101976822599,370,1,11.8529996871948,35.4109992980957,0.0261659994721413,0.0118266893550754,109.375999450684,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,370,1.037,0.0011,"aoml_navis",1028.59075634344
"7901009",104,0,1,0.024297,1,0.001869,1,113.276928723167,1,4.86093104509123,372,1,11.798999786377,35.4099998474121,0.0242970008403063,0.0101371631026268,109.231903076172,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,372,1.037,0.0011,"aoml_navis",1028.60953048269
"7901009",104,0,1,0.028035,1,0.005607,1,113.189604831619,1,4.8608699365151,374,1,11.7469997406006,35.4020004272461,0.0280349999666214,0.0135162174701691,109.14769744873,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,374,1.037,0.0011,"aoml_navis",1028.62246167908
"7901009",104,0,1,0.029904,1,0.007476,1,113.088806935604,1,4.86081820023177,376,1,11.7049999237061,35.3940010070801,0.0299040004611015,0.0152057446539402,109.050498962402,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,376,1.037,0.0011,"aoml_navis",1028.63340985713
"7901009",104,0,1,0.020559,1,-0.001869,1,112.804871763368,1,4.86076113662206,378,1,11.6730003356934,35.3899993896484,0.020558999851346,0.00675810873508453,108.776702880859,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,378,1.037,0.0011,"aoml_navis",1028.6454856481
"7901009",104,0,1,0.024297,1,0.001869,1,112.589374723041,1,4.86070686901954,380,1,11.6440000534058,35.3860015869141,0.0242970008403063,0.0101371631026268,108.568901062012,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,380,1.037,0.0011,"aoml_navis",1028.65697001156
"7901009",104,0,1,0.020559,1,-0.001869,1,112.396592812971,1,4.86066098057487,382,1,11.6280002593994,35.382999420166,0.020558999851346,0.00675810873508453,108.383003234863,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,382,1.037,0.0011,"aoml_navis",1028.66668133861
"7901009",104,0,1,0.022428,1,0,1,112.325140238488,1,4.86061218637257,384,1,11.585000038147,35.3740005493164,0.0224280003458261,0.00844763591885567,108.314102172852,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,384,1.037,0.0011,"aoml_navis",1028.67700780947
"7901009",104,0,1,0.026166,1,0.003738,1,112.659577213727,1,4.86050935202671,386,1,11.4469995498657,35.3559989929199,0.0261659994721413,0.0118266893550754,108.636596679688,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,386,1.037,0.0011,"aoml_navis",1028.69877164522
"7901009",104,0,1,0.024297,1,0.001869,1,112.974527123199,1,4.8604263825982,388,1,11.3420000076294,35.3409996032715,0.0242970008403063,0.0101371631026268,108.940299987793,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,388,1.037,0.0011,"aoml_navis",1028.716331946
"7901009",104,0,1,0.022428,1,0,1,112.902346651822,1,4.86038333947289,390,1,11.3369998931885,35.3400001525879,0.0224280003458261,0.00844763591885567,108.870697021484,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,390,1.037,0.0011,"aoml_navis",1028.72544216692
"7901009",104,0,1,0.026166,1,0.003738,1,112.875699295952,1,4.86034120843987,392,1,11.3330001831055,35.3390007019043,0.0261659994721413,0.0118266893550754,108.845001220703,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,392,1.037,0.0011,"aoml_navis",1028.73435949674
"7901009",104,0,1,0.024297,1,0.001869,1,112.787236087527,1,4.86030092225078,394,1,11.3269996643066,35.3370018005371,0.0242970008403063,0.0101371631026268,108.759696960449,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,394,1.037,0.0011,"aoml_navis",1028.74288649694
"7901009",104,0,1,0.024297,1,0.001869,1,112.804871763368,1,4.8602435007112,396,1,11.28600025177,35.3310012817383,0.0242970008403063,0.0101371631026268,108.776702880859,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,396,1.037,0.0011,"aoml_navis",1028.75504062057
"7901009",104,0,1,0.028035,1,0.005607,1,112.707183252999,1,4.86019064106951,398,1,11.253999710083,35.326000213623,0.0280349999666214,0.0135162174701691,108.682502746582,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,398,1.037,0.0011,"aoml_navis",1028.76622940448
"7901009",104,0,1,0.028035,1,0.005607,1,112.67057478637,1,4.86012891126609,400,1,11.1999998092651,35.318000793457,0.0280349999666214,0.0135162174701691,108.647201538086,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,400,1.037,0.0011,"aoml_navis",1028.77929604083
"7901009",104,0,1,0.029904,1,0.007476,1,112.563241642151,1,4.86006815152143,402,1,11.1510000228882,35.3110008239746,0.0299040004611015,0.0152057446539402,108.543701171875,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,402,1.037,0.0011,"aoml_navis",1028.79215766445
"7901009",104,0,1,0.028035,1,0.005607,1,112.530676168054,1,4.85999579818601,404,1,11.08899974823,35.3040008544922,0.0280349999666214,0.0135162174701691,108.512298583984,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,404,1.037,0.0011,"aoml_navis",1028.80747383902
"7901009",104,0,1,0.028035,1,0.005607,1,112.455908497933,1,4.85995024092508,406,1,11.0729999542236,35.3009986877441,0.0280349999666214,0.0135162174701691,108.440200805664,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,406,1.037,0.0011,"aoml_navis",1028.81711789877
"7901009",104,0,1,0.028035,1,0.005607,1,112.343907319284,1,4.85990550537891,408,1,11.0620002746582,35.298999786377,0.0280349999666214,0.0135162174701691,108.33219909668,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,408,1.037,0.0011,"aoml_navis",1028.8265881849
"7901009",104,0,1,0.028035,1,0.005607,1,112.167922421242,1,4.85985815369664,410,1,11.043999671936,35.2960014343262,0.0280349999666214,0.0135162174701691,108.162498474121,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,410,1.037,0.0011,"aoml_navis",1028.83661248359
"7901009",104,0,1,0.026166,1,0.003738,1,111.938840609529,1,4.8598118027848,412,1,11.0229997634888,35.2919998168945,0.0261659994721413,0.0118266893550754,107.941596984863,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,412,1.037,0.0011,"aoml_navis",1028.84642510948
"7901009",104,0,1,0.026166,1,0.003738,1,111.823010060262,1,4.85974611673499,414,1,10.96399974823,35.2840003967285,0.0261659994721413,0.0118266893550754,107.829902648926,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,414,1.037,0.0011,"aoml_navis",1028.86033136217
"7901009",104,0,1,0.026166,1,0.003738,1,111.759540615849,1,4.85969287522143,416,1,10.9270000457764,35.2779998779297,0.0261659994721413,0.0118266893550754,107.768699645996,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,416,1.037,0.0011,"aoml_navis",1028.87160328464
"7901009",104,0,1,0.026166,1,0.003738,1,111.750204546987,1,4.85962921100112,418,1,10.8699998855591,35.2700004577637,0.0261659994721413,0.0118266893550754,107.759696960449,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,418,1.037,0.0011,"aoml_navis",1028.88508215423
"7901009",104,0,1,0.028035,1,0.005607,1,111.868946683831,1,4.85956161900828,420,1,10.7959995269775,35.2589988708496,0.0280349999666214,0.0135162174701691,107.874198913574,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,420,1.037,0.0011,"aoml_navis",1028.899392991
"7901009",104,0,1,0.028035,1,0.005607,1,111.964040083533,1,4.85949815037672,422,1,10.7430000305176,35.2519989013672,0.0280349999666214,0.0135162174701691,107.965896606445,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,422,1.037,0.0011,"aoml_navis",1028.91283117628
"7901009",104,0,1,0.028035,1,0.005607,1,112.202663674099,1,4.85942317742689,424,1,10.6560001373291,35.2400016784668,0.0280349999666214,0.0135162174701691,108.195999145508,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,424,1.037,0.0011,"aoml_navis",1028.92870561801
"7901009",104,0,1,0.028035,1,0.005607,1,112.351376174374,1,4.85936020037865,426,1,10.5989999771118,35.2319984436035,0.0280349999666214,0.0135162174701691,108.339401245117,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,426,1.037,0.0011,"aoml_navis",1028.94204047899
"7901009",104,0,1,0.029904,1,0.007476,1,112.414220576889,1,4.85931300944917,428,1,10.585000038147,35.2299995422363,0.0299040004611015,0.0152057446539402,108.400001525879,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,428,1.037,0.0011,"aoml_navis",1028.95203298846
"7901009",104,0,1,0.028035,1,0.005607,1,112.486606758258,1,4.85926544806075,430,1,10.5579996109009,35.2249984741211,0.0280349999666214,0.0135162174701691,108.469802856445,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,430,1.037,0.0011,"aoml_navis",1028.96210413766
"7901009",104,0,1,0.029904,1,0.007476,1,112.480174365051,1,4.85921581724741,432,1,10.5369997024536,35.2220001220703,0.0299040004611015,0.0152057446539402,108.463600158691,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,432,1.037,0.0011,"aoml_navis",1028.97261369888
"7901009",104,0,1,0.022428,1,0,1,112.421689431978,1,4.85916970195273,434,1,10.5200004577637,35.2190017700195,0.0224280003458261,0.00844763591885567,108.407203674316,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,434,1.037,0.0011,"aoml_navis",1028.98237902469
"7901009",104,0,1,0.024297,1,0.001869,1,112.403848046145,1,4.8591178410452,436,1,10.4879999160767,35.2140007019043,0.0242970008403063,0.0101371631026268,108.389999389648,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,436,1.037,0.0011,"aoml_navis",1028.9933612568
"7901009",104,0,1,0.028035,1,0.005607,1,112.45020400162,1,4.85905835881882,438,1,10.4429998397827,35.2080001831055,0.0280349999666214,0.0135162174701691,108.434700012207,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,438,1.037,0.0011,"aoml_navis",1029.00595769248
"7901009",104,0,1,0.029904,1,0.007476,1,112.450512566608,1,4.85900641087247,440,1,10.414999961853,35.2039985656738,0.0299040004611015,0.0152057446539402,108.434997558594,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,440,1.037,0.0011,"aoml_navis",1029.01695886057
"7901009",104,0,1,0.028035,1,0.005607,1,112.508799701611,1,4.85895032965798,442,1,10.3780002593994,35.1990013122559,0.0280349999666214,0.0135162174701691,108.491203308105,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,442,1.037,0.0011,"aoml_navis",1029.02883560696
"7901009",104,0,1,0.031773,1,0.009345,1,112.515746369798,1,4.85889738718274,444,1,10.3529996871948,35.1959991455078,0.0317730009555817,0.0168952718377113,108.497901916504,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,444,1.037,0.0011,"aoml_navis",1029.04004789018
"7901009",104,0,1,0.028035,1,0.005607,1,112.39710708795,1,4.85885485706506,446,1,10.3400001525879,35.193000793457,0.0280349999666214,0.0135162174701691,108.383499145508,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,446,1.037,0.0011,"aoml_navis",1029.04905519656
"7901009",104,0,1,0.028035,1,0.005607,1,112.263126587862,1,4.85880862830405,448,1,10.3100004196167,35.1870002746582,0.0280349999666214,0.0135162174701691,108.254302978516,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,448,1.037,0.0011,"aoml_navis",1029.05884600465
"7901009",104,0,1,0.024297,1,0.001869,1,112.306365245768,1,4.8587251537505,450,1,10.2069997787476,35.173999786377,0.0242970008403063,0.0101371631026268,108.295997619629,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,450,1.037,0.0011,"aoml_navis",1029.07652558623
"7901009",104,0,1,0.031773,1,0.009345,1,112.414117721893,1,4.85864510223323,452,1,10.1160001754761,35.1629981994629,0.0317730009555817,0.0168952718377113,108.39990234375,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,452,1.037,0.0011,"aoml_navis",1029.09348075285
"7901009",104,0,1,0.031773,1,0.009345,1,112.366725304536,1,4.85859815627513,454,1,10.1020002365112,35.1609992980957,0.0317730009555817,0.0168952718377113,108.354202270508,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,454,1.037,0.0011,"aoml_navis",1029.10342431638
"7901009",104,0,1,0.026166,1,0.003738,1,112.33353478854,1,4.85855232037983,456,1,10.085000038147,35.1580009460449,0.0261659994721413,0.0118266893550754,108.322196960449,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,456,1.037,0.0011,"aoml_navis",1029.11313294432
"7901009",104,0,1,0.028035,1,0.005607,1,112.272771221712,1,4.85850454864126,458,1,10.0699996948242,35.1559982299805,0.0280349999666214,0.0135162174701691,108.263603210449,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,458,1.037,0.0011,"aoml_navis",1029.12325180354
"7901009",104,0,1,0.029904,1,0.007476,1,112.226826686221,1,4.85845386156598,460,1,10.0430002212524,35.1520004272461,0.0299040004611015,0.0152057446539402,108.219299316406,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,460,1.037,0.0011,"aoml_navis",1029.13398839778
"7901009",104,0,1,0.028035,1,0.005607,1,112.320883624041,1,4.85838182326614,462,1,9.96500015258789,35.1419982910156,0.0280349999666214,0.0135162174701691,108.309997558594,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,462,1.037,0.0011,"aoml_navis",1029.14924801827
"7901009",104,0,1,0.028035,1,0.005607,1,112.19634204781,1,4.85832897908134,464,1,9.93099975585938,35.1370010375977,0.0280349999666214,0.0135162174701691,108.189903259277,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,464,1.037,0.0011,"aoml_navis",1029.16044210441
"7901009",104,0,1,0.028035,1,0.005607,1,112.177772765083,1,4.85826913541674,466,1,9.89299964904785,35.132999420166,0.0280349999666214,0.0135162174701691,108.171997070312,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,466,1.037,0.0011,"aoml_navis",1029.17311919796
"7901009",104,0,1,0.026166,1,0.003738,1,112.090045365474,1,4.85821525852133,468,1,9.86200046539307,35.1290016174316,0.0261659994721413,0.0118266893550754,108.08740234375,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,468,1.037,0.0011,"aoml_navis",1029.18453257706
"7901009",104,0,1,0.029904,1,0.007476,1,111.98094786248,1,4.85815974440086,470,1,9.82900047302246,35.125,0.0299040004611015,0.0152057446539402,107.982200622559,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,470,1.037,0.0011,"aoml_navis",1029.19629305368
"7901009",104,0,1,0.028035,1,0.005607,1,111.883773627091,1,4.85810764699823,472,1,9.80000019073486,35.1209983825684,0.0280349999666214,0.0135162174701691,107.888496398926,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,472,1.037,0.0011,"aoml_navis",1029.20732995479
"7901009",104,0,1,0.029904,1,0.007476,1,111.745022237576,1,4.85805021294968,474,1,9.76900005340576,35.1180000305176,0.0299040004611015,0.0152057446539402,107.754699707031,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,474,1.037,0.0011,"aoml_navis",1029.21949770547
"7901009",104,0,1,0.024297,1,0.001869,1,111.567589457668,1,4.85799839486234,476,1,9.74899959564209,35.1160011291504,0.0242970008403063,0.0101371631026268,107.583602905273,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,476,1.037,0.0011,"aoml_navis",1029.23047592766
"7901009",104,0,1,0.029904,1,0.007476,1,111.3422420735,1,4.85794460093148,478,1,9.73099994659424,35.1150016784668,0.0299040004611015,0.0152057446539402,107.366302490234,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,478,1.037,0.0011,"aoml_navis",1029.24187300145
"7901009",104,0,1,0.026166,1,0.003738,1,111.217170398445,1,4.85789030668155,480,1,9.70800018310547,35.1129989624023,0.0261659994721413,0.0118266893550754,107.245697021484,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,480,1.037,0.0011,"aoml_navis",1029.25337633149
"7901009",104,0,1,0.026166,1,0.003738,1,111.012465220769,1,4.85784272858767,482,1,9.69299983978271,35.1110000610352,0.0261659994721413,0.0118266893550754,107.048301696777,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,482,1.037,0.0011,"aoml_navis",1029.26345692003
"7901009",104,0,1,0.026166,1,0.003738,1,110.895796007689,1,4.85778039722495,484,1,9.6560001373291,35.1080017089844,0.0261659994721413,0.0118266893550754,106.93579864502,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,484,1.037,0.0011,"aoml_navis",1029.27666364999
"7901009",104,0,1,0.028035,1,0.005607,1,110.727279964736,1,4.85772835271727,486,1,9.64000034332275,35.1069984436035,0.0280349999666214,0.0135162174701691,106.773300170898,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,486,1.037,0.0011,"aoml_navis",1029.28769106719
"7901009",104,0,1,0.028035,1,0.005607,1,110.527234909567,1,4.85767746748888,488,1,9.62100028991699,35.1049995422363,0.0280349999666214,0.0135162174701691,106.58039855957,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,488,1.037,0.0011,"aoml_navis",1029.29847307971
"7901009",104,0,1,0.029904,1,0.007476,1,110.367635603569,1,4.85762760607585,490,1,9.61200046539307,35.1049995422363,0.0299040004611015,0.0152057446539402,106.426498413086,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,490,1.037,0.0011,"aoml_navis",1029.30903837628
"7901009",104,0,1,0.033642,1,0.011214,1,110.112009290983,1,4.85757473743703,492,1,9.59500026702881,35.1040000915527,0.0336420014500618,0.0185847990214825,106.180000305176,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,492,1.037,0.0011,"aoml_navis",1029.3202411206
"7901009",104,0,1,0.029904,1,0.007476,1,109.858764467149,1,4.85751804344374,494,1,9.56900024414062,35.1020011901855,0.0299040004611015,0.0152057446539402,105.93579864502,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,494,1.037,0.0011,"aoml_navis",1029.33225471979
