"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",104,0,1,0.031773,1,0.009345,1,109.570058405486,1,4.85747353861339,496,1,9.5620002746582,35.101001739502,0.0317730009555817,0.0168952718377113,105.657402038574,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,496,1.037,0.0011,"aoml_navis",1029.3416856013
"7901009",104,0,1,0.026166,1,0.003738,1,109.303434520258,1,4.85741904855607,498,1,9.54300022125244,35.0999984741211,0.0261659994721413,0.0118266893550754,105.400299072266,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,498,1.037,0.0011,"aoml_navis",1029.35323265682
"7901009",104,0,1,0.029904,1,0.007476,1,109.240795827734,1,4.85736025412715,500,1,9.51000022888184,35.0970001220703,0.0299040004611015,0.0152057446539402,105.339897155762,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,500,1.037,0.0011,"aoml_navis",1029.36569214763
"7901009",104,0,1,0.026166,1,0.003738,1,109.16862326828,1,4.85731160529025,502,1,9.4980001449585,35.0960006713867,0.0261659994721413,0.0118266893550754,105.270301818848,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,502,1.037,0.0011,"aoml_navis",1029.37600185138
"7901009",104,0,1,0.029904,1,0.007476,1,109.14383521426,1,4.85726164939473,504,1,9.47999954223633,35.0940017700195,0.0299040004611015,0.0152057446539402,105.246398925781,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,504,1.037,0.0011,"aoml_navis",1029.38658876304
"7901009",104,0,1,0.031773,1,0.009345,1,109.138027862951,1,4.85721456374853,506,1,9.46100044250488,35.0909996032715,0.0317730009555817,0.0168952718377113,105.240798950195,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,506,1.037,0.0011,"aoml_navis",1029.39656759599
"7901009",104,0,1,0.031773,1,0.009345,1,109.331537669916,1,4.85714501893218,508,1,9.4060001373291,35.0859985351562,0.0317730009555817,0.0168952718377113,105.427398681641,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,508,1.037,0.0011,"aoml_navis",1029.41130654139
"7901009",104,0,1,0.029904,1,0.007476,1,109.452661295512,1,4.85709466671136,510,1,9.38300037384033,35.0830001831055,0.0299040004611015,0.0152057446539402,105.54419708252,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,510,1.037,0.0011,"aoml_navis",1029.42197817721
"7901009",104,0,1,0.026166,1,0.003738,1,109.544439599576,1,4.85705222250821,512,1,9.37399959564209,35.0810012817383,0.0261659994721413,0.0118266893550754,105.632698059082,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,512,1.037,0.0011,"aoml_navis",1029.43097396181
"7901009",104,0,1,0.026166,1,0.003738,1,109.715756463187,1,4.85700814460987,514,1,9.36299991607666,35.0789985656738,0.0261659994721413,0.0118266893550754,105.797897338867,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,514,1.037,0.0011,"aoml_navis",1029.44031616435
"7901009",104,0,1,0.029904,1,0.007476,1,109.88956558247,1,4.85696112810362,516,1,9.3439998626709,35.076000213623,0.0299040004611015,0.0152057446539402,105.96549987793,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,516,1.037,0.0011,"aoml_navis",1029.45028138453
"7901009",104,0,1,0.029904,1,0.007476,1,110.169979949076,1,4.85690792428175,518,1,9.3129997253418,35.0719985961914,0.0299040004611015,0.0152057446539402,106.235900878906,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,518,1.037,0.0011,"aoml_navis",1029.46155824838
"7901009",104,0,1,0.029904,1,0.007476,1,110.409845711516,1,4.8568526288943,520,1,9.26599979400635,35.064998626709,0.0299040004611015,0.0152057446539402,106.46720123291,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,520,1.037,0.0011,"aoml_navis",1029.47327869371
"7901009",104,0,1,0.028035,1,0.005607,1,110.62430628996,1,4.85679869072135,522,1,9.23400020599365,35.0610008239746,0.0280349999666214,0.0135162174701691,106.674003601074,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,522,1.037,0.0011,"aoml_navis",1029.48471172014
"7901009",104,0,1,0.028035,1,0.005607,1,110.80992790993,1,4.85675133758574,524,1,9.20100021362305,35.0550003051758,0.0280349999666214,0.0135162174701691,106.852996826172,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,524,1.037,0.0011,"aoml_navis",1029.49474915582
"7901009",104,0,1,0.024297,1,0.001869,1,111.051874508057,1,4.85669340789888,526,1,9.15499973297119,35.048999786377,0.0242970008403063,0.0101371631026268,107.086303710938,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,526,1.037,0.0011,"aoml_navis",1029.50702876736
"7901009",104,0,1,0.029904,1,0.007476,1,111.427065797454,1,4.85661085140373,528,1,9.05599975585938,35.0379981994629,0.0299040004611015,0.0152057446539402,107.448097229004,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,528,1.037,0.0011,"aoml_navis",1029.52452913843
"7901009",104,0,1,0.029904,1,0.007476,1,111.74025134815,1,4.85655122286667,530,1,9.00300025939941,35.0309982299805,0.0299040004611015,0.0152057446539402,107.750099182129,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,530,1.037,0.0011,"aoml_navis",1029.53716959844
"7901009",104,0,1,0.026166,1,0.003738,1,112.072623311548,1,4.85648893724349,532,1,8.94200038909912,35.0229988098145,0.0261659994721413,0.0118266893550754,108.070602416992,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,532,1.037,0.0011,"aoml_navis",1029.55037365698
"7901009",104,0,1,0.031773,1,0.009345,1,112.461612994246,1,4.85642348456287,534,1,8.88599967956543,35.0169982910156,0.0317730009555817,0.0168952718377113,108.445701599121,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,534,1.037,0.0011,"aoml_navis",1029.56424947155
"7901009",104,0,1,0.031773,1,0.009345,1,112.855784986355,1,4.85635157549359,536,1,8.80799961090088,35.007999420166,0.0317730009555817,0.0168952718377113,108.825798034668,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,536,1.037,0.0011,"aoml_navis",1029.57949445656
"7901009",104,0,1,0.026166,1,0.003738,1,113.100524493218,1,4.85628437535696,538,1,8.75399971008301,35.0029983520508,0.0261659994721413,0.0118266893550754,109.061798095703,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,538,1.037,0.0011,"aoml_navis",1029.59374153876
"7901009",104,0,1,0.031773,1,0.009345,1,113.183386060326,1,4.85623382620163,540,1,8.72999954223633,35,0.0317730009555817,0.0168952718377113,109.141700744629,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,540,1.037,0.0011,"aoml_navis",1029.60445871092
"7901009",104,0,1,0.028035,1,0.005607,1,113.253382841021,1,4.85618360395505,542,1,8.71100044250488,34.9980010986328,0.0280349999666214,0.0135162174701691,109.209197998047,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,542,1.037,0.0011,"aoml_navis",1029.61510679453
"7901009",104,0,1,0.028035,1,0.005607,1,113.350968496393,1,4.85613867760025,544,1,8.69400024414062,34.9949989318848,0.0280349999666214,0.0135162174701691,109.303298950195,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,544,1.037,0.0011,"aoml_navis",1029.6246322337
"7901009",104,0,1,0.031773,1,0.009345,1,113.432477124709,1,4.85609325053198,546,1,8.68099975585938,34.9930000305176,0.0317730009555817,0.0168952718377113,109.381896972656,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,546,1.037,0.0011,"aoml_navis",1029.63426401506
"7901009",104,0,1,0.029904,1,0.007476,1,113.580050308106,1,4.85603534435784,548,1,8.64299964904785,34.9889984130859,0.0299040004611015,0.0152057446539402,109.524200439453,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,548,1.037,0.0011,"aoml_navis",1029.64654196956
"7901009",104,0,1,0.029904,1,0.007476,1,113.688419914206,1,4.85597380621935,550,1,8.60499954223633,34.9860000610352,0.0299040004611015,0.0152057446539402,109.628700256348,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,550,1.037,0.0011,"aoml_navis",1029.6595903372
"7901009",104,0,1,0.028035,1,0.005607,1,113.759144591795,1,4.8559236739418,552,1,8.58600044250488,34.984001159668,0.0280349999666214,0.0135162174701691,109.696899414062,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,552,1.037,0.0011,"aoml_navis",1029.67022048377
"7901009",104,0,1,0.028035,1,0.005607,1,113.811205043583,1,4.85587382796355,554,1,8.57199954986572,34.9830017089844,0.0280349999666214,0.0135162174701691,109.747100830078,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,554,1.037,0.0011,"aoml_navis",1029.68079014048
"7901009",104,0,1,0.028035,1,0.005607,1,113.825929131847,1,4.85583163367196,556,1,8.5629997253418,34.9809989929199,0.0280349999666214,0.0135162174701691,109.761299133301,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,556,1.037,0.0011,"aoml_navis",1029.68973745472
"7901009",104,0,1,0.033642,1,0.011214,1,113.856627392172,1,4.85578152948803,558,1,8.54399967193604,34.9790000915527,0.0336420014500618,0.0185847990214825,109.790901184082,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,558,1.037,0.0011,"aoml_navis",1029.70036226633
"7901009",104,0,1,0.026166,1,0.003738,1,114.099911105246,1,4.85570782555677,560,1,8.48099994659424,34.9739990234375,0.0261659994721413,0.0118266893550754,110.025497436523,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,560,1.037,0.0011,"aoml_navis",1029.71599190622
"7901009",104,0,1,0.031773,1,0.009345,1,114.245411364878,1,4.85565542377559,562,1,8.45899963378906,34.9720001220703,0.0317730009555817,0.0168952718377113,110.165802001953,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,562,1.037,0.0011,"aoml_navis",1029.72710450532
"7901009",104,0,1,0.031773,1,0.009345,1,114.397747525779,1,4.85560436545183,564,1,8.43400001525879,34.9690017700195,0.0317730009555817,0.0168952718377113,110.312698364258,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,564,1.037,0.0011,"aoml_navis",1029.73793243444
"7901009",104,0,1,0.031773,1,0.009345,1,114.70139129762,1,4.85554057690717,566,1,8.38799953460693,34.9650001525879,0.0317730009555817,0.0168952718377113,110.605499267578,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,566,1.037,0.0011,"aoml_navis",1029.75146037907
"7901009",104,0,1,0.029904,1,0.007476,1,115.014885413303,1,4.85547097599553,568,1,8.32499980926514,34.9589996337891,0.0299040004611015,0.0152057446539402,110.90779876709,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,568,1.037,0.0011,"aoml_navis",1029.76622138594
"7901009",104,0,1,0.029904,1,0.007476,1,115.254442610756,1,4.85541050277883,570,1,8.28299999237061,34.9550018310547,0.0299040004611015,0.0152057446539402,111.138801574707,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,570,1.037,0.0011,"aoml_navis",1029.77904692887
"7901009",104,0,1,0.024297,1,0.001869,1,115.443387238286,1,4.85534488643054,572,1,8.23900032043457,34.9519996643066,0.0242970008403063,0.0101371631026268,111.320999145508,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,572,1.037,0.0011,"aoml_navis",1029.79296362113
"7901009",104,0,1,0.026166,1,0.003738,1,115.542840107431,1,4.85529579560485,574,1,8.2209997177124,34.9500007629395,0.0261659994721413,0.0118266893550754,111.416900634766,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,574,1.037,0.0011,"aoml_navis",1029.80337563082
"7901009",104,0,1,0.028035,1,0.005607,1,115.593136200442,1,4.8552538845611,576,1,8.21700000762939,34.9490013122559,0.0280349999666214,0.0135162174701691,111.465400695801,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,576,1.037,0.0011,"aoml_navis",1029.81226499796
"7901009",104,0,1,0.029904,1,0.007476,1,115.70181437153,1,4.85521197521123,578,1,8.21300029754639,34.9480018615723,0.0299040004611015,0.0152057446539402,111.570198059082,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,578,1.037,0.0011,"aoml_navis",1029.82115415928
"7901009",104,0,1,0.031773,1,0.009345,1,115.907769633003,1,4.85516833651906,580,1,8.20199966430664,34.9459991455078,0.0317730009555817,0.0168952718377113,111.768798828125,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,580,1.037,0.0011,"aoml_navis",1029.83041028497
"7901009",104,0,1,0.028035,1,0.005607,1,116.378062234026,1,4.85508842161392,582,1,8.125,34.939998626709,0.0280349999666214,0.0135162174701691,112.222297668457,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,582,1.037,0.0011,"aoml_navis",1029.84736132528
"7901009",104,0,1,0.031773,1,0.009345,1,116.721423858143,1,4.8550124579721,584,1,8.04800033569336,34.9329986572266,0.0317730009555817,0.0168952718377113,112.553398132324,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,584,1.037,0.0011,"aoml_navis",1029.86347476613
"7901009",104,0,1,0.031773,1,0.009345,1,116.841724643772,1,4.85495261923085,586,1,8.01099967956543,34.9300003051758,0.0317730009555817,0.0168952718377113,112.669403076172,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,586,1.037,0.0011,"aoml_navis",1029.87616814109
"7901009",104,0,1,0.029904,1,0.007476,1,117.006609114176,1,4.8548811257841,588,1,7.94899988174438,34.9249992370605,0.0299040004611015,0.0152057446539402,112.828399658203,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,588,1.037,0.0011,"aoml_navis",1029.89133419667
"7901009",104,0,1,0.029904,1,0.007476,1,117.022472519318,1,4.85482309202528,590,1,7.91900014877319,34.9230003356934,0.0299040004611015,0.0152057446539402,112.843696594238,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,590,1.037,0.0011,"aoml_navis",1029.90364534873
"7901009",104,0,1,0.026166,1,0.003738,1,117.127938449764,1,4.85475153005246,592,1,7.87599992752075,34.9220008850098,0.0261659994721413,0.0118266893550754,112.94539642334,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,592,1.037,0.0011,"aoml_navis",1029.91882675115
"7901009",104,0,1,0.026166,1,0.003738,1,117.218886001938,1,4.85469976713527,594,1,7.85900020599365,34.9210014343262,0.0261659994721413,0.0118266893550754,113.033096313477,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,594,1.037,0.0011,"aoml_navis",1029.92980819295
"7901009",104,0,1,0.028035,1,0.005607,1,117.302372610945,1,4.85465713375018,596,1,7.85400009155273,34.9199981689453,0.0280349999666214,0.0135162174701691,113.11360168457,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,596,1.037,0.0011,"aoml_navis",1029.93885299116
"7901009",104,0,1,0.028035,1,0.005607,1,117.364077696582,1,4.85461297031238,598,1,7.84700012207031,34.9189987182617,0.0280349999666214,0.0135162174701691,113.17310333252,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,598,1.037,0.0011,"aoml_navis",1029.94822256207
"7901009",104,0,1,0.029904,1,0.007476,1,117.465809199484,1,4.85455656914628,600,1,7.81899976730347,34.9169998168945,0.0299040004611015,0.0152057446539402,113.271202087402,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,600,1.037,0.0011,"aoml_navis",1029.96018869738
"7901009",104,0,1,0.029904,1,0.007476,1,117.489347169707,1,4.85450408419933,602,1,7.80100011825562,34.9160003662109,0.0299040004611015,0.0152057446539402,113.293899536133,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,602,1.037,0.0011,"aoml_navis",1029.97132421296
"7901009",104,0,1,0.029904,1,0.007476,1,117.584859901315,1,4.85443876096229,604,1,7.76599979400635,34.9150009155273,0.0299040004611015,0.0152057446539402,113.386001586914,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,604,1.037,0.0011,"aoml_navis",1029.98518391215
"7901009",104,0,1,0.029904,1,0.007476,1,117.700279030598,1,4.85438791318978,606,1,7.75500011444092,34.9150009155273,0.0299040004611015,0.0152057446539402,113.497299194336,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,606,1.037,0.0011,"aoml_navis",1029.99597259514
"7901009",104,0,1,0.026166,1,0.003738,1,117.95031161379,1,4.85434294023517,608,1,7.74200010299683,34.9129981994629,0.0261659994721413,0.0118266893550754,113.738403320312,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,608,1.037,0.0011,"aoml_navis",1030.00551497043
"7901009",104,0,1,0.029904,1,0.007476,1,118.384723645078,1,4.85427460401941,610,1,7.69799995422363,34.9109992980957,0.0299040004611015,0.0152057446539402,114.157302856445,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,610,1.037,0.0011,"aoml_navis",1030.02001490808
"7901009",104,0,1,0.029904,1,0.007476,1,118.840909287812,1,4.85419653039318,612,1,7.63600015640259,34.9080009460449,0.0299040004611015,0.0152057446539402,114.597198486328,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,612,1.037,0.0011,"aoml_navis",1030.03658148036
"7901009",104,0,1,0.035511,1,0.013083,1,118.999780696915,1,4.85414181802698,614,1,7.60500001907349,34.9049987792969,0.0355109982192516,0.0202743262052536,114.750396728516,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,614,1.037,0.0011,"aoml_navis",1030.04819130569
"7901009",104,0,1,0.029904,1,0.007476,1,119.146008853442,1,4.85409102948982,616,1,7.5939998626709,34.9049987792969,0.0299040004611015,0.0152057446539402,114.891403198242,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,616,1.037,0.0011,"aoml_navis",1030.05896873869
"7901009",104,0,1,0.029904,1,0.007476,1,119.281548002314,1,4.85404238110759,618,1,7.57600021362305,34.9029998779297,0.0299040004611015,0.0152057446539402,115.022102355957,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,618,1.037,0.0011,"aoml_navis",1030.06929223785
"7901009",104,0,1,0.028035,1,0.005607,1,119.542673101221,1,4.853993794107,620,1,7.56300020217896,34.9020004272461,0.0280349999666214,0.0135162174701691,115.273902893066,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,620,1.037,0.0011,"aoml_navis",1030.07960291797
"7901009",104,0,1,0.029904,1,0.007476,1,119.697604372789,1,4.85393924328673,622,1,7.54199981689453,34.9010009765625,0.0299040004611015,0.0152057446539402,115.423301696777,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,622,1.037,0.0011,"aoml_navis",1030.09117943025
"7901009",104,0,1,0.029904,1,0.007476,1,119.974387166846,1,4.85389138866424,624,1,7.52500009536743,34.898998260498,0.0299040004611015,0.0152057446539402,115.690200805664,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,624,1.037,0.0011,"aoml_navis",1030.10133512196
"7901009",104,0,1,0.031773,1,0.009345,1,120.385569792898,1,4.85383016949519,626,1,7.49499988555908,34.8979988098145,0.0317730009555817,0.0168952718377113,116.086700439453,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,626,1.037,0.0011,"aoml_navis",1030.11432732514
"7901009",104,0,1,0.028035,1,0.005607,1,120.703834798008,1,4.85376818841463,628,1,7.4539999961853,34.8950004577637,0.0280349999666214,0.0135162174701691,116.393600463867,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,628,1.037,0.0011,"aoml_navis",1030.12748155843
"7901009",104,0,1,0.031773,1,0.009345,1,121.023444829987,1,4.85370927884993,630,1,7.42700004577637,34.8940010070801,0.0317730009555817,0.0168952718377113,116.701797485352,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,630,1.037,0.0011,"aoml_navis",1030.13998423588
"7901009",104,0,1,0.029904,1,0.007476,1,121.320869830536,1,4.85365853690421,632,1,7.4060001373291,34.8919982910156,0.0299040004611015,0.0152057446539402,116.98860168457,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,632,1.037,0.0011,"aoml_navis",1030.15075370117
"7901009",104,0,1,0.033642,1,0.011214,1,121.703632830019,1,4.85360557979479,634,1,7.38199996948242,34.8899993896484,0.0336420014500618,0.0185847990214825,117.357696533203,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,634,1.037,0.0011,"aoml_navis",1030.16199355272
"7901009",104,0,1,0.029904,1,0.007476,1,122.121247849278,1,4.85352536804148,636,1,7.32100009918213,34.8880004882812,0.0299040004611015,0.0152057446539402,117.760398864746,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,636,1.037,0.0011,"aoml_navis",1030.17901851775
"7901009",104,0,1,0.033642,1,0.011214,1,122.26726238389,1,4.85348131535107,638,1,7.31400012969971,34.8870010375977,0.0336420014500618,0.0185847990214825,117.90119934082,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,638,1.037,0.0011,"aoml_navis",1030.18836895189
