"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",104,0,1,0.028035,1,0.005607,1,122.563128735655,1,4.85343358554629,640,1,7.30200004577637,34.8860015869141,0.0280349999666214,0.0135162174701691,118.186500549316,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,640,1.037,0.0011,"aoml_navis",1030.19850006605
"7901009",104,0,1,0.028035,1,0.005607,1,122.919552944256,1,4.85337117852952,642,1,7.26999998092651,34.8849983215332,0.0280349999666214,0.0135162174701691,118.530197143555,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,642,1.037,0.0011,"aoml_navis",1030.21174686147
"7901009",104,0,1,0.029904,1,0.007476,1,123.189183360135,1,4.85332126596029,644,1,7.25500011444092,34.8839988708496,0.0299040004611015,0.0152057446539402,118.790199279785,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,644,1.037,0.0011,"aoml_navis",1030.22234177417
"7901009",104,0,1,0.031773,1,0.009345,1,123.549239141285,1,4.85326698468189,646,1,7.22900009155273,34.8819999694824,0.0317730009555817,0.0168952718377113,119.137397766113,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,646,1.037,0.0011,"aoml_navis",1030.23386427766
"7901009",104,0,1,0.029904,1,0.007476,1,123.818972412159,1,4.85320319364966,648,1,7.19500017166138,34.8810005187988,0.0299040004611015,0.0152057446539402,119.397499084473,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,648,1.037,0.0011,"aoml_navis",1030.24740578396
"7901009",104,0,1,0.028035,1,0.005607,1,123.966854160544,1,4.85315624477192,650,1,7.18400001525879,34.8800010681152,0.0280349999666214,0.0135162174701691,119.540100097656,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,650,1.037,0.0011,"aoml_navis",1030.25737227938
"7901009",104,0,1,0.033642,1,0.011214,1,124.126762031529,1,4.85311514547373,652,1,7.18100023269653,34.8790016174316,0.0336420014500618,0.0185847990214825,119.694297790527,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,652,1.037,0.0011,"aoml_navis",1030.26609716097
"7901009",104,0,1,0.031773,1,0.009345,1,124.429891528391,1,4.85306602514574,654,1,7.16699981689453,34.8779983520508,0.0317730009555817,0.0168952718377113,119.986602783203,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,654,1.037,0.0011,"aoml_navis",1030.27652500356
"7901009",104,0,1,0.026166,1,0.003738,1,124.742554892184,1,4.85298556304459,656,1,7.1100001335144,34.8769989013672,0.0261659994721413,0.0118266893550754,120.288101196289,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,656,1.037,0.0011,"aoml_navis",1030.29360690354
"7901009",104,0,1,0.031773,1,0.009345,1,124.735188892091,1,4.85293864661607,658,1,7.09899997711182,34.8759994506836,0.0317730009555817,0.0168952718377113,120.28099822998,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,658,1.037,0.0011,"aoml_navis",1030.30356740374
"7901009",104,0,1,0.031773,1,0.009345,1,124.694434577933,1,4.85289241103974,660,1,7.0939998626709,34.8759994506836,0.0317730009555817,0.0168952718377113,120.24169921875,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,660,1.037,0.0011,"aoml_navis",1030.31338354537
"7901009",104,0,1,0.028035,1,0.005607,1,124.647145015571,1,4.85284908661542,662,1,7.09299993515015,34.8759994506836,0.0280349999666214,0.0135162174701691,120.196098327637,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,662,1.037,0.0011,"aoml_navis",1030.32258179848
"7901009",104,0,1,0.028035,1,0.005607,1,124.735608223997,1,4.8528050369685,664,1,7.09100008010864,34.8759994506836,0.0280349999666214,0.0135162174701691,120.281402587891,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,664,1.037,0.0011,"aoml_navis",1030.33193419274
"7901009",104,0,1,0.029904,1,0.007476,1,125.05957772542,1,4.85273991081046,666,1,7.05999994277954,34.8759994506836,0.0299040004611015,0.0152057446539402,120.593803405762,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,666,1.037,0.0011,"aoml_navis",1030.3457617544
"7901009",104,0,1,0.029904,1,0.007476,1,125.211502466337,1,4.8526785091902,668,1,7.02899980545044,34.875,0.0299040004611015,0.0152057446539402,120.740303039551,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,668,1.037,0.0011,"aoml_navis",1030.35879886351
"7901009",104,0,1,0.028035,1,0.005607,1,125.259409158673,1,4.85263301075069,670,1,7.02500009536743,34.875,0.0280349999666214,0.0135162174701691,120.786499023438,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,670,1.037,0.0011,"aoml_navis",1030.36845953997
"7901009",104,0,1,0.029904,1,0.007476,1,125.360832096587,1,4.85258896328364,672,1,7.02299976348877,34.875,0.0299040004611015,0.0152057446539402,120.884300231934,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,672,1.037,0.0011,"aoml_navis",1030.37781230426
"7901009",104,0,1,0.024297,1,0.001869,1,125.494923363593,1,4.85254715433186,674,1,7.01900005340576,34.8740005493164,0.0242970008403063,0.0101371631026268,121.013603210449,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,674,1.037,0.0011,"aoml_navis",1030.38668991326
"7901009",104,0,1,0.028035,1,0.005607,1,125.798456368516,1,4.85249151838569,676,1,7.00099992752075,34.8740005493164,0.0280349999666214,0.0135162174701691,121.306297302246,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,676,1.037,0.0011,"aoml_navis",1030.39850374914
"7901009",104,0,1,0.029904,1,0.007476,1,126.092771983419,1,4.85243741032266,678,1,6.98000001907349,34.8730010986328,0.0299040004611015,0.0152057446539402,121.590103149414,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,678,1.037,0.0011,"aoml_navis",1030.40999341144
"7901009",104,0,1,0.029904,1,0.007476,1,126.419748015492,1,4.85237674342002,680,1,6.95499992370605,34.8730010986328,0.0299040004611015,0.0152057446539402,121.905403137207,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,680,1.037,0.0011,"aoml_navis",1030.42287612564
"7901009",104,0,1,0.029904,1,0.007476,1,126.738115875598,1,4.85232195065976,682,1,6.93300008773804,34.8720016479492,0.0299040004611015,0.0152057446539402,122.21240234375,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,682,1.037,0.0011,"aoml_navis",1030.43451173312
"7901009",104,0,1,0.031773,1,0.009345,1,126.951634935233,1,4.8522722343079,684,1,6.91800022125244,34.8709983825684,0.0317730009555817,0.0168952718377113,122.418296813965,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,684,1.037,0.0011,"aoml_navis",1030.44506955887
"7901009",104,0,1,0.029904,1,0.007476,1,127.311073586408,1,4.85221963150047,686,1,6.89900016784668,34.8699989318848,0.0299040004611015,0.0152057446539402,122.76490020752,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,686,1.037,0.0011,"aoml_navis",1030.45624059145
"7901009",104,0,1,0.028035,1,0.005607,1,127.70130544098,1,4.85216551348375,688,1,6.88299989700317,34.8699989318848,0.0280349999666214,0.0135162174701691,123.14119720459,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,688,1.037,0.0011,"aoml_navis",1030.4677336553
"7901009",104,0,1,0.028035,1,0.005607,1,128.20499426799,1,4.85210144373107,690,1,6.84800004959106,34.8689994812012,0.0280349999666214,0.0135162174701691,123.626899719238,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,690,1.037,0.0011,"aoml_navis",1030.48134050454
"7901009",104,0,1,0.029904,1,0.007476,1,128.687629468524,1,4.85204674007754,692,1,6.82600021362305,34.8680000305176,0.0299040004611015,0.0152057446539402,124.092300415039,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,692,1.037,0.0011,"aoml_navis",1030.49295850767
"7901009",104,0,1,0.026166,1,0.003738,1,129.198676383705,1,4.85198060499856,694,1,6.78800010681152,34.867000579834,0.0261659994721413,0.0118266893550754,124.585098266602,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,694,1.037,0.0011,"aoml_navis",1030.50700467536
"7901009",104,0,1,0.029904,1,0.007476,1,129.638690056309,1,4.85192083703219,696,1,6.76399993896484,34.867000579834,0.0299040004611015,0.0152057446539402,125.009399414062,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,696,1.037,0.0011,"aoml_navis",1030.51969888659
"7901009",104,0,1,0.028035,1,0.005607,1,130.135432215132,1,4.85186192600259,698,1,6.73600006103516,34.8660011291504,0.0280349999666214,0.0135162174701691,125.488403320312,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,698,1.037,0.0011,"aoml_navis",1030.53221139775
"7901009",104,0,1,0.028035,1,0.005607,1,130.587574865334,1,4.85180446967365,700,1,6.71000003814697,34.8650016784668,0.0280349999666214,0.0135162174701691,125.92440032959,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,700,1.037,0.0011,"aoml_navis",1030.54441522791
"7901009",104,0,1,0.031773,1,0.009345,1,130.988384960642,1,4.85174406322444,702,1,6.68499994277954,34.8650016784668,0.0317730009555817,0.0168952718377113,126.310897827148,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,702,1.037,0.0011,"aoml_navis",1030.55724598074
"7901009",104,0,1,0.033642,1,0.011214,1,131.346264963031,1,4.85169164195305,704,1,6.66599988937378,34.8639984130859,0.0336420014500618,0.0185847990214825,126.65599822998,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,704,1.037,0.0011,"aoml_navis",1030.56838088483
"7901009",104,0,1,0.029904,1,0.007476,1,131.63238382595,1,4.85163340494156,706,1,6.64400005340576,34.8639984130859,0.0299040004611015,0.0152057446539402,126.931900024414,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,706,1.037,0.0011,"aoml_navis",1030.58075140371
"7901009",104,0,1,0.029904,1,0.007476,1,131.976370491966,1,4.85157887376424,708,1,6.62200021743774,34.8629989624023,0.0299040004611015,0.0152057446539402,127.263603210449,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,708,1.037,0.0011,"aoml_navis",1030.59233501044
"7901009",104,0,1,0.029904,1,0.007476,1,132.295149772056,1,4.85151627798954,710,1,6.59899997711182,34.8639984130859,0.0299040004611015,0.0152057446539402,127.570999145508,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,710,1.037,0.0011,"aoml_navis",1030.60563203387
"7901009",104,0,1,0.031773,1,0.009345,1,132.572138276105,1,4.8514695574429,712,1,6.58799982070923,34.8629989624023,0.0317730009555817,0.0168952718377113,127.838096618652,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,712,1.037,0.0011,"aoml_navis",1030.61555695619
"7901009",104,0,1,0.029904,1,0.007476,1,132.929923335422,1,4.85141774059528,714,1,6.57499980926514,34.8629989624023,0.0299040004611015,0.0152057446539402,128.18310546875,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,714,1.037,0.0011,"aoml_navis",1030.62656471766
"7901009",104,0,1,0.029904,1,0.007476,1,133.161489490882,1,4.85136114909564,716,1,6.55000019073486,34.8619995117188,0.0299040004611015,0.0152057446539402,128.406402587891,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,716,1.037,0.0011,"aoml_navis",1030.63858705553
"7901009",104,0,1,0.029904,1,0.007476,1,133.307812590482,1,4.85131075961628,718,1,6.53900003433228,34.8619995117188,0.0299040004611015,0.0152057446539402,128.547500610352,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,718,1.037,0.0011,"aoml_navis",1030.64929206792
"7901009",104,0,1,0.031773,1,0.009345,1,133.416807238481,1,4.85126389872651,720,1,6.53299999237061,34.8619995117188,0.0317730009555817,0.0168952718377113,128.652603149414,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,720,1.037,0.0011,"aoml_navis",1030.65924764731
"7901009",104,0,1,0.026166,1,0.003738,1,133.510864176301,1,4.85122213719363,722,1,6.52899980545044,34.8610000610352,0.0261659994721413,0.0118266893550754,128.743301391602,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,722,1.037,0.0011,"aoml_navis",1030.66812003221
"7901009",104,0,1,0.033642,1,0.011214,1,133.673675722941,1,4.85117159254537,724,1,6.52299976348877,34.8619995117188,0.0336420014500618,0.0185847990214825,128.900299072266,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,724,1.037,0.0011,"aoml_navis",1030.67885862527
"7901009",104,0,1,0.031773,1,0.009345,1,133.921318905458,1,4.851118397116,726,1,6.50799989700317,34.8619995117188,0.0317730009555817,0.0168952718377113,129.139099121094,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,726,1.037,0.0011,"aoml_navis",1030.69016063853
"7901009",104,0,1,0.029904,1,0.007476,1,134.11908532687,1,4.85106872903398,728,1,6.4980001449585,34.8619995117188,0.0299040004611015,0.0152057446539402,129.329803466797,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,728,1.037,0.0011,"aoml_navis",1030.70071344787
"7901009",104,0,1,0.031773,1,0.009345,1,134.31799106516,1,4.85101906430909,730,1,6.48799991607666,34.8619995117188,0.0317730009555817,0.0168952718377113,129.521606445312,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,730,1.037,0.0011,"aoml_navis",1030.71126576002
"7901009",104,0,1,0.028035,1,0.005607,1,134.639262600921,1,4.85096870032316,732,1,6.47700023651123,34.8619995117188,0.0280349999666214,0.0135162174701691,129.831405639648,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,732,1.037,0.0011,"aoml_navis",1030.72196686549
"7901009",104,0,1,0.031773,1,0.009345,1,134.956593999144,1,4.85091271835677,734,1,6.45800018310547,34.8619995117188,0.0317730009555817,0.0168952718377113,130.137405395508,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,734,1.037,0.0011,"aoml_navis",1030.73386191408
"7901009",104,0,1,0.029904,1,0.007476,1,135.129247977703,1,4.8508567496324,736,1,6.43900012969971,34.8619995117188,0.0299040004611015,0.0152057446539402,130.303894042969,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,736,1.037,0.0011,"aoml_navis",1030.74575442346
"7901009",104,0,1,0.028035,1,0.005607,1,135.328675902896,1,4.85081061368336,738,1,6.43400001525879,34.8619995117188,0.0280349999666214,0.0135162174701691,130.496200561523,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,738,1.037,0.0011,"aoml_navis",1030.75555782281
"7901009",104,0,1,0.024297,1,0.001869,1,135.485474388235,1,4.85075886774989,740,1,6.4210000038147,34.8619995117188,0.0242970008403063,0.0101371631026268,130.647399902344,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,740,1.037,0.0011,"aoml_navis",1030.76655350616
"7901009",104,0,1,0.028035,1,0.005607,1,135.58057569986,1,4.85070782859892,742,1,6.40899991989136,34.8619995117188,0.0280349999666214,0.0135162174701691,130.739105224609,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,742,1.037,0.0011,"aoml_navis",1030.77739923252
"7901009",104,0,1,0.031773,1,0.009345,1,135.633775468526,1,4.8506566102086,744,1,6.40199995040894,34.8629989624023,0.0317730009555817,0.0168952718377113,130.790405273438,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,744,1.037,0.0011,"aoml_navis",1030.78828327635
"7901009",104,0,1,0.026166,1,0.003738,1,135.754796239126,1,4.85061627257703,746,1,6.40000009536743,34.8619995117188,0.0261659994721413,0.0118266893550754,130.907104492188,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,746,1.037,0.0011,"aoml_navis",1030.79685529188
"7901009",104,0,1,0.028035,1,0.005607,1,135.873949795954,1,4.8505566535992,748,1,6.38100004196167,34.8629989624023,0.0280349999666214,0.0135162174701691,131.022003173828,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,748,1.037,0.0011,"aoml_navis",1030.80952498306
"7901009",104,0,1,0.031773,1,0.009345,1,135.907338110018,1,4.85050334362014,750,1,6.37099981307983,34.8639984130859,0.0317730009555817,0.0168952718377113,131.05419921875,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,750,1.037,0.0011,"aoml_navis",1030.82085420609
"7901009",104,0,1,0.028035,1,0.005607,1,135.94798956918,1,4.85045282178231,752,1,6.36499977111816,34.8650016784668,0.0280349999666214,0.0135162174701691,131.093399047852,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,752,1.037,0.0011,"aoml_navis",1030.83159113436
"7901009",104,0,1,0.029904,1,0.007476,1,135.922070110205,1,4.85040740289342,754,1,6.36100006103516,34.8650016784668,0.0299040004611015,0.0152057446539402,131.068405151367,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,754,1.037,0.0011,"aoml_navis",1030.84124377209
"7901009",104,0,1,0.026166,1,0.003738,1,135.879345727279,1,4.85036338514616,756,1,6.35900020599365,34.8650016784668,0.0261659994721413,0.0118266893550754,131.027206420898,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,756,1.037,0.0011,"aoml_navis",1030.85059880505
"7901009",104,0,1,0.033642,1,0.011214,1,135.887732365409,1,4.85032006887708,758,1,6.35799980163574,34.8650016784668,0.0336420014500618,0.0185847990214825,131.035293579102,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,758,1.037,0.0011,"aoml_navis",1030.85980491955
"7901009",104,0,1,0.033642,1,0.011214,1,135.787045236312,1,4.85027255568472,760,1,6.35099983215332,34.8650016784668,0.0336420014500618,0.0185847990214825,130.938201904297,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,760,1.037,0.0011,"aoml_navis",1030.86990320571
"7901009",104,0,1,0.031773,1,0.009345,1,135.812236798393,1,4.85022555653784,762,1,6.34999990463257,34.8660011291504,0.0317730009555817,0.0168952718377113,130.962493896484,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,762,1.037,0.0011,"aoml_navis",1030.8798924331
"7901009",104,0,1,0.031773,1,0.009345,1,135.944160198563,1,4.85017734737193,764,1,6.34200000762939,34.8660011291504,0.0317730009555817,0.0168952718377113,131.089706420898,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,764,1.037,0.0011,"aoml_navis",1030.89013903981
"7901009",104,0,1,0.028035,1,0.005607,1,136.235967733949,1,4.85011985979512,766,1,6.32600021362305,34.867000579834,0.0280349999666214,0.0135162174701691,131.37109375,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,766,1.037,0.0011,"aoml_navis",1030.90235799063
"7901009",104,0,1,0.026166,1,0.003738,1,136.473040587653,1,4.85006606774231,768,1,6.30999994277954,34.867000579834,0.0261659994721413,0.0118266893550754,131.599700927734,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,768,1.037,0.0011,"aoml_navis",1030.91379172232
"7901009",104,0,1,0.031773,1,0.009345,1,136.692469853594,1,4.85001368095605,770,1,6.2960000038147,34.867000579834,0.0317730009555817,0.0168952718377113,131.811294555664,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,770,1.037,0.0011,"aoml_navis",1030.92492700235
"7901009",104,0,1,0.029904,1,0.007476,1,136.956506540078,1,4.84996618474029,772,1,6.28900003433228,34.867000579834,0.0299040004611015,0.0152057446539402,132.065902709961,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,772,1.037,0.0011,"aoml_navis",1030.93502295578
"7901009",104,0,1,0.026166,1,0.003738,1,137.204355432587,1,4.84991729563785,774,1,6.28000020980835,34.867000579834,0.0261659994721413,0.0118266893550754,132.304901123047,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,774,1.037,0.0011,"aoml_navis",1030.94541519237
"7901009",104,0,1,0.028035,1,0.005607,1,137.409796419081,1,4.84987119916534,776,1,6.27500009536743,34.867000579834,0.0280349999666214,0.0135162174701691,132.503005981445,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,776,1.037,0.0011,"aoml_navis",1030.95521399836
"7901009",104,0,1,0.028035,1,0.005607,1,137.756987413816,1,4.8498294885156,778,1,6.27099990844727,34.8660011291504,0.0280349999666214,0.0135162174701691,132.837799072266,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,778,1.037,0.0011,"aoml_navis",1030.96408066304
"7901009",104,0,1,0.031773,1,0.009345,1,138.131142241332,1,4.84977921207767,780,1,6.26000022888184,34.8660011291504,0.0317730009555817,0.0168952718377113,133.198593139648,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,780,1.037,0.0011,"aoml_navis",1030.97476840765
"7901009",104,0,1,0.028035,1,0.005607,1,138.45730334536,1,4.84971849328803,782,1,6.23400020599365,34.8660011291504,0.0280349999666214,0.0135162174701691,133.513107299805,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,782,1.037,0.0011,"aoml_navis",1030.98767627852
