"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",104,0,1,0.029904,1,0.007476,1,138.711576719153,1,4.84966405717434,784,1,6.21700000762939,34.8660011291504,0.0299040004611015,0.0152057446539402,133.75830078125,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,784,1.037,0.0011,"aoml_navis",1030.99924882493
"7901009",104,0,1,0.031773,1,0.009345,1,138.898551277915,1,4.84961380084753,786,1,6.20599985122681,34.8660011291504,0.0317730009555817,0.0168952718377113,133.938598632812,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,786,1.037,0.0011,"aoml_navis",1031.00993302316
"7901009",104,0,1,0.029904,1,0.007476,1,138.993019635719,1,4.84956702299561,788,1,6.19999980926514,34.8660011291504,0.0299040004611015,0.0152057446539402,134.029693603516,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,788,1.037,0.0011,"aoml_navis",1031.01987791716
"7901009",104,0,1,0.033642,1,0.011214,1,139.350907550032,1,4.84950961489293,790,1,6.18400001525879,34.867000579834,0.0336420014500618,0.0185847990214825,134.374801635742,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,790,1.037,0.0011,"aoml_navis",1031.0320830471
"7901009",104,0,1,0.031773,1,0.009345,1,139.457512797355,1,4.84945798377852,792,1,6.1710000038147,34.867000579834,0.0317730009555817,0.0168952718377113,134.477600097656,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,792,1.037,0.0011,"aoml_navis",1031.04306021932
"7901009",104,0,1,0.028035,1,0.005607,1,139.585891656126,1,4.84941260141126,794,1,6.16699981689453,34.867000579834,0.0280349999666214,0.0135162174701691,134.60139465332,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,794,1.037,0.0011,"aoml_navis",1031.05270905283
"7901009",104,0,1,0.029904,1,0.007476,1,139.717593522458,1,4.84936583328224,796,1,6.16099977493286,34.867000579834,0.0299040004611015,0.0152057446539402,134.728393554688,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,796,1.037,0.0011,"aoml_navis",1031.0626527048
"7901009",104,0,1,0.026166,1,0.003738,1,139.766853153587,1,4.84932114858941,798,1,6.15799999237061,34.867000579834,0.0261659994721413,0.0118266893550754,134.775894165039,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,798,1.037,0.0011,"aoml_navis",1031.0721535641
"7901009",104,0,1,0.031773,1,0.009345,1,139.886323187326,1,4.84927715956841,800,1,6.1560001373291,34.867000579834,0.0317730009555817,0.0168952718377113,134.891098022461,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,800,1.037,0.0011,"aoml_navis",1031.08150668068
"7901009",104,0,1,0.031773,1,0.009345,1,140.057220719031,1,4.84922900899292,802,1,6.14799976348877,34.867000579834,0.0317730009555817,0.0168952718377113,135.055892944336,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,802,1.037,0.0011,"aoml_navis",1031.09174483768
"7901009",104,0,1,0.029904,1,0.007476,1,140.230206998346,1,4.84917670121942,804,1,6.13399982452393,34.867000579834,0.0299040004611015,0.0152057446539402,135.222702026367,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,804,1.037,0.0011,"aoml_navis",1031.10286716148
"7901009",104,0,1,0.028035,1,0.005607,1,140.367304796002,1,4.84912994347652,806,1,6.12799978256226,34.867000579834,0.0280349999666214,0.0135162174701691,135.354904174805,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,806,1.037,0.0011,"aoml_navis",1031.11280957246
"7901009",104,0,1,0.026166,1,0.003738,1,140.602288902097,1,4.8490767302836,808,1,6.11800003051758,34.8680000305176,0.0261659994721413,0.0118266893550754,135.581497192383,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,808,1.037,0.0011,"aoml_navis",1031.12412488214
"7901009",104,0,1,0.031773,1,0.009345,1,140.82868066007,1,4.84902512939773,810,1,6.10500001907349,34.8680000305176,0.0317730009555817,0.0168952718377113,135.7998046875,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,810,1.037,0.0011,"aoml_navis",1031.13509758631
"7901009",104,0,1,0.029904,1,0.007476,1,141.130457218139,1,4.84897699462756,812,1,6.09700012207031,34.8680000305176,0.0299040004611015,0.0152057446539402,136.090805053711,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,812,1.037,0.0011,"aoml_navis",1031.14533344657
"7901009",104,0,1,0.029904,1,0.007476,1,141.395205977672,1,4.84892678671082,814,1,6.08599996566772,34.8680000305176,0.0299040004611015,0.0152057446539402,136.346099853516,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,814,1.037,0.0011,"aoml_navis",1031.15601037805
"7901009",104,0,1,0.029904,1,0.007476,1,141.812195955033,1,4.84887036232273,816,1,6.06599998474121,34.8680000305176,0.0299040004611015,0.0152057446539402,136.748199462891,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,816,1.037,0.0011,"aoml_navis",1031.16800953302
"7901009",104,0,1,0.031773,1,0.009345,1,142.105364341135,1,4.84880957641061,818,1,6.04500007629395,34.8689994812012,0.0317730009555817,0.0168952718377113,137.030899047852,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,818,1.037,0.0011,"aoml_navis",1031.18093651789
"7901009",104,0,1,0.031773,1,0.009345,1,142.314539755173,1,4.84875938818188,820,1,6.03399991989136,34.8689994812012,0.0317730009555817,0.0168952718377113,137.232604980469,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,820,1.037,0.0011,"aoml_navis",1031.19160999961
"7901009",104,0,1,0.028035,1,0.005607,1,142.642441482209,1,4.84871610124019,822,1,6.03299999237061,34.8689994812012,0.0280349999666214,0.0135162174701691,137.548797607422,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,822,1.037,0.0011,"aoml_navis",1031.20081596881
"7901009",104,0,1,0.031773,1,0.009345,1,143.125385247732,1,4.8486659180738,824,1,6.02199983596802,34.8689994812012,0.0317730009555817,0.0168952718377113,138.014495849609,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,824,1.037,0.0011,"aoml_navis",1031.21148878542
"7901009",104,0,1,0.026166,1,0.003738,1,143.571934168539,1,4.84860265329614,826,1,5.99200010299683,34.8689994812012,0.0261659994721413,0.0118266893550754,138.445098876953,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,826,1.037,0.0011,"aoml_navis",1031.22494407764
"7901009",104,0,1,0.028035,1,0.005607,1,144.08899414502,1,4.84854467263182,828,1,5.97499990463257,34.8699989318848,0.0280349999666214,0.0135162174701691,138.943695068359,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,828,1.037,0.0011,"aoml_navis",1031.23727584137
"7901009",104,0,1,0.031773,1,0.009345,1,144.430599322284,1,4.84849675559035,830.099975585938,1,5.96500015258789,34.8689994812012,0.0317730009555817,0.0168952718377113,139.273101806641,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,830.099975585938,1.037,0.0011,"aoml_navis",1031.24746742069
"7901009",104,0,1,0.031773,1,0.009345,1,144.979180399058,1,4.84845010149292,832,1,5.95599985122681,34.8689994812012,0.0317730009555817,0.0168952718377113,139.802093505859,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,832,1.037,0.0011,"aoml_navis",1031.25739057527
"7901009",104,0,1,0.028035,1,0.005607,1,145.536907658547,1,4.84838322328195,834,1,5.92600011825562,34.8699989318848,0.0280349999666214,0.0135162174701691,140.339904785156,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,834,1.037,0.0011,"aoml_navis",1031.27161565736
"7901009",104,0,1,0.033642,1,0.011214,1,145.967585262289,1,4.8483303391272,836,1,5.91099977493286,34.8699989318848,0.0336420014500618,0.0185847990214825,140.75520324707,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,836,1.037,0.0011,"aoml_navis",1031.28286446342
"7901009",104,0,1,0.029904,1,0.007476,1,146.523334541087,1,4.84828251887818,838,1,5.89799976348877,34.8689994812012,0.0299040004611015,0.0152057446539402,141.291107177734,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,838,1.037,0.0011,"aoml_navis",1031.29303635485
"7901009",104,0,1,0.031773,1,0.009345,1,147.066630453454,1,4.84820928617352,840,1,5.86399984359741,34.8709983825684,0.0317730009555817,0.0168952718377113,141.815002441406,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,840,1.037,0.0011,"aoml_navis",1031.30861414324
"7901009",104,0,1,0.033642,1,0.011214,1,147.357409438881,1,4.84815370503793,842,1,5.84499979019165,34.8709983825684,0.0336420014500618,0.0185847990214825,142.095397949219,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,842,1.037,0.0011,"aoml_navis",1031.32043746969
"7901009",104,0,1,0.033642,1,0.011214,1,147.548846322082,1,4.84809511839406,844,1,5.8270001411438,34.8720016479492,0.0336420014500618,0.0185847990214825,142.279998779297,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,844,1.037,0.0011,"aoml_navis",1031.33290042714
"7901009",104,0,1,0.028035,1,0.005607,1,147.589292071252,1,4.8480463756219,846,1,5.81799983978271,34.8720016479492,0.0280349999666214,0.0135162174701691,142.319000244141,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,846,1.037,0.0011,"aoml_navis",1031.34326955744
"7901009",104,0,1,0.031773,1,0.009345,1,147.608787048943,1,4.84800172494997,848,1,5.81500005722046,34.8720016479492,0.0317730009555817,0.0168952718377113,142.337799072266,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,848,1.037,0.0011,"aoml_navis",1031.3527683515
"7901009",104,0,1,0.028035,1,0.005607,1,147.625892625959,1,4.84795912110314,850,1,5.81500005722046,34.8720016479492,0.0280349999666214,0.0135162174701691,142.354293823242,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,850,1.037,0.0011,"aoml_navis",1031.36183187582
"7901009",104,0,1,0.029904,1,0.007476,1,147.613866503358,1,4.84791515602429,852,1,5.81300020217896,34.8720016479492,0.0299040004611015,0.0152057446539402,142.342697143555,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,852,1.037,0.0011,"aoml_navis",1031.37118515507
"7901009",104,0,1,0.031773,1,0.009345,1,147.662192527601,1,4.84787187454365,854,1,5.81199979782104,34.8720016479492,0.0317730009555817,0.0168952718377113,142.389297485352,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,854,1.037,0.0011,"aoml_navis",1031.38039316905
"7901009",104,0,1,0.028035,1,0.005607,1,147.691134341072,1,4.84782859559286,856,1,5.81099987030029,34.8720016479492,0.0280349999666214,0.0135162174701691,142.417205810547,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,856,1.037,0.0011,"aoml_navis",1031.38960080921
"7901009",104,0,1,0.029904,1,0.007476,1,147.781551794421,1,4.84778463659239,858,1,5.80900001525879,34.8720016479492,0.0299040004611015,0.0152057446539402,142.50439453125,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,858,1.037,0.0011,"aoml_navis",1031.39895329892
"7901009",104,0,1,0.033642,1,0.011214,1,148.082394745604,1,4.84773221830243,860,1,5.80000019073486,34.8730010986328,0.0336420014500618,0.0185847990214825,142.794494628906,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,860,1.037,0.0011,"aoml_navis",1031.41010576506
"7901009",104,0,1,0.031773,1,0.009345,1,148.434475308608,1,4.84768212530538,862,1,5.78900003433228,34.8730010986328,0.0317730009555817,0.0168952718377113,143.134002685547,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,862,1.037,0.0011,"aoml_navis",1031.42076372943
"7901009",104,0,1,0.029904,1,0.007476,1,148.89077171826,1,4.84762454525626,864,1,5.76700019836426,34.8730010986328,0.0299040004611015,0.0152057446539402,143.574005126953,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,864,1.037,0.0011,"aoml_navis",1031.43301493777
"7901009",104,0,1,0.029904,1,0.007476,1,149.331608230832,1,4.8475737843755,866,1,5.75500011444092,34.8730010986328,0.0299040004611015,0.0152057446539402,143.999099731445,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,866,1.037,0.0011,"aoml_navis",1031.44381548473
"7901009",104,0,1,0.029904,1,0.007476,1,149.800975136891,1,4.8475173027286,868,1,5.73999977111816,34.8740005493164,0.0299040004611015,0.0152057446539402,144.451705932617,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,868,1.037,0.0011,"aoml_navis",1031.45583352236
"7901009",104,0,1,0.031773,1,0.009345,1,150.274788543544,1,4.84746315691536,870,1,5.72300004959106,34.8740005493164,0.0317730009555817,0.0168952718377113,144.908599853516,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,870,1.037,0.0011,"aoml_navis",1031.4673548095
"7901009",104,0,1,0.031773,1,0.009345,1,150.593575735556,1,4.84740329987231,872,1,5.70300006866455,34.875,0.0317730009555817,0.0168952718377113,145.216003417969,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,872,1.037,0.0011,"aoml_navis",1031.48009164653
"7901009",104,0,1,0.033642,1,0.011214,1,150.738126564456,1,4.84735866927405,874,1,5.69999980926514,34.875,0.0336420014500618,0.0185847990214825,145.355392456055,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,874,1.037,0.0011,"aoml_navis",1031.4895886895
"7901009",104,0,1,0.029904,1,0.007476,1,151.037830198762,1,4.84731132721509,876,1,5.69299983978271,34.875,0.0299040004611015,0.0152057446539402,145.644393920898,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,876,1.037,0.0011,"aoml_navis",1031.4996629013
"7901009",104,0,1,0.028035,1,0.005607,1,151.303528389026,1,4.8472605976998,878,1,5.68100023269653,34.875,0.0280349999666214,0.0135162174701691,145.900604248047,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,878,1.037,0.0011,"aoml_navis",1031.51045816944
"7901009",104,0,1,0.031773,1,0.009345,1,151.589322863112,1,4.84720280020946,880,1,5.66400003433228,34.8759994506836,0.0317730009555817,0.0168952718377113,146.176193237305,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,880,1.037,0.0011,"aoml_navis",1031.52275778186
"7901009",104,0,1,0.028035,1,0.005607,1,151.780965456305,1,4.84715614427974,882,1,5.65799999237061,34.8759994506836,0.0280349999666214,0.0135162174701691,146.360992431641,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,882,1.037,0.0011,"aoml_navis",1031.53268662505
"7901009",104,0,1,0.028035,1,0.005607,1,151.991691607205,1,4.84710881339513,884,1,5.65100002288818,34.8759994506836,0.0280349999666214,0.0135162174701691,146.564193725586,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,884,1.037,0.0011,"aoml_navis",1031.54275930063
"7901009",104,0,1,0.035511,1,0.013083,1,152.299797703485,1,4.84706283836766,886,1,5.64599990844727,34.8759994506836,0.0355109982192516,0.0202743262052536,146.861297607422,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,886,1.037,0.0011,"aoml_navis",1031.55254361915
"7901009",104,0,1,0.033642,1,0.011214,1,152.768025292666,1,4.84701077561894,888,1,5.63199996948242,34.8759994506836,0.0336420014500618,0.0185847990214825,147.312805175781,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,888,1.037,0.0011,"aoml_navis",1031.56362373911
"7901009",104,0,1,0.033642,1,0.011214,1,153.193718385068,1,4.84695871971432,890,1,5.61800003051758,34.8759994506836,0.0336420014500618,0.0185847990214825,147.723297119141,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,890,1.037,0.0011,"aoml_navis",1031.57470264048
"7901009",104,0,1,0.026166,1,0.003738,1,153.656550042924,1,4.84690163428295,892,1,5.60200023651123,34.8769989013672,0.0261659994721413,0.0118266893550754,148.16960144043,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,892,1.037,0.0011,"aoml_navis",1031.58685223446
"7901009",104,0,1,0.029904,1,0.007476,1,154.002095357724,1,4.84685094266184,894,1,5.59000015258789,34.8769989013672,0.0299040004611015,0.0152057446539402,148.502807617188,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,894,1.037,0.0011,"aoml_navis",1031.59764126232
"7901009",104,0,1,0.028035,1,0.005607,1,154.253156490875,1,4.84680025606339,896,1,5.57800006866455,34.8769989013672,0.0280349999666214,0.0135162174701691,148.744903564453,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,896,1.037,0.0011,"aoml_navis",1031.60842944682
"7901009",104,0,1,0.028035,1,0.005607,1,154.589049259904,1,4.84674656281426,898,1,5.56699991226196,34.8779983520508,0.0280349999666214,0.0135162174701691,149.068801879883,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,898,1.037,0.0011,"aoml_navis",1031.61985781587
"7901009",104,0,1,0.031773,1,0.009345,1,154.874859557835,1,4.84669858138005,900,1,5.55900001525879,34.8779983520508,0.0317730009555817,0.0168952718377113,149.34440612793,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,900,1.037,0.0011,"aoml_navis",1031.63007066478
"7901009",104,0,1,0.028035,1,0.005607,1,155.358009033349,1,4.84664925492106,902,1,5.54899978637695,34.8779983520508,0.0280349999666214,0.0135162174701691,149.810302734375,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,902,1.037,0.0011,"aoml_navis",1031.64057001303
"7901009",104,0,1,0.028035,1,0.005607,1,155.83462326066,1,4.84658613816011,904,1,5.52400016784668,34.8790016174316,0.0280349999666214,0.0135162174701691,150.269897460938,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,904,1.037,0.0011,"aoml_navis",1031.65400499786
"7901009",104,0,1,0.028035,1,0.005607,1,156.000346394878,1,4.846525745325,906,1,5.50299978256226,34.8800010681152,0.0280349999666214,0.0135162174701691,150.429702758789,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,906,1.037,0.0011,"aoml_navis",1031.66686049755
"7901009",104,0,1,0.028035,1,0.005607,1,156.155483376437,1,4.84648113929168,908,1,5.5,34.8800010681152,0.0280349999666214,0.0135162174701691,150.579299926758,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,908,1.037,0.0011,"aoml_navis",1031.67635575092
"7901009",104,0,1,0.029904,1,0.007476,1,156.43403052927,1,4.84644223632064,910,1,5.5,34.8790016174316,0.0299040004611015,0.0152057446539402,150.847900390625,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,910,1.037,0.0011,"aoml_navis",1031.68463714032
"7901009",104,0,1,0.029904,1,0.007476,1,156.816065631859,1,4.84639126050817,912,1,5.49300003051758,34.8800010681152,0.0299040004611015,0.0152057446539402,151.216293334961,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,912,1.037,0.0011,"aoml_navis",1031.69548871209
"7901009",104,0,1,0.029904,1,0.007476,1,157.266254037138,1,4.8463295460468,914,1,5.46999979019165,34.8810005187988,0.0299040004611015,0.0152057446539402,151.650405883789,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,914,1.037,0.0011,"aoml_navis",1031.70862659939
"7901009",104,0,1,0.031773,1,0.009345,1,157.451662035193,1,4.84628025095689,916,1,5.46000003814697,34.8810005187988,0.0317730009555817,0.0168952718377113,151.829193115234,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,916,1.037,0.0011,"aoml_navis",1031.71912086858
"7901009",104,0,1,0.028035,1,0.005607,1,157.605453989882,1,4.84623565239595,918,1,5.45699977874756,34.8810005187988,0.0280349999666214,0.0135162174701691,151.977493286133,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,918,1.037,0.0011,"aoml_navis",1031.72861549315
"7901009",104,0,1,0.029904,1,0.007476,1,157.6386524178,1,4.84619239734915,920,1,5.45599985122681,34.8810005187988,0.0299040004611015,0.0152057446539402,152.009506225586,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,920,1.037,0.0011,"aoml_navis",1031.73782426281
"7901009",104,0,1,0.033642,1,0.011214,1,157.784342563579,1,4.84614981542126,922,1,5.45599985122681,34.8810005187988,0.0336420014500618,0.0185847990214825,152.149993896484,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,922,1.037,0.0011,"aoml_navis",1031.74688988961
"7901009",104,0,1,0.028035,1,0.005607,1,157.911392219325,1,4.8461045518757,924,1,5.4520001411438,34.8810005187988,0.0280349999666214,0.0135162174701691,152.272506713867,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,924,1.037,0.0011,"aoml_navis",1031.75652660336
"7901009",104,0,1,0.031773,1,0.009345,1,158.105614099339,1,4.84605157955693,926,1,5.44199991226196,34.8819999694824,0.0317730009555817,0.0168952718377113,152.45979309082,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,926,1.037,0.0011,"aoml_navis",1031.76780476141
