"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",104,0,1,0.03738,1,0.014952,1,158.117956698851,1,4.84600631963312,928,1,5.43800020217896,34.8819999694824,0.0373799987137318,0.0219638533890247,152.471694946289,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,928,1.037,0.0011,"aoml_navis",1031.77744109474
"7901009",104,0,1,0.031773,1,0.009345,1,158.148654959176,1,4.84596307330834,930,1,5.43699979782104,34.8819999694824,0.0317730009555817,0.0168952718377113,152.50129699707,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,930,1.037,0.0011,"aoml_navis",1031.78664887896
"7901009",104,0,1,0.031773,1,0.009345,1,158.319251837816,1,4.84592050047284,932,1,5.43699979782104,34.8819999694824,0.0317730009555817,0.0168952718377113,152.665802001953,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,932,1.037,0.0011,"aoml_navis",1031.79571342785
"7901009",104,0,1,0.031773,1,0.009345,1,158.46017900609,1,4.84587457484583,934,1,5.43200016021729,34.8819999694824,0.0317730009555817,0.0168952718377113,152.801696777344,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,934,1.037,0.0011,"aoml_navis",1031.80549202701
"7901009",104,0,1,0.031773,1,0.009345,1,158.713107353014,1,4.845828650711,936,1,5.42700004577637,34.8819999694824,0.0317730009555817,0.0168952718377113,153.045593261719,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,936,1.037,0.0011,"aoml_navis",1031.8152704938
"7901009",104,0,1,0.029904,1,0.007476,1,159.078258412424,1,4.84577870394096,938,1,5.41599988937378,34.8819999694824,0.0299040004611015,0.0152057446539402,153.397705078125,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,938,1.037,0.0011,"aoml_navis",1031.82590569677
"7901009",104,0,1,0.029904,1,0.007476,1,159.370065947811,1,4.84573010220089,940,1,5.40700006484985,34.8819999694824,0.0299040004611015,0.0152057446539402,153.679092407227,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,940,1.037,0.0011,"aoml_navis",1031.83625471197
"7901009",104,0,1,0.028035,1,0.005607,1,159.674959803449,1,4.8456771485999,942,1,5.39699983596802,34.882999420166,0.0280349999666214,0.0135162174701691,153.973098754883,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,942,1.037,0.0011,"aoml_navis",1031.84753062731
"7901009",104,0,1,0.031773,1,0.009345,1,159.898851393828,1,4.84562788349423,944,1,5.38700008392334,34.882999420166,0.0317730009555817,0.0168952718377113,154.188995361328,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,944,1.037,0.0011,"aoml_navis",1031.85802133746
"7901009",104,0,1,0.026166,1,0.003738,1,159.95432979625,1,4.84558263919249,946,1,5.38299989700317,34.882999420166,0.0261659994721413,0.0118266893550754,154.242492675781,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,946,1.037,0.0011,"aoml_navis",1031.86765602934
"7901009",104,0,1,0.028035,1,0.005607,1,160.101697269655,1,4.84553739696601,948,1,5.37900018692017,34.882999420166,0.0280349999666214,0.0135162174701691,154.38459777832,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,948,1.037,0.0011,"aoml_navis",1031.8772904592
"7901009",104,0,1,0.029904,1,0.007476,1,160.275917808921,1,4.84549215617578,950,1,5.375,34.882999420166,0.0299040004611015,0.0152057446539402,154.552597045898,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,950,1.037,0.0011,"aoml_navis",1031.88692476311
"7901009",104,0,1,0.028035,1,0.005607,1,160.60299669599,1,4.84543319258018,952,1,5.35599994659424,34.8839988708496,0.0280349999666214,0.0135162174701691,154.86799621582,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,952,1.037,0.0011,"aoml_navis",1031.89948169268
"7901009",104,0,1,0.031773,1,0.009345,1,160.905817627864,1,4.84538327374958,954,1,5.34499979019165,34.8839988708496,0.0317730009555817,0.0168952718377113,155.160003662109,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,954,1.037,0.0011,"aoml_navis",1031.9101126815
"7901009",104,0,1,0.029904,1,0.007476,1,161.329137143436,1,4.84533803866303,956,1,5.34100008010864,34.8839988708496,0.0299040004611015,0.0152057446539402,155.568206787109,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,956,1.037,0.0011,"aoml_navis",1031.91974638361
"7901009",104,0,1,0.026166,1,0.003738,1,161.810308638259,1,4.84528577822576,958,1,5.33199977874756,34.8849983215332,0.0261659994721413,0.0118266893550754,156.032196044922,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,958,1.037,0.0011,"aoml_navis",1031.93087649639
"7901009",104,0,1,0.031773,1,0.009345,1,162.395822570496,1,4.84523520128694,960,1,5.32000017166138,34.8849983215332,0.0317730009555817,0.0168952718377113,156.596801757812,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,960,1.037,0.0011,"aoml_navis",1031.94164829645
"7901009",104,0,1,0.033642,1,0.011214,1,162.755466931662,1,4.84517692609771,962,1,5.30200004577637,34.8860015869141,0.0336420014500618,0.0185847990214825,156.943603515625,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,962,1.037,0.0011,"aoml_navis",1031.95405993708
"7901009",104,0,1,0.031773,1,0.009345,1,163.25116471668,1,4.84512702810695,964,1,5.29099988937378,34.8860015869141,0.0317730009555817,0.0168952718377113,157.421600341797,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,964,1.037,0.0011,"aoml_navis",1031.96468761183
"7901009",104,0,1,0.031773,1,0.009345,1,163.833244874437,1,4.84506678684597,966,1,5.26999998092651,34.8870010375977,0.0317730009555817,0.0168952718377113,157.982894897461,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,966,1.037,0.0011,"aoml_navis",1031.97751857098
"7901009",104,0,1,0.028035,1,0.005607,1,164.280933112122,1,4.84501157657445,968,1,5.25099992752075,34.8870010375977,0.0280349999666214,0.0135162174701691,158.414596557617,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,968,1.037,0.0011,"aoml_navis",1031.98927824547
"7901009",104,0,1,0.029904,1,0.007476,1,164.683934810036,1,4.84495668350853,970,1,5.23799991607666,34.8880004882812,0.0299040004611015,0.0152057446539402,158.803207397461,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,970,1.037,0.0011,"aoml_navis",1032.00097062152
"7901009",104,0,1,0.029904,1,0.007476,1,165.061301878194,1,4.84490548061779,972,1,5.22499990463257,34.8880004882812,0.0299040004611015,0.0152057446539402,159.167098999023,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,972,1.037,0.0011,"aoml_navis",1032.0118772188
"7901009",104,0,1,0.029904,1,0.007476,1,165.466993629847,1,4.84484794380082,974,1,5.20800018310547,34.8889999389648,0.0299040004611015,0.0152057446539402,159.558303833008,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,974,1.037,0.0011,"aoml_navis",1032.02413326464
"7901009",104,0,1,0.033642,1,0.011214,1,165.7378662176,1,4.84479542757375,976,1,5.19299983978271,34.8889999389648,0.0336420014500618,0.0185847990214825,159.81950378418,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,976,1.037,0.0011,"aoml_navis",1032.03532011753
"7901009",104,0,1,0.029904,1,0.007476,1,170.167435296324,1,4.84421525263438,1000.29998779297,1,5.11439990997314,34.8919982910156,0.0299040004611015,0.0152057446539402,164.090896606445,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,1000.29998779297,1.037,0.0011,"aoml_navis",1032.1589234254
"7901009",104,0,1,0.031773,1,0.009345,1,176.603990174934,1,4.84300224337863,1049.59997558594,1,4.90959978103638,34.9000015258789,0.0317730009555817,0.0168952718377113,170.297607421875,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,1049.59997558594,1.037,0.0011,"aoml_navis",1032.41744453784
"7901009",104,0,1,0.033642,1,0.011214,1,181.396004435483,1,4.84182871090906,1099.90002441406,1,4.77269983291626,34.9039993286133,0.0336420014500618,0.0185847990214825,174.918502807617,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,1099.90002441406,1.037,0.0011,"aoml_navis",1032.66767548686
"7901009",104,0,1,0.028035,1,0.005607,1,185.979270525823,1,4.84069004934001,1148.90002441406,1,4.6508002281189,34.9090003967285,0.0280349999666214,0.0135162174701691,179.338104248047,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,1148.90002441406,1.037,0.0011,"aoml_navis",1032.91058692793
"7901009",104,0,1,0.028035,1,0.005607,1,189.632838219842,1,4.83954890966784,1199.5,1,4.56409978866577,34.9119987487793,0.0280349999666214,0.0135162174701691,182.861206054688,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,1199.5,1.037,0.0011,"aoml_navis",1033.1541417035
"7901009",104,0,1,0.024297,1,0.001869,1,192.629020075235,1,4.83841446095774,1249.69995117188,1,4.48420000076294,34.9169998168945,0.0242970008403063,0.0101371631026268,185.750396728516,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,1249.69995117188,1.037,0.0011,"aoml_navis",1033.39638229551
"7901009",104,0,1,0.026166,1,0.003738,1,194.505838921804,1,4.83733469138798,1299.5,1,4.45050001144409,34.9179992675781,0.0261659994721413,0.0118266893550754,187.560195922852,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,1299.5,1.037,0.0011,"aoml_navis",1033.62705270355
"7901009",104,0,1,0.031773,1,0.009345,1,196.285277822993,1,4.83624111714387,1349.69995117188,1,4.41230010986328,34.9199981689453,0.0317730009555817,0.0168952718377113,189.276092529297,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,1349.69995117188,1.037,0.0011,"aoml_navis",1033.86077717995
"7901009",104,0,1,0.03738,1,0.014952,1,197.761088776186,1,4.83517661024198,1399.09997558594,1,4.38500022888184,34.9210014343262,0.0373799987137318,0.0219638533890247,190.699203491211,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,1399.09997558594,1.037,0.0011,"aoml_navis",1034.0883907754
"7901009",104,0,1,0.031773,1,0.009345,1,199.177560308648,1,4.83408602061956,1449.5,1,4.35370016098022,34.9230003356934,0.0317730009555817,0.0168952718377113,192.065093994141,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,1449.5,1.037,0.0011,"aoml_navis",1034.32168535536
"7901009",104,0,1,0.028035,1,0.005607,1,199.767837218388,1,4.83302639335968,1499.40002441406,1,4.33990001678467,34.9230003356934,0.0280349999666214,0.0135162174701691,192.634292602539,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,1499.40002441406,1.037,0.0011,"aoml_navis",1034.54845743647
"7901009",104,0,1,0.033642,1,0.011214,1,200.653466204914,1,4.83195336481802,1549.69995117188,1,4.32200002670288,34.923999786377,0.0336420014500618,0.0185847990214825,193.488296508789,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,1549.69995117188,1.037,0.0011,"aoml_navis",1034.77819889686
"7901009",104,0,1,0.029904,1,0.007476,1,201.462555250619,1,4.83089132579064,1599.5,1,4.30810022354126,34.9259986877441,0.0299040004611015,0.0152057446539402,194.268493652344,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,1599.5,1.037,0.0011,"aoml_navis",1035.00568793724
"7901009",104,0,1,0.028035,1,0.005607,1,202.118073875472,1,4.82983734066951,1649.69995117188,1,4.30539989471436,34.9259986877441,0.0280349999666214,0.0135162174701691,194.900604248047,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,1649.69995117188,1.037,0.0011,"aoml_navis",1035.23155073933
"7901009",104,0,1,0.026166,1,0.003738,1,202.537437429662,1,4.82880643606356,1698.90002441406,1,4.30359983444214,34.9259986877441,0.0261659994721413,0.0118266893550754,195.304992675781,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,1698.90002441406,1.037,0.0011,"aoml_navis",1035.45256290621
"7901009",104,0,1,0.028035,1,0.005607,1,202.688745040603,1,4.82774018184464,1749.69995117188,1,4.30210018157959,34.9269981384277,0.0280349999666214,0.0135162174701691,195.450897216797,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,1749.69995117188,1.037,0.0011,"aoml_navis",1035.68125285681
"7901009",104,0,1,0.026166,1,0.003738,1,202.97995126986,1,4.82669883911797,1799.59997558594,1,4.30189990997314,34.9269981384277,0.0261659994721413,0.0118266893550754,195.731704711914,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,1799.59997558594,1.037,0.0011,"aoml_navis",1035.9046973218
"7901009",104,0,1,0.028035,1,0.005607,1,203.472025394252,1,4.82565904031185,1849.5,1,4.30170011520386,34.9269981384277,0.0280349999666214,0.0135162174701691,196.206207275391,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,1849.5,1.037,0.0011,"aoml_navis",1036.12790672357
"7901009",104,0,1,0.029904,1,0.007476,1,203.548865988137,1,4.82461727898349,1899.5,1,4.29949998855591,34.9269981384277,0.0299040004611015,0.0152057446539402,196.280303955078,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,1899.5,1.037,0.0011,"aoml_navis",1036.35163389654
"7901009",104,0,1,0.031773,1,0.009345,1,203.692799687062,1,4.82357003809724,1949.80004882812,1,4.30130004882812,34.9280014038086,0.0317730009555817,0.0168952718377113,196.419097900391,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,1949.80004882812,1.037,0.0011,"aoml_navis",1036.57663525341
"7901009",104,0,1,0.031773,1,0.009345,1,201.897394525735,1,4.82253094159603,1999.90002441406,1,4.30140018463135,34.9280014038086,0.0317730009555817,0.0168952718377113,194.687805175781,-85.4445,27.2095,23.8404308173096,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-03-11 08:37:55.000912,1999.90002441406,1.037,0.0011,"aoml_navis",1036.79998336003
"7901009",105,0.177732314595167,5,0.065415,1,0.042987,1,205.970088990569,1,4.87871542987013,2.29999995231628,1,23.5429992675781,36.4169998168945,0.0654150024056435,0.750030398368835,198.615005493164,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.1869,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,2.29999995231628,1.037,0.0011,"aoml_navis",1024.85993943965
"7901009",105,0.177732314595167,5,0.069153,1,0.046725,1,206.011151882448,1,4.87866364980727,4,1,23.5310001373291,36.4169998168945,0.0691530033946037,0.750030398368835,198.654602050781,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.1869,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,4,1.037,0.0011,"aoml_navis",1024.87081686755
"7901009",105,0.177732314595167,5,0.071022,1,0.048594,1,205.985010881529,1,4.87861131180124,6,1,23.5230007171631,36.4169998168945,0.0710219964385033,0.750030398368835,198.62939453125,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.1869,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,6,1.037,0.0011,"aoml_navis",1024.88181173711
"7901009",105,0.177732314595167,5,0.078498,1,0.05607,1,206.030646866184,1,4.87855477080834,8,1,23.511999130249,36.4169998168945,0.0784979984164238,0.750030398368835,198.673400878906,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.1869,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,8,1.037,0.0011,"aoml_navis",1024.89368981124
"7901009",105,0.177732314595167,5,0.087843,1,0.065415,1,206.038321433645,1,4.87850384088592,10,1,23.5049991607666,36.4169998168945,0.0878430008888245,0.750030398368835,198.680801391602,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.1869,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,10,1.037,0.0011,"aoml_navis",1024.90438935311
"7901009",105,0.177732314595167,5,0.089712,1,0.067284,1,206.061028659019,1,4.87845350944483,12,1,23.5009994506836,36.4179992675781,0.0897120013833046,0.750030398368835,198.702697753906,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.1869,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,12,1.037,0.0011,"aoml_navis",1024.91496338334
"7901009",105,0.177732314595167,5,0.104664,1,0.082236,1,206.072849075294,1,4.87840178057191,14,1,23.496000289917,36.4189987182617,0.104663997888565,0.750030398368835,198.714096069336,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.1869,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,14,1.037,0.0011,"aoml_navis",1024.92583122455
"7901009",105,0.177732314595167,5,0.110271,1,0.087843,1,206.085096735531,1,4.87835365908285,16,1,23.4909992218018,36.4189987182617,0.110270999372005,0.750030398368835,198.72590637207,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.1869,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,16,1.037,0.0011,"aoml_navis",1024.93594138889
"7901009",105,0.177732314595167,5,0.115878,1,0.09345,1,206.094733460446,1,4.87830333540407,18,1,23.4869995117188,36.4199981689453,0.115878000855446,0.750030398368835,198.735198974609,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.1869,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,18,1.037,0.0011,"aoml_navis",1024.9465144393
"7901009",105,0.177732314595167,5,0.125223,1,0.102795,1,206.076377793942,1,4.87825662140143,20,1,23.4829998016357,36.4199981689453,0.125222995877266,0.750030398368835,198.717498779297,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.1869,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,20,1.037,0.0011,"aoml_navis",1024.95632928872
"7901009",105,0.177732314595167,5,0.13083,1,0.108402,1,206.07305478535,1,4.87820488937405,22,1,23.4780006408691,36.4210014343262,0.130830004811287,0.750030398368835,198.714294433594,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.1869,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,22,1.037,0.0011,"aoml_navis",1024.96719867
"7901009",105,0.177732314595167,5,0.14952,1,0.127092,1,206.115067108255,1,4.87814956427945,24,1,23.4729995727539,36.4230003356934,0.149519994854927,0.750030398368835,198.754806518555,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.1869,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,24,1.037,0.0011,"aoml_navis",1024.97882324331
"7901009",105,0.177732314595167,5,0.156996,1,0.134568,1,206.015819918326,1,4.87810845849955,26,1,23.4729995727539,36.4230003356934,0.156995996832848,0.750030398368835,198.659103393555,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.1869,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,26,1.037,0.0011,"aoml_navis",1024.98746031119
"7901009",105,0.177732314595167,5,0.158865,1,0.136437,1,206.022560878612,1,4.87806374839406,28,1,23.4729995727539,36.423999786377,0.158865004777908,0.750030398368835,198.665603637695,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.1869,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,28,1.037,0.0011,"aoml_navis",1024.99685487835
"7901009",105,0.177732314595167,5,0.164472,1,0.142044,1,206.062690163315,1,4.87801844577758,30,1,23.4699993133545,36.423999786377,0.164471998810768,0.750030398368835,198.704299926758,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.1869,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,30,1.037,0.0011,"aoml_navis",1025.00637412062
"7901009",105,0.177732314595167,5,0.170079,1,0.147651,1,206.029918969064,1,4.87797234083074,32,1,23.4689998626709,36.4249992370605,0.170078992843628,0.750030398368835,198.672698974609,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.1869,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,32,1.037,0.0011,"aoml_navis",1025.01606213464
"7901009",105,0.177732314595167,5,0.170079,1,0.147651,1,205.95847428435,1,4.87793124443406,34,1,23.4689998626709,36.4249992370605,0.170078992843628,0.750030398368835,198.603805541992,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.1869,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,34,1.037,0.0011,"aoml_navis",1025.02469785839
"7901009",105,0.177732314595167,5,0.171948,1,0.14952,1,205.97557986667,1,4.87789015040172,36,1,23.4689998626709,36.4249992370605,0.171948000788689,0.750030398368835,198.620300292969,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.1869,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,36,1.037,0.0011,"aoml_navis",1025.03333323081
"7901009",105,0.177732314595167,5,0.183162,1,0.160734,1,205.928915331737,1,4.87784405272911,38,1,23.4680004119873,36.4259986877441,0.183162003755569,0.750030398368835,198.575302124023,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.1869,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,38,1.037,0.0011,"aoml_navis",1025.04302022582
"7901009",105,0.177732314595167,5,0.1869,1,0.164472,1,205.862439336059,1,4.87780156088925,40,1,23.4669990539551,36.4259986877441,0.18690000474453,0.750030398368835,198.511199951172,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.1869,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,40,1.037,0.0011,"aoml_navis",1025.05194965096
"7901009",105,0.177732314595167,5,0.192507,1,0.170079,1,205.851647470062,1,4.87775686798926,42,1,23.4669990539551,36.4269981384277,0.19250699877739,0.750030398368835,198.500793457031,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.1869,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,42,1.037,0.0011,"aoml_navis",1025.06134178457
"7901009",105,0.177732314595167,5,0.190638,1,0.16821,1,205.795868397278,1,4.87771578348623,44,1,23.4669990539551,36.4269981384277,0.19063800573349,0.750030398368835,198.447006225586,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.1869,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,44,1.037,0.0011,"aoml_navis",1025.06997577181
"7901009",105,0.177732314595167,5,0.199983,1,0.177555,1,205.732193223128,1,4.87767330125364,46,1,23.4659996032715,36.4269981384277,0.19998300075531,0.750030398368835,198.385604858398,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.1869,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,46,1.037,0.0011,"aoml_navis",1025.07890364755
