"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",105,0.177732314595167,5,0.196245,1,0.173817,1,205.71518258391,1,4.87763082127194,48,1,23.4650001525879,36.4269981384277,0.19624499976635,0.750030398368835,198.369201660156,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.1869,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,48,1.037,0.0011,"aoml_navis",1025.08783120575
"7901009",105,0.177732314595167,5,0.20559,1,0.183162,1,205.625587942746,1,4.87758694074042,50,1,23.4629993438721,36.4269981384277,0.20558999478817,0.750030398368835,198.282806396484,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.1869,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,50,1.037,0.0011,"aoml_navis",1025.09705326565
"7901009",105,0.177732314595167,5,0.209328,1,0.1869,1,205.536911084908,1,4.87753944595168,52,1,23.4610004425049,36.4280014038086,0.20932799577713,0.750030398368835,198.197296142578,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.1869,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,52,1.037,0.0011,"aoml_navis",1025.10703509532
"7901009",105,0.200837515492538,1,0.233625,1,0.211197,1,205.101976731849,1,4.87748580393659,54.2999992370605,1,23.4589996337891,36.4290008544922,0.233624994754791,0.750030398368835,197.777893066406,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.211197,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,54.2999992370605,1.037,0.0011,"aoml_navis",1025.1183091019
"7901009",105,0.454994725363626,1,0.500892,1,0.478464,1,203.54840691998,1,4.8770669239869,55.9000015258789,1,23.2549991607666,36.4570007324219,0.500891983509064,0.750030398368835,196.279800415039,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.478464,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,55.9000015258789,1.037,0.0011,"aoml_navis",1025.20635413233
"7901009",105,0.58651663816405,1,0.639198,1,0.61677,1,203.254921965961,1,4.87659696306231,58,1,23.0100002288818,36.4809989929199,0.639198005199432,0.750030398368835,195.996795654297,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.61677,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,58,1.037,0.0011,"aoml_navis",1025.30515395724
"7901009",105,0.609621839061421,1,0.663495,1,0.641067,1,202.845606426756,1,4.87653733314453,60,1,22.9939994812012,36.4799995422363,0.663495004177094,0.750030398368835,195.602096557617,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.641067,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,60,1.037,0.0011,"aoml_navis",1025.31769130861
"7901009",105,0.60784451591547,1,0.661626,1,0.639198,1,202.585209143996,1,4.8764865555196,62,1,22.9869995117188,36.4799995422363,0.661625981330872,0.750030398368835,195.350997924805,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.639198,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,62,1.037,0.0011,"aoml_navis",1025.3283676832
"7901009",105,0.616731131645228,1,0.670971,1,0.648543,1,202.096980062671,1,4.87644353765905,64,1,22.9829998016357,36.4790000915527,0.670970976352692,0.750030398368835,194.88020324707,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.648543,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,64,1.037,0.0011,"aoml_navis",1025.3374126834
"7901009",105,0.645168301980454,1,0.700875,1,0.678447,1,201.214040856093,1,4.87635481863904,66,1,22.9589996337891,36.4830017089844,0.700874984264374,0.750030398368835,194.028793334961,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.678447,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,66,1.037,0.0011,"aoml_navis",1025.35606738221
"7901009",105,0.675382795461633,1,0.732648,1,0.71022,1,200.313173226972,1,4.87619147287929,68,1,22.8939990997314,36.492000579834,0.732648015022278,0.750030398368835,193.160095214844,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.71022,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,68,1.037,0.0011,"aoml_navis",1025.39041541115
"7901009",105,0.698487996359004,1,0.756945,1,0.734517,1,199.304671767191,1,4.8759496512933,70,1,22.7849998474121,36.5060005187988,0.756945013999939,0.750030398368835,192.187606811523,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.734517,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,70,1.037,0.0011,"aoml_navis",1025.4412694097
"7901009",105,0.748253044445651,1,0.809277,1,0.786849,1,197.703171512355,1,4.87569678122109,72,1,22.6650009155273,36.5190010070801,0.80927699804306,0.750030398368835,190.643295288086,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.786849,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,72,1.037,0.0011,"aoml_navis",1025.49445225094
"7901009",105,0.780244861072781,1,0.842919,1,0.820491,1,196.442247990434,1,4.87537963750609,74.0999984741211,1,22.5069999694824,36.5349998474121,0.842918992042542,0.750030398368835,189.427398681641,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.820491,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,74.0999984741211,1.037,0.0011,"aoml_navis",1025.56116072177
"7901009",105,0.741143751861844,1,0.801801,1,0.779373,1,196.456046388013,1,4.87516007077794,76,1,22.4169998168945,36.5509986877441,0.801801025867462,0.750030398368835,189.440704345703,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.779373,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,76,1.037,0.0011,"aoml_navis",1025.60734979152
"7901009",105,0.693156026921149,1,0.751338,1,0.72891,1,196.110706676117,1,4.87494986617194,78,1,22.2900009155273,36.5499992370605,0.751338005065918,0.702042698860168,189.107696533203,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.72891,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,78,1.037,0.0011,"aoml_navis",1025.65157330044
"7901009",105,0.689601380629246,1,0.7476,1,0.725172,1,192.365359516632,1,4.87473035141685,80,1,22.1529998779297,36.5480003356934,0.747600018978119,0.698488056659698,185.49609375,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.725172,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,80,1.037,0.0011,"aoml_navis",1025.697759579
"7901009",105,0.680714764899488,1,0.738255,1,0.715827,1,190.888535379374,1,4.87456098832885,82,1,22.0499992370605,36.5449981689453,0.738255023956299,0.689601361751556,184.072006225586,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.715827,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,82,1.037,0.0011,"aoml_navis",1025.73339670413
"7901009",105,0.638059009396648,1,0.693399,1,0.670971,1,192.063377154929,1,4.87440276841357,84,1,21.9549999237061,36.5419998168945,0.693399012088776,0.646945655345917,185.204895019531,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.670971,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,84,1.037,0.0011,"aoml_navis",1025.7666913371
"7901009",105,0.606067192769518,1,0.659757,1,0.637329,1,191.054037031075,1,4.87426625209382,86,1,21.8840007781982,36.5419998168945,0.659757018089294,0.614953875541687,184.231597900391,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.637329,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,86,1.037,0.0011,"aoml_navis",1025.79542056246
"7901009",105,0.591848607601904,1,0.644805,1,0.622377,1,189.101927722148,1,4.8741753717493,88,1,21.8549995422363,36.5449981689453,0.644805014133453,0.600735247135162,182.349197387695,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.622377,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,88,1.037,0.0011,"aoml_navis",1025.81454680108
"7901009",105,0.545638205807161,1,0.596211,1,0.573783,1,188.950113701074,1,4.87402279121793,90,1,21.7880001068115,36.5509986877441,0.596211016178131,0.554524898529053,182.20280456543,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.573783,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,90,1.037,0.0011,"aoml_navis",1025.84665976718
"7901009",105,0.492318511428611,1,0.540141,1,0.517713,1,190.178376795697,1,4.87382740785483,92,1,21.67799949646,36.5530014038086,0.540140986442566,0.501205146312714,183.38720703125,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.517713,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,92,1.037,0.0011,"aoml_navis",1025.88778419643
"7901009",105,0.39456573840127,1,0.437346,1,0.414918,1,190.92472452532,1,4.87369790367981,94,1,21.6089992523193,36.5519981384277,0.437346011400223,0.4034523665905,184.106903076172,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.414918,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,94,1.037,0.0011,"aoml_navis",1025.91504414437
"7901009",105,0.302144934811783,1,0.340158,1,0.31773,1,190.350207987572,1,4.87358791456727,96,1,21.5599994659424,36.5530014038086,0.340157985687256,0.311031579971313,183.55290222168,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.31773,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,96,1.037,0.0011,"aoml_navis",1025.93819741199
"7901009",105,0.250602563579185,1,0.285957,1,0.263529,1,191.254082148276,1,4.87349137209116,98,1,21.5020008087158,36.5470008850098,0.285957008600235,0.259489178657532,184.424499511719,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.263529,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,98,1.037,0.0011,"aoml_navis",1025.95852095549
"7901009",105,0.227497362681813,1,0.26166,1,0.239232,1,190.087215593341,1,4.87341328518348,100,1,21.4659996032715,36.5439987182617,0.261660009622574,0.236383989453316,183.299301147461,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.239232,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,100,1.037,0.0011,"aoml_navis",1025.97495993237
"7901009",105,0.177732314595167,1,0.209328,1,0.1869,1,188.309216110751,1,4.87332643786632,102,1,21.4370002746582,36.5460014343262,0.20932799577713,0.186618939042091,181.58479309082,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.1869,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,102,1.037,0.0011,"aoml_navis",1025.99324378302
"7901009",105,0.147517821113988,1,0.177555,1,0.155127,1,186.246877859694,1,4.87323158942817,104,1,21.3910007476807,36.5439987182617,0.177554994821548,0.156404435634613,179.596099853516,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.155127,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,104,1.037,0.0011,"aoml_navis",1026.01321284358
"7901009",105,0.209724131222296,1,0.24297,1,0.220542,1,186.613263292668,1,4.87310579353451,106,1,21.3269996643066,36.5439987182617,0.242970004677773,0.218610763549805,179.949401855469,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.220542,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,106,1.037,0.0011,"aoml_navis",1026.03969867304
"7901009",105,0.232829332119668,1,0.267267,1,0.244839,1,191.023449528184,1,4.87299490073111,108,1,21.2549991607666,36.5369987487793,0.267266988754272,0.241715967655182,184.202102661133,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.244839,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,108,1.037,0.0011,"aoml_navis",1026.06304784966
"7901009",105,0.222165393243958,1,0.256053,1,0.233625,1,189.548065361316,1,4.87279977697774,110,1,21.1049995422363,36.5250015258789,0.256053000688553,0.231052026152611,182.779403686523,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.233625,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,110,1.037,0.0011,"aoml_navis",1026.10413496225
"7901009",105,0.190173576616828,1,0.222411,1,0.199983,1,177.163623761383,1,4.87270139048166,112,1,21.132999420166,36.5509986877441,0.222411006689072,0.199060201644897,170.837203979492,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.199983,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,112,1.037,0.0011,"aoml_navis",1026.12485340616
"7901009",105,0.131521912800423,1,0.160734,1,0.138306,1,171.695138408767,1,4.87253113705114,114,1,21.0869998931885,36.5699996948242,0.160733997821808,0.140408530831337,165.563995361328,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.138306,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,114,1.037,0.0011,"aoml_navis",1026.16070772326
"7901009",105,0.0870888341516316,1,0.114009,1,0.091581,1,164.462879215103,1,4.87231134518859,116,1,20.8980007171631,36.5509986877441,0.114009000360966,0.0959754586219788,158.589996337891,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.091581,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,116,1.037,0.0011,"aoml_navis",1026.20699823247
"7901009",105,0.0888661572975833,1,0.115878,1,0.09345,1,154.159764486751,1,4.8720043271431,118,1,20.8910007476807,36.6220016479492,0.115878000855446,0.0977527797222137,148.654800415039,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.09345,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,118,1.037,0.0011,"aoml_navis",1026.27166649746
"7901009",105,0.0799795415678249,1,0.106533,1,0.084105,1,150.452473687562,1,4.87183561695287,120,1,20.8929996490479,36.6580009460449,0.106532998383045,0.0888661593198776,145.079895019531,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.084105,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,120,1.037,0.0011,"aoml_navis",1026.3072059741
"7901009",105,0.0728702489840183,1,0.099057,1,0.076629,1,148.256772025037,1,4.87171803432496,122,1,20.8759994506836,36.6730003356934,0.0990569964051247,0.0817568674683571,142.962600708008,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.076629,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,122,1.037,0.0011,"aoml_navis",1026.33197668075
"7901009",105,0.0693156026921149,1,0.095319,1,0.072891,1,146.43812107068,1,4.87161433144391,124,1,20.8530006408691,36.681999206543,0.095319002866745,0.0782022178173065,141.208892822266,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.072891,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,124,1.037,0.0011,"aoml_navis",1026.35382438372
"7901009",105,0.0657609564002116,1,0.091581,1,0.069153,1,144.870958571288,1,4.87145332812443,126,1,20.7859992980957,36.6910018920898,0.0915810018777847,0.0746475756168365,139.697692871094,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.069153,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,126,1.037,0.0011,"aoml_navis",1026.38774575411
"7901009",105,0.0462104017947433,1,0.071022,1,0.048594,1,144.229048254538,1,4.87117107001061,128,1,20.617000579834,36.6969985961914,0.0710219964385033,0.0550970211625099,139.078704833984,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.048594,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,128,1.037,0.0011,"aoml_navis",1026.447219393
"7901009",105,0.047987724940695,1,0.072891,1,0.050463,1,143.668947244537,1,4.87096777615854,130,1,20.5,36.7000007629395,0.0728909969329834,0.0568743422627449,138.538604736328,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.050463,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,130,1.037,0.0011,"aoml_navis",1026.49005901312
"7901009",105,0.0408784323568883,1,0.065415,1,0.042987,1,142.66312001548,1,4.87080319178799,132,1,20.3929996490479,36.6959991455078,0.0654150024056435,0.0497650504112244,137.568695068359,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.042987,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,132,1.037,0.0011,"aoml_navis",1026.52474409761
"7901009",105,0.037323786064985,1,0.061677,1,0.039249,1,142.302035572401,1,4.87063955671616,134,1,20.2609996795654,36.6829986572266,0.0616770014166832,0.0462104044854641,137.220504760742,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.039249,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,134,1.037,0.0011,"aoml_navis",1026.55923144743
"7901009",105,0.026659847189275,1,0.050463,1,0.028035,1,143.537340280468,1,4.87040547221515,136,1,20.0590000152588,36.6650009155273,0.0504629984498024,0.0355464667081833,138.411697387695,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.028035,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,136,1.037,0.0011,"aoml_navis",1026.60857058497
"7901009",105,0.0177732314595166,1,0.041118,1,0.01869,1,144.058245612941,1,4.87020593647118,138,1,19.9230003356934,36.6609992980957,0.041117999702692,0.0266598481684923,138.914001464844,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.01869,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,138,1.037,0.0011,"aoml_navis",1026.65063145623
"7901009",105,0.015995908313565,1,0.039249,1,0.016821,1,143.353372195309,1,4.87014277611038,140,1,19.8799991607666,36.6520004272461,0.0392489992082119,0.0248825252056122,138.234298706055,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.016821,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,140,1.037,0.0011,"aoml_navis",1026.66394597846
"7901009",105,0.015995908313565,1,0.039249,1,0.016821,1,142.81515557046,1,4.87004775881986,142,1,19.8059997558594,36.640998840332,0.0392489992082119,0.0248825252056122,137.715301513672,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.016821,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,142,1.037,0.0011,"aoml_navis",1026.68397675255
"7901009",105,0.0231052008973716,1,0.046725,1,0.024297,1,142.187644957606,1,4.86992648389942,144,1,19.6879997253418,36.6220016479492,0.0467250011861324,0.031991820782423,137.110198974609,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.024297,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,144,1.037,0.0011,"aoml_navis",1026.70954408257
"7901009",105,0.026659847189275,1,0.050463,1,0.028035,1,142.806135975712,1,4.86980563593727,146,1,19.5669994354248,36.6020011901855,0.0504629984498024,0.0355464667081833,137.706604003906,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.028035,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,146,1.037,0.0011,"aoml_navis",1026.73502266742
"7901009",105,0.0142185851676133,1,0.03738,1,0.014952,1,143.840572726356,1,4.86966644034135,148,1,19.4829998016357,36.5999984741211,0.0373799987137318,0.023105202242732,138.7041015625,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.014952,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,148,1.037,0.0011,"aoml_navis",1026.76437108278
"7901009",105,0.0177732314595166,1,0.041118,1,0.01869,1,143.349542823504,1,4.86958078145682,150,1,19.4330005645752,36.5950012207031,0.041117999702692,0.0266598481684923,138.230606079102,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.01869,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,150,1.037,0.0011,"aoml_navis",1026.78243249189
"7901009",105,0.0124412620216617,1,0.035511,1,0.013083,1,143.114954240804,1,4.86946192480464,152,1,19.3330001831055,36.5820007324219,0.0355109982192516,0.0213278792798519,138.00439453125,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.013083,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,152,1.037,0.0011,"aoml_navis",1026.8074947933
"7901009",105,0.015995908313565,1,0.039249,1,0.016821,1,143.099304452723,1,4.86938866720978,154,1,19.2840003967285,36.5740013122559,0.0392489992082119,0.0248825252056122,137.989303588867,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.016821,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,154,1.037,0.0011,"aoml_navis",1026.8229426149
"7901009",105,0.015995908313565,1,0.039249,1,0.016821,1,143.184436768064,1,4.86930815946389,156,1,19.2320003509521,36.5670013427734,0.0392489992082119,0.0248825252056122,138.071395874023,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.016821,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,156,1.037,0.0011,"aoml_navis",1026.83991981122
"7901009",105,0.0142185851676133,1,0.03738,1,0.014952,1,143.199896669939,1,4.86923528134096,158,1,19.1889991760254,36.5610008239746,0.0373799987137318,0.023105202242732,138.086303710938,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.014952,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,158,1.037,0.0011,"aoml_navis",1026.85528858302
"7901009",105,0.01066393887571,1,0.033642,1,0.011214,1,143.335855192878,1,4.86912989997713,160,1,19.1049995422363,36.5499992370605,0.0336420014500618,0.0195505544543266,138.217407226562,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.011214,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,160,1.037,0.0011,"aoml_navis",1026.87751255588
"7901009",105,0.00888661572975832,1,0.031773,1,0.009345,1,143.384798362274,1,4.86901007260625,162,1,19.011999130249,36.5400009155273,0.0317730009555817,0.0177732333540916,138.264602661133,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.009345,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,162,1.037,0.0011,"aoml_navis",1026.90278422933
"7901009",105,0.00710929258380666,1,0.029904,1,0.007476,1,143.258270854194,1,4.86893004287614,164,1,18.9570007324219,36.5320014953613,0.0299040004611015,0.0159959103912115,138.142593383789,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.007476,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,164,1.037,0.0011,"aoml_navis",1026.91966324627
"7901009",105,0.005331969437855,1,0.028035,1,0.005607,1,143.119115913468,1,4.86887235645864,166,1,18.9260005950928,36.5260009765625,0.0280349999666214,0.0142185855656862,138.008407592773,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.005607,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,166,1.037,0.0011,"aoml_navis",1026.9318301942
"7901009",105,0.00355464629190333,1,0.026166,1,0.003738,1,142.68313718628,1,4.86878131659862,168,1,18.8530006408691,36.5149993896484,0.0261659994721413,0.0124412626028061,137.587997436523,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.003738,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,168,1.037,0.0011,"aoml_navis",1026.95103247994
"7901009",105,0.00710929258380666,1,0.029904,1,0.007476,1,142.105313463792,1,4.86863151348021,170,1,18.7049999237061,36.4949989318848,0.0299040004611015,0.0159959103912115,137.030807495117,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.007476,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,170,1.037,0.0011,"aoml_navis",1026.98263077747
"7901009",105,0.00177732314595166,1,0.024297,1,0.001869,1,141.175504012225,1,4.86844855906368,172,1,18.507999420166,36.4679985046387,0.0242970008403063,0.010663939639926,136.134201049805,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.001869,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,172,1.037,0.0011,"aoml_navis",1027.02122438809
"7901009",105,0.00355464629190333,1,0.026166,1,0.003738,1,140.39524577112,1,4.86835631501544,174,1,18.4209995269775,36.4529991149902,0.0261659994721413,0.0124412626028061,135.381805419922,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.003738,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,174,1.037,0.0011,"aoml_navis",1027.04068405563
"7901009",105,0.00355464629190333,1,0.026166,1,0.003738,1,140.451752741024,1,4.86821149788524,176,1,18.2779998779297,36.4339981079102,0.0261659994721413,0.0124412626028061,135.436294555664,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0.003738,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,176,1.037,0.0011,"aoml_navis",1027.07123595021
"7901009",105,-0.005331969437855,1,0.016821,1,-0.005607,1,140.714950845311,1,4.86808771061046,178,1,18.1639995574951,36.4189987182617,0.0168210007250309,0.00355464639142156,135.690093994141,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,-0.005607,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,178,1.037,0.0011,"aoml_navis",1027.0973526426
"7901009",105,0,1,0.022428,1,0,1,140.776964515166,1,4.86802852312998,180,1,18.1340007781982,36.4140014648438,0.0224280003458261,0.00888661667704582,135.749893188477,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,180,1.037,0.0011,"aoml_navis",1027.10984051202
