"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",105,0,1,0.022428,1,0,1,140.859723252942,1,4.86796941984179,182,1,18.1009998321533,36.4080009460449,0.0224280003458261,0.00888661667704582,135.829696655273,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,182,1.037,0.0011,"aoml_navis",1027.12231092086
"7901009",105,0,1,0.022428,1,0,1,141.347540914155,1,4.86785364501814,184,1,17.9899997711182,36.3919982910156,0.0224280003458261,0.00888661667704582,136.300094604492,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,184,1.037,0.0011,"aoml_navis",1027.14673953213
"7901009",105,-0.00177732314595166,1,0.020559,1,-0.001869,1,141.85029629018,1,4.86775225195109,186,1,17.9060001373291,36.3810005187988,0.020558999851346,0.00710929278284311,136.784896850586,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,-0.001869,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,186,1.037,0.0011,"aoml_navis",1027.16813453189
"7901009",105,0,1,0.022428,1,0,1,142.418594054706,1,4.86769567547389,188,1,17.8810005187988,36.3769989013672,0.0224280003458261,0.00888661667704582,137.332901000977,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,188,1.037,0.0011,"aoml_navis",1027.18007314893
"7901009",105,-0.00355464629190333,1,0.01869,1,-0.003738,1,143.456037336932,1,4.86758967681133,190,1,17.8020000457764,36.3689994812012,0.0186899993568659,0.00533196981996298,138.333297729492,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,-0.003738,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,190,1.037,0.0011,"aoml_navis",1027.20244145053
"7901009",105,-0.00355464629190333,1,0.01869,1,-0.003738,1,144.280175115294,1,4.86750753303855,192,1,17.7430000305176,36.3610000610352,0.0186899993568659,0.00533196981996298,139.128005981445,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,-0.003738,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,192,1.037,0.0011,"aoml_navis",1027.21977645893
"7901009",105,-0.00177732314595166,1,0.020559,1,-0.001869,1,144.542012368443,1,4.86742652118194,194,1,17.6909999847412,36.3549995422363,0.020558999851346,0.00710929278284311,139.380493164062,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,-0.001869,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,194,1.037,0.0011,"aoml_navis",1027.23687316925
"7901009",105,-0.00355464629190333,1,0.01869,1,-0.003738,1,145.300085571238,1,4.86733767390592,196,1,17.6229991912842,36.3460006713867,0.0186899993568659,0.00533196981996298,140.11149597168,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,-0.003738,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,196,1.037,0.0011,"aoml_navis",1027.25562411774
"7901009",105,-0.00177732314595166,1,0.020559,1,-0.001869,1,145.93588788172,1,4.86726405459791,198,1,17.5739994049072,36.3390007019043,0.020558999851346,0.00710929278284311,140.724594116211,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,-0.001869,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,198,1.037,0.0011,"aoml_navis",1027.27116176833
"7901009",105,-0.00355464629190333,1,0.01869,1,-0.003738,1,146.139572484521,1,4.86721214513142,200,1,17.5620002746582,36.3380012512207,0.0186899993568659,0.00533196981996298,140.921005249023,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,-0.003738,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,200,1.037,0.0011,"aoml_navis",1027.28211775223
"7901009",105,-0.00355464629190333,1,0.01869,1,-0.003738,1,145.240556245901,1,4.86715834195462,202,1,17.5359992980957,36.3330001831055,0.0186899993568659,0.00533196981996298,140.054092407227,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,-0.003738,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,202,1.037,0.0011,"aoml_navis",1027.29347366826
"7901009",105,-0.00355464629190333,1,0.01869,1,-0.003738,1,142.829460331254,1,4.86711839330726,204,1,17.5279998779297,36.3300018310547,0.0186899993568659,0.00533196981996298,137.729095458984,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,-0.003738,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,204,1.037,0.0011,"aoml_navis",1027.3019055537
"7901009",105,-0.005331969437855,1,0.016821,1,-0.005607,1,140.096681361111,1,4.86700227828136,206,1,17.3990001678467,36.3089981079102,0.0168210007250309,0.00355464639142156,135.093902587891,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,-0.005607,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,206,1.037,0.0011,"aoml_navis",1027.32641451847
"7901009",105,-0.00355464629190333,1,0.01869,1,-0.003738,1,139.265185492297,1,4.86691909092194,208,1,17.3040008544922,36.2900009155273,0.0186899993568659,0.00533196981996298,134.292098999023,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,-0.003738,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,208,1.037,0.0011,"aoml_navis",1027.34397399913
"7901009",105,0,1,0.022428,1,0,1,138.079140430635,1,4.86686642027218,210,1,17.2849998474121,36.2869987487793,0.0224280003458261,0.00888661667704582,133.148406982422,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,210,1.037,0.0011,"aoml_navis",1027.35509221565
"7901009",105,-0.00355464629190333,1,0.01869,1,-0.003738,1,135.971166194922,1,4.86681593978119,212,1,17.246000289917,36.2770004272461,0.0186899993568659,0.00533196981996298,131.115707397461,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,-0.003738,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,212,1.037,0.0011,"aoml_navis",1027.3657483387
"7901009",105,-0.00355464629190333,1,0.01869,1,-0.003738,1,134.672581908965,1,4.86670476434979,214,1,17.1200008392334,36.2560005187988,0.0186899993568659,0.00533196981996298,129.863494873047,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,-0.003738,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,214,1.037,0.0011,"aoml_navis",1027.38921757215
"7901009",105,-0.00177732314595166,1,0.020559,1,-0.001869,1,134.231128129527,1,4.86660115075884,216,1,17,36.2350006103516,0.020558999851346,0.00710929278284311,129.437805175781,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,-0.001869,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,216,1.037,0.0011,"aoml_navis",1027.41109145966
"7901009",105,-0.00177732314595166,1,0.020559,1,-0.001869,1,133.835389453995,1,4.8665063316575,218,1,16.9029998779297,36.2190017700195,0.020558999851346,0.00710929278284311,129.056198120117,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,-0.001869,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,218,1.037,0.0011,"aoml_navis",1027.43110955679
"7901009",105,-0.005331969437855,1,0.016821,1,-0.005607,1,133.95413162766,1,4.86637321460309,220,1,16.7530002593994,36.1969985961914,0.0168210007250309,0.00355464639142156,129.170700073242,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,-0.005607,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,220,1.037,0.0011,"aoml_navis",1027.45921438905
"7901009",105,0,1,0.022428,1,0,1,134.82077226829,1,4.86626462571035,222,1,16.6270008087158,36.1759986877441,0.0224280003458261,0.00888661667704582,130.006393432617,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,222,1.037,0.0011,"aoml_navis",1027.48214176086
"7901009",105,0,1,0.016821,1,-0.005607,1,136.476817335576,1,4.86613273497426,224,1,16.4829998016357,36.1559982299805,0.0168210007250309,0.00355464639142156,131.603302001953,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,224,1.037,0.0011,"aoml_navis",1027.5099904414
"7901009",105,0,1,0.016821,1,-0.005607,1,137.573172812972,1,4.86603238214848,226,1,16.3759994506836,36.1389999389648,0.0168210007250309,0.00355464639142156,132.660507202148,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,226,1.037,0.0011,"aoml_navis",1027.53118091507
"7901009",105,0,1,0.016821,1,-0.005607,1,137.970034981885,1,4.8659288714414,228,1,16.2689990997314,36.1230010986328,0.0168210007250309,0.00355464639142156,133.043197631836,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,228,1.037,0.0011,"aoml_navis",1027.55303912177
"7901009",105,0,1,0.022428,1,0,1,137.758897345529,1,4.86587103896204,230,1,16.2350006103516,36.117000579834,0.0224280003458261,0.00888661667704582,132.839599609375,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,230,1.037,0.0011,"aoml_navis",1027.56525192796
"7901009",105,0,1,0.01869,1,-0.003738,1,137.465523158462,1,4.86582776470418,232,1,16.2269992828369,36.1150016784668,0.0186899993568659,0.00533196981996298,132.556701660156,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,232,1.037,0.0011,"aoml_navis",1027.57439058347
"7901009",105,0,1,0.020559,1,-0.001869,1,137.003735731215,1,4.86577388875888,234,1,16.2029991149902,36.1110000610352,0.020558999851346,0.00710929278284311,132.111404418945,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,234,1.037,0.0011,"aoml_navis",1027.58576832993
"7901009",105,0,1,0.01869,1,-0.003738,1,136.389089908764,1,4.86570889957635,236,1,16.1560001373291,36.1030006408691,0.0186899993568659,0.00533196981996298,131.518707275391,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,236,1.037,0.0011,"aoml_navis",1027.59949335139
"7901009",105,0,1,0.022428,1,0,1,135.823592965765,1,4.86562018847048,238,1,16.068000793457,36.0890007019043,0.0224280003458261,0.00888661667704582,130.973403930664,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,238,1.037,0.0011,"aoml_navis",1027.61822878159
"7901009",105,0,1,0.01869,1,-0.003738,1,135.105126860609,1,4.86556736312562,240,1,16.0349998474121,36.0820007324219,0.0186899993568659,0.00533196981996298,130.28059387207,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,240,1.037,0.0011,"aoml_navis",1027.62938560736
"7901009",105,0,1,0.024297,1,0.001869,1,134.557368453947,1,4.86547275996883,242,1,15.9379997253418,36.0670013427734,0.0242970008403063,0.010663939639926,129.752395629883,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,242,1.037,0.0011,"aoml_navis",1027.64936660174
"7901009",105,0,1,0.01869,1,-0.003738,1,134.313048203229,1,4.86539621226803,244,1,15.8570003509521,36.0519981384277,0.0186899993568659,0.00533196981996298,129.516799926758,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,244,1.037,0.0011,"aoml_navis",1027.6655346984
"7901009",105,0,1,0.020559,1,-0.001869,1,134.169114459672,1,4.86530486571771,246,1,15.7589998245239,36.0359992980957,0.020558999851346,0.00710929278284311,129.378005981445,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,246,1.037,0.0011,"aoml_navis",1027.68482921418
"7901009",105,0,1,0.01869,1,-0.003738,1,134.063537729569,1,4.86519639112404,248,1,15.6350002288818,36.0169982910156,0.0186899993568659,0.00533196981996298,129.27619934082,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,248,1.037,0.0011,"aoml_navis",1027.70774251208
"7901009",105,0,1,0.01869,1,-0.003738,1,133.968547155407,1,4.86509652231082,250,1,15.5249996185303,36,0.0186899993568659,0.00533196981996298,129.184600830078,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,250,1.037,0.0011,"aoml_navis",1027.72883889775
"7901009",105,0,1,0.016821,1,-0.005607,1,133.487264744423,1,4.86503248817683,252,1,15.4709997177124,35.9900016784668,0.0168210007250309,0.00355464639142156,128.720504760742,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,252,1.037,0.0011,"aoml_navis",1027.74236598649
"7901009",105,0,1,0.024297,1,0.001869,1,132.652968054083,1,4.86497897927707,254,1,15.4399995803833,35.984001159668,0.0242970008403063,0.010663939639926,127.916000366211,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,254,1.037,0.0011,"aoml_navis",1027.75366991267
"7901009",105,0,1,0.022428,1,0,1,132.216063631644,1,4.86488137541745,256,1,15.3380002975464,35.9690017700195,0.0224280003458261,0.00888661667704582,127.494697570801,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,256,1.037,0.0011,"aoml_navis",1027.77428968059
"7901009",105,0,1,0.022428,1,0,1,131.885978111568,1,4.86481493032413,258,1,15.2779998779297,35.9580001831055,0.0224280003458261,0.00888661667704582,127.176399230957,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,258,1.037,0.0011,"aoml_navis",1027.78832732839
"7901009",105,0,1,0.022428,1,0,1,131.527480868035,1,4.86474779901777,260,1,15.2239999771118,35.9490013122559,0.0224280003458261,0.00888661667704582,126.830703735352,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,260,1.037,0.0011,"aoml_navis",1027.8025103397
"7901009",105,0,1,0.01869,1,-0.003738,1,131.300883329805,1,4.86469914538626,262,1,15.2040004730225,35.9449996948242,0.0186899993568659,0.00533196981996298,126.612197875977,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,262,1.037,0.0011,"aoml_navis",1027.8127897677
"7901009",105,0,1,0.01869,1,-0.003738,1,131.008648459969,1,4.86465156726753,264,1,15.1850004196167,35.9410018920898,0.0186899993568659,0.00533196981996298,126.33039855957,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,264,1.037,0.0011,"aoml_navis",1027.82284216267
"7901009",105,0,1,0.01869,1,-0.003738,1,130.715479982958,1,4.8645906656576,266,1,15.1400003433228,35.9329986572266,0.0186899993568659,0.00533196981996298,126.047698974609,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,266,1.037,0.0011,"aoml_navis",1027.83570985702
"7901009",105,0,1,0.01869,1,-0.003738,1,130.093365303102,1,4.8644972825269,268,1,15.0509996414185,35.9210014343262,0.0186899993568659,0.00533196981996298,125.447799682617,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,268,1.037,0.0011,"aoml_navis",1027.85544108737
"7901009",105,0,1,0.01869,1,-0.003738,1,129.366821122299,1,4.86441579233726,270,1,14.9659996032715,35.9070014953613,0.0186899993568659,0.00533196981996298,124.747200012207,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,270,1.037,0.0011,"aoml_navis",1027.87266003789
"7901009",105,0,1,0.022428,1,0,1,128.680516993153,1,4.86436733208188,272,1,14.9460000991821,35.9029998779297,0.0224280003458261,0.00888661667704582,124.085403442383,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,272,1.037,0.0011,"aoml_navis",1027.88290000708
"7901009",105,0,1,0.024297,1,0.001869,1,128.68186202044,1,4.86430031154644,274,1,14.8879995346069,35.8930015563965,0.0242970008403063,0.010663939639926,124.086700439453,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,274,1.037,0.0011,"aoml_navis",1027.89706222115
"7901009",105,0,1,0.020559,1,-0.001869,1,128.695755361122,1,4.86423995057101,276,1,14.8430004119873,35.8849983215332,0.020558999851346,0.00710929278284311,124.10009765625,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,276,1.037,0.0011,"aoml_navis",1027.90981752721
"7901009",105,0,1,0.01869,1,-0.003738,1,128.609270106569,1,4.86415543120731,278,1,14.7510004043579,35.8699989318848,0.0186899993568659,0.00533196981996298,124.016700744629,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,278,1.037,0.0011,"aoml_navis",1027.92767844571
"7901009",105,0,1,0.026166,1,0.003738,1,128.323254009954,1,4.86406868009215,280,1,14.6599998474121,35.8559989929199,0.0261659994721413,0.0124412626028061,123.740898132324,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,280,1.037,0.0011,"aoml_navis",1027.946011631
"7901009",105,0,1,0.026166,1,0.003738,1,127.675109096132,1,4.86400297747656,282,1,14.6129999160767,35.8489990234375,0.0261659994721413,0.0124412626028061,123.115898132324,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,282,1.037,0.0011,"aoml_navis",1027.95989705458
"7901009",105,0,1,0.022428,1,0,1,126.853677196196,1,4.86393990039538,284,1,14.5579996109009,35.8390007019043,0.0224280003458261,0.00888661667704582,122.323799133301,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,284,1.037,0.0011,"aoml_navis",1027.97322795735
"7901009",105,0,1,0.024297,1,0.001869,1,125.857091095793,1,4.86385812755106,286,1,14.4849996566772,35.8289985656738,0.0242970008403063,0.010663939639926,121.362800598145,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,286,1.037,0.0011,"aoml_navis",1027.99051059441
"7901009",105,0,1,0.022428,1,0,1,125.225228924068,1,4.8637864655423,288,1,14.4180002212524,35.818000793457,0.0224280003458261,0.00888661667704582,120.75350189209,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,288,1.037,0.0011,"aoml_navis",1028.0056567908
"7901009",105,0,1,0.026166,1,0.003738,1,124.947615292035,1,4.86372538949782,290,1,14.375,35.8110008239746,0.0261659994721413,0.0124412626028061,120.485801696777,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,290,1.037,0.0011,"aoml_navis",1028.01856593229
"7901009",105,0,1,0.022428,1,0,1,124.701625625096,1,4.86367269612094,292,1,14.3470001220703,35.8059997558594,0.0224280003458261,0.00888661667704582,120.248596191406,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,292,1.037,0.0011,"aoml_navis",1028.02970355875
"7901009",105,0,1,0.024297,1,0.001869,1,124.706815848039,1,4.86360557593821,294,1,14.2840003967285,35.7949981689453,0.0242970008403063,0.010663939639926,120.253601074219,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,294,1.037,0.0011,"aoml_navis",1028.0438908814
"7901009",105,0,1,0.01869,1,-0.003738,1,124.336798841389,1,4.86355296700866,296,1,14.2559995651245,35.7900009155273,0.0186899993568659,0.00533196981996298,119.896797180176,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,296,1.037,0.0011,"aoml_navis",1028.05501120619
"7901009",105,0,1,0.024297,1,0.001869,1,123.734701332334,1,4.86348395976248,298,1,14.1979999542236,35.7809982299805,0.0242970008403063,0.010663939639926,119.316200256348,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,298,1.037,0.0011,"aoml_navis",1028.06959812492
"7901009",105,0,1,0.024297,1,0.001869,1,123.09941329699,1,4.86341308636927,300,1,14.1309995651245,35.7700004577637,0.0242970008403063,0.010663939639926,118.703598022461,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,300,1.037,0.0011,"aoml_navis",1028.08457994521
"7901009",105,0,1,0.022428,1,0,1,122.48933265539,1,4.86332822784683,302,1,14.03600025177,35.7550010681152,0.0224280003458261,0.00888661667704582,118.115303039551,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,302,1.037,0.0011,"aoml_navis",1028.10251863541
"7901009",105,0,1,0.020559,1,-0.001869,1,121.861299855471,1,4.86326180009993,304,1,13.9799995422363,35.7459983825684,0.020558999851346,0.00710929278284311,117.509696960449,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,304,1.037,0.0011,"aoml_navis",1028.11656158368
"7901009",105,0,1,0.026166,1,0.003738,1,121.003678809589,1,4.86320294222569,306,1,13.9420003890991,35.7400016784668,0.0261659994721413,0.0124412626028061,116.68270111084,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,306,1.037,0.0011,"aoml_navis",1028.12900456745
"7901009",105,0,1,0.024297,1,0.001869,1,120.071282158476,1,4.86313629485429,308,1,13.8819999694824,35.7299995422363,0.0242970008403063,0.010663939639926,115.783599853516,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,308,1.037,0.0011,"aoml_navis",1028.14309467134
"7901009",105,0,1,0.022428,1,0,1,119.440765014039,1,4.86306121953927,310,1,13.8100004196167,35.7190017700195,0.0224280003458261,0.00888661667704582,115.175598144531,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,310,1.037,0.0011,"aoml_navis",1028.15896701249
"7901009",105,0,1,0.024297,1,0.001869,1,119.356249828865,1,4.862979882504,312,1,13.7279996871948,35.7070007324219,0.0242970008403063,0.010663939639926,115.094100952148,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,312,1.037,0.0011,"aoml_navis",1028.1761637528
"7901009",105,0,1,0.020559,1,-0.001869,1,119.134011761429,1,4.86291820329372,314,1,13.6759996414185,35.6980018615723,0.020558999851346,0.00710929278284311,114.87979888916,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,314,1.037,0.0011,"aoml_navis",1028.18920470705
"7901009",105,0,1,0.026166,1,0.003738,1,118.971611584414,1,4.86283053462884,316,1,13.5799999237061,35.6839981079102,0.0261659994721413,0.0124412626028061,114.723197937012,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,316,1.037,0.0011,"aoml_navis",1028.20774123103
"7901009",105,0,1,0.022428,1,0,1,118.831404357634,1,4.86277923308921,318,1,13.5380001068115,35.6749992370605,0.0224280003458261,0.00888661667704582,114.587997436523,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,318,1.037,0.0011,"aoml_navis",1028.2185886575
"7901009",105,0,1,0.026166,1,0.003738,1,118.814710195425,1,4.8627209766054,320,1,13.4890003204346,35.6660003662109,0.0261659994721413,0.0124412626028061,114.571899414062,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,320,1.037,0.0011,"aoml_navis",1028.23090694594
"7901009",105,0,1,0.022428,1,0,1,119.199031962867,1,4.86262172170168,322,1,13.3769998550415,35.6510009765625,0.0224280003458261,0.00888661667704582,114.942497253418,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,322,1.037,0.0011,"aoml_navis",1028.25189499837
