"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",105,0,1,0.028035,1,0.005607,1,119.515746329326,1,4.86254223300529,324,1,13.2880001068115,35.6370010375977,0.0280349999666214,0.0142185855656862,115.247901916504,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,324,1.037,0.0011,"aoml_navis",1028.26870398404
"7901009",105,0,1,0.022428,1,0,1,120.363517028312,1,4.86247922277555,326,1,13.2299995422363,35.6269989013672,0.0224280003458261,0.00888661667704582,116.065399169922,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,326,1.037,0.0011,"aoml_navis",1028.28202876021
"7901009",105,0,1,0.022428,1,0,1,121.193454247858,1,4.86237650750949,328,1,13.0909996032715,35.6059989929199,0.0224280003458261,0.00888661667704582,116.865699768066,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,328,1.037,0.0011,"aoml_navis",1028.30375070256
"7901009",105,0,1,0.024297,1,0.001869,1,121.153736383265,1,4.86231622340035,330,1,13.0389995574951,35.5970001220703,0.0242970008403063,0.010663939639926,116.82740020752,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,330,1.037,0.0011,"aoml_navis",1028.31649984775
"7901009",105,0,1,0.022428,1,0,1,121.045058178477,1,4.86226277309722,332,1,13.0050001144409,35.5909996032715,0.0224280003458261,0.00888661667704582,116.722602844238,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,332,1.037,0.0011,"aoml_navis",1028.32780401439
"7901009",105,0,1,0.020559,1,-0.001869,1,120.807162411036,1,4.86221284417359,334,1,12.9820003509521,35.5870018005371,0.020558999851346,0.00710929278284311,116.493202209473,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,334,1.037,0.0011,"aoml_navis",1028.3383636715
"7901009",105,0,1,0.020559,1,-0.001869,1,120.413915991948,1,4.86215698830755,336,1,12.9379997253418,35.5789985656738,0.020558999851346,0.00710929278284311,116.113998413086,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,336,1.037,0.0011,"aoml_navis",1028.35017709711
"7901009",105,0,1,0.022428,1,0,1,120.085800541251,1,4.86206502077411,338,1,12.8269996643066,35.5629997253418,0.0224280003458261,0.00888661667704582,115.79759979248,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,338,1.037,0.0011,"aoml_navis",1028.36962867352
"7901009",105,0,1,0.024297,1,0.001869,1,119.316840529357,1,4.86202548291102,340,1,12.8219995498657,35.5610008239746,0.0242970008403063,0.010663939639926,115.056098937988,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,340,1.037,0.0011,"aoml_navis",1028.37799134824
"7901009",105,0,1,0.022428,1,0,1,118.785570574848,1,4.86195388993061,342,1,12.753999710083,35.5509986877441,0.0224280003458261,0.00888661667704582,114.543800354004,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,342,1.037,0.0011,"aoml_navis",1028.39313436421
"7901009",105,0,1,0.024297,1,0.001869,1,118.712353618885,1,4.86189001071109,344,1,12.6899995803833,35.5400009155273,0.0242970008403063,0.010663939639926,114.473197937012,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,344,1.037,0.0011,"aoml_navis",1028.40664617765
"7901009",105,0,1,0.020559,1,-0.001869,1,118.627941288739,1,4.86181279781918,346,1,12.6120004653931,35.5289993286133,0.020558999851346,0.00710929278284311,114.391799926758,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,346,1.037,0.0011,"aoml_navis",1028.42297882033
"7901009",105,0,1,0.024297,1,0.001869,1,117.771245938108,1,4.86173950232284,348,1,12.5340003967285,35.5169982910156,0.0242970008403063,0.010663939639926,113.565696716309,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,348,1.037,0.0011,"aoml_navis",1028.43848330646
"7901009",105,0,1,0.020559,1,-0.001869,1,116.597741277915,1,4.86167407917758,350,1,12.4829998016357,35.5099983215332,0.020558999851346,0.00710929278284311,112.434097290039,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,350,1.037,0.0011,"aoml_navis",1028.45232291792
"7901009",105,0,1,0.026166,1,0.003738,1,116.160528290393,1,4.86160841626923,352,1,12.423999786377,35.5009994506836,0.0261659994721413,0.0124412626028061,112.012496948242,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,352,1.037,0.0011,"aoml_navis",1028.46621362339
"7901009",105,0,1,0.026166,1,0.003738,1,115.468108243054,1,4.8615358968523,354,1,12.3500003814697,35.4900016784668,0.0261659994721413,0.0124412626028061,111.344802856445,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,354,1.037,0.0011,"aoml_navis",1028.48155522977
"7901009",105,0,1,0.022428,1,0,1,114.597828116824,1,4.86148641533241,356,1,12.3229999542236,35.4850006103516,0.0224280003458261,0.00888661667704582,110.505599975586,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,356,1.037,0.0011,"aoml_navis",1028.49202339242
"7901009",105,0,1,0.024297,1,0.001869,1,114.473175735021,1,4.86140989000528,358,1,12.2559995651245,35.4770011901855,0.0242970008403063,0.010663939639926,110.385398864746,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,358,1.037,0.0011,"aoml_navis",1028.50821328184
"7901009",105,0,1,0.024297,1,0.001869,1,114.525441913009,1,4.86134871857625,360,1,12.2049999237061,35.4690017700195,0.0242970008403063,0.010663939639926,110.43579864502,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,360,1.037,0.0011,"aoml_navis",1028.52115522878
"7901009",105,0,1,0.024297,1,0.001869,1,114.449637757499,1,4.86129775993616,362,1,12.1840000152588,35.4659996032715,0.0242970008403063,0.010663939639926,110.362701416016,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,362,1.037,0.0011,"aoml_navis",1028.53193672005
"7901009",105,0,1,0.024297,1,0.001869,1,114.281224517318,1,4.86125898043034,364,1,12.1719999313354,35.4620018005371,0.0242970008403063,0.010663939639926,110.200302124023,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,364,1.037,0.0011,"aoml_navis",1028.54014158229
"7901009",105,0,1,0.022428,1,0,1,114.299057996759,1,4.86118359876736,366,1,12.0979995727539,35.4519996643066,0.0224280003458261,0.00888661667704582,110.217498779297,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,366,1.037,0.0011,"aoml_navis",1028.55609100381
"7901009",105,0,1,0.028035,1,0.005607,1,114.36346106803,1,4.86109998088775,368,1,12.0150003433228,35.4420013427734,0.0280349999666214,0.0142185855656862,110.279602050781,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,368,1.037,0.0011,"aoml_navis",1028.57378364122
"7901009",105,0,1,0.028035,1,0.005607,1,114.342716000109,1,4.86104871454358,370,1,11.9739999771118,35.4339981079102,0.0280349999666214,0.0142185855656862,110.25959777832,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,370,1.037,0.0011,"aoml_navis",1028.58463134523
"7901009",105,0,1,0.028035,1,0.005607,1,114.274064224996,1,4.86099306680355,372,1,11.9399995803833,35.4290008544922,0.0280349999666214,0.0142185855656862,110.193397521973,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,372,1.037,0.0011,"aoml_navis",1028.59640638983
"7901009",105,0,1,0.026166,1,0.003738,1,114.10036581877,1,4.86094598148586,374,1,11.918999671936,35.4249992370605,0.0261659994721413,0.0124412626028061,110.025901794434,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,374,1.037,0.0011,"aoml_navis",1028.60636983907
"7901009",105,0,1,0.028035,1,0.005607,1,113.750888169986,1,4.86089509459005,376,1,11.8900003433228,35.4199981689453,0.0280349999666214,0.0142185855656862,109.688903808594,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,376,1.037,0.0011,"aoml_navis",1028.6171379351
"7901009",105,0,1,0.022428,1,0,1,113.416023847078,1,4.86081958744152,378,1,11.8109998703003,35.4090003967285,0.0224280003458261,0.00888661667704582,109.365997314453,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,378,1.037,0.0011,"aoml_navis",1028.63311629958
"7901009",105,0,1,0.026166,1,0.003738,1,112.855614271994,1,4.86076504983471,380,1,11.7740001678467,35.4029998779297,0.0261659994721413,0.0124412626028061,108.82559967041,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,380,1.037,0.0011,"aoml_navis",1028.64465752567
"7901009",105,0,1,0.028035,1,0.005607,1,112.443909331373,1,4.86070309646334,382,1,11.7250003814697,35.3959999084473,0.0280349999666214,0.0142185855656862,108.428596496582,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,382,1.037,0.0011,"aoml_navis",1028.65776838705
"7901009",105,0,1,0.029904,1,0.007476,1,112.497109116536,1,4.86062356612442,384,1,11.6450004577637,35.3860015869141,0.0299040004611015,0.0159959103912115,108.47989654541,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,384,1.037,0.0011,"aoml_navis",1028.67459945817
"7901009",105,0,1,0.024297,1,0.001869,1,112.461022825619,1,4.86056182155773,386,1,11.5839996337891,35.3759994506836,0.0242970008403063,0.010663939639926,108.445098876953,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,386,1.037,0.0011,"aoml_navis",1028.68766689148
"7901009",105,0,1,0.028035,1,0.005607,1,112.363025719874,1,4.86050572349547,388,1,11.5249996185303,35.3650016784668,0.0280349999666214,0.0142185855656862,108.350601196289,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,388,1.037,0.0011,"aoml_navis",1028.69953960351
"7901009",105,0,1,0.024297,1,0.001869,1,112.400148472995,1,4.8604059097617,390,1,11.4060001373291,35.351001739502,0.0242970008403063,0.010663939639926,108.38639831543,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,390,1.037,0.0011,"aoml_navis",1028.72066506996
"7901009",105,0,1,0.028035,1,0.005607,1,112.30868661748,1,4.86033756977028,392,1,11.3290004730225,35.3390007019043,0.0280349999666214,0.0142185855656862,108.298202514648,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,392,1.037,0.0011,"aoml_navis",1028.73512965403
"7901009",105,0,1,0.028035,1,0.005607,1,112.215768967725,1,4.86027749178734,394,1,11.2770004272461,35.3310012817383,0.0280349999666214,0.0142185855656862,108.208602905273,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,394,1.037,0.0011,"aoml_navis",1028.74784586863
"7901009",105,0,1,0.026166,1,0.003738,1,112.119425454351,1,4.86021834837806,396,1,11.2340002059937,35.3250007629395,0.0261659994721413,0.0124412626028061,108.115699768066,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,396,1.037,0.0011,"aoml_navis",1028.76036457674
"7901009",105,0,1,0.024297,1,0.001869,1,112.073275194557,1,4.86015396413794,398,1,11.1770000457764,35.3170013427734,0.0242970008403063,0.010663939639926,108.071197509766,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,398,1.037,0.0011,"aoml_navis",1028.77399294219
"7901009",105,0,1,0.026166,1,0.003738,1,112.059793273986,1,4.8600995070555,400,1,11.1389999389648,35.3110008239746,0.0261659994721413,0.0124412626028061,108.058197021484,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,400,1.037,0.0011,"aoml_navis",1028.78552028439
"7901009",105,0,1,0.026166,1,0.003738,1,112.033145909853,1,4.8600477435542,402,1,11.1079998016357,35.3059997558594,0.0261659994721413,0.0124412626028061,108.032501220703,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,402,1.037,0.0011,"aoml_navis",1028.79647769539
"7901009",105,0,1,0.031773,1,0.009345,1,111.906626313699,1,4.85998987335378,404,1,11.0620002746582,35.298999786377,0.0317730009555817,0.0177732333540916,107.910499572754,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,404,1.037,0.0011,"aoml_navis",1028.80872806214
"7901009",105,0,1,0.024297,1,0.001869,1,111.847207755316,1,4.85992769483516,406,1,11.0069999694824,35.2910003662109,0.0242970008403063,0.010663939639926,107.853202819824,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,406,1.037,0.0011,"aoml_navis",1028.82189076881
"7901009",105,0,1,0.026166,1,0.003738,1,111.855499452944,1,4.85986564626547,408,1,10.9519996643066,35.2830009460449,0.0261659994721413,0.0124412626028061,107.861198425293,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,408,1.037,0.0011,"aoml_navis",1028.83502630206
"7901009",105,0,1,0.029904,1,0.007476,1,112.017488209848,1,4.85979917155048,410,1,10.8959999084473,35.2760009765625,0.0299040004611015,0.0159959103912115,108.017402648926,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,410,1.037,0.0011,"aoml_navis",1028.84909921181
"7901009",105,0,1,0.028035,1,0.005607,1,112.225825024676,1,4.8597433812717,412,1,10.8559999465942,35.2700004577637,0.0280349999666214,0.0142185855656862,108.218299865723,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,412,1.037,0.0011,"aoml_navis",1028.86091048939
"7901009",105,0,1,0.028035,1,0.005607,1,112.336370443816,1,4.85969375229887,414,1,10.8269996643066,35.2649993896484,0.0280349999666214,0.0142185855656862,108.324897766113,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,414,1.037,0.0011,"aoml_navis",1028.87141759391
"7901009",105,0,1,0.024297,1,0.001869,1,112.412491076334,1,4.85964390332751,416,1,10.8059997558594,35.2620010375977,0.0242970008403063,0.010663939639926,108.398300170898,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,416,1.037,0.0011,"aoml_navis",1028.88197149104
"7901009",105,0,1,0.024297,1,0.001869,1,112.435823343801,1,4.85959928110429,418,1,10.7950000762939,35.2599983215332,0.0242970008403063,0.010663939639926,108.420799255371,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,418,1.037,0.0011,"aoml_navis",1028.89141897803
"7901009",105,0,1,0.028035,1,0.005607,1,112.456149079685,1,4.85955186861733,420,1,10.7849998474121,35.2589988708496,0.0280349999666214,0.0142185855656862,108.440399169922,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,420,1.037,0.0011,"aoml_navis",1028.90145741414
"7901009",105,0,1,0.028035,1,0.005607,1,112.44505656053,1,4.85951066211465,422,1,10.7819995880127,35.257999420166,0.0280349999666214,0.0142185855656862,108.429702758789,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,422,1.037,0.0011,"aoml_navis",1028.91018204376
"7901009",105,0,1,0.020559,1,-0.001869,1,112.409690254807,1,4.859466922291,424,1,10.7720003128052,35.2560005187988,0.020558999851346,0.00710929278284311,108.395599365234,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,424,1.037,0.0011,"aoml_navis",1028.9194432139
"7901009",105,0,1,0.026166,1,0.003738,1,112.352028143822,1,4.85942495646112,426,1,10.7639999389648,35.2540016174316,0.0261659994721413,0.0124412626028061,108.339996337891,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,426,1.037,0.0011,"aoml_navis",1028.92832892747
"7901009",105,0,1,0.024297,1,0.001869,1,112.259632681131,1,4.85937959230358,428,1,10.7480001449585,35.2509994506836,0.0242970008403063,0.010663939639926,108.250900268555,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,428,1.037,0.0011,"aoml_navis",1028.93793436494
"7901009",105,0,1,0.020559,1,-0.001869,1,112.252163823726,1,4.85930766427865,430,1,10.6770000457764,35.242000579834,0.020558999851346,0.00710929278284311,108.243698120117,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,430,1.037,0.0011,"aoml_navis",1028.95316482132
"7901009",105,0,1,0.026166,1,0.003738,1,112.276018278257,1,4.85924547589932,432,1,10.621000289917,35.234001159668,0.0261659994721413,0.0124412626028061,108.266700744629,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,432,1.037,0.0011,"aoml_navis",1028.9663333122
"7901009",105,0,1,0.026166,1,0.003738,1,112.244283546209,1,4.85918789919359,434,1,10.5909996032715,35.2309989929199,0.0261659994721413,0.0124412626028061,108.236099243164,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,434,1.037,0.0011,"aoml_navis",1028.97852557416
"7901009",105,0,1,0.029904,1,0.007476,1,112.247187222764,1,4.85913680324055,436,1,10.5600004196167,35.226001739502,0.0299040004611015,0.0159959103912115,108.238899230957,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,436,1.037,0.0011,"aoml_navis",1028.98934573431
"7901009",105,0,1,0.028035,1,0.005607,1,112.183203483529,1,4.85908121569338,438,1,10.5279998779297,35.2220001220703,0.0280349999666214,0.0142185855656862,108.177200317383,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,438,1.037,0.0011,"aoml_navis",1029.00111730001
"7901009",105,0,1,0.022428,1,0,1,112.185901450029,1,4.85902916622357,440,1,10.5,35.2179985046387,0.0224280003458261,0.00888661667704582,108.179801940918,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,440,1.037,0.0011,"aoml_navis",1029.01213986456
"7901009",105,0,1,0.024297,1,0.001869,1,112.078568272527,1,4.85898481909943,442,1,10.4849996566772,35.2150001525879,0.0242970008403063,0.010663939639926,108.076301574707,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,442,1.037,0.0011,"aoml_navis",1029.02153148252
"7901009",105,0,1,0.028035,1,0.005607,1,112.065600627096,1,4.85892427362933,444,1,10.4429998397827,35.2099990844727,0.0280349999666214,0.0142185855656862,108.06379699707,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,444,1.037,0.0011,"aoml_navis",1029.03435378409
"7901009",105,0,1,0.026166,1,0.003738,1,111.940956157218,1,4.85888206765756,446,1,10.4219999313354,35.2050018310547,0.0261659994721413,0.0124412626028061,107.943603515625,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,446,1.037,0.0011,"aoml_navis",1029.04329234121
"7901009",105,0,1,0.026166,1,0.003738,1,111.803233274956,1,4.85882249905651,448,1,10.3809995651245,35.2000007629395,0.0261659994721413,0.0124412626028061,107.81079864502,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,448,1.037,0.0011,"aoml_navis",1029.05590829278
"7901009",105,0,1,0.031773,1,0.009345,1,111.791618568737,1,4.85875406947561,450,1,10.3170003890991,35.1920013427734,0.0317730009555817,0.0177732333540916,107.799598693848,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,450,1.037,0.0011,"aoml_navis",1029.0704012808
"7901009",105,0,1,0.031773,1,0.009345,1,111.747026958211,1,4.85869208877437,452,1,10.2729997634888,35.1870002746582,0.0317730009555817,0.0177732333540916,107.75659942627,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,452,1.037,0.0011,"aoml_navis",1029.08352878589
"7901009",105,0,1,0.026166,1,0.003738,1,111.687189067791,1,4.85863773610266,454,1,10.2419996261597,35.1829986572266,0.0261659994721413,0.0124412626028061,107.69889831543,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,454,1.037,0.0011,"aoml_navis",1029.09504095087
"7901009",105,0,1,0.029904,1,0.007476,1,111.581517394585,1,4.85858685575236,456,1,10.2150001525879,35.1790008544922,0.0299040004611015,0.0159959103912115,107.59700012207,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,456,1.037,0.0011,"aoml_navis",1029.1058178944
"7901009",105,0,1,0.03738,1,0.014952,1,111.553928511351,1,4.85852529000011,458,1,10.1669998168945,35.1730003356934,0.0373799987137318,0.023105202242732,107.57039642334,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,458,1.037,0.0011,"aoml_navis",1029.11885840979
"7901009",105,0,1,0.029904,1,0.007476,1,111.646126175912,1,4.85845904729957,460,1,10.0920000076294,35.1619987487793,0.0299040004611015,0.0159959103912115,107.659301757812,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,460,1.037,0.0011,"aoml_navis",1029.13288993948
"7901009",105,0,1,0.029904,1,0.007476,1,111.629012681666,1,4.8583980726553,462,1,10.0530004501343,35.1580009460449,0.0299040004611015,0.0159959103912115,107.642799377441,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,462,1.037,0.0011,"aoml_navis",1029.14580592761
"7901009",105,0,1,0.031773,1,0.009345,1,111.645501133819,1,4.85834766996717,464,1,10.0220003128052,35.1529998779297,0.0317730009555817,0.0177732333540916,107.658699035645,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,464,1.037,0.0011,"aoml_navis",1029.15648274999
"7901009",105,0,1,0.029904,1,0.007476,1,111.59260991374,1,4.85830017850054,466,1,10.0030002593994,35.1500015258789,0.0299040004611015,0.0159959103912115,107.607696533203,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,466,1.037,0.0011,"aoml_navis",1029.16654308981
