"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",105,0,1,0.028035,1,0.005607,1,111.546673275927,1,4.858247340391,468,1,9.98200035095215,35.1479988098145,0.0280349999666214,0.0142185855656862,107.563400268555,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,468,1.037,0.0011,"aoml_navis",1029.17773626519
"7901009",105,0,1,0.029904,1,0.007476,1,111.4820644946,1,4.85819759217671,470,1,9.95600032806396,35.1440010070801,0.0299040004611015,0.0159959103912115,107.501098632812,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,470,1.037,0.0011,"aoml_navis",1029.18827510261
"7901009",105,0,1,0.029904,1,0.007476,1,111.37856860083,1,4.85814248783737,472,1,9.91499996185303,35.1380004882812,0.0299040004611015,0.0159959103912115,107.401298522949,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,472,1.037,0.0011,"aoml_navis",1029.19994885242
"7901009",105,0,1,0.028035,1,0.005607,1,111.386765355355,1,4.85806800646539,474,1,9.83800029754639,35.1290016174316,0.0280349999666214,0.0142185855656862,107.409202575684,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,474,1.037,0.0011,"aoml_navis",1029.21572801075
"7901009",105,0,1,0.029904,1,0.007476,1,111.253401943888,1,4.85801057910973,476,1,9.79399967193604,35.1230010986328,0.0299040004611015,0.0159959103912115,107.280601501465,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,476,1.037,0.0011,"aoml_navis",1029.22789454203
"7901009",105,0,1,0.031773,1,0.009345,1,111.240750775465,1,4.85794765453192,478,1,9.73900032043457,35.1160011291504,0.0317730009555817,0.0177732333540916,107.268402099609,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,478,1.037,0.0011,"aoml_navis",1029.24122604235
"7901009",105,0,1,0.029904,1,0.007476,1,111.473044899852,1,4.85786105000863,480,1,9.63799953460693,35.1049995422363,0.0299040004611015,0.0159959103912115,107.492401123047,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,480,1.037,0.0011,"aoml_navis",1029.25957505333
"7901009",105,0,1,0.026166,1,0.003738,1,111.519812289813,1,4.857804839783,482,1,9.59500026702881,35.0989990234375,0.0261659994721413,0.0124412626028061,107.537498474121,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,482,1.037,0.0011,"aoml_navis",1029.27148473576
"7901009",105,0,1,0.029904,1,0.007476,1,111.637415146247,1,4.85773906940956,484,1,9.53600025177002,35.0919990539551,0.0299040004611015,0.0159959103912115,107.650901794434,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,484,1.037,0.0011,"aoml_navis",1029.28542034839
"7901009",105,0,1,0.026166,1,0.003738,1,111.597483659674,1,4.85768564442353,486,1,9.50500011444092,35.0880012512207,0.0261659994721413,0.0124412626028061,107.612396240234,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,486,1.037,0.0011,"aoml_navis",1029.2967404632
"7901009",105,0,1,0.028035,1,0.005607,1,111.625072542908,1,4.85762636391866,488,1,9.45800018310547,35.0820007324219,0.0280349999666214,0.0142185855656862,107.638999938965,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,488,1.037,0.0011,"aoml_navis",1029.30930158376
"7901009",105,0,1,0.028035,1,0.005607,1,111.638657318506,1,4.85756515585269,490,1,9.41300010681152,35.0769996643066,0.0280349999666214,0.0142185855656862,107.652099609375,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,490,1.037,0.0011,"aoml_navis",1029.32227146263
"7901009",105,0,1,0.033642,1,0.011214,1,111.681801046717,1,4.85751353742819,492,1,9.38399982452393,35.0730018615723,0.0336420014500618,0.0195505544543266,107.693702697754,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,492,1.037,0.0011,"aoml_navis",1029.3332095678
"7901009",105,0,1,0.028035,1,0.005607,1,111.89066004861,1,4.85743512763161,494,1,9.30000019073486,35.0639991760254,0.0280349999666214,0.0142185855656862,107.89510345459,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,494,1.037,0.0011,"aoml_navis",1029.34982529307
"7901009",105,0,1,0.029904,1,0.007476,1,112.026919224707,1,4.85737257072863,496,1,9.24400043487549,35.056999206543,0.0299040004611015,0.0159959103912115,108.026496887207,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,496,1.037,0.0011,"aoml_navis",1029.36308203552
"7901009",105,0,1,0.026166,1,0.003738,1,112.098894008411,1,4.85731422637492,498,1,9.20199966430664,35.0519981384277,0.0261659994721413,0.0124412626028061,108.095901489258,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,498,1.037,0.0011,"aoml_navis",1029.37544638358
"7901009",105,0,1,0.033642,1,0.011214,1,112.22613358976,1,4.85724903296021,500,1,9.14700031280518,35.0460014343262,0.0336420014500618,0.0195505544543266,108.218597412109,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,500,1.037,0.0011,"aoml_navis",1029.38926253752
"7901009",105,0,1,0.026166,1,0.003738,1,112.276223988312,1,4.85719891856141,502,1,9.13300037384033,35.0449981689453,0.0261659994721413,0.0124412626028061,108.266899108887,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,502,1.037,0.0011,"aoml_navis",1029.399883314
"7901009",105,0,1,0.022428,1,0,1,112.273114601702,1,4.85715448988642,504,1,9.12600040435791,35.0439987182617,0.0224280003458261,0.00888661667704582,108.263900756836,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,504,1.037,0.0011,"aoml_navis",1029.40929929468
"7901009",105,0,1,0.029904,1,0.007476,1,112.323513565338,1,4.85711091149584,506,1,9.11100006103516,35.0410003662109,0.0299040004611015,0.0159959103912115,108.3125,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,506,1.037,0.0011,"aoml_navis",1029.41853523788
"7901009",105,0,1,0.029904,1,0.007476,1,112.404713653845,1,4.8570559882617,508,1,9.08199977874756,35.0379981994629,0.0299040004611015,0.0159959103912115,108.390800476074,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,508,1.037,0.0011,"aoml_navis",1029.43017582745
"7901009",105,0,1,0.026166,1,0.003738,1,112.446298732789,1,4.85700065030082,510,1,9.05700016021729,35.0359992980957,0.0261659994721413,0.0124412626028061,108.43090057373,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,510,1.037,0.0011,"aoml_navis",1029.44190458165
"7901009",105,0,1,0.026166,1,0.003738,1,112.462375764831,1,4.8569558639703,512,1,9.04500007629395,35.0340003967285,0.0261659994721413,0.0124412626028061,108.446403503418,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,512,1.037,0.0011,"aoml_navis",1029.45139713762
"7901009",105,0,1,0.031773,1,0.009345,1,112.436131908884,1,4.85691020951183,514,1,9.04100036621094,35.0340003967285,0.0317730009555817,0.0177732333540916,108.421096801758,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,514,1.037,0.0011,"aoml_navis",1029.46107387531
"7901009",105,0,1,0.029904,1,0.007476,1,112.422649988313,1,4.85686418259174,516,1,9.0319995880127,35.0330009460449,0.0299040004611015,0.0159959103912115,108.408096313477,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,516,1.037,0.0011,"aoml_navis",1029.47082974263
"7901009",105,0,1,0.033642,1,0.011214,1,112.415086187805,1,4.85682104095496,518,1,9.02200031280518,35.0309982299805,0.0336420014500618,0.0195505544543266,108.400802612305,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,518,1.037,0.0011,"aoml_navis",1029.47997421311
"7901009",105,0,1,0.024297,1,0.001869,1,112.410932427066,1,4.85676899004697,520,1,9.00100040435791,35.0289993286133,0.0242970008403063,0.010663939639926,108.396797180176,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,520,1.037,0.0011,"aoml_navis",1029.49100734389
"7901009",105,0,1,0.028035,1,0.005607,1,112.367171568688,1,4.85672495981928,522,1,8.99899959564209,35.0289993286133,0.0280349999666214,0.0142185855656862,108.354598999023,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,522,1.037,0.0011,"aoml_navis",1029.50034053113
"7901009",105,0,1,0.026166,1,0.003738,1,112.275084671081,1,4.8566777746268,524,1,8.98400020599365,35.0270004272461,0.0261659994721413,0.0124412626028061,108.265800476074,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,524,1.037,0.0011,"aoml_navis",1029.51034267127
"7901009",105,0,1,0.033642,1,0.011214,1,112.207366503144,1,4.85662252261419,526,1,8.95899963378906,35.0250015258789,0.0336420014500618,0.0195505544543266,108.200500488281,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,526,1.037,0.0011,"aoml_navis",1029.52205503273
"7901009",105,0,1,0.024297,1,0.001869,1,112.106774285928,1,4.85657376036529,528,1,8.94200038909912,35.0229988098145,0.0242970008403063,0.010663939639926,108.103500366211,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,528,1.037,0.0011,"aoml_navis",1029.53239191078
"7901009",105,0,1,0.029904,1,0.007476,1,111.974447336664,1,4.85652499389207,530,1,8.92500019073486,35.0209999084473,0.0299040004611015,0.0159959103912115,107.975898742676,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,530,1.037,0.0011,"aoml_navis",1029.54272989192
"7901009",105,0,1,0.028035,1,0.005607,1,111.902377609858,1,4.8564686468076,532,1,8.89400005340576,35.0180015563965,0.0280349999666214,0.0142185855656862,107.906402587891,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,532,1.037,0.0011,"aoml_navis",1029.55467514173
"7901009",105,0,1,0.028035,1,0.005607,1,111.943543356765,1,4.85639629894031,534,1,8.8430004119873,35.0149993896484,0.0280349999666214,0.0142185855656862,107.946098327637,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,534,1.037,0.0011,"aoml_navis",1029.57001286963
"7901009",105,0,1,0.029904,1,0.007476,1,111.906523458672,1,4.85634646411461,536,1,8.81999969482422,35.0120010375977,0.0299040004611015,0.0159959103912115,107.910400390625,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,536,1.037,0.0011,"aoml_navis",1029.58057810473
"7901009",105,0,1,0.029904,1,0.007476,1,111.92975287111,1,4.85627795225309,538,1,8.76900005340576,35.007999420166,0.0299040004611015,0.0159959103912115,107.932800292969,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,538,1.037,0.0011,"aoml_navis",1029.59510331986
"7901009",105,0,1,0.024297,1,0.001869,1,111.924981980204,1,4.85623169211206,540,1,8.75500011444092,35.0060005187988,0.0242970008403063,0.010663939639926,107.928199768066,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,540,1.037,0.0011,"aoml_navis",1029.60491117454
"7901009",105,0,1,0.028035,1,0.005607,1,112.037086048612,1,4.85617188104685,542,1,8.72399997711182,35.0040016174316,0.0280349999666214,0.0142185855656862,108.03630065918,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,542,1.037,0.0011,"aoml_navis",1029.61759230856
"7901009",105,0,1,0.024297,1,0.001869,1,112.245011443329,1,4.85611549986461,544,1,8.6879997253418,35,0.0242970008403063,0.010663939639926,108.236801147461,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,544,1.037,0.0011,"aoml_navis",1029.62954652528
"7901009",105,0,1,0.031773,1,0.009345,1,112.522419365307,1,4.85606501117392,546,1,8.66399955749512,34.9970016479492,0.0317730009555817,0.0177732333540916,108.504302978516,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,546,1.037,0.0011,"aoml_navis",1029.64025162243
"7901009",105,0,1,0.024297,1,0.001869,1,112.910886981563,1,4.85600634035193,548,1,8.625,34.9930000305176,0.0242970008403063,0.010663939639926,108.878898620605,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,548,1.037,0.0011,"aoml_navis",1029.65269185329
"7901009",105,0,1,0.031773,1,0.009345,1,113.134264366231,1,4.8559476986361,550,1,8.57199954986572,34.9860000610352,0.0317730009555817,0.0177732333540916,109.094299316406,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,550,1.037,0.0011,"aoml_navis",1029.66512621303
"7901009",105,0,1,0.028035,1,0.005607,1,113.272912943743,1,4.85589574341898,552,1,8.54599952697754,34.9830017089844,0.0280349999666214,0.0142185855656862,109.227996826172,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,552,1.037,0.0011,"aoml_navis",1029.67614302188
"7901009",105,0,1,0.029904,1,0.007476,1,113.460829079585,1,4.85583857389508,554,1,8.51799964904785,34.9809989929199,0.0299040004611015,0.0159959103912115,109.409202575684,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,554,1.037,0.0011,"aoml_navis",1029.6882657673
"7901009",105,0,1,0.029904,1,0.007476,1,113.62903660971,1,4.85579612093254,556,1,8.50399971008301,34.9780006408691,0.0299040004611015,0.0159959103912115,109.571403503418,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,556,1.037,0.0011,"aoml_navis",1029.697268064
"7901009",105,0,1,0.033642,1,0.011214,1,113.934128358024,1,4.85572332779217,558,1,8.44200038909912,34.9729995727539,0.0336420014500618,0.0195505544543266,109.865600585938,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,558,1.037,0.0011,"aoml_navis",1029.7127044661
"7901009",105,0,1,0.028035,1,0.005607,1,114.067286059436,1,4.85566165444175,560,1,8.39400005340576,34.9679985046387,0.0280349999666214,0.0142185855656862,109.994003295898,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,560,1.037,0.0011,"aoml_navis",1029.72578318471
"7901009",105,0,1,0.031773,1,0.009345,1,114.231442683849,1,4.85559739013133,562,1,8.35200023651123,34.9650001525879,0.0317730009555817,0.0177732333540916,110.152297973633,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,562,1.037,0.0011,"aoml_navis",1029.73941170702
"7901009",105,0,1,0.029904,1,0.007476,1,114.440926727835,1,4.85554410712304,564,1,8.32400035858154,34.9620018005371,0.0299040004611015,0.0159959103912115,110.354301452637,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,564,1.037,0.0011,"aoml_navis",1029.75071169986
"7901009",105,0,1,0.028035,1,0.005607,1,114.576671628792,1,4.85548542254903,566,1,8.28899955749512,34.9589996337891,0.0280349999666214,0.0142185855656862,110.485198974609,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,566,1.037,0.0011,"aoml_navis",1029.76315751662
"7901009",105,0,1,0.028035,1,0.005607,1,114.648535645543,1,4.85544251837698,568,1,8.2790002822876,34.9570007324219,0.0280349999666214,0.0142185855656862,110.554496765137,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,568,1.037,0.0011,"aoml_navis",1029.77225681818
"7901009",105,0,1,0.031773,1,0.009345,1,114.765410604857,1,4.85538485883476,570,1,8.25,34.9550018310547,0.0317730009555817,0.0177732333540916,110.667198181152,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,570,1.037,0.0011,"aoml_navis",1029.78448575546
"7901009",105,0,1,0.026166,1,0.003738,1,114.890062986659,1,4.85533499989325,572,1,8.23099994659424,34.9529991149902,0.0261659994721413,0.0124412626028061,110.787399291992,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,572,1.037,0.0011,"aoml_navis",1029.79506050765
"7901009",105,0,1,0.031773,1,0.009345,1,115.018346942137,1,4.8552853343632,574,1,8.21700000762939,34.9519996643066,0.0317730009555817,0.0177732333540916,110.911102294922,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,574,1.037,0.0011,"aoml_navis",1029.80559445448
"7901009",105,0,1,0.028035,1,0.005607,1,115.152121773715,1,4.85523316163248,576,1,8.19499969482422,34.9500007629395,0.0280349999666214,0.0142185855656862,111.040100097656,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,576,1.037,0.0011,"aoml_navis",1029.81666040501
"7901009",105,0,1,0.028035,1,0.005607,1,115.342933674187,1,4.85517929163312,578,1,8.16600036621094,34.9469985961914,0.0280349999666214,0.0142185855656862,111.224098205566,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,578,1.037,0.0011,"aoml_navis",1029.82808659949
"7901009",105,0,1,0.028035,1,0.005607,1,115.487081039726,1,4.85512947850219,580,1,8.14700031280518,34.9449996948242,0.0280349999666214,0.0142185855656862,111.363098144531,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,580,1.037,0.0011,"aoml_navis",1029.83865253013
"7901009",105,0,1,0.029904,1,0.007476,1,115.721970275584,1,4.85508490234708,582,1,8.13000011444092,34.9420013427734,0.0299040004611015,0.0159959103912115,111.589599609375,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,582,1.037,0.0011,"aoml_navis",1029.84810782256
"7901009",105,0,1,0.029904,1,0.007476,1,116.061289012389,1,4.85502263658269,584,1,8.09000015258789,34.9389991760254,0.0299040004611015,0.0159959103912115,111.916801452637,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,584,1.037,0.0011,"aoml_navis",1029.86131564556
"7901009",105,0,1,0.028035,1,0.005607,1,116.528678082691,1,4.85496165957447,586,1,8.04199981689453,34.9339981079102,0.0280349999666214,0.0142185855656862,112.367500305176,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,586,1.037,0.0011,"aoml_navis",1029.87425042575
"7901009",105,0,1,0.026166,1,0.003738,1,116.849744008019,1,4.85490489004669,588,1,8.00899982452393,34.9309997558594,0.0261659994721413,0.0124412626028061,112.677101135254,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,588,1.037,0.0011,"aoml_navis",1029.88629298398
"7901009",105,0,1,0.029904,1,0.007476,1,117.227427670204,1,4.85484269062272,590,1,7.96400022506714,34.9269981384277,0.0299040004611015,0.0159959103912115,113.041297912598,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,590,1.037,0.0011,"aoml_navis",1029.89948771309
"7901009",105,0,1,0.031773,1,0.009345,1,117.427781352489,1,4.85479073619422,592,1,7.94199991226196,34.9249992370605,0.0317730009555817,0.0177732333540916,113.234497070312,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,592,1.037,0.0011,"aoml_navis",1029.9105093703
"7901009",105,0,1,0.028035,1,0.005607,1,117.68912015435,1,4.85473714916488,594,1,7.91300010681152,34.9220008850098,0.0280349999666214,0.0142185855656862,113.486503601074,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,594,1.037,0.0011,"aoml_navis",1029.92187761599
"7901009",105,0,1,0.029904,1,0.007476,1,117.929603121337,1,4.8546723247374,596,1,7.87400007247925,34.9199981689453,0.0299040004611015,0.0159959103912115,113.718399047852,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,596,1.037,0.0011,"aoml_navis",1029.93563016026
"7901009",105,0,1,0.031773,1,0.009345,1,118.047205977771,1,4.85462424400106,598,1,7.85699987411499,34.9179992675781,0.0317730009555817,0.0177732333540916,113.831802368164,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,598,1.037,0.0011,"aoml_navis",1029.94583075685
"7901009",105,0,1,0.029904,1,0.007476,1,118.205452394047,1,4.85457325036357,600,1,7.84100008010864,34.9169998168945,0.0299040004611015,0.0159959103912115,113.984397888184,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,600,1.037,0.0011,"aoml_navis",1029.95664956246
"7901009",105,0,1,0.029904,1,0.007476,1,118.351364118909,1,4.85451988467196,602,1,7.81699991226196,34.9150009155273,0.0299040004611015,0.0159959103912115,114.125099182129,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,602,1.037,0.0011,"aoml_navis",1029.96797186626
"7901009",105,0,1,0.031773,1,0.009345,1,118.460873075845,1,4.85446512924098,604,1,7.7960000038147,34.9140014648438,0.0317730009555817,0.0177732333540916,114.230697631836,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,604,1.037,0.0011,"aoml_navis",1029.97958928212
"7901009",105,0,1,0.031773,1,0.009345,1,118.43940802273,1,4.85441721072273,606,1,7.78399991989136,34.9129981994629,0.0317730009555817,0.0177732333540916,114.209999084473,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,606,1.037,0.0011,"aoml_navis",1029.98975633073
"7901009",105,0,1,0.031773,1,0.009345,1,118.652412873437,1,4.85435785447308,608,1,7.7519998550415,34.9109992980957,0.0317730009555817,0.0177732333540916,114.415397644043,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,608,1.037,0.0011,"aoml_navis",1030.00235044327
"7901009",105,0,1,0.031773,1,0.009345,1,118.944030613106,1,4.85428272317094,610,1,7.69899988174438,34.9090003967285,0.0317730009555817,0.0177732333540916,114.696601867676,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,610,1.037,0.0011,"aoml_navis",1030.01829212244
