"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",105,0,1,0.028035,1,0.005607,1,119.188145153768,1,4.85422197723427,612,1,7.66499996185303,34.9070014953613,0.0280349999666214,0.0142185855656862,114.931999206543,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,612,1.037,0.0011,"aoml_navis",1030.03118181439
"7901009",105,0,1,0.029904,1,0.007476,1,119.496037723609,1,4.85416497649574,614,1,7.63100004196167,34.9039993286133,0.0299040004611015,0.0159959103912115,115.228897094727,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,614,1.037,0.0011,"aoml_navis",1030.04327710542
"7901009",105,0,1,0.029904,1,0.007476,1,119.821771684816,1,4.85409011953236,616,1,7.57800006866455,34.9020004272461,0.0299040004611015,0.0159959103912115,115.542999267578,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,616,1.037,0.0011,"aoml_navis",1030.05916183561
"7901009",105,0,1,0.031773,1,0.009345,1,120.061226101525,1,4.85403476598431,618,1,7.55100011825562,34.9000015258789,0.0317730009555817,0.0177732333540916,115.773902893066,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,618,1.037,0.0011,"aoml_navis",1030.07090823464
"7901009",105,0,1,0.029904,1,0.007476,1,120.239695398657,1,4.85397502584512,620,1,7.52299976348877,34.898998260498,0.0299040004611015,0.0159959103912115,115.945999145508,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,620,1.037,0.0011,"aoml_navis",1030.08358579872
"7901009",105,0,1,0.029904,1,0.007476,1,120.372853100069,1,4.85391303986445,622,1,7.48699998855591,34.8969993591309,0.0299040004611015,0.0159959103912115,116.074401855469,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,622,1.037,0.0011,"aoml_navis",1030.09674028681
"7901009",105,0,1,0.029904,1,0.007476,1,120.566774387151,1,4.85386597972576,624,1,7.47599983215332,34.8959999084473,0.0299040004611015,0.0159959103912115,116.26139831543,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,624,1.037,0.0011,"aoml_navis",1030.10672747963
"7901009",105,0,1,0.026166,1,0.003738,1,120.72202218377,1,4.85380408345745,626,1,7.44500017166138,34.8950004577637,0.0261659994721413,0.0124412626028061,116.411102294922,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,626,1.037,0.0011,"aoml_navis",1030.11986351917
"7901009",105,0,1,0.024297,1,0.001869,1,120.782168639273,1,4.85376000466682,628,1,7.43800020217896,34.8940010070801,0.0242970008403063,0.010663939639926,116.469100952148,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,628,1.037,0.0011,"aoml_navis",1030.12921841883
"7901009",105,0,1,0.026166,1,0.003738,1,120.848328157943,1,4.85371594996097,630,1,7.43599987030029,34.8940010070801,0.0261659994721413,0.0124412626028061,116.532897949219,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,630,1.037,0.0011,"aoml_navis",1030.13856837671
"7901009",105,0,1,0.028035,1,0.005607,1,120.996834994276,1,4.8536666869798,632,1,7.42199993133545,34.8930015563965,0.0280349999666214,0.0142185855656862,116.67610168457,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,632,1.037,0.0011,"aoml_navis",1030.1490239148
"7901009",105,0,1,0.029904,1,0.007476,1,121.20610541628,1,4.85360856321213,634,1,7.39599990844727,34.8919982910156,0.0299040004611015,0.0159959103912115,116.877899169922,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,634,1.037,0.0011,"aoml_navis",1030.16136033248
"7901009",105,0,1,0.029904,1,0.007476,1,121.250697026807,1,4.85356007271567,636,1,7.38800001144409,34.8919982910156,0.0299040004611015,0.0159959103912115,116.9208984375,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,636,1.037,0.0011,"aoml_navis",1030.17165237277
"7901009",105,0,1,0.031773,1,0.009345,1,121.382715410987,1,4.85351822743859,638,1,7.38399982452393,34.890998840332,0.0317730009555817,0.0177732333540916,117.048202514648,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,638,1.037,0.0011,"aoml_navis",1030.18053413981
"7901009",105,0,1,0.024297,1,0.001869,1,121.582752616262,1,4.8534726866888,640,1,7.375,34.8899993896484,0.0242970008403063,0.010663939639926,117.241096496582,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,640,1.037,0.0011,"aoml_navis",1030.19020045442
"7901009",105,0,1,0.026166,1,0.003738,1,121.813187438223,1,4.85341967305308,641.900024414062,1,7.35300016403198,34.8889999389648,0.0261659994721413,0.0124412626028061,117.463302612305,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,641.900024414062,1.037,0.0011,"aoml_navis",1030.20145316523
"7901009",105,0,1,0.029904,1,0.007476,1,122.020796355932,1,4.85337348401645,644,1,7.34100008010864,34.8870010375977,0.0299040004611015,0.0159959103912115,117.663497924805,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,644,1.037,0.0011,"aoml_navis",1030.21125748233
"7901009",105,0,1,0.026166,1,0.003738,1,122.294572704235,1,4.85331394819121,646,1,7.31300020217896,34.8860015869141,0.0261659994721413,0.0124412626028061,117.92749786377,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,646,1.037,0.0011,"aoml_navis",1030.22389513117
"7901009",105,0,1,0.031773,1,0.009345,1,122.417777203722,1,4.85325960764127,648,1,7.29199981689453,34.8849983215332,0.0317730009555817,0.0177732333540916,118.04630279541,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,648,1.037,0.0011,"aoml_navis",1030.23543025139
"7901009",105,0,1,0.028035,1,0.005607,1,122.556631491291,1,4.85321630208863,650,1,7.28599977493286,34.8839988708496,0.0280349999666214,0.0142185855656862,118.180198669434,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,650,1.037,0.0011,"aoml_navis",1030.24462310658
"7901009",105,0,1,0.033642,1,0.011214,1,122.781148193189,1,4.85317079166645,652,1,7.27699995040894,34.882999420166,0.0336420014500618,0.0195505544543266,118.396697998047,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,652,1.037,0.0011,"aoml_navis",1030.25428418585
"7901009",105,0,1,0.028035,1,0.005607,1,123.080226878338,1,4.85311132218202,654,1,7.24900007247925,34.8819999694824,0.0280349999666214,0.0142185855656862,118.685096740723,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,654,1.037,0.0011,"aoml_navis",1030.26690880685
"7901009",105,0,1,0.029904,1,0.007476,1,123.444230821822,1,4.85305408330752,656,1,7.22399997711182,34.8810005187988,0.0299040004611015,0.0159959103912115,119.036102294922,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,656,1.037,0.0011,"aoml_navis",1030.27906018973
"7901009",105,0,1,0.028035,1,0.005607,1,123.826376809829,1,4.85299101216225,658,1,7.19099998474121,34.8800010681152,0.0280349999666214,0.0142185855656862,119.404602050781,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,658,1.037,0.0011,"aoml_navis",1030.2924500518
"7901009",105,0,1,0.031773,1,0.009345,1,124.184359778223,1,4.85293821607581,660,1,7.17199993133545,34.8790016174316,0.0317730009555817,0.0177732333540916,119.749801635742,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,660,1.037,0.0011,"aoml_navis",1030.30365880963
"7901009",105,0,1,0.031773,1,0.009345,1,124.589426613586,1,4.85287887632854,662,1,7.14400005340576,34.8779983520508,0.0317730009555817,0.0177732333540916,120.140403747559,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,662,1.037,0.0011,"aoml_navis",1030.31625709619
"7901009",105,0,1,0.029904,1,0.007476,1,124.994485537024,1,4.85282178155567,664,1,7.11399984359741,34.8759994506836,0.0299040004611015,0.0159959103912115,120.53099822998,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,664,1.037,0.0011,"aoml_navis",1030.32837904819
"7901009",105,0,1,0.029904,1,0.007476,1,125.404734683404,1,4.85275594795649,666,1,7.0770001411438,34.875,0.0299040004611015,0.0159959103912115,120.926597595215,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,666,1.037,0.0011,"aoml_navis",1030.34235671908
"7901009",105,0,1,0.029904,1,0.007476,1,125.697080320193,1,4.85269162136517,668,1,7.04199981689453,34.8740005493164,0.0299040004611015,0.0159959103912115,121.208503723145,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,668,1.037,0.0011,"aoml_navis",1030.35601479111
"7901009",105,0,1,0.029904,1,0.007476,1,125.915164626889,1,4.85263386200411,670,1,7.01599979400635,34.8730010986328,0.0299040004611015,0.0159959103912115,121.418800354004,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,670,1.037,0.0011,"aoml_navis",1030.3682787918
"7901009",105,0,1,0.031773,1,0.009345,1,126.059826267567,1,4.85257316633536,672,1,6.99100017547607,34.8730010986328,0.0317730009555817,0.0177732333540916,121.558296203613,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,672,1.037,0.0011,"aoml_navis",1030.38116657105
"7901009",105,0,1,0.033642,1,0.011214,1,126.148598068508,1,4.85252918820446,674,1,6.98400020599365,34.8720016479492,0.0336420014500618,0.0195505544543266,121.643898010254,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,674,1.037,0.0011,"aoml_navis",1030.39050484313
"7901009",105,0,1,0.031773,1,0.009345,1,126.325105208187,1,4.85248224903233,676,1,6.97800016403198,34.8720016479492,0.0317730009555817,0.0177732333540916,121.814102172852,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,676,1.037,0.0011,"aoml_navis",1030.40047204646
"7901009",105,0,1,0.031773,1,0.009345,1,126.598675846434,1,4.85242808564809,678,1,6.96199989318848,34.8720016479492,0.0317730009555817,0.0177732333540916,122.077903747559,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,678,1.037,0.0011,"aoml_navis",1030.41197350011
"7901009",105,0,1,0.028035,1,0.005607,1,126.889763487113,1,4.85237185970431,680,1,6.93800020217896,34.8709983825684,0.0280349999666214,0.0142185855656862,122.358596801758,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,680,1.037,0.0011,"aoml_navis",1030.42391320452
"7901009",105,0,1,0.028035,1,0.005607,1,127.215291738264,1,4.85232212655682,682,1,6.9229998588562,34.8699989318848,0.0280349999666214,0.0142185855656862,122.672500610352,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,682,1.037,0.0011,"aoml_navis",1030.43447437979
"7901009",105,0,1,0.029904,1,0.007476,1,127.551706798514,1,4.8522622355105,684,1,6.89900016784668,34.8699989318848,0.0299040004611015,0.0159959103912115,122.99690246582,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,684,1.037,0.0011,"aoml_navis",1030.44719294194
"7901009",105,0,1,0.033642,1,0.011214,1,127.82776178128,1,4.85221396233825,686,1,6.88600015640259,34.8689994812012,0.0336420014500618,0.0195505544543266,123.26309967041,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,686,1.037,0.0011,"aoml_navis",1030.45744454157
"7901009",105,0,1,0.029904,1,0.007476,1,128.11906304394,1,4.8521570723472,688,1,6.86100006103516,34.8680000305176,0.0299040004611015,0.0159959103912115,123.543998718262,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,688,1.037,0.0011,"aoml_navis",1030.4695263258
"7901009",105,0,1,0.028035,1,0.005607,1,128.413481605135,1,4.85209795444878,690,1,6.83799982070923,34.8680000305176,0.0280349999666214,0.0142185855656862,123.827903747559,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,690,1.037,0.0011,"aoml_navis",1030.48208155312
"7901009",105,0,1,0.028035,1,0.005607,1,128.736303977862,1,4.85202740128344,692,1,6.79899978637695,34.8680000305176,0.0280349999666214,0.0142185855656862,124.139198303223,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,692,1.037,0.0011,"aoml_navis",1030.497065758
"7901009",105,0,1,0.029904,1,0.007476,1,128.916126214206,1,4.85197405755144,694,1,6.78399991989136,34.8680000305176,0.0299040004611015,0.0159959103912115,124.312599182129,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,694,1.037,0.0011,"aoml_navis",1030.50839528257
"7901009",105,0,1,0.029904,1,0.007476,1,129.22340165388,1,4.85192429484859,696,1,6.77400016784668,34.8680000305176,0.0299040004611015,0.0159959103912115,124.608901977539,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,696,1.037,0.0011,"aoml_navis",1030.51896446707
"7901009",105,0,1,0.028035,1,0.005607,1,129.550583497402,1,4.85186025740149,698,1,6.74399995803833,34.8680000305176,0.0280349999666214,0.0142185855656862,124.92440032959,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,698,1.037,0.0011,"aoml_navis",1030.53256580762
"7901009",105,0,1,0.028035,1,0.005607,1,129.840642587803,1,4.85179768034717,700,1,6.71600008010864,34.8680000305176,0.0280349999666214,0.0142185855656862,125.2041015625,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,700,1.037,0.0011,"aoml_navis",1030.54585731246
"7901009",105,0,1,0.026166,1,0.003738,1,130.077082561004,1,4.85174366953687,702,1,6.69999980926514,34.8680000305176,0.0261659994721413,0.0124412626028061,125.432098388672,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,702,1.037,0.0011,"aoml_navis",1030.55732960379
"7901009",105,0,1,0.026166,1,0.003738,1,130.22714013468,1,4.85169833360087,704,1,6.69099998474121,34.867000579834,0.0261659994721413,0.0124412626028061,125.576797485352,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,704,1.037,0.0011,"aoml_navis",1030.56695948552
"7901009",105,0,1,0.026166,1,0.003738,1,130.500710772927,1,4.85165144691645,706,1,6.68499994277954,34.867000579834,0.0261659994721413,0.0124412626028061,125.840599060059,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,706,1.037,0.0011,"aoml_navis",1030.57691895361
"7901009",105,0,1,0.028035,1,0.005607,1,130.931285655192,1,4.85159532188286,708,1,6.66599988937378,34.867000579834,0.0280349999666214,0.0142185855656862,126.255798339844,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,708,1.037,0.0011,"aoml_navis",1030.58884104529
"7901009",105,0,1,0.029904,1,0.007476,1,131.379599073794,1,4.85153211553742,710,1,6.63700008392334,34.867000579834,0.0299040004611015,0.0159959103912115,126.688102722168,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,710,1.037,0.0011,"aoml_navis",1030.60226768099
"7901009",105,0,1,0.029904,1,0.007476,1,131.872701901053,1,4.85146979838002,712,1,6.60400009155273,34.8660011291504,0.0299040004611015,0.0159959103912115,127.163597106934,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,712,1.037,0.0011,"aoml_navis",1030.61550577303
"7901009",105,0,1,0.031773,1,0.009345,1,132.159960169926,1,4.85140949006411,714,1,6.5789999961853,34.8660011291504,0.0317730009555817,0.0177732333540916,127.44059753418,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,714,1.037,0.0011,"aoml_navis",1030.62831744882
"7901009",105,0,1,0.028035,1,0.005607,1,132.417873108168,1,4.85135414665051,716,1,6.56099987030029,34.8660011291504,0.0280349999666214,0.0142185855656862,127.689300537109,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,716,1.037,0.0011,"aoml_navis",1030.64007467938
"7901009",105,0,1,0.029904,1,0.007476,1,132.596658882309,1,4.8513037536719,718,1,6.55000019073486,34.8660011291504,0.0299040004611015,0.0159959103912115,127.861701965332,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,718,1.037,0.0011,"aoml_navis",1030.65078046609
"7901009",105,0,1,0.031773,1,0.009345,1,132.760095521528,1,4.85125054381105,720,1,6.53499984741211,34.8660011291504,0.0317730009555817,0.0177732333540916,128.019302368164,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,720,1.037,0.0011,"aoml_navis",1030.66208492957
"7901009",105,0,1,0.029904,1,0.007476,1,132.890863821524,1,4.85121160342903,722,1,6.53499984741211,34.8650016784668,0.0299040004611015,0.0159959103912115,128.145401000977,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,722,1.037,0.0011,"aoml_navis",1030.67035799177
"7901009",105,0,1,0.031773,1,0.009345,1,133.126275244447,1,4.85116545145519,724,1,6.53000020980835,34.8650016784668,0.0317730009555817,0.0177732333540916,128.372406005859,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,724,1.037,0.0011,"aoml_navis",1030.6801633616
"7901009",105,0,1,0.029904,1,0.007476,1,133.447341169775,1,4.85111225174373,726,1,6.5149998664856,34.8650016784668,0.0299040004611015,0.0159959103912115,128.682006835938,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,726,1.037,0.0011,"aoml_navis",1030.69146631327
"7901009",105,0,1,0.031773,1,0.009345,1,133.727644856383,1,4.85106205793474,728,1,6.49900007247925,34.8639984130859,0.0317730009555817,0.0177732333540916,128.952301025391,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,728,1.037,0.0011,"aoml_navis",1030.70213085022
"7901009",105,0,1,0.028035,1,0.005607,1,134.147641494631,1,4.85100887514055,730,1,6.48400020599365,34.8639984130859,0.0280349999666214,0.0142185855656862,129.357299804688,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,730,1.037,0.0011,"aoml_navis",1030.71343068923
"7901009",105,0,1,0.026166,1,0.003738,1,134.390205297951,1,4.85095148326505,732,1,6.46299982070923,34.8639984130859,0.0261659994721413,0.0124412626028061,129.591201782227,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,732,1.037,0.0011,"aoml_navis",1030.72562511687
"7901009",105,0,1,0.029904,1,0.007476,1,134.590250415152,1,4.85089602227536,734,1,6.44999980926514,34.8650016784668,0.0299040004611015,0.0159959103912115,129.784103393555,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,734,1.037,0.0011,"aoml_navis",1030.73740955072
"7901009",105,0,1,0.029904,1,0.007476,1,134.858622918531,1,4.85085077807543,736,1,6.44099998474121,34.8639984130859,0.0299040004611015,0.0159959103912115,130.042892456055,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,736,1.037,0.0011,"aoml_navis",1030.74702330541
"7901009",105,0,1,0.028035,1,0.005607,1,135.224391221338,1,4.85079973034762,738,1,6.42899990081787,34.8639984130859,0.0280349999666214,0.0142185855656862,130.395599365234,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,738,1.037,0.0011,"aoml_navis",1030.75787044329
"7901009",105,0,1,0.031773,1,0.009345,1,135.593260998831,1,4.8507232755167,740,1,6.38600015640259,34.8650016784668,0.0317730009555817,0.0177732333540916,130.75129699707,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,740,1.037,0.0011,"aoml_navis",1030.77411676662
"7901009",105,0,1,0.031773,1,0.009345,1,135.764585827492,1,4.85067364895053,742,1,6.37599992752075,34.8650016784668,0.0317730009555817,0.0177732333540916,130.91650390625,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,742,1.037,0.0011,"aoml_navis",1030.78466247297
"7901009",105,0,1,0.031773,1,0.009345,1,136.020726494485,1,4.85063192292788,744,1,6.37200021743774,34.8639984130859,0.0317730009555817,0.0177732333540916,131.163497924805,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,744,1.037,0.0011,"aoml_navis",1030.7935294711
"7901009",105,0,1,0.026166,1,0.003738,1,136.293371437482,1,4.85058369974997,746,1,6.36399984359741,34.8639984130859,0.0261659994721413,0.0124412626028061,131.426406860352,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,746,1.037,0.0011,"aoml_navis",1030.80377733874
"7901009",105,0,1,0.029904,1,0.007476,1,136.677273872888,1,4.85051920655159,748,1,6.33799982070923,34.8650016784668,0.0299040004611015,0.0159959103912115,131.796600341797,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,748,1.037,0.0011,"aoml_navis",1030.81748305347
"7901009",105,0,1,0.029904,1,0.007476,1,136.894329629306,1,4.85046053232933,750,1,6.31500005722046,34.8650016784668,0.0299040004611015,0.0159959103912115,132.005905151367,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,750,1.037,0.0011,"aoml_navis",1030.82995247028
"7901009",105,0,1,0.029904,1,0.007476,1,136.990870940811,1,4.85041232431428,752,1,6.30700016021729,34.8650016784668,0.0299040004611015,0.0159959103912115,132.098999023438,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,752,1.037,0.0011,"aoml_navis",1030.84019783965
"7901009",105,0,1,0.033642,1,0.011214,1,137.071968174291,1,4.85036829904406,754,1,6.30499982833862,34.8650016784668,0.0336420014500618,0.0195505544543266,132.177200317383,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,754,1.037,0.0011,"aoml_navis",1030.84955445248
