"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",105,0,1,0.029904,1,0.007476,1,137.238925620232,1,4.85032288232987,756,1,6.30100011825562,34.8650016784668,0.0299040004611015,0.0159959103912115,132.338195800781,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,756,1.037,0.0011,"aoml_navis",1030.85920696443
"7901009",105,0,1,0.031773,1,0.009345,1,137.492281289548,1,4.85027468020814,758,1,6.29300022125244,34.8650016784668,0.0317730009555817,0.0177732333540916,132.582504272461,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,758,1.037,0.0011,"aoml_navis",1030.86945166277
"7901009",105,0,1,0.026166,1,0.003738,1,137.72944915987,1,4.85022648040519,760,1,6.28499984741211,34.8650016784668,0.0261659994721413,0.0124412626028061,132.81120300293,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,760,1.037,0.0011,"aoml_navis",1030.8796960719
"7901009",105,0,1,0.029904,1,0.007476,1,137.902324725873,1,4.85017480284366,762,1,6.27199983596802,34.8650016784668,0.0299040004611015,0.0159959103912115,132.977905273438,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,762,1.037,0.0011,"aoml_navis",1030.89067987168
"7901009",105,0,1,0.028035,1,0.005607,1,137.981649688104,1,4.85012382709943,764,1,6.26000022888184,34.8650016784668,0.0280349999666214,0.0142185855656862,133.054397583008,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,764,1.037,0.0011,"aoml_navis",1030.90151473312
"7901009",105,0,1,0.029904,1,0.007476,1,138.137720324946,1,4.85007981040004,766,1,6.25799989700317,34.8650016784668,0.0299040004611015,0.0159959103912115,133.204895019531,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,766,1.037,0.0011,"aoml_navis",1030.91087063732
"7901009",105,0,1,0.028035,1,0.005607,1,138.409732313925,1,4.850030231366,768,1,6.2480001449585,34.8650016784668,0.0280349999666214,0.0142185855656862,133.467193603516,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,768,1.037,0.0011,"aoml_navis",1030.92140903867
"7901009",105,0,1,0.029904,1,0.007476,1,138.573066098116,1,4.84997418851788,770,1,6.23400020599365,34.8660011291504,0.0299040004611015,0.0159959103912115,133.624694824219,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,770,1.037,0.0011,"aoml_navis",1030.93332163237
"7901009",105,0,1,0.026166,1,0.003738,1,138.775611383686,1,4.8499280913889,772,1,6.22900009155273,34.8660011291504,0.0261659994721413,0.0124412626028061,133.820007324219,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,772,1.037,0.0011,"aoml_navis",1030.94312034802
"7901009",105,0,1,0.029904,1,0.007476,1,139.126331204729,1,4.84988568337798,774,1,6.22399997711182,34.8650016784668,0.0299040004611015,0.0159959103912115,134.158203125,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,774,1.037,0.0011,"aoml_navis",1030.95213504444
"7901009",105,0,1,0.028035,1,0.005607,1,139.499457597989,1,4.849829174872,776,1,6.2039999961853,34.8650016784668,0.0280349999666214,0.0142185855656862,134.518005371094,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,776,1.037,0.0011,"aoml_navis",1030.96414733658
"7901009",105,0,1,0.028035,1,0.005607,1,139.989031706601,1,4.84977545431589,778,1,6.18800020217896,34.8650016784668,0.0280349999666214,0.0142185855656862,134.990097045898,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,778,1.037,0.0011,"aoml_navis",1030.97556724001
"7901009",105,0,1,0.033642,1,0.011214,1,140.45776580419,1,4.84970075162183,780,1,6.14699983596802,34.8660011291504,0.0336420014500618,0.0195505544543266,135.442092895508,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,780,1.037,0.0011,"aoml_navis",1030.991447942
"7901009",105,0,1,0.029904,1,0.007476,1,140.562614637173,1,4.84964544960786,782,1,6.13399982452393,34.867000579834,0.0299040004611015,0.0159959103912115,135.543197631836,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,782,1.037,0.0011,"aoml_navis",1031.00320465784
"7901009",105,0,1,0.029904,1,0.007476,1,140.657399501279,1,4.84959867667582,784,1,6.12799978256226,34.867000579834,0.0299040004611015,0.0159959103912115,135.63459777832,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,784,1.037,0.0011,"aoml_navis",1031.01314837608
"7901009",105,0,1,0.031773,1,0.009345,1,140.776758805111,1,4.84955121497711,786,1,6.12099981307983,34.867000579834,0.0317730009555817,0.0177732333540916,135.749694824219,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,786,1.037,0.0011,"aoml_navis",1031.02323871913
"7901009",105,0,1,0.031773,1,0.009345,1,140.900691201719,1,4.84950582791291,788,1,6.11700010299683,34.867000579834,0.0317730009555817,0.0177732333540916,135.869201660156,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,788,1.037,0.0011,"aoml_navis",1031.03288818025
"7901009",105,0,1,0.031773,1,0.009345,1,141.130801634746,1,4.8494583702988,790,1,6.1100001335144,34.867000579834,0.0317730009555817,0.0177732333540916,136.091094970703,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,790,1.037,0.0011,"aoml_navis",1031.04297804126
"7901009",105,0,1,0.024297,1,0.001869,1,141.594567043298,1,4.84940884353476,792,1,6.09999990463257,34.867000579834,0.0242970008403063,0.010663939639926,136.538299560547,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,792,1.037,0.0011,"aoml_navis",1031.05350803037
"7901009",105,0,1,0.031773,1,0.009345,1,142.176853091609,1,4.849345530087,794,1,6.07000017166138,34.867000579834,0.0317730009555817,0.0177732333540916,137.099792480469,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,794,1.037,0.0011,"aoml_navis",1031.06696954842
"7901009",105,0,1,0.029904,1,0.007476,1,142.706366598719,1,4.84928613278704,796,1,6.05100011825562,34.8680000305176,0.0299040004611015,0.0159959103912115,137.610397338867,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,796,1.037,0.0011,"aoml_navis",1031.07959874629
"7901009",105,0,1,0.028035,1,0.005607,1,143.368927040287,1,4.8492215025152,798,1,6.01900005340576,34.8680000305176,0.0280349999666214,0.0142185855656862,138.249298095703,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,798,1.037,0.0011,"aoml_navis",1031.09334094279
"7901009",105,0,1,0.028035,1,0.005607,1,143.748272206768,1,4.84915459661696,800,1,5.98899984359741,34.8689994812012,0.0280349999666214,0.0142185855656862,138.615097045898,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,800,1.037,0.0011,"aoml_navis",1031.10756738675
"7901009",105,0,1,0.029904,1,0.007476,1,143.974869744999,1,4.84910579546938,802,1,5.98000001907349,34.8689994812012,0.0299040004611015,0.0159959103912115,138.833602905273,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,802,1.037,0.0011,"aoml_navis",1031.11794439948
"7901009",105,0,1,0.028035,1,0.005607,1,144.310651851232,1,4.84905768245717,804,1,5.97200012207031,34.8689994812012,0.0280349999666214,0.0142185855656862,139.15739440918,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,804,1.037,0.0011,"aoml_navis",1031.12817529247
"7901009",105,0,1,0.031773,1,0.009345,1,144.786142732956,1,4.84900751737258,806,1,5.96099996566772,34.8689994812012,0.0317730009555817,0.0177732333540916,139.615905761719,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,806,1.037,0.0011,"aoml_navis",1031.13884276039
"7901009",105,0,1,0.028035,1,0.005607,1,145.361165633917,1,4.84894272464852,808,1,5.93400001525879,34.8699989318848,0.0280349999666214,0.0142185855656862,140.170394897461,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,808,1.037,0.0011,"aoml_navis",1031.15262108245
"7901009",105,0,1,0.031773,1,0.009345,1,145.636294921432,1,4.84888574395637,810,1,5.91300010681152,34.8699989318848,0.0317730009555817,0.0177732333540916,140.435699462891,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,810,1.037,0.0011,"aoml_navis",1031.16473846223
"7901009",105,0,1,0.033642,1,0.011214,1,145.68566533479,1,4.84883696587716,812,1,5.90399980545044,34.8699989318848,0.0336420014500618,0.0195505544543266,140.483306884766,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,812,1.037,0.0011,"aoml_navis",1031.17511171991
"7901009",105,0,1,0.029904,1,0.007476,1,145.753897777866,1,4.84879365073399,814,1,5.90299987792969,34.8699989318848,0.0299040004611015,0.0159959103912115,140.549102783203,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,814,1.037,0.0011,"aoml_navis",1031.18432339209
"7901009",105,0,1,0.029904,1,0.007476,1,145.835722908466,1,4.84875033779858,816,1,5.90199995040894,34.8699989318848,0.0299040004611015,0.0159959103912115,140.628005981445,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,816,1.037,0.0011,"aoml_navis",1031.19353475933
"7901009",105,0,1,0.031773,1,0.009345,1,145.935792938618,1,4.84870702707078,818,1,5.90100002288818,34.8699989318848,0.0317730009555817,0.0177732333540916,140.724502563477,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,818,1.037,0.0011,"aoml_navis",1031.20274582163
"7901009",105,0,1,0.029904,1,0.007476,1,146.138528110392,1,4.84866166933351,820,1,5.89699983596802,34.8699989318848,0.0299040004611015,0.0159959103912115,140.919998168945,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,820,1.037,0.0011,"aoml_navis",1031.21239240586
"7901009",105,0,1,0.029904,1,0.007476,1,146.4533752625,1,4.84861563084535,822,1,5.89200019836426,34.8699989318848,0.0299040004611015,0.0159959103912115,141.223602294922,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,822,1.037,0.0011,"aoml_navis",1031.22218395527
"7901009",105,0,1,0.031773,1,0.009345,1,146.852943309836,1,4.84856413291678,824,1,5.87900018692017,34.8699989318848,0.0317730009555817,0.0177732333540916,141.608901977539,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,824,1.037,0.0011,"aoml_navis",1031.23313684873
"7901009",105,0,1,0.033642,1,0.011214,1,147.378722388244,1,4.84851400485613,826,1,5.86800003051758,34.8699989318848,0.0336420014500618,0.0195505544543266,142.115905761719,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,826,1.037,0.0011,"aoml_navis",1031.24379861379
"7901009",105,0,1,0.029904,1,0.007476,1,147.83065155667,1,4.84844724988489,828,1,5.83799982070923,34.8709983825684,0.0299040004611015,0.0159959103912115,142.551696777344,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,828,1.037,0.0011,"aoml_navis",1031.25799710798
"7901009",105,0,1,0.029904,1,0.007476,1,148.062534260946,1,4.84839003426263,830,1,5.82200002670288,34.8720016479492,0.0299040004611015,0.0159959103912115,142.775299072266,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,830,1.037,0.0011,"aoml_navis",1031.270166935
"7901009",105,0,1,0.029904,1,0.007476,1,148.397699237012,1,4.84834536777756,832,1,5.81899976730347,34.8720016479492,0.0299040004611015,0.0159959103912115,143.098495483398,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,832,1.037,0.0011,"aoml_navis",1031.2796677461
"7901009",105,0,1,0.029904,1,0.007476,1,148.858458113982,1,4.84829526295652,834,1,5.80800008773804,34.8720016479492,0.0299040004611015,0.0159959103912115,143.54280090332,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,834,1.037,0.0011,"aoml_navis",1031.29032553
"7901009",105,0,1,0.029904,1,0.007476,1,149.323046362756,1,4.84823196624893,836,1,5.78299999237061,34.8730010986328,0.0299040004611015,0.0159959103912115,143.990798950195,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,836,1.037,0.0011,"aoml_navis",1031.3037896717
"7901009",105,0,1,0.029904,1,0.007476,1,149.699495764608,1,4.84818255312676,838,1,5.77299976348877,34.8730010986328,0.0299040004611015,0.0159959103912115,144.353805541992,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,838,1.037,0.0011,"aoml_navis",1031.31430081471
"7901009",105,0,1,0.029904,1,0.007476,1,149.988929812916,1,4.84812403229929,840,1,5.75500011444092,34.8740005493164,0.0299040004611015,0.0159959103912115,144.632904052734,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,840,1.037,0.0011,"aoml_navis",1031.32674962292
"7901009",105,0,1,0.029904,1,0.007476,1,150.145934056933,1,4.8480773394893,842,1,5.74900007247925,34.8740005493164,0.0299040004611015,0.0159959103912115,144.784301757812,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,842,1.037,0.0011,"aoml_navis",1031.33668253871
"7901009",105,0,1,0.033642,1,0.011214,1,150.352925844475,1,4.8480320038927,844,1,5.74499988555908,34.8740005493164,0.0336420014500618,0.0195505544543266,144.983901977539,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,844,1.037,0.0011,"aoml_navis",1031.3463269189
"7901009",105,0,1,0.029904,1,0.007476,1,150.593211013332,1,4.84798463732571,846,1,5.73799991607666,34.8740005493164,0.0299040004611015,0.0159959103912115,145.215606689453,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,846,1.037,0.0011,"aoml_navis",1031.35640354631
"7901009",105,0,1,0.028035,1,0.005607,1,150.914688358771,1,4.84793591840352,848,1,5.72900009155273,34.8740005493164,0.0280349999666214,0.0142185855656862,145.525604248047,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,848,1.037,0.0011,"aoml_navis",1031.3667680753
"7901009",105,0,1,0.031773,1,0.009345,1,151.236988544434,1,4.84788246415265,850,1,5.71299982070923,34.8740005493164,0.0317730009555817,0.0177732333540916,145.836395263672,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,850,1.037,0.0011,"aoml_navis",1031.37814024415
"7901009",105,0,1,0.028035,1,0.005607,1,151.468776305607,1,4.84782736023322,852,1,5.69999980926514,34.875,0.0280349999666214,0.0142185855656862,146.059906005859,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,852,1.037,0.0011,"aoml_navis",1031.38986363563
"7901009",105,0,1,0.031773,1,0.009345,1,151.69546878694,1,4.84778068141142,854,1,5.69399976730347,34.875,0.0317730009555817,0.0177732333540916,146.278503417969,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,854,1.037,0.0011,"aoml_navis",1031.3997947911
"7901009",105,0,1,0.028035,1,0.005607,1,151.918316072618,1,4.84773400489984,856,1,5.68800020217896,34.875,0.0280349999666214,0.0142185855656862,146.493392944336,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,856,1.037,0.0011,"aoml_navis",1031.4097256463
"7901009",105,0,1,0.031773,1,0.009345,1,152.159329138595,1,4.84768530229138,858,1,5.67899990081787,34.875,0.0317730009555817,0.0177732333540916,146.725799560547,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,858,1.037,0.0011,"aoml_navis",1031.42008777604
"7901009",105,0,1,0.028035,1,0.005607,1,152.425438831362,1,4.8476322403947,860,1,5.66900014877319,34.8759994506836,0.0280349999666214,0.0142185855656862,146.982406616211,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,860,1.037,0.0011,"aoml_navis",1031.43137763951
"7901009",105,0,1,0.031773,1,0.009345,1,152.765161076354,1,4.84759060822069,862,1,5.66499996185303,34.875,0.0317730009555817,0.0177732333540916,147.309997558594,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,862,1.037,0.0011,"aoml_navis",1031.44023579896
"7901009",105,0,1,0.028035,1,0.005607,1,153.280464765773,1,4.84753012776286,864,1,5.64400005340576,34.8759994506836,0.0280349999666214,0.0142185855656862,147.806900024414,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,864,1.037,0.0011,"aoml_navis",1031.45310461588
"7901009",105,0,1,0.029904,1,0.007476,1,153.610550285849,1,4.84747235888783,866,1,5.6269998550415,34.8769989013672,0.0299040004611015,0.0159959103912115,148.125198364258,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,866,1.037,0.0011,"aoml_navis",1031.46539677168
"7901009",105,0,1,0.031773,1,0.009345,1,153.87281478296,1,4.84742704541032,868,1,5.6230001449585,34.8769989013672,0.0317730009555817,0.0177732333540916,148.37809753418,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,868,1.037,0.0011,"aoml_navis",1031.47503885265
"7901009",105,0,1,0.029904,1,0.007476,1,154.206539788637,1,4.8473770167801,870,1,5.61199998855591,34.8769989013672,0.0299040004611015,0.0159959103912115,148.699905395508,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,870,1.037,0.0011,"aoml_navis",1031.48568446225
"7901009",105,0,1,0.028035,1,0.005607,1,154.561927645559,1,4.84732330531057,872,1,5.60099983215332,34.8779983520508,0.0280349999666214,0.0142185855656862,149.042602539062,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,872,1.037,0.0011,"aoml_navis",1031.49711398911
"7901009",105,0,1,0.033642,1,0.011214,1,154.95329893837,1,4.84727126683696,874,1,5.58699989318848,34.8779983520508,0.0336420014500618,0.0195505544543266,149.419998168945,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,874,1.037,0.0011,"aoml_navis",1031.50818775255
"7901009",105,0,1,0.029904,1,0.007476,1,155.258810018721,1,4.84722125243138,876,1,5.57600021362305,34.8779983520508,0.0299040004611015,0.0159959103912115,149.714599609375,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,876,1.037,0.0011,"aoml_navis",1031.51883101932
"7901009",105,0,1,0.033642,1,0.011214,1,155.643139698089,1,4.84716888497646,878,1,5.56699991226196,34.8790016174316,0.0336420014500618,0.0195505544543266,150.085205078125,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,878,1.037,0.0011,"aoml_navis",1031.52997525983
"7901009",105,0,1,0.029904,1,0.007476,1,155.987007791894,1,4.84711551985686,880,1,5.55100011825562,34.8790016174316,0.0299040004611015,0.0159959103912115,150.416793823242,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,880,1.037,0.0011,"aoml_navis",1031.54133205962
"7901009",105,0,1,0.035511,1,0.013083,1,156.254367568846,1,4.84705914731749,882,1,5.53599977493286,34.8800010681152,0.0355109982192516,0.0213278792798519,150.674606323242,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,882,1.037,0.0011,"aoml_navis",1031.55332914952
"7901009",105,0,1,0.033642,1,0.011214,1,156.525952313863,1,4.84701116460429,884,1,5.52799987792969,34.8800010681152,0.0336420014500618,0.0195505544543266,150.936492919922,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,884,1.037,0.0011,"aoml_navis",1031.56354095343
"7901009",105,0,1,0.029904,1,0.007476,1,156.755350673621,1,4.84696385507675,886,1,5.52099990844727,34.8800010681152,0.0299040004611015,0.0159959103912115,151.157699584961,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,886,1.037,0.0011,"aoml_navis",1031.57360968619
"7901009",105,0,1,0.024297,1,0.001869,1,156.983293239139,1,4.84691453660876,888,1,5.51100015640259,34.8800010681152,0.0242970008403063,0.010663939639926,151.377502441406,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,888,1.037,0.0011,"aoml_navis",1031.58410618446
"7901009",105,0,1,0.028035,1,0.005607,1,157.217043157766,1,4.84686421529067,890,1,5.50500011444092,34.8810005187988,0.0280349999666214,0.0142185855656862,151.602905273438,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,890,1.037,0.0011,"aoml_navis",1031.59481634048
"7901009",105,0,1,0.029904,1,0.007476,1,157.508027943417,1,4.84681356278784,892,1,5.49300003051758,34.8810005187988,0.0299040004611015,0.0159959103912115,151.883499145508,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,892,1.037,0.0011,"aoml_navis",1031.60559720891
"7901009",105,0,1,0.029904,1,0.007476,1,157.699259175925,1,4.84676358474548,894,1,5.48199987411499,34.8810005187988,0.0299040004611015,0.0159959103912115,152.067901611328,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,894,1.037,0.0011,"aoml_navis",1031.61623474617
"7901009",105,0,1,0.029904,1,0.007476,1,157.872134741929,1,4.84671628812183,896,1,5.47499990463257,34.8810005187988,0.0299040004611015,0.0159959103912115,152.234603881836,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,896,1.037,0.0011,"aoml_navis",1031.62630176102
"7901009",105,0,1,0.028035,1,0.005607,1,158.083066668229,1,4.84666731502278,898,1,5.47100019454956,34.8819999694824,0.0280349999666214,0.0142185855656862,152.438003540039,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,898,1.037,0.0011,"aoml_navis",1031.63672581816
