"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",105,0,1,0.029904,1,0.007476,1,158.242254603606,1,4.84662069164801,900,1,5.46500015258789,34.8819999694824,0.0299040004611015,0.0159959103912115,152.591506958008,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,900,1.037,0.0011,"aoml_navis",1031.64664992585
"7901009",105,0,1,0.033642,1,0.011214,1,158.402676799317,1,4.8465760778106,902,1,5.46199989318848,34.8819999694824,0.0336420014500618,0.0195505544543266,152.746200561523,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,902,1.037,0.0011,"aoml_navis",1031.6561464684
"7901009",105,0,1,0.028035,1,0.005607,1,158.772891604097,1,4.84652878893559,904,1,5.45499992370605,34.8819999694824,0.0280349999666214,0.0142185855656862,153.10319519043,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,904,1.037,0.0011,"aoml_navis",1031.66621261278
"7901009",105,0,1,0.028035,1,0.005607,1,159.102154283951,1,4.84647748912771,906,1,5.44199991226196,34.8819999694824,0.0280349999666214,0.0142185855656862,153.420700073242,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,906,1.037,0.0011,"aoml_navis",1031.67713276636
"7901009",105,0,1,0.033642,1,0.011214,1,159.440120081544,1,4.84642184051786,908,1,5.42799997329712,34.882999420166,0.0336420014500618,0.0195505544543266,153.746597290039,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,908,1.037,0.0011,"aoml_navis",1031.68897890773
"7901009",105,0,1,0.031773,1,0.009345,1,159.560840236513,1,4.84637122064081,910,1,5.41599988937378,34.882999420166,0.0317730009555817,0.0177732333540916,153.863006591797,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,910,1.037,0.0011,"aoml_navis",1031.69975479899
"7901009",105,0,1,0.029904,1,0.007476,1,159.609055508789,1,4.8463266146167,912,1,5.41300010681152,34.882999420166,0.0299040004611015,0.0159959103912115,153.90950012207,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,912,1.037,0.0011,"aoml_navis",1031.70925065591
"7901009",105,0,1,0.028035,1,0.005607,1,159.760774586761,1,4.8462826779591,914,1,5.41099977493286,34.882999420166,0.0280349999666214,0.0142185855656862,154.055801391602,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,914,1.037,0.0011,"aoml_navis",1031.71860418708
"7901009",105,0,1,0.029904,1,0.007476,1,159.914155169028,1,4.84623438942323,916,1,5.40799999237061,34.8839988708496,0.0299040004611015,0.0159959103912115,154.203704833984,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,916,1.037,0.0011,"aoml_navis",1031.728884371
"7901009",105,0,1,0.031773,1,0.009345,1,160.016614600595,1,4.84618778484257,918,1,5.40199995040894,34.8839988708496,0.0317730009555817,0.0177732333540916,154.302505493164,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,918,1.037,0.0011,"aoml_navis",1031.73880625066
"7901009",105,0,1,0.033642,1,0.011214,1,160.108487876222,1,4.84614385398158,920,1,5.40000009536743,34.8839988708496,0.0336420014500618,0.0195505544543266,154.391098022461,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,920,1.037,0.0011,"aoml_navis",1031.74815908364
"7901009",105,0,1,0.035511,1,0.013083,1,160.266425727414,1,4.84609925672226,922,1,5.39699983596802,34.8839988708496,0.0355109982192516,0.0213278792798519,154.543395996094,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,922,1.037,0.0011,"aoml_navis",1031.75765396556
"7901009",105,0,1,0.031773,1,0.009345,1,160.455789745571,1,4.8460539935556,924,1,5.39300012588501,34.8839988708496,0.0317730009555817,0.0177732333540916,154.725997924805,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,924,1.037,0.0011,"aoml_navis",1031.76729079971
"7901009",105,0,1,0.029904,1,0.007476,1,160.667655279047,1,4.8460087318285,926,1,5.38899993896484,34.8839988708496,0.0299040004611015,0.0159959103912115,154.930297851562,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,926,1.037,0.0011,"aoml_navis",1031.77692750739
"7901009",105,0,1,0.026166,1,0.003738,1,160.923384525929,1,4.84596080025035,928,1,5.38100004196167,34.8839988708496,0.0261659994721413,0.0124412626028061,155.176895141602,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,928,1.037,0.0011,"aoml_navis",1031.78713285128
"7901009",105,0,1,0.028035,1,0.005607,1,161.129964893359,1,4.84590918564402,930,1,5.3730001449585,34.8849983215332,0.0280349999666214,0.0142185855656862,155.376098632812,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,930,1.037,0.0011,"aoml_navis",1031.79812259224
"7901009",105,0,1,0.033642,1,0.011214,1,161.338001055029,1,4.84585992423409,932,1,5.36299991607666,34.8849983215332,0.0336420014500618,0.0195505544543266,155.576705932617,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,932,1.037,0.0011,"aoml_navis",1031.80861151084
"7901009",105,0,1,0.029904,1,0.007476,1,161.61260815548,1,4.84581333514068,934,1,5.35699987411499,34.8849983215332,0.0299040004611015,0.0159959103912115,155.841506958008,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,934,1.037,0.0011,"aoml_navis",1031.8185316263
"7901009",105,0,1,0.031773,1,0.009345,1,161.750006648808,1,4.84576541390766,936,1,5.34899997711182,34.8849983215332,0.0317730009555817,0.0177732333540916,155.973999023438,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,936,1.037,0.0011,"aoml_navis",1031.82873559039
"7901009",105,0,1,0.029904,1,0.007476,1,161.993599002406,1,4.84571512949749,938,1,5.34299993515015,34.8860015869141,0.0299040004611015,0.0159959103912115,156.208892822266,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,938,1.037,0.0011,"aoml_navis",1031.83944296752
"7901009",105,0,1,0.029904,1,0.007476,1,162.283982481741,1,4.84567291276505,940,1,5.33799982070923,34.8849983215332,0.0299040004611015,0.0159959103912115,156.488906860352,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,940,1.037,0.0011,"aoml_navis",1031.84843261468
"7901009",105,0,1,0.029904,1,0.007476,1,162.582436124797,1,4.84561796595109,942,1,5.32499980926514,34.8860015869141,0.0299040004611015,0.0159959103912115,156.776702880859,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,942,1.037,0.0011,"aoml_navis",1031.86013324486
"7901009",105,0,1,0.033642,1,0.011214,1,162.816280986527,1,4.84556170723499,944,1,5.30999994277954,34.8870010375977,0.0336420014500618,0.0195505544543266,157.002197265625,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,944,1.037,0.0011,"aoml_navis",1031.87211351254
"7901009",105,0,1,0.029904,1,0.007476,1,163.05314820369,1,4.84551513178521,946,1,5.30399990081787,34.8870010375977,0.0299040004611015,0.0159959103912115,157.230606079102,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,946,1.037,0.0011,"aoml_navis",1031.8820319436
"7901009",105,0,1,0.028035,1,0.005607,1,163.243746482181,1,4.84547055580659,948,1,5.30100011825562,34.8870010375977,0.0280349999666214,0.0142185855656862,157.414398193359,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,948,1.037,0.0011,"aoml_navis",1031.89152475774
"7901009",105,0,1,0.029904,1,0.007476,1,163.628899001772,1,4.84542464970021,950,1,5.2960000038147,34.8870010375977,0.0299040004611015,0.0159959103912115,157.785797119141,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,950,1.037,0.0011,"aoml_navis",1031.90130101587
"7901009",105,0,1,0.033642,1,0.011214,1,163.918760294042,1,4.8453707599384,952,1,5.27899980545044,34.8870010375977,0.0336420014500618,0.0195505544543266,158.065307617188,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,952,1.037,0.0011,"aoml_navis",1031.91277772592
"7901009",105,0,1,0.026166,1,0.003738,1,164.205077043815,1,4.84531851319437,954,1,5.26999998092651,34.8880004882812,0.0261659994721413,0.0124412626028061,158.341400146484,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,954,1.037,0.0011,"aoml_navis",1031.92390477208
"7901009",105,0,1,0.033642,1,0.011214,1,164.500001968224,1,4.84526729624359,956,1,5.25699996948242,34.8880004882812,0.0336420014500618,0.0195505544543266,158.625793457031,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,956,1.037,0.0011,"aoml_navis",1031.93481273497
"7901009",105,0,1,0.033642,1,0.011214,1,164.75770919641,1,4.84522007006192,958,1,5.25,34.8880004882812,0.0336420014500618,0.0195505544543266,158.874298095703,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,958,1.037,0.0011,"aoml_navis",1031.9448709656
"7901009",105,0,1,0.033642,1,0.011214,1,165.016555741828,1,4.84516849705303,960,1,5.24200010299683,34.8889999389648,0.0336420014500618,0.0195505544543266,159.123901367188,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,960,1.037,0.0011,"aoml_navis",1031.95585520734
"7901009",105,0,1,0.031773,1,0.009345,1,165.320199607827,1,4.84512061161654,962,1,5.23400020599365,34.8889999389648,0.0317730009555817,0.0177732333540916,159.416702270508,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,962,1.037,0.0011,"aoml_navis",1031.96605426336
"7901009",105,0,1,0.031773,1,0.009345,1,165.6919809738,1,4.84506808374745,964,1,5.2189998626709,34.8889999389648,0.0317730009555817,0.0177732333540916,159.775207519531,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,964,1.037,0.0011,"aoml_navis",1031.97724233685
"7901009",105,0,1,0.031773,1,0.009345,1,165.930794524566,1,4.84501453085463,966,1,5.20800018310547,34.8899993896484,0.0317730009555817,0.0177732333540916,160.005493164062,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,966,1.037,0.0011,"aoml_navis",1031.98864898307
"7901009",105,0,1,0.028035,1,0.005607,1,166.125459532619,1,4.84496930660977,968,1,5.2039999961853,34.8899993896484,0.0280349999666214,0.0142185855656862,160.193206787109,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,968,1.037,0.0011,"aoml_navis",1031.99828184231
"7901009",105,0,1,0.031773,1,0.009345,1,166.486543975698,1,4.84492342117853,970,1,5.19899988174438,34.8899993896484,0.0317730009555817,0.0177732333540916,160.541397094727,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,970,1.037,0.0011,"aoml_navis",1032.00805571943
"7901009",105,0,1,0.033642,1,0.011214,1,166.781991087172,1,4.84487289845195,972,1,5.18699979782104,34.8899993896484,0.0336420014500618,0.0195505544543266,160.826293945312,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,972,1.037,0.0011,"aoml_navis",1032.01881758294
"7901009",105,0,1,0.031773,1,0.009345,1,167.134388236361,1,4.84482200749415,974,1,5.17999982833862,34.890998840332,0.0317730009555817,0.0177732333540916,161.166107177734,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,974,1.037,0.0011,"aoml_navis",1032.02965811042
"7901009",105,0,1,0.028035,1,0.005607,1,167.432319692354,1,4.84477281705474,976,1,5.17000007629395,34.890998840332,0.0280349999666214,0.0142185855656862,161.453399658203,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,976,1.037,0.0011,"aoml_navis",1032.04013661875
"7901009",105,99999,9,99999,9,99999,9,167.619199365992,1,4.84472627762427,978,1,5.16400003433228,34.890998840332,99999,99999,161.633605957031,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,978,1.037,0.0011,"aoml_navis",1032.05005060717
"7901009",105,0,1,0.031773,1,0.009345,1,171.748765437892,1,4.84422485664334,998.700012207031,1,5.08860015869141,34.8940010070801,0.0317730009555817,0.0177732333540916,165.615707397461,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,998.700012207031,1.037,0.0011,"aoml_navis",1032.15687709934
"7901009",105,0,1,0.029904,1,0.007476,1,177.880934725457,1,4.84298478495779,1049.59997558594,1,4.88859987258911,34.9010009765625,0.0299040004611015,0.0159959103912115,171.528900146484,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,1049.59997558594,1.037,0.0011,"aoml_navis",1032.42116628776
"7901009",105,0,1,0.033642,1,0.011214,1,182.714535550916,1,4.84181277633688,1099.69995117188,1,4.75309991836548,34.9059982299805,0.0336420014500618,0.0195505544543266,176.189895629883,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,1099.69995117188,1.037,0.0011,"aoml_navis",1032.67107403166
"7901009",105,0,1,0.033642,1,0.011214,1,187.148362618982,1,4.84066707158957,1149.80004882812,1,4.65049982070923,34.9099998474121,0.0336420014500618,0.0195505544543266,180.465393066406,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,1149.80004882812,1.037,0.0011,"aoml_navis",1032.91548996327
"7901009",105,0,1,0.024297,1,0.001869,1,190.75961846988,1,4.83954696106782,1199.30004882812,1,4.56589984893799,34.9140014648438,0.0242970008403063,0.010663939639926,183.947692871094,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,1199.30004882812,1.037,0.0011,"aoml_navis",1033.15455769372
"7901009",105,0,1,0.026166,1,0.003738,1,193.346390772058,1,4.83841517244151,1249.40002441406,1,4.48120021820068,34.9179992675781,0.0261659994721413,0.0124412626028061,186.442092895508,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,1249.40002441406,1.037,0.0011,"aoml_navis",1033.39623033568
"7901009",105,0,1,0.033642,1,0.011214,1,195.095970619265,1,4.83733071968143,1299.09997558594,1,4.43720006942749,34.9189987182617,0.0336420014500618,0.0195505544543266,188.129196166992,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,1299.09997558594,1.037,0.0011,"aoml_navis",1033.6279013665
"7901009",105,0,1,0.028035,1,0.005607,1,196.864523263145,1,4.83622638076895,1349.69995117188,1,4.39559984207153,34.9210014343262,0.0280349999666214,0.0142185855656862,189.834594726562,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,1349.69995117188,1.037,0.0011,"aoml_navis",1033.86392743778
"7901009",105,0,1,0.022428,1,0,1,198.650403023251,1,4.83515803831755,1399.09997558594,1,4.36259984970093,34.9220008850098,0.0224280003458261,0.00888661667704582,191.556701660156,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,1399.09997558594,1.037,0.0011,"aoml_navis",1034.09236272654
"7901009",105,0,1,0.031773,1,0.009345,1,200.34947313987,1,4.83405797653681,1450.19995117188,1,4.33930015563965,34.923999786377,0.0317730009555817,0.0177732333540916,193.195098876953,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,1450.19995117188,1.037,0.0011,"aoml_navis",1034.32768582186
"7901009",105,0,1,0.028035,1,0.005607,1,200.711807667133,1,4.83300429419286,1499.59997558594,1,4.32420015335083,34.9249992370605,0.0280349999666214,0.0142185855656862,193.544494628906,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,1499.59997558594,1.037,0.0011,"aoml_navis",1034.55318796381
"7901009",105,0,1,0.033642,1,0.011214,1,201.538018369901,1,4.83194292836331,1549.80004882812,1,4.31510019302368,34.9249992370605,0.0336420014500618,0.0195505544543266,194.341201782227,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,1549.80004882812,1.037,0.0011,"aoml_navis",1034.78043390169
"7901009",105,0,1,0.029904,1,0.007476,1,202.0834981421,1,4.83088613934051,1599.5,1,4.30049991607666,34.9259986877441,0.0299040004611015,0.0159959103912115,194.867202758789,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,1599.5,1.037,0.0011,"aoml_navis",1035.00679912166
"7901009",105,0,1,0.028035,1,0.005607,1,202.135352899976,1,4.8298396035824,1649.5,1,4.30259990692139,34.9259986877441,0.0280349999666214,0.0142185855656862,194.917205810547,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,1649.5,1.037,0.0011,"aoml_navis",1035.23106570483
"7901009",105,0,1,0.029904,1,0.007476,1,202.608122079426,1,4.82878844333722,1699.5,1,4.30100011825562,34.9269981384277,0.0299040004611015,0.0159959103912115,195.373092651367,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,1699.5,1.037,0.0011,"aoml_navis",1035.45642114411
"7901009",105,0,1,0.028035,1,0.005607,1,203.18835102718,1,4.82775374799981,1748.90002441406,1,4.29759979248047,34.9269981384277,0.0280349999666214,0.0142185855656862,195.932601928711,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,1748.90002441406,1.037,0.0011,"aoml_navis",1035.67834255663
"7901009",105,0,1,0.029904,1,0.007476,1,203.575892948186,1,4.82669064623886,1799.69995117188,1,4.29320001602173,34.9269981384277,0.0299040004611015,0.0159959103912115,196.306304931641,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,1799.69995117188,1.037,0.0011,"aoml_navis",1035.90645567811
"7901009",105,0,1,0.022428,1,0,1,204.219464769232,1,4.82564524894966,1849.59997558594,1,4.29029989242554,34.9280014038086,0.0224280003458261,0.00888661667704582,196.926895141602,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,1849.59997558594,1.037,0.0011,"aoml_navis",1036.13086790586
"7901009",105,0,1,0.026166,1,0.003738,1,204.372750408397,1,4.82461237862198,1899.30004882812,1,4.29190015792847,34.9280014038086,0.0261659994721413,0.0124412626028061,197.07470703125,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,1899.30004882812,1.037,0.0011,"aoml_navis",1036.35268651947
"7901009",105,0,1,0.028035,1,0.005607,1,204.467218795495,1,4.82356673547598,1949.59997558594,1,4.29090023040771,34.9280014038086,0.0280349999666214,0.0142185855656862,197.165802001953,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,1949.59997558594,1.037,0.0011,"aoml_navis",1036.57734498134
"7901009",105,0,1,0.026166,1,0.003738,1,203.201421527639,1,4.82252624879049,1999.90002441406,1,4.29489994049072,34.9280014038086,0.0261659994721413,0.0124412626028061,195.945205688477,-86.1529,27.8293,53.9324858785091,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-03-21 15:45:17.001675,1999.90002441406,1.037,0.0011,"aoml_navis",1036.80099227122
"7901009",106,0.107443953249418,5,0.108402,1,0.085974,1,206.886670496692,1,4.87943645465852,2.20000004768372,1,24.0699996948242,36.423999786377,0.108401998877525,0.629554390907288,199.498794555664,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.119616,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,2.20000004768372,1.037,0.0011,"aoml_navis",1024.70849788942
"7901009",106,0.107443953249418,5,0.117747,1,0.095319,1,206.798531622465,1,4.8793980542993,4,1,24.0690002441406,36.423999786377,0.117747001349926,0.629554390907288,199.413803100586,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.119616,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,4,1.037,0.0011,"aoml_navis",1024.71656223957
"7901009",106,0.107443953249418,5,0.115878,1,0.09345,1,206.770634165506,1,4.8793498560001,6,1,24.0639991760254,36.423999786377,0.115878000855446,0.629554390907288,199.386901855469,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.119616,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,6,1.037,0.0011,"aoml_navis",1024.72668440685
"7901009",106,0.107443953249418,5,0.121485,1,0.099057,1,206.761203147725,1,4.87928602310218,8,1,24.0480003356934,36.423999786377,0.121485002338886,0.629554390907288,199.377807617188,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.119616,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,8,1.037,0.0011,"aoml_navis",1024.74009031778
"7901009",106,0.107443953249418,5,0.127092,1,0.104664,1,206.742847475534,1,4.87923356923563,10,1,24.0400009155273,36.423999786377,0.127092003822327,0.629554390907288,199.360107421875,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.119616,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,10,1.037,0.0011,"aoml_navis",1024.75110671599
"7901009",106,0.107443953249418,5,0.128961,1,0.106533,1,206.727909756096,1,4.879176852575,12,1,24.0289993286133,36.423999786377,0.128960996866226,0.629554390907288,199.345703125,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.119616,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,12,1.037,0.0011,"aoml_navis",1024.76301865575
"7901009",106,0.107443953249418,5,0.136437,1,0.114009,1,206.707781812108,1,4.87908321958141,14,1,23.992000579834,36.423999786377,0.136436998844147,0.629554390907288,199.326293945312,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.119616,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,14,1.037,0.0011,"aoml_navis",1024.78268456937
"7901009",106,0.107443953249418,5,0.142044,1,0.119616,1,206.756012923175,1,4.87900021391887,16,1,23.9650001525879,36.4249992370605,0.142043992877007,0.629554390907288,199.372802734375,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.119616,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,16,1.037,0.0011,"aoml_navis",1024.80011903585
"7901009",106,0.109122765018941,1,0.143913,1,0.121485,1,206.839183106826,1,4.87893643754169,18,1,23.9489994049072,36.4249992370605,0.143913000822067,0.629554390907288,199.453002929688,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.121485,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,18,1.037,0.0011,"aoml_navis",1024.81351499617
