"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",106,0.117516823866551,1,0.153258,1,0.13083,1,206.784527510492,1,4.87887692730018,20,1,23.9360008239746,36.4249992370605,0.153257995843887,0.629554390907288,199.400299072266,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.13083,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,20,1.037,0.0011,"aoml_navis",1024.82601518847
"7901009",106,0.119195635636074,1,0.155127,1,0.132699,1,206.728938306693,1,4.87881664951223,22,1,23.9249992370605,36.4259986877441,0.155127003788948,0.629554390907288,199.346694946289,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.132699,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,22,1.037,0.0011,"aoml_navis",1024.83867691562
"7901009",106,0.12423207094464,1,0.160734,1,0.138306,1,206.66796899208,1,4.87875779900631,24,1,23.9150009155273,36.4269981384277,0.160733997821808,0.629554390907288,199.287902832031,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.138306,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,24,1.037,0.0011,"aoml_navis",1024.85103913508
"7901009",106,0.132626129792251,1,0.170079,1,0.147651,1,206.650024740128,1,4.87868747626507,26,1,23.9020004272461,36.4300003051758,0.170078992843628,0.629554390907288,199.270599365234,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.147651,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,26,1.037,0.0011,"aoml_navis",1024.86581161944
"7901009",106,0.130947318022729,1,0.16821,1,0.145782,1,206.529415314749,1,4.87863069471606,28,1,23.8959999084473,36.431999206543,0.168209999799728,0.629554390907288,199.154296875,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.145782,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,28,1.037,0.0011,"aoml_navis",1024.87773985749
"7901009",106,0.13934137687034,1,0.177555,1,0.155127,1,206.424677216274,1,4.87855833802262,30,1,23.878999710083,36.4339981079102,0.177554994821548,0.629554390907288,199.053298950195,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.155127,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,30,1.037,0.0011,"aoml_navis",1024.89294040637
"7901009",106,0.144377812178906,1,0.183162,1,0.160734,1,206.364530742138,1,4.87849807763884,32,1,23.8680000305176,36.435001373291,0.183162003755569,0.629554390907288,198.995300292969,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.160734,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,32,1.037,0.0011,"aoml_navis",1024.90560013093
"7901009",106,0.149414247487473,1,0.188769,1,0.166341,1,206.167286385362,1,4.87844144115332,34,1,23.8570003509521,36.435001373291,0.188768997788429,0.629554390907288,198.805099487305,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.166341,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,34,1.037,0.0011,"aoml_navis",1024.91749881863
"7901009",106,0.161165929874128,1,0.201852,1,0.179424,1,206.048243521662,1,4.87837978853169,36,1,23.8449993133545,36.4360008239746,0.20185199379921,0.629554390907288,198.690307617188,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.179424,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,36,1.037,0.0011,"aoml_navis",1024.9304516541
"7901009",106,0.164523553413172,1,0.20559,1,0.183162,1,205.742210159445,1,4.87831750536265,38,1,23.8299999237061,36.4360008239746,0.20558999478817,0.629554390907288,198.395202636719,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.183162,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,38,1.037,0.0011,"aoml_navis",1024.94353729613
"7901009",106,0.177954047569349,1,0.220542,1,0.198114,1,205.439911227087,1,4.8781977750396,40,1,23.7819995880127,36.4389991760254,0.220541998744011,0.629554390907288,198.103698730469,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.198114,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,40,1.037,0.0011,"aoml_navis",1024.96869347603
"7901009",106,0.206493847651226,1,0.252315,1,0.229887,1,205.370222968183,1,4.87797707419949,42,1,23.6700000762939,36.4449996948242,0.252315014600754,0.629554390907288,198.036499023438,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.229887,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,42,1.037,0.0011,"aoml_navis",1025.01506750532
"7901009",106,0.245106518350236,1,0.295302,1,0.272874,1,206.050617099963,1,4.87753835339455,44,1,23.4150009155273,36.4560012817383,0.295302003622055,0.629554390907288,198.692596435547,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.272874,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,44,1.037,0.0011,"aoml_navis",1025.10726471689
"7901009",106,0.318974236209211,1,0.377538,1,0.35511,1,206.071362174309,1,4.87729776946208,46,1,23.2980003356934,36.4659996032715,0.377537995576859,0.629554390907288,198.712600708008,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.35511,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,46,1.037,0.0011,"aoml_navis",1025.15783049093
"7901009",106,0.312258989131122,1,0.370062,1,0.347634,1,207.386103018838,1,4.87693797200891,48,1,23.1259994506836,36.4879989624023,0.370061993598938,0.629554390907288,199.980392456055,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.347634,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,48,1.037,0.0011,"aoml_navis",1025.23346179455
"7901009",106,0.305543742053034,1,0.362586,1,0.340158,1,209.347960427373,1,4.87643800114479,50,1,22.8490009307861,36.5089988708496,0.362585991621017,0.629554390907288,201.872192382812,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.340158,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,50,1.037,0.0011,"aoml_navis",1025.33857681082
"7901009",106,0.305543742053034,1,0.362586,1,0.340158,1,210.702957159879,1,4.87618992991408,52,1,22.7089996337891,36.5130004882812,0.362585991621017,0.629554390907288,203.178802490234,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.340158,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,52,1.037,0.0011,"aoml_navis",1025.39073987385
"7901009",106,0.312258989131122,1,0.370062,1,0.347634,1,211.58858669538,1,4.87599419471883,54,1,22.6119995117188,36.5190010070801,0.370061993598938,0.629554390907288,204.032806396484,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.347634,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,54,1.037,0.0011,"aoml_navis",1025.43190174744
"7901009",106,0.303864930283512,1,0.360717,1,0.338289,1,212.383672130642,1,4.87574712876307,56,1,22.4930000305176,36.5309982299805,0.360716998577118,0.629554390907288,204.799499511719,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.338289,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,56,1.037,0.0011,"aoml_navis",1025.48386287384
"7901009",106,0.295470871435901,1,0.351372,1,0.328944,1,212.757210059727,1,4.87546698768793,58,1,22.3360004425049,36.5379981994629,0.351372003555298,0.629554390907288,205.159698486328,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.328944,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,58,1.037,0.0011,"aoml_navis",1025.54278649134
"7901009",106,0.300507306744467,1,0.356979,1,0.334551,1,212.575520552747,1,4.87525362533076,60,1,22.2169990539551,36.5410003662109,0.356979012489319,0.629554390907288,204.984497070312,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.334551,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,60,1.037,0.0011,"aoml_navis",1025.58766871555
"7901009",106,0.329047106826344,1,0.388752,1,0.366324,1,211.920950952878,1,4.87517864244868,62,1,22.1919994354248,36.5410003662109,0.388752013444901,0.629554390907288,204.353302001953,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.366324,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,62,1.037,0.0011,"aoml_navis",1025.60344280812
"7901009",106,0.335762353904433,1,0.396228,1,0.3738,1,211.060418051942,1,4.87510958222101,64,1,22.1580009460449,36.5359992980957,0.396227985620499,0.629554390907288,203.523498535156,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.3738,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,64,1.037,0.0011,"aoml_navis",1025.6179713856
"7901009",106,0.350871659830132,1,0.413049,1,0.390621,1,209.856634081036,1,4.87502391891544,66,1,22.1089992523193,36.5299987792969,0.413049012422562,0.629554390907288,202.362701416016,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.390621,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,66,1.037,0.0011,"aoml_navis",1025.63599341526
"7901009",106,0.392841954068186,1,0.459774,1,0.437346,1,208.15299034389,1,4.87494054895602,68,1,22.0669994354248,36.5260009765625,0.459773987531662,0.629554390907288,200.71989440918,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.437346,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,68,1.037,0.0011,"aoml_navis",1025.65353357402
"7901009",106,0.507001154395693,1,0.586866,1,0.564438,1,204.222534564447,1,4.87485903342622,70,1,22.0289993286133,36.5229988098145,0.586866021156311,0.629554390907288,196.929794311523,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.564438,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,70,1.037,0.0011,"aoml_navis",1025.67068416045
"7901009",106,0.790720343444939,1,0.902727,1,0.880299,1,202.648424907089,1,4.87472336930781,72,1,21.9909992218018,36.5349998474121,0.902727007865906,0.629554390907288,195.411895751953,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.880299,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,72,1.037,0.0011,"aoml_navis",1025.6992286949
"7901009",106,0.691670449043131,1,0.792456,1,0.770028,1,206.353232509427,1,4.87452900496831,74,1,21.8500003814697,36.5250015258789,0.792455971240997,0.629554390907288,198.984405517578,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.770028,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,74,1.037,0.0011,"aoml_navis",1025.74012687253
"7901009",106,0.577511248715624,1,0.665364,1,0.642936,1,205.851822005364,1,4.87440501108566,76,1,21.7530002593994,36.5120010375977,0.665364027023315,0.629554390907288,198.500900268555,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.642936,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,76,1.037,0.0011,"aoml_navis",1025.76621939061
"7901009",106,0.616123919414634,1,0.708351,1,0.685923,1,202.287957482513,1,4.87433870446285,78,1,21.7450008392334,36.515998840332,0.708351016044617,0.624517977237701,195.064300537109,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.685923,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,78,1.037,0.0011,"aoml_navis",1025.78017309755
"7901009",106,0.6211603547232,1,0.713958,1,0.69153,1,198.536596097773,1,4.87427531022652,80,1,21.75,36.523998260498,0.713958024978638,0.629554390907288,191.446899414062,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.69153,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,80,1.037,0.0011,"aoml_navis",1025.79351427067
"7901009",106,0.61276629587559,1,0.704613,1,0.682185,1,195.120921980153,1,4.87418518456431,82,1,21.7350006103516,36.5320014953613,0.704612970352173,0.621160328388214,188.153198242188,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.682185,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,82,1.037,0.0011,"aoml_navis",1025.81248160905
"7901009",106,0.629554413570811,1,0.723303,1,0.700875,1,191.296549326889,1,4.87411244451344,84,1,21.7329998016357,36.5400009155273,0.723303020000458,0.637948453426361,184.465393066406,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.700875,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,84,1.037,0.0011,"aoml_navis",1025.82779058129
"7901009",106,0.617802731184156,1,0.71022,1,0.687792,1,187.860968799254,1,4.87401041177231,86,1,21.7280006408691,36.5550003051758,0.710219979286194,0.6261967420578,181.152496337891,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.687792,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,86,1.037,0.0011,"aoml_navis",1025.84926530386
"7901009",106,0.584226495793713,1,0.67284,1,0.650412,1,187.072624326365,1,4.87389188652558,88,1,21.6889991760254,36.5620002746582,0.672839999198914,0.592620551586151,180.392303466797,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.650412,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,88,1.037,0.0011,"aoml_navis",1025.87421231543
"7901009",106,0.577511248715624,1,0.665364,1,0.642936,1,186.245068339952,1,4.87383299319877,90,1,21.6730003356934,36.5610008239746,0.665364027023315,0.585905253887177,179.594299316406,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.642936,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,90,1.037,0.0011,"aoml_navis",1025.88660854348
"7901009",106,0.562401942789925,1,0.648543,1,0.626115,1,184.303750295644,1,4.8737762199069,92,1,21.6639995574951,36.5620002746582,0.648543000221252,0.570796012878418,177.722305297852,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.626115,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,92,1.037,0.0011,"aoml_navis",1025.89855881719
"7901009",106,0.480140166083339,1,0.556962,1,0.534534,1,181.645216008188,1,4.87364961885202,94,1,21.6270008087158,36.5719985961914,0.556962013244629,0.488534241914749,175.158706665039,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.534534,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,94,1.037,0.0011,"aoml_navis",1025.92520821752
"7901009",106,0.392841954068186,1,0.459774,1,0.437346,1,182.606847520872,1,4.8734293873184,96,1,21.5249996185303,36.5839996337891,0.459773987531662,0.401235997676849,176.085998535156,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.437346,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,96,1.037,0.0011,"aoml_navis",1025.97157004285
"7901009",106,0.347514036291088,1,0.409311,1,0.386883,1,185.798629909329,1,4.8732641951923,98,1,21.3659992218018,36.560001373291,0.40931099653244,0.355908095836639,179.163803100586,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.386883,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,98,1.037,0.0011,"aoml_navis",1026.00634805163
"7901009",106,0.340798789212999,1,0.401835,1,0.379407,1,187.665908134515,1,4.87317065959008,100,1,21.298999786377,36.5499992370605,0.40183499455452,0.34919285774231,180.964401245117,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.379407,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,100,1.037,0.0011,"aoml_navis",1026.02604121001
"7901009",106,0.335762353904433,1,0.396228,1,0.3738,1,189.828111375472,1,4.87310164720435,102,1,21.2450008392334,36.5379981994629,0.396227985620499,0.344156414270401,183.049392700195,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.3738,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,102,1.037,0.0011,"aoml_navis",1026.04057168979
"7901009",106,0.337441165673955,1,0.398097,1,0.375669,1,192.220140291342,1,4.87300676195037,104,1,21.1630001068115,36.5229988098145,0.398097008466721,0.345835208892822,185.356002807617,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.375669,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,104,1.037,0.0011,"aoml_navis",1026.06055034465
"7901009",106,0.33408354213491,1,0.394359,1,0.371931,1,193.680492252682,1,4.87289576897786,106,1,21.0629997253418,36.5060005187988,0.394358992576599,0.342477589845657,186.764205932617,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.371931,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,106,1.037,0.0011,"aoml_navis",1026.08392156289
"7901009",106,0.315616612670167,1,0.3738,1,0.351372,1,194.552117676209,1,4.87282455562697,108,1,21.0179996490479,36.4980010986328,0.373800009489059,0.324010670185089,187.604705810547,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.351372,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,108,1.037,0.0011,"aoml_navis",1026.0989171519
"7901009",106,0.315616612670167,1,0.3738,1,0.351372,1,195.127567999394,1,4.87274619105217,110,1,20.9729995727539,36.492000579834,0.373800009489059,0.324010670185089,188.159606933594,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.351372,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,110,1.037,0.0011,"aoml_navis",1026.11541910012
"7901009",106,0.256858200736891,1,0.308385,1,0.285957,1,195.030488646902,1,4.87261537276299,112,1,20.9209995269775,36.4980010986328,0.308385014533997,0.265252262353897,188.065994262695,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.285957,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,112,1.037,0.0011,"aoml_navis",1026.14296789134
"7901009",106,0.221603153576926,1,0.269136,1,0.246708,1,195.132441746838,1,4.87252389125683,114,1,20.8880004882812,36.5,0.269136011600494,0.229997202754021,188.164306640625,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.246708,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,114,1.037,0.0011,"aoml_navis",1026.16223369821
"7901009",106,0.194742165264571,1,0.239232,1,0.216804,1,195.584054578156,1,4.87244212798679,116,1,20.8430004119873,36.4949989318848,0.239232003688812,0.203136220574379,188.599792480469,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.216804,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,116,1.037,0.0011,"aoml_navis",1026.17945347786
"7901009",106,0.174596424030305,1,0.216804,1,0.194376,1,195.903253388013,1,4.87234267790065,118,1,20.7759990692139,36.4869995117188,0.216803997755051,0.182990476489067,188.907592773438,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.194376,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,118,1.037,0.0011,"aoml_navis",1026.20039897406
"7901009",106,0.13934137687034,1,0.177555,1,0.155127,1,196.086810109922,1,4.87227305495192,120,1,20.7430000305176,36.4830017089844,0.177554994821548,0.147735431790352,189.084594726562,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.155127,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,120,1.037,0.0011,"aoml_navis",1026.21506299165
"7901009",106,0.130947318022729,1,0.16821,1,0.145782,1,196.377399389331,1,4.87221107127705,122,1,20.7269992828369,36.4830017089844,0.168209999799728,0.139341369271278,189.364807128906,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.145782,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,122,1.037,0.0011,"aoml_navis",1026.22811837449
"7901009",106,0.12423207094464,1,0.160734,1,0.138306,1,196.222452197871,1,4.87215688277077,124,1,20.7169990539551,36.4830017089844,0.160733997821808,0.132626131176949,189.215393066406,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.138306,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,124,1.037,0.0011,"aoml_navis",1026.23953216312
"7901009",106,0.122553259175118,1,0.158865,1,0.136437,1,195.777991749166,1,4.87208946693763,126,1,20.6940002441406,36.4819984436035,0.158865004777908,0.130947321653366,188.786804199219,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.136437,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,126,1.037,0.0011,"aoml_navis",1026.25373239354
"7901009",106,0.122553259175118,1,0.158865,1,0.136437,1,195.10131622339,1,4.87199556242867,128,1,20.6310005187988,36.4739990234375,0.158865004777908,0.130947321653366,188.134292602539,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.136437,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,128,1.037,0.0011,"aoml_navis",1026.27351275901
"7901009",106,0.114159200327507,1,0.14952,1,0.127092,1,194.13916252348,1,4.87191500265716,130,1,20.5949993133545,36.4720001220703,0.149519994854927,0.122553251683712,187.206497192383,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.127092,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,130,1.037,0.0011,"aoml_navis",1026.29048275123
"7901009",106,0.0906558355541968,1,0.123354,1,0.100926,1,193.377876843218,1,4.87182597349283,132,1,20.57200050354,36.4770011901855,0.123354002833366,0.0990498885512352,186.472396850586,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.100926,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,132,1.037,0.0011,"aoml_navis",1026.30923748191
"7901009",106,0.0654736590113644,1,0.095319,1,0.072891,1,194.613925655156,1,4.87171270710309,134,1,20.5189990997314,36.4780006408691,0.095319002866745,0.0738677158951759,187.664306640625,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.072891,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,134,1.037,0.0011,"aoml_navis",1026.33309897562
"7901009",106,0.0419702942380541,1,0.069153,1,0.046725,1,193.407847225226,1,4.8715717118579,136,1,20.4500007629395,36.4809989929199,0.0691530033946037,0.0503643527626991,186.50129699707,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.046725,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,136,1.037,0.0011,"aoml_navis",1026.36280357518
"7901009",106,0.0352550471599654,1,0.061677,1,0.039249,1,188.769827754389,1,4.87144477219403,138,1,20.3889999389648,36.4830017089844,0.0616770014166832,0.0436491072177887,182.028900146484,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.039249,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,138,1.037,0.0011,"aoml_navis",1026.38954844357
"7901009",106,0.0570796001637536,1,0.085974,1,0.063546,1,179.9421894014,1,4.87133735755962,140,1,20.3600006103516,36.4910011291504,0.0859740003943443,0.065473660826683,173.516494750977,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.063546,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,140,1.037,0.0011,"aoml_navis",1026.41218067985
"7901009",106,0.0889770237846747,1,0.121485,1,0.099057,1,172.720308416442,1,4.87114547830547,142,1,20.2339992523193,36.4879989624023,0.121485002338886,0.0973710790276527,166.552505493164,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.099057,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,142,1.037,0.0011,"aoml_navis",1026.45261207418
"7901009",106,0.0906558355541968,1,0.123354,1,0.100926,1,158.167219430003,1,4.87098017608924,144,1,20.2840003967285,36.5400009155273,0.123354002833366,0.0990498885512352,152.519104003906,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.100926,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,144,1.037,0.0011,"aoml_navis",1026.48744590341
"7901009",106,0.0604372237027979,1,0.089712,1,0.067284,1,147.986467383293,1,4.87078320261206,146,1,20.3430004119873,36.6040000915527,0.0897120013833046,0.068831279873848,142.701904296875,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.067284,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,146,1.037,0.0011,"aoml_navis",1026.52895684592
"7901009",106,0.0503643530856649,1,0.078498,1,0.05607,1,145.930853631887,1,4.87061834885823,148,1,20.2719993591309,36.6129989624023,0.0784979984164238,0.0587584115564823,140.719696044922,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.05607,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,148,1.037,0.0011,"aoml_navis",1026.56370133622
"7901009",106,0.0318974236209211,1,0.057939,1,0.035511,1,145.731330639943,1,4.8704302557569,150,1,20.1940002441406,36.6259994506836,0.0579390004277229,0.0402914807200432,140.527297973633,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.035511,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,150,1.037,0.0011,"aoml_navis",1026.60334661192
"7901009",106,0.0554007883942314,1,0.084105,1,0.061677,1,147.703979917817,1,4.87032110148619,152,1,20.1380004882812,36.625,0.0841049998998642,0.0637948513031006,142.429504394531,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.061677,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,152,1.037,0.0011,"aoml_navis",1026.62635497981
"7901009",106,0.06211603547232,1,0.091581,1,0.069153,1,155.268399899255,1,4.87017033339944,154,1,19.9039993286133,36.5730018615723,0.0915810018777847,0.0705100893974304,149.72380065918,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.069153,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,154,1.037,0.0011,"aoml_navis",1026.65813672064
