"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",106,0.0654736590113644,1,0.095319,1,0.072891,1,158.603388178512,1,4.870001950612,156,1,19.5849990844727,36.4970016479492,0.095319002866745,0.0738677158951759,152.939697265625,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.072891,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,156,1.037,0.0011,"aoml_navis",1026.69363394642
"7901009",106,0.0772253413980195,1,0.108402,1,0.085974,1,154.41895952091,1,4.86984079296122,158,1,19.4109992980957,36.4700012207031,0.108401998877525,0.0856193974614143,148.904693603516,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.085974,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,158,1.037,0.0011,"aoml_navis",1026.72761032084
"7901009",106,0.0856194002456303,1,0.117747,1,0.095319,1,151.324778672171,1,4.86961554194671,160,1,19.2689990997314,36.4720001220703,0.117747001349926,0.0940134525299072,145.921005249023,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.095319,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,160,1.037,0.0011,"aoml_navis",1026.77510307131
"7901009",106,0.0436491060075762,1,0.071022,1,0.048594,1,150.632041933229,1,4.86939755447398,162,1,19.1000003814697,36.4630012512207,0.0710219964385033,0.0520431622862816,145.253005981445,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.048594,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,162,1.037,0.0011,"aoml_navis",1026.82106853363
"7901009",106,0.0318974236209211,1,0.057939,1,0.035511,1,146.709039189649,1,4.86929546940147,164,1,19.0389995574951,36.4589996337891,0.0579390004277229,0.0402914807200432,141.470092773438,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.035511,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,164,1.037,0.0011,"aoml_navis",1026.84259589911
"7901009",106,0.0335762353904433,1,0.059808,1,0.03738,1,139.541386556931,1,4.8692345718238,166,1,19.076000213623,36.4770011901855,0.0598080009222031,0.0419702939689159,134.558395385742,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.03738,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,166,1.037,0.0011,"aoml_navis",1026.85543821053
"7901009",106,0.0386126706990098,1,0.065415,1,0.042987,1,138.271332279874,1,4.86906762843765,168,1,19.0739994049072,36.5110015869141,0.0654150024056435,0.0470067262649536,133.333694458008,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.042987,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,168,1.037,0.0011,"aoml_navis",1026.89064551037
"7901009",106,0.0251821765428324,1,0.050463,1,0.028035,1,142.660268443851,1,4.86890916213528,170,1,18.9759998321533,36.5099983215332,0.0504629984498024,0.0335762351751328,137.565902709961,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.028035,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,170,1.037,0.0011,"aoml_navis",1026.92406728065
"7901009",106,0.00503643530856649,1,0.028035,1,0.005607,1,145.978356845608,1,4.86877509293264,172,1,18.9860000610352,36.5390014648438,0.0280349999666214,0.0134304938837886,140.765502929688,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.005607,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,172,1.037,0.0011,"aoml_navis",1026.95234521263
"7901009",106,0.00167881176952216,1,0.024297,1,0.001869,1,148.216261410497,1,4.86868437000642,174,1,18.9370002746582,36.5359992980957,0.0242970008403063,0.0100728701800108,142.923492431641,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0.001869,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,174,1.037,0.0011,"aoml_navis",1026.97148141345
"7901009",106,0,1,0.022428,1,0,1,149.40159476608,1,4.86856948163211,176,1,18.882999420166,36.5379981994629,0.0224280003458261,0.00839405879378319,144.066497802734,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,176,1.037,0.0011,"aoml_navis",1026.9957158594
"7901009",106,0,1,0.022428,1,0,1,149.336891021607,1,4.86848102018397,178,1,18.8150005340576,36.5279998779297,0.0224280003458261,0.00839405879378319,144.004104614258,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,178,1.037,0.0011,"aoml_navis",1027.01437661373
"7901009",106,0,1,0.016821,1,-0.005607,1,149.516808256788,1,4.86835093446243,180,1,18.6889991760254,36.5099983215332,0.0168210007250309,0.00335762347094715,144.177597045898,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,180,1.037,0.0011,"aoml_navis",1027.04181915187
"7901009",106,0,1,0.016821,1,-0.005607,1,149.33138431995,1,4.86824223520279,182,1,18.5949993133545,36.4970016479492,0.0168210007250309,0.00335762347094715,143.998794555664,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,182,1.037,0.0011,"aoml_navis",1027.06475118359
"7901009",106,0,1,0.016821,1,-0.005607,1,147.906920862514,1,4.86815211703402,184,1,18.5219993591309,36.4860000610352,0.0168210007250309,0.00335762347094715,142.625198364258,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,184,1.037,0.0011,"aoml_navis",1027.08376398195
"7901009",106,0,1,0.016821,1,-0.005607,1,145.396687747276,1,4.86803438639664,186,1,18.3990001678467,36.4659996032715,0.0168210007250309,0.00335762347094715,140.204605102539,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,186,1.037,0.0011,"aoml_navis",1027.10860341745
"7901009",106,0,1,0.022428,1,0,1,142.5529352331,1,4.86794013134106,188,1,18.2950000762939,36.4459991455078,0.0224280003458261,0.00839405879378319,137.46240234375,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,188,1.037,0.0011,"aoml_navis",1027.12849071596
"7901009",106,0,1,0.014952,1,-0.007476,1,138.753342737294,1,4.86786431139433,190,1,18.2059993743896,36.4259986877441,0.0149520002305508,0.00167881173547357,133.798492431641,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,190,1.037,0.0011,"aoml_navis",1027.14448886679
"7901009",106,0,1,0.022428,1,0,1,135.444701177173,1,4.86770011328579,192,1,17.988000869751,36.3880004882812,0.0224280003458261,0.00839405879378319,130.608001708984,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,192,1.037,0.0011,"aoml_navis",1027.17913668369
"7901009",106,0,1,0.020559,1,-0.001869,1,135.036524828755,1,4.86749346483692,194,1,17.7169990539551,36.3450012207031,0.020558999851346,0.00671524694189429,130.214401245117,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,194,1.037,0.0011,"aoml_navis",1027.22274536583
"7901009",106,0,1,0.022428,1,0,1,135.201203691247,1,4.86730705435903,196,1,17.5009994506836,36.314998626709,0.0224280003458261,0.00839405879378319,130.373199462891,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,196,1.037,0.0011,"aoml_navis",1027.26208643898
"7901009",106,0,1,0.029904,1,0.007476,1,135.273487062426,1,4.8672012214713,198,1,17.3899993896484,36.2970008850098,0.0299040004611015,0.0151093062013388,130.442901611328,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,198,1.037,0.0011,"aoml_navis",1027.28442332379
"7901009",106,0,1,0.026166,1,0.003738,1,135.221220868248,1,4.86712253050163,200,1,17.3299999237061,36.2879981994629,0.0261659994721413,0.0117516815662384,130.392501831055,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,200,1.037,0.0011,"aoml_navis",1027.30103231748
"7901009",106,0,1,0.020559,1,-0.001869,1,135.159001469063,1,4.86704425890285,202,1,17.2639999389648,36.2770004272461,0.020558999851346,0.00671524694189429,130.332504272461,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,202,1.037,0.0011,"aoml_navis",1027.31755332899
"7901009",106,0,1,0.024297,1,0.001869,1,135.086607330897,1,4.86696570072518,204,1,17.2070007324219,36.2690010070801,0.0242970008403063,0.0100728701800108,130.2626953125,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,204,1.037,0.0011,"aoml_navis",1027.33413536385
"7901009",106,0,1,0.022428,1,0,1,134.988404484675,1,4.86691456789603,206,1,17.1830005645752,36.2639999389648,0.0224280003458261,0.00839405879378319,130.167999267578,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,206,1.037,0.0011,"aoml_navis",1027.34492875257
"7901009",106,0,1,0.020559,1,-0.001869,1,134.881909938257,1,4.86685898820699,208,1,17.1520004272461,36.257999420166,0.020558999851346,0.00671524694189429,130.065307617188,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,208,1.037,0.0011,"aoml_navis",1027.3566610653
"7901009",106,0,1,0.020559,1,-0.001869,1,134.819469005098,1,4.866787437024,210,1,17.1040000915527,36.2509994506836,0.020558999851346,0.00671524694189429,130.005096435547,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,210,1.037,0.0011,"aoml_navis",1027.37176519414
"7901009",106,0,1,0.016821,1,-0.005607,1,134.669316441805,1,4.86671339684194,212,1,17.0380001068115,36.2389984130859,0.0168210007250309,0.00335762347094715,129.860305786133,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,212,1.037,0.0011,"aoml_navis",1027.38739520691
"7901009",106,0,1,0.022428,1,0,1,134.528784782557,1,4.86658096328564,214,1,16.9020004272461,36.2210006713867,0.0224280003458261,0.00839405879378319,129.724792480469,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,214,1.037,0.0011,"aoml_navis",1027.4153533499
"7901009",106,0,1,0.016821,1,-0.005607,1,134.365878191863,1,4.86649945986367,216,1,16.8290004730225,36.2089996337891,0.0168210007250309,0.00335762347094715,129.56770324707,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,216,1.037,0.0011,"aoml_navis",1027.43256035213
"7901009",106,0,1,0.020559,1,-0.001869,1,134.32584383786,1,4.86642416571387,218,1,16.7740001678467,36.201000213623,0.020558999851346,0.00671524694189429,129.529098510742,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,218,1.037,0.0011,"aoml_navis",1027.44845696502
"7901009",106,0,1,0.01869,1,-0.003738,1,134.352807687354,1,4.86636793634762,220,1,16.742000579834,36.1949996948242,0.0186899993568659,0.0050364350900054,129.555099487305,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,220,1.037,0.0011,"aoml_navis",1027.46032881202
"7901009",106,0,1,0.022428,1,0,1,134.703226963792,1,4.8662766680008,222,1,16.6599998474121,36.1829986572266,0.0224280003458261,0.00839405879378319,129.893005371094,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,222,1.037,0.0011,"aoml_navis",1027.47959911086
"7901009",106,0,1,0.022428,1,0,1,134.953449588236,1,4.86618161081152,224,1,16.568000793457,36.1689987182617,0.0224280003458261,0.00839405879378319,130.134292602539,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,224,1.037,0.0011,"aoml_navis",1027.49967015024
"7901009",106,0,1,0.01869,1,-0.003738,1,134.994417549703,1,4.86609053278761,226,1,16.4759998321533,36.1539993286133,0.0186899993568659,0.0050364350900054,130.173797607422,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,226,1.037,0.0011,"aoml_navis",1027.51890173644
"7901009",106,0,1,0.01869,1,-0.003738,1,134.783074137822,1,4.86602277650358,228,1,16.4270000457764,36.1459999084473,0.0186899993568659,0.0050364350900054,129.970001220703,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,228,1.037,0.0011,"aoml_navis",1027.5332092861
"7901009",106,0,1,0.020559,1,-0.001869,1,134.611021358743,1,4.8659455129615,230,1,16.363000869751,36.1360015869141,0.020558999851346,0.00671524694189429,129.804092407227,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,230,1.037,0.0011,"aoml_navis",1027.54952489324
"7901009",106,0,1,0.01869,1,-0.003738,1,134.456817888485,1,4.86587264513442,232,1,16.3059997558594,36.1269989013672,0.0186899993568659,0.0050364350900054,129.655395507812,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,232,1.037,0.0011,"aoml_navis",1027.56491273969
"7901009",106,0,1,0.01869,1,-0.003738,1,134.423635263843,1,4.86579176990984,234,1,16.2320003509521,36.1150016784668,0.0186899993568659,0.0050364350900054,129.623397827148,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,234,1.037,0.0011,"aoml_navis",1027.58199208608
"7901009",106,0,1,0.020559,1,-0.001869,1,134.221422216492,1,4.86570278164981,236,1,16.1439990997314,36.101001739502,0.020558999851346,0.00671524694189429,129.428405761719,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,236,1.037,0.0011,"aoml_navis",1027.60078541103
"7901009",106,0,1,0.01869,1,-0.003738,1,133.550459102493,1,4.86565068036065,238,1,16.1149997711182,36.0950012207031,0.0186899993568659,0.0050364350900054,128.781402587891,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,238,1.037,0.0011,"aoml_navis",1027.61178893948
"7901009",106,0,1,0.020559,1,-0.001869,1,132.493718307306,1,4.86558918931953,240,1,16.0709991455078,36.0870018005371,0.020558999851346,0.00671524694189429,127.762397766113,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,240,1.037,0.0011,"aoml_navis",1027.62477583918
"7901009",106,0,1,0.01869,1,-0.003738,1,131.203029722889,1,4.86551408663627,242,1,15.9949998855591,36.0730018615723,0.0186899993568659,0.0050364350900054,126.517799377441,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,242,1.037,0.0011,"aoml_navis",1027.64063796118
"7901009",106,0,1,0.020559,1,-0.001869,1,130.270427072821,1,4.86538263195634,244,1,15.8479995727539,36.0530014038086,0.020558999851346,0.00671524694189429,125.618499755859,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,244,1.037,0.0011,"aoml_navis",1027.6684031302
"7901009",106,0,1,0.013083,1,-0.009345,1,130.303926174569,1,4.86527883884733,246,1,15.7320003509521,36.0349998474121,0.0130829997360706,0,125.650802612305,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,246,1.037,0.0011,"aoml_navis",1027.6903268271
"7901009",106,0,1,0.022428,1,0,1,129.955587735108,1,4.8652345384416,248,1,15.7130002975464,36.0299987792969,0.0224280003458261,0.00839405879378319,125.314903259277,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,248,1.037,0.0011,"aoml_navis",1027.69968446404
"7901009",106,0,1,0.020559,1,-0.001869,1,129.33087775026,1,4.86518182704984,250,1,15.6829996109009,36.023998260498,0.020558999851346,0.00671524694189429,124.712501525879,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,250,1.037,0.0011,"aoml_navis",1027.7108189874
"7901009",106,0,1,0.01869,1,-0.003738,1,128.61749879203,1,4.86509555035964,252,1,15.58899974823,36.007999420166,0.0186899993568659,0.0050364350900054,124.024597167969,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,252,1.037,0.0011,"aoml_navis",1027.72904421793
"7901009",106,0,1,0.020559,1,-0.001869,1,127.825625599401,1,4.86499730159082,254,1,15.4870004653931,35.9930000305176,0.020558999851346,0.00671524694189429,123.261001586914,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,254,1.037,0.0011,"aoml_navis",1027.74979923731
"7901009",106,0,1,0.022428,1,0,1,127.047851461877,1,4.86490854657772,256,1,15.3900003433228,35.9770011901855,0.0224280003458261,0.00839405879378319,122.511001586914,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,256,1.037,0.0011,"aoml_navis",1027.7685494247
"7901009",106,0,1,0.022428,1,0,1,126.471261821108,1,4.86481129031688,258,1,15.2779998779297,35.9589996337891,0.0224280003458261,0.00839405879378319,121.955001831055,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,258,1.037,0.0011,"aoml_navis",1027.78909635245
"7901009",106,0,1,0.016821,1,-0.005607,1,125.736109237935,1,4.86474954359826,260,1,15.2290000915527,35.9500007629395,0.0168210007250309,0.00335762347094715,121.246101379395,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,260,1.037,0.0011,"aoml_navis",1027.80214175254
"7901009",106,0,1,0.01869,1,-0.003738,1,124.878068594215,1,4.86467387853639,262,1,15.1499996185303,35.9360008239746,0.0186899993568659,0.0050364350900054,120.418701171875,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,262,1.037,0.0011,"aoml_navis",1027.81812817108
"7901009",106,0,1,0.022428,1,0,1,124.551400924638,1,4.86454089460607,264,1,14.9829998016357,35.9119987487793,0.0224280003458261,0.00839405879378319,120.103698730469,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,264,1.037,0.0011,"aoml_navis",1027.84622605272
"7901009",106,0,1,0.024297,1,0.001869,1,124.227122657217,1,4.86447212915406,266,1,14.9200000762939,35.9010009765625,0.0242970008403063,0.0100728701800108,119.791000366211,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,266,1.037,0.0011,"aoml_navis",1027.86075595617
"7901009",106,0,1,0.01869,1,-0.003738,1,123.901807927272,1,4.86440202136168,268,1,14.8590002059937,35.890998840332,0.0186899993568659,0.0050364350900054,119.47730255127,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,268,1.037,0.0011,"aoml_navis",1027.87556991442
"7901009",106,0,1,0.024297,1,0.001869,1,123.686310753365,1,4.86433158550986,270,1,14.8009996414185,35.8819999694824,0.0242970008403063,0.0100728701800108,119.269500732422,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,270,1.037,0.0011,"aoml_navis",1027.8904536225
"7901009",106,0,1,0.020559,1,-0.001869,1,123.068863918116,1,4.86429017821797,272,1,14.7910003662109,35.8790016174316,0.020558999851346,0.00671524694189429,118.674102783203,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,272,1.037,0.0011,"aoml_navis",1027.89920354458
"7901009",106,0,1,0.024297,1,0.001869,1,122.138128482977,1,4.86424334963851,273.899993896484,1,14.7670001983643,35.8740005493164,0.0242970008403063,0.0100728701800108,117.77660369873,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,273.899993896484,1.037,0.0011,"aoml_navis",1027.90909923772
"7901009",106,0,1,0.01869,1,-0.003738,1,121.465401009108,1,4.86414871783724,276,1,14.673999786377,35.8610000610352,0.0186899993568659,0.0050364350900054,117.127899169922,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,276,1.037,0.0011,"aoml_navis",1027.92909716444
"7901009",106,0,1,0.024297,1,0.001869,1,121.312851131732,1,4.86407074637521,278,1,14.5979995727539,35.8489990234375,0.0242970008403063,0.0100728701800108,116.980796813965,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,278,1.037,0.0011,"aoml_navis",1027.94557495408
"7901009",106,0,1,0.022428,1,0,1,121.385965255316,1,4.86400307367188,280,1,14.548999786377,35.8419990539551,0.0224280003458261,0.00839405879378319,117.051300048828,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,280,1.037,0.0011,"aoml_navis",1027.95987672464
"7901009",106,0,1,0.01869,1,-0.003738,1,121.694688672941,1,4.86394329136275,282,1,14.4969997406006,35.8320007324219,0.0186899993568659,0.0050364350900054,117.348999023438,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,282,1.037,0.0011,"aoml_navis",1027.97251129117
"7901009",106,0,1,0.022428,1,0,1,122.02871443525,1,4.86387423929151,284,1,14.4359998703003,35.8219985961914,0.0224280003458261,0.00839405879378319,117.671096801758,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,284,1.037,0.0011,"aoml_navis",1027.98710534266
"7901009",106,0,1,0.024297,1,0.001869,1,122.615265192953,1,4.86381053320176,286,1,14.3800001144409,35.8120002746582,0.0242970008403063,0.0100728701800108,118.236701965332,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,286,1.037,0.0011,"aoml_navis",1028.0005698965
"7901009",106,0,1,0.022428,1,0,1,123.200360155966,1,4.86375008654631,288,1,14.3269996643066,35.8019981384277,0.0224280003458261,0.00839405879378319,118.800903320312,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,288,1.037,0.0011,"aoml_navis",1028.01334588111
"7901009",106,0,1,0.020559,1,-0.001869,1,123.790945996781,1,4.86364087112855,290,1,14.1879997253418,35.7809982299805,0.020558999851346,0.00671524694189429,119.370399475098,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,290,1.037,0.0011,"aoml_navis",1028.03643042004
"7901009",106,0,1,0.028035,1,0.005607,1,124.16365317346,1,4.8635645347307,292,1,14.1049995422363,35.7669982910156,0.0280349999666214,0.0134304938837886,119.729797363281,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,292,1.037,0.0011,"aoml_navis",1028.05256603362
"7901009",106,0,1,0.022428,1,0,1,124.060576579795,1,4.8634965771556,294,1,14.0369997024536,35.7550010681152,0.0224280003458261,0.00839405879378319,119.630401611328,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,294,1.037,0.0011,"aoml_navis",1028.0669309989
"7901009",106,0,1,0.01869,1,-0.003738,1,123.606558522466,1,4.86341172189703,296,1,13.9379997253418,35.7389984130859,0.0186899993568659,0.0050364350900054,119.192596435547,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,296,1.037,0.0011,"aoml_navis",1028.08486838324
