"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",106,0,1,0.020559,1,-0.001869,1,123.121747242652,1,4.86331608139368,298,1,13.8280000686646,35.7229995727539,0.020558999851346,0.00671524694189429,118.72509765625,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,298,1.037,0.0011,"aoml_navis",1028.10508638936
"7901009",106,0,1,0.014952,1,-0.007476,1,122.564344026479,1,4.86325542455882,300,1,13.7700004577637,35.7120018005371,0.0149520002305508,0.00167881173547357,118.187599182129,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,300,1.037,0.0011,"aoml_navis",1028.11790940501
"7901009",106,0,1,0.022428,1,0,1,122.261222253644,1,4.86315990043978,302.100006103516,1,13.664999961853,35.6969985961914,0.0224280003458261,0.00839405879378319,117.895301818848,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,302.100006103516,1.037,0.0011,"aoml_navis",1028.13810410549
"7901009",106,0,1,0.022428,1,0,1,122.318876470564,1,4.86309002563312,304,1,13.5989999771118,35.6870002746582,0.0224280003458261,0.00839405879378319,117.950897216797,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,304,1.037,0.0011,"aoml_navis",1028.15287680163
"7901009",106,0,1,0.01869,1,-0.003738,1,122.417190083773,1,4.8630378263781,306,1,13.5670003890991,35.6809997558594,0.0186899993568659,0.0050364350900054,118.045700073242,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,306,1.037,0.0011,"aoml_navis",1028.16391286923
"7901009",106,0,1,0.026166,1,0.003738,1,122.289633985901,1,4.8629785356451,308,1,13.5170001983643,35.6720008850098,0.0261659994721413,0.0117516815662384,117.922698974609,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,308,1.037,0.0011,"aoml_navis",1028.17644851824
"7901009",106,0,1,0.024297,1,0.001869,1,122.05423040198,1,4.86290222305698,310,1,13.4280004501343,35.6570014953613,0.0242970008403063,0.0100728701800108,117.695701599121,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,310,1.037,0.0011,"aoml_navis",1028.19258349324
"7901009",106,0,1,0.026166,1,0.003738,1,121.633917156519,1,4.86282958949033,312,1,13.3570003509521,35.6459999084473,0.0261659994721413,0.0117516815662384,117.290397644043,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,312,1.037,0.0011,"aoml_navis",1028.20794107326
"7901009",106,0,1,0.022428,1,0,1,121.226777270626,1,4.86273403415335,314,1,13.2480001449585,35.6310005187988,0.0224280003458261,0.00839405879378319,116.897796630859,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,314,1.037,0.0011,"aoml_navis",1028.22814591186
"7901009",106,0,1,0.022428,1,0,1,120.625090995293,1,4.86267640549944,316,1,13.1990003585815,35.6220016479492,0.0224280003458261,0.00839405879378319,116.317596435547,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,316,1.037,0.0011,"aoml_navis",1028.24033167111
"7901009",106,0,1,0.024297,1,0.001869,1,120.090086446349,1,4.86260081272968,318,1,13.1280002593994,35.6119995117188,0.0242970008403063,0.0100728701800108,115.801696777344,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,318,1.037,0.0011,"aoml_navis",1028.2563164368
"7901009",106,0,1,0.022428,1,0,1,119.745688146867,1,4.86254273144476,320,1,13.0819997787476,35.6040000915527,0.0224280003458261,0.00839405879378319,115.469596862793,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,320,1.037,0.0011,"aoml_navis",1028.2685985804
"7901009",106,0,1,0.026166,1,0.003738,1,119.392998147189,1,4.86249626369662,322,1,13.0699996948242,35.6020011901855,0.0261659994721413,0.0117516815662384,115.129501342773,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,322,1.037,0.0011,"aoml_navis",1028.27842508178
"7901009",106,0,1,0.026166,1,0.003738,1,118.686051586154,1,4.8624375852587,324,1,13.0270004272461,35.5950012207031,0.0261659994721413,0.0117516815662384,114.447799682617,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,324,1.037,0.0011,"aoml_navis",1028.2908340373
"7901009",106,0,1,0.026166,1,0.003738,1,118.187236194366,1,4.86236019916557,326,1,12.9350004196167,35.5800018310547,0.0261659994721413,0.0117516815662384,113.966796875,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,326,1.037,0.0011,"aoml_navis",1028.30719963076
"7901009",106,0,1,0.024297,1,0.001869,1,117.842117909466,1,4.86227977405955,328,1,12.8470001220703,35.5670013427734,0.0242970008403063,0.0100728701800108,113.634002685547,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,328,1.037,0.0011,"aoml_navis",1028.32420846599
"7901009",106,0,1,0.024297,1,0.001869,1,117.671418070019,1,4.86220088749677,330,1,12.7639999389648,35.5550003051758,0.0242970008403063,0.0100728701800108,113.469398498535,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,330,1.037,0.0011,"aoml_navis",1028.34089246653
"7901009",106,0,1,0.024297,1,0.001869,1,117.526653529468,1,4.86214253560194,332,1,12.7170000076294,35.5470008850098,0.0242970008403063,0.0100728701800108,113.329803466797,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,332,1.037,0.0011,"aoml_navis",1028.35323386524
"7901009",106,0,1,0.028035,1,0.005607,1,117.451260770715,1,4.86208448955949,334,1,12.673999786377,35.5400009155273,0.0280349999666214,0.0134304938837886,113.257102966309,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,334,1.037,0.0011,"aoml_navis",1028.36551087022
"7901009",106,0,1,0.028035,1,0.005607,1,117.949031788051,1,4.86202377968369,336,1,12.6129999160767,35.5289993286133,0.0280349999666214,0.0134304938837886,113.737098693848,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,336,1.037,0.0011,"aoml_navis",1028.37835160183
"7901009",106,0,1,0.022428,1,0,1,118.689160973728,1,4.86192061485328,338,1,12.4809999465942,35.5110015869141,0.0224280003458261,0.00839405879378319,114.450798034668,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,338,1.037,0.0011,"aoml_navis",1028.40017270642
"7901009",106,0,1,0.024297,1,0.001869,1,118.585981525003,1,4.86187788754988,340,1,12.4650001525879,35.5069999694824,0.0242970008403063,0.0100728701800108,114.351303100586,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,340,1.037,0.0011,"aoml_navis",1028.40921052415
"7901009",106,0,1,0.028035,1,0.005607,1,118.388942878347,1,4.86183628883287,342,1,12.4540004730225,35.5040016174316,0.0280349999666214,0.0134304938837886,114.16130065918,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,342,1.037,0.0011,"aoml_navis",1028.41800977225
"7901009",106,0,1,0.024297,1,0.001869,1,118.143681032551,1,4.86177505437951,344,1,12.41100025177,35.4980010986328,0.0242970008403063,0.0100728701800108,113.924797058105,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,344,1.037,0.0011,"aoml_navis",1028.43096278096
"7901009",106,0,1,0.020559,1,-0.001869,1,117.824592989681,1,4.8617104127502,346,1,12.3489999771118,35.4879989624023,0.020558999851346,0.00671524694189429,113.61710357666,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,346,1.037,0.0011,"aoml_navis",1028.44463686836
"7901009",106,0,1,0.026166,1,0.003738,1,117.305032523546,1,4.86166870244767,348,1,12.3339996337891,35.484001159668,0.0261659994721413,0.0117516815662384,113.116096496582,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,348,1.037,0.0011,"aoml_navis",1028.45346032787
"7901009",106,0,1,0.026166,1,0.003738,1,117.202992392405,1,4.86159447801478,350,1,12.253999710083,35.4720001220703,0.0261659994721413,0.0117516815662384,113.017700195312,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,350,1.037,0.0011,"aoml_navis",1028.46916224937
"7901009",106,0,1,0.022428,1,0,1,117.515655950009,1,4.86150858091674,352,1,12.1420001983643,35.4550018310547,0.0224280003458261,0.00839405879378319,113.319198608398,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,352,1.037,0.0011,"aoml_navis",1028.48733408121
"7901009",106,0,1,0.028035,1,0.005607,1,117.616453908506,1,4.86141875757293,354,1,12.0329999923706,35.439998626709,0.0280349999666214,0.0134304938837886,113.416397094727,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,354,1.037,0.0011,"aoml_navis",1028.50633721096
"7901009",106,0,1,0.028035,1,0.005607,1,117.55983615411,1,4.86135819267813,356,1,11.9860000610352,35.4329986572266,0.0280349999666214,0.0134304938837886,113.361801147461,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,356,1.037,0.0011,"aoml_navis",1028.51915078602
"7901009",106,0,1,0.026166,1,0.003738,1,117.608470773488,1,4.86130239796273,358,1,11.9440002441406,35.4259986877441,0.0261659994721413,0.0117516815662384,113.408699035645,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,358,1.037,0.0011,"aoml_navis",1028.53095542779
"7901009",106,0,1,0.024297,1,0.001869,1,117.425539093865,1,4.86125989829129,360,1,11.923999786377,35.4210014343262,0.0242970008403063,0.0100728701800108,113.232299804688,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,360,1.037,0.0011,"aoml_navis",1028.53994738226
"7901009",106,0,1,0.024297,1,0.001869,1,117.290830613381,1,4.86119016234202,362,1,11.8629999160767,35.4129981994629,0.0242970008403063,0.0100728701800108,113.102401733398,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,362,1.037,0.0011,"aoml_navis",1028.55470224829
"7901009",106,0,1,0.024297,1,0.001869,1,117.252560619249,1,4.86112527813822,364,1,11.8109998703003,35.4059982299805,0.0242970008403063,0.0100728701800108,113.065498352051,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,364,1.037,0.0011,"aoml_navis",1028.56843095288
"7901009",106,0,1,0.022428,1,0,1,117.033645492589,1,4.86107463123664,366,1,11.789999961853,35.4029998779297,0.0224280003458261,0.00839405879378319,112.854400634766,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,366,1.037,0.0011,"aoml_navis",1028.579147473
"7901009",106,0,1,0.024297,1,0.001869,1,116.818251173742,1,4.86103050030398,368,1,11.7760000228882,35.4000015258789,0.0242970008403063,0.0100728701800108,112.646697998047,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,368,1.037,0.0011,"aoml_navis",1028.58848544302
"7901009",106,0,1,0.024297,1,0.001869,1,116.880581339914,1,4.8609789168989,370,1,11.75,35.3959999084473,0.0242970008403063,0.0100728701800108,112.706802368164,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,370,1.037,0.0011,"aoml_navis",1028.59940054827
"7901009",106,0,1,0.026166,1,0.003738,1,116.624124116468,1,4.86092739064278,372,1,11.7279996871948,35.3930015563965,0.0261659994721413,0.0117516815662384,112.459503173828,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,372,1.037,0.0011,"aoml_navis",1028.61030379202
"7901009",106,0,1,0.024297,1,0.001869,1,116.559721025246,1,4.86087682277503,374,1,11.7069997787476,35.3899993896484,0.0242970008403063,0.0100728701800108,112.397399902344,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,374,1.037,0.0011,"aoml_navis",1028.62100446017
"7901009",106,0,1,0.028035,1,0.005607,1,116.675456703181,1,4.86082991869054,376,1,11.6859998703003,35.3860015869141,0.0280349999666214,0.0134304938837886,112.509002685547,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,376,1.037,0.0011,"aoml_navis",1028.63093003405
"7901009",106,0,1,0.026166,1,0.003738,1,116.680536160744,1,4.8607765430613,378,1,11.6540002822876,35.3810005187988,0.0261659994721413,0.0117516815662384,112.513900756836,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,378,1.037,0.0011,"aoml_navis",1028.64222531222
"7901009",106,0,1,0.026166,1,0.003738,1,116.519069540886,1,4.86072692663401,380,1,11.6300001144409,35.3769989013672,0.0261659994721413,0.0117516815662384,112.358200073242,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,380,1.037,0.0011,"aoml_navis",1028.65272529564
"7901009",106,0,1,0.022428,1,0,1,116.465972594302,1,4.86066250632599,382,1,11.5740003585815,35.3689994812012,0.0224280003458261,0.00839405879378319,112.306999206543,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,382,1.037,0.0011,"aoml_navis",1028.66635844243
"7901009",106,0,1,0.026166,1,0.003738,1,116.285319549848,1,4.86060743624594,384,1,11.539999961853,35.3639984130859,0.0261659994721413,0.0117516815662384,112.132797241211,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,384,1.037,0.0011,"aoml_navis",1028.67801310482
"7901009",106,0,1,0.026166,1,0.003738,1,115.820106114868,1,4.86055884113284,386,1,11.5209999084473,35.3610000610352,0.0261659994721413,0.0117516815662384,111.684196472168,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,386,1.037,0.0011,"aoml_navis",1028.68829766798
"7901009",106,0,1,0.028035,1,0.005607,1,115.448435400713,1,4.86051392899886,388,1,11.5059995651245,35.3580017089844,0.0280349999666214,0.0134304938837886,111.325798034668,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,388,1.037,0.0011,"aoml_navis",1028.69780295638
"7901009",106,0,1,0.022428,1,0,1,115.494482819743,1,4.86043882859658,390,1,11.4379997253418,35.3499984741211,0.0224280003458261,0.00839405879378319,111.37020111084,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,390,1.037,0.0011,"aoml_navis",1028.71369773904
"7901009",106,0,1,0.026166,1,0.003738,1,115.376049174474,1,4.86038487969741,392,1,11.3970003128052,35.3429985046387,0.0261659994721413,0.0117516815662384,111.255996704102,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,392,1.037,0.0011,"aoml_navis",1028.72511617049
"7901009",106,0,1,0.026166,1,0.003738,1,114.952531598307,1,4.8603409111827,394,1,11.3950004577637,35.3429985046387,0.0261659994721413,0.0117516815662384,110.847602844238,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,394,1.037,0.0011,"aoml_navis",1028.73442241386
"7901009",106,0,1,0.026166,1,0.003738,1,114.291418834255,1,4.86028512421033,396,1,11.3680000305176,35.3400001525879,0.0261659994721413,0.0117516815662384,110.210098266602,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,396,1.037,0.0011,"aoml_navis",1028.74623035873
"7901009",106,0,1,0.026166,1,0.003738,1,113.763986000091,1,4.86024119013789,398,1,11.3579998016357,35.3380012512207,0.0261659994721413,0.0117516815662384,109.701499938965,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,398,1.037,0.0011,"aoml_navis",1028.75552969381
"7901009",106,0,1,0.026166,1,0.003738,1,113.393557458579,1,4.86017364938083,400,1,11.3140001296997,35.3339996337891,0.0261659994721413,0.0117516815662384,109.344299316406,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,400,1.037,0.0011,"aoml_navis",1028.76982608162
"7901009",106,0,1,0.028035,1,0.005607,1,113.338799007186,1,4.86012248948796,402,1,11.2919998168945,35.3310012817383,0.0280349999666214,0.0134304938837886,109.291496276855,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,402,1.037,0.0011,"aoml_navis",1028.78065538772
"7901009",106,0,1,0.029904,1,0.007476,1,113.436281867989,1,4.8600704545151,404,1,11.2690000534058,35.3279991149902,0.0299040004611015,0.0151093062013388,109.385498046875,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,404,1.037,0.0011,"aoml_navis",1028.79167016085
"7901009",106,0,1,0.024297,1,0.001869,1,113.321693419567,1,4.86002756554534,406,1,11.2480001449585,35.3230018615723,0.0242970008403063,0.0100728701800108,109.275001525879,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,406,1.037,0.0011,"aoml_navis",1028.8007490836
"7901009",106,0,1,0.028035,1,0.005607,1,112.968481232662,1,4.85996396906438,408,1,11.1960000991821,35.3160018920898,0.0280349999666214,0.0134304938837886,108.93440246582,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,408,1.037,0.0011,"aoml_navis",1028.81421175692
"7901009",106,0,1,0.022428,1,0,1,112.88209089445,1,4.85990303621557,410,1,11.1590003967285,35.3120002746582,0.0224280003458261,0.00839405879378319,108.851097106934,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,410,1.037,0.0011,"aoml_navis",1028.82711089922
"7901009",106,0,1,0.026166,1,0.003738,1,112.746970993727,1,4.85984768293843,412,1,11.1199998855591,35.3059997558594,0.0261659994721413,0.0117516815662384,108.720802307129,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,412,1.037,0.0011,"aoml_navis",1028.83882915788
"7901009",106,0,1,0.026166,1,0.003738,1,112.35901753243,1,4.85980473383041,414,1,11.1110000610352,35.3040008544922,0.0261659994721413,0.0117516815662384,108.346702575684,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,414,1.037,0.0011,"aoml_navis",1028.8479216446
"7901009",106,0,1,0.024297,1,0.001869,1,111.986096733704,1,4.85974219331778,416,1,11.0679998397827,35.298999786377,0.0242970008403063,0.0100728701800108,107.987098693848,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,416,1.037,0.0011,"aoml_navis",1028.86116199231
"7901009",106,0,1,0.029904,1,0.007476,1,111.783361499126,1,4.85968414358071,418,1,11.0340003967285,35.2949981689453,0.0299040004611015,0.0151093062013388,107.791603088379,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,418,1.037,0.0011,"aoml_navis",1028.87345191038
"7901009",106,0,1,0.028035,1,0.005607,1,111.701639198238,1,4.85963337519239,420,1,11.003999710083,35.2900009155273,0.0280349999666214,0.0134304938837886,107.712799072266,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,420,1.037,0.0011,"aoml_navis",1028.88420050866
"7901009",106,0,1,0.028035,1,0.005607,1,111.720825622834,1,4.85956423855839,422,1,10.9370002746582,35.2809982299805,0.0280349999666214,0.0134304938837886,107.731300354004,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,422,1.037,0.0011,"aoml_navis",1028.89883836236
"7901009",106,0,1,0.029904,1,0.007476,1,111.652070971395,1,4.85950398905883,424,1,10.8879995346069,35.273998260498,0.0299040004611015,0.0151093062013388,107.665000915527,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,424,1.037,0.0011,"aoml_navis",1028.91159494004
"7901009",106,0,1,0.026166,1,0.003738,1,111.60322272997,1,4.85945261606059,426,1,10.8529996871948,35.2680015563965,0.0261659994721413,0.0117516815662384,107.617897033691,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,426,1.037,0.0011,"aoml_navis",1028.92247235314
"7901009",106,0,1,0.029904,1,0.007476,1,111.613080991845,1,4.859389762865,428,1,10.8050003051758,35.2620010375977,0.0299040004611015,0.0151093062013388,107.627403259277,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,428,1.037,0.0011,"aoml_navis",1028.93578082778
"7901009",106,0,1,0.028035,1,0.005607,1,111.700397025594,1,4.85933586480175,430,1,10.7670001983643,35.2560005187988,0.0280349999666214,0.0134304938837886,107.711601257324,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,430,1.037,0.0011,"aoml_navis",1028.94719342558
"7901009",106,0,1,0.028035,1,0.005607,1,111.721237043073,1,4.85927508230604,432,1,10.7170000076294,35.2490005493164,0.0280349999666214,0.0134304938837886,107.73169708252,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,432,1.037,0.0011,"aoml_navis",1028.96006406519
"7901009",106,0,1,0.024297,1,0.001869,1,111.755361187107,1,4.85921250301693,434,1,10.668999671936,35.2430000305176,0.0242970008403063,0.0100728701800108,107.764602661133,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,434,1.037,0.0011,"aoml_navis",1028.97331551062
"7901009",106,0,1,0.028035,1,0.005607,1,112.063665272565,1,4.85915691455011,436,1,10.6330003738403,35.2379989624023,0.0280349999666214,0.0134304938837886,108.061897277832,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,436,1.037,0.0011,"aoml_navis",1028.98508690431
"7901009",106,0,1,0.024297,1,0.001869,1,112.684640827555,1,4.85911119692461,438,1,10.6040000915527,35.2319984436035,0.0242970008403063,0.0100728701800108,108.660697937012,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,438,1.037,0.0011,"aoml_navis",1028.99476825403
"7901009",106,0,1,0.031773,1,0.009345,1,113.561037143466,1,4.85904845040311,440,1,10.5430002212524,35.2229995727539,0.0317730009555817,0.0167881175875664,109.505798339844,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,440,1.037,0.0011,"aoml_navis",1029.00805600841
