"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",106,0,1,0.026166,1,0.003738,1,114.093660202181,1,4.85899722589403,442,1,10.4949998855591,35.2140007019043,0.0261659994721413,0.0117516815662384,110.019401550293,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,442,1.037,0.0011,"aoml_navis",1029.01890401471
"7901009",106,0,1,0.028035,1,0.005607,1,114.323564996372,1,4.85893440621392,444,1,10.4420003890991,35.2070007324219,0.0280349999666214,0.0134304938837886,110.241096496582,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,444,1.037,0.0011,"aoml_navis",1029.03220788609
"7901009",106,0,1,0.024297,1,0.001869,1,114.423334404272,1,4.85888506340844,446,1,10.4169998168945,35.2029991149902,0.0242970008403063,0.0100728701800108,110.337303161621,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,446,1.037,0.0011,"aoml_navis",1029.04265788345
"7901009",106,0,1,0.028035,1,0.005607,1,114.276283316626,1,4.85883418214608,448,1,10.3859996795654,35.1980018615723,0.0280349999666214,0.0134304938837886,110.195503234863,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,448,1.037,0.0011,"aoml_navis",1029.05343392303
"7901009",106,0,1,0.024297,1,0.001869,1,114.03091861577,1,4.85877447782508,450,1,10.3489999771118,35.1940002441406,0.0242970008403063,0.0100728701800108,109.95890045166,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,450,1.037,0.0011,"aoml_navis",1029.06607886813
"7901009",106,0,1,0.026166,1,0.003738,1,113.941838222151,1,4.8587189444364,452,1,10.3210000991821,35.1910018920898,0.0261659994721413,0.0117516815662384,109.873001098633,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,452,1.037,0.0011,"aoml_navis",1029.07784071877
"7901009",106,0,1,0.026166,1,0.003738,1,113.54361507874,1,4.85866105603416,454,1,10.2690000534058,35.1829986572266,0.0261659994721413,0.0117516815662384,109.488998413086,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,454,1.037,0.0011,"aoml_navis",1029.09010164237
"7901009",106,0,1,0.022428,1,0,1,112.780881515714,1,4.85858776269838,456,1,10.1990003585815,35.1749992370605,0.0224280003458261,0.00839405879378319,108.75350189209,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,456,1.037,0.0011,"aoml_navis",1029.1056257926
"7901009",106,0,1,0.024297,1,0.001869,1,112.342109743003,1,4.85851912703708,458,1,10.1470003128052,35.1699981689453,0.0242970008403063,0.0100728701800108,108.33039855957,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,458,1.037,0.0011,"aoml_navis",1029.12016383255
"7901009",106,0,1,0.028035,1,0.005607,1,112.145696138632,1,4.85846149049615,460,1,10.1120004653931,35.1660003662109,0.0280349999666214,0.0134304938837886,108.140998840332,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,460,1.037,0.0011,"aoml_navis",1029.13237241475
"7901009",106,0,1,0.026166,1,0.003738,1,111.97572419653,1,4.85841308986808,462,1,10.0920000076294,35.1629981994629,0.0261659994721413,0.0117516815662384,107.977096557617,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,462,1.037,0.0011,"aoml_navis",1029.14262486802
"7901009",106,0,1,0.026166,1,0.003738,1,111.822454333736,1,4.85836294005391,464.100006103516,1,10.081000328064,35.1619987487793,0.0261659994721413,0.0117516815662384,107.829299926758,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,464.100006103516,1.037,0.0011,"aoml_navis",1029.15324805778
"7901009",106,0,1,0.026166,1,0.003738,1,111.746436532697,1,4.85831555903955,466,1,10.0640001296997,35.1599998474121,0.0261659994721413,0.0117516815662384,107.755996704102,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,466,1.037,0.0011,"aoml_navis",1029.16328493665
"7901009",106,0,1,0.029904,1,0.007476,1,111.612661659678,1,4.85827462549708,468,1,10.0570001602173,35.1580009460449,0.0299040004611015,0.0151093062013388,107.626998901367,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,468,1.037,0.0011,"aoml_navis",1029.17195618361
"7901009",106,0,1,0.028035,1,0.005607,1,111.524103453285,1,4.85822344952516,470,1,10.0380001068115,35.1559982299805,0.0280349999666214,0.0134304938837886,107.541603088379,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,470,1.037,0.0011,"aoml_navis",1029.18279736365
"7901009",106,0,1,0.026166,1,0.003738,1,111.713878950341,1,4.85816647452348,472,1,9.99499988555908,35.1500015258789,0.0261659994721413,0.0117516815662384,107.724601745605,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,472,1.037,0.0011,"aoml_navis",1029.1948672859
"7901009",106,0,1,0.033642,1,0.011214,1,111.923774479459,1,4.85810847390323,474,1,9.95499992370605,35.1450004577637,0.0336420014500618,0.018466928973794,107.927001953125,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,474,1.037,0.0011,"aoml_navis",1029.20715477207
"7901009",106,0,1,0.029904,1,0.007476,1,112.071236987344,1,4.85804966816093,476,1,9.88799953460693,35.1339988708496,0.0299040004611015,0.0151093062013388,108.069198608398,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,476,1.037,0.0011,"aoml_navis",1029.21961312364
"7901009",106,0,1,0.029904,1,0.007476,1,111.223877445976,1,4.85798117325421,478,1,9.81799983978271,35.125,0.0299040004611015,0.0151093062013388,107.252098083496,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,478,1.037,0.0011,"aoml_navis",1029.23412456345
"7901009",106,0,1,0.026166,1,0.003738,1,110.681617659361,1,4.85792611362892,480,1,9.82900047302246,35.1310005187988,0.0261659994721413,0.0117516815662384,106.729202270508,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,480,1.037,0.0011,"aoml_navis",1029.24578987986
"7901009",106,0,1,0.026166,1,0.003738,1,110.680581196836,1,4.85787986631649,482,1,9.81999969482422,35.1300010681152,0.0261659994721413,0.0117516815662384,106.728202819824,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,482,1.037,0.0011,"aoml_navis",1029.25558836252
"7901009",106,0,1,0.028035,1,0.005607,1,110.866100076807,1,4.8578313952924,484,1,9.80399990081787,35.1279983520508,0.0280349999666214,0.0134304938837886,106.907096862793,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,484,1.037,0.0011,"aoml_navis",1029.2658581863
"7901009",106,0,1,0.028035,1,0.005607,1,111.092484063186,1,4.85778321570386,486,1,9.78400039672852,35.125,0.0280349999666214,0.0134304938837886,107.125396728516,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,486,1.037,0.0011,"aoml_navis",1029.27606646513
"7901009",106,0,1,0.022428,1,0,1,111.353095048658,1,4.85773037548388,488,1,9.74100017547607,35.1180000305176,0.0224280003458261,0.00839405879378319,107.37670135498,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,488,1.037,0.0011,"aoml_navis",1029.28726247017
"7901009",106,0,1,0.026166,1,0.003738,1,111.534887410697,1,4.85768308512221,490,1,9.72200012207031,35.1150016784668,0.0261659994721413,0.0117516815662384,107.552001953125,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,490,1.037,0.0011,"aoml_navis",1029.29728275475
"7901009",106,0,1,0.024297,1,0.001869,1,111.712320300591,1,4.85763445243392,492,1,9.69699954986572,35.1110000610352,0.0242970008403063,0.0100728701800108,107.723098754883,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,492,1.037,0.0011,"aoml_navis",1029.30758766641
"7901009",106,0,1,0.028035,1,0.005607,1,111.765520102234,1,4.85757319587526,494,1,9.63500022888184,35.1020011901855,0.0280349999666214,0.0134304938837886,107.774398803711,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,494,1.037,0.0011,"aoml_navis",1029.32056777769
"7901009",106,0,1,0.026166,1,0.003738,1,111.429935690174,1,4.85750226087129,496,1,9.56999969482422,35.0950012207031,0.0261659994721413,0.0117516815662384,107.450798034668,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,496,1.037,0.0011,"aoml_navis",1029.33559913632
"7901009",106,0,1,0.029904,1,0.007476,1,111.296991569561,1,4.85744874349677,498,1,9.56099987030029,35.0960006713867,0.0299040004611015,0.0151093062013388,107.322601318359,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,498,1.037,0.0011,"aoml_navis",1029.34693993304
"7901009",106,0,1,0.031773,1,0.009345,1,111.175765013824,1,4.85740424208102,500,1,9.55399990081787,35.0950012207031,0.0317730009555817,0.0167881175875664,107.205703735352,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,500,1.037,0.0011,"aoml_navis",1029.35637036004
"7901009",106,0,1,0.028035,1,0.005607,1,111.219209408652,1,4.85735724206519,502,1,9.54399967193604,35.0940017700195,0.0280349999666214,0.0134304938837886,107.247596740723,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,502,1.037,0.0011,"aoml_navis",1029.36633046042
"7901009",106,0,1,0.029904,1,0.007476,1,111.342619656425,1,4.85730129557121,504,1,9.51000022888184,35.0900001525879,0.0299040004611015,0.0151093062013388,107.366600036621,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,504,1.037,0.0011,"aoml_navis",1029.37818672251
"7901009",106,0,1,0.029904,1,0.007476,1,111.513730916111,1,4.85725038005284,506,1,9.48200035095215,35.0859985351562,0.0299040004611015,0.0151093062013388,107.531600952148,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,506,1.037,0.0011,"aoml_navis",1029.38897705035
"7901009",106,0,1,0.031773,1,0.009345,1,111.740629177789,1,4.85719144512276,508,1,9.43099975585938,35.0789985656738,0.0317730009555817,0.0167881175875664,107.750396728516,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,508,1.037,0.0011,"aoml_navis",1029.40146718339
"7901009",106,0,1,0.026166,1,0.003738,1,111.885607340386,1,4.85714401923615,510,1,9.41600036621094,35.0769996643066,0.0261659994721413,0.0117516815662384,107.890197753906,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,510,1.037,0.0011,"aoml_navis",1029.41151841454
"7901009",106,0,1,0.028035,1,0.005607,1,112.325209865503,1,4.85710192870929,512,1,9.40299987792969,35.0740013122559,0.0280349999666214,0.0134304938837886,108.314102172852,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,512,1.037,0.0011,"aoml_navis",1029.42043905772
"7901009",106,0,1,0.029904,1,0.007476,1,113.111378558283,1,4.85702566265595,514,1,9.30399990081787,35.0610008239746,0.0299040004611015,0.0151093062013388,109.072196960449,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,514,1.037,0.0011,"aoml_navis",1029.43660323711
"7901009",106,0,1,0.026166,1,0.003738,1,113.750195510164,1,4.85696868212719,516,1,9.22799968719482,35.0480003356934,0.0261659994721413,0.0117516815662384,109.688201904297,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,516,1.037,0.0011,"aoml_navis",1029.44868028471
"7901009",106,0,1,0.029904,1,0.007476,1,114.051038647831,1,4.85689727719881,518,1,9.14299964904785,35.0369987487793,0.0299040004611015,0.0151093062013388,109.978302001953,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,518,1.037,0.0011,"aoml_navis",1029.46381499008
"7901009",106,0,1,0.031773,1,0.009345,1,114.030815760711,1,4.85684675233792,520,1,9.12399959564209,35.0349998474121,0.0317730009555817,0.0167881175875664,109.958801269531,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,520,1.037,0.0011,"aoml_navis",1029.47452430801
"7901009",106,0,1,0.029904,1,0.007476,1,114.008203471434,1,4.85680152132319,522,1,9.11600017547607,35.0340003967285,0.0299040004611015,0.0151093062013388,109.936996459961,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,522,1.037,0.0011,"aoml_navis",1029.48411172417
"7901009",106,0,1,0.031773,1,0.009345,1,114.077583165159,1,4.85675140847279,524,1,9.10200023651123,35.0330009460449,0.0317730009555817,0.0167881175875664,110.003898620605,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,524,1.037,0.0011,"aoml_navis",1029.49473412975
"7901009",106,0,1,0.028035,1,0.005607,1,114.391496807334,1,4.85669130373277,526,1,9.04399967193604,35.0250015258789,0.0280349999666214,0.0134304938837886,110.306602478027,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,526,1.037,0.0011,"aoml_navis",1029.50747480226
"7901009",106,0,1,0.028035,1,0.005607,1,114.545075235307,1,4.8566236308446,528,1,8.98099994659424,35.0180015563965,0.0280349999666214,0.0134304938837886,110.454696655273,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,528,1.037,0.0011,"aoml_navis",1029.52182010663
"7901009",106,0,1,0.035511,1,0.013083,1,114.637581493607,1,4.85656902724999,530,1,8.93400001525879,35.0110015869141,0.0355109982192516,0.0201457403600216,110.543899536133,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,530,1.037,0.0011,"aoml_navis",1029.53339527251
"7901009",106,0,1,0.024297,1,0.001869,1,114.710592762132,1,4.85650487464353,532,1,8.875,35.0040016174316,0.0242970008403063,0.0100728701800108,110.614303588867,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,532,1.037,0.0011,"aoml_navis",1029.54699502222
"7901009",106,0,1,0.029904,1,0.007476,1,114.67045555307,1,4.8564521520157,534,1,8.85299968719482,35.0019989013672,0.0299040004611015,0.0151093062013388,110.57559967041,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,534,1.037,0.0011,"aoml_navis",1029.55817199285
"7901009",106,0,1,0.028035,1,0.005607,1,114.582411621975,1,4.85640250600782,536,1,8.8439998626709,35.0019989013672,0.0280349999666214,0.0134304938837886,110.490699768066,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,536,1.037,0.0011,"aoml_navis",1029.56869695511
"7901009",106,0,1,0.031773,1,0.009345,1,114.503806620588,1,4.85635607167281,538,1,8.83899974822998,35.0019989013672,0.0317730009555817,0.0167881175875664,110.414901733398,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,538,1.037,0.0011,"aoml_navis",1029.57854123693
"7901009",106,0,1,0.028035,1,0.005607,1,114.450401108826,1,4.856314118661,540,1,8.83500003814697,35.0009994506836,0.0280349999666214,0.0134304938837886,110.363403320312,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,540,1.037,0.0011,"aoml_navis",1029.58743562054
"7901009",106,0,1,0.029904,1,0.007476,1,114.624930321265,1,4.8562479478331,542,1,8.78699970245361,34.9970016479492,0.0299040004611015,0.0151093062013388,110.531700134277,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,542,1.037,0.0011,"aoml_navis",1029.60146469273
"7901009",106,0,1,0.026166,1,0.003738,1,114.731227069492,1,4.85618525653312,544,1,8.73400020599365,34.9910011291504,0.0261659994721413,0.0117516815662384,110.634201049805,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,544,1.037,0.0011,"aoml_navis",1029.61475641264
"7901009",106,0,1,0.031773,1,0.009345,1,114.667551875616,1,4.85612597670477,546,1,8.69900035858154,34.9879989624023,0.0317730009555817,0.0167881175875664,110.572799682617,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,546,1.037,0.0011,"aoml_navis",1029.62732515289
"7901009",106,0,1,0.029904,1,0.007476,1,114.44635020186,1,4.8560757746133,548,1,8.68000030517578,34.9860000610352,0.0299040004611015,0.0151093062013388,110.359497070312,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,548,1.037,0.0011,"aoml_navis",1029.63796943596
"7901009",106,0,1,0.029904,1,0.007476,1,114.031852223235,1,4.85602697376672,550,1,8.67199993133545,34.9860000610352,0.0299040004611015,0.0151093062013388,109.959800720215,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,550,1.037,0.0011,"aoml_navis",1029.64831682589
"7901009",106,0,1,0.026166,1,0.003738,1,113.849229108791,1,4.85597907292301,552,1,8.67899990081787,34.9889984130859,0.0261659994721413,0.0117516815662384,109.783699035645,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,552,1.037,0.0011,"aoml_navis",1029.65847358776
"7901009",106,0,1,0.028035,1,0.005607,1,114.018164588369,1,4.85590923901409,554,1,8.62600040435791,34.9850006103516,0.0280349999666214,0.0134304938837886,109.946601867676,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,554,1.037,0.0011,"aoml_navis",1029.67328133488
"7901009",106,0,1,0.026166,1,0.003738,1,114.157335396057,1,4.85583266939521,556,1,8.55500030517578,34.9790000915527,0.0261659994721413,0.0117516815662384,110.08080291748,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,556,1.037,0.0011,"aoml_navis",1029.68951782738
"7901009",106,0,1,0.026166,1,0.003738,1,114.165421386135,1,4.8557807265068,558,1,8.5290002822876,34.976001739502,0.0261659994721413,0.0117516815662384,110.088600158691,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,558,1.037,0.0011,"aoml_navis",1029.70053254381
"7901009",106,0,1,0.029904,1,0.007476,1,114.128915751872,1,4.85572120714159,560,1,8.4980001449585,34.9739990234375,0.0299040004611015,0.0151093062013388,110.053398132324,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,560,1.037,0.0011,"aoml_navis",1029.71315417496
"7901009",106,0,1,0.026166,1,0.003738,1,114.119065401925,1,4.85566851424703,562,1,8.48499965667725,34.9739990234375,0.0261659994721413,0.0117516815662384,110.043899536133,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,562,1.037,0.0011,"aoml_navis",1029.72432844818
"7901009",106,0,1,0.028035,1,0.005607,1,114.27721692409,1,4.85560799908528,564,1,8.44799995422363,34.9710006713867,0.0280349999666214,0.0134304938837886,110.196403503418,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,564,1.037,0.0011,"aoml_navis",1029.73716184295
"7901009",106,0,1,0.033642,1,0.011214,1,114.462015818643,1,4.85555617955863,566,1,8.42199993133545,34.9679985046387,0.0336420014500618,0.018466928973794,110.374603271484,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,566,1.037,0.0011,"aoml_navis",1029.74815141661
"7901009",106,0,1,0.028035,1,0.005607,1,114.598797224176,1,4.85550045684825,568,1,8.39099979400635,34.9650001525879,0.0280349999666214,0.0134304938837886,110.506500244141,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,568,1.037,0.0011,"aoml_navis",1029.75996901575
"7901009",106,0,1,0.028035,1,0.005607,1,114.749479886623,1,4.85545125994508,570,1,8.3730001449585,34.9630012512207,0.0280349999666214,0.0134304938837886,110.651802062988,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,570,1.037,0.0011,"aoml_navis",1029.77040285573
"7901009",106,0,1,0.028035,1,0.005607,1,114.996395325301,1,4.85539326855213,572,1,8.33899974822998,34.9599990844727,0.0280349999666214,0.0134304938837886,110.88990020752,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,572,1.037,0.0011,"aoml_navis",1029.78270213135
"7901009",106,0,1,0.028035,1,0.005607,1,115.102589218468,1,4.85534622652413,574,1,8.31900024414062,34.9570007324219,0.0280349999666214,0.0134304938837886,110.992301940918,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,574,1.037,0.0011,"aoml_navis",1029.79267939445
"7901009",106,0,1,0.031773,1,0.009345,1,115.242377156515,1,4.85529651612756,576,1,8.30500030517578,34.9560012817383,0.0317730009555817,0.0167881175875664,111.127098083496,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,576,1.037,0.0011,"aoml_navis",1029.8032228087
"7901009",106,0,1,0.029904,1,0.007476,1,115.51003766954,1,4.85523472647188,578,1,8.26599979400635,34.9529991149902,0.0299040004611015,0.0151093062013388,111.385200500488,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,578,1.037,0.0011,"aoml_navis",1029.81632849568
"7901009",106,0,1,0.024297,1,0.001869,1,115.740361795897,1,4.85517686793975,580,1,8.23200035095215,34.9500007629395,0.0242970008403063,0.0100728701800108,111.607299804688,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,580,1.037,0.0011,"aoml_navis",1029.82860068735
"7901009",106,0,1,0.029904,1,0.007476,1,115.933143825468,1,4.85512992166305,582,1,8.21199989318848,34.9469985961914,0.0299040004611015,0.0151093062013388,111.793197631836,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,582,1.037,0.0011,"aoml_navis",1029.83855852972
"7901009",106,0,1,0.026166,1,0.003738,1,116.037779068884,1,4.85507987857916,584,1,8.1879997253418,34.9440002441406,0.0261659994721413,0.0117516815662384,111.894096374512,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,584,1.037,0.0011,"aoml_navis",1029.84917345237
