"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",106,0,1,0.028035,1,0.005607,1,116.115141897626,1,4.85501809410077,586,1,8.14400005340576,34.939998626709,0.0280349999666214,0.0134304938837886,111.968696594238,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,586,1.037,0.0011,"aoml_navis",1029.86227921074
"7901009",106,0,1,0.029904,1,0.007476,1,116.071175315572,1,4.85496384107469,588,1,8.12399959564209,34.9389991760254,0.0299040004611015,0.0151093062013388,111.926300048828,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,588,1.037,0.0011,"aoml_navis",1029.87378766825
"7901009",106,0,1,0.026166,1,0.003738,1,115.990497389137,1,4.85491286257179,590,1,8.11299991607666,34.9389991760254,0.0261659994721413,0.0117516815662384,111.848503112793,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,590,1.037,0.0011,"aoml_navis",1029.88460174986
"7901009",106,0,1,0.028035,1,0.005607,1,115.895609640608,1,4.85486728624107,592,1,8.10900020599365,34.9389991760254,0.0280349999666214,0.0134304938837886,111.75700378418,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,592,1.037,0.0011,"aoml_navis",1029.89427005971
"7901009",106,0,1,0.028035,1,0.005607,1,115.848834324232,1,4.85482171104427,594,1,8.10499954223633,34.9389991760254,0.0280349999666214,0.0134304938837886,111.711898803711,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,594,1.037,0.0011,"aoml_navis",1029.90393831054
"7901009",106,0,1,0.028035,1,0.005607,1,115.950154469955,1,4.85476226415153,596,1,8.08300018310547,34.9389991760254,0.0280349999666214,0.0134304938837886,111.809600830078,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,596,1.037,0.0011,"aoml_navis",1029.91654955402
"7901009",106,0,1,0.029904,1,0.007476,1,116.160255709192,1,4.85470173466449,598,1,8.05000019073486,34.9370002746582,0.0299040004611015,0.0151093062013388,112.012199401855,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,598,1.037,0.0011,"aoml_navis",1029.92939077967
"7901009",106,0,1,0.026166,1,0.003738,1,116.308343259363,1,4.85464431956645,600,1,8.02099990844727,34.935001373291,0.0261659994721413,0.0117516815662384,112.154998779297,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,600,1.037,0.0011,"aoml_navis",1029.94157158902
"7901009",106,0,1,0.029904,1,0.007476,1,116.439111599868,1,4.85459001832777,602,1,7.99599981307983,34.9329986572266,0.0299040004611015,0.0151093062013388,112.281097412109,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,602,1.037,0.0011,"aoml_navis",1029.95309204758
"7901009",106,0,1,0.033642,1,0.011214,1,116.531206437929,1,4.85453879022294,604,1,7.97499990463257,34.9309997558594,0.0336420014500618,0.018466928973794,112.369903564453,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,604,1.037,0.0011,"aoml_navis",1029.96396075154
"7901009",106,0,1,0.029904,1,0.007476,1,116.660724693862,1,4.85448389777412,606,1,7.9539999961853,34.9300003051758,0.0299040004611015,0.0151093062013388,112.49479675293,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,606,1.037,0.0011,"aoml_navis",1029.97560714798
"7901009",106,0,1,0.031773,1,0.009345,1,116.803424221291,1,4.85442811938976,608,1,7.92700004577637,34.9280014038086,0.0317730009555817,0.0167881175875664,112.632400512695,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,608,1.037,0.0011,"aoml_navis",1029.987441781
"7901009",106,0,1,0.026166,1,0.003738,1,116.883999292667,1,4.85437848627429,610,1,7.90799999237061,34.9259986877441,0.0261659994721413,0.0117516815662384,112.710098266602,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,610,1.037,0.0011,"aoml_navis",1029.99797278631
"7901009",106,0,1,0.029904,1,0.007476,1,116.949019514247,1,4.85432580415392,612,1,7.88500022888184,34.923999786377,0.0299040004611015,0.0151093062013388,112.772796630859,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,612,1.037,0.0011,"aoml_navis",1030.00915095592
"7901009",106,0,1,0.028035,1,0.005607,1,116.959186341301,1,4.85427314198885,614,1,7.86199998855591,34.9220008850098,0.0280349999666214,0.0134304938837886,112.782600402832,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,614,1.037,0.0011,"aoml_navis",1030.02032513388
"7901009",106,0,1,0.028035,1,0.005607,1,116.983246513341,1,4.85421605857167,616,1,7.83799982070923,34.9210014343262,0.0280349999666214,0.0134304938837886,112.805801391602,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,616,1.037,0.0011,"aoml_navis",1030.03243771379
"7901009",106,0,1,0.031773,1,0.009345,1,117.134443451086,1,4.85415521663935,618,1,7.80900001525879,34.9199981689453,0.0317730009555817,0.0167881175875664,112.951599121094,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,618,1.037,0.0011,"aoml_navis",1030.04534812993
"7901009",106,0,1,0.029904,1,0.007476,1,117.362386087215,1,4.85409883332085,620,1,7.7810001373291,34.9179992675781,0.0299040004611015,0.0151093062013388,113.171401977539,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,620,1.037,0.0011,"aoml_navis",1030.05731273488
"7901009",106,0,1,0.026166,1,0.003738,1,117.633361697933,1,4.85403784497937,622,1,7.74200010299683,34.9150009155273,0.0261659994721413,0.0117516815662384,113.43270111084,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,622,1.037,0.0011,"aoml_navis",1030.07025484393
"7901009",106,0,1,0.029904,1,0.007476,1,117.835060469986,1,4.85398238397608,624,1,7.71999979019165,34.9140014648438,0.0299040004611015,0.0151093062013388,113.627197265625,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,624,1.037,0.0011,"aoml_navis",1030.08202429946
"7901009",106,0,1,0.028035,1,0.005607,1,118.028364686783,1,4.85393365485467,626,1,7.7020001411438,34.9119987487793,0.0280349999666214,0.0134304938837886,113.813598632812,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,626,1.037,0.0011,"aoml_navis",1030.09236539507
"7901009",106,0,1,0.028035,1,0.005607,1,118.291562872603,1,4.85387588376509,628,1,7.67199993133545,34.9099998474121,0.0280349999666214,0.0134304938837886,114.067398071289,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,628,1.037,0.0011,"aoml_navis",1030.10462560933
"7901009",106,0,1,0.026166,1,0.003738,1,118.447427847672,1,4.85381890087506,630,1,7.64300012588501,34.9080009460449,0.0261659994721413,0.0117516815662384,114.217697143555,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,630,1.037,0.0011,"aoml_navis",1030.11671883732
"7901009",106,0,1,0.026166,1,0.003738,1,118.559223385628,1,4.85376735177453,632,1,7.63100004196167,34.9080009460449,0.0261659994721413,0.0117516815662384,114.325500488281,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,632,1.037,0.0011,"aoml_navis",1030.12765912071
"7901009",106,0,1,0.028035,1,0.005607,1,118.672466806347,1,4.85371949034411,634,1,7.61899995803833,34.9070014953613,0.0280349999666214,0.0134304938837886,114.434700012207,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,634,1.037,0.0011,"aoml_navis",1030.13781697663
"7901009",106,0,1,0.029904,1,0.007476,1,118.729709603029,1,4.85367314949631,636,1,7.60900020599365,34.9059982299805,0.0299040004611015,0.0151093062013388,114.489898681641,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,636,1.037,0.0011,"aoml_navis",1030.14765230306
"7901009",106,0,1,0.033642,1,0.011214,1,118.823980221199,1,4.85362386577991,638,1,7.59999990463257,34.9059982299805,0.0336420014500618,0.018466928973794,114.58080291748,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,638,1.037,0.0011,"aoml_navis",1030.15811242649
"7901009",106,0,1,0.028035,1,0.005607,1,118.89625568045,1,4.85357451808417,640,1,7.58599996566772,34.9049987792969,0.0280349999666214,0.0134304938837886,114.650497436523,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,640,1.037,0.0011,"aoml_navis",1030.16858634193
"7901009",106,0,1,0.028035,1,0.005607,1,118.941472347076,1,4.85352749117423,642,1,7.57999992370605,34.9049987792969,0.0280349999666214,0.0134304938837886,114.69409942627,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,642,1.037,0.0011,"aoml_navis",1030.17856787504
"7901009",106,0,1,0.026166,1,0.003738,1,118.991143428979,1,4.85348639789019,644,1,7.5770001411438,34.9039993286133,0.0261659994721413,0.0117516815662384,114.741996765137,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,644,1.037,0.0011,"aoml_navis",1030.18729014539
"7901009",106,0,1,0.033642,1,0.011214,1,119.051297815042,1,4.85344162376836,646,1,7.57399988174438,34.9039993286133,0.0336420014500618,0.018466928973794,114.800003051758,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,646,1.037,0.0011,"aoml_navis",1030.19679386148
"7901009",106,0,1,0.029904,1,0.007476,1,119.180198940617,1,4.85339678534373,648,1,7.56599998474121,34.9029998779297,0.0299040004611015,0.0151093062013388,114.924301147461,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,648,1.037,0.0011,"aoml_navis",1030.20631140215
"7901009",106,0,1,0.033642,1,0.011214,1,119.321236963236,1,4.85334370942231,650,1,7.54699993133545,34.9020004272461,0.0336420014500618,0.018466928973794,115.060302734375,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,650,1.037,0.0011,"aoml_navis",1030.21757768628
"7901009",106,0,1,0.028035,1,0.005607,1,119.414874627192,1,4.85329738163726,652,1,7.53700017929077,34.9010009765625,0.0280349999666214,0.0134304938837886,115.150596618652,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,652,1.037,0.0011,"aoml_navis",1030.22741176294
"7901009",106,0,1,0.028035,1,0.005607,1,119.559338514491,1,4.853242886725,654,1,7.52099990844727,34.9010009765625,0.0280349999666214,0.0134304938837886,115.289901733398,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,654,1.037,0.0011,"aoml_navis",1030.2389797297
"7901009",106,0,1,0.029904,1,0.007476,1,119.675485612665,1,4.85319731580267,656,1,7.51200008392334,34.9000015258789,0.0299040004611015,0.0151093062013388,115.401901245117,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,656,1.037,0.0011,"aoml_navis",1030.24865354625
"7901009",106,0,1,0.028035,1,0.005607,1,119.808532588338,1,4.85314727863226,658,1,7.49700021743774,34.898998260498,0.0280349999666214,0.0134304938837886,115.530197143555,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,658,1.037,0.0011,"aoml_navis",1030.25927566928
"7901009",106,0,1,0.029904,1,0.007476,1,119.929450578896,1,4.85310022173512,660,1,7.48600006103516,34.8979988098145,0.0299040004611015,0.0151093062013388,115.646797180176,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,660,1.037,0.0011,"aoml_navis",1030.2692653259
"7901009",106,0,1,0.029904,1,0.007476,1,120.146403547494,1,4.85304656626961,662.099975585938,1,7.4689998626709,34.8969993591309,0.0299040004611015,0.0151093062013388,115.856002807617,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,662.099975585938,1.037,0.0011,"aoml_navis",1030.28065602168
"7901009",106,0,1,0.033642,1,0.011214,1,120.303304985088,1,4.85299940922942,664,1,7.45499992370605,34.8959999084473,0.0336420014500618,0.018466928973794,116.007301330566,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,664,1.037,0.0011,"aoml_navis",1030.29066735327
"7901009",106,0,1,0.028035,1,0.005607,1,120.628208294794,1,4.85295534997536,666,1,7.44799995422363,34.8950004577637,0.0280349999666214,0.0134304938837886,116.320602416992,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,666,1.037,0.0011,"aoml_navis",1030.30002120777
"7901009",106,0,1,0.031773,1,0.009345,1,121.152428886326,1,4.85289710406222,668,1,7.41699981689453,34.8930015563965,0.0317730009555817,0.0167881175875664,116.826103210449,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,668,1.037,0.0011,"aoml_navis",1030.3123871748
"7901009",106,0,1,0.028035,1,0.005607,1,121.675605103405,1,4.85281218544349,670,1,7.34499979019165,34.8899993896484,0.0280349999666214,0.0134304938837886,117.330596923828,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,670,1.037,0.0011,"aoml_navis",1030.33041645379
"7901009",106,0,1,0.029904,1,0.007476,1,122.017099725432,1,4.85274446652327,672,1,7.30100011825562,34.8880004882812,0.0299040004611015,0.0151093062013388,117.659896850586,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,672,1.037,0.0011,"aoml_navis",1030.34479447508
"7901009",106,0,1,0.031773,1,0.009345,1,122.292023388057,1,4.85269822168369,674,1,7.29099988937378,34.8870010375977,0.0317730009555817,0.0167881175875664,117.925003051758,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,674,1.037,0.0011,"aoml_navis",1030.35461336914
"7901009",106,0,1,0.026166,1,0.003738,1,122.684225554512,1,4.85264535055228,676,1,7.26700019836426,34.8849983215332,0.0261659994721413,0.0117516815662384,118.303199768066,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,676,1.037,0.0011,"aoml_navis",1030.36583941395
"7901009",106,0,1,0.028035,1,0.005607,1,123.293586399684,1,4.85257115476585,678,1,7.21400022506714,34.882999420166,0.0280349999666214,0.0134304938837886,118.890800476074,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,678,1.037,0.0011,"aoml_navis",1030.381593702
"7901009",106,0,1,0.028035,1,0.005607,1,123.71130453287,1,4.85250001147899,680,1,7.16499996185303,34.8810005187988,0.0280349999666214,0.0134304938837886,119.293601989746,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,680,1.037,0.0011,"aoml_navis",1030.39670029306
"7901009",106,0,1,0.029904,1,0.007476,1,123.954279831569,1,4.85243990626656,682,1,7.13600015640259,34.8800010681152,0.0299040004611015,0.0151093062013388,119.527900695801,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,682,1.037,0.0011,"aoml_navis",1030.40946340065
"7901009",106,0,1,0.029904,1,0.007476,1,124.158265150718,1,4.85238053173191,684,1,7.11299991607666,34.8800010681152,0.0299040004611015,0.0151093062013388,119.724601745605,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,684,1.037,0.0011,"aoml_navis",1030.42207166209
"7901009",106,0,1,0.031773,1,0.009345,1,124.305419093424,1,4.85232993530588,686,1,7.10200023651123,34.8800010681152,0.0317730009555817,0.0167881175875664,119.866500854492,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,686,1.037,0.0011,"aoml_navis",1030.432816124
"7901009",106,0,1,0.031773,1,0.009345,1,124.493849562777,1,4.85228448659061,688,1,7.09299993515015,34.8790016174316,0.0317730009555817,0.0167881175875664,120.048202514648,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,688,1.037,0.0011,"aoml_navis",1030.44246762893
"7901009",106,0,1,0.029904,1,0.007476,1,124.700113517095,1,4.85223759608281,690,1,7.08199977874756,34.8779983520508,0.0299040004611015,0.0151093062013388,120.247100830078,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,690,1.037,0.0011,"aoml_navis",1030.45242550292
"7901009",106,0,1,0.028035,1,0.005607,1,124.922138031328,1,4.85217972318779,692,1,7.06099987030029,34.8779983520508,0.0280349999666214,0.0134304938837886,120.461196899414,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,692,1.037,0.0011,"aoml_navis",1030.46471591021
"7901009",106,0,1,0.035511,1,0.013083,1,125.09760876316,1,4.85213355955179,694,1,7.05100011825562,34.8769989013672,0.0355109982192516,0.0201457403600216,120.630401611328,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,694,1.037,0.0011,"aoml_navis",1030.47451984439
"7901009",106,0,1,0.031773,1,0.009345,1,125.349397949282,1,4.85208444302494,696,1,7.04199981689453,34.8769989013672,0.0317730009555817,0.0167881175875664,120.873199462891,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,696,1.037,0.0011,"aoml_navis",1030.48495109925
"7901009",106,0,1,0.031773,1,0.009345,1,125.696288505979,1,4.85202737601496,698,1,7.01700019836426,34.8759994506836,0.0317730009555817,0.0167881175875664,121.207702636719,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,698,1.037,0.0011,"aoml_navis",1030.49707112464
"7901009",106,0,1,0.028035,1,0.005607,1,125.888445493264,1,4.85196452699721,700,1,6.98400020599365,34.875,0.0280349999666214,0.0134304938837886,121.392997741699,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,700,1.037,0.0011,"aoml_navis",1030.51041947629
"7901009",106,0,1,0.029904,1,0.007476,1,126.029792081062,1,4.85191833181075,702,1,6.97900009155273,34.875,0.0299040004611015,0.0151093062013388,121.529296875,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,702,1.037,0.0011,"aoml_navis",1030.5202309813
"7901009",106,0,1,0.024297,1,0.001869,1,126.137956044218,1,4.85186996261077,704,1,6.97100019454956,34.875,0.0242970008403063,0.0100728701800108,121.633598327637,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,704,1.037,0.0011,"aoml_navis",1030.5305044304
"7901009",106,0,1,0.029904,1,0.007476,1,126.297349739027,1,4.85182165561504,706,1,6.95800018310547,34.8740005493164,0.0299040004611015,0.0151093062013388,121.787300109863,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,706,1.037,0.0011,"aoml_navis",1030.54076487199
"7901009",106,0,1,0.024297,1,0.001869,1,126.377513390164,1,4.85177401736258,708,1,6.95100021362305,34.8740005493164,0.0242970008403063,0.0100728701800108,121.864601135254,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,708,1.037,0.0011,"aoml_navis",1030.5508834721
"7901009",106,0,1,0.031773,1,0.009345,1,126.515022693043,1,4.8517292796302,710,1,6.94799995422363,34.8740005493164,0.0317730009555817,0.0167881175875664,121.997200012207,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,710,1.037,0.0011,"aoml_navis",1030.56038616835
"7901009",106,0,1,0.033642,1,0.011214,1,126.744618922055,1,4.85168677858462,712,1,6.94299983978271,34.8730010986328,0.0336420014500618,0.018466928973794,122.218597412109,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,712,1.037,0.0011,"aoml_navis",1030.56941393456
"7901009",106,0,1,0.029904,1,0.007476,1,127.120854818475,1,4.85163414027558,714,1,6.92399978637695,34.8720016479492,0.0299040004611015,0.0151093062013388,122.581398010254,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,714,1.037,0.0011,"aoml_navis",1030.58059520457
"7901009",106,0,1,0.026166,1,0.003738,1,127.49231982251,1,4.8515763850225,716,1,6.90299987792969,34.8720016479492,0.0261659994721413,0.0117516815662384,122.939598083496,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,716,1.037,0.0011,"aoml_navis",1030.59286367946
"7901009",106,0,1,0.031773,1,0.009345,1,127.859638976448,1,4.8515129605874,718,1,6.86899995803833,34.8709983825684,0.0317730009555817,0.0167881175875664,123.293800354004,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,718,1.037,0.0011,"aoml_navis",1030.60633674874
"7901009",106,0,1,0.031773,1,0.009345,1,128.049723038683,1,4.85145741134427,720,1,6.85099983215332,34.8709983825684,0.0317730009555817,0.0167881175875664,123.477096557617,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,720,1.037,0.0011,"aoml_navis",1030.61813720314
"7901009",106,0,1,0.029904,1,0.007476,1,128.337812148949,1,4.8514098803403,722,1,6.83900022506714,34.8699989318848,0.0299040004611015,0.0151093062013388,123.754898071289,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,722,1.037,0.0011,"aoml_navis",1030.62823453896
"7901009",106,0,1,0.031773,1,0.009345,1,128.568349897353,1,4.85136307406359,724,1,6.82800006866455,34.8689994812012,0.0317730009555817,0.0167881175875664,123.977203369141,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,724,1.037,0.0011,"aoml_navis",1030.63817810938
"7901009",106,0,1,0.031773,1,0.009345,1,128.944269316666,1,4.85130179799884,726,1,6.80200004577637,34.8689994812012,0.0317730009555817,0.0167881175875664,124.339698791504,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,726,1.037,0.0011,"aoml_navis",1030.65119594549
"7901009",106,0,1,0.033642,1,0.011214,1,129.232255571872,1,4.85123839456209,728,1,6.77299976348877,34.8689994812012,0.0336420014500618,0.018466928973794,124.617401123047,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,728,1.037,0.0011,"aoml_navis",1030.6646660788
