"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",106,0,1,0.031773,1,0.009345,1,129.434990806449,1,4.85118229248463,730,1,6.74900007247925,34.8680000305176,0.0317730009555817,0.0167881175875664,124.812896728516,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,730,1.037,0.0011,"aoml_navis",1030.67658532352
"7901009",106,0,1,0.029904,1,0.007476,1,129.540567569258,1,4.85113685102486,732,1,6.74499988555908,34.8680000305176,0.0299040004611015,0.0151093062013388,124.914703369141,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,732,1.037,0.0011,"aoml_navis",1030.686239854
"7901009",106,0,1,0.029904,1,0.007476,1,129.736356131342,1,4.85109141172269,734,1,6.74100017547607,34.8680000305176,0.0299040004611015,0.0151093062013388,125.103500366211,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,734,1.037,0.0011,"aoml_navis",1030.69589410694
"7901009",106,0,1,0.035511,1,0.013083,1,130.038030021414,1,4.85104965849181,736,1,6.73699998855591,34.867000579834,0.0355109982192516,0.0201457403600216,125.394401550293,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,736,1.037,0.0011,"aoml_navis",1030.70476535886
"7901009",106,0,1,0.028035,1,0.005607,1,130.508947956243,1,4.85098417571706,738,1,6.70499992370605,34.867000579834,0.0280349999666214,0.0134304938837886,125.848503112793,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,738,1.037,0.0011,"aoml_navis",1030.71867870212
"7901009",106,0,1,0.028035,1,0.005607,1,130.838202826167,1,4.850933847273,740,1,6.68900012969971,34.8660011291504,0.0280349999666214,0.0134304938837886,126.166000366211,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,740,1.037,0.0011,"aoml_navis",1030.72937240956
"7901009",106,0,1,0.029904,1,0.007476,1,131.099019521759,1,4.85088424170165,742,1,6.67399978637695,34.8650016784668,0.0299040004611015,0.0151093062013388,126.417503356934,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,742,1.037,0.0011,"aoml_navis",1030.7399127393
"7901009",106,0,1,0.029904,1,0.007476,1,131.338466100718,1,4.8508302461794,744,1,6.65799999237061,34.8650016784668,0.0299040004611015,0.0151093062013388,126.648399353027,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,744,1.037,0.0011,"aoml_navis",1030.75138610305
"7901009",106,0,1,0.028035,1,0.005607,1,131.435323919236,1,4.85078067160592,746,1,6.64300012588501,34.8639984130859,0.0280349999666214,0.0134304938837886,126.741798400879,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,746,1.037,0.0011,"aoml_navis",1030.76192029616
"7901009",106,0,1,0.028035,1,0.005607,1,131.572216091756,1,4.85073310653868,748,1,6.63600015640259,34.8639984130859,0.0280349999666214,0.0134304938837886,126.873802185059,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,748,1.037,0.0011,"aoml_navis",1030.77202768796
"7901009",106,0,1,0.031773,1,0.009345,1,131.741246514466,1,4.85068768166823,750,1,6.63199996948242,34.8639984130859,0.0317730009555817,0.0167881175875664,127.036796569824,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,750,1.037,0.0011,"aoml_navis",1030.78168048132
"7901009",106,0,1,0.029904,1,0.007476,1,131.823174525473,1,4.85063869574282,752,1,6.6230001449585,34.8639984130859,0.0299040004611015,0.0151093062013388,127.115798950195,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,752,1.037,0.0011,"aoml_navis",1030.79209020211
"7901009",106,0,1,0.033642,1,0.011214,1,131.968674875297,1,4.85059327453317,754,1,6.61899995803833,34.8639984130859,0.0336420014500618,0.018466928973794,127.256103515625,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,754,1.037,0.0011,"aoml_navis",1030.80174259327
"7901009",106,0,1,0.026166,1,0.003738,1,132.150570092395,1,4.85055367748144,756,1,6.61800003051758,34.8629989624023,0.0261659994721413,0.0117516815662384,127.431503295898,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,756,1.037,0.0011,"aoml_navis",1030.81015744911
"7901009",106,0,1,0.028035,1,0.005607,1,132.437306263029,1,4.85049887603425,758,1,6.60599994659424,34.8639984130859,0.0280349999666214,0.0134304938837886,127.708000183105,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,758,1.037,0.0011,"aoml_navis",1030.82180365084
"7901009",106,0,1,0.033642,1,0.011214,1,132.851915008641,1,4.85044362189308,760,1,6.58300018310547,34.8629989624023,0.0336420014500618,0.018466928973794,128.107803344727,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,760,1.037,0.0011,"aoml_navis",1030.83354632386
"7901009",106,0,1,0.031773,1,0.009345,1,133.164578566245,1,4.85038470293468,762,1,6.55999994277954,34.8629989624023,0.0317730009555817,0.0167881175875664,128.409301757812,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,762,1.037,0.0011,"aoml_navis",1030.84606814276
"7901009",106,0,1,0.029904,1,0.007476,1,133.465627414031,1,4.850327932493,764,1,6.53999996185303,34.8629989624023,0.0299040004611015,0.0151093062013388,128.699600219727,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,764,1.037,0.0011,"aoml_navis",1030.85813363347
"7901009",106,0,1,0.031773,1,0.009345,1,133.792817270834,1,4.85027613901854,766,1,6.52699995040894,34.8629989624023,0.0317730009555817,0.0167881175875664,129.015106201172,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,766,1.037,0.0011,"aoml_navis",1030.86914160969
"7901009",106,0,1,0.028035,1,0.005607,1,134.082552062054,1,4.85022364296641,768,1,6.51300001144409,34.8629989624023,0.0280349999666214,0.0134304938837886,129.294494628906,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,768,1.037,0.0011,"aoml_navis",1030.88029914884
"7901009",106,0,1,0.029904,1,0.007476,1,134.452054908028,1,4.85016832185856,770,1,6.49499988555908,34.8629989624023,0.0299040004611015,0.0151093062013388,129.650802612305,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,770,1.037,0.0011,"aoml_navis",1030.89205738823
"7901009",106,0,1,0.029904,1,0.007476,1,134.713591589038,1,4.85010947757387,772,1,6.47200012207031,34.8629989624023,0.0299040004611015,0.0151093062013388,129.90299987793,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,772,1.037,0.0011,"aoml_navis",1030.90456475657
"7901009",106,0,1,0.026166,1,0.003738,1,134.991094540083,1,4.85005912809546,774,1,6.46099996566772,34.8629989624023,0.0261659994721413,0.0117516815662384,130.170593261719,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,774,1.037,0.0011,"aoml_navis",1030.91526679251
"7901009",106,0,1,0.031773,1,0.009345,1,135.33425066692,1,4.85000172360805,776,1,6.44000005722046,34.8629989624023,0.0317730009555817,0.0167881175875664,130.501495361328,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,776,1.037,0.0011,"aoml_navis",1030.92746867734
"7901009",106,0,1,0.028035,1,0.005607,1,135.579520424644,1,4.8499328998985,778,1,6.40799999237061,34.8639984130859,0.0280349999666214,0.0134304938837886,130.738006591797,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,778,1.037,0.0011,"aoml_navis",1030.94209821019
"7901009",106,0,1,0.029904,1,0.007476,1,135.630220057143,1,4.84987694441855,780,1,6.38899993896484,34.8639984130859,0.0299040004611015,0.0151093062013388,130.786895751953,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,780,1.037,0.0011,"aoml_navis",1030.9539927099
"7901009",106,0,1,0.028035,1,0.005607,1,135.818967003603,1,4.84982433365858,782,1,6.38000011444092,34.8650016784668,0.0280349999666214,0.0134304938837886,130.968902587891,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,782,1.037,0.0011,"aoml_navis",1030.96517647024
"7901009",106,0,1,0.033642,1,0.011214,1,135.996811313735,1,4.84977472194946,784,1,6.36999988555908,34.8650016784668,0.0336420014500618,0.018466928973794,131.140396118164,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,784,1.037,0.0011,"aoml_navis",1030.97572292804
"7901009",106,0,1,0.035511,1,0.013083,1,136.264994013987,1,4.8497251142451,786,1,6.3600001335144,34.8650016784668,0.0355109982192516,0.0201457403600216,131.399002075195,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,786,1.037,0.0011,"aoml_navis",1030.98626875026
"7901009",106,0,1,0.029904,1,0.007476,1,136.535249639287,1,4.84967340304205,788,1,6.34700012207031,34.8650016784668,0.0299040004611015,0.0151093062013388,131.659606933594,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,788,1.037,0.0011,"aoml_navis",1030.99726197307
"7901009",106,0,1,0.028035,1,0.005607,1,136.790346011175,1,4.84961959242678,790,1,6.33099985122681,34.8650016784668,0.0280349999666214,0.0134304938837886,131.90559387207,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,790,1.037,0.0011,"aoml_navis",1031.00870175633
"7901009",106,0,1,0.028035,1,0.005607,1,136.996831499467,1,4.8495728040449,792,1,6.32499980926514,34.8650016784668,0.0280349999666214,0.0134304938837886,132.104705810547,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,792,1.037,0.0011,"aoml_navis",1031.01864886524
"7901009",106,0,1,0.029904,1,0.007476,1,137.351175092028,1,4.8495304184668,794,1,6.32000017166138,34.8639984130859,0.0299040004611015,0.0151093062013388,132.446395874023,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,794,1.037,0.0011,"aoml_navis",1031.02766011328
"7901009",106,0,1,0.031773,1,0.009345,1,137.829150466337,1,4.84947311872252,796,1,6.29899978637695,34.8639984130859,0.0317730009555817,0.0167881175875664,132.907302856445,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,796,1.037,0.0011,"aoml_navis",1031.03984238954
"7901009",106,0,1,0.031773,1,0.009345,1,138.174585228343,1,4.84940584059064,798,1,6.26900005340576,34.8650016784668,0.0317730009555817,0.0167881175875664,133.24040222168,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,798,1.037,0.0011,"aoml_navis",1031.05414649953
"7901009",106,0,1,0.029904,1,0.007476,1,138.31084444665,1,4.84935626765871,800,1,6.25899982452393,34.8650016784668,0.0299040004611015,0.0151093062013388,133.371795654297,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,800,1.037,0.0011,"aoml_navis",1031.06468653293
"7901009",106,0,1,0.028035,1,0.005607,1,138.470966038805,1,4.84930809617133,802,1,6.25099992752075,34.8650016784668,0.0280349999666214,0.0134304938837886,133.52619934082,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,802,1.037,0.0011,"aoml_navis",1031.07492880224
"7901009",106,0,1,0.028035,1,0.005607,1,138.655456368179,1,4.84926062591841,804,1,6.24399995803833,34.8650016784668,0.0280349999666214,0.0134304938837886,133.7041015625,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,804,1.037,0.0011,"aoml_navis",1031.08502217347
"7901009",106,0,1,0.031773,1,0.009345,1,138.954954478142,1,4.84921106277424,806,1,6.23400020599365,34.8650016784668,0.0317730009555817,0.0167881175875664,133.992904663086,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,806,1.037,0.0011,"aoml_navis",1031.09556075695
"7901009",106,0,1,0.033642,1,0.011214,1,139.17085516036,1,4.84915522254424,808,1,6.21500015258789,34.8650016784668,0.0336420014500618,0.018466928973794,134.201095581055,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,808,1.037,0.0011,"aoml_navis",1031.10743429174
"7901009",106,0,1,0.028035,1,0.005607,1,139.320295650163,1,4.84909780100781,810,1,6.19899988174438,34.8660011291504,0.0280349999666214,0.0134304938837886,134.345199584961,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,810,1.037,0.0011,"aoml_navis",1031.11964435133
"7901009",106,0,1,0.028035,1,0.005607,1,139.401915095991,1,4.84905104048862,812,1,6.19299983978271,34.8660011291504,0.0280349999666214,0.0134304938837886,134.423904418945,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,812,1.037,0.0011,"aoml_navis",1031.12958767622
"7901009",106,0,1,0.033642,1,0.011214,1,139.479277924733,1,4.84900706974722,814,1,6.19099998474121,34.8660011291504,0.0336420014500618,0.018466928973794,134.498504638672,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,814,1.037,0.0011,"aoml_navis",1031.13893794769
"7901009",106,0,1,0.024297,1,0.001869,1,139.49907356776,1,4.84896310097416,816,1,6.18900012969971,34.8660011291504,0.0242970008403063,0.0100728701800108,134.517593383789,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,816,1.037,0.0011,"aoml_navis",1031.14828797016
"7901009",106,0,1,0.031773,1,0.009345,1,139.597592891088,1,4.84891913383684,818,1,6.18699979782104,34.8660011291504,0.0317730009555817,0.0167881175875664,134.612594604492,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,818,1.037,0.0011,"aoml_navis",1031.15763781435
"7901009",106,0,1,0.026166,1,0.003738,1,139.775136547969,1,4.84887238044113,820,1,6.18100023269653,34.8660011291504,0.0261659994721413,0.0117516815662384,134.783798217773,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,820,1.037,0.0011,"aoml_navis",1031.16758035713
"7901009",106,0,1,0.031773,1,0.009345,1,139.863180479064,1,4.84882144768005,822,1,6.16900014877319,34.8660011291504,0.0317730009555817,0.0167881175875664,134.868698120117,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,822,1.037,0.0011,"aoml_navis",1031.17841189889
"7901009",106,0,1,0.028035,1,0.005607,1,139.97663752183,1,4.84877609176912,824,1,6.16499996185303,34.8660011291504,0.0280349999666214,0.0134304938837886,134.978103637695,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,824,1.037,0.0011,"aoml_navis",1031.18805763945
"7901009",106,0,1,0.033642,1,0.011214,1,140.127723692588,1,4.84873004104814,826,1,6.15999984741211,34.8660011291504,0.0336420014500618,0.018466928973794,135.123794555664,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,826,1.037,0.0011,"aoml_navis",1031.19785132834
"7901009",106,0,1,0.029904,1,0.007476,1,140.325078816351,1,4.84868399250991,828,1,6.15500020980835,34.8660011291504,0.0299040004611015,0.0151093062013388,135.314102172852,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,828,1.037,0.0011,"aoml_navis",1031.20764473903
"7901009",106,0,1,0.031773,1,0.009345,1,140.632251496152,1,4.84862590640463,830,1,6.13800001144409,34.867000579834,0.0317730009555817,0.0167881175875664,135.610305786133,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,830,1.037,0.0011,"aoml_navis",1031.21999851451
"7901009",106,0,1,0.029904,1,0.007476,1,140.828562245463,1,4.84857777473484,832,1,6.13000011444092,34.867000579834,0.0299040004611015,0.0151093062013388,135.799606323242,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,832,1.037,0.0011,"aoml_navis",1031.23023540103
"7901009",106,0,1,0.035511,1,0.013083,1,141.01626481747,1,4.84853472103526,834,1,6.12400007247925,34.8660011291504,0.0355109982192516,0.0201457403600216,135.980606079102,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,834,1.037,0.0011,"aoml_navis",1031.23939245142
"7901009",106,0,1,0.026166,1,0.003738,1,141.295429273325,1,4.84848868044478,836,1,6.11899995803833,34.8660011291504,0.0261659994721413,0.0117516815662384,136.249801635742,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,836,1.037,0.0011,"aoml_navis",1031.24918496073
"7901009",106,0,1,0.028035,1,0.005607,1,141.618884700269,1,4.84842783594433,838,1,6.09800004959106,34.867000579834,0.0280349999666214,0.0134304938837886,136.561706542969,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,838,1.037,0.0011,"aoml_navis",1031.26212644272
"7901009",106,0,1,0.031773,1,0.009345,1,141.872335391201,1,4.84837971641635,840,1,6.09000015258789,34.867000579834,0.0317730009555817,0.0167881175875664,136.806106567383,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,840,1.037,0.0011,"aoml_navis",1031.27236158304
"7901009",106,0,1,0.028035,1,0.005607,1,142.252819992779,1,4.84832882257116,842,1,6.07800006866455,34.867000579834,0.0280349999666214,0.0134304938837886,137.173004150391,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,842,1.037,0.0011,"aoml_navis",1031.28318704844
"7901009",106,0,1,0.028035,1,0.005607,1,142.688055133823,1,4.8482696129159,844,1,6.05399990081787,34.867000579834,0.0280349999666214,0.0134304938837886,137.592697143555,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,844,1.037,0.0011,"aoml_navis",1031.29578162895
"7901009",106,0,1,0.033642,1,0.011214,1,142.984230234165,1,4.84820535669749,846,1,6.02799987792969,34.8680000305176,0.0336420014500618,0.018466928973794,137.878295898438,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,846,1.037,0.0011,"aoml_navis",1031.30945002006
"7901009",106,0,1,0.028035,1,0.005607,1,143.149953471109,1,4.84815933096557,848,1,6.02299976348877,34.8680000305176,0.0280349999666214,0.0134304938837886,138.038101196289,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,848,1.037,0.0011,"aoml_navis",1031.31924069917
"7901009",106,0,1,0.029904,1,0.007476,1,143.355283817962,1,4.84811330740674,850,1,6.01800012588501,34.8680000305176,0.0299040004611015,0.0151093062013388,138.236099243164,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,850,1.037,0.0011,"aoml_navis",1031.32903110189
"7901009",106,0,1,0.029904,1,0.007476,1,143.578969837006,1,4.84806244368078,852,1,6.00600004196167,34.8680000305176,0.0299040004611015,0.0151093062013388,138.451797485352,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,852,1.037,0.0011,"aoml_navis",1031.33985134974
"7901009",106,0,1,0.031773,1,0.009345,1,143.981861017741,1,4.84801089398595,854,1,5.99300003051758,34.8680000305176,0.0317730009555817,0.0167881175875664,138.840301513672,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,854,1.037,0.0011,"aoml_navis",1031.3508177555
"7901009",106,0,1,0.026166,1,0.003738,1,144.388170151229,1,4.84795083292823,856,1,5.97300004959106,34.8689994812012,0.0261659994721413,0.0117516815662384,139.23210144043,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,856,1.037,0.0011,"aoml_navis",1031.36359511714
"7901009",106,0,1,0.029904,1,0.007476,1,144.639342206992,1,4.84789447087913,858,1,5.95300006866455,34.8689994812012,0.0299040004611015,0.0151093062013388,139.474304199219,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,858,1.037,0.0011,"aoml_navis",1031.37558584135
"7901009",106,0,1,0.029904,1,0.007476,1,144.813562854253,1,4.8478427065225,860,1,5.94500017166138,34.8699989318848,0.0299040004611015,0.0151093062013388,139.642303466797,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,860,1.037,0.0011,"aoml_navis",1031.38659867672
"7901009",106,0,1,0.026166,1,0.003738,1,145.002404743844,1,4.84779600732977,862,1,5.93900012969971,34.8699989318848,0.0261659994721413,0.0117516815662384,139.824401855469,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,862,1.037,0.0011,"aoml_navis",1031.39653410335
"7901009",106,0,1,0.028035,1,0.005607,1,145.206690716245,1,4.84774862116292,864,1,5.93200016021729,34.8699989318848,0.0280349999666214,0.0134304938837886,140.021392822266,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,864,1.037,0.0011,"aoml_navis",1031.40661588194
"7901009",106,0,1,0.029904,1,0.007476,1,145.458495726222,1,4.84769917077032,866,1,5.92199993133545,34.8699989318848,0.0299040004611015,0.0151093062013388,140.264205932617,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,866,1.037,0.0011,"aoml_navis",1031.41713705091
"7901009",106,0,1,0.028035,1,0.005607,1,145.666310418363,1,4.84765178957371,868,1,5.91499996185303,34.8699989318848,0.0280349999666214,0.0134304938837886,140.464599609375,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,868,1.037,0.0011,"aoml_navis",1031.42721817478
"7901009",106,0,1,0.029904,1,0.007476,1,145.947753509387,1,4.84760647585846,870,1,5.91099977493286,34.8699989318848,0.0299040004611015,0.0151093062013388,140.735992431641,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,870,1.037,0.0011,"aoml_navis",1031.43685959256
"7901009",106,0,1,0.029904,1,0.007476,1,146.353556279504,1,4.84755152976239,872,1,5.89300012588501,34.8699989318848,0.0299040004611015,0.0151093062013388,141.127304077148,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,872,1.037,0.0011,"aoml_navis",1031.44855073775
