"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",106,0,1,0.031773,1,0.009345,1,146.698579621271,1,4.84749084978845,874,1,5.87200021743774,34.8709983825684,0.0317730009555817,0.0167881175875664,141.460006713867,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,874,1.037,0.0011,"aoml_navis",1031.4614622157
"7901009",106,0,1,0.029904,1,0.007476,1,146.923294190912,1,4.8474400474151,876,1,5.8600001335144,34.8709983825684,0.0299040004611015,0.0151093062013388,141.676696777344,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,876,1.037,0.0011,"aoml_navis",1031.47227218751
"7901009",106,0,1,0.029904,1,0.007476,1,147.160256424583,1,4.84739268168876,878,1,5.85300016403198,34.8709983825684,0.0299040004611015,0.0151093062013388,141.905197143555,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,878,1.037,0.0011,"aoml_navis",1031.48235109726
"7901009",106,0,1,0.031773,1,0.009345,1,147.4662897868,1,4.84733956125138,880,1,5.84299993515015,34.8720016479492,0.0317730009555817,0.0167881175875664,142.200302124023,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,880,1.037,0.0011,"aoml_navis",1031.49365478106
"7901009",106,0,1,0.031773,1,0.009345,1,147.754378897066,1,4.84729151463367,882,1,5.83500003814697,34.8720016479492,0.0317730009555817,0.0167881175875664,142.478103637695,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,882,1.037,0.0011,"aoml_navis",1031.50387900239
"7901009",106,0,1,0.029904,1,0.007476,1,148.13517997575,1,4.8472427849639,884,1,5.82600021362305,34.8720016479492,0.0299040004611015,0.0151093062013388,142.845306396484,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,884,1.037,0.0011,"aoml_navis",1031.51424878282
"7901009",106,0,1,0.029904,1,0.007476,1,148.481643288353,1,4.84718789132201,886,1,5.80800008773804,34.8720016479492,0.0299040004611015,0.0151093062013388,143.179397583008,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,886,1.037,0.0011,"aoml_navis",1031.52593051975
"7901009",106,0,1,0.026166,1,0.003738,1,148.758117688801,1,4.8471405395031,888,1,5.80100011825562,34.8720016479492,0.0261659994721413,0.0117516815662384,143.445999145508,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,888,1.037,0.0011,"aoml_navis",1031.53600751848
"7901009",106,0,1,0.033642,1,0.011214,1,148.985854614811,1,4.84708882137385,890,1,5.79300022125244,34.8730010986328,0.0336420014500618,0.018466928973794,143.665603637695,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,890,1.037,0.0011,"aoml_navis",1031.54701394203
"7901009",106,0,1,0.029904,1,0.007476,1,149.295511639901,1,4.8470401051745,892,1,5.78399991989136,34.8730010986328,0.0299040004611015,0.0151093062013388,143.964202880859,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,892,1.037,0.0011,"aoml_navis",1031.55738172296
"7901009",106,0,1,0.031773,1,0.009345,1,149.392258691431,1,4.84699002398169,894,1,5.77299976348877,34.8730010986328,0.0317730009555817,0.0167881175875664,144.057495117188,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,894,1.037,0.0011,"aoml_navis",1031.56804021903
"7901009",106,0,1,0.031773,1,0.009345,1,149.500841986753,1,4.84694678642873,896,1,5.77199983596802,34.8730010986328,0.0317730009555817,0.0167881175875664,144.162200927734,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,896,1.037,0.0011,"aoml_navis",1031.57724239924
"7901009",106,0,1,0.031773,1,0.009345,1,149.642813616837,1,4.84690149849723,898,1,5.76800012588501,34.8730010986328,0.0317730009555817,0.0167881175875664,144.299102783203,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,898,1.037,0.0011,"aoml_navis",1031.58688113432
"7901009",106,0,1,0.029904,1,0.007476,1,149.844820954069,1,4.84685758034092,900,1,5.76599979400635,34.8730010986328,0.0299040004611015,0.0151093062013388,144.493896484375,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,900,1.037,0.0011,"aoml_navis",1031.59622850901
"7901009",106,0,1,0.028035,1,0.005607,1,150.128558504116,1,4.84680450770966,902,1,5.75600004196167,34.8740005493164,0.0280349999666214,0.0134304938837886,144.767501831055,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,902,1.037,0.0011,"aoml_navis",1031.60752451366
"7901009",106,0,1,0.031773,1,0.009345,1,150.37101161559,1,4.84675648959509,904,1,5.7480001449585,34.8740005493164,0.0317730009555817,0.0167881175875664,145.00129699707,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,904,1.037,0.0011,"aoml_navis",1031.61774492568
"7901009",106,0,1,0.028035,1,0.005607,1,150.652470530469,1,4.84670847375047,906,1,5.73999977111816,34.8740005493164,0.0280349999666214,0.0134304938837886,145.272705078125,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,906,1.037,0.0011,"aoml_navis",1031.62796505706
"7901009",106,0,1,0.029904,1,0.007476,1,150.905493977307,1,4.84665977753909,908,1,5.73099994659424,34.8740005493164,0.0299040004611015,0.0151093062013388,145.516693115234,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,908,1.037,0.0011,"aoml_navis",1031.63833021074
"7901009",106,0,1,0.029904,1,0.007476,1,151.15449816489,1,4.84660671802693,910,1,5.72100019454956,34.875,0.0299040004611015,0.0151093062013388,145.756805419922,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,910,1.037,0.0011,"aoml_navis",1031.64962434491
"7901009",106,0,1,0.029904,1,0.007476,1,151.385653043653,1,4.84655666254737,912,1,5.71000003814697,34.875,0.0299040004611015,0.0151093062013388,145.979705810547,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,912,1.037,0.0011,"aoml_navis",1031.66027927382
"7901009",106,0,1,0.029904,1,0.007476,1,151.66304522771,1,4.84650865867222,914,1,5.7020001411438,34.875,0.0299040004611015,0.0151093062013388,146.247192382812,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,914,1.037,0.0011,"aoml_navis",1031.67049770006
"7901009",106,0,1,0.026166,1,0.003738,1,152.020933363867,1,4.84646543442096,916,1,5.70100021362305,34.875,0.0261659994721413,0.0117516815662384,146.592300415039,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,916,1.037,0.0011,"aoml_navis",1031.67969887675
"7901009",106,0,1,0.028035,1,0.005607,1,152.651862123863,1,4.84642248222994,918,1,5.69500017166138,34.8740005493164,0.0280349999666214,0.0134304938837886,147.200698852539,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,918,1.037,0.0011,"aoml_navis",1031.68884230237
"7901009",106,0,1,0.028035,1,0.005607,1,153.354140647574,1,4.84633686205225,920,1,5.64799976348877,34.8769989013672,0.0280349999666214,0.0134304938837886,147.877899169922,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,920,1.037,0.0011,"aoml_navis",1031.7070691373
"7901009",106,0,1,0.031773,1,0.009345,1,153.566734144026,1,4.84627635315485,922,1,5.6269998550415,34.8779983520508,0.0317730009555817,0.0167881175875664,148.082901000977,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,922,1.037,0.0011,"aoml_navis",1031.71995066791
"7901009",106,0,1,0.029904,1,0.007476,1,153.723121306321,1,4.8462304094921,924,1,5.62200021743774,34.8779983520508,0.0299040004611015,0.0151093062013388,148.233703613281,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,924,1.037,0.0011,"aoml_navis",1031.72973167077
"7901009",106,0,1,0.028035,1,0.005607,1,153.929385260639,1,4.84619018902281,926,1,5.61999988555908,34.8769989013672,0.0280349999666214,0.0134304938837886,148.432601928711,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,926,1.037,0.0011,"aoml_navis",1031.73829440817
"7901009",106,0,1,0.024297,1,0.001869,1,154.071657543974,1,4.84614424843742,928,1,5.61499977111816,34.8769989013672,0.0242970008403063,0.0100728701800108,148.569793701172,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,928,1.037,0.0011,"aoml_navis",1031.74807510366
"7901009",106,0,1,0.024297,1,0.001869,1,154.254391425405,1,4.84608987175488,930,1,5.60300016403198,34.8779983520508,0.0242970008403063,0.0100728701800108,148.746002197266,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,930,1.037,0.0011,"aoml_navis",1031.75965207376
"7901009",106,0,1,0.026166,1,0.003738,1,154.314854376648,1,4.84604189809298,932,1,5.59499979019165,34.8779983520508,0.0261659994721413,0.0117516815662384,148.804306030273,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,932,1.037,0.0011,"aoml_navis",1031.76986603595
"7901009",106,0,1,0.029904,1,0.007476,1,154.453392230123,1,4.84599732163277,934,1,5.59200000762939,34.8779983520508,0.0299040004611015,0.0151093062013388,148.937896728516,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,934,1.037,0.0011,"aoml_navis",1031.77935688898
"7901009",106,0,1,0.029904,1,0.007476,1,154.459721772258,1,4.84595342597281,936,1,5.59000015258789,34.8779983520508,0.0299040004611015,0.0151093062013388,148.944000244141,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,936,1.037,0.0011,"aoml_navis",1031.78870296226
"7901009",106,0,1,0.028035,1,0.005607,1,154.504107686478,1,4.84590953194245,938,1,5.58799982070923,34.8779983520508,0.0280349999666214,0.0134304938837886,148.986801147461,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,938,1.037,0.0011,"aoml_navis",1031.79804885788
"7901009",106,0,1,0.028035,1,0.005607,1,154.597958972482,1,4.84586631942625,940,1,5.58699989318848,34.8779983520508,0.0280349999666214,0.0134304938837886,149.077301025391,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,940,1.037,0.0011,"aoml_navis",1031.80724981122
"7901009",106,0,1,0.031773,1,0.009345,1,154.765232947249,1,4.84582242972374,942,1,5.58500003814697,34.8779983520508,0.0317730009555817,0.0167881175875664,149.23860168457,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,942,1.037,0.0011,"aoml_navis",1031.8165951213
"7901009",106,0,1,0.033642,1,0.011214,1,154.950023929875,1,4.84577786221783,944,1,5.58199977874756,34.8779983520508,0.0336420014500618,0.018466928973794,149.416793823242,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,944,1.037,0.0011,"aoml_navis",1031.82608492738
"7901009",106,0,1,0.028035,1,0.005607,1,155.251389254768,1,4.84573329684332,946,1,5.5789999961853,34.8779983520508,0.0280349999666214,0.0134304938837886,149.707397460938,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,946,1.037,0.0011,"aoml_navis",1031.83557445416
"7901009",106,0,1,0.029904,1,0.007476,1,155.617458324133,1,4.84567552763749,948,1,5.56199979782104,34.8790016174316,0.0299040004611015,0.0151093062013388,150.060394287109,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,948,1.037,0.0011,"aoml_navis",1031.84787579819
"7901009",106,0,1,0.031773,1,0.009345,1,155.899850846477,1,4.84562417855018,950,1,5.54899978637695,34.8790016174316,0.0317730009555817,0.0167881175875664,150.332702636719,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,950,1.037,0.0011,"aoml_navis",1031.85881029181
"7901009",106,0,1,0.031773,1,0.009345,1,156.156403013056,1,4.84557186524295,952,1,5.53999996185303,34.8800010681152,0.0317730009555817,0.0167881175875664,150.580093383789,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,952,1.037,0.0011,"aoml_navis",1031.86995034884
"7901009",106,0,1,0.029904,1,0.007476,1,156.410375891214,1,4.84552827563888,954,1,5.53299999237061,34.8790016174316,0.0299040004611015,0.0151093062013388,150.824996948242,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,954,1.037,0.0011,"aoml_navis",1031.87923288731
"7901009",106,0,1,0.026166,1,0.003738,1,156.832034164379,1,4.84548100582776,956,1,5.52600002288818,34.8790016174316,0.0261659994721413,0.0117516815662384,151.231597900391,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,956,1.037,0.0011,"aoml_navis",1031.88929932578
"7901009",106,0,1,0.033642,1,0.011214,1,157.294961052263,1,4.84542260406892,958,1,5.50799989700317,34.8800010681152,0.0336420014500618,0.018466928973794,151.677993774414,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,958,1.037,0.0011,"aoml_navis",1031.90173666199
"7901009",106,0,1,0.029904,1,0.007476,1,157.650665496383,1,4.84535880372505,960,1,5.48199987411499,34.8810005187988,0.0299040004611015,0.0151093062013388,152.02099609375,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,960,1.037,0.0011,"aoml_navis",1031.91532403257
"7901009",106,0,1,0.033642,1,0.011214,1,157.748884166459,1,4.84531357340933,962,1,5.47800016403198,34.8810005187988,0.0336420014500618,0.018466928973794,152.115707397461,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,962,1.037,0.0011,"aoml_navis",1031.92495681592
"7901009",106,0,1,0.029904,1,0.007476,1,157.975988138256,1,4.84526398621713,964,1,5.47300004959106,34.8819999694824,0.0299040004611015,0.0151093062013388,152.334701538086,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,964,1.037,0.0011,"aoml_navis",1031.93551769791
"7901009",106,0,1,0.031773,1,0.009345,1,158.09192952631,1,4.84521547831053,965.900024414062,1,5.46099996566772,34.8819999694824,0.0317730009555817,0.0167881175875664,152.446502685547,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,965.900024414062,1.037,0.0011,"aoml_navis",1031.94584892712
"7901009",106,0,1,0.024297,1,0.001869,1,158.102294151556,1,4.84517015466223,968,1,5.46000003814697,34.8819999694824,0.0242970008403063,0.0100728701800108,152.456497192383,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,968,1.037,0.0011,"aoml_navis",1031.95550215895
"7901009",106,0,1,0.029904,1,0.007476,1,158.217206989013,1,4.84512763476862,970,1,5.46000003814697,34.8819999694824,0.0299040004611015,0.0151093062013388,152.567306518555,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,970,1.037,0.0011,"aoml_navis",1031.96455839884
"7901009",106,0,1,0.033642,1,0.011214,1,158.318622077868,1,4.84508444132153,972,1,5.45900011062622,34.8819999694824,0.0336420014500618,0.018466928973794,152.665100097656,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,972,1.037,0.0011,"aoml_navis",1031.97375826049
"7901009",106,0,1,0.031773,1,0.009345,1,158.467746090563,1,4.84504057355309,974,1,5.45699977874756,34.8819999694824,0.0317730009555817,0.0167881175875664,152.808898925781,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,974,1.037,0.0011,"aoml_navis",1031.98310191513
"7901009",106,0,1,0.024297,1,0.001869,1,158.701385314614,1,4.84499535561914,976,1,5.45300006866455,34.8819999694824,0.0242970008403063,0.0100728701800108,153.034194946289,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,976,1.037,0.0011,"aoml_navis",1031.99273332658
"7901009",106,0,1,0.028035,1,0.005607,1,162.553338947731,1,4.84445641037044,998.299987792969,1,5.37309980392456,34.8849983215332,0.0280349999666214,0.0134304938837886,156.748596191406,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,998.299987792969,1.037,0.0011,"aoml_navis",1032.10754240591
"7901009",106,0,1,0.024297,1,0.001869,1,169.421082050247,1,4.84318328064691,1049.90002441406,1,5.14799976348877,34.8919982910156,0.0242970008403063,0.0100728701800108,163.37109375,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,1049.90002441406,1.037,0.0011,"aoml_navis",1032.37885297047
"7901009",106,0,1,0.033642,1,0.011214,1,175.950352887105,1,4.84200245598621,1099,1,4.97359991073608,34.8979988098145,0.0336420014500618,0.018466928973794,169.667205810547,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,1099,1.037,0.0011,"aoml_navis",1032.63062037865
"7901009",106,0,1,0.029904,1,0.007476,1,185.280113817647,1,4.84073673594503,1149.5,1,4.73019981384277,34.9070014953613,0.0299040004611015,0.0151093062013388,178.663803100586,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,1149.5,1.037,0.0011,"aoml_navis",1032.90062499627
"7901009",106,0,1,0.031773,1,0.009345,1,191.469124293194,1,4.83952688887533,1199.69995117188,1,4.55380010604858,34.9150009155273,0.0317730009555817,0.0167881175875664,184.631805419922,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,1199.69995117188,1.037,0.0011,"aoml_navis",1033.15884275662
"7901009",106,0,1,0.033642,1,0.011214,1,193.141025376534,1,4.83841699070572,1249.5,1,4.48159980773926,34.9169998168945,0.0336420014500618,0.018466928973794,186.244003295898,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,1249.5,1.037,0.0011,"aoml_navis",1033.39584198813
"7901009",106,0,1,0.029904,1,0.007476,1,195.267878124667,1,4.8373342986394,1298.80004882812,1,4.43300008773804,34.9189987182617,0.0299040004611015,0.0151093062013388,188.294906616211,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,1298.80004882812,1.037,0.0011,"aoml_navis",1033.62713662489
"7901009",106,0,1,0.029904,1,0.007476,1,196.793962381077,1,4.8362259867165,1349.80004882812,1,4.39820003509521,34.9210014343262,0.0299040004611015,0.0151093062013388,189.766494750977,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,1349.80004882812,1.037,0.0011,"aoml_navis",1033.86401167632
"7901009",106,0,1,0.028035,1,0.005607,1,198.230562735556,1,4.83516322640327,1399.09997558594,1,4.37039995193481,34.9220008850098,0.0280349999666214,0.0134304938837886,191.151794433594,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,1399.09997558594,1.037,0.0011,"aoml_navis",1034.09125315493
"7901009",106,0,1,0.031773,1,0.009345,1,199.260964723534,1,4.83408718911822,1449.40002441406,1,4.35230016708374,34.9230003356934,0.0317730009555817,0.0167881175875664,192.145401000977,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,1449.40002441406,1.037,0.0011,"aoml_navis",1034.32143533846
"7901009",106,0,1,0.024297,1,0.001869,1,199.647367447008,1,4.83303668969732,1498.90002441406,1,4.34499979019165,34.923999786377,0.0242970008403063,0.0100728701800108,192.518005371094,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,1498.90002441406,1.037,0.0011,"aoml_navis",1034.54625342667
"7901009",106,0,1,0.028035,1,0.005607,1,200.319675588711,1,4.83197972802421,1548.69995117188,1,4.32989978790283,34.923999786377,0.0280349999666214,0.0134304938837886,193.166305541992,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,1548.69995117188,1.037,0.0011,"aoml_navis",1034.77255316311
"7901009",106,0,1,0.035511,1,0.013083,1,200.680253780275,1,4.83095915942107,1597,1,4.3253002166748,34.9249992370605,0.0355109982192516,0.0201457403600216,193.514007568359,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,1597,1.037,0.0011,"aoml_navis",1034.99115496542
"7901009",106,0,1,0.035511,1,0.013083,1,201.529061204406,1,4.82985370576098,1649.5,1,4.31780004501343,34.9249992370605,0.0355109982192516,0.0201457403600216,194.332504272461,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,1649.5,1.037,0.0011,"aoml_navis",1035.22804304322
"7901009",106,0,1,0.026166,1,0.003738,1,202.079414893026,1,4.82881009369259,1699,1,4.31190013885498,34.9259986877441,0.0261659994721413,0.0117516815662384,194.863204956055,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,1699,1.037,0.0011,"aoml_navis",1035.45177859262
"7901009",106,0,1,0.03738,1,0.014952,1,202.634436618971,1,4.82776359634287,1748.90002441406,1,4.30649995803833,34.9259986877441,0.0373799987137318,0.0218245536088943,195.398406982422,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,1748.90002441406,1.037,0.0011,"aoml_navis",1035.67622983603
"7901009",106,0,1,0.028035,1,0.005607,1,202.940153504082,1,4.82670045475613,1799.59997558594,1,4.30420017242432,34.9269981384277,0.0280349999666214,0.0134304938837886,195.693206787109,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,1799.59997558594,1.037,0.0011,"aoml_navis",1035.90435057413
"7901009",106,0,1,0.026166,1,0.003738,1,203.028703798548,1,4.82565438238512,1849.69995117188,1,4.30100011825562,34.9269981384277,0.0261659994721413,0.0117516815662384,195.778594970703,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,1849.69995117188,1.037,0.0011,"aoml_navis",1036.12890683827
"7901009",106,0,1,0.028035,1,0.005607,1,203.207798193252,1,4.82463181699445,1898.90002441406,1,4.3024001121521,34.9269981384277,0.0280349999666214,0.0134304938837886,195.951293945312,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,1898.90002441406,1.037,0.0011,"aoml_navis",1036.34851106935
