"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",106,0,1,0.031773,1,0.009345,1,203.424854016909,1,4.82358620982773,1949.19995117188,1,4.30140018463135,34.9269981384277,0.0317730009555817,0.0167881175875664,196.160598754883,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,1949.19995117188,1.037,0.0011,"aoml_navis",1036.5731599889
"7901009",106,0,1,0.029904,1,0.007476,1,201.662931020557,1,4.82254667799149,1999.40002441406,1,4.30380010604858,34.9269981384277,0.0299040004611015,0.0151093062013388,194.46159362793,-85.6306,27.3592,17.8803821928013,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-03-31 22:37:38.002414,1999.40002441406,1.037,0.0011,"aoml_navis",1036.79660019017
"7901009",107,0.0895449342773436,1,0.121485,1,0.099057,1,198.313382946365,1,4.8834362693808,2.40000009536743,1,26.2430000305176,36.1949996948242,0.121485002338886,0.0979925692081451,191.231597900391,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.099057,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,2.40000009536743,1.037,0.0011,"aoml_navis",1023.86920278863
"7901009",107,0.0946135154628536,1,0.127092,1,0.104664,1,198.237681598976,1,4.88340499661704,4,1,26.2439994812012,36.1949996948242,0.127092003822327,0.103061154484749,191.158599853516,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.104664,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,4,1.037,0.0011,"aoml_navis",1023.87575952921
"7901009",107,0.0929239884010169,1,0.125223,1,0.102795,1,198.218598023527,1,4.8833640299579,6,1,26.2439994812012,36.1949996948242,0.125222995877266,0.101371631026268,191.140197753906,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.102795,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,6,1.037,0.0011,"aoml_navis",1023.88434884776
"7901009",107,0.10644020489571,1,0.140175,1,0.117747,1,198.248884892026,1,4.88332306565005,8,1,26.2439994812012,36.1949996948242,0.140174999833107,0.114887848496437,191.169403076172,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.117747,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,8,1.037,0.0011,"aoml_navis",1023.89293781742
"7901009",107,0.0912344613391802,1,0.123354,1,0.100926,1,198.157628690022,1,4.88328210369329,10,1,26.2439994812012,36.1949996948242,0.123354002833366,0.0996821001172066,191.081405639648,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.100926,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,10,1.037,0.0011,"aoml_navis",1023.90152643822
"7901009",107,0.0861658801536702,1,0.117747,1,0.095319,1,198.178057293592,1,4.8832411440874,12,1,26.2439994812012,36.1949996948242,0.117747001349926,0.0946135148406029,191.101104736328,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.095319,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,12,1.037,0.0011,"aoml_navis",1023.91011471018
"7901009",107,0.0878554072155069,1,0.119616,1,0.097188,1,198.174417805737,1,4.88320169234304,14,1,26.2450008392334,36.1949996948242,0.119616001844406,0.0963030457496643,191.097595214844,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.097188,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,14,1.037,0.0011,"aoml_navis",1023.91838695504
"7901009",107,0.0912344613391802,1,0.123354,1,0.100926,1,198.13833940439,1,4.88316224023982,16,1,26.246000289917,36.1949996948242,0.123354002833366,0.0996821001172066,191.062805175781,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.100926,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,16,1.037,0.0011,"aoml_navis",1023.92665940881
"7901009",107,0.0912344613391802,1,0.123354,1,0.100926,1,198.036702750068,1,4.88311978500502,18,1,26.2450008392334,36.1949996948242,0.123354002833366,0.0996821001172066,190.964797973633,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.100926,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,18,1.037,0.0011,"aoml_navis",1023.93556171894
"7901009",107,0.1013716237102,1,0.134568,1,0.11214,1,198.048839650872,1,4.88307883486112,20,1,26.2450008392334,36.1949996948242,0.134568005800247,0.109819263219833,190.976501464844,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.11214,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,20,1.037,0.0011,"aoml_navis",1023.94414857777
"7901009",107,0.0946135154628536,1,0.127092,1,0.104664,1,198.049045361055,1,4.88303788706701,22,1,26.2450008392334,36.1949996948242,0.127092003822327,0.103061154484749,190.976699829102,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.104664,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,22,1.037,0.0011,"aoml_navis",1023.95273508788
"7901009",107,0.0946135154628536,1,0.127092,1,0.104664,1,198.04075365829,1,4.88299694162246,24,1,26.2450008392334,36.1949996948242,0.127092003822327,0.103061154484749,190.968704223633,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.104664,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,24,1.037,0.0011,"aoml_navis",1023.96132124929
"7901009",107,0.0979925695865269,1,0.13083,1,0.108402,1,197.982980744553,1,4.88294638472311,26,1,26.2409992218018,36.1959991455078,0.130830004811287,0.106440208852291,190.912994384766,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.108402,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,26,1.037,0.0011,"aoml_navis",1023.97192310837
"7901009",107,0.104750677833874,1,0.138306,1,0.115878,1,197.869333780309,1,4.88289270096344,28.2999992370605,1,26.2390003204346,36.1969985961914,0.138306006789207,0.113198317587376,190.803405761719,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.115878,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,28.2999992370605,1.037,0.0011,"aoml_navis",1023.98318091517
"7901009",107,0.109819259019384,1,0.143913,1,0.121485,1,197.823697767377,1,4.88280149773644,29.6000003814697,1,26.2080001831055,36.2019996643066,0.143913000822067,0.118266902863979,190.759399414062,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.121485,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,29.6000003814697,1.037,0.0011,"aoml_navis",1024.0023073471
"7901009",107,0.150367908503464,1,0.188769,1,0.166341,1,198.88997276579,1,4.88201069709758,32.0999984741211,1,25.8579998016357,36.2620010375977,0.188768997788429,0.158815547823906,191.78759765625,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.166341,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,32.0999984741211,1.037,0.0011,"aoml_navis",1024.1681778724
"7901009",107,0.184158449740197,1,0.226149,1,0.203721,1,201.372419960243,1,4.88055279143109,33.9000015258789,1,25.2280006408691,36.3979988098145,0.226148992776871,0.192606091499329,194.181396484375,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.203721,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,33.9000015258789,1.037,0.0011,"aoml_navis",1024.47411464919
"7901009",107,0.214569936853257,1,0.259791,1,0.237363,1,201.476540960622,1,4.87989304949172,36,1,25.0330009460449,36.4900016784668,0.259790986776352,0.22301758825779,194.281799316406,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.237363,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,36,1.037,0.0011,"aoml_navis",1024.61261943452
"7901009",107,0.253429059275501,1,0.302778,1,0.28035,1,200.863651205806,1,4.87972226713777,38.0999984741211,1,24.9799995422363,36.5040016174316,0.302778005599976,0.261876702308655,193.690795898438,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.28035,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,38.0999984741211,1.037,0.0011,"aoml_navis",1024.64847921207
"7901009",107,0.321010141748967,1,0.377538,1,0.35511,1,199.892161130231,1,4.87953078655809,40,1,24.8999996185303,36.5139999389648,0.377537995576859,0.329457819461823,192.753997802734,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.35511,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,40,1.037,0.0011,"aoml_navis",1024.68868805455
"7901009",107,0.315941560563457,1,0.371931,1,0.349503,1,199.725203580838,1,4.87929704105228,42,1,24.8120002746582,36.5320014953613,0.371930986642838,0.324389219284058,192.593002319336,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.349503,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,42,1.037,0.0011,"aoml_navis",1024.7377763502
"7901009",107,0.361558791233048,1,0.422394,1,0.399966,1,199.144974273558,1,4.87906413800291,43.9000015258789,1,24.7180004119873,36.5480003356934,0.422394007444382,0.370006442070007,192.033493041992,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.399966,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,43.9000015258789,1.037,0.0011,"aoml_navis",1024.78669240175
"7901009",107,0.425760819582841,1,0.493416,1,0.470988,1,200.579407204315,1,4.87856640990541,46,1,24.4629993438721,36.5719985961914,0.493416011333466,0.434208482503891,193.416702270508,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.470988,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,46,1.037,0.0011,"aoml_navis",1024.89124465909
"7901009",107,0.305804398192437,1,0.360717,1,0.338289,1,204.726698558479,1,4.87824049512085,48,1,24.3500003814697,36.6059989929199,0.360716998577118,0.31425204873085,197.415893554688,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.338289,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,48,1.037,0.0011,"aoml_navis",1024.95971754589
"7901009",107,0.217948990976931,1,0.263529,1,0.241101,1,205.720800930337,1,4.87795590776947,50,1,24.1900005340576,36.6100006103516,0.263529002666473,0.226396635174751,198.374496459961,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.241101,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,50,1.037,0.0011,"aoml_navis",1025.01951525149
"7901009",107,0.214569936853257,1,0.259791,1,0.237363,1,205.648216883416,1,4.87783874036873,52,1,24.1189994812012,36.6030006408691,0.259790986776352,0.22301758825779,198.304504394531,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.237363,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,52,1.037,0.0011,"aoml_navis",1025.04413658046
"7901009",107,0.223017572162441,1,0.269136,1,0.246708,1,205.542845798078,1,4.87773608542217,54,1,24.05299949646,36.5940017700195,0.269136011600494,0.231465220451355,198.202896118164,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.246708,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,54,1.037,0.0011,"aoml_navis",1025.06570926279
"7901009",107,0.223017572162441,1,0.269136,1,0.246708,1,205.264409153295,1,4.8776787565823,56,1,24.0389995574951,36.5929985046387,0.269136011600494,0.231465220451355,197.93440246582,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.246708,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,56,1.037,0.0011,"aoml_navis",1025.07775717141
"7901009",107,0.239912842780807,1,0.287826,1,0.265398,1,204.709592965559,1,4.87760785753437,58,1,24.0179996490479,36.5929985046387,0.287826001644135,0.248360484838486,197.399398803711,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.265398,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,58,1.037,0.0011,"aoml_navis",1025.09265731081
"7901009",107,0.293977708759581,1,0.347634,1,0.325206,1,202.830082317832,1,4.87753444750069,60.0999984741211,1,23.9839992523193,36.5880012512207,0.347633987665176,0.302425354719162,195.587005615234,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.325206,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,60.0999984741211,1.037,0.0011,"aoml_navis",1025.10808561528
"7901009",107,0.723117582466095,1,0.82236,1,0.799932,1,184.519296730922,1,4.87740050627963,61.9000015258789,1,23.9360008239746,36.5960006713867,0.822359979152679,0.731565237045288,177.930099487305,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.799932,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,61.9000015258789,1.037,0.0011,"aoml_navis",1025.13623672334
"7901009",107,0.755218596640992,1,0.857871,1,0.835443,1,173.107176197409,1,4.87704228441674,63.9000015258789,1,23.7630004882812,36.6160011291504,0.857870995998383,0.763666272163391,166.925506591797,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.835443,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,63.9000015258789,1.037,0.0011,"aoml_navis",1025.21153363303
"7901009",107,0.635262175250588,1,0.725172,1,0.702744,1,191.022428573759,1,4.87647090229826,66,1,23.17799949646,36.5349998474121,0.725171983242035,0.64370983839035,184.20100402832,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.702744,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,66,1.037,0.0011,"aoml_navis",1025.33165893464
"7901009",107,0.403796967778964,1,0.469119,1,0.446691,1,186.112173974262,1,4.87628570098028,68,1,23.0300006866455,36.5180015563965,0.469119012355804,0.412244617938995,179.466094970703,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.446691,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,68,1.037,0.0011,"aoml_navis",1025.37060102833
"7901009",107,0.920792248700986,1,1.041033,1,1.018605,1,177.835408932564,1,4.8760282682387,70,1,22.9309997558594,36.5400009155273,1.04103302955627,0.929239988327026,171.484893798828,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,1.018605,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,70,1.037,0.0011,"aoml_navis",1025.42473606415
"7901009",107,0.376764534789578,1,0.439215,1,0.416787,1,164.432393599094,1,4.87570729543476,72.1999969482422,1,22.875,36.5950012207031,0.439215004444122,0.385212182998657,158.560501098633,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.416787,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,72.1999969482422,1.037,0.0011,"aoml_navis",1025.49224082455
"7901009",107,0.348042574738354,1,0.407442,1,0.385014,1,175.484363073545,1,4.87525292860838,73.9000015258789,1,22.632999420166,36.6189994812012,0.407442003488541,0.356490224599838,169.217803955078,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.385014,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,73.9000015258789,1.037,0.0011,"aoml_navis",1025.58781528228
"7901009",107,0.280461492264887,1,0.332682,1,0.310254,1,193.299846011082,1,4.87465955697447,76,1,21.9939994812012,36.5309982299805,0.332682013511658,0.288909137248993,186.397094726562,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.310254,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,76,1.037,0.0011,"aoml_navis",1025.7126557374
"7901009",107,0.376764534789578,1,0.439215,1,0.416787,1,191.346295521291,1,4.87443211027697,78,1,21.8579998016357,36.5320014953613,0.439215004444122,0.385212182998657,184.513305664062,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.416787,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,78,1.037,0.0011,"aoml_navis",1025.76051668835
"7901009",107,0.322699668810804,1,0.379407,1,0.356979,1,190.157749554804,1,4.87428061734484,80,1,21.7810001373291,36.5340003967285,0.379406988620758,0.331147313117981,183.367202758789,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.356979,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,80,1.037,0.0011,"aoml_navis",1025.79239738635
"7901009",107,0.334526358243661,1,0.39249,1,0.370062,1,188.630826160944,1,4.87416964611398,82,1,21.6989994049072,36.5229988098145,0.3924899995327,0.342974036931992,181.894805908203,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.370062,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,82,1.037,0.0011,"aoml_navis",1025.81575181453
"7901009",107,0.368316899480394,1,0.42987,1,0.407442,1,186.272612093236,1,4.87397621607287,84,1,21.5139999389648,36.4970016479492,0.429870009422302,0.376764535903931,179.620803833008,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.407442,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,84,1.037,0.0011,"aoml_navis",1025.85646263754
"7901009",107,0.322699668810804,1,0.379407,1,0.356979,1,181.898200873047,1,4.87377225539529,86,1,21.3719997406006,36.4900016784668,0.379406988620758,0.331147313117981,175.402603149414,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.356979,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,86,1.037,0.0011,"aoml_navis",1025.89939332208
"7901009",107,0.300735817006927,1,0.35511,1,0.332682,1,180.811702981247,1,4.87358389353447,88,1,21.3290004730225,36.5149993896484,0.355109989643097,0.309183478355408,174.354904174805,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.332682,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,88,1.037,0.0011,"aoml_navis",1025.93904387965
"7901009",107,0.312562506439784,1,0.368193,1,0.345765,1,185.120461005301,1,4.8734820163553,90,1,21.3460006713867,36.5379981994629,0.368193000555038,0.321010172367096,178.509796142578,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.345765,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,90,1.037,0.0011,"aoml_navis",1025.96049051173
"7901009",107,0.319320614687131,1,0.375669,1,0.353241,1,186.364485425789,1,4.87331234023093,92,1,21.2870006561279,36.5519981384277,0.375669002532959,0.327768266201019,179.709396362305,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.353241,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,92,1.037,0.0011,"aoml_navis",1025.996211801
"7901009",107,0.288909127574071,1,0.342027,1,0.319599,1,180.906282193902,1,4.87308757225834,94,1,21.1200008392334,36.5419998168945,0.342027008533478,0.297356784343719,174.446105957031,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.319599,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,94,1.037,0.0011,"aoml_navis",1026.04353520428
"7901009",107,0.278771965203051,1,0.330813,1,0.308385,1,176.97405292426,1,4.87296014468096,96,1,21.056999206543,36.5429992675781,0.330812990665436,0.287219613790512,170.654296875,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.308385,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,96,1.037,0.0011,"aoml_navis",1026.07036617316
"7901009",107,0.266945275770194,1,0.31773,1,0.295302,1,173.073360608076,1,4.87282985805255,98,1,21,36.5470008850098,0.317730009555817,0.275392919778824,166.89289855957,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.295302,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,98,1.037,0.0011,"aoml_navis",1026.09780059061
"7901009",107,0.248360478089991,1,0.297171,1,0.274743,1,171.742336603987,1,4.87270784191244,100,1,20.9519996643066,36.5519981384277,0.297170996665955,0.256808131933212,165.609405517578,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.274743,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,100,1.037,0.0011,"aoml_navis",1026.1234948241
"7901009",107,0.221328045100604,1,0.267267,1,0.244839,1,171.887931942056,1,4.87251385467312,102,1,20.7819995880127,36.5330009460449,0.267266988754272,0.229775696992874,165.749801635742,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.244839,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,102,1.037,0.0011,"aoml_navis",1026.16434742502
"7901009",107,0.217948990976931,1,0.263529,1,0.241101,1,169.723433571406,1,4.87242477337562,104,1,20.7339992523193,36.5289993286133,0.263529002666473,0.226396635174751,163.66259765625,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.241101,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,104,1.037,0.0011,"aoml_navis",1026.18310852565
"7901009",107,0.17740034149285,1,0.218673,1,0.196245,1,164.960973826551,1,4.87231585142033,106,1,20.6790008544922,36.5279998779297,0.218673005700111,0.185847997665405,159.070205688477,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.196245,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,106,1.037,0.0011,"aoml_navis",1026.2060491301
"7901009",107,0.185847976802034,1,0.228018,1,0.20559,1,159.969827653508,1,4.8721034053254,108,1,20.5690002441406,36.5359992980957,0.228018000721931,0.194295629858971,154.257293701172,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.20559,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,108,1.037,0.0011,"aoml_navis",1026.25079642908
"7901009",107,0.174021287369177,1,0.214935,1,0.192507,1,154.680037766154,1,4.87196741988328,110,1,20.5179996490479,36.5439987182617,0.214935004711151,0.182468935847282,149.156402587891,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.192507,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,110,1.037,0.0011,"aoml_navis",1026.27944094909
"7901009",107,0.17233176030734,1,0.213066,1,0.190638,1,149.33673158347,1,4.87179782317577,112,1,20.4379997253418,36.5509986877441,0.21306599676609,0.18077939748764,144.00390625,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.190638,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,112,1.037,0.0011,"aoml_navis",1026.31516772194
"7901009",107,0.160505070874484,1,0.199983,1,0.177555,1,144.898439439492,1,4.87154468048255,114,1,20.2870006561279,36.5559997558594,0.19998300075531,0.168952718377113,139.724105834961,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.177555,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,114,1.037,0.0011,"aoml_navis",1026.36849868833
"7901009",107,0.138541219070607,1,0.175686,1,0.153258,1,141.394293060923,1,4.87122343618825,116,1,20.0790004730225,36.560001373291,0.175686001777649,0.146988868713379,136.345092773438,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.153258,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,116,1.037,0.0011,"aoml_navis",1026.43618497462
"7901009",107,0.128404056699587,1,0.164472,1,0.142044,1,139.355800089364,1,4.87098793936397,118,1,19.9459991455078,36.5670013427734,0.164471998810768,0.136851698160172,134.37939453125,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.142044,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,118,1.037,0.0011,"aoml_navis",1026.48580991003
"7901009",107,0.13178311082326,1,0.16821,1,0.145782,1,137.38690045514,1,4.87086490048695,120,1,19.8899993896484,36.5699996948242,0.168209999799728,0.140230759978294,132.480804443359,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.145782,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,120,1.037,0.0011,"aoml_navis",1026.51173911642
"7901009",107,0.118266894328567,1,0.153258,1,0.13083,1,135.414978463611,1,4.87064640803212,122,1,19.7409992218018,36.5670013427734,0.153257995843887,0.126714542508125,130.579299926758,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.13083,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,122,1.037,0.0011,"aoml_navis",1026.55778743342
"7901009",107,0.1013716237102,1,0.134568,1,0.11214,1,134.837660746615,1,4.87043840077814,124,1,19.5909996032715,36.5610008239746,0.134568005800247,0.109819263219833,130.022598266602,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.11214,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,124,1.037,0.0011,"aoml_navis",1026.60162978371
"7901009",107,0.0844763530918335,1,0.115878,1,0.09345,1,134.671320327772,1,4.87023953665064,126,1,19.4360008239746,36.5509986877441,0.115878000855446,0.0929239988327026,129.862197875977,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.09345,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,126,1.037,0.0011,"aoml_navis",1026.64354850985
"7901009",107,0.0777182448444869,1,0.108402,1,0.085974,1,134.912017065882,1,4.87011613478271,128,1,19.3409996032715,36.5410003662109,0.108401998877525,0.0861658900976181,130.094299316406,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.085974,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,128,1.037,0.0011,"aoml_navis",1026.66956220811
"7901009",107,0.0692706095353035,1,0.099057,1,0.076629,1,135.55663366048,1,4.86996849699068,130,1,19.2320003509521,36.5330009460449,0.0990569964051247,0.0777182504534721,130.715896606445,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.076629,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,130,1.037,0.0011,"aoml_navis",1026.7006866861
