"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",107,0.0591334471642835,1,0.087843,1,0.065415,1,135.895644042262,1,4.86982017200559,132,1,19.125,36.5260009765625,0.0878430008888245,0.0675810873508453,131.04280090332,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.065415,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,132,1.037,0.0011,"aoml_navis",1026.7319579361
"7901009",107,0.0557543930406101,1,0.084105,1,0.061677,1,136.521382771592,1,4.86969773673625,134,1,19.0209999084473,36.5130004882812,0.0841049998998642,0.0642020329833031,131.646194458008,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.061677,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,134,1.037,0.0011,"aoml_navis",1026.75777231116
"7901009",107,0.0489962847932635,1,0.076629,1,0.054201,1,137.964518825481,1,4.86953900928958,136,1,18.8899993896484,36.5009994506836,0.0766289979219437,0.0574439242482185,133.037796020508,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.054201,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,136,1.037,0.0011,"aoml_navis",1026.79124049762
"7901009",107,0.0354800682985701,1,0.061677,1,0.039249,1,139.449350751103,1,4.86941150965361,138,1,18.7870006561279,36.4900016784668,0.0616770014166832,0.0439277067780495,134.469604492188,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.039249,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,138,1.037,0.0011,"aoml_navis",1026.81812578122
"7901009",107,0.0304114871130601,1,0.05607,1,0.033642,1,140.825488580735,1,4.86924179491418,140,1,18.636999130249,36.4749984741211,0.0560699999332428,0.0388591252267361,135.796600341797,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.033642,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,140,1.037,0.0011,"aoml_navis",1026.85391496113
"7901009",107,0.0202743247420401,1,0.044856,1,0.022428,1,142.161813578004,1,4.86908506561883,142,1,18.4939994812012,36.4589996337891,0.0448560006916523,0.0287219621241093,137.085205078125,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.022428,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,142,1.037,0.0011,"aoml_navis",1026.8869680067
"7901009",107,0.0219638518038767,1,0.046725,1,0.024297,1,143.020985893595,1,4.86896881559698,144,1,18.4080009460449,36.451000213623,0.0467250011861324,0.0304114893078804,137.913696289062,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.024297,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,144,1.037,0.0011,"aoml_navis",1026.91148564831
"7901009",107,0.01013716237102,1,0.033642,1,0.011214,1,143.108729198626,1,4.86885657103062,146,1,18.3099994659424,36.4379997253418,0.0336420014500618,0.0185847990214825,137.998306274414,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.011214,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,146,1.037,0.0011,"aoml_navis",1026.93515963269
"7901009",107,0.00506858118551001,1,0.028035,1,0.005607,1,143.124378996404,1,4.86874228517107,148,1,18.2129993438721,36.4259986877441,0.0280349999666214,0.0135162174701691,138.013397216797,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.005607,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,148,1.037,0.0011,"aoml_navis",1026.95926527652
"7901009",107,0.00337905412367334,1,0.026166,1,0.003738,1,142.526110488449,1,4.86865460324668,150,1,18.1410007476807,36.4150009155273,0.0261659994721413,0.0118266893550754,137.436492919922,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.003738,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,150,1.037,0.0011,"aoml_navis",1026.97776027606
"7901009",107,0.00675810824734668,1,0.029904,1,0.007476,1,140.865317236959,1,4.86858025564778,152,1,18.0799999237061,36.4039993286133,0.0299040004611015,0.0152057446539402,135.835006713867,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.007476,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,152,1.037,0.0011,"aoml_navis",1026.99344315004
"7901009",107,0.00844763530918335,1,0.031773,1,0.009345,1,139.904808920391,1,4.86843539574308,154,1,17.9290008544922,36.382999420166,0.0317730009555817,0.0168952718377113,134.908798217773,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.009345,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,154,1.037,0.0011,"aoml_navis",1027.02400125756
"7901009",107,0.00337905412367334,1,0.026166,1,0.003738,1,140.060579000593,1,4.86834310395783,156,1,17.8339996337891,36.3660011291504,0.0261659994721413,0.0118266893550754,135.059005737305,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.003738,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,156,1.037,0.0011,"aoml_navis",1027.04347110111
"7901009",107,0,1,0.022428,1,0,1,139.656026189697,1,4.86824029598105,158,1,17.7390003204346,36.3520011901855,0.0224280003458261,0.00844763591885567,134.668899536133,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,158,1.037,0.0011,"aoml_navis",1027.06516030602
"7901009",107,-0.00337905412367334,1,0.01869,1,-0.003738,1,139.767710995271,1,4.86810458477201,160,1,17.5939998626709,36.3310012817383,0.0186899993568659,0.0050685815513134,134.776596069336,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,-0.003738,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,160,1.037,0.0011,"aoml_navis",1027.09379244657
"7901009",107,0.00168952706183667,1,0.024297,1,0.001869,1,139.357050174323,1,4.86793238350404,162,1,17.3920001983643,36.3019981384277,0.0242970008403063,0.0101371631026268,134.380599975586,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0.001869,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,162,1.037,0.0011,"aoml_navis",1027.13012550123
"7901009",107,0,1,0.01869,1,-0.003738,1,139.089800998729,1,4.86782177168409,164,1,17.2700004577637,36.2820014953613,0.0186899993568659,0.0050685815513134,134.122894287109,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,164,1.037,0.0011,"aoml_navis",1027.1534650436
"7901009",107,0,1,0.020559,1,-0.001869,1,139.174015582926,1,4.86770815947811,166,1,17.1480007171631,36.2630004882812,0.020558999851346,0.00675810873508453,134.2041015625,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,166,1.037,0.0011,"aoml_navis",1027.17743878385
"7901009",107,0,1,0.01869,1,-0.003738,1,139.129012524404,1,4.86758041669222,168,1,17.0100002288818,36.2430000305176,0.0186899993568659,0.0050685815513134,134.160705566406,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,168,1.037,0.0011,"aoml_navis",1027.20439560766
"7901009",107,0,1,0.016821,1,-0.005607,1,138.70548690508,1,4.86751667898244,170,1,16.9589996337891,36.2330017089844,0.0168210007250309,0.00337905436754227,133.752304077148,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,170,1.037,0.0011,"aoml_navis",1027.21784633828
"7901009",107,0,1,0.022428,1,0,1,137.909657502029,1,4.86745494873467,172,1,16.9160003662109,36.2249984741211,0.0224280003458261,0.00844763591885567,132.984893798828,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,172,1.037,0.0011,"aoml_navis",1027.2308737649
"7901009",107,0,1,0.01869,1,-0.003738,1,136.888607096182,1,4.86733031892242,174,1,16.7700004577637,36.2019996643066,0.0186899993568659,0.0050685815513134,132.000305175781,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,174,1.037,0.0011,"aoml_navis",1027.25717639541
"7901009",107,0,1,0.022428,1,0,1,135.995714134419,1,4.86719260232259,176,1,16.6019992828369,36.1759986877441,0.0224280003458261,0.00844763591885567,131.139297485352,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,176,1.037,0.0011,"aoml_navis",1027.28624250744
"7901009",107,0,1,0.01869,1,-0.003738,1,134.947905580907,1,4.86709563405932,178,1,16.4950008392334,36.1580009460449,0.0186899993568659,0.0050685815513134,130.12890625,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,178,1.037,0.0011,"aoml_navis",1027.30670936701
"7901009",107,0,1,0.020559,1,-0.001869,1,133.53328412317,1,4.86699694562982,180,1,16.3990001678467,36.1440010070801,0.020558999851346,0.00675810873508453,128.764801025391,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,180,1.037,0.0011,"aoml_navis",1027.32754013532
"7901009",107,0,1,0.022428,1,0,1,132.583361969102,1,4.86692159309931,182,1,16.3299999237061,36.1319999694824,0.0224280003458261,0.00844763591885567,127.84880065918,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,182,1.037,0.0011,"aoml_navis",1027.34344582197
"7901009",107,0,1,0.020559,1,-0.001869,1,131.609071070265,1,4.86686764635888,184,1,16.2929992675781,36.1240005493164,0.020558999851346,0.00675810873508453,126.909301757812,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,184,1.037,0.0011,"aoml_navis",1027.354833399
"7901009",107,0,1,0.01869,1,-0.003738,1,131.065766740854,1,4.86677673856514,186,1,16.2000007629395,36.109001159668,0.0186899993568659,0.0050685815513134,126.385398864746,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,186,1.037,0.0011,"aoml_navis",1027.37402362824
"7901009",107,0,1,0.01869,1,-0.003738,1,131.059025776392,1,4.86667730382694,188,1,16.0990009307861,36.0940017700195,0.0186899993568659,0.0050685815513134,126.378898620605,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,188,1.037,0.0011,"aoml_navis",1027.39501467834
"7901009",107,0,1,0.01869,1,-0.003738,1,131.049175423393,1,4.86658969032599,190,1,16.0049991607666,36.0779991149902,0.0186899993568659,0.0050685815513134,126.369400024414,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,190,1.037,0.0011,"aoml_navis",1027.41351093132
"7901009",107,0,1,0.016821,1,-0.005607,1,130.63031784284,1,4.86652517838907,192,1,15.9580001831055,36.0699996948242,0.0168210007250309,0.00337905436754227,125.96549987793,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,192,1.037,0.0011,"aoml_navis",1027.42713059488
"7901009",107,0,1,0.020559,1,-0.001869,1,129.890291282925,1,4.86647333024044,194,1,15.9289999008179,36.0639991760254,0.020558999851346,0.00675810873508453,125.251899719238,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,194,1.037,0.0011,"aoml_navis",1027.43807696013
"7901009",107,0,1,0.022428,1,0,1,129.252202030677,1,4.86635040230918,196,1,15.7889995574951,36.0439987182617,0.0224280003458261,0.00844763591885567,124.636596679688,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,196,1.037,0.0011,"aoml_navis",1027.46403087361
"7901009",107,0,1,0.020559,1,-0.001869,1,129.234471395278,1,4.86621781125546,198,1,15.6160001754761,36.0169982910156,0.020558999851346,0.00675810873508453,124.619499206543,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,198,1.037,0.0011,"aoml_navis",1027.49202644302
"7901009",107,0,1,0.016821,1,-0.005607,1,129.104011579529,1,4.86616564125772,200,1,15.5830001831055,36.0099983215332,0.0168210007250309,0.00337905436754227,124.493698120117,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,200,1.037,0.0011,"aoml_navis",1027.50304215039
"7901009",107,0,1,0.01869,1,-0.003738,1,129.020635659925,1,4.86610947978637,202,1,15.5530004501343,36.0050010681152,0.0186899993568659,0.0050685815513134,124.413299560547,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,202,1.037,0.0011,"aoml_navis",1027.51490092235
"7901009",107,0,1,0.01869,1,-0.003738,1,128.986827982522,1,4.86605382594949,204,1,15.5100002288818,35.9959983825684,0.0186899993568659,0.0050685815513134,124.380699157715,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,204,1.037,0.0011,"aoml_navis",1027.52665277482
"7901009",107,0,1,0.020559,1,-0.001869,1,128.889345091513,1,4.8659585447605,206,1,15.4270000457764,35.9860000610352,0.020558999851346,0.00675810873508453,124.286697387695,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,206,1.037,0.0011,"aoml_navis",1027.5467729547
"7901009",107,0,1,0.01869,1,-0.003738,1,128.6293669797,1,4.86589729269204,208,1,15.3819999694824,35.9780006408691,0.0186899993568659,0.0050685815513134,124.036003112793,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,208,1.037,0.0011,"aoml_navis",1027.55970774586
"7901009",107,0,1,0.022428,1,0,1,128.320018423938,1,4.8658415154972,210,1,15.3420000076294,35.9700012207031,0.0224280003458261,0.00844763591885567,123.737701416016,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,210,1.037,0.0011,"aoml_navis",1027.5714866741
"7901009",107,0,1,0.016821,1,-0.005607,1,128.08937774901,1,4.86576576894544,212,1,15.2799997329712,35.9609985351562,0.0168210007250309,0.00337905436754227,123.515296936035,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,212,1.037,0.0011,"aoml_navis",1027.58748312779
"7901009",107,0,1,0.01869,1,-0.003738,1,128.060135255286,1,4.8656829068183,214.100006103516,1,15.2030000686646,35.9490013122559,0.0186899993568659,0.0050685815513134,123.487098693848,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,214.100006103516,1.037,0.0011,"aoml_navis",1027.60498284701
"7901009",107,0,1,0.01869,1,-0.003738,1,128.080666713948,1,4.8656265047614,216,1,15.1669998168945,35.943000793457,0.0186899993568659,0.0050685815513134,123.506896972656,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,216,1.037,0.0011,"aoml_navis",1027.61689478366
"7901009",107,0,1,0.01869,1,-0.003738,1,128.243169846682,1,4.86555805220667,218,1,15.1079998016357,35.9329986572266,0.0186899993568659,0.0050685815513134,123.663597106934,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,218,1.037,0.0011,"aoml_navis",1027.63135211846
"7901009",107,0,1,0.016821,1,-0.005607,1,128.151185747107,1,4.86548528650515,220,1,15.0380001068115,35.9210014343262,0.0168210007250309,0.00337905436754227,123.574897766113,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,220,1.037,0.0011,"aoml_navis",1027.6467208457
"7901009",107,0,1,0.016821,1,-0.005607,1,127.797767740577,1,4.86541411367281,222,1,14.9829998016357,35.9129981994629,0.0168210007250309,0.00337905436754227,123.234100341797,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,222,1.037,0.0011,"aoml_navis",1027.6617535903
"7901009",107,0,1,0.022428,1,0,1,127.320733737851,1,4.86536655108119,224,1,14.9569997787476,35.9070014953613,0.0224280003458261,0.00844763591885567,122.774101257324,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,224,1.037,0.0011,"aoml_navis",1027.67179975143
"7901009",107,0,1,0.022428,1,0,1,126.734190710335,1,4.86531007495018,226,1,14.9259996414185,35.9020004272461,0.0224280003458261,0.00844763591885567,122.208503723145,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,226,1.037,0.0011,"aoml_navis",1027.68372888365
"7901009",107,0,1,0.020559,1,-0.001869,1,126.208933493528,1,4.86525019569676,228,1,14.8780002593994,35.8930015563965,0.020558999851346,0.00675810873508453,121.702003479004,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,228,1.037,0.0011,"aoml_navis",1027.69637714057
"7901009",107,0,1,0.01869,1,-0.003738,1,125.872312514642,1,4.86516637989118,230,1,14.789999961853,35.8790016174316,0.0186899993568659,0.0050685815513134,121.377403259277,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,230,1.037,0.0011,"aoml_navis",1027.7140820232
"7901009",107,0,1,0.01869,1,-0.003738,1,125.664901266546,1,4.86507567452639,232,1,14.7089996337891,35.8689994812012,0.0186899993568659,0.0050685815513134,121.177398681641,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,232,1.037,0.0011,"aoml_navis",1027.73324291338
"7901009",107,0,1,0.016821,1,-0.005607,1,125.231841771428,1,4.86502258995487,234,1,14.673999786377,35.8619995117188,0.0168210007250309,0.00337905436754227,120.759803771973,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,234,1.037,0.0011,"aoml_navis",1027.74445699879
"7901009",107,0,1,0.022428,1,0,1,124.905379710816,1,4.86495752053711,236.100006103516,1,14.6330003738403,35.8559989929199,0.0224280003458261,0.00844763591885567,120.444999694824,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,236.100006103516,1.037,0.0011,"aoml_navis",1027.75820320996
"7901009",107,0,1,0.01869,1,-0.003738,1,124.487867158384,1,4.86491035345842,238,1,14.6120004653931,35.8520011901855,0.0186899993568659,0.0050685815513134,120.04239654541,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,238,1.037,0.0011,"aoml_navis",1027.76816770026
"7901009",107,0,1,0.024297,1,0.001869,1,123.901324130867,1,4.86486536018317,240,1,14.6020002365112,35.8499984741211,0.0242970008403063,0.0101371631026268,119.47679901123,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,240,1.037,0.0011,"aoml_navis",1027.77767313415
"7901009",107,0,1,0.022428,1,0,1,123.518347153409,1,4.86480560076669,242,1,14.5570001602173,35.8419990539551,0.0224280003458261,0.00844763591885567,119.107498168945,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,242,1.037,0.0011,"aoml_navis",1027.79029838561
"7901009",107,0,1,0.022428,1,0,1,123.414851195509,1,4.86473912738202,244,1,14.5019998550415,35.8330001831055,0.0224280003458261,0.00844763591885567,119.007698059082,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,244,1.037,0.0011,"aoml_navis",1027.80434244801
"7901009",107,0,1,0.024297,1,0.001869,1,123.20464703608,1,4.8646712154825,246,1,14.4490003585815,35.8250007629395,0.0242970008403063,0.0101371631026268,118.805000305176,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,246,1.037,0.0011,"aoml_navis",1027.81869082679
"7901009",107,0,1,0.01869,1,-0.003738,1,122.883992332177,1,4.86460448959013,248,1,14.3900003433228,35.814998626709,0.0186899993568659,0.0050685815513134,118.495796203613,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,248,1.037,0.0011,"aoml_navis",1027.83278901699
"7901009",107,0,1,0.024297,1,0.001869,1,122.466693401858,1,4.86452856413507,250,1,14.3219995498657,35.8050003051758,0.0242970008403063,0.0101371631026268,118.093399047852,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,250,1.037,0.0011,"aoml_navis",1027.8488314086
"7901009",107,0,1,0.020559,1,-0.001869,1,121.994841713361,1,4.86447966531958,252,1,14.2869997024536,35.7970008850098,0.020558999851346,0.00675810873508453,117.638397216797,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,252,1.037,0.0011,"aoml_navis",1027.85916357028
"7901009",107,0,1,0.022428,1,0,1,121.727703304789,1,4.86439435815864,254,1,14.1990003585815,35.7840003967285,0.0224280003458261,0.00844763591885567,117.380798339844,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,254,1.037,0.0011,"aoml_navis",1027.87718919498
"7901009",107,0,1,0.020559,1,-0.001869,1,121.313513763007,1,4.86433739777256,256,1,14.1560001373291,35.7760009765625,0.020558999851346,0.00675810873508453,116.981399536133,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,256,1.037,0.0011,"aoml_navis",1027.88922542453
"7901009",107,0,1,0.024297,1,0.001869,1,120.830878113756,1,4.86428051213322,258,1,14.1129999160767,35.7680015563965,0.0242970008403063,0.0101371631026268,116.515998840332,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,258,1.037,0.0011,"aoml_navis",1027.90124614077
"7901009",107,0,1,0.024297,1,0.001869,1,120.303959391624,1,4.86421063338479,260,1,14.0430002212524,35.7560005187988,0.0242970008403063,0.0101371631026268,116.00789642334,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,260,1.037,0.0011,"aoml_navis",1027.91601286409
"7901009",107,0,1,0.022428,1,0,1,120.223075730007,1,4.86407370823009,262,1,13.8640003204346,35.7319984436035,0.0224280003458261,0.00844763591885567,115.929901123047,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,262,1.037,0.0011,"aoml_navis",1027.94494901258
"7901009",107,0,1,0.01869,1,-0.003738,1,119.937059456169,1,4.86401226966717,264,1,13.7980003356934,35.7190017700195,0.0186899993568659,0.0050685815513134,115.654098510742,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,264,1.037,0.0011,"aoml_navis",1027.95793324389
"7901009",107,0,1,0.020559,1,-0.001869,1,119.631548186515,1,4.86393626056804,266,1,13.7209997177124,35.7070007324219,0.020558999851346,0.00675810873508453,115.359497070312,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,266,1.037,0.0011,"aoml_navis",1027.97399722012
"7901009",107,0,1,0.024297,1,0.001869,1,119.657064161152,1,4.86383916495684,268,1,13.6009998321533,35.6889991760254,0.0242970008403063,0.0101371631026268,115.384101867676,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,268,1.037,0.0011,"aoml_navis",1027.99451840928
"7901009",107,0,1,0.020559,1,-0.001869,1,119.48615855863,1,4.86378464004078,270,1,13.5629997253418,35.681999206543,0.020558999851346,0.00675810873508453,115.219299316406,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,270,1.037,0.0011,"aoml_navis",1028.00604262735
"7901009",107,0,1,0.024297,1,0.001869,1,119.277718759619,1,4.86372045078999,272,1,13.5080003738403,35.6730003356934,0.0242970008403063,0.0101371631026268,115.01830291748,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,272,1.037,0.0011,"aoml_navis",1028.01960980053
