"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",107,0,1,0.024297,1,0.001869,1,119.149331869561,1,4.8636430607943,274,1,13.4250001907349,35.6599998474121,0.0242970008403063,0.0101371631026268,114.894500732422,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,274,1.037,0.0011,"aoml_navis",1028.0359675867
"7901009",107,0,1,0.022428,1,0,1,118.828471455475,1,4.86358184878363,276,1,13.3690004348755,35.6500015258789,0.0224280003458261,0.00844763591885567,114.585098266602,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,276,1.037,0.0011,"aoml_navis",1028.04890622957
"7901009",107,0,1,0.024297,1,0.001869,1,118.57761579909,1,4.86352276711063,278,1,13.3149995803833,35.6399993896484,0.0242970008403063,0.0101371631026268,114.343200683594,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,278,1.037,0.0011,"aoml_navis",1028.0613948828
"7901009",107,0,1,0.020559,1,-0.001869,1,118.701018173172,1,4.8634180109704,280,1,13.173999786377,35.6189994812012,0.020558999851346,0.00675810873508453,114.462196350098,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,280,1.037,0.0011,"aoml_navis",1028.08353892705
"7901009",107,0,1,0.022428,1,0,1,118.413348305938,1,4.86333663020281,282,1,13.0819997787476,35.6049995422363,0.0224280003458261,0.00844763591885567,114.184799194336,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,282,1.037,0.0011,"aoml_navis",1028.10074238918
"7901009",107,0,1,0.020559,1,-0.001869,1,118.108667788947,1,4.86324557944159,284,1,12.9759998321533,35.5900001525879,0.020558999851346,0.00675810873508453,113.890998840332,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,284,1.037,0.0011,"aoml_navis",1028.11999071906
"7901009",107,0,1,0.022428,1,0,1,117.652687432271,1,4.86318641857487,286,1,12.9209995269775,35.5800018310547,0.0224280003458261,0.00844763591885567,113.451301574707,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,286,1.037,0.0011,"aoml_navis",1028.13249784186
"7901009",107,0,1,0.024297,1,0.001869,1,117.223457311331,1,4.86309828214177,288,1,12.8210000991821,35.5660018920898,0.0242970008403063,0.0101371631026268,113.037399291992,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,288,1.037,0.0011,"aoml_navis",1028.15113121628
"7901009",107,0,1,0.024297,1,0.001869,1,116.957149655421,1,4.86303250456842,290,1,12.7550001144409,35.5550003051758,0.0242970008403063,0.0101371631026268,112.780601501465,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,290,1.037,0.0011,"aoml_navis",1028.16503802985
"7901009",107,0,1,0.024297,1,0.001869,1,116.413331050553,1,4.86297683397481,292,1,12.7220001220703,35.5499992370605,0.0242970008403063,0.0101371631026268,112.256202697754,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,292,1.037,0.0011,"aoml_navis",1028.17680830143
"7901009",107,0,1,0.020559,1,-0.001869,1,115.884236547638,1,4.86291267988644,294,1,12.664999961853,35.5410003662109,0.020558999851346,0.00675810873508453,111.746002197266,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,294,1.037,0.0011,"aoml_navis",1028.19037254783
"7901009",107,0,1,0.020559,1,-0.001869,1,115.401284421183,1,4.8628456035514,296,1,12.6009998321533,35.5309982299805,0.020558999851346,0.00675810873508453,111.280296325684,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,296,1.037,0.0011,"aoml_navis",1028.20455503429
"7901009",107,0,1,0.026166,1,0.003738,1,115.103969911133,1,4.86276588236267,298,1,12.5159997940063,35.5190010070801,0.0261659994721413,0.0118266893550754,110.993598937988,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,298,1.037,0.0011,"aoml_navis",1028.22141163223
"7901009",107,0,1,0.024297,1,0.001869,1,114.900301005984,1,4.86270033297269,300,1,12.4569997787476,35.5099983215332,0.0242970008403063,0.0101371631026268,110.797203063965,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,300,1.037,0.0011,"aoml_navis",1028.23527209693
"7901009",107,0,1,0.028035,1,0.005607,1,114.699836432533,1,4.86264394064516,302,1,12.418999671936,35.5040016174316,0.0280349999666214,0.0135162174701691,110.603897094727,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,302,1.037,0.0011,"aoml_navis",1028.24719659334
"7901009",107,0,1,0.024297,1,0.001869,1,114.587012309022,1,4.86258777009234,304,1,12.3850002288818,35.4990005493164,0.0242970008403063,0.0101371631026268,110.495101928711,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,304,1.037,0.0011,"aoml_navis",1028.25907446912
"7901009",107,0,1,0.024297,1,0.001869,1,114.441100493749,1,4.8625347869547,306,1,12.3620004653931,35.4959983825684,0.0242970008403063,0.0101371631026268,110.354400634766,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,306,1.037,0.0011,"aoml_navis",1028.27027858271
"7901009",107,0,1,0.024297,1,0.001869,1,114.285235470385,1,4.8624864196248,308,1,12.3400001525879,35.492000579834,0.0242970008403063,0.0101371631026268,110.2041015625,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,308,1.037,0.0011,"aoml_navis",1028.2805068247
"7901009",107,0,1,0.026166,1,0.003738,1,114.242091715441,1,4.86242994892069,310,1,12.293999671936,35.484001159668,0.0261659994721413,0.0118266893550754,110.162498474121,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,310,1.037,0.0011,"aoml_navis",1028.29244894517
"7901009",107,0,1,0.024297,1,0.001869,1,114.305458363772,1,4.8623680142865,312,1,12.246000289917,35.4770011901855,0.0242970008403063,0.0101371631026268,110.223602294922,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,312,1.037,0.0011,"aoml_navis",1028.3055468671
"7901009",107,0,1,0.024297,1,0.001869,1,114.415900996317,1,4.86230794717944,314,1,12.1960000991821,35.4690017700195,0.0242970008403063,0.0101371631026268,110.330101013184,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,314,1.037,0.0011,"aoml_navis",1028.31825016357
"7901009",107,0,1,0.026166,1,0.003738,1,114.488698665351,1,4.86225407727881,316,1,12.1680002212524,35.4650001525879,0.0261659994721413,0.0118266893550754,110.400299072266,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,316,1.037,0.0011,"aoml_navis",1028.32964311036
"7901009",107,0,1,0.022428,1,0,1,114.40552845593,1,4.86220578258782,318,1,12.1420001983643,35.4599990844727,0.0224280003458261,0.00844763591885567,110.320098876953,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,318,1.037,0.0011,"aoml_navis",1028.33985717051
"7901009",107,0,1,0.024297,1,0.001869,1,114.378153177714,1,4.86214686912733,320,1,12.0930004119873,35.4519996643066,0.0242970008403063,0.0101371631026268,110.293701171875,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,320,1.037,0.0011,"aoml_navis",1028.35231731645
"7901009",107,0,1,0.026166,1,0.003738,1,114.50248915955,1,4.8620756972196,322,1,12.0229997634888,35.4420013427734,0.0261659994721413,0.0118266893550754,110.413597106934,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,322,1.037,0.0011,"aoml_navis",1028.36737051611
"7901009",107,0,1,0.024297,1,0.001869,1,114.46951223481,1,4.86202178245446,324,1,11.9829998016357,35.435001373291,0.0242970008403063,0.0101371631026268,110.381797790527,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,324,1.037,0.0011,"aoml_navis",1028.37877404076
"7901009",107,0,1,0.024297,1,0.001869,1,114.358341704694,1,4.86196340966763,326,1,11.9460000991821,35.4300003051758,0.0242970008403063,0.0101371631026268,110.274597167969,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,326,1.037,0.0011,"aoml_navis",1028.39112076777
"7901009",107,0,1,0.026166,1,0.003738,1,114.076684904352,1,4.86191641435459,328,1,11.9289999008179,35.4269981384277,0.0261659994721413,0.0118266893550754,110.002998352051,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,328,1.037,0.0011,"aoml_navis",1028.40106120248
"7901009",107,0,1,0.028035,1,0.005607,1,113.899354814572,1,4.86184742029521,330,1,11.8489999771118,35.4140014648438,0.0280349999666214,0.0135162174701691,109.832000732422,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,330,1.037,0.0011,"aoml_navis",1028.41565515365
"7901009",107,0,1,0.024297,1,0.001869,1,113.863782776753,1,4.86176765600745,332,1,11.7609996795654,35.4020004272461,0.0242970008403063,0.0101371631026268,109.797698974609,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,332,1.037,0.0011,"aoml_navis",1028.43252779094
"7901009",107,0,1,0.024297,1,0.001869,1,113.700140326081,1,4.86170402329131,334,1,11.710000038147,35.3950004577637,0.0242970008403063,0.0101371631026268,109.63990020752,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,334,1.037,0.0011,"aoml_navis",1028.44598849419
"7901009",107,0,1,0.026166,1,0.003738,1,113.458201414941,1,4.861649669917,336,1,11.66100025177,35.3860015869141,0.0261659994721413,0.0118266893550754,109.406600952148,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,336,1.037,0.0011,"aoml_navis",1028.45748654805
"7901009",107,0,1,0.026166,1,0.003738,1,113.404582264518,1,4.86156879885872,338,1,11.5749998092651,35.375,0.0261659994721413,0.0118266893550754,109.35489654541,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,338,1.037,0.0011,"aoml_navis",1028.47459469745
"7901009",107,0,1,0.024297,1,0.001869,1,113.183285579061,1,4.86152295786136,340,1,11.5509996414185,35.3699989318848,0.0242970008403063,0.0101371631026268,109.141502380371,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,340,1.037,0.0011,"aoml_navis",1028.4842925435
"7901009",107,0,1,0.024297,1,0.001869,1,113.088706366407,1,4.86144703090765,342,1,11.4739999771118,35.3600006103516,0.0242970008403063,0.0101371631026268,109.050300598145,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,342,1.037,0.0011,"aoml_navis",1028.50035559607
"7901009",107,0,1,0.022428,1,0,1,113.157769604424,1,4.86137322628923,344,1,11.3950004577637,35.3489990234375,0.0224280003458261,0.00844763591885567,109.116897583008,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,344,1.037,0.0011,"aoml_navis",1028.51597012982
"7901009",107,0,1,0.026166,1,0.003738,1,113.078539536202,1,4.86132475499338,346,1,11.3760004043579,35.3460006713867,0.0261659994721413,0.0118266893550754,109.040496826172,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,346,1.037,0.0011,"aoml_navis",1028.52622525664
"7901009",107,0,1,0.026166,1,0.003738,1,112.97753583629,1,4.86128170868268,348,1,11.3669996261597,35.3440017700195,0.0261659994721413,0.0118266893550754,108.943099975586,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,348,1.037,0.0011,"aoml_navis",1028.53533278468
"7901009",107,0,1,0.024297,1,0.001869,1,112.827058837338,1,4.86123955426477,350,1,11.3629999160767,35.3429985046387,0.0242970008403063,0.0101371631026268,108.797996520996,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,350,1.037,0.0011,"aoml_navis",1028.54425176671
"7901009",107,0,1,0.026166,1,0.003738,1,112.646825069204,1,4.8611848725123,352,1,11.3249998092651,35.3370018005371,0.0261659994721413,0.0118266893550754,108.624198913574,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,352,1.037,0.0011,"aoml_navis",1028.55582149789
"7901009",107,0,1,0.031773,1,0.009345,1,112.586884286615,1,4.86111591041586,354,1,11.2629995346069,35.3289985656738,0.0317730009555817,0.0168952718377113,108.566398620605,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,354,1.037,0.0011,"aoml_navis",1028.57041307872
"7901009",107,0,1,0.028035,1,0.005607,1,112.401468204253,1,4.86107289870896,356,1,11.253999710083,35.3269996643066,0.0280349999666214,0.0135162174701691,108.387603759766,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,356,1.037,0.0011,"aoml_navis",1028.57951406735
"7901009",107,0,1,0.024297,1,0.001869,1,112.333852849447,1,4.8610110535953,358,1,11.2159996032715,35.3230018615723,0.0242970008403063,0.0101371631026268,108.322402954102,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,358,1.037,0.0011,"aoml_navis",1028.59260036076
"7901009",107,0,1,0.028035,1,0.005607,1,112.236987088988,1,4.86096903323929,360,1,11.2040004730225,35.3199996948242,0.0280349999666214,0.0135162174701691,108.228996276855,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,360,1.037,0.0011,"aoml_navis",1028.60149196796
"7901009",107,0,1,0.026166,1,0.003738,1,112.059348433934,1,4.86091349516423,362,1,11.1770000457764,35.3170013427734,0.0261659994721413,0.0118266893550754,108.05770111084,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,362,1.037,0.0011,"aoml_navis",1028.6132441925
"7901009",107,0,1,0.024297,1,0.001869,1,111.941128374081,1,4.86085282445669,364,1,11.1319999694824,35.3110008239746,0.0242970008403063,0.0101371631026268,107.943702697754,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,364,1.037,0.0011,"aoml_navis",1028.626082823
"7901009",107,0,1,0.029904,1,0.007476,1,111.797083774316,1,4.86079867705494,366,1,11.0860004425049,35.3030014038086,0.0299040004611015,0.0152057446539402,107.804801940918,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,366,1.037,0.0011,"aoml_navis",1028.63754131644
"7901009",107,0,1,0.022428,1,0,1,111.698872985736,1,4.86073033238029,368,1,11.0240001678467,35.2949981689453,0.0224280003458261,0.00844763591885567,107.710098266602,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,368,1.037,0.0011,"aoml_navis",1028.65200455412
"7901009",107,0,1,0.026166,1,0.003738,1,111.714324985261,1,4.86066481293987,370,1,10.9650001525879,35.2869987487793,0.0261659994721413,0.0118266893550754,107.724998474121,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,370,1.037,0.0011,"aoml_navis",1028.6658702919
"7901009",107,0,1,0.028035,1,0.005607,1,111.819996723943,1,4.86060899113587,372,1,10.9250001907349,35.2809982299805,0.0280349999666214,0.0135162174701691,107.82689666748,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,372,1.037,0.0011,"aoml_navis",1028.67768403472
"7901009",107,0,1,0.028035,1,0.005607,1,111.915715254535,1,4.86055233417949,374,1,10.8839998245239,35.2750015258789,0.0280349999666214,0.0135162174701691,107.91919708252,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,374,1.037,0.0011,"aoml_navis",1028.68967480093
"7901009",107,0,1,0.029904,1,0.007476,1,111.973788821616,1,4.86050779456888,376,1,10.8690004348755,35.2719993591309,0.0299040004611015,0.0152057446539402,107.975196838379,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,376,1.037,0.0011,"aoml_navis",1028.6991012723
"7901009",107,0,1,0.026166,1,0.003738,1,112.252336233421,1,4.86044973509038,378,1,10.8179998397827,35.2639999389648,0.0261659994721413,0.0118266893550754,108.243797302246,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,378,1.037,0.0011,"aoml_navis",1028.71138938072
"7901009",107,0,1,0.026166,1,0.003738,1,112.581496262203,1,4.86036683026815,380,1,10.7220001220703,35.2519989013672,0.0261659994721413,0.0118266893550754,108.56120300293,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,380,1.037,0.0011,"aoml_navis",1028.72893643794
"7901009",107,0,1,0.028035,1,0.005607,1,112.372842841079,1,4.86031849365892,382.100006103516,1,10.7049999237061,35.2490005493164,0.0280349999666214,0.0135162174701691,108.360000610352,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,382.100006103516,1.037,0.0011,"aoml_navis",1028.73916730422
"7901009",107,0,1,0.026166,1,0.003738,1,111.995570365236,1,4.8602828818327,384,1,10.706000328064,35.2480010986328,0.0261659994721413,0.0118266893550754,107.996200561523,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,384,1.037,0.0011,"aoml_navis",1028.74670498903
"7901009",107,0,1,0.024297,1,0.001869,1,111.800296017945,1,4.86022892967556,386,1,10.6759996414185,35.2439994812012,0.0242970008403063,0.0101371631026268,107.807899475098,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,386,1.037,0.0011,"aoml_navis",1028.75812484285
"7901009",107,0,1,0.028035,1,0.005607,1,111.845196221376,1,4.86015044565651,388,1,10.5970001220703,35.2350006103516,0.0280349999666214,0.0135162174701691,107.851196289062,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,388,1.037,0.0011,"aoml_navis",1028.77473771794
"7901009",107,0,1,0.024297,1,0.001869,1,111.708414773461,1,4.86010500398883,390,1,10.585000038147,35.2330017089844,0.0242970008403063,0.0101371631026268,107.719299316406,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,390,1.037,0.0011,"aoml_navis",1028.78435669525
"7901009",107,0,1,0.024297,1,0.001869,1,111.573706251238,1,4.86006132934776,392,1,10.5749998092651,35.2309989929199,0.0242970008403063,0.0101371631026268,107.589401245117,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,392,1.037,0.0011,"aoml_navis",1028.79360180235
"7901009",107,0,1,0.033642,1,0.011214,1,111.486698755708,1,4.86001502433166,394,1,10.5620002746582,35.2290000915527,0.0336420014500618,0.0185847990214825,107.505500793457,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,394,1.037,0.0011,"aoml_navis",1028.80340389227
"7901009",107,0,1,0.024297,1,0.001869,1,111.394192468745,1,4.85996453924319,396,1,10.539999961853,35.226001739502,0.0242970008403063,0.0101371631026268,107.416297912598,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,396,1.037,0.0011,"aoml_navis",1028.81409105479
"7901009",107,0,1,0.026166,1,0.003738,1,111.235732332302,1,4.85991321528763,398,1,10.5170001983643,35.2229995727539,0.0261659994721413,0.0118266893550754,107.263496398926,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,398,1.037,0.0011,"aoml_navis",1028.82495602426
"7901009",107,0,1,0.026166,1,0.003738,1,111.165529776347,1,4.85985841426605,400,1,10.4899997711182,35.2200012207031,0.0261659994721413,0.0118266893550754,107.19580078125,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,400,1.037,0.0011,"aoml_navis",1028.8365573208
"7901009",107,0,1,0.031773,1,0.009345,1,111.083190319588,1,4.85980906578625,402,1,10.4650001525879,35.2159996032715,0.0317730009555817,0.0168952718377113,107.116401672363,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,402,1.037,0.0011,"aoml_navis",1028.84700454607
"7901009",107,0,1,0.026166,1,0.003738,1,110.998050039566,1,4.85976126862365,404,1,10.4460000991821,35.2130012512207,0.0261659994721413,0.0118266893550754,107.034301757812,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,404,1.037,0.0011,"aoml_navis",1028.85712355497
"7901009",107,0,1,0.026166,1,0.003738,1,110.912909759545,1,4.85971022636557,406,1,10.418999671936,35.2089996337891,0.0261659994721413,0.0118266893550754,106.952201843262,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,406,1.037,0.0011,"aoml_navis",1028.86792979411
"7901009",107,0,1,0.028035,1,0.005607,1,110.871221799743,1,4.85964923380055,408,1,10.3719997406006,35.2029991149902,0.0280349999666214,0.0135162174701691,106.912002563477,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,408,1.037,0.0011,"aoml_navis",1028.88084292653
"7901009",107,0,1,0.022428,1,0,1,110.847367330431,1,4.85959178997213,410,1,10.3290004730225,35.1969985961914,0.0224280003458261,0.00844763591885567,106.888999938965,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,410,1.037,0.0011,"aoml_navis",1028.89300502927
"7901009",107,0,1,0.028035,1,0.005607,1,110.845919447219,1,4.859530737874,412,1,10.28600025177,35.1920013427734,0.0280349999666214,0.0135162174701691,106.887603759766,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,412,1.037,0.0011,"aoml_navis",1028.90593139605
"7901009",107,0,1,0.031773,1,0.009345,1,110.860746404264,1,4.85948268128089,414,1,10.2580003738403,35.1870002746582,0.0317730009555817,0.0168952718377113,106.901901245117,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,414,1.037,0.0011,"aoml_navis",1028.9161064943
"7901009",107,0,1,0.026166,1,0.003738,1,110.850271008785,1,4.85941304816481,416,1,10.1920003890991,35.1790008544922,0.0261659994721413,0.0118266893550754,106.891799926758,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,416,1.037,0.0011,"aoml_navis",1028.93085038085
