"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",107,0,1,0.031773,1,0.009345,1,110.850682429151,1,4.85935849843641,418,1,10.1520004272461,35.1730003356934,0.0317730009555817,0.0168952718377113,106.892196655273,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,418,1.037,0.0011,"aoml_navis",1028.94240085576
"7901009",107,0,1,0.028035,1,0.005607,1,110.850168153694,1,4.85930717710476,420,1,10.1199998855591,35.1679992675781,0.0280349999666214,0.0135162174701691,106.891700744629,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,420,1.037,0.0011,"aoml_navis",1028.95326797987
"7901009",107,0,1,0.029904,1,0.007476,1,110.908755996232,1,4.85923820658785,422,1,10.0500001907349,35.1590003967285,0.0299040004611015,0.0152057446539402,106.948196411133,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,422,1.037,0.0011,"aoml_navis",1028.96787262277
"7901009",107,0,1,0.024297,1,0.001869,1,110.989339004504,1,4.85916551086285,424,1,9.9709997177124,35.148998260498,0.0242970008403063,0.0101371631026268,107.025901794434,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,424,1.037,0.0011,"aoml_navis",1028.98326653462
"7901009",107,0,1,0.028035,1,0.005607,1,111.156193698805,1,4.8590894094017,426,1,9.89200019836426,35.1399993896484,0.0280349999666214,0.0135162174701691,107.186798095703,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,426,1.037,0.0011,"aoml_navis",1028.99938213231
"7901009",107,0,1,0.024297,1,0.001869,1,111.273590917926,1,4.85903147166551,428,1,9.8430004119873,35.132999420166,0.0242970008403063,0.0101371631026268,107.300003051758,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,428,1.037,0.0011,"aoml_navis",1029.01165163398
"7901009",107,0,1,0.031773,1,0.009345,1,111.321086234436,1,4.85897972779633,430,1,9.8100004196167,35.1279983520508,0.0317730009555817,0.0168952718377113,107.345802307129,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,430,1.037,0.0011,"aoml_navis",1029.02260970486
"7901009",107,0,1,0.031773,1,0.009345,1,111.389113009608,1,4.85892014558674,432,1,9.77200031280518,35.1240005493164,0.0317730009555817,0.0168952718377113,107.411399841309,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,432,1.037,0.0011,"aoml_navis",1029.03522803136
"7901009",107,0,1,0.028035,1,0.005607,1,111.376770398621,1,4.85887808474523,434,1,9.76799964904785,35.1230010986328,0.0280349999666214,0.0135162174701691,107.39949798584,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,434,1.037,0.0011,"aoml_navis",1029.04413586705
"7901009",107,0,1,0.028035,1,0.005607,1,111.293291623925,1,4.85883803812873,436,1,9.76200008392334,35.1209983825684,0.0280349999666214,0.0135162174701691,107.319000244141,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,436,1.037,0.0011,"aoml_navis",1029.05261726436
"7901009",107,0,1,0.029904,1,0.007476,1,111.232622943764,1,4.85878489539562,438,1,9.73600006103516,35.1180000305176,0.0299040004611015,0.0152057446539402,107.260498046875,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,438,1.037,0.0011,"aoml_navis",1029.06387247935
"7901009",107,0,1,0.029904,1,0.007476,1,111.212819382674,1,4.85871808502074,440,1,9.67599964141846,35.1110000610352,0.0299040004611015,0.0152057446539402,107.241401672363,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,440,1.037,0.0011,"aoml_navis",1029.07802274325
"7901009",107,0,1,0.024297,1,0.001869,1,111.225573414027,1,4.8586641994796,442,1,9.64900016784668,35.1080017089844,0.0242970008403063,0.0101371631026268,107.253700256348,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,442,1.037,0.0011,"aoml_navis",1029.08943584443
"7901009",107,0,1,0.031773,1,0.009345,1,111.225161993661,1,4.85861784955217,444,1,9.63099956512451,35.1049995422363,0.0317730009555817,0.0168952718377113,107.253303527832,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,444,1.037,0.0011,"aoml_navis",1029.09925308509
"7901009",107,0,1,0.028035,1,0.005607,1,111.288109309696,1,4.85855558227185,446,1,9.58500003814697,35.0999984741211,0.0280349999666214,0.0135162174701691,107.314002990723,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,446,1.037,0.0011,"aoml_navis",1029.11244202789
"7901009",107,0,1,0.026166,1,0.003738,1,111.437541933873,1,4.85848998727263,448,1,9.52600002288818,35.0929985046387,0.0261659994721413,0.0118266893550754,107.458099365234,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,448,1.037,0.0011,"aoml_navis",1029.12633618636
"7901009",107,0,1,0.029904,1,0.007476,1,111.579205042671,1,4.85843737372978,450,1,9.48700046539307,35.0870018005371,0.0299040004611015,0.0152057446539402,107.594703674316,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,450,1.037,0.0011,"aoml_navis",1029.13748091838
"7901009",107,0,1,0.026166,1,0.003738,1,111.855774471946,1,4.85836748777998,452,1,9.41800022125244,35.0789985656738,0.0261659994721413,0.0118266893550754,107.861396789551,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,452,1.037,0.0011,"aoml_navis",1029.15228470803
"7901009",107,0,1,0.029904,1,0.007476,1,111.990799471374,1,4.85830725030306,454,1,9.36499977111816,35.0719985961914,0.0299040004611015,0.0152057446539402,107.991600036621,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,454,1.037,0.0011,"aoml_navis",1029.16504502429
"7901009",107,0,1,0.029904,1,0.007476,1,111.991005181557,1,4.8582471348659,456,1,9.32100009918213,35.0670013427734,0.0299040004611015,0.0152057446539402,107.991798400879,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,456,1.037,0.0011,"aoml_navis",1029.17777980391
"7901009",107,0,1,0.029904,1,0.007476,1,112.03601615201,1,4.85819528199703,458,1,9.30500030517578,35.0660018920898,0.0299040004611015,0.0152057446539402,108.035202026367,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,458,1.037,0.0011,"aoml_navis",1029.18876450448
"7901009",107,0,1,0.026166,1,0.003738,1,112.002619894973,1,4.85815449032054,460,1,9.29800033569336,35.0639991760254,0.0261659994721413,0.0118266893550754,108.002998352051,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,460,1.037,0.0011,"aoml_navis",1029.19740612656
"7901009",107,0,1,0.029904,1,0.007476,1,112.055408292734,1,4.85809652749972,462,1,9.26099967956543,35.060001373291,0.0299040004611015,0.0152057446539402,108.053901672363,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,462,1.037,0.0011,"aoml_navis",1029.20968566537
"7901009",107,0,1,0.026166,1,0.003738,1,112.021078427943,1,4.85804595424506,464,1,9.24199962615967,35.0579986572266,0.0261659994721413,0.0118266893550754,108.020797729492,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,464,1.037,0.0011,"aoml_navis",1029.22039994926
"7901009",107,0,1,0.033642,1,0.011214,1,112.032487431176,1,4.85800066997473,466,1,9.23400020599365,35.056999206543,0.0336420014500618,0.0185847990214825,108.031799316406,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,466,1.037,0.0011,"aoml_navis",1029.22999391559
"7901009",107,0,1,0.028035,1,0.005607,1,112.133807608293,1,4.85795377900458,468,1,9.21500015258789,35.0540008544922,0.0280349999666214,0.0135162174701691,108.129501342773,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,468,1.037,0.0011,"aoml_navis",1029.23992846728
"7901009",107,0,1,0.031773,1,0.009345,1,112.286768953303,1,4.85788786842073,470,1,9.15900039672852,35.0480003356934,0.0317730009555817,0.0168952718377113,108.277000427246,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,470,1.037,0.0011,"aoml_navis",1029.25389293217
"7901009",107,0,1,0.029904,1,0.007476,1,112.338932308584,1,4.85784185791225,472,1,9.14099979400635,35.0449981689453,0.0299040004611015,0.0152057446539402,108.327301025391,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,472,1.037,0.0011,"aoml_navis",1029.26364139586
"7901009",107,0,1,0.029904,1,0.007476,1,112.398145193602,1,4.85779179329174,474,1,9.11800003051758,35.0419998168945,0.0299040004611015,0.0152057446539402,108.384399414062,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,474,1.037,0.0011,"aoml_navis",1029.2742490332
"7901009",107,0,1,0.028035,1,0.005607,1,112.591449470294,1,4.85772655919269,476,1,9.05799961090088,35.0349998474121,0.0280349999666214,0.0135162174701691,108.57080078125,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,476,1.037,0.0011,"aoml_navis",1029.28807109121
"7901009",107,0,1,0.026166,1,0.003738,1,112.770543920491,1,4.85765780679915,478,1,8.9980001449585,35.0289993286133,0.0261659994721413,0.0118266893550754,108.743499755859,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,478,1.037,0.0011,"aoml_navis",1029.30263902114
"7901009",107,0,1,0.029904,1,0.007476,1,112.830073282714,1,4.85760351672477,480,1,8.96500015258789,35.0250015258789,0.0299040004611015,0.0152057446539402,108.800903320312,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,480,1.037,0.0011,"aoml_navis",1029.31414282474
"7901009",107,0,1,0.028035,1,0.005607,1,112.820317872876,1,4.85755608576759,481.899993896484,1,8.94699954986572,35.0229988098145,0.0280349999666214,0.0135162174701691,108.791496276855,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,481.899993896484,1.037,0.0011,"aoml_navis",1029.32419342512
"7901009",107,0,1,0.029904,1,0.007476,1,112.891050528149,1,4.85750648172606,484,1,8.92700004577637,35.0200004577637,0.0299040004611015,0.0152057446539402,108.859703063965,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,484,1.037,0.0011,"aoml_navis",1029.33470471115
"7901009",107,0,1,0.028035,1,0.005607,1,113.011857789151,1,4.85744669654867,486,1,8.88700008392334,35.015998840332,0.0280349999666214,0.0135162174701691,108.976196289062,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,486,1.037,0.0011,"aoml_navis",1029.34737370409
"7901009",107,0,1,0.033642,1,0.011214,1,113.085177645573,1,4.85739558225597,488,1,8.86699962615967,35.0139999389648,0.0336420014500618,0.0185847990214825,109.046897888184,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,488,1.037,0.0011,"aoml_navis",1029.35820550934
"7901009",107,0,1,0.028035,1,0.005607,1,113.175088819457,1,4.85734097866208,490,1,8.83800029754639,35.0110015869141,0.0280349999666214,0.0135162174701691,109.133598327637,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,490,1.037,0.0011,"aoml_navis",1029.36977699622
"7901009",107,0,1,0.028035,1,0.005607,1,113.288854462652,1,4.85729200138854,492,1,8.81599998474121,35.007999420166,0.0280349999666214,0.0135162174701691,109.243301391602,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,492,1.037,0.0011,"aoml_navis",1029.38015638563
"7901009",107,0,1,0.029904,1,0.007476,1,113.500411562131,1,4.85723925971612,494,1,8.77999973297119,35.0029983520508,0.0299040004611015,0.0152057446539402,109.447303771973,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,494,1.037,0.0011,"aoml_navis",1029.39133377017
"7901009",107,0,1,0.028035,1,0.005607,1,113.808715743117,1,4.85716672346245,496,1,8.7189998626709,34.9980010986328,0.0280349999666214,0.0135162174701691,109.744598388672,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,496,1.037,0.0011,"aoml_navis",1029.40670655747
"7901009",107,0,1,0.028035,1,0.005607,1,114.029917485412,1,4.85711519841548,498,1,8.68900012969971,34.9939994812012,0.0280349999666214,0.0135162174701691,109.957901000977,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,498,1.037,0.0011,"aoml_navis",1029.41762666678
"7901009",107,0,1,0.024297,1,0.001869,1,114.225911818345,1,4.85706159529959,500,1,8.66100025177002,34.9910011291504,0.0242970008403063,0.0101371631026268,110.146896362305,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,500,1.037,0.0011,"aoml_navis",1029.42898744351
"7901009",107,0,1,0.028035,1,0.005607,1,114.416834604071,1,4.85700120382574,502,1,8.61499977111816,34.9860000610352,0.0280349999666214,0.0135162174701691,110.331001281738,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,502,1.037,0.0011,"aoml_navis",1029.44178726199
"7901009",107,0,1,0.028035,1,0.005607,1,114.442864854166,1,4.85695108879228,504,1,8.5959997177124,34.984001159668,0.0280349999666214,0.0135162174701691,110.356101989746,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,504,1.037,0.0011,"aoml_navis",1029.45240925687
"7901009",107,0,1,0.026166,1,0.003738,1,114.506848633046,1,4.8569065092831,506,1,8.58399963378906,34.9819984436035,0.0261659994721413,0.0118266893550754,110.41780090332,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,506,1.037,0.0011,"aoml_navis",1029.46185816906
"7901009",107,0,1,0.029904,1,0.007476,1,114.713634838663,1,4.85683707463437,508,1,8.5310001373291,34.9780006408691,0.0299040004611015,0.0152057446539402,110.617202758789,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,508,1.037,0.0011,"aoml_navis",1029.47657563259
"7901009",107,0,1,0.028035,1,0.005607,1,114.649856769965,1,4.85679564567476,510,1,8.52299976348877,34.976001739502,0.0280349999666214,0.0135162174701691,110.555702209473,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,510,1.037,0.0011,"aoml_navis",1029.48535717223
"7901009",107,0,1,0.028035,1,0.005607,1,114.705857411355,1,4.85674663215953,512,1,8.51000022888184,34.9749984741211,0.0280349999666214,0.0135162174701691,110.609703063965,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,512,1.037,0.0011,"aoml_navis",1029.49574657486
"7901009",107,0,1,0.031773,1,0.009345,1,114.78726326036,1,4.85670364241717,514,1,8.5,34.9729995727539,0.0317730009555817,0.0168952718377113,110.688201904297,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,514,1.037,0.0011,"aoml_navis",1029.50485929002
"7901009",107,0,1,0.031773,1,0.009345,1,114.927154096811,1,4.85665706770316,515.900024414062,1,8.47799968719482,34.9700012207031,0.0317730009555817,0.0168952718377113,110.823097229004,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,515.900024414062,1.037,0.0011,"aoml_navis",1029.51473210865
"7901009",107,0,1,0.028035,1,0.005607,1,115.208090911512,1,4.85656930528814,518,1,8.38500022888184,34.9620018005371,0.0280349999666214,0.0135162174701691,111.09400177002,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,518,1.037,0.0011,"aoml_navis",1029.53333633182
"7901009",107,0,1,0.031773,1,0.009345,1,115.297274187825,1,4.8565193719958,520,1,8.36600017547607,34.9599990844727,0.0317730009555817,0.0168952718377113,111.180000305176,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,520,1.037,0.0011,"aoml_navis",1029.54392168835
"7901009",107,0,1,0.028035,1,0.005607,1,115.365617440202,1,4.85646808619322,522,1,8.35000038146973,34.9589996337891,0.0280349999666214,0.0135162174701691,111.245903015137,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,522,1.037,0.0011,"aoml_navis",1029.55479399007
"7901009",107,0,1,0.029904,1,0.007476,1,115.458012960143,1,4.85642592680828,524,1,8.34099960327148,34.9570007324219,0.0299040004611015,0.0152057446539402,111.334999084473,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,524,1.037,0.0011,"aoml_navis",1029.56373171454
"7901009",107,0,1,0.028035,1,0.005607,1,115.500120252242,1,4.85637155190015,526,1,8.32100009918213,34.9560012817383,0.0280349999666214,0.0135162174701691,111.375602722168,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,526,1.037,0.0011,"aoml_navis",1029.57525934021
"7901009",107,0,1,0.031773,1,0.009345,1,115.543881137736,1,4.85632786569193,528,1,8.3100004196167,34.9539985656738,0.0317730009555817,0.0168952718377113,111.41780090332,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,528,1.037,0.0011,"aoml_navis",1029.58452111997
"7901009",107,0,1,0.028035,1,0.005607,1,115.577894525321,1,4.85627487154442,530,1,8.28699970245361,34.9519996643066,0.0280349999666214,0.0135162174701691,111.45059967041,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,530,1.037,0.0011,"aoml_navis",1029.59575647123
"7901009",107,0,1,0.028035,1,0.005607,1,115.643848374802,1,4.85622517947506,532,1,8.27299976348877,34.951000213623,0.0280349999666214,0.0135162174701691,111.514198303223,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,532,1.037,0.0011,"aoml_navis",1029.6062919678
"7901009",107,0,1,0.033642,1,0.011214,1,115.784680730938,1,4.85617685681981,534,1,8.25599956512451,34.9490013122559,0.0336420014500618,0.0185847990214825,111.650001525879,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,534,1.037,0.0011,"aoml_navis",1029.61653733393
"7901009",107,0,1,0.026166,1,0.003738,1,115.952469032993,1,4.8561206578919,536,1,8.22399997711182,34.9459991455078,0.0261659994721413,0.0118266893550754,111.811798095703,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,536,1.037,0.0011,"aoml_navis",1029.62845288333
"7901009",107,0,1,0.028035,1,0.005607,1,116.160497411638,1,4.85605584750856,538,1,8.17599964141846,34.9420013427734,0.0280349999666214,0.0135162174701691,112.012397766113,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,538,1.037,0.0011,"aoml_navis",1029.64219461465
"7901009",107,0,1,0.033642,1,0.011214,1,116.362512723392,1,4.85600359737406,540,1,8.14900016784668,34.9389991760254,0.0336420014500618,0.0185847990214825,112.20719909668,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,540,1.037,0.0011,"aoml_navis",1029.65327346623
"7901009",107,0,1,0.029904,1,0.007476,1,116.520039252081,1,4.85594752505826,542,1,8.11699962615967,34.9360008239746,0.0299040004611015,0.0152057446539402,112.359100341797,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,542,1.037,0.0011,"aoml_navis",1029.66516301883
"7901009",107,0,1,0.029904,1,0.007476,1,116.609641860691,1,4.85589471939512,544,1,8.0939998626709,34.9339981079102,0.0299040004611015,0.0152057446539402,112.445503234863,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,544,1.037,0.0011,"aoml_navis",1029.67636016269
"7901009",107,0,1,0.033642,1,0.011214,1,116.696435734107,1,4.85584895449701,546,1,8.08500003814697,34.9329986572266,0.0336420014500618,0.0185847990214825,112.529197692871,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,546,1.037,0.0011,"aoml_navis",1029.68606454892
"7901009",107,0,1,0.028035,1,0.005607,1,116.867341336629,1,4.85579678583166,548,1,8.05799961090088,34.9300003051758,0.0280349999666214,0.0135162174701691,112.694000244141,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,548,1.037,0.0011,"aoml_navis",1029.69712706864
"7901009",107,0,1,0.028035,1,0.005607,1,117.099121329495,1,4.85573016135293,550,1,8.01200008392334,34.9269981384277,0.0280349999666214,0.0135162174701691,112.917503356934,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,550,1.037,0.0011,"aoml_navis",1029.71125533196
"7901009",107,0,1,0.026166,1,0.003738,1,117.2537362679,1,4.85567895922736,552,1,7.99100017547607,34.9249992370605,0.0261659994721413,0.0118266893550754,113.066596984863,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,552,1.037,0.0011,"aoml_navis",1029.72211342317
"7901009",107,0,1,0.029904,1,0.007476,1,117.409814913377,1,4.85562929575587,554,1,7.97200012207031,34.9230003356934,0.0299040004611015,0.0152057446539402,113.217102050781,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,554,1.037,0.0011,"aoml_navis",1029.7326454411
"7901009",107,0,1,0.031773,1,0.009345,1,117.63215597361,1,4.85557736495903,556,1,7.94999980926514,34.9210014343262,0.0317730009555817,0.0168952718377113,113.431503295898,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,556,1.037,0.0011,"aoml_navis",1029.74365851592
"7901009",107,0,1,0.029904,1,0.007476,1,117.876476375715,1,4.85551462897962,558,1,7.90399980545044,34.9169998168945,0.0299040004611015,0.0152057446539402,113.667098999023,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,558,1.037,0.0011,"aoml_navis",1029.75696338304
