"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",107,0,1,0.029904,1,0.007476,1,118.022182480805,1,4.85546942952611,559.900024414062,1,7.88800001144409,34.9150009155273,0.0299040004611015,0.0152057446539402,113.807601928711,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,559.900024414062,1.037,0.0011,"aoml_navis",1029.76654936699
"7901009",107,0,1,0.028035,1,0.005607,1,118.14911357572,1,4.85540940647799,562,1,7.85799980163574,34.9129981994629,0.0280349999666214,0.0135162174701691,113.930000305176,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,562,1.037,0.0011,"aoml_navis",1029.77927944224
"7901009",107,0,1,0.026166,1,0.003738,1,118.316799022684,1,4.85535313405296,564,1,7.83500003814697,34.9119987487793,0.0261659994721413,0.0118266893550754,114.091697692871,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,564,1.037,0.0011,"aoml_navis",1029.79121434702
"7901009",107,0,1,0.033642,1,0.011214,1,118.468415339574,1,4.85530584710597,566,1,7.81899976730347,34.9099998474121,0.0336420014500618,0.0185847990214825,114.237899780273,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,566,1.037,0.0011,"aoml_navis",1029.80124372191
"7901009",107,0,1,0.024297,1,0.001869,1,118.762003330537,1,4.85524726671198,568,1,7.78800010681152,34.9080009460449,0.0242970008403063,0.0101371631026268,114.521003723145,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,568,1.037,0.0011,"aoml_navis",1029.81366866328
"7901009",107,0,1,0.028035,1,0.005607,1,118.88747863031,1,4.85518422888112,570,1,7.75099992752075,34.9059982299805,0.0280349999666214,0.0135162174701691,114.641998291016,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,570,1.037,0.0011,"aoml_navis",1029.82703936494
"7901009",107,0,1,0.028035,1,0.005607,1,118.968781624223,1,4.8551355600848,572,1,7.73799991607666,34.9049987792969,0.0280349999666214,0.0135162174701691,114.720397949219,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,572,1.037,0.0011,"aoml_navis",1029.83736254579
"7901009",107,0,1,0.029904,1,0.007476,1,119.062838649489,1,4.85509290369653,574,1,7.73299980163574,34.9039993286133,0.0299040004611015,0.0152057446539402,114.811096191406,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,574,1.037,0.0011,"aoml_navis",1029.84641059971
"7901009",107,0,1,0.029904,1,0.007476,1,119.182514504485,1,4.85504949859451,576,1,7.72700023651123,34.9029998779297,0.0299040004611015,0.0152057446539402,114.926498413086,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,576,1.037,0.0011,"aoml_navis",1029.85561763015
"7901009",107,0,1,0.031773,1,0.009345,1,119.439596849874,1,4.85499408907502,578,1,7.70499992370605,34.9020004272461,0.0317730009555817,0.0168952718377113,115.17440032959,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,578,1.037,0.0011,"aoml_navis",1029.8673712603
"7901009",107,0,1,0.031773,1,0.009345,1,119.706632403354,1,4.85492886791417,580,1,7.65999984741211,34.898998260498,0.0317730009555817,0.0168952718377113,115.431900024414,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,580,1.037,0.0011,"aoml_navis",1029.88120650842
"7901009",107,0,1,0.024297,1,0.001869,1,119.867790507969,1,4.85486744996903,582,1,7.61999988555908,34.8959999084473,0.0242970008403063,0.0101371631026268,115.587303161621,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,582,1.037,0.0011,"aoml_navis",1029.89423532704
"7901009",107,0,1,0.029904,1,0.007476,1,119.935295095752,1,4.8548218693677,584,1,7.61600017547607,34.8959999084473,0.0299040004611015,0.0152057446539402,115.652397155762,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,584,1.037,0.0011,"aoml_navis",1029.90390472374
"7901009",107,0,1,0.035511,1,0.013083,1,120.14477926954,1,4.85477479830288,586,1,7.6100001335144,34.8959999084473,0.0355109982192516,0.0202743262052536,115.854400634766,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,586,1.037,0.0011,"aoml_navis",1029.91389049558
"7901009",107,0,1,0.028035,1,0.005607,1,120.409741897329,1,4.85471717728797,588,1,7.57499980926514,34.8930015563965,0.0280349999666214,0.0135162174701691,116.109901428223,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,588,1.037,0.0011,"aoml_navis",1029.92611462347
"7901009",107,0,1,0.028035,1,0.005607,1,120.575354418601,1,4.85467601093358,590,1,7.56699991226196,34.890998840332,0.0280349999666214,0.0135162174701691,116.269599914551,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,590,1.037,0.0011,"aoml_navis",1029.93484812151
"7901009",107,0,1,0.028035,1,0.005607,1,120.787220083354,1,4.85461847783327,592,1,7.53700017929077,34.8889999389648,0.0280349999666214,0.0135162174701691,116.473899841309,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,592,1.037,0.0011,"aoml_navis",1029.9470540951
"7901009",107,0,1,0.028035,1,0.005607,1,121.045956022138,1,4.8545617688694,594,1,7.51800012588501,34.8889999389648,0.0280349999666214,0.0135162174701691,116.72339630127,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,594,1.037,0.0011,"aoml_navis",1029.95908550659
"7901009",107,0,1,0.029904,1,0.007476,1,121.307081363819,1,4.85449910892008,596,1,7.48099994659424,34.8870010375977,0.0299040004611015,0.0152057446539402,116.975196838379,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,596,1.037,0.0011,"aoml_navis",1029.97237981001
"7901009",107,0,1,0.028035,1,0.005607,1,121.627530357539,1,4.85445278628189,598,1,7.47100019454956,34.8860015869141,0.0280349999666214,0.0135162174701691,117.284202575684,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,598,1.037,0.0011,"aoml_navis",1029.98220811405
"7901009",107,0,1,0.028035,1,0.005607,1,122.100410596952,1,4.85440200807336,600,1,7.43499994277954,34.8810005187988,0.0280349999666214,0.0135162174701691,117.740196228027,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,600,1.037,0.0011,"aoml_navis",1029.99298197481
"7901009",107,0,1,0.024297,1,0.001869,1,122.535550929692,1,4.8543255045266,602,1,7.37400007247925,34.8779983520508,0.0242970008403063,0.0101371631026268,118.159797668457,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,602,1.037,0.0011,"aoml_navis",1030.00921453198
"7901009",107,0,1,0.026166,1,0.003738,1,122.775314060049,1,4.85427113118973,604,1,7.35300016403198,34.8769989013672,0.0261659994721413,0.0118266893550754,118.390998840332,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,604,1.037,0.0011,"aoml_navis",1030.02075180225
"7901009",107,0,1,0.028035,1,0.005607,1,123.087463439073,1,4.85422336759195,606,1,7.34600019454956,34.8769989013672,0.0280349999666214,0.0135162174701691,118.692001342773,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,606,1.037,0.0011,"aoml_navis",1030.03088679052
"7901009",107,0,1,0.031773,1,0.009345,1,123.66021597239,1,4.85417418848456,608,1,7.32200002670288,34.8740005493164,0.0317730009555817,0.0168952718377113,119.244300842285,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,608,1.037,0.0011,"aoml_navis",1030.04132234508
"7901009",107,0,1,0.029904,1,0.007476,1,124.124495943762,1,4.8541002715954,610,1,7.24900007247925,34.8680000305176,0.0299040004611015,0.0152057446539402,119.692001342773,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,610,1.037,0.0011,"aoml_navis",1030.05700752791
"7901009",107,0,1,0.028035,1,0.005607,1,124.329929209328,1,4.85404818859874,612,1,7.23099994659424,34.867000579834,0.0280349999666214,0.0135162174701691,119.890098571777,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,612,1.037,0.0011,"aoml_navis",1030.06805984005
"7901009",107,0,1,0.029904,1,0.007476,1,124.463498413614,1,4.85399097237448,614,1,7.21099996566772,34.867000579834,0.0299040004611015,0.0152057446539402,120.018898010254,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,614,1.037,0.0011,"aoml_navis",1030.08020172606
"7901009",107,0,1,0.033642,1,0.011214,1,124.591363116284,1,4.85394250862233,616,1,7.20300006866455,34.867000579834,0.0336420014500618,0.0185847990214825,120.142196655273,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,616,1.037,0.0011,"aoml_navis",1030.09048646914
"7901009",107,0,1,0.028035,1,0.005607,1,124.75532204416,1,4.85388822316525,618,1,7.18699979782104,34.867000579834,0.0280349999666214,0.0135162174701691,120.300300598145,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,618,1.037,0.0011,"aoml_navis",1030.10200691014
"7901009",107,0,1,0.031773,1,0.009345,1,124.923735388695,1,4.85384345437414,620,1,7.17899990081787,34.8660011291504,0.0317730009555817,0.0168952718377113,120.462699890137,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,620,1.037,0.0011,"aoml_navis",1030.11150792145
"7901009",107,0,1,0.029904,1,0.007476,1,125.142547728094,1,4.85379359774816,622,1,7.16400003433228,34.8650016784668,0.0299040004611015,0.0152057446539402,120.673698425293,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,622,1.037,0.0011,"aoml_navis",1030.12208889963
"7901009",107,0,1,0.024297,1,0.001869,1,125.267405897317,1,4.85374231021439,624,1,7.14699983596802,34.8639984130859,0.0242970008403063,0.0101371631026268,120.794097900391,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,624,1.037,0.0011,"aoml_navis",1030.13297378351
"7901009",107,0,1,0.026166,1,0.003738,1,125.376812067017,1,4.85369459104948,626,1,7.1399998664856,34.8639984130859,0.0261659994721413,0.0118266893550754,120.899597167969,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,626,1.037,0.0011,"aoml_navis",1030.14310154996
"7901009",107,0,1,0.028035,1,0.005607,1,125.540770994894,1,4.85364911013514,628,1,7.13100004196167,34.8629989624023,0.0280349999666214,0.0135162174701691,121.05770111084,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,628,1.037,0.0011,"aoml_navis",1030.15275446246
"7901009",107,0,1,0.031773,1,0.009345,1,125.759686189384,1,4.85359921859588,630,1,7.12099981307983,34.8629989624023,0.0317730009555817,0.0168952718377113,121.268798828125,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,630,1.037,0.0011,"aoml_navis",1030.16334369826
"7901009",107,0,1,0.031773,1,0.009345,1,126.146809018226,1,4.85354504324989,632,1,7.09999990463257,34.8619995117188,0.0317730009555817,0.0168952718377113,121.642097473145,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,632,1.037,0.0011,"aoml_navis",1030.17484239768
"7901009",107,0,1,0.029904,1,0.007476,1,126.502924992927,1,4.85347778979915,634,1,7.06599998474121,34.8619995117188,0.0299040004611015,0.0152057446539402,121.985496520996,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,634,1.037,0.0011,"aoml_navis",1030.18911727768
"7901009",107,0,1,0.029904,1,0.007476,1,126.777635118624,1,4.85342149169628,636,1,7.04199981689453,34.8610000610352,0.0299040004611015,0.0152057446539402,122.250396728516,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,636,1.037,0.0011,"aoml_navis",1030.2010671347
"7901009",107,0,1,0.028035,1,0.005607,1,127.131994644839,1,4.85337387493879,638,1,7.03000020980835,34.8600006103516,0.0280349999666214,0.0135162174701691,122.592102050781,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,638,1.037,0.0011,"aoml_navis",1030.21117450241
"7901009",107,0,1,0.031773,1,0.009345,1,127.487802054265,1,4.85331472618047,640,1,7.0019998550415,34.859001159668,0.0317730009555817,0.0168952718377113,122.935203552246,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,640,1.037,0.0011,"aoml_navis",1030.22372998567
"7901009",107,0,1,0.029904,1,0.007476,1,127.885083801381,1,4.85326147016603,642,1,6.97700023651123,34.8569984436035,0.0299040004611015,0.0152057446539402,123.318298339844,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,642,1.037,0.0011,"aoml_navis",1030.23503488036
"7901009",107,0,1,0.028035,1,0.005607,1,128.244625641824,1,4.85319950747507,644,1,6.94500017166138,34.8559989929199,0.0280349999666214,0.0135162174701691,123.665000915527,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,644,1.037,0.0011,"aoml_navis",1030.24818829286
"7901009",107,0,1,0.033642,1,0.011214,1,128.503780912905,1,4.85314106755798,646,1,6.9229998588562,34.8559989929199,0.0336420014500618,0.0185847990214825,123.914901733398,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,646,1.037,0.0011,"aoml_navis",1030.26059420027
"7901009",107,0,1,0.028035,1,0.005607,1,128.77112503166,1,4.85309278402897,648,1,6.90999984741211,34.8549995422363,0.0280349999666214,0.0135162174701691,124.172698974609,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,648,1.037,0.0011,"aoml_navis",1030.27084428604
"7901009",107,0,1,0.031773,1,0.009345,1,128.978947700122,1,4.85304092579472,650,1,6.89200019836426,34.8540000915527,0.0317730009555817,0.0168952718377113,124.373100280762,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,650,1.037,0.0011,"aoml_navis",1030.28185347133
"7901009",107,0,1,0.028035,1,0.005607,1,129.282591754268,1,4.85298825200447,652,1,6.87799978256226,34.8540000915527,0.0280349999666214,0.0135162174701691,124.665901184082,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,652,1.037,0.0011,"aoml_navis",1030.29303603503
"7901009",107,0,1,0.028035,1,0.005607,1,129.609148758041,1,4.85293272590543,654,1,6.8600001335144,34.8540000915527,0.0280349999666214,0.0135162174701691,124.980796813965,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,654,1.037,0.0011,"aoml_navis",1030.30482440227
"7901009",107,0,1,0.031773,1,0.009345,1,129.923371062757,1,4.85286935847485,656,1,6.83099985122681,34.8540000915527,0.0317730009555817,0.0168952718377113,125.283798217773,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,656,1.037,0.0011,"aoml_navis",1030.3182778387
"7901009",107,0,1,0.029904,1,0.007476,1,130.227220827086,1,4.85281683968239,658,1,6.81199979782104,34.8530006408691,0.0299040004611015,0.0152057446539402,125.576797485352,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,658,1.037,0.0011,"aoml_navis",1030.32942828463
"7901009",107,0,1,0.031773,1,0.009345,1,130.432036962102,1,4.85276433464736,660,1,6.79300022125244,34.8520011901855,0.0317730009555817,0.0168952718377113,125.774299621582,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,660,1.037,0.0011,"aoml_navis",1030.34057605094
"7901009",107,0,1,0.029904,1,0.007476,1,130.630112132656,1,4.85270588702809,662,1,6.77600002288818,34.8530006408691,0.0299040004611015,0.0152057446539402,125.965301513672,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,662,1.037,0.0011,"aoml_navis",1030.35298581883
"7901009",107,0,1,0.033642,1,0.011214,1,130.879931326196,1,4.85265682705139,664,1,6.76700019836426,34.8530006408691,0.0336420014500618,0.0185847990214825,126.206199645996,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,664,1.037,0.0011,"aoml_navis",1030.36340260602
"7901009",107,0,1,0.031773,1,0.009345,1,131.134624268689,1,4.8526135920777,666,1,6.76100015640259,34.8520011901855,0.0317730009555817,0.0168952718377113,126.451797485352,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,666,1.037,0.0011,"aoml_navis",1030.37258275889
"7901009",107,0,1,0.028035,1,0.005607,1,131.532744680397,1,4.85254607333304,668,1,6.72599983215332,34.8520011901855,0.0280349999666214,0.0135162174701691,126.83570098877,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,668,1.037,0.0011,"aoml_navis",1030.38691945189
"7901009",107,0,1,0.033642,1,0.011214,1,131.722314526072,1,4.85249277411384,670,1,6.71099996566772,34.8520011901855,0.0336420014500618,0.0185847990214825,127.018501281738,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,670,1.037,0.0011,"aoml_navis",1030.3982371026
"7901009",107,0,1,0.029904,1,0.007476,1,131.946522801813,1,4.85243948293741,672,1,6.69600009918213,34.8520011901855,0.0299040004611015,0.0152057446539402,127.234703063965,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,672,1.037,0.0011,"aoml_navis",1030.40955329406
"7901009",107,0,1,0.024297,1,0.001869,1,132.144906537642,1,4.85238463409978,674,1,6.68400001525879,34.8530006408691,0.0242970008403063,0.0101371631026268,127.426002502441,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,674,1.037,0.0011,"aoml_navis",1030.42120050889
"7901009",107,0,1,0.028035,1,0.005607,1,132.347641835037,1,4.85232923505199,676,1,6.66599988937378,34.8530006408691,0.0280349999666214,0.0135162174701691,127.62149810791,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,676,1.037,0.0011,"aoml_navis",1030.43296482878
"7901009",107,0,1,0.029904,1,0.007476,1,132.478204505877,1,4.85226380131329,678,1,6.63899993896484,34.8540000915527,0.0299040004611015,0.0152057446539402,127.747398376465,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,678,1.037,0.0011,"aoml_navis",1030.44686042147
"7901009",107,0,1,0.033642,1,0.011214,1,132.368695481086,1,4.85220246448274,680,1,6.6230001449585,34.8559989929199,0.0336420014500618,0.0185847990214825,127.641799926758,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,680,1.037,0.0011,"aoml_navis",1030.45988632979
"7901009",107,0,1,0.028035,1,0.005607,1,132.307409670377,1,4.85215734992734,682,1,6.63000011444092,34.8580017089844,0.0280349999666214,0.0135162174701691,127.582702636719,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,682,1.037,0.0011,"aoml_navis",1030.46946737514
"7901009",107,0,1,0.029904,1,0.007476,1,132.539601083609,1,4.85210644888509,684,1,6.63399982452393,34.8610000610352,0.0299040004611015,0.0152057446539402,127.806602478027,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,684,1.037,0.0011,"aoml_navis",1030.48027751924
"7901009",107,0,1,0.029904,1,0.007476,1,132.629923677859,1,4.85205385995726,686,1,6.59899997711182,34.8569984436035,0.0299040004611015,0.0152057446539402,127.893699645996,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,686,1.037,0.0011,"aoml_navis",1030.49144636742
"7901009",107,0,1,0.031773,1,0.009345,1,132.315392807868,1,4.85200608644992,688,1,6.59700012207031,34.8580017089844,0.0317730009555817,0.0168952718377113,127.590400695801,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,688,1.037,0.0011,"aoml_navis",1030.5015927254
"7901009",107,0,1,0.031773,1,0.009345,1,132.095646860715,1,4.85195784511834,690,1,6.6100001335144,34.8619995117188,0.0317730009555817,0.0168952718377113,127.37850189209,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,690,1.037,0.0011,"aoml_navis",1030.51183864481
"7901009",107,0,1,0.020559,1,-0.001869,1,131.984167765324,1,4.85191063996844,692,1,6.61399984359741,34.8639984130859,0.020558999851346,0.00675810873508453,127.271003723145,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,692,1.037,0.0011,"aoml_navis",1030.52186468804
"7901009",107,0,1,0.026166,1,0.003738,1,132.083098539545,1,4.85186413337096,694,1,6.61899995803833,34.8660011291504,0.0261659994721413,0.0118266893550754,127.366401672363,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,694,1.037,0.0011,"aoml_navis",1030.53174255441
"7901009",107,0,1,0.031773,1,0.009345,1,132.192401854153,1,4.85181952270779,696,1,6.61100006103516,34.8650016784668,0.0317730009555817,0.0168952718377113,127.471801757812,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,696,1.037,0.0011,"aoml_navis",1030.54121790777
"7901009",107,0,1,0.029904,1,0.007476,1,132.391299865439,1,4.85177775432344,698,1,6.60699987411499,34.8639984130859,0.0299040004611015,0.0152057446539402,127.663597106934,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,698,1.037,0.0011,"aoml_navis",1030.55008971598
"7901009",107,0,1,0.033642,1,0.011214,1,132.667980061736,1,4.85172592838046,700,1,6.5939998626709,34.8639984130859,0.0336420014500618,0.0185847990214825,127.930397033691,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,700,1.037,0.0011,"aoml_navis",1030.56109801096
"7901009",107,0,1,0.028035,1,0.005607,1,132.867605970594,1,4.85165559828308,702,1,6.55999994277954,34.8650016784668,0.0280349999666214,0.0135162174701691,128.122894287109,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,702,1.037,0.0011,"aoml_navis",1030.57603713038
