"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",107,0,1,0.029904,1,0.007476,1,132.96758111959,1,4.85160362680977,704,1,6.55200004577637,34.8660011291504,0.0299040004611015,0.0152057446539402,128.219299316406,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,704,1.037,0.0011,"aoml_navis",1030.58707689354
"7901009",107,0,1,0.031773,1,0.009345,1,133.138589577204,1,4.85155675502812,706,1,6.5460000038147,34.8660011291504,0.0317730009555817,0.0168952718377113,128.384201049805,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,706,1.037,0.0011,"aoml_navis",1030.59703358474
"7901009",107,0,1,0.033642,1,0.011214,1,133.327115048103,1,4.85150636486265,708,1,6.53499984741211,34.8660011291504,0.0336420014500618,0.0185847990214825,128.565994262695,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,708,1.037,0.0011,"aoml_navis",1030.60773787969
"7901009",107,0,1,0.031773,1,0.009345,1,133.577986528348,1,4.85144455428096,710,1,6.51300001144409,34.867000579834,0.0317730009555817,0.0168952718377113,128.807907104492,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,710,1.037,0.0011,"aoml_navis",1030.6208684974
"7901009",107,0,1,0.035511,1,0.013083,1,133.782177620885,1,4.85140050325364,712,1,6.51100015640259,34.867000579834,0.0355109982192516,0.0202743262052536,129.004806518555,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,712,1.037,0.0011,"aoml_navis",1030.6302266009
"7901009",107,0,1,0.033642,1,0.011214,1,134.13258118204,1,4.85135311264006,714,1,6.49900007247925,34.8660011291504,0.0336420014500618,0.0185847990214825,129.342697143555,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,714,1.037,0.0011,"aoml_navis",1030.64029434853
"7901009",107,0,1,0.026166,1,0.003738,1,134.414546547657,1,4.85129730297383,716,1,6.47499990463257,34.8650016784668,0.0261659994721413,0.0118266893550754,129.614593505859,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,716,1.037,0.0011,"aoml_navis",1030.65215090714
"7901009",107,0,1,0.029904,1,0.007476,1,134.593023867304,1,4.85124904477135,718,1,6.46700000762939,34.8650016784668,0.0299040004611015,0.0152057446539402,129.786697387695,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,718,1.037,0.0011,"aoml_navis",1030.66240340495
"7901009",107,0,1,0.028035,1,0.005607,1,134.823355976958,1,4.8512007892359,720,1,6.45900011062622,34.8650016784668,0.0280349999666214,0.0135162174701691,130.008804321289,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,720,1.037,0.0011,"aoml_navis",1030.6726555401
"7901009",107,0,1,0.029904,1,0.007476,1,135.073689445955,1,4.85115323742862,722,1,6.4520001411438,34.8650016784668,0.0299040004611015,0.0152057446539402,130.250198364258,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,722,1.037,0.0011,"aoml_navis",1030.68275836413
"7901009",107,0,1,0.031773,1,0.009345,1,135.443603826785,1,4.85110939032827,724,1,6.44500017166138,34.8639984130859,0.0317730009555817,0.0168952718377113,130.606903076172,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,724,1.037,0.0011,"aoml_navis",1030.6920742642
"7901009",107,0,1,0.029904,1,0.007476,1,135.915028271056,1,4.8510557246858,726,1,6.42399978637695,34.8629989624023,0.0299040004611015,0.0152057446539402,131.061492919922,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,726,1.037,0.0011,"aoml_navis",1030.70347647343
"7901009",107,0,1,0.029904,1,0.007476,1,136.458751932763,1,4.85101257045603,728,1,6.41800022125244,34.8619995117188,0.0299040004611015,0.0152057446539402,131.585800170898,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,728,1.037,0.0011,"aoml_navis",1030.71264553123
"7901009",107,0,1,0.035511,1,0.013083,1,137.171711779736,1,4.8509654105199,730,1,6.40100002288818,34.8600006103516,0.0355109982192516,0.0202743262052536,132.273300170898,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,730,1.037,0.0011,"aoml_navis",1030.72266587531
"7901009",107,0,1,0.031773,1,0.009345,1,137.668042980024,1,4.8508966277699,732,1,6.35300016403198,34.8580017089844,0.0317730009555817,0.0168952718377113,132.751907348633,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,732,1.037,0.0011,"aoml_navis",1030.73728089288
"7901009",107,0,1,0.029904,1,0.007476,1,137.786357983039,1,4.85084631192693,734,1,6.34200000762939,34.8580017089844,0.0299040004611015,0.0152057446539402,132.865997314453,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,734,1.037,0.0011,"aoml_navis",1030.74797230874
"7901009",107,0,1,0.026166,1,0.003738,1,137.825775218897,1,4.85079091915724,736,1,6.3289999961853,34.859001159668,0.0261659994721413,0.0118266893550754,132.904006958008,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,736,1.037,0.0011,"aoml_navis",1030.75974275731
"7901009",107,0,1,0.031773,1,0.009345,1,137.720926320947,1,4.85074110057744,738,1,6.32399988174438,34.8600006103516,0.0317730009555817,0.0168952718377113,132.80290222168,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,738,1.037,0.0011,"aoml_navis",1030.77032897196
"7901009",107,0,1,0.029904,1,0.007476,1,137.585806378357,1,4.85069267673927,740,1,6.32100009918213,34.8610000610352,0.0299040004611015,0.0152057446539402,132.672607421875,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,740,1.037,0.0011,"aoml_navis",1030.78061901895
"7901009",107,0,1,0.028035,1,0.005607,1,137.670827979427,1,4.85064126251004,742,1,6.31899976730347,34.8629989624023,0.0280349999666214,0.0135162174701691,132.754592895508,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,742,1.037,0.0011,"aoml_navis",1030.79154474777
"7901009",107,0,1,0.029904,1,0.007476,1,137.941922353059,1,4.85059513855051,744,1,6.31400012969971,34.8629989624023,0.0299040004611015,0.0152057446539402,133.016006469727,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,744,1.037,0.0011,"aoml_navis",1030.80134647027
"7901009",107,0,1,0.028035,1,0.005607,1,138.262672000124,1,4.85054713582447,746,1,6.30100011825562,34.8619995117188,0.0280349999666214,0.0135162174701691,133.325302124023,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,746,1.037,0.0011,"aoml_navis",1030.81154764412
"7901009",107,0,1,0.028035,1,0.005607,1,138.410340263883,1,4.85049475537984,748,1,6.28700017929077,34.8619995117188,0.0280349999666214,0.0135162174701691,133.467697143555,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,748,1.037,0.0011,"aoml_navis",1030.82267936778
"7901009",107,0,1,0.029904,1,0.007476,1,138.450469573452,1,4.85044585656873,750,1,6.27799987792969,34.8619995117188,0.0299040004611015,0.0152057446539402,133.506393432617,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,750,1.037,0.0011,"aoml_navis",1030.83307140286
"7901009",107,0,1,0.033642,1,0.011214,1,138.528671090758,1,4.8503918833969,752,1,6.26700019836426,34.8629989624023,0.0336420014500618,0.0185847990214825,133.581802368164,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,752,1.037,0.0011,"aoml_navis",1030.84454209055
"7901009",107,0,1,0.029904,1,0.007476,1,138.607790391958,1,4.8503409082051,754,1,6.25500011444092,34.8629989624023,0.0299040004611015,0.0152057446539402,133.658096313477,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,754,1.037,0.0011,"aoml_navis",1030.85537586476
"7901009",107,0,1,0.033642,1,0.011214,1,138.683191086002,1,4.85028902624803,756,1,6.24700021743774,34.8639984130859,0.0336420014500618,0.0185847990214825,133.730804443359,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,756,1.037,0.0011,"aoml_navis",1030.86640258793
"7901009",107,0,1,0.031773,1,0.009345,1,138.768434221115,1,4.85023852091043,758,1,6.24100017547607,34.8650016784668,0.0317730009555817,0.0168952718377113,133.813003540039,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,758,1.037,0.0011,"aoml_navis",1030.87713695809
"7901009",107,0,1,0.026166,1,0.003738,1,138.922843449337,1,4.85019033183371,760,1,6.23299980163574,34.8650016784668,0.0261659994721413,0.0118266893550754,133.961898803711,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,760,1.037,0.0011,"aoml_navis",1030.88737924016
"7901009",107,0,1,0.028035,1,0.005607,1,139.106922415509,1,4.85014283936891,762,1,6.22599983215332,34.8650016784668,0.0280349999666214,0.0135162174701691,134.139404296875,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,762,1.037,0.0011,"aoml_navis",1030.89747366092
"7901009",107,0,1,0.033642,1,0.011214,1,139.311841405617,1,4.85009257558122,764,1,6.21500015258789,34.8650016784668,0.0336420014500618,0.0185847990214825,134.337005615234,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,764,1.037,0.0011,"aoml_navis",1030.9081573357
"7901009",107,0,1,0.029904,1,0.007476,1,139.547965048118,1,4.85004093000488,766,1,6.2020001411438,34.8650016784668,0.0299040004611015,0.0152057446539402,134.564697265625,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,766,1.037,0.0011,"aoml_navis",1030.91913494325
"7901009",107,0,1,0.033642,1,0.011214,1,139.821955188174,1,4.84999206034384,768,1,6.19299983978271,34.8650016784668,0.0336420014500618,0.0185847990214825,134.828903198242,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,768,1.037,0.0011,"aoml_navis",1030.929522727
"7901009",107,0,1,0.031773,1,0.009345,1,140.168940795517,1,4.84993673688445,770,1,6.17999982833862,34.8660011291504,0.0317730009555817,0.0168952718377113,135.163497924805,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,770,1.037,0.0011,"aoml_navis",1030.94128258917
"7901009",107,0,1,0.029904,1,0.007476,1,140.560533864876,1,4.849887874831,772,1,6.1710000038147,34.8660011291504,0.0299040004611015,0.0152057446539402,135.541107177734,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,772,1.037,0.0011,"aoml_navis",1030.95166920209
"7901009",107,0,1,0.029904,1,0.007476,1,141.234693606542,1,4.84983624942646,774,1,6.15799999237061,34.8660011291504,0.0299040004611015,0.0152057446539402,136.191192626953,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,774,1.037,0.0011,"aoml_navis",1030.96264344828
"7901009",107,0,1,0.028035,1,0.005607,1,142.075114647749,1,4.84977265316602,776,1,6.13299989700317,34.867000579834,0.0280349999666214,0.0135162174701691,137.001602172852,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,776,1.037,0.0011,"aoml_navis",1030.97616271474
"7901009",107,0,1,0.029904,1,0.007476,1,143.002218795351,1,4.84972152433515,778,1,6.1100001335144,34.8650016784668,0.0299040004611015,0.0152057446539402,137.895599365234,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,778,1.037,0.0011,"aoml_navis",1030.98703191735
"7901009",107,0,1,0.029904,1,0.007476,1,143.536812089699,1,4.84967042976393,780,1,6.08699989318848,34.8629989624023,0.0299040004611015,0.0152057446539402,138.411102294922,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,780,1.037,0.0011,"aoml_navis",1030.99789406584
"7901009",107,0,1,0.028035,1,0.005607,1,143.852798754832,1,4.8496202191396,782,1,6.07600021362305,34.8629989624023,0.0280349999666214,0.0135162174701691,138.715805053711,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,782,1.037,0.0011,"aoml_navis",1031.00856851984
"7901009",107,0,1,0.028035,1,0.005607,1,144.220830096294,1,4.84956588677855,784,1,6.05900001525879,34.8629989624023,0.0280349999666214,0.0135162174701691,139.070693969727,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,784,1.037,0.0011,"aoml_navis",1031.02011947741
"7901009",107,0,1,0.031773,1,0.009345,1,144.461732544588,1,4.84951087808275,786,1,6.04099988937378,34.8629989624023,0.0317730009555817,0.0168952718377113,139.302993774414,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,786,1.037,0.0011,"aoml_navis",1031.03181448615
"7901009",107,0,1,0.029904,1,0.007476,1,144.663850711434,1,4.84945974258886,788,1,6.03399991989136,34.8639984130859,0.0299040004611015,0.0152057446539402,139.497894287109,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,788,1.037,0.0011,"aoml_navis",1031.04268627886
"7901009",107,0,1,0.028035,1,0.005607,1,144.867741150626,1,4.84941435748663,790,1,6.03000020980835,34.8639984130859,0.0280349999666214,0.0135162174701691,139.69450378418,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,790,1.037,0.0011,"aoml_navis",1031.05233568686
"7901009",107,0,1,0.031773,1,0.009345,1,145.305682306629,1,4.8493648550966,792,1,6.01999998092651,34.8639984130859,0.0317730009555817,0.0168952718377113,140.116806030273,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,792,1.037,0.0011,"aoml_navis",1031.06286068475
"7901009",107,0,1,0.031773,1,0.009345,1,145.547613305838,1,4.84930712827536,794,1,5.9980001449585,34.8639984130859,0.0317730009555817,0.0168952718377113,140.35009765625,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,794,1.037,0.0011,"aoml_navis",1031.07513459933
"7901009",107,0,1,0.029904,1,0.007476,1,145.687828531425,1,4.84926449042521,796,1,5.9980001449585,34.8639984130859,0.0299040004611015,0.0152057446539402,140.485305786133,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,796,1.037,0.0011,"aoml_navis",1031.08420047461
"7901009",107,0,1,0.028035,1,0.005607,1,145.968860289287,1,4.84921568486988,798,1,5.98899984359741,34.8639984130859,0.0280349999666214,0.0135162174701691,140.756301879883,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,798,1.037,0.0011,"aoml_navis",1031.09457795424
"7901009",107,0,1,0.029904,1,0.007476,1,146.167861155666,1,4.84916962357966,800,1,5.98400020599365,34.8639984130859,0.0299040004611015,0.0152057446539402,140.948196411133,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,800,1.037,0.0011,"aoml_navis",1031.10437211495
"7901009",107,0,1,0.029904,1,0.007476,1,146.376103156424,1,4.84912630491259,802,1,5.98299980163574,34.8639984130859,0.0299040004611015,0.0152057446539402,141.149002075195,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,802,1.037,0.0011,"aoml_navis",1031.11358327263
"7901009",107,0,1,0.033642,1,0.011214,1,146.659730027366,1,4.84907750588601,804,1,5.97399997711182,34.8639984130859,0.0336420014500618,0.0185847990214825,141.422500610352,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,804,1.037,0.0011,"aoml_navis",1031.12395995543
"7901009",107,0,1,0.031773,1,0.009345,1,146.894097221381,1,4.84902597056226,806,1,5.96099996566772,34.8639984130859,0.0317730009555817,0.0168952718377113,141.648498535156,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,806,1.037,0.0011,"aoml_navis",1031.13491871445
"7901009",107,0,1,0.029904,1,0.007476,1,147.073919569148,1,4.84898197115068,808,1,5.95900011062622,34.8639984130859,0.0299040004611015,0.0152057446539402,141.821899414062,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,808,1.037,0.0011,"aoml_navis",1031.14427517937
"7901009",107,0,1,0.029904,1,0.007476,1,147.302479406455,1,4.84893728854908,810,1,5.95599985122681,34.8639984130859,0.0299040004611015,0.0152057446539402,142.042297363281,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,810,1.037,0.0011,"aoml_navis",1031.15377709826
"7901009",107,0,1,0.026166,1,0.003738,1,147.695417503935,1,4.84888849957156,812,1,5.94700002670288,34.8639984130859,0.0261659994721413,0.0118266893550754,142.421203613281,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,812,1.037,0.0011,"aoml_navis",1031.16415245304
"7901009",107,0,1,0.031773,1,0.009345,1,148.26672215404,1,4.84883629250643,814,1,5.93300008773804,34.8639984130859,0.0317730009555817,0.0168952718377113,142.972106933594,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,814,1.037,0.0011,"aoml_navis",1031.17525492193
"7901009",107,0,1,0.028035,1,0.005607,1,148.921703377095,1,4.84878340881924,816,1,5.91800022125244,34.8639984130859,0.0280349999666214,0.0135162174701691,143.603698730469,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,816,1.037,0.0011,"aoml_navis",1031.18650152649
"7901009",107,0,1,0.031773,1,0.009345,1,149.540084011414,1,4.84871249935819,818,1,5.88199996948242,34.8650016784668,0.0317730009555817,0.0168952718377113,144.199996948242,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,818,1.037,0.0011,"aoml_navis",1031.20158199972
"7901009",107,0,1,0.028035,1,0.005607,1,149.935189977747,1,4.84865595537085,820,1,5.86700010299683,34.8660011291504,0.0280349999666214,0.0135162174701691,144.580993652344,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,820,1.037,0.0011,"aoml_navis",1031.21360765173
"7901009",107,0,1,0.028035,1,0.005607,1,150.157736748162,1,4.84861088061952,822,1,5.85799980163574,34.8650016784668,0.0280349999666214,0.0135162174701691,144.795593261719,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,822,1.037,0.0011,"aoml_navis",1031.22319425252
"7901009",107,0,1,0.029904,1,0.007476,1,150.359142841297,1,4.84855639135296,824,1,5.84600019454956,34.8660011291504,0.0299040004611015,0.0152057446539402,144.989807128906,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,824,1.037,0.0011,"aoml_navis",1031.23478339184
"7901009",107,0,1,0.031773,1,0.009345,1,150.434322001297,1,4.84851035812887,826,1,5.84100008010864,34.8660011291504,0.0317730009555817,0.0168952718377113,145.062301635742,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,826,1.037,0.0011,"aoml_navis",1031.24457424684
"7901009",107,0,1,0.031773,1,0.009345,1,150.637990906447,1,4.84846500734104,828,1,5.83699989318848,34.8660011291504,0.0317730009555817,0.0168952718377113,145.258697509766,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,828,1.037,0.0011,"aoml_navis",1031.25422013555
"7901009",107,0,1,0.029904,1,0.007476,1,150.807337858735,1,4.84841188791678,830,1,5.8270001411438,34.867000579834,0.0299040004611015,0.0152057446539402,145.421997070312,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,830,1.037,0.0011,"aoml_navis",1031.26551860435
"7901009",107,0,1,0.035511,1,0.013083,1,150.961129956408,1,4.84836790155191,832,1,5.82499980926514,34.867000579834,0.0355109982192516,0.0202743262052536,145.570297241211,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,832,1.037,0.0011,"aoml_navis",1031.27487466443
"7901009",107,0,1,0.026166,1,0.003738,1,151.270787077445,1,4.84832323698021,834,1,5.82200002670288,34.867000579834,0.0261659994721413,0.0118266893550754,145.868896484375,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,834,1.037,0.0011,"aoml_navis",1031.28437515529
"7901009",107,0,1,0.029904,1,0.007476,1,151.692856901626,1,4.84827517195164,836,1,5.81400012969971,34.867000579834,0.0299040004611015,0.0152057446539402,146.275894165039,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,836,1.037,0.0011,"aoml_navis",1031.29459914448
"7901009",107,0,1,0.029904,1,0.007476,1,152.191371794628,1,4.8482196312591,838,1,5.79500007629395,34.867000579834,0.0299040004611015,0.0152057446539402,146.756607055664,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,838,1.037,0.0011,"aoml_navis",1031.30641354659
"7901009",107,0,1,0.028035,1,0.005607,1,152.637082466008,1,4.84816381104966,840,1,5.7810001373291,34.8680000305176,0.0280349999666214,0.0135162174701691,147.186401367188,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,840,1.037,0.0011,"aoml_navis",1031.3182876792
"7901009",107,0,1,0.031773,1,0.009345,1,153.052522092749,1,4.84811507828181,842,1,5.77199983596802,34.8680000305176,0.0317730009555817,0.0168952718377113,147.587005615234,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,842,1.037,0.0011,"aoml_navis",1031.32865438747
"7901009",107,0,1,0.029904,1,0.007476,1,153.461109988006,1,4.84805045549958,844,1,5.74499988555908,34.8689994812012,0.0299040004611015,0.0152057446539402,147.981002807617,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,844,1.037,0.0011,"aoml_navis",1031.34240163034
"7901009",107,0,1,0.031773,1,0.009345,1,153.550609741524,1,4.84799330569991,846,1,5.72900009155273,34.8699989318848,0.0317730009555817,0.0168952718377113,148.067306518555,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,846,1.037,0.0011,"aoml_navis",1031.35455944656
