"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",107,0,1,0.031773,1,0.009345,1,153.645695317706,1,4.84794865036631,848,1,5.72599983215332,34.8699989318848,0.0317730009555817,0.0168952718377113,148.158996582031,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,848,1.037,0.0011,"aoml_navis",1031.36405944032
"7901009",107,0,1,0.028035,1,0.005607,1,153.871675865794,1,4.84788848586937,850,1,5.71099996566772,34.8720016479492,0.0280349999666214,0.0135162174701691,148.376907348633,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,850,1.037,0.0011,"aoml_navis",1031.37685913651
"7901009",107,0,1,0.028035,1,0.005607,1,154.092861784228,1,4.84784685871064,852,1,5.70699977874756,34.8709983825684,0.0280349999666214,0.0135162174701691,148.590194702148,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,852,1.037,0.0011,"aoml_navis",1031.38571529255
"7901009",107,0,1,0.029904,1,0.007476,1,154.375254394072,1,4.84779377224126,854,1,5.69700002670288,34.8720016479492,0.0299040004611015,0.0152057446539402,148.862503051758,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,854,1.037,0.0011,"aoml_navis",1031.39700963153
"7901009",107,0,1,0.026166,1,0.003738,1,154.456351677802,1,4.84774439051487,856,1,5.68699979782104,34.8720016479492,0.0261659994721413,0.0118266893550754,148.940704345703,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,856,1.037,0.0011,"aoml_navis",1031.40751599507
"7901009",107,0,1,0.029904,1,0.007476,1,154.4008732238,1,4.84769906759734,858,1,5.68300008773804,34.8720016479492,0.0299040004611015,0.0152057446539402,148.88720703125,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,858,1.037,0.0011,"aoml_navis",1031.41715900244
"7901009",107,0,1,0.024297,1,0.001869,1,154.280564414395,1,4.84764735575002,860,1,5.67500019073486,34.8730010986328,0.0242970008403063,0.0101371631026268,148.771194458008,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,860,1.037,0.0011,"aoml_navis",1031.42816155331
"7901009",107,0,1,0.026166,1,0.003738,1,153.892816543074,1,4.84759933339709,862,1,5.66699981689453,34.8730010986328,0.0261659994721413,0.0118266893550754,148.39729309082,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,862,1.037,0.0011,"aoml_navis",1031.43837931344
"7901009",107,0,1,0.029904,1,0.007476,1,153.363318531723,1,4.84754695161711,864,1,5.65799999237061,34.8740005493164,0.0299040004611015,0.0152057446539402,147.886703491211,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,864,1.037,0.0011,"aoml_navis",1031.44952486371
"7901009",107,0,1,0.024297,1,0.001869,1,153.087366232998,1,4.84749727346751,866,1,5.65299987792969,34.875,0.0242970008403063,0.0101371631026268,147.62060546875,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,866,1.037,0.0011,"aoml_navis",1031.4600953707
"7901009",107,0,1,0.031773,1,0.009345,1,153.056462233949,1,4.8474519597282,868,1,5.64900016784668,34.875,0.0317730009555817,0.0168952718377113,147.590805053711,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,868,1.037,0.0011,"aoml_navis",1031.46973740826
"7901009",107,0,1,0.029904,1,0.007476,1,153.029181898895,1,4.84739890986166,870,1,5.63899993896484,34.8759994506836,0.0299040004611015,0.0152057446539402,147.564498901367,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,870,1.037,0.0011,"aoml_navis",1031.48102579878
"7901009",107,0,1,0.024297,1,0.001869,1,152.95700927234,1,4.84735562476557,872,1,5.63800001144409,34.8759994506836,0.0242970008403063,0.0101371631026268,147.494903564453,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,872,1.037,0.0011,"aoml_navis",1031.49023654352
"7901009",107,0,1,0.026166,1,0.003738,1,152.933669078486,1,4.84730829113259,874,1,5.63100004196167,34.8759994506836,0.0261659994721413,0.0118266893550754,147.472396850586,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,874,1.037,0.0011,"aoml_navis",1031.50030897493
"7901009",107,0,1,0.031773,1,0.009345,1,153.009370425875,1,4.84726230937074,876,1,5.62599992752075,34.8759994506836,0.0317730009555817,0.0168952718377113,147.545394897461,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,876,1.037,0.0011,"aoml_navis",1031.51009392126
"7901009",107,0,1,0.031773,1,0.009345,1,153.268533608885,1,4.84721331809238,878,1,5.62200021743774,34.8769989013672,0.0317730009555817,0.0168952718377113,147.795303344727,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,878,1.037,0.0011,"aoml_navis",1031.52051949877
"7901009",107,0,1,0.028035,1,0.005607,1,153.56024647241,1,4.84716261717629,880,1,5.6100001335144,34.8769989013672,0.0280349999666214,0.0135162174701691,148.076599121094,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,880,1.037,0.0011,"aoml_navis",1031.53130911724
"7901009",107,0,1,0.033642,1,0.011214,1,153.837543799256,1,4.8471153991796,881.900024414062,1,5.59999990463257,34.8769989013672,0.0336420014500618,0.0185847990214825,148.343994140625,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,881.900024414062,1.037,0.0011,"aoml_navis",1031.54135774161
"7901009",107,0,1,0.029904,1,0.007476,1,154.013014585457,1,4.84706594759832,884,1,5.59299993515015,34.8769989013672,0.0299040004611015,0.0152057446539402,148.513198852539,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,884,1.037,0.0011,"aoml_navis",1031.5518819127
"7901009",107,0,1,0.031773,1,0.009345,1,154.246448171718,1,4.84701157254354,886,1,5.58099985122681,34.8779983520508,0.0317730009555817,0.0168952718377113,148.738296508789,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,886,1.037,0.0011,"aoml_navis",1031.5634541339
"7901009",107,0,1,0.029904,1,0.007476,1,154.408326261973,1,4.84696290909764,888,1,5.57200002670288,34.8779983520508,0.0299040004611015,0.0152057446539402,148.894393920898,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,888,1.037,0.0011,"aoml_navis",1031.57381101785
"7901009",107,0,1,0.026166,1,0.003738,1,154.582452020054,1,4.84691492183491,890,1,5.56400012969971,34.8779983520508,0.0261659994721413,0.0118266893550754,149.062301635742,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,890,1.037,0.0011,"aoml_navis",1031.58402419557
"7901009",107,0,1,0.029904,1,0.007476,1,154.858293551758,1,4.84686626391214,892,1,5.55499982833862,34.8779983520508,0.0299040004611015,0.0152057446539402,149.32829284668,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,892,1.037,0.0011,"aoml_navis",1031.59438031704
"7901009",107,0,1,0.028035,1,0.005607,1,155.118390342523,1,4.84681189131018,894,1,5.54300022125244,34.8790016174316,0.0280349999666214,0.0135162174701691,149.5791015625,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,894,1.037,0.0011,"aoml_navis",1031.60595296972
"7901009",107,0,1,0.031773,1,0.009345,1,155.478035038058,1,4.84676055165645,896,1,5.53000020980835,34.8790016174316,0.0317730009555817,0.0168952718377113,149.925903320312,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,896,1.037,0.0011,"aoml_navis",1031.61688032869
"7901009",107,0,1,0.028035,1,0.005607,1,155.788926420194,1,4.84671056118601,898,1,5.51900005340576,34.8790016174316,0.0280349999666214,0.0135162174701691,150.225692749023,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,898,1.037,0.0011,"aoml_navis",1031.62752074398
"7901009",107,0,1,0.029904,1,0.007476,1,156.069040394162,1,4.84665487491734,900,1,5.50500011444092,34.8800010681152,0.0299040004611015,0.0152057446539402,150.495803833008,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,900,1.037,0.0011,"aoml_navis",1031.63937376194
"7901009",107,0,1,0.028035,1,0.005607,1,156.32601988446,1,4.84660556492677,902,1,5.49499988555908,34.8800010681152,0.0280349999666214,0.0135162174701691,150.743606567383,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,902,1.037,0.0011,"aoml_navis",1031.64986979409
"7901009",107,0,1,0.028035,1,0.005607,1,156.500952659413,1,4.84654989031958,904,1,5.48099994659424,34.8810005187988,0.0280349999666214,0.0135162174701691,150.912292480469,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,904,1.037,0.0011,"aoml_navis",1031.6617208433
"7901009",107,0,1,0.033642,1,0.011214,1,156.715207727063,1,4.84650528137682,906,1,5.47800016403198,34.8810005187988,0.0336420014500618,0.0185847990214825,151.118896484375,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,906,1.037,0.0011,"aoml_navis",1031.67121662139
"7901009",107,0,1,0.029904,1,0.007476,1,156.857179401136,1,4.8464579923057,908,1,5.47100019454956,34.8810005187988,0.0299040004611015,0.0152057446539402,151.255798339844,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,908,1.037,0.0011,"aoml_navis",1031.68128310161
"7901009",107,0,1,0.024297,1,0.001869,1,157.0209247069,1,4.8464133864668,910,1,5.46799993515015,34.8810005187988,0.0242970008403063,0.0101371631026268,151.413696289062,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,910,1.037,0.0011,"aoml_navis",1031.69077857908
"7901009",107,0,1,0.029904,1,0.007476,1,157.178150582245,1,4.84636811238037,912,1,5.46400022506714,34.8810005187988,0.0299040004611015,0.0152057446539402,151.565307617188,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,912,1.037,0.0011,"aoml_navis",1031.70041648862
"7901009",107,0,1,0.031773,1,0.009345,1,157.28464516166,1,4.84632216941291,914,1,5.45900011062622,34.8810005187988,0.0317730009555817,0.0168952718377113,151.667999267578,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,914,1.037,0.0011,"aoml_navis",1031.71019697308
"7901009",107,0,1,0.026166,1,0.003738,1,157.444038905858,1,4.84627756885179,916,1,5.45599985122681,34.8810005187988,0.0261659994721413,0.0118266893550754,151.821701049805,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,916,1.037,0.0011,"aoml_navis",1031.71969185922
"7901009",107,0,1,0.028035,1,0.005607,1,157.58922282356,1,4.84622660330243,918,1,5.44899988174438,34.8819999694824,0.0280349999666214,0.0135162174701691,151.961700439453,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,918,1.037,0.0011,"aoml_navis",1031.73054198349
"7901009",107,0,1,0.035511,1,0.013083,1,157.782004912864,1,4.84618200658314,920,1,5.44600009918213,34.8819999694824,0.0355109982192516,0.0202743262052536,152.147598266602,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,920,1.037,0.0011,"aoml_navis",1031.74003642618
"7901009",107,0,1,0.031773,1,0.009345,1,157.993348390229,1,4.84613607085092,922,1,5.44099998474121,34.8819999694824,0.0317730009555817,0.0168952718377113,152.35139465332,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,922,1.037,0.0011,"aoml_navis",1031.74981612146
"7901009",107,0,1,0.029904,1,0.007476,1,158.193599341567,1,4.8460887967379,924,1,5.43400001525879,34.8819999694824,0.0299040004611015,0.0152057446539402,152.544494628906,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,924,1.037,0.0011,"aoml_navis",1031.75988095095
"7901009",107,0,1,0.029904,1,0.007476,1,158.59337334667,1,4.84604018515921,926,1,5.42500019073486,34.8819999694824,0.0299040004611015,0.0152057446539402,152.929992675781,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,926,1.037,0.0011,"aoml_navis",1031.77023073649
"7901009",107,0,1,0.033642,1,0.011214,1,159.129216725978,1,4.84598956789821,928,1,5.41300010681152,34.8819999694824,0.0336420014500618,0.0185847990214825,153.446701049805,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,928,1.037,0.0011,"aoml_navis",1031.78100776816
"7901009",107,0,1,0.024297,1,0.001869,1,159.677497659434,1,4.84592858223156,930,1,5.39099979400635,34.882999420166,0.0242970008403063,0.0101371631026268,153.975402832031,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,930,1.037,0.0011,"aoml_navis",1031.79399265878
"7901009",107,0,1,0.029904,1,0.007476,1,160.185633459461,1,4.84587397138939,932,1,5.3730001449585,34.882999420166,0.0299040004611015,0.0152057446539402,154.465393066406,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,932,1.037,0.0011,"aoml_navis",1031.8056205177
"7901009",107,0,1,0.031773,1,0.009345,1,160.528378272259,1,4.84581435227407,934,1,5.35300016403198,34.8839988708496,0.0317730009555817,0.0168952718377113,154.7958984375,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,934,1.037,0.0011,"aoml_navis",1031.81831504824
"7901009",107,0,1,0.031773,1,0.009345,1,160.789820091145,1,4.84576341313076,936,1,5.34600019454956,34.8849983215332,0.0317730009555817,0.0168952718377113,155.048004150391,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,936,1.037,0.0011,"aoml_navis",1031.82916162421
"7901009",107,0,1,0.029904,1,0.007476,1,161.035390578209,1,4.84571549475966,938,1,5.33799982070923,34.8849983215332,0.0299040004611015,0.0152057446539402,155.284805297852,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,938,1.037,0.0011,"aoml_navis",1031.83936518914
"7901009",107,0,1,0.031773,1,0.009345,1,161.173311344061,1,4.84566691285785,940,1,5.3289999961853,34.8849983215332,0.0317730009555817,0.0168952718377113,155.41780090332,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,940,1.037,0.0011,"aoml_navis",1031.84971024992
"7901009",107,0,1,0.029904,1,0.007476,1,161.319745346722,1,4.84562166531945,942,1,5.32499980926514,34.8849983215332,0.0299040004611015,0.0152057446539402,155.559005737305,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,942,1.037,0.0011,"aoml_navis",1031.85934547582
"7901009",107,0,1,0.029904,1,0.007476,1,161.471353751682,1,4.84557775273815,944,1,5.32299995422363,34.8849983215332,0.0299040004611015,0.0152057446539402,155.705200195312,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,944,1.037,0.0011,"aoml_navis",1031.86869660168
"7901009",107,0,1,0.028035,1,0.005607,1,161.732684803546,1,4.84553184223968,946,1,5.31799983978271,34.8849983215332,0.0280349999666214,0.0135162174701691,155.95719909668,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,946,1.037,0.0011,"aoml_navis",1031.87847336257
"7901009",107,0,1,0.028035,1,0.005607,1,162.051883712307,1,4.8454846008691,948,1,5.31099987030029,34.8849983215332,0.0280349999666214,0.0135162174701691,156.264999389648,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,948,1.037,0.0011,"aoml_navis",1031.88853372956
"7901009",107,0,1,0.029904,1,0.007476,1,162.416497099957,1,4.84542833476945,950,1,5.2960000038147,34.8860015869141,0.0299040004611015,0.0152057446539402,156.616592407227,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,950,1.037,0.0011,"aoml_navis",1031.90051622916
"7901009",107,0,1,0.031773,1,0.009345,1,162.657921735639,1,4.84537475176297,952,1,5.28499984741211,34.8870010375977,0.0317730009555817,0.0168952718377113,156.849395751953,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,952,1.037,0.0011,"aoml_navis",1031.91192759255
"7901009",107,0,1,0.031773,1,0.009345,1,162.849358796823,1,4.84532884989242,954,1,5.28000020980835,34.8870010375977,0.0317730009555817,0.0168952718377113,157.033996582031,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,954,1.037,0.0011,"aoml_navis",1031.92170333516
"7901009",107,0,1,0.033642,1,0.011214,1,163.031048360099,1,4.8452816186932,956,1,5.27299976348877,34.8870010375977,0.0336420014500618,0.0185847990214825,157.209197998047,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,956,1.037,0.0011,"aoml_navis",1031.93176237887
"7901009",107,0,1,0.033642,1,0.011214,1,163.161199610573,1,4.84523505541095,958,1,5.26700019836426,34.8870010375977,0.0336420014500618,0.0185847990214825,157.334701538086,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,958,1.037,0.0011,"aoml_navis",1031.94167936522
"7901009",107,0,1,0.028035,1,0.005607,1,163.323599888216,1,4.84518915878882,960,1,5.26200008392334,34.8870010375977,0.0280349999666214,0.0135162174701691,157.491302490234,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,960,1.037,0.0011,"aoml_navis",1031.95145455371
"7901009",107,0,1,0.028035,1,0.005607,1,163.467438777798,1,4.84514090940651,962,1,5.25899982452393,34.8880004882812,0.0280349999666214,0.0135162174701691,157.630004882812,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,962,1.037,0.0011,"aoml_navis",1031.9617310392
"7901009",107,0,1,0.029904,1,0.007476,1,163.66343311073,1,4.84510136183946,964,1,5.25799989700317,34.8870010375977,0.0299040004611015,0.0152057446539402,157.819000244141,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,964,1.037,0.0011,"aoml_navis",1031.97015430483
"7901009",107,0,1,0.028035,1,0.005607,1,163.899778287275,1,4.84504912545038,966,1,5.24900007247925,34.8880004882812,0.0280349999666214,0.0135162174701691,158.046905517578,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,966,1.037,0.0011,"aoml_navis",1031.98128038283
"7901009",107,0,1,0.028035,1,0.005607,1,164.025973572689,1,4.84500390099489,968,1,5.24499988555908,34.8880004882812,0.0280349999666214,0.0135162174701691,158.168594360352,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,968,1.037,0.0011,"aoml_navis",1031.99091314938
"7901009",107,0,1,0.028035,1,0.005607,1,164.27921863197,1,4.84495801331204,970,1,5.23999977111816,34.8880004882812,0.0280349999666214,0.0135162174701691,158.412796020508,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,970,1.037,0.0011,"aoml_navis",1032.00068736653
"7901009",107,0,1,0.028035,1,0.005607,1,164.514108013373,1,4.84491212774753,972,1,5.2350001335144,34.8880004882812,0.0280349999666214,0.0135162174701691,158.639297485352,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,972,1.037,0.0011,"aoml_navis",1032.01046131761
"7901009",107,0,1,0.031773,1,0.009345,1,164.796389856195,1,4.84486624366678,974,1,5.23000001907349,34.8880004882812,0.0317730009555817,0.0168952718377113,158.911499023438,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,974,1.037,0.0011,"aoml_navis",1032.02023513776
"7901009",107,0,1,0.029904,1,0.007476,1,165.259949841926,1,4.84481003141315,976,1,5.21500015258789,34.8889999389648,0.0299040004611015,0.0152057446539402,159.358505249023,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,976,1.037,0.0011,"aoml_navis",1032.03220922608
"7901009",107,0,1,0.031773,1,0.009345,1,165.590241276715,1,4.84475117199558,978,1,5.19600009918213,34.8899993896484,0.0317730009555817,0.0168952718377113,159.677001953125,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,978,1.037,0.0011,"aoml_navis",1032.04474749948
"7901009",107,0,1,0.033642,1,0.011214,1,169.754654047659,1,4.84425219490291,999.299987792969,1,5.13250017166138,34.890998840332,0.0336420014500618,0.0185847990214825,163.69270324707,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,999.299987792969,1.037,0.0011,"aoml_navis",1032.15105218117
"7901009",107,0,1,0.033642,1,0.011214,1,176.254557823007,1,4.84302362320641,1049.90002441406,1,4.94619989395142,34.898998260498,0.0336420014500618,0.0185847990214825,169.960494995117,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,1049.90002441406,1.037,0.0011,"aoml_navis",1032.41288686708
"7901009",107,0,1,0.028035,1,0.005607,1,182.756961768272,1,4.84181804737171,1100,1,4.77089977264404,34.9059982299805,0.0280349999666214,0.0135162174701691,176.230697631836,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,1100,1.037,0.0011,"aoml_navis",1032.66994981651
"7901009",107,0,1,0.033642,1,0.011214,1,189.070001578045,1,4.84061290822231,1150.09997558594,1,4.58850002288818,34.9119987487793,0.0336420014500618,0.0185847990214825,182.318298339844,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,1150.09997558594,1.037,0.0011,"aoml_navis",1032.92704762799
"7901009",107,0,1,0.031773,1,0.009345,1,192.284286484738,1,4.83949733207995,1199.19995117188,1,4.49790000915527,34.9160003662109,0.0317730009555817,0.0168952718377113,185.41780090332,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,1199.19995117188,1.037,0.0011,"aoml_navis",1033.16515268148
