"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",107,0,1,0.031773,1,0.009345,1,194.355661437876,1,4.83839749082999,1249.40002441406,1,4.45419979095459,34.9179992675781,0.0317730009555817,0.0168952718377113,187.41520690918,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,1249.40002441406,1.037,0.0011,"aoml_navis",1033.40000681554
"7901009",107,0,1,0.029904,1,0.007476,1,195.771311446528,1,4.83730173603034,1299.59997558594,1,4.41480016708374,34.9199981689453,0.0299040004611015,0.0152057446539402,188.780303955078,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,1299.59997558594,1.037,0.0011,"aoml_navis",1033.63409455272
"7901009",107,0,1,0.029904,1,0.007476,1,197.618683834108,1,4.83620315849827,1350.19995117188,1,4.38199996948242,34.9220008850098,0.0299040004611015,0.0152057446539402,190.561706542969,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,1350.19995117188,1.037,0.0011,"aoml_navis",1033.86889180077
"7901009",107,0,1,0.028035,1,0.005607,1,198.930102075359,1,4.83513643071837,1399.5,1,4.34829998016357,34.9230003356934,0.0280349999666214,0.0135162174701691,191.826293945312,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,1399.5,1.037,0.0011,"aoml_navis",1034.09698395152
"7901009",107,0,1,0.028035,1,0.005607,1,199.857316989982,1,4.83407746972969,1449.09997558594,1,4.33379983901978,34.923999786377,0.0280349999666214,0.0135162174701691,192.720397949219,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,1449.09997558594,1.037,0.0011,"aoml_navis",1034.3235149435
"7901009",107,0,1,0.024297,1,0.001869,1,200.697215843801,1,4.83300341875092,1499.59997558594,1,4.32289981842041,34.9249992370605,0.0242970008403063,0.0101371631026268,193.530303955078,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,1499.59997558594,1.037,0.0011,"aoml_navis",1034.553375361
"7901009",107,0,1,0.029904,1,0.007476,1,201.181615853469,1,4.83195038194977,1549.40002441406,1,4.3137001991272,34.9249992370605,0.0299040004611015,0.0152057446539402,193.997406005859,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,1549.40002441406,1.037,0.0011,"aoml_navis",1034.77883768798
"7901009",107,0,1,0.028035,1,0.005607,1,201.842815853597,1,4.83087812719867,1600.09997558594,1,4.30719995498657,34.9259986877441,0.0280349999666214,0.0135162174701691,194.634994506836,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,1600.09997558594,1.037,0.0011,"aoml_navis",1035.00851570839
"7901009",107,0,1,0.026166,1,0.003738,1,202.199976203075,1,4.82984049707299,1649.5,1,4.30389976501465,34.9259986877441,0.0261659994721413,0.0118266893550754,194.979400634766,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,1649.5,1.037,0.0011,"aoml_navis",1035.23087419349
"7901009",107,0,1,0.024297,1,0.001869,1,202.523226020058,1,4.82879757049924,1699.09997558594,1,4.30210018157959,34.9269981384277,0.0242970008403063,0.0101371631026268,195.291107177734,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,1699.09997558594,1.037,0.0011,"aoml_navis",1035.45446397395
"7901009",107,0,1,0.024297,1,0.001869,1,202.879341994759,1,4.82774316769056,1749.40002441406,1,4.29739999771118,34.9269981384277,0.0242970008403063,0.0101371631026268,195.634506225586,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,1749.40002441406,1.037,0.0011,"aoml_navis",1035.68061231224
"7901009",107,0,1,0.026166,1,0.003738,1,203.145641738738,1,4.82669553896237,1799.59997558594,1,4.29720020294189,34.9269981384277,0.0261659994721413,0.0118266893550754,195.891296386719,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,1799.59997558594,1.037,0.0011,"aoml_navis",1035.90540560072
"7901009",107,0,1,0.028035,1,0.005607,1,203.345275559526,1,4.82564246557981,1849.90002441406,1,4.29519987106323,34.9280014038086,0.0280349999666214,0.0135162174701691,196.083801269531,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,1849.90002441406,1.037,0.0011,"aoml_navis",1036.13146553311
"7901009",107,0,1,0.026166,1,0.003738,1,203.534940348363,1,4.82461270852495,1899.59997558594,1,4.2960000038147,34.9269981384277,0.0261659994721413,0.0118266893550754,196.266693115234,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,1899.59997558594,1.037,0.0011,"aoml_navis",1036.35261565455
"7901009",107,0,1,0.024297,1,0.001869,1,203.796587877431,1,4.82357389644274,1949.40002441406,1,4.29510021209717,34.9280014038086,0.0242970008403063,0.0101371631026268,196.518997192383,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,1949.40002441406,1.037,0.0011,"aoml_navis",1036.57580610248
"7901009",107,0,1,0.026166,1,0.003738,1,201.853607726281,1,4.82253220035723,1999.69995117188,1,4.29739999771118,34.9280014038086,0.0261659994721413,0.0118266893550754,194.645401000977,-85.4043,26.9211,29.4034326910937,63,63,63,63,61,63,0,7820,1.10622673185727,27,-85,0.001869,51,2026-04-11 05:33:26.000584,1999.69995117188,1.037,0.0011,"aoml_navis",1036.79971273797
"7901009",108,0.0839405884761082,5,0.115878,1,0.09345,1,205.829131523363,1,4.87945555761788,2.20000004768372,1,24.1669998168945,36.4570007324219,0.115878000855446,0.866266846656799,198.478897094727,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.09345,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,2.20000004768372,1.037,0.0011,"aoml_navis",1024.70448617857
"7901009",108,0.0839405884761082,5,0.095319,1,0.072891,1,205.827897261882,1,4.87941573769517,4,1,24.1650009155273,36.4570007324219,0.095319002866745,0.866266846656799,198.47770690918,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.09345,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,4,1.037,0.0011,"aoml_navis",1024.71284858416
"7901009",108,0.0839405884761082,5,0.091581,1,0.069153,1,205.779666120934,1,4.87937323479039,6,1,24.1639995574951,36.4570007324219,0.0915810018777847,0.866266846656799,198.431198120117,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.09345,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,6,1.037,0.0011,"aoml_navis",1024.72177458152
"7901009",108,0.0839405884761082,5,0.102795,1,0.080367,1,205.873833942384,1,4.87933073686278,8,1,24.1630001068115,36.4570007324219,0.102794997394085,0.866266846656799,198.522003173828,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.09345,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,8,1.037,0.0011,"aoml_navis",1024.73069968911
"7901009",108,0.0839405884761082,5,0.085974,1,0.063546,1,205.89084459741,1,4.87928681308356,10,1,24.1609992980957,36.4570007324219,0.0859740003943443,0.866266846656799,198.53840637207,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.09345,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,10,1.037,0.0011,"aoml_navis",1024.73992440714
"7901009",108,0.0839405884761082,5,0.095319,1,0.072891,1,205.82093476122,1,4.87923928973903,12,1,24.1590003967285,36.4580001831055,0.095319002866745,0.866266846656799,198.470993041992,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.09345,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,12,1.037,0.0011,"aoml_navis",1024.7499052803
"7901009",108,0.0839405884761082,5,0.100926,1,0.078498,1,205.788480013817,1,4.87919679862203,14,1,24.1580009460449,36.4580001831055,0.100925996899605,0.866266846656799,198.439697265625,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.09345,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,14,1.037,0.0011,"aoml_navis",1024.75882944752
"7901009",108,0.0839405884761082,5,0.102795,1,0.080367,1,205.858168315895,1,4.87915795870391,16.1000003814697,1,24.1609992980957,36.4580001831055,0.102794997394085,0.866266846656799,198.506896972656,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.09345,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,16.1000003814697,1.037,0.0011,"aoml_navis",1024.76698691021
"7901009",108,0.0839405884761082,5,0.099057,1,0.076629,1,205.809019390769,1,4.87911895097906,18,1,24.1609992980957,36.4580001831055,0.0990569964051247,0.866266846656799,198.459503173828,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.09345,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,18,1.037,0.0011,"aoml_navis",1024.77517974771
"7901009",108,0.0839405884761082,5,0.099057,1,0.076629,1,205.795743167917,1,4.87908595135077,20.2000007629395,1,24.1669998168945,36.4570007324219,0.0990569964051247,0.866266846656799,198.446701049805,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.09345,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,20.2000007629395,1.037,0.0011,"aoml_navis",1024.78211080003
"7901009",108,0.0839405884761082,5,0.099057,1,0.076629,1,205.707176994726,1,4.87904745007541,21.8999996185303,1,24.1669998168945,36.4580001831055,0.0990569964051247,0.866266846656799,198.361297607422,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.09345,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,21.8999996185303,1.037,0.0011,"aoml_navis",1024.79019750519
"7901009",108,0.0839405884761082,5,0.097188,1,0.07476,1,205.607629059128,1,4.87901776046607,23.7999992370605,1,24.1709995269775,36.4570007324219,0.0971880033612251,0.866266846656799,198.26530456543,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.09345,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,23.7999992370605,1.037,0.0011,"aoml_navis",1024.79643351869
"7901009",108,0.0839405884761082,5,0.099057,1,0.076629,1,205.598910109436,1,4.87896329306003,26,1,24.1669998168945,36.4580001831055,0.0990569964051247,0.866266846656799,198.256896972656,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.09345,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,26,1.037,0.0011,"aoml_navis",1024.80787406459
"7901009",108,0.0839405884761082,5,0.117747,1,0.095319,1,205.497083537258,1,4.87892081823501,28,1,24.1660003662109,36.4580001831055,0.117747001349926,0.866266846656799,198.158706665039,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.09345,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,28,1.037,0.0011,"aoml_navis",1024.81679581937
"7901009",108,0.0839405884761082,5,0.106533,1,0.084105,1,205.541247944864,1,4.87887977192344,30,1,24.1660003662109,36.4580001831055,0.106532998383045,0.866266846656799,198.201293945312,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.09345,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,30,1.037,0.0011,"aoml_navis",1024.82541766526
"7901009",108,0.0839405884761082,5,0.108402,1,0.085974,1,205.459944925773,1,4.87883444637328,32,1,24.1630001068115,36.4580001831055,0.108401998877525,0.866266846656799,198.122894287109,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.09345,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,32,1.037,0.0011,"aoml_navis",1024.83493854086
"7901009",108,0.0839405884761082,5,0.106533,1,0.084105,1,205.417014779648,1,4.87878627078576,34,1,24.1580009460449,36.4580001831055,0.106532998383045,0.866266846656799,198.081497192383,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.09345,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,34,1.037,0.0011,"aoml_navis",1024.84505827609
"7901009",108,0.0839405884761082,5,0.108402,1,0.085974,1,205.411618841635,1,4.87873449187588,36,1,24.1529998779297,36.4589996337891,0.108401998877525,0.866266846656799,198.076293945312,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.09345,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,36,1.037,0.0011,"aoml_navis",1024.8559351459
"7901009",108,0.0839405884761082,5,0.108402,1,0.085974,1,205.487336036331,1,4.87867055524871,38,1,24.1420001983643,36.4609985351562,0.108401998877525,0.866266846656799,198.149307250977,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.09345,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,38,1.037,0.0011,"aoml_navis",1024.86936622944
"7901009",108,0.0839405884761082,5,0.115878,1,0.09345,1,205.521452289574,1,4.87860245810637,40.0999984741211,1,24.1270008087158,36.4620018005371,0.115878000855446,0.866266846656799,198.182205200195,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.09345,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,40.0999984741211,1.037,0.0011,"aoml_navis",1024.88367169412
"7901009",108,0.0856194002456303,1,0.117747,1,0.095319,1,205.524664534197,1,4.87854561365418,42,1,24.117000579834,36.4630012512207,0.117747001349926,0.866266846656799,198.185302734375,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.095319,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,42,1.037,0.0011,"aoml_navis",1024.89561356276
"7901009",108,0.10072870617133,1,0.134568,1,0.11214,1,206.216879514762,1,4.87831051210743,44,1,24.0060005187988,36.4729995727539,0.134568005800247,0.866266846656799,198.852798461914,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.11214,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,44,1.037,0.0011,"aoml_navis",1024.9450065941
"7901009",108,0.110801576788463,1,0.145782,1,0.123354,1,206.655437937127,1,4.87812223313301,46,1,23.9150009155273,36.4780006408691,0.145781993865967,0.866266846656799,199.275695800781,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.123354,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,46,1.037,0.0011,"aoml_navis",1024.98456599533
"7901009",108,0.125910882714162,1,0.162603,1,0.140175,1,207.095040734591,1,4.8777979889436,48,1,23.7479991912842,36.4910011291504,0.162603005766869,0.866266846656799,199.699600219727,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.140175,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,48,1.037,0.0011,"aoml_navis",1025.05270028267
"7901009",108,0.144377812178906,1,0.183162,1,0.160734,1,206.723575500421,1,4.87762386976553,50,1,23.6690006256104,36.4970016479492,0.183162003755569,0.866266846656799,199.341400146484,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.160734,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,50,1.037,0.0011,"aoml_navis",1025.08929214346
"7901009",108,0.169559988721738,1,0.211197,1,0.188769,1,206.721708284335,1,4.87735486051297,52,1,23.5300006866455,36.5060005187988,0.211197003722191,0.866266846656799,199.339599609375,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.188769,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,52,1.037,0.0011,"aoml_navis",1025.14583067965
"7901009",108,0.174596424030305,1,0.216804,1,0.194376,1,206.731455785261,1,4.87723564126234,54,1,23.4820003509521,36.5089988708496,0.216803997755051,0.866266846656799,199.348999023438,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.194376,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,54,1.037,0.0011,"aoml_navis",1025.1708893659
"7901009",108,0.181311671108394,1,0.22428,1,0.201852,1,206.975048365232,1,4.87702135298287,56,1,23.3659992218018,36.5120010375977,0.224279999732971,0.866266846656799,199.583892822266,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.201852,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,56,1.037,0.0011,"aoml_navis",1025.215933685
"7901009",108,0.213209094729315,1,0.259791,1,0.237363,1,206.813280991902,1,4.8767449661421,58,1,23.2180004119873,36.5200004577637,0.259790986776352,0.866266846656799,199.42790222168,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.237363,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,58,1.037,0.0011,"aoml_navis",1025.2740372346
"7901009",108,0.236712459502625,1,0.285957,1,0.263529,1,206.294147448242,1,4.87645134104807,60,1,23.0830001831055,36.5379981994629,0.285957008600235,0.866266846656799,198.927307128906,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.263529,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,60,1.037,0.0011,"aoml_navis",1025.33577191921
"7901009",108,0.22496077711597,1,0.272874,1,0.250446,1,206.579119435555,1,4.87620996850442,62,1,22.9540004730225,36.5439987182617,0.272873997688293,0.866266846656799,199.202102661133,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.250446,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,62,1.037,0.0011,"aoml_navis",1025.38652607151
"7901009",108,0.24846414188928,1,0.29904,1,0.276612,1,206.771173686763,1,4.87595937307164,64.0999984741211,1,22.8010005950928,36.5429992675781,0.299039989709854,0.866266846656799,199.387298583984,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.276612,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,64.0999984741211,1.037,0.0011,"aoml_navis",1025.43922486586
"7901009",108,0.265252259584502,1,0.31773,1,0.295302,1,207.426677300202,1,4.87577931029154,66,1,22.6800003051758,36.5359992980957,0.317730009555817,0.866266846656799,200.019393920898,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.295302,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,66,1.037,0.0011,"aoml_navis",1025.47709438905
"7901009",108,0.273646318432113,1,0.327075,1,0.304647,1,208.037288608238,1,4.87560993785587,68,1,22.5599994659424,36.5260009765625,0.327075004577637,0.866266846656799,200.608200073242,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.304647,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,68,1.037,0.0011,"aoml_navis",1025.51271814801
"7901009",108,0.275325130201635,1,0.328944,1,0.306516,1,209.628504839022,1,4.8754604757523,70,1,22.4330005645752,36.507999420166,0.328943997621536,0.866266846656799,202.142593383789,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.306516,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,70,1.037,0.0011,"aoml_navis",1025.54415626321
"7901009",108,0.318974236209211,1,0.377538,1,0.35511,1,207.791306624631,1,4.87516838901271,72,1,22.2269992828369,36.5,0.377537995576859,0.866266846656799,200.371002197266,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.35511,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,72,1.037,0.0011,"aoml_navis",1025.60559985346
"7901009",108,0.433133436536718,1,0.50463,1,0.482202,1,204.718992440576,1,4.87486598217517,74,1,22.1380004882812,36.5390014648438,0.504630029201508,0.866266846656799,197.408401489258,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.482202,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,74,1.037,0.0011,"aoml_navis",1025.66922214526
"7901009",108,0.463352048388117,1,0.538272,1,0.515844,1,204.388384426199,1,4.87472621671718,76,1,22.0809993743896,36.5449981689453,0.538272023200989,0.866266846656799,197.089599609375,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.515844,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,76,1.037,0.0011,"aoml_navis",1025.69862956677
"7901009",108,0.57415362517658,1,0.661626,1,0.639198,1,203.807648575548,1,4.87454250775787,78,1,21.951000213623,36.5359992980957,0.661625981330872,0.866266846656799,196.529602050781,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.639198,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,78,1.037,0.0011,"aoml_navis",1025.73728550781
"7901009",108,0.82261776706586,1,0.938238,1,0.91581,1,202.340143322432,1,4.87436200451722,80,1,21.8309993743896,36.5299987792969,0.938238024711609,0.866266846656799,195.114501953125,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.91581,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,80,1.037,0.0011,"aoml_navis",1025.77526974122
"7901009",108,0.857872814225825,1,0.977487,1,0.955059,1,201.21308852781,1,4.87421206477702,82,1,21.7469997406006,36.5289993286133,0.977487027645111,0.866266846656799,194.027694702148,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.955059,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,82,1.037,0.0011,"aoml_navis",1025.80682447774
"7901009",108,0.856194002456303,1,0.975618,1,0.95319,1,199.846903483188,1,4.87408984054991,84,1,21.6889991760254,36.5299987792969,0.975618004798889,0.866266846656799,192.710296630859,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.95319,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,84,1.037,0.0011,"aoml_navis",1025.83254793594
"7901009",108,0.867945684842958,1,0.988701,1,0.966273,1,198.338224532977,1,4.87399476239297,86,1,21.6539993286133,36.5320014953613,0.988700985908508,0.876339733600616,191.255493164062,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.966273,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,86,1.037,0.0011,"aoml_navis",1025.85255909162
"7901009",108,0.86123043776487,1,0.981225,1,0.958797,1,195.776546477001,1,4.87388890748526,88,1,21.6189994812012,36.5369987487793,0.98122501373291,0.869624495506287,188.785293579102,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.958797,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,88,1.037,0.0011,"aoml_navis",1025.87483935489
"7901009",108,0.856194002456303,1,0.975618,1,0.95319,1,195.164495197237,1,4.87374888319085,90,1,21.5610008239746,36.5429992675781,0.975618004798889,0.864588022232056,188.195098876953,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.95319,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,90,1.037,0.0011,"aoml_navis",1025.90431305244
"7901009",108,0.809187272909683,1,0.923286,1,0.900858,1,194.635914806089,1,4.87365647301671,92,1,21.5170001983643,36.5410003662109,0.923286020755768,0.817581355571747,187.685394287109,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.900858,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,92,1.037,0.0011,"aoml_navis",1025.92376538699
"7901009",108,0.775611037519239,1,0.885906,1,0.863478,1,192.970959363751,1,4.87356052184949,94,1,21.4729995727539,36.5400009155273,0.885905981063843,0.784005045890808,186.079895019531,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.863478,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,94,1.037,0.0011,"aoml_navis",1025.94396388096
"7901009",108,0.716852625585964,1,0.820491,1,0.798063,1,189.8657790118,1,4.87346814600225,96,1,21.4479999542236,36.5449981689453,0.820491015911102,0.725246667861938,183.085601806641,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.798063,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,96,1.037,0.0011,"aoml_navis",1025.9634104927
"7901009",108,0.584226495793713,1,0.67284,1,0.650412,1,186.613753191345,1,4.8732890603225,98,1,21.3519992828369,36.5480003356934,0.672839999198914,0.592620551586151,179.94970703125,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.650412,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,98,1.037,0.0011,"aoml_navis",1026.0011130284
"7901009",108,0.476782542544294,1,0.553224,1,0.530796,1,185.028233552013,1,4.87309583934417,100,1,21.2450008392334,36.5509986877441,0.55322402715683,0.485176563262939,178.420806884766,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.530796,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,100,1.037,0.0011,"aoml_navis",1026.04179454696
"7901009",108,0.458315613079551,1,0.532665,1,0.510237,1,184.173190999154,1,4.87303918543773,102,1,21.2360000610352,36.5519981384277,0.532665014266968,0.466709673404694,177.596298217773,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.510237,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,102,1.037,0.0011,"aoml_navis",1026.05372329894
