"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",108,0.451600366001462,1,0.525189,1,0.502761,1,183.318259213351,1,4.87298549687778,104,1,21.2320003509521,36.5540008544922,0.525188982486725,0.459994405508041,176.771896362305,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.502761,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,104,1.037,0.0011,"aoml_navis",1026.06502793895
"7901009",108,0.423060565919585,1,0.493416,1,0.470988,1,182.98102099948,1,4.87288968158023,106,1,21.1849994659424,36.5519981384277,0.493416011333466,0.431454598903656,176.446701049805,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.470988,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,106,1.037,0.0011,"aoml_navis",1026.08520338563
"7901009",108,0.376053836372965,1,0.441084,1,0.418656,1,182.436996515954,1,4.872763402647,108,1,21.1119995117188,36.548999786377,0.441083997488022,0.384447902441025,175.922103881836,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.418656,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,108,1.037,0.0011,"aoml_navis",1026.11179465104
"7901009",108,0.371017401064398,1,0.435477,1,0.413049,1,181.015016522847,1,4.87266874490821,110,1,21.0739994049072,36.5499992370605,0.435476988554001,0.379411458969116,174.550903320312,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.413049,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,110,1.037,0.0011,"aoml_navis",1026.13172816741
"7901009",108,0.357586906908221,1,0.420525,1,0.398097,1,176.521655953728,1,4.87252987079477,112,1,21.0160007476807,36.5559997558594,0.420525014400482,0.365980952978134,170.218002319336,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.398097,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,112,1.037,0.0011,"aoml_navis",1026.16097439839
"7901009",108,0.317295424439689,1,0.375669,1,0.353241,1,173.211335014097,1,4.87237904663481,114,1,20.9459991455078,36.5610008239746,0.375669002532959,0.32568946480751,167.025894165039,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.353241,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,114,1.037,0.0011,"aoml_navis",1026.19273914113
"7901009",108,0.268609883123546,1,0.321468,1,0.29904,1,172.726222780489,1,4.87220797668571,116,1,20.8519992828369,36.5629997253418,0.321467995643616,0.277003943920135,166.55810546875,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.29904,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,116,1.037,0.0011,"aoml_navis",1026.22877018506
"7901009",108,0.240070083041669,1,0.289695,1,0.267267,1,169.315008876723,1,4.87211527840772,118,1,20.7929992675781,36.5559997558594,0.289694994688034,0.24846413731575,163.268707275391,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.267267,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,118,1.037,0.0011,"aoml_navis",1026.2482955112
"7901009",108,0.229997212424536,1,0.278481,1,0.256053,1,162.166530327974,1,4.87191814000034,120,1,20.6979999542236,36.564998626709,0.278481006622314,0.238391265273094,156.375503540039,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.256053,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,120,1.037,0.0011,"aoml_navis",1026.28982185642
"7901009",108,0.233354835963581,1,0.282219,1,0.259791,1,156.706236655588,1,4.87178422000277,122,1,20.6459999084473,36.5719985961914,0.282218992710114,0.24174889922142,151.110198974609,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.259791,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,122,1.037,0.0011,"aoml_navis",1026.31803343646
"7901009",108,0.211530282959793,1,0.257922,1,0.235494,1,154.483363376132,1,4.87158681819545,124,1,20.5279998779297,36.5730018615723,0.257921993732452,0.219924330711365,148.966705322266,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.235494,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,124,1.037,0.0011,"aoml_navis",1026.3596209196
"7901009",108,0.188026918186482,1,0.231756,1,0.209328,1,153.754848448936,1,4.8714697707894,126,1,20.4720001220703,36.5740013122559,0.231756001710892,0.196420967578888,148.264205932617,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.209328,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,126,1.037,0.0011,"aoml_navis",1026.38428138902
"7901009",108,0.152771871026517,1,0.192507,1,0.170079,1,153.637245483213,1,4.87130912472325,128,1,20.3819999694824,36.5750007629395,0.19250699877739,0.161165922880173,148.150802612305,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.170079,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,128,1.037,0.0011,"aoml_navis",1026.41812949698
"7901009",108,0.120874447405596,1,0.156996,1,0.134568,1,154.190495280115,1,4.87111820633926,130,1,20.253999710083,36.5709991455078,0.156995996832848,0.129268497228622,148.684295654297,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.134568,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,130,1.037,0.0011,"aoml_navis",1026.45835888216
"7901009",108,0.104086329710374,1,0.138306,1,0.115878,1,153.871296272504,1,4.87097277013065,132,1,20.1639995574951,36.568000793457,0.138306006789207,0.112480379641056,148.376495361328,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.115878,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,132,1.037,0.0011,"aoml_navis",1026.48900660266
"7901009",108,0.0956922708627633,1,0.128961,1,0.106533,1,152.022989704785,1,4.87089176291253,134,1,20.1299991607666,36.5670013427734,0.128960996866226,0.104086324572563,146.594192504883,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.106533,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,134,1.037,0.0011,"aoml_navis",1026.50607801851
"7901009",108,0.104086329710374,1,0.138306,1,0.115878,1,149.326096721185,1,4.87076877795556,136,1,20.0629997253418,36.5660018920898,0.138306006789207,0.112480379641056,143.993606567383,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.115878,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,136,1.037,0.0011,"aoml_navis",1026.53199688503
"7901009",108,0.0956922708627633,1,0.128961,1,0.106533,1,148.970597766942,1,4.87064536084667,138,1,20.0240001678467,36.5750007629395,0.128960996866226,0.104086324572563,143.650802612305,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.106533,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,138,1.037,0.0011,"aoml_navis",1026.55800814265
"7901009",108,0.0839405884761082,1,0.115878,1,0.09345,1,150.187753649672,1,4.87051806692089,140,1,19.9990005493164,36.5900001525879,0.115878000855446,0.0923346504569054,144.824493408203,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.09345,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,140,1.037,0.0011,"aoml_navis",1026.58483785504
"7901009",108,0.06211603547232,1,0.091581,1,0.069153,1,150.555278741422,1,4.87033832185689,142,1,19.8239994049072,36.5670013427734,0.0915810018777847,0.0705100893974304,145.178894042969,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.069153,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,142,1.037,0.0011,"aoml_navis",1026.6227250705
"7901009",108,0.0587584119332757,1,0.087843,1,0.065415,1,150.936807953821,1,4.87023356932883,144,1,19.7450008392334,36.556999206543,0.0878430008888245,0.0671524703502655,145.546798706055,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.065415,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,144,1.037,0.0011,"aoml_navis",1026.64480641922
"7901009",108,0.0570796001637536,1,0.085974,1,0.063546,1,151.71125956152,1,4.87018819395469,146,1,19.7360000610352,36.5550003051758,0.0859740003943443,0.065473660826683,146.293594360352,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.063546,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,146,1.037,0.0011,"aoml_navis",1026.6543716332
"7901009",108,0.0537219766247092,1,0.082236,1,0.059808,1,152.838203589086,1,4.87006087885835,148,1,19.6590003967285,36.5519981384277,0.0822359994053841,0.0621160343289375,147.380294799805,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.059808,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,148,1.037,0.0011,"aoml_navis",1026.68121084599
"7901009",108,0.0436491060075762,1,0.071022,1,0.048594,1,152.390831273838,1,4.86990411535152,150,1,19.5410003662109,36.5429992675781,0.0710219964385033,0.0520431622862816,146.94889831543,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.048594,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,150,1.037,0.0011,"aoml_navis",1026.71425998684
"7901009",108,0.0419702942380541,1,0.069153,1,0.046725,1,152.647905786908,1,4.86975500557977,152,1,19.4489994049072,36.5410003662109,0.0691530033946037,0.0503643527626991,147.196792602539,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.046725,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,152,1.037,0.0011,"aoml_navis",1026.74569752913
"7901009",108,0.0302186118513989,1,0.05607,1,0.033642,1,152.288276803863,1,4.86965945677598,154,1,19.3910007476807,36.5359992980957,0.0560699999332428,0.0386126711964607,146.850006103516,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.033642,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,154,1.037,0.0011,"aoml_navis",1026.76584356277
"7901009",108,0.0235033647733103,1,0.048594,1,0.026166,1,151.140176268605,1,4.86958724497626,156,1,19.3719997406006,36.5379981994629,0.0485940016806126,0.0318974256515503,145.742904663086,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.026166,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,156,1.037,0.0011,"aoml_navis",1026.78106961905
"7901009",108,0.0268609883123546,1,0.052332,1,0.029904,1,148.881097985708,1,4.8694713169167,158,1,19.2800006866455,36.5270004272461,0.0523319989442825,0.0352550446987152,143.564498901367,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.029904,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,158,1.037,0.0011,"aoml_navis",1026.8055143132
"7901009",108,0.0251821765428324,1,0.050463,1,0.028035,1,144.749455149832,1,4.86934588977988,160,1,19.1420001983643,36.5029983520508,0.0504629984498024,0.0335762351751328,139.58039855957,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.028035,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,160,1.037,0.0011,"aoml_navis",1026.83196330216
"7901009",108,0.020145741234266,1,0.044856,1,0.022428,1,142.343847875735,1,4.86921202024107,162,1,19.0230007171631,36.4879989624023,0.0448560006916523,0.0285397991538048,137.260696411133,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.022428,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,162,1.037,0.0011,"aoml_navis",1026.86019405506
"7901009",108,0.0167881176952216,1,0.041118,1,0.01869,1,141.667076987547,1,4.86908086275159,164,1,18.9500007629395,36.4879989624023,0.041117999702692,0.0251821763813496,136.608093261719,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.01869,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,164,1.037,0.0011,"aoml_navis",1026.88785438951
"7901009",108,0.0117516823866551,1,0.035511,1,0.013083,1,141.834572600058,1,4.86898162230224,166,1,18.8939990997314,36.4850006103516,0.0355109982192516,0.0201457403600216,136.769607543945,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.013083,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,166,1.037,0.0011,"aoml_navis",1026.90878460039
"7901009",108,0.00671524707808865,1,0.029904,1,0.007476,1,141.497223619131,1,4.86888475753265,168,1,18.8279991149902,36.4780006408691,0.0299040004611015,0.0151093062013388,136.444305419922,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.007476,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,168,1.037,0.0011,"aoml_navis",1026.92921459365
"7901009",108,0.00335762353904433,1,0.026166,1,0.003738,1,141.088730540533,1,4.86877576417942,170,1,18.746000289917,36.4690017700195,0.0261659994721413,0.0117516815662384,136.050399780273,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.003738,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,170,1.037,0.0011,"aoml_navis",1026.9522036291
"7901009",108,0.00503643530856649,1,0.028035,1,0.005607,1,141.045800394407,1,4.86864629370943,172,1,18.6410007476807,36.4580001831055,0.0280349999666214,0.0134304938837886,136.009002685547,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.005607,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,172,1.037,0.0011,"aoml_navis",1026.97951306512
"7901009",108,0.00167881176952216,1,0.024297,1,0.001869,1,140.93960643545,1,4.86858173600067,174,1,18.6100006103516,36.4539985656738,0.0242970008403063,0.0100728701800108,135.906600952148,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.001869,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,174,1.037,0.0011,"aoml_navis",1026.99313087989
"7901009",108,0.00335762353904433,1,0.026166,1,0.003738,1,140.569596996873,1,4.86852450823342,176,1,18.5879993438721,36.451000213623,0.0261659994721413,0.0117516815662384,135.5498046875,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.003738,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,176,1.037,0.0011,"aoml_navis",1027.00520281745
"7901009",108,0.00167881176952216,1,0.024297,1,0.001869,1,140.310022313111,1,4.86843691134383,178,1,18.5289993286133,36.4440002441406,0.0242970008403063,0.0100728701800108,135.299499511719,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.001869,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,178,1.037,0.0011,"aoml_navis",1027.02368153311
"7901009",108,0.00503643530856649,1,0.028035,1,0.005607,1,140.149394258071,1,4.86832524415912,180,1,18.4440002441406,36.435001373291,0.0280349999666214,0.0134304938837886,135.144607543945,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.005607,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,180,1.037,0.0011,"aoml_navis",1027.0472388834
"7901009",108,0,1,0.022428,1,0,1,139.884217926049,1,4.86821508074095,182,1,18.3600006103516,36.4259986877441,0.0224280003458261,0.00839405879378319,134.888900756836,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,182,1.037,0.0011,"aoml_navis",1027.07048005755
"7901009",108,0.00335762353904433,1,0.026166,1,0.003738,1,139.28221480065,1,4.86810385566856,184,1,18.2959995269775,36.423999786377,0.0261659994721413,0.0117516815662384,134.308395385742,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.003738,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,184,1.037,0.0011,"aoml_navis",1027.09394627599
"7901009",108,0.00335762353904433,1,0.026166,1,0.003738,1,139.159231720779,1,4.86801440994798,186,1,18.25,36.4220008850098,0.0261659994721413,0.0117516815662384,134.189804077148,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.003738,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,186,1.037,0.0011,"aoml_navis",1027.11281827398
"7901009",108,0.00671524707808865,1,0.029904,1,0.007476,1,139.170118539995,1,4.86792641359879,188,1,18.1870002746582,36.4140014648438,0.0299040004611015,0.0151093062013388,134.200302124023,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.007476,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,188,1.037,0.0011,"aoml_navis",1027.13138514836
"7901009",108,0.00503643530856649,1,0.028035,1,0.005607,1,138.543430184977,1,4.86784086212306,190,1,18.1350002288818,36.4090003967285,0.0280349999666214,0.0134304938837886,133.595993041992,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.005607,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,190,1.037,0.0011,"aoml_navis",1027.14943680786
"7901009",108,0.00839405884761082,1,0.031773,1,0.009345,1,137.222264036679,1,4.86778167531315,192,1,18.1079998016357,36.4049987792969,0.0317730009555817,0.0167881175875664,132.322006225586,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.009345,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,192,1.037,0.0011,"aoml_navis",1027.16192580234
"7901009",108,0.00503643530856649,1,0.028035,1,0.005607,1,136.325114178681,1,4.86772506658983,194,1,18.0709991455078,36.3969993591309,0.0280349999666214,0.0134304938837886,131.456893920898,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.005607,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,194,1.037,0.0011,"aoml_navis",1027.17387107954
"7901009",108,0.010072870617133,1,0.033642,1,0.011214,1,135.734425116857,1,4.86766736560741,196,1,18.0300006866455,36.3880004882812,0.0336420014500618,0.018466928973794,130.887298583984,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.011214,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,196,1.037,0.0011,"aoml_navis",1027.18604712549
"7901009",108,0.00671524707808865,1,0.029904,1,0.007476,1,136.231579311837,1,4.86756014980274,198,1,17.9260005950928,36.3720016479492,0.0299040004611015,0.0151093062013388,131.36669921875,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.007476,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,198,1.037,0.0011,"aoml_navis",1027.20867254257
"7901009",108,0.010072870617133,1,0.033642,1,0.011214,1,136.512310503292,1,4.86745441273189,200,1,17.8290004730225,36.3580017089844,0.0336420014500618,0.018466928973794,131.637405395508,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.011214,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,200,1.037,0.0011,"aoml_navis",1027.23098688329
"7901009",108,0.00167881176952216,1,0.024297,1,0.001869,1,135.966308036624,1,4.86735715694656,202,1,17.7450008392334,36.3460006713867,0.0242970008403063,0.0100728701800108,131.110900878906,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.001869,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,202,1.037,0.0011,"aoml_navis",1027.25151222243
"7901009",108,0.010072870617133,1,0.033642,1,0.011214,1,134.888212280747,1,4.86724065894249,204,1,17.628999710083,36.3289985656738,0.0336420014500618,0.018466928973794,130.071304321289,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.011214,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,204,1.037,0.0011,"aoml_navis",1027.27609961377
"7901009",108,0.00671524707808865,1,0.029904,1,0.007476,1,134.340754018486,1,4.86711263161524,206,1,17.4810009002686,36.3050003051758,0.0299040004611015,0.0151093062013388,129.543395996094,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.007476,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,206,1.037,0.0011,"aoml_navis",1027.30312167456
"7901009",108,0.00503643530856649,1,0.028035,1,0.005607,1,134.129410475671,1,4.86698690328073,208,1,17.3560009002686,36.2879981994629,0.0280349999666214,0.0134304938837886,129.339599609375,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.005607,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,208,1.037,0.0011,"aoml_navis",1027.32965988251
"7901009",108,0.00167881176952216,1,0.024297,1,0.001869,1,134.174002127637,1,4.86686861524888,210,1,17.2399997711182,36.2719993591309,0.0242970008403063,0.0100728701800108,129.382598876953,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.001869,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,210,1.037,0.0011,"aoml_navis",1027.35462887451
"7901009",108,0.00503643530856649,1,0.028035,1,0.005607,1,133.742390382069,1,4.86681844507706,212,1,17.2199993133545,36.2680015563965,0.0280349999666214,0.0134304938837886,128.966400146484,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.005607,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,212,1.037,0.0011,"aoml_navis",1027.36521948084
"7901009",108,0.00335762353904433,1,0.026166,1,0.003738,1,133.18841268737,1,4.8667681517587,214,1,17.2029991149902,36.2649993896484,0.0261659994721413,0.0117516815662384,128.432205200195,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.003738,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,214,1.037,0.0011,"aoml_navis",1027.37583630179
"7901009",108,0.00167881176952216,1,0.024297,1,0.001869,1,132.760741084222,1,4.86671848704374,216,1,17.173999786377,36.257999420166,0.0242970008403063,0.0100728701800108,128.019805908203,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.001869,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,216,1.037,0.0011,"aoml_navis",1027.38632064112
"7901009",108,0,1,0.022428,1,0,1,133.035443383058,1,4.86657673610048,218,1,17.0179996490479,36.2360000610352,0.0224280003458261,0.00839405879378319,128.284698486328,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,218,1.037,0.0011,"aoml_navis",1027.41624577905
"7901009",108,0,1,0.022428,1,0,1,133.373520261782,1,4.86640860178694,220,1,16.8190002441406,36.2080001831055,0.0224280003458261,0.00839405879378319,128.610702514648,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,220,1.037,0.0011,"aoml_navis",1027.45174298846
"7901009",108,0.00167881176952216,1,0.024297,1,0.001869,1,132.855098792054,1,4.86635023408692,222,1,16.7819995880127,36.201000213623,0.0242970008403063,0.0100728701800108,128.110794067383,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0.001869,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,222,1.037,0.0011,"aoml_navis",1027.46406639146
"7901009",108,-0.00335762353904433,1,0.01869,1,-0.003738,1,132.871903736833,1,4.86627134679122,224,1,16.7110004425049,36.1889991760254,0.0186899993568659,0.0050364350900054,128.126998901367,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,-0.003738,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,224,1.037,0.0011,"aoml_navis",1027.48072264753
"7901009",108,0,1,0.016821,1,-0.005607,1,132.726205498553,1,4.86622433175427,226,1,16.7029991149902,36.1879997253418,0.0168210007250309,0.00335762347094715,127.986503601074,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,226,1.037,0.0011,"aoml_navis",1027.49064965476
"7901009",108,0,1,0.022428,1,0,1,132.484677932983,1,4.86617845982487,228,1,16.6959991455078,36.1870002746582,0.0224280003458261,0.00839405879378319,127.753601074219,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,228,1.037,0.0011,"aoml_navis",1027.50033548501
"7901009",108,0,1,0.016821,1,-0.005607,1,132.078779968268,1,4.86613622231273,230,1,16.6889991760254,36.185001373291,0.0168210007250309,0.00335762347094715,127.362197875977,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,230,1.037,0.0011,"aoml_navis",1027.50925407173
"7901009",108,0,1,0.020559,1,-0.001869,1,131.491097440821,1,4.86607986908086,232,1,16.6599998474121,36.1800003051758,0.020558999851346,0.00671524694189429,126.795501708984,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,232,1.037,0.0011,"aoml_navis",1027.52115347922
"7901009",108,0,1,0.020559,1,-0.001869,1,130.563265108316,1,4.86599473401633,234,1,16.5799999237061,36.1669998168945,0.020558999851346,0.00671524694189429,125.900802612305,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,234,1.037,0.0011,"aoml_navis",1027.53913090922
"7901009",108,0,1,0.022428,1,0,1,129.532759626849,1,4.86592229867715,236,1,16.5109996795654,36.1539993286133,0.0224280003458261,0.00839405879378319,124.907096862793,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,236,1.037,0.0011,"aoml_navis",1027.55442711432
"7901009",108,0,1,0.01869,1,-0.003738,1,129.177782860155,1,4.86581248468836,238,1,16.3990001678467,36.1380004882812,0.0186899993568659,0.0050364350900054,124.564796447754,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,238,1.037,0.0011,"aoml_navis",1027.57761745523
