"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",108,0,1,0.01869,1,-0.003738,1,129.129464687949,1,4.86570401264125,240,1,16.2779998779297,36.1189994812012,0.0186899993568659,0.0050364350900054,124.518203735352,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,240,1.037,0.0011,"aoml_navis",1027.60052543473
"7901009",108,0,1,0.022428,1,0,1,129.043699338888,1,4.86562487319647,242,1,16.2119998931885,36.109001159668,0.0224280003458261,0.00839405879378319,124.435501098633,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,242,1.037,0.0011,"aoml_navis",1027.61723936914
"7901009",108,0,1,0.022428,1,0,1,129.10053075054,1,4.86554149869641,244,1,16.128999710083,36.0950012207031,0.0224280003458261,0.00839405879378319,124.490303039551,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,244,1.037,0.0011,"aoml_navis",1027.63484831845
"7901009",108,0,1,0.020559,1,-0.001869,1,129.174879180902,1,4.86545691408853,246,1,16.0610008239746,36.0859985351562,0.020558999851346,0.00671524694189429,124.561996459961,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,246,1.037,0.0011,"aoml_navis",1027.65271346292
"7901009",108,0,1,0.020559,1,-0.001869,1,129.081858589674,1,4.86540347200961,248,1,16.0340003967285,36.0810012817383,0.020558999851346,0.00671524694189429,124.472297668457,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,248,1.037,0.0011,"aoml_navis",1027.66400130322
"7901009",108,0,1,0.016821,1,-0.005607,1,128.980435526057,1,4.86532738050421,250,1,15.9799995422363,36.0740013122559,0.0168210007250309,0.00335762347094715,124.374496459961,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,250,1.037,0.0011,"aoml_navis",1027.68007350038
"7901009",108,0,1,0.020559,1,-0.001869,1,128.848733496494,1,4.86527545605016,252,1,15.951000213623,36.068000793457,0.020558999851346,0.00671524694189429,124.247497558594,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,252,1.037,0.0011,"aoml_navis",1027.69104137409
"7901009",108,0,1,0.020559,1,-0.001869,1,128.719420870567,1,4.86521360301563,254,1,15.9130001068115,36.0620002746582,0.020558999851346,0.00671524694189429,124.122802734375,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,254,1.037,0.0011,"aoml_navis",1027.70410674278
"7901009",108,0,1,0.01869,1,-0.003738,1,128.573089677682,1,4.8651363347681,256.100006103516,1,15.8529996871948,36.0530014038086,0.0186899993568659,0.0050364350900054,123.98169708252,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,256.100006103516,1.037,0.0011,"aoml_navis",1027.72042877157
"7901009",108,0,1,0.022428,1,0,1,128.25130346812,1,4.8650862000278,258,1,15.8170003890991,36.0449981689453,0.0224280003458261,0.00839405879378319,123.671401977539,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,258,1.037,0.0011,"aoml_navis",1027.73101943629
"7901009",108,0,1,0.016821,1,-0.005607,1,127.773747130117,1,4.86501191695447,260,1,15.7510004043579,36.0340003967285,0.0168210007250309,0.00335762347094715,123.210899353027,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,260,1.037,0.0011,"aoml_navis",1027.74671169357
"7901009",108,0,1,0.020559,1,-0.001869,1,127.298785905997,1,4.86491983175874,262,1,15.6520004272461,36.0180015563965,0.020558999851346,0.00671524694189429,122.752899169922,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,262,1.037,0.0011,"aoml_navis",1027.7661653044
"7901009",108,0,1,0.020559,1,-0.001869,1,126.906583496561,1,4.86484746134098,264,1,15.5839996337891,36.0060005187988,0.020558999851346,0.00671524694189429,122.374702453613,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,264,1.037,0.0011,"aoml_navis",1027.78145455393
"7901009",108,0,1,0.024297,1,0.001869,1,126.529722324378,1,4.86474883558398,266,1,15.4750003814697,35.9889984130859,0.0242970008403063,0.0100728701800108,122.011299133301,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,266,1.037,0.0011,"aoml_navis",1027.8022913386
"7901009",108,0,1,0.020559,1,-0.001869,1,126.22493885791,1,4.86466539838632,268,1,15.3929996490479,35.976001739502,0.020558999851346,0.00671524694189429,121.717399597168,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,268,1.037,0.0011,"aoml_navis",1027.81991987744
"7901009",108,0,1,0.016821,1,-0.005607,1,125.974597399457,1,4.86458579267613,270,1,15.3210000991821,35.9650001525879,0.0168210007250309,0.00335762347094715,121.475997924805,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,270,1.037,0.0011,"aoml_navis",1027.83673946665
"7901009",108,0,1,0.01869,1,-0.003738,1,126.285188224432,1,4.86450289434462,272,1,15.2390003204346,35.9519996643066,0.0186899993568659,0.0050364350900054,121.775497436523,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,272,1.037,0.0011,"aoml_navis",1027.85425532646
"7901009",108,0,1,0.022428,1,0,1,127.40798639933,1,4.86442887526295,274,1,15.164999961853,35.9389991760254,0.0224280003458261,0.00839405879378319,122.858200073242,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,274,1.037,0.0011,"aoml_navis",1027.86989556502
"7901009",108,0,1,0.022428,1,0,1,129.132154745023,1,4.86433837747632,276,1,15.0550003051758,35.9199981689453,0.0224280003458261,0.00839405879378319,124.520797729492,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,276,1.037,0.0011,"aoml_navis",1027.88901840214
"7901009",108,0,1,0.01869,1,-0.003738,1,129.850091418373,1,4.86421230803653,278,1,14.8940000534058,35.8959999084473,0.0186899993568659,0.0050364350900054,125.213096618652,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,278,1.037,0.0011,"aoml_navis",1027.91565897301
"7901009",108,0,1,0.016821,1,-0.005607,1,129.458197574307,1,4.86415630859377,280,1,14.8599996566772,35.8899993896484,0.0168210007250309,0.00335762347094715,124.83519744873,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,280,1.037,0.0011,"aoml_navis",1027.92749303024
"7901009",108,0,1,0.020559,1,-0.001869,1,128.942687695765,1,4.86410035496276,282,1,14.826000213623,35.8839988708496,0.020558999851346,0.00671524694189429,124.338096618652,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,282,1.037,0.0011,"aoml_navis",1027.93931767846
"7901009",108,0,1,0.020559,1,-0.001869,1,128.397421038826,1,4.86403855468342,284,1,14.7829999923706,35.8769989013672,0.020558999851346,0.00671524694189429,123.812301635742,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,284,1.037,0.0011,"aoml_navis",1027.95237821165
"7901009",108,0,1,0.022428,1,0,1,128.060380623269,1,4.86397459944777,286,1,14.7309999465942,35.8680000305176,0.0224280003458261,0.00839405879378319,123.487297058105,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,286,1.037,0.0011,"aoml_navis",1027.96589451098
"7901009",108,0,1,0.020559,1,-0.001869,1,127.781318849587,1,4.86391085247678,288,1,14.6859998703003,35.8610000610352,0.020558999851346,0.00671524694189429,123.218200683594,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,288,1.037,0.0011,"aoml_navis",1027.97936714936
"7901009",108,0,1,0.020559,1,-0.001869,1,127.315377228596,1,4.86386057199503,290,1,14.6709995269775,35.859001159668,0.020558999851346,0.00671524694189429,122.768898010254,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,290,1.037,0.0011,"aoml_navis",1027.98999395436
"7901009",108,0,1,0.01869,1,-0.003738,1,126.757870811972,1,4.86380122610241,292,1,14.6370000839233,35.8540000915527,0.0186899993568659,0.0050364350900054,122.231300354004,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,292,1.037,0.0011,"aoml_navis",1028.00253702118
"7901009",108,0,1,0.01869,1,-0.003738,1,126.263620296245,1,4.86373498075341,294,1,14.5860004425049,35.8460006713867,0.0186899993568659,0.0050364350900054,121.754699707031,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,294,1.037,0.0011,"aoml_navis",1028.01653868597
"7901009",108,0,1,0.01869,1,-0.003738,1,125.679252868545,1,4.86368778827066,296,1,14.5600004196167,35.8400001525879,0.0186899993568659,0.0050364350900054,121.191200256348,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,296,1.037,0.0011,"aoml_navis",1028.02651355584
"7901009",108,0,1,0.022428,1,0,1,125.121327119494,1,4.86361588392503,298,1,14.4930000305176,35.8289985656738,0.0224280003458261,0.00839405879378319,120.653198242188,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,298,1.037,0.0011,"aoml_navis",1028.04171203687
"7901009",108,0,1,0.020559,1,-0.001869,1,125.073626078028,1,4.86352430582349,300,1,14.3929996490479,35.8139991760254,0.020558999851346,0.00671524694189429,120.607200622559,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,300,1.037,0.0011,"aoml_navis",1028.06106962663
"7901009",108,0,1,0.024297,1,0.001869,1,124.669595329399,1,4.86346637425337,302,1,14.3529996871948,35.806999206543,0.0242970008403063,0.0100728701800108,120.217597961426,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,302,1.037,0.0011,"aoml_navis",1028.07331545858
"7901009",108,0,1,0.022428,1,0,1,124.239542234547,1,4.86340902083273,304,1,14.3170003890991,35.8009986877441,0.0224280003458261,0.00839405879378319,119.80290222168,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,304,1.037,0.0011,"aoml_navis",1028.08543936613
"7901009",108,0,1,0.020559,1,-0.001869,1,123.587456575979,1,4.86335275482759,306,1,14.2819995880127,35.7949981689453,0.020558999851346,0.00671524694189429,119.174102783203,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,306,1.037,0.0011,"aoml_navis",1028.09733368339
"7901009",108,0,1,0.020559,1,-0.001869,1,122.83643220062,1,4.86328728179497,308,1,14.2239999771118,35.7849998474121,0.020558999851346,0.00671524694189429,118.449897766113,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,308,1.037,0.0011,"aoml_navis",1028.11117466097
"7901009",108,0,1,0.020559,1,-0.001869,1,121.656707670879,1,4.86321120698555,310,1,14.1450004577637,35.7719993591309,0.020558999851346,0.00671524694189429,117.312301635742,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,310,1.037,0.0011,"aoml_navis",1028.12725731878
"7901009",108,0,1,0.020559,1,-0.001869,1,121.057196804239,1,4.86311399056684,312,1,14.0310001373291,35.7550010681152,0.020558999851346,0.00671524694189429,116.734199523926,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,312,1.037,0.0011,"aoml_navis",1028.14781016828
"7901009",108,0,1,0.020559,1,-0.001869,1,120.373582094378,1,4.86305561935071,314,1,13.9899997711182,35.7480010986328,0.020558999851346,0.00671524694189429,116.074996948242,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,314,1.037,0.0011,"aoml_navis",1028.16015101789
"7901009",108,0,1,0.024297,1,0.001869,1,119.361028787912,1,4.86299860676431,316,1,13.9359998703003,35.7369995117188,0.0242970008403063,0.0100728701800108,115.098602294922,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,316,1.037,0.0011,"aoml_navis",1028.17220491183
"7901009",108,0,1,0.020559,1,-0.001869,1,118.921948177998,1,4.86290283401835,318,1,13.826000213623,35.7210006713867,0.020558999851346,0.00671524694189429,114.675201416016,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,318,1.037,0.0011,"aoml_navis",1028.19245431403
"7901009",108,0,1,0.024297,1,0.001869,1,120.047752887273,1,4.86279381777502,320,1,13.6879997253418,35.701000213623,0.0242970008403063,0.0100728701800108,115.760803222656,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,320,1.037,0.0011,"aoml_navis",1028.21550478317
"7901009",108,0,1,0.022428,1,0,1,120.29062548138,1,4.86272296558212,322,1,13.6160001754761,35.6889991760254,0.0224280003458261,0.00839405879378319,115.995002746582,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,322,1.037,0.0011,"aoml_navis",1028.23048637348
"7901009",108,0,1,0.022428,1,0,1,120.240946456772,1,4.86267513792034,324,1,13.5920000076294,35.6839981079102,0.0224280003458261,0.00839405879378319,115.94709777832,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,324,1.037,0.0011,"aoml_navis",1028.24059970792
"7901009",108,0,1,0.020559,1,-0.001869,1,120.106546458202,1,4.86260568070268,326,1,13.5319995880127,35.6749992370605,0.020558999851346,0.00671524694189429,115.817497253418,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,326,1.037,0.0011,"aoml_navis",1028.2552870455
"7901009",108,0,1,0.024297,1,0.001869,1,119.974535863269,1,4.86254038839465,328,1,13.4759998321533,35.6660003662109,0.0242970008403063,0.0100728701800108,115.690200805664,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,328,1.037,0.0011,"aoml_navis",1028.26909405903
"7901009",108,0,1,0.026166,1,0.003738,1,119.858285838015,1,4.86248896363008,330,1,13.4409999847412,35.6590003967285,0.0261659994721413,0.0117516815662384,115.578102111816,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,330,1.037,0.0011,"aoml_navis",1028.27996883869
"7901009",108,0,1,0.024297,1,0.001869,1,119.790251129844,1,4.86241720179774,332,1,13.371000289917,35.6479988098145,0.0242970008403063,0.0100728701800108,115.512496948242,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,332,1.037,0.0011,"aoml_navis",1028.29514467648
"7901009",108,0,1,0.01869,1,-0.003738,1,119.892607801505,1,4.86232873451297,334,1,13.2620000839233,35.6310005187988,0.0186899993568659,0.0050364350900054,115.611198425293,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,334,1.037,0.0011,"aoml_navis",1028.31385391733
"7901009",108,0,1,0.020559,1,-0.001869,1,119.888359093714,1,4.86226048277875,336,1,13.1949996948242,35.6199989318848,0.020558999851346,0.00671524694189429,115.60710144043,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,336,1.037,0.0011,"aoml_navis",1028.32828839777
"7901009",108,0,1,0.022428,1,0,1,119.847604729045,1,4.86219210551924,338,1,13.1239995956421,35.6080017089844,0.0224280003458261,0.00839405879378319,115.567802429199,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,338,1.037,0.0011,"aoml_navis",1028.34274983177
"7901009",108,0,1,0.026166,1,0.003738,1,119.844701049792,1,4.86209526956568,340,1,13.0089998245239,35.5919990539551,0.0261659994721413,0.0117516815662384,115.565002441406,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,340,1.037,0.0011,"aoml_navis",1028.36323082716
"7901009",108,0,1,0.028035,1,0.005607,1,119.542821262577,1,4.86204298752836,342,1,12.9650001525879,35.5830001831055,0.0280349999666214,0.0134304938837886,115.273902893066,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,342,1.037,0.0011,"aoml_navis",1028.37428892042
"7901009",108,0,1,0.024297,1,0.001869,1,119.269661790592,1,4.86196482405279,344,1,12.8870000839233,35.5719985961914,0.0242970008403063,0.0100728701800108,115.010498046875,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,344,1.037,0.0011,"aoml_navis",1028.39082160042
"7901009",108,0,1,0.026166,1,0.003738,1,119.041726925178,1,4.86190543482893,346,1,12.8280000686646,35.5610008239746,0.0261659994721413,0.0117516815662384,114.790702819824,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,346,1.037,0.0011,"aoml_navis",1028.40338361619
"7901009",108,0,1,0.022428,1,0,1,118.965709077043,1,4.86183574377983,348,1,12.7620000839233,35.5509986877441,0.0224280003458261,0.00839405879378319,114.717399597168,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,348,1.037,0.0011,"aoml_navis",1028.41812506664
"7901009",108,0,1,0.024297,1,0.001869,1,119.057693205104,1,4.86177689422316,350,1,12.7069997787476,35.5410003662109,0.0242970008403063,0.0100728701800108,114.806098937988,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,350,1.037,0.0011,"aoml_navis",1028.43057359153
"7901009",108,0,1,0.026166,1,0.003738,1,119.439222417503,1,4.86168405431247,352,1,12.5939998626709,35.5250015258789,0.0261659994721413,0.0117516815662384,115.174003601074,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,352,1.037,0.0011,"aoml_navis",1028.45021275392
"7901009",108,0,1,0.024297,1,0.001869,1,119.589280130629,1,4.86161175407736,354,1,12.5170001983643,35.5130004882812,0.0242970008403063,0.0100728701800108,115.318702697754,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,354,1.037,0.0011,"aoml_navis",1028.4655075154
"7901009",108,0,1,0.026166,1,0.003738,1,119.712065412186,1,4.86153378419142,356,1,12.4300003051758,35.5,0.0261659994721413,0.0117516815662384,115.437103271484,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,356,1.037,0.0011,"aoml_navis",1028.48200217364
"7901009",108,0,1,0.022428,1,0,1,119.750327518095,1,4.8614561452387,358,1,12.3430004119873,35.4869995117188,0.0224280003458261,0.00839405879378319,115.473999023438,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,358,1.037,0.0011,"aoml_navis",1028.49842734815
"7901009",108,0,1,0.022428,1,0,1,119.68209501161,1,4.86139588137899,360,1,12.2969999313354,35.4799995422363,0.0224280003458261,0.00839405879378319,115.408203125,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,360,1.037,0.0011,"aoml_navis",1028.51117703701
"7901009",108,0,1,0.029904,1,0.007476,1,119.616243996828,1,4.86133694502481,362,1,12.2600002288818,35.4749984741211,0.0299040004611015,0.0151093062013388,115.344703674316,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,362,1.037,0.0011,"aoml_navis",1028.52364617867
"7901009",108,0,1,0.028035,1,0.005607,1,119.445235486257,1,4.86128877505565,364,1,12.2419996261597,35.4720001220703,0.0280349999666214,0.0134304938837886,115.179801940918,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,364,1.037,0.0011,"aoml_navis",1028.53383770495
"7901009",108,0,1,0.022428,1,0,1,119.281276507605,1,4.86122964739982,366,1,12.1969995498657,35.4650001525879,0.0224280003458261,0.00839405879378319,115.021697998047,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,366,1.037,0.0011,"aoml_navis",1028.54634787196
"7901009",108,0,1,0.029904,1,0.007476,1,119.030317918411,1,4.86117640918067,368,1,12.1619997024536,35.4589996337891,0.0299040004611015,0.0151093062013388,114.77970123291,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,368,1.037,0.0011,"aoml_navis",1028.55761221855
"7901009",108,0,1,0.026166,1,0.003738,1,118.905871131015,1,4.86111730941036,370,1,12.1129999160767,35.451000213623,0.0261659994721413,0.0117516815662384,114.659698486328,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,370,1.037,0.0011,"aoml_navis",1028.57011706358
"7901009",108,0,1,0.022428,1,0,1,118.680317757305,1,4.86106041934755,372,1,12.0740003585815,35.4449996948242,0.0224280003458261,0.00839405879378319,114.442199707031,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,372,1.037,0.0011,"aoml_navis",1028.58215464664
"7901009",108,0,1,0.028035,1,0.005607,1,118.240200684223,1,4.86100432037959,374,1,12.0279998779297,35.4370002746582,0.0280349999666214,0.0134304938837886,114.017799377441,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,374,1.037,0.0011,"aoml_navis",1028.59402511487
"7901009",108,0,1,0.028035,1,0.005607,1,117.846542479194,1,4.86092919261233,376,1,11.9460000991821,35.4249992370605,0.0280349999666214,0.0134304938837886,113.638198852539,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,376,1.037,0.0011,"aoml_navis",1028.60992248129
"7901009",108,0,1,0.028035,1,0.005607,1,117.668484436702,1,4.86084889341226,378,1,11.8660001754761,35.4150009155273,0.0280349999666214,0.0134304938837886,113.466499328613,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,378,1.037,0.0011,"aoml_navis",1028.62691468898
"7901009",108,0,1,0.024297,1,0.001869,1,117.476319418438,1,4.86079426813655,380,1,11.8290004730225,35.4090003967285,0.0242970008403063,0.0100728701800108,113.281196594238,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,380,1.037,0.0011,"aoml_navis",1028.63847432836
"7901009",108,0,1,0.022428,1,0,1,117.251905363018,1,4.86074361089701,382,1,11.8079996109009,35.4059982299805,0.0224280003458261,0.00839405879378319,113.064796447754,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,382,1.037,0.0011,"aoml_navis",1028.64919449584
