"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",108,0,1,0.024297,1,0.001869,1,117.02334545493,1,4.86068622471798,384,1,11.7639999389648,35.398998260498,0.0242970008403063,0.0100728701800108,112.844398498535,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,384,1.037,0.0011,"aoml_navis",1028.66133892239
"7901009",108,0,1,0.024297,1,0.001869,1,116.823300151826,1,4.86063467760864,386,1,11.7419996261597,35.3959999084473,0.0242970008403063,0.0100728701800108,112.651496887207,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,386,1.037,0.0011,"aoml_navis",1028.67224789252
"7901009",108,0,1,0.022428,1,0,1,116.53625523818,1,4.86059062358746,388,1,11.7320003509521,35.3940010070801,0.0224280003458261,0.00839405879378319,112.374702453613,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,388,1.037,0.0011,"aoml_navis",1028.68157127572
"7901009",108,0,1,0.026166,1,0.003738,1,116.341083685539,1,4.86053916513114,390,1,11.71399974823,35.3919982910156,0.0261659994721413,0.0117516815662384,112.186500549316,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,390,1.037,0.0011,"aoml_navis",1028.69246191232
"7901009",108,0,1,0.029904,1,0.007476,1,116.294830527734,1,4.86048576042832,392,1,11.6859998703003,35.3880004882812,0.0299040004611015,0.0151093062013388,112.141899108887,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,392,1.037,0.0011,"aoml_navis",1028.7037646952
"7901009",108,0,1,0.028035,1,0.005607,1,116.295764135777,1,4.86043517600835,394,1,11.66100025177,35.3839988708496,0.0280349999666214,0.0134304938837886,112.142799377441,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,394,1.037,0.0011,"aoml_navis",1028.71447081129
"7901009",108,0,1,0.026166,1,0.003738,1,116.299909988444,1,4.8603817925176,396,1,11.628999710083,35.3790016174316,0.0261659994721413,0.0117516815662384,112.146797180176,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,396,1.037,0.0011,"aoml_navis",1028.72576958817
"7901009",108,0,1,0.026166,1,0.003738,1,116.333409110946,1,4.86032935746876,398,1,11.5939998626709,35.3730010986328,0.0261659994721413,0.0117516815662384,112.179100036621,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,398,1.037,0.0011,"aoml_navis",1028.73686786609
"7901009",108,0,1,0.028035,1,0.005607,1,116.268388849084,1,4.86027978340097,400,1,11.5699996948242,35.3689994812012,0.0280349999666214,0.0134304938837886,112.116401672363,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,400,1.037,0.0011,"aoml_navis",1028.74736081577
"7901009",108,0,1,0.026166,1,0.003738,1,116.125894943495,1,4.86022007275947,402,1,11.5270004272461,35.3629989624023,0.0261659994721413,0.0117516815662384,111.978996276855,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,402,1.037,0.0011,"aoml_navis",1028.75999957779
"7901009",108,0,1,0.028035,1,0.005607,1,116.001353212908,1,4.86016132830972,404,1,11.4729995727539,35.3540000915527,0.0280349999666214,0.0134304938837886,111.858901977539,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,404,1.037,0.0011,"aoml_navis",1028.77243413212
"7901009",108,0,1,0.029904,1,0.007476,1,115.94773404588,1,4.86006259148562,406,1,11.3509998321533,35.3390007019043,0.0299040004611015,0.0151093062013388,111.807197570801,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,406,1.037,0.0011,"aoml_navis",1028.79333462897
"7901009",108,0,1,0.028035,1,0.005607,1,115.669708735364,1,4.86001060416789,408,1,11.3079996109009,35.3310012817383,0.0280349999666214,0.0134304938837886,111.539100646973,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,408,1.037,0.0011,"aoml_navis",1028.80433958561
"7901009",108,0,1,0.028035,1,0.005607,1,115.167372224551,1,4.85995412413657,410,1,11.2639999389648,35.3240013122559,0.0280349999666214,0.0134304938837886,111.054702758789,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,410,1.037,0.0011,"aoml_navis",1028.816295851
"7901009",108,0,1,0.029904,1,0.007476,1,114.774750482689,1,4.85987799685779,412,1,11.1820001602173,35.3129997253418,0.0299040004611015,0.0151093062013388,110.67610168457,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,412,1.037,0.0011,"aoml_navis",1028.83241168458
"7901009",108,0,1,0.029904,1,0.007476,1,114.636616051946,1,4.85979952840824,414,1,11.0930004119873,35.3009986877441,0.0299040004611015,0.0151093062013388,110.542900085449,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,414,1.037,0.0011,"aoml_navis",1028.84902366285
"7901009",108,0,1,0.028035,1,0.005607,1,114.502216053377,1,4.85974329775628,416,1,11.0570001602173,35.2960014343262,0.0280349999666214,0.0134304938837886,110.413299560547,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,416,1.037,0.0011,"aoml_navis",1028.86092817052
"7901009",108,0,1,0.024297,1,0.001869,1,114.366154548967,1,4.85969244327835,418,1,11.0310001373291,35.2919998168945,0.0242970008403063,0.0100728701800108,110.282096862793,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,418,1.037,0.0011,"aoml_navis",1028.87169473363
"7901009",108,0,1,0.022428,1,0,1,114.325922371848,1,4.85964062664384,420,1,11.0080003738403,35.2890014648438,0.0224280003458261,0.00839405879378319,110.243301391602,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,420,1.037,0.0011,"aoml_navis",1028.88266522973
"7901009",108,0,1,0.024297,1,0.001869,1,114.267951641906,1,4.85959854233458,422,1,11.003999710083,35.2879981994629,0.0242970008403063,0.0100728701800108,110.187400817871,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,422,1.037,0.0011,"aoml_navis",1028.89157539297
"7901009",108,0,1,0.022428,1,0,1,114.183539233315,1,4.85955383582716,424,1,10.9930000305176,35.2859992980957,0.0224280003458261,0.00839405879378319,110.106002807617,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,424,1.037,0.0011,"aoml_navis",1028.90104090162
"7901009",108,0,1,0.028035,1,0.005607,1,114.167359331209,1,4.85950034299196,426,1,10.96399974823,35.2820014953613,0.0280349999666214,0.0134304938837886,110.090400695801,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,426,1.037,0.0011,"aoml_navis",1028.91236692897
"7901009",108,0,1,0.022428,1,0,1,114.175445326296,1,4.85944251904063,428,1,10.9259996414185,35.2770004272461,0.0224280003458261,0.00839405879378319,110.098197937012,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,428,1.037,0.0011,"aoml_navis",1028.92461026314
"7901009",108,0,1,0.024297,1,0.001869,1,114.221698484101,1,4.85938485234102,430,1,10.8839998245239,35.2709999084473,0.0242970008403063,0.0100728701800108,110.142799377441,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,430,1.037,0.0011,"aoml_navis",1028.93682059186
"7901009",108,0,1,0.028035,1,0.005607,1,114.258101285856,1,4.85932893306297,432,1,10.8479995727539,35.265998840332,0.0280349999666214,0.0134304938837886,110.17790222168,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,432,1.037,0.0011,"aoml_navis",1028.94866119885
"7901009",108,0,1,0.024297,1,0.001869,1,114.282367183049,1,4.85926340956373,434,1,10.7969999313354,35.2599983215332,0.0242970008403063,0.0100728701800108,110.201301574707,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,434,1.037,0.0011,"aoml_navis",1028.96253579489
"7901009",108,0,1,0.028035,1,0.005607,1,114.233107490867,1,4.85921623541301,436,1,10.7790002822876,35.2569999694824,0.0280349999666214,0.0134304938837886,110.153800964355,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,436,1.037,0.0011,"aoml_navis",1028.97252514942
"7901009",108,0,1,0.029904,1,0.007476,1,114.145688547899,1,4.8591637549057,438,1,10.7550001144409,35.2540016174316,0.0299040004611015,0.0151093062013388,110.06950378418,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,438,1.037,0.0011,"aoml_navis",1028.98363837854
"7901009",108,0,1,0.022428,1,0,1,113.944393159449,1,4.85910713864599,440,1,10.7180004119873,35.2490005493164,0.0224280003458261,0.00839405879378319,109.875396728516,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,440,1.037,0.0011,"aoml_navis",1028.99562766037
"7901009",108,0,1,0.024297,1,0.001869,1,113.625922049634,1,4.85904819979772,442,1,10.6700000762939,35.242000579834,0.0242970008403063,0.0100728701800108,109.568298339844,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,442,1.037,0.0011,"aoml_navis",1029.0081090795
"7901009",108,0,1,0.024297,1,0.001869,1,113.269600254404,1,4.85899981588053,444,1,10.6630001068115,35.242000579834,0.0242970008403063,0.0100728701800108,109.224700927734,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,444,1.037,0.0011,"aoml_navis",1029.01835551807
"7901009",108,0,1,0.026166,1,0.003738,1,113.123174118327,1,4.85895435624135,446,1,10.6510000228882,35.2400016784668,0.0261659994721413,0.0117516815662384,109.083503723145,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,446,1.037,0.0011,"aoml_navis",1029.02798285756
"7901009",108,0,1,0.026166,1,0.003738,1,112.852506905102,1,4.85890993738606,448,1,10.6359996795654,35.2369995117188,0.0261659994721413,0.0117516815662384,108.82250213623,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,448,1.037,0.0011,"aoml_navis",1029.0373899562
"7901009",108,0,1,0.028035,1,0.005607,1,112.563792573684,1,4.85885685356361,450,1,10.6070003509521,35.2330017089844,0.0280349999666214,0.0134304938837886,108.544097900391,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,450,1.037,0.0011,"aoml_navis",1029.04863236151
"7901009",108,0,1,0.026166,1,0.003738,1,112.221158421799,1,4.85880733172265,452,1,10.5819997787476,35.2290000915527,0.0261659994721413,0.0117516815662384,108.21369934082,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,452,1.037,0.0011,"aoml_navis",1029.05912061084
"7901009",108,0,1,0.020559,1,-0.001869,1,111.681382646064,1,4.85874921329167,454,1,10.5430002212524,35.2239990234375,0.020558999851346,0.00671524694189429,107.693199157715,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,454,1.037,0.0011,"aoml_navis",1029.07142980789
"7901009",108,0,1,0.033642,1,0.011214,1,111.228717247927,1,4.8586965745966,456,1,10.5059995651245,35.2179985046387,0.0336420014500618,0.018466928973794,107.256698608398,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,456,1.037,0.0011,"aoml_navis",1029.08257867803
"7901009",108,0,1,0.026166,1,0.003738,1,111.051798523725,1,4.85862075977369,458,1,10.4340000152588,35.2099990844727,0.0261659994721413,0.0117516815662384,107.086097717285,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,458,1.037,0.0011,"aoml_navis",1029.09863667419
"7901009",108,0,1,0.029904,1,0.007476,1,110.865345920776,1,4.8585649926443,460,1,10.3889999389648,35.2029991149902,0.0299040004611015,0.0151093062013388,106.906303405762,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,460,1.037,0.0011,"aoml_navis",1029.11044877856
"7901009",108,0,1,0.028035,1,0.005607,1,110.732702371237,1,4.8584997602344,462,1,10.3330001831055,35.1959991455078,0.0280349999666214,0.0134304938837886,106.778396606445,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,462,1.037,0.0011,"aoml_navis",1029.12426607978
"7901009",108,0,1,0.031773,1,0.009345,1,110.674217365679,1,4.85842967803876,464,1,10.2670001983643,35.1879997253418,0.0317730009555817,0.0167881175875664,106.72200012207,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,464,1.037,0.0011,"aoml_navis",1029.13911105911
"7901009",108,0,1,0.028035,1,0.005607,1,110.666028515469,1,4.85837121164846,466,1,10.2270002365112,35.1829986572266,0.0280349999666214,0.0134304938837886,106.71410369873,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,466,1.037,0.0011,"aoml_navis",1029.15149587828
"7901009",108,0,1,0.028035,1,0.005607,1,110.671416541549,1,4.8583147573804,468,1,10.1850004196167,35.1769981384277,0.0280349999666214,0.0134304938837886,106.719299316406,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,468,1.037,0.0011,"aoml_navis",1029.16345475648
"7901009",108,0,1,0.026166,1,0.003738,1,110.785387930222,1,4.85824190008026,470,1,10.1110000610352,35.1679992675781,0.0261659994721413,0.0117516815662384,106.829200744629,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,470,1.037,0.0011,"aoml_navis",1029.17888874932
"7901009",108,0,1,0.028035,1,0.005607,1,110.804780076952,1,4.85818919509919,472,1,10.0860004425049,35.1650009155273,0.0280349999666214,0.0134304938837886,106.847900390625,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,472,1.037,0.0011,"aoml_navis",1029.19005399046
"7901009",108,0,1,0.029904,1,0.007476,1,110.786630103636,1,4.85814509051405,474,1,10.0710000991821,35.1619987487793,0.0299040004611015,0.0151093062013388,106.83039855957,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,474,1.037,0.0011,"aoml_navis",1029.19939747434
"7901009",108,0,1,0.029904,1,0.007476,1,110.818989907848,1,4.85809242260843,476,1,10.0459995269775,35.1590003967285,0.0299040004611015,0.0151093062013388,106.861602783203,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,476,1.037,0.0011,"aoml_navis",1029.21055530586
"7901009",108,0,1,0.026166,1,0.003738,1,110.837242736287,1,4.85804663114974,478,1,10.0290002822876,35.1559982299805,0.0261659994721413,0.0117516815662384,106.879203796387,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,478,1.037,0.0011,"aoml_navis",1029.22025654098
"7901009",108,0,1,0.024297,1,0.001869,1,110.922588752922,1,4.85798342335276,480,1,9.98299980163574,35.1510009765625,0.0242970008403063,0.0100728701800108,106.961502075195,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,480,1.037,0.0011,"aoml_navis",1029.23364784749
"7901009",108,0,1,0.029904,1,0.007476,1,110.967386115134,1,4.85793393780957,482,1,9.95300006866455,35.1459999084473,0.0299040004611015,0.0151093062013388,107.004699707031,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,482,1.037,0.0011,"aoml_navis",1029.24413217823
"7901009",108,0,1,0.028035,1,0.005607,1,111.096184465444,1,4.85787343889851,484,1,9.90999984741211,35.140998840332,0.0280349999666214,0.0134304938837886,107.128898620605,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,484,1.037,0.0011,"aoml_navis",1029.2569501633
"7901009",108,0,1,0.026166,1,0.003738,1,111.171371560658,1,4.85782460050978,486,1,9.88500022888184,35.1370010375977,0.0261659994721413,0.0117516815662384,107.201400756836,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,486,1.037,0.0011,"aoml_navis",1029.26729785083
"7901009",108,0,1,0.029904,1,0.007476,1,111.284615051535,1,4.85777015032912,488,1,9.84899997711182,35.1319999694824,0.0299040004611015,0.0151093062013388,107.310600280762,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,488,1.037,0.0011,"aoml_navis",1029.27883478827
"7901009",108,0,1,0.031773,1,0.009345,1,111.348701705354,1,4.85771237231559,490,1,9.80900001525879,35.1269989013672,0.0317730009555817,0.0167881175875664,107.372398376465,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,490,1.037,0.0011,"aoml_navis",1029.29107711179
"7901009",108,0,1,0.029904,1,0.007476,1,111.360632899669,1,4.85766025721329,492,1,9.77999973297119,35.1230010986328,0.0299040004611015,0.0151093062013388,107.383903503418,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,492,1.037,0.0011,"aoml_navis",1029.30211979632
"7901009",108,0,1,0.031773,1,0.009345,1,111.418390007432,1,4.85760060639476,494,1,9.74199962615967,35.1189994812012,0.0317730009555817,0.0167881175875664,107.439598083496,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,494,1.037,0.0011,"aoml_navis",1029.31475951682
"7901009",108,0,1,0.031773,1,0.009345,1,111.45178627481,1,4.85755162909076,496,1,9.7209997177124,35.1160011291504,0.0317730009555817,0.0167881175875664,107.471801757812,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,496,1.037,0.0011,"aoml_navis",1029.3251378032
"7901009",108,0,1,0.029904,1,0.007476,1,111.616465239326,1,4.85750184223409,498,1,9.69900035858154,35.1129989624023,0.0299040004611015,0.0151093062013388,107.630599975586,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,498,1.037,0.0011,"aoml_navis",1029.33568784822
"7901009",108,0,1,0.028035,1,0.005607,1,111.743602083796,1,4.85745184626247,500,1,9.66800022125244,35.1080017089844,0.0280349999666214,0.0134304938837886,107.753196716309,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,500,1.037,0.0011,"aoml_navis",1029.3462824232
"7901009",108,0,1,0.029904,1,0.007476,1,111.958165783167,1,4.85739655586187,502,1,9.63500022888184,35.1040000915527,0.0299040004611015,0.0151093062013388,107.960098266602,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,502,1.037,0.0011,"aoml_navis",1029.35799918704
"7901009",108,0,1,0.026166,1,0.003738,1,112.247916577752,1,4.85734330876392,504,1,9.60000038146973,35.0989990234375,0.0261659994721413,0.0117516815662384,108.239501953125,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,504,1.037,0.0011,"aoml_navis",1029.36928320028
"7901009",108,0,1,0.028035,1,0.005607,1,112.518473023922,1,4.85728410465283,506,1,9.54899978637695,35.0919990539551,0.0280349999666214,0.0134304938837886,108.500396728516,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,506,1.037,0.0011,"aoml_navis",1029.38182990171
"7901009",108,0,1,0.029904,1,0.007476,1,112.624049852138,1,4.857235624805,508,1,9.52400016784668,35.0880012512207,0.0299040004611015,0.0151093062013388,108.602203369141,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,508,1.037,0.0011,"aoml_navis",1029.39210411493
"7901009",108,0,1,0.028035,1,0.005607,1,112.485598944092,1,4.85718801492882,510,1,9.5,35.0839996337891,0.0280349999666214,0.0134304938837886,108.468696594238,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,510,1.037,0.0011,"aoml_navis",1029.40219415683
"7901009",108,0,1,0.028035,1,0.005607,1,112.245527174116,1,4.85713971841591,512,1,9.48400020599365,35.0820007324219,0.0280349999666214,0.0134304938837886,108.237197875977,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,512,1.037,0.0011,"aoml_navis",1029.41242992093
"7901009",108,0,1,0.029904,1,0.007476,1,112.029207025714,1,4.85707460006299,514,1,9.43000030517578,35.076000213623,0.0299040004611015,0.0151093062013388,108.028602600098,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,514,1.037,0.0011,"aoml_navis",1029.4262311588
"7901009",108,0,1,0.028035,1,0.005607,1,111.776586930681,1,4.85699969316634,516,1,9.36400032043457,35.0699996948242,0.0280349999666214,0.0134304938837886,107.785003662109,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,516,1.037,0.0011,"aoml_navis",1029.44210744647
"7901009",108,0,1,0.024297,1,0.001869,1,111.543976113118,1,4.85694652628813,518,1,9.34200000762939,35.068000793457,0.0242970008403063,0.0100728701800108,107.560699462891,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,518,1.037,0.0011,"aoml_navis",1029.45337630085
"7901009",108,0,1,0.029904,1,0.007476,1,111.60816562206,1,4.85687768066313,520,1,9.29199981689453,35.0639991760254,0.0299040004611015,0.0151093062013388,107.622596740723,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,520,1.037,0.0011,"aoml_navis",1029.46796867187
"7901009",108,0,1,0.028035,1,0.005607,1,111.799919219831,1,4.8568262200909,522,1,9.27200031280518,35.0620002746582,0.0280349999666214,0.0134304938837886,107.807502746582,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,522,1.037,0.0011,"aoml_navis",1029.47887641457
"7901009",108,0,1,0.026166,1,0.003738,1,112.041438873468,1,4.85678010395226,524,1,9.25399971008301,35.0589981079102,0.0261659994721413,0.0117516815662384,108.040397644043,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,524,1.037,0.0011,"aoml_navis",1029.48865153092
"7901009",108,0,1,0.029904,1,0.007476,1,112.237955454646,1,4.8567381323982,526,1,9.25,35.0579986572266,0.0299040004611015,0.0151093062013388,108.22989654541,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,526,1.037,0.0011,"aoml_navis",1029.49754829196
