"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",108,0,1,0.028035,1,0.005607,1,112.66407631901,1,4.85669776226013,528,1,9.23900032043457,35.0550003051758,0.0280349999666214,0.0134304938837886,108.640800476074,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,528,1.037,0.0011,"aoml_navis",1029.50610574399
"7901009",108,0,1,0.026166,1,0.003738,1,113.096621672622,1,4.85662990479236,530,1,9.17199993133545,35.0470008850098,0.0261659994721413,0.0117516815662384,109.057899475098,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,530,1.037,0.0011,"aoml_navis",1029.52049013786
"7901009",108,0,1,0.029904,1,0.007476,1,113.200323372819,1,4.85657895779395,532,1,9.13000011444092,35.0400009155273,0.0299040004611015,0.0151093062013388,109.157897949219,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,532,1.037,0.0011,"aoml_navis",1029.53129012263
"7901009",108,0,1,0.026166,1,0.003738,1,113.084595535115,1,4.85653660426301,534,1,9.12100028991699,35.0379981994629,0.0261659994721413,0.0117516815662384,109.04630279541,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,534,1.037,0.0011,"aoml_navis",1029.54026859615
"7901009",108,0,1,0.029904,1,0.007476,1,112.802827880494,1,4.85648730358546,536,1,9.10799980163574,35.0369987487793,0.0299040004611015,0.0151093062013388,108.774597167969,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,536,1.037,0.0011,"aoml_navis",1029.55071998409
"7901009",108,0,1,0.029904,1,0.007476,1,112.352029698443,1,4.85644411615408,538,1,9.10700035095215,35.0369987487793,0.0299040004611015,0.0151093062013388,108.339897155762,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,538,1.037,0.0011,"aoml_navis",1029.5598755823
"7901009",108,0,1,0.026166,1,0.003738,1,111.639386107982,1,4.85639480951364,540,1,9.10299968719482,35.0379981994629,0.0261659994721413,0.0117516815662384,107.652702331543,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,540,1.037,0.0011,"aoml_navis",1029.57032863247
"7901009",108,0,1,0.026166,1,0.003738,1,111.3530611802,1,4.85633324171682,542,1,9.10200023651123,35.0429992675781,0.0261659994721413,0.0117516815662384,107.376602172852,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,542,1.037,0.0011,"aoml_navis",1029.58338135634
"7901009",108,0,1,0.029904,1,0.007476,1,111.34185788368,1,4.8562851801322,544,1,9.08600044250488,35.0410003662109,0.0299040004611015,0.0151093062013388,107.365798950195,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,544,1.037,0.0011,"aoml_navis",1029.59357091626
"7901009",108,0,1,0.028035,1,0.005607,1,111.329206703501,1,4.85624404323187,546,1,9.08300018310547,35.0400009155273,0.0280349999666214,0.0134304938837886,107.35359954834,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,546,1.037,0.0011,"aoml_navis",1029.60229253068
"7901009",108,0,1,0.029904,1,0.007476,1,111.324855140587,1,4.85619682020789,548,1,9.06799983978271,35.0379981994629,0.0299040004611015,0.0151093062013388,107.349403381348,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,548,1.037,0.0011,"aoml_navis",1029.61230467301
"7901009",108,0,1,0.026166,1,0.003738,1,111.433224881001,1,4.85611917326184,550,1,9.0019998550415,35.0330009460449,0.0261659994721413,0.0117516815662384,107.453903198242,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,550,1.037,0.0011,"aoml_navis",1029.62876766501
"7901009",108,0,1,0.026166,1,0.003738,1,111.450433334341,1,4.85606999538981,552,1,8.97999954223633,35.0299987792969,0.0261659994721413,0.0117516815662384,107.470497131348,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,552,1.037,0.0011,"aoml_navis",1029.6391948112
"7901009",108,0,1,0.028035,1,0.005607,1,111.46609896083,1,4.85602076116171,554,1,8.96700000762939,35.0289993286133,0.0280349999666214,0.0134304938837886,107.48560333252,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,554,1.037,0.0011,"aoml_navis",1029.64963411809
"7901009",108,0,1,0.029904,1,0.007476,1,111.564301867891,1,4.85597116049848,556,1,8.94900035858154,35.0270004272461,0.0299040004611015,0.0151093062013388,107.580299377441,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,556,1.037,0.0011,"aoml_navis",1029.66015133556
"7901009",108,0,1,0.031773,1,0.009345,1,111.764244315872,1,4.85591600365727,558,1,8.91499996185303,35.0229988098145,0.0317730009555817,0.0167881175875664,107.773101806641,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,558,1.037,0.0011,"aoml_navis",1029.67184692532
"7901009",108,0,1,0.028035,1,0.005607,1,111.917719983868,1,4.85586329955492,560,1,8.88399982452393,35.0190010070801,0.0280349999666214,0.0134304938837886,107.921096801758,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,560,1.037,0.0011,"aoml_navis",1029.68302267864
"7901009",108,0,1,0.028035,1,0.005607,1,111.988555516169,1,4.85581341605893,562,1,8.86100006103516,35.015998840332,0.0280349999666214,0.0134304938837886,107.989402770996,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,562,1.037,0.0011,"aoml_navis",1029.69360055397
"7901009",108,0,1,0.024297,1,0.001869,1,112.017592308701,1,4.8557591708128,564,1,8.82800006866455,35.0120010375977,0.0242970008403063,0.0100728701800108,108.017402648926,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,564,1.037,0.0011,"aoml_navis",1029.70510359208
"7901009",108,0,1,0.028035,1,0.005607,1,112.003588188052,1,4.85569970358263,566,1,8.79300022125244,35.0089988708496,0.0280349999666214,0.0134304938837886,108.003898620605,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,566,1.037,0.0011,"aoml_navis",1029.71771427935
"7901009",108,0,1,0.028035,1,0.005607,1,111.819722787054,1,4.85565342869327,568,1,8.7790002822876,35.0069999694824,0.0280349999666214,0.0134304938837886,107.826599121094,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,568,1.037,0.0011,"aoml_navis",1029.72752759778
"7901009",108,0,1,0.033642,1,0.011214,1,111.590023560677,1,4.85559947823084,570,1,8.76000022888184,35.0060005187988,0.0336420014500618,0.018466928973794,107.605102539062,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,570,1.037,0.0011,"aoml_navis",1029.73896887842
"7901009",108,0,1,0.028035,1,0.005607,1,111.582863261701,1,4.85552761936681,572,1,8.71399974822998,35.0040016174316,0.0280349999666214,0.0134304938837886,107.598197937012,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,572,1.037,0.0011,"aoml_navis",1029.75420839065
"7901009",108,0,1,0.024297,1,0.001869,1,111.492746349726,1,4.85547549325302,574,1,8.6879997253418,35.0009994506836,0.0242970008403063,0.0100728701800108,107.511299133301,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,574,1.037,0.0011,"aoml_navis",1029.76526335017
"7901009",108,0,1,0.028035,1,0.005607,1,111.35564838215,1,4.85542032467692,576,1,8.67199993133545,35.0009994506836,0.0280349999666214,0.0134304938837886,107.379096984863,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,576,1.037,0.0011,"aoml_navis",1029.77696381676
"7901009",108,0,1,0.028035,1,0.005607,1,111.196776776141,1,4.85537074516319,578,1,8.66300010681152,35.0009994506836,0.0280349999666214,0.0134304938837886,107.225898742676,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,578,1.037,0.0011,"aoml_navis",1029.78747914995
"7901009",108,0,1,0.029904,1,0.007476,1,111.218969747,1,4.85531687671878,580,1,8.64400005340576,35,0.0299040004611015,0.0151093062013388,107.247299194336,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,580,1.037,0.0011,"aoml_navis",1029.79890436708
"7901009",108,0,1,0.029904,1,0.007476,1,111.282747835449,1,4.85526779689477,582,1,8.63099956512451,34.9990005493164,0.0299040004611015,0.0151093062013388,107.308799743652,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,582,1.037,0.0011,"aoml_navis",1029.80931416343
"7901009",108,0,1,0.026166,1,0.003738,1,111.49170988656,1,4.85521575050842,584,1,8.60499954223633,34.9959983825684,0.0261659994721413,0.0117516815662384,107.510299682617,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,584,1.037,0.0011,"aoml_navis",1029.8203533955
"7901009",108,0,1,0.026166,1,0.003738,1,111.668320045391,1,4.85516986779452,586,1,8.5959997177124,34.9949989318848,0.0261659994721413,0.0117516815662384,107.680603027344,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,586,1.037,0.0011,"aoml_navis",1029.83008548602
"7901009",108,0,1,0.028035,1,0.005607,1,111.923424487251,1,4.85512260454636,588,1,8.57600021362305,34.992000579834,0.0280349999666214,0.0134304938837886,107.926597595215,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,588,1.037,0.0011,"aoml_navis",1029.84011059123
"7901009",108,0,1,0.028035,1,0.005607,1,112.248327998245,1,4.85507695582443,590,1,8.55799961090088,34.9889984130859,0.0280349999666214,0.0134304938837886,108.239898681641,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,590,1.037,0.0011,"aoml_navis",1029.84979342124
"7901009",108,0,1,0.024297,1,0.001869,1,112.527603394108,1,4.85502151670842,592,1,8.52299976348877,34.9850006103516,0.0242970008403063,0.0100728701800108,108.509201049805,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,592,1.037,0.0011,"aoml_navis",1029.86155319655
"7901009",108,0,1,0.031773,1,0.009345,1,112.688033650833,1,4.85497009354544,594,1,8.49300003051758,34.9809989929199,0.0317730009555817,0.0167881175875664,108.663902282715,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,594,1.037,0.0011,"aoml_navis",1029.87246134582
"7901009",108,0,1,0.035511,1,0.013083,1,112.951026289466,1,4.85491238153952,596,1,8.45499992370605,34.9770011901855,0.0355109982192516,0.0201457403600216,108.917503356934,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,596,1.037,0.0011,"aoml_navis",1029.88470379242
"7901009",108,0,1,0.033642,1,0.011214,1,113.190267306523,1,4.85483797570531,598,1,8.39099979400635,34.9720001220703,0.0336420014500618,0.018466928973794,109.14820098877,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,598,1.037,0.0011,"aoml_navis",1029.90048793
"7901009",108,0,1,0.029904,1,0.007476,1,113.351211838865,1,4.85479033476538,600,1,8.375,34.9700012207031,0.0299040004611015,0.0151093062013388,109.303398132324,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,600,1.037,0.0011,"aoml_navis",1029.91059453068
"7901009",108,0,1,0.028035,1,0.005607,1,113.480635231848,1,4.85474271714165,602,1,8.35900020599365,34.9679985046387,0.0280349999666214,0.0134304938837886,109.428199768066,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,602,1.037,0.0011,"aoml_navis",1029.92069638324
"7901009",108,0,1,0.028035,1,0.005607,1,113.610992232874,1,4.85468913039104,604,1,8.32600021362305,34.9640007019043,0.0280349999666214,0.0134304938837886,109.553901672363,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,604,1.037,0.0011,"aoml_navis",1029.93206479469
"7901009",108,0,1,0.031773,1,0.009345,1,113.708680864318,1,4.85464098018174,606,1,8.31400012969971,34.9630012512207,0.0317730009555817,0.0167881175875664,109.648101806641,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,606,1.037,0.0011,"aoml_navis",1029.94228005978
"7901009",108,0,1,0.029904,1,0.007476,1,113.853034074061,1,4.85458401736375,608,1,8.28600025177002,34.9609985351562,0.0299040004611015,0.0151093062013388,109.787300109863,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,608,1.037,0.0011,"aoml_navis",1029.95436521773
"7901009",108,0,1,0.028035,1,0.005607,1,114.052660044739,1,4.85452818627048,610,1,8.25,34.9570007324219,0.0280349999666214,0.0134304938837886,109.979797363281,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,610,1.037,0.0011,"aoml_navis",1029.96621054564
"7901009",108,0,1,0.029904,1,0.007476,1,114.163727754159,1,4.8544736174895,612,1,8.22500038146973,34.9550018310547,0.0299040004611015,0.0151093062013388,110.086898803711,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,612,1.037,0.0011,"aoml_navis",1029.97778832008
"7901009",108,0,1,0.031773,1,0.009345,1,114.331104687681,1,4.85442375410301,614,1,8.20600032806396,34.9529991149902,0.0317730009555817,0.0167881175875664,110.24829864502,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,614,1.037,0.0011,"aoml_navis",1029.98836798579
"7901009",108,0,1,0.031773,1,0.009345,1,114.546807705342,1,4.85435562226243,616,1,8.1540002822876,34.9490013122559,0.0317730009555817,0.0167881175875664,110.456298828125,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,616,1.037,0.0011,"aoml_navis",1030.0028240761
"7901009",108,0,1,0.033642,1,0.011214,1,114.702261356481,1,4.85430271093908,618,1,8.13099956512451,34.9469985961914,0.0336420014500618,0.018466928973794,110.606201171875,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,618,1.037,0.0011,"aoml_navis",1030.01405098462
"7901009",108,0,1,0.031773,1,0.009345,1,114.808763880808,1,4.8542600645508,620,1,8.12600040435791,34.9459991455078,0.0317730009555817,0.0167881175875664,110.70890045166,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,620,1.037,0.0011,"aoml_navis",1030.02310002167
"7901009",108,0,1,0.028035,1,0.005607,1,115.082018295984,1,4.85420774675616,622,1,8.09899997711182,34.943000793457,0.0280349999666214,0.0134304938837886,110.972396850586,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,622,1.037,0.0011,"aoml_navis",1030.03420142891
"7901009",108,0,1,0.031773,1,0.009345,1,115.412317744991,1,4.85414234943544,624,1,8.05500030517578,34.939998626709,0.0317730009555817,0.0167881175875664,111.290901184082,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,624,1.037,0.0011,"aoml_navis",1030.0480785409
"7901009",108,0,1,0.033642,1,0.011214,1,115.617236798559,1,4.85409609960048,626,1,8.0310001373291,34.9360008239746,0.0336420014500618,0.018466928973794,111.488502502441,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,626,1.037,0.0011,"aoml_navis",1030.05789284055
"7901009",108,0,1,0.028035,1,0.005607,1,115.887484679358,1,4.85402391232563,628,1,7.97800016403198,34.9329986572266,0.0280349999666214,0.0134304938837886,111.749099731445,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,628,1.037,0.0011,"aoml_navis",1030.07321148619
"7901009",108,0,1,0.028035,1,0.005607,1,115.905428942427,1,4.85397974681447,630,1,7.97100019454956,34.931999206543,0.0280349999666214,0.0134304938837886,111.766403198242,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,630,1.037,0.0011,"aoml_navis",1030.08258394184
"7901009",108,0,1,0.028035,1,0.005607,1,116.069688574517,1,4.85393558356289,632,1,7.96400022506714,34.9309997558594,0.0280349999666214,0.0134304938837886,111.924797058105,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,632,1.037,0.0011,"aoml_navis",1030.09195608853
"7901009",108,0,1,0.029904,1,0.007476,1,116.220577040563,1,4.85388359322204,634,1,7.94199991226196,34.9290008544922,0.0299040004611015,0.0151093062013388,112.070297241211,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,634,1.037,0.0011,"aoml_navis",1030.10298948701
"7901009",108,0,1,0.028035,1,0.005607,1,116.344398785286,1,4.85383867035624,636,1,7.93400001525879,34.9280014038086,0.0280349999666214,0.0134304938837886,112.189697265625,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,636,1.037,0.0011,"aoml_navis",1030.11252321516
"7901009",108,0,1,0.031773,1,0.009345,1,116.559998947823,1,4.85378595244312,638,1,7.91099977493286,34.9259986877441,0.0317730009555817,0.0167881175875664,112.397598266602,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,638,1.037,0.0011,"aoml_navis",1030.1237114676
"7901009",108,0,1,0.031773,1,0.009345,1,116.848396801939,1,4.85372163591851,640,1,7.86800003051758,34.9230003356934,0.0317730009555817,0.0167881175875664,112.67569732666,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,640,1.037,0.0011,"aoml_navis",1030.13736160702
"7901009",108,0,1,0.026166,1,0.003738,1,117.060365387426,1,4.85365741152456,642,1,7.82499980926514,34.9199981689453,0.0261659994721413,0.0117516815662384,112.880096435547,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,642,1.037,0.0011,"aoml_navis",1030.15099255418
"7901009",108,0,1,0.028035,1,0.005607,1,117.215716183442,1,4.85360249657181,644,1,7.79899978637695,34.9179992675781,0.0280349999666214,0.0134304938837886,113.029899597168,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,644,1.037,0.0011,"aoml_navis",1030.16264795718
"7901009",108,0,1,0.029904,1,0.007476,1,117.2814643431,1,4.85355380703864,646,1,7.78599977493286,34.9169998168945,0.0299040004611015,0.0151093062013388,113.093299865723,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,646,1.037,0.0011,"aoml_navis",1030.17298226899
"7901009",108,0,1,0.033642,1,0.011214,1,117.387341824754,1,4.8535051235286,648,1,7.77299976348877,34.9160003662109,0.0336420014500618,0.018466928973794,113.19539642334,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,648,1.037,0.0011,"aoml_navis",1030.1833155097
"7901009",108,0,1,0.031773,1,0.009345,1,117.436292951566,1,4.85345884253607,650,1,7.76800012588501,34.9160003662109,0.0317730009555817,0.0167881175875664,113.242599487305,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,650,1.037,0.0011,"aoml_navis",1030.1931390001
"7901009",108,0,1,0.028035,1,0.005607,1,117.592055168075,1,4.85340713056163,652,1,7.75099992752075,34.9150009155273,0.0280349999666214,0.0134304938837886,113.392799377441,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,652,1.037,0.0011,"aoml_navis",1030.20411547906
"7901009",108,0,1,0.031773,1,0.009345,1,117.804443085988,1,4.85335078385079,654,1,7.72300004959106,34.9129981994629,0.0317730009555817,0.0167881175875664,113.597602844238,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,654,1.037,0.0011,"aoml_navis",1030.216076002
"7901009",108,0,1,0.024297,1,0.001869,1,117.899125183056,1,4.8533027802803,656,1,7.70599985122681,34.9109992980957,0.0242970008403063,0.0100728701800108,113.688903808594,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,656,1.037,0.0011,"aoml_navis",1030.22626577426
"7901009",108,0,1,0.028035,1,0.005607,1,118.068155710485,1,4.85324883773973,658,1,7.68599987030029,34.9099998474121,0.0280349999666214,0.0134304938837886,113.851898193359,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,658,1.037,0.0011,"aoml_navis",1030.23771645894
"7901009",108,0,1,0.031773,1,0.009345,1,118.266855985052,1,4.8531941545182,660,1,7.66499996185303,34.9090003967285,0.0317730009555817,0.0167881175875664,114.043502807617,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,660,1.037,0.0011,"aoml_navis",1030.24932463193
"7901009",108,0,1,0.029904,1,0.007476,1,118.528598538339,1,4.85313562348736,662,1,7.63399982452393,34.9070014953613,0.0299040004611015,0.0151093062013388,114.2958984375,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,662,1.037,0.0011,"aoml_navis",1030.26174990904
"7901009",108,0,1,0.029904,1,0.007476,1,118.744507266246,1,4.85308024260996,664,1,7.61199998855591,34.9059982299805,0.0299040004611015,0.0151093062013388,114.504096984863,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,664,1.037,0.0011,"aoml_navis",1030.27350673086
"7901009",108,0,1,0.029904,1,0.007476,1,119.100631263163,1,4.8530225286768,666,1,7.58199977874756,34.9039993286133,0.0299040004611015,0.0151093062013388,114.847503662109,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,666,1.037,0.0011,"aoml_navis",1030.28575912325
"7901009",108,0,1,0.031773,1,0.009345,1,119.482563984123,1,4.85295802710406,668,1,7.53800010681152,34.9010009765625,0.0317730009555817,0.0167881175875664,115.215797424316,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,668,1.037,0.0011,"aoml_navis",1030.29945284396
"7901009",108,0,1,0.026166,1,0.003738,1,119.775012747714,1,4.8529064601476,670,1,7.52099990844727,34.9000015258789,0.0261659994721413,0.0117516815662384,115.497802734375,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,670,1.037,0.0011,"aoml_navis",1030.31040080009
