"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",108,0,1,0.022428,1,0,1,120.089955135602,1,4.85283535903085,672,1,7.46799993515015,34.8969993591309,0.0224280003458261,0.00839405879378319,115.801498413086,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,672,1.037,0.0011,"aoml_navis",1030.32549635035
"7901009",108,0,1,0.033642,1,0.011214,1,120.371406312921,1,4.85277115736846,674,1,7.43400001525879,34.8959999084473,0.0336420014500618,0.018466928973794,116.072898864746,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,674,1.037,0.0011,"aoml_navis",1030.33912745051
"7901009",108,0,1,0.033642,1,0.011214,1,120.557969682926,1,4.85272482838508,676,1,7.41900014877319,34.8940010070801,0.0336420014500618,0.018466928973794,116.252799987793,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,676,1.037,0.0011,"aoml_navis",1030.34896410228
"7901009",108,0,1,0.026166,1,0.003738,1,120.843052437295,1,4.85267408115014,678,1,7.40299987792969,34.8930015563965,0.0261659994721413,0.0117516815662384,116.527702331543,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,678,1.037,0.0011,"aoml_navis",1030.3597390606
"7901009",108,0,1,0.035511,1,0.013083,1,121.15395182764,1,4.8526077516061,680,1,7.36600017547607,34.8919982910156,0.0355109982192516,0.0201457403600216,116.827499389648,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,680,1.037,0.0011,"aoml_navis",1030.37382288835
"7901009",108,0,1,0.029904,1,0.007476,1,121.405124039012,1,4.85255478316316,682,1,7.34200000762939,34.8899993896484,0.0299040004611015,0.0151093062013388,117.069702148438,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,682,1.037,0.0011,"aoml_navis",1030.38507001475
"7901009",108,0,1,0.031773,1,0.009345,1,121.598111898264,1,4.85249075127491,684,1,7.30800008773804,34.8889999389648,0.0317730009555817,0.0167881175875664,117.255798339844,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,684,1.037,0.0011,"aoml_navis",1030.3986666407
"7901009",108,0,1,0.031773,1,0.009345,1,121.794011348702,1,4.85243119913884,686,1,7.28000020980835,34.8880004882812,0.0317730009555817,0.0167881175875664,117.444702148438,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,686,1.037,0.0011,"aoml_navis",1030.4113123515
"7901009",108,0,1,0.029904,1,0.007476,1,121.886826229682,1,4.85238349828895,688,1,7.27299976348877,34.8880004882812,0.0299040004611015,0.0151093062013388,117.534202575684,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,688,1.037,0.0011,"aoml_navis",1030.42144170243
"7901009",108,0,1,0.029904,1,0.007476,1,122.006810687109,1,4.85233136965326,690,1,7.26000022888184,34.8880004882812,0.0299040004611015,0.0151093062013388,117.64990234375,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,690,1.037,0.0011,"aoml_navis",1030.43251152843
"7901009",108,0,1,0.029904,1,0.007476,1,122.236929245913,1,4.8522851426839,692,1,7.25,34.8870010375977,0.0299040004611015,0.0151093062013388,117.871803283691,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,692,1.037,0.0011,"aoml_navis",1030.44232829944
"7901009",108,0,1,0.028035,1,0.005607,1,122.4882992556,1,4.85223080799569,694,1,7.22900009155273,34.8860015869141,0.0280349999666214,0.0134304938837886,118.114196777344,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,694,1.037,0.0011,"aoml_navis",1030.45386706684
"7901009",108,0,1,0.026166,1,0.003738,1,122.746315288646,1,4.85217503115648,696,1,7.20599985122681,34.8849983215332,0.0261659994721413,0.0117516815662384,118.362998962402,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,696,1.037,0.0011,"aoml_navis",1030.46571236493
"7901009",108,0,1,0.028035,1,0.005607,1,122.982344061079,1,4.85211926774748,698,1,7.17799997329712,34.882999420166,0.0280349999666214,0.0134304938837886,118.590599060059,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,698,1.037,0.0011,"aoml_navis",1030.47755508309
"7901009",108,0,1,0.029904,1,0.007476,1,123.05462747704,1,4.85207159045353,700,1,7.1710000038147,34.882999420166,0.0299040004611015,0.0151093062013388,118.660301208496,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,700,1.037,0.0011,"aoml_navis",1030.48768073363
"7901009",108,0,1,0.028035,1,0.005607,1,123.18508733319,1,4.85203200694913,702,1,7.17000007629395,34.8819999694824,0.0280349999666214,0.0134304938837886,118.786102294922,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,702,1.037,0.0011,"aoml_navis",1030.49608758536
"7901009",108,0,1,0.035511,1,0.013083,1,123.367085518102,1,4.851979925368,704,1,7.15700006484985,34.8819999694824,0.0355109982192516,0.0201457403600216,118.961601257324,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,704,1.037,0.0011,"aoml_navis",1030.50714902139
"7901009",108,0,1,0.031773,1,0.009345,1,123.553546032983,1,4.85193006439406,706,1,7.14200019836426,34.8810005187988,0.0317730009555817,0.0167881175875664,119.141403198242,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,706,1.037,0.0011,"aoml_navis",1030.51773905246
"7901009",108,0,1,0.026166,1,0.003738,1,123.798902973917,1,4.85188241167282,708,1,7.13000011444092,34.8800010681152,0.0261659994721413,0.0117516815662384,119.377998352051,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,708,1.037,0.0011,"aoml_navis",1030.52786027354
"7901009",108,0,1,0.031773,1,0.009345,1,124.04644360824,1,4.85181496474136,710,1,7.09600019454956,34.8800010681152,0.0317730009555817,0.0167881175875664,119.61669921875,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,710,1.037,0.0011,"aoml_navis",1030.54218603461
"7901009",108,0,1,0.033642,1,0.011214,1,124.292322736723,1,4.85175633449355,712,1,7.07399988174438,34.8800010681152,0.0336420014500618,0.018466928973794,119.853797912598,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,712,1.037,0.0011,"aoml_navis",1030.55463945139
"7901009",108,0,1,0.029904,1,0.007476,1,124.465720650931,1,4.85170283570125,714,1,7.05900001525879,34.8800010681152,0.0299040004611015,0.0151093062013388,120.021003723145,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,714,1.037,0.0011,"aoml_navis",1030.56600317882
"7901009",108,0,1,0.031773,1,0.009345,1,124.662237232109,1,4.85166033042311,716,1,7.05399990081787,34.8790016174316,0.0317730009555817,0.0167881175875664,120.210502624512,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,716,1.037,0.0011,"aoml_navis",1030.57503194251
"7901009",108,0,1,0.031773,1,0.009345,1,124.923568364902,1,4.85161195318716,718,1,7.0460000038147,34.8790016174316,0.0317730009555817,0.0167881175875664,120.462501525879,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,718,1.037,0.0011,"aoml_navis",1030.5853081913
"7901009",108,0,1,0.029904,1,0.007476,1,125.23509279792,1,4.85156289552151,720,1,7.03200006484985,34.8779983520508,0.0299040004611015,0.0151093062013388,120.762901306152,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,720,1.037,0.0011,"aoml_navis",1030.59572918564
"7901009",108,0,1,0.026166,1,0.003738,1,125.60458796088,1,4.85151313855222,722,1,7.01200008392334,34.8759994506836,0.0261659994721413,0.0117516815662384,121.119201660156,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,722,1.037,0.0011,"aoml_navis",1030.60629894369
"7901009",108,0,1,0.028035,1,0.005607,1,126.005920740502,1,4.85144293118928,724,1,6.97399997711182,34.8759994506836,0.0280349999666214,0.0134304938837886,121.506202697754,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,724,1.037,0.0011,"aoml_navis",1030.62121330041
"7901009",108,0,1,0.029904,1,0.007476,1,126.251071971189,1,4.85137796863077,726.099975585938,1,6.94099998474121,34.875,0.0299040004611015,0.0151093062013388,121.742599487305,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,726.099975585938,1.037,0.0011,"aoml_navis",1030.63501387239
"7901009",108,0,1,0.029904,1,0.007476,1,126.354670816263,1,4.85133252716002,728,1,6.92899990081787,34.8740005493164,0.0299040004611015,0.0151093062013388,121.842498779297,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,728,1.037,0.0011,"aoml_navis",1030.6446676264
"7901009",108,0,1,0.028035,1,0.005607,1,126.458475371583,1,4.85128708320979,730,1,6.92500019073486,34.8740005493164,0.0280349999666214,0.0134304938837886,121.942596435547,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,730,1.037,0.0011,"aoml_navis",1030.65432208803
"7901009",108,0,1,0.029904,1,0.007476,1,126.709236162463,1,4.85124091537707,732,1,6.92000007629395,34.8740005493164,0.0299040004611015,0.0151093062013388,122.18440246582,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,732,1.037,0.0011,"aoml_navis",1030.66413052203
"7901009",108,0,1,0.031773,1,0.009345,1,127.069600955236,1,4.8511919066396,734,1,6.9060001373291,34.8730010986328,0.0317730009555817,0.0167881175875664,122.531898498535,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,734,1.037,0.0011,"aoml_navis",1030.67454271531
"7901009",108,0,1,0.028035,1,0.005607,1,127.41586668417,1,4.85112191887963,736,1,6.86299991607666,34.8720016479492,0.0280349999666214,0.0134304938837886,122.865798950195,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,736,1.037,0.0011,"aoml_navis",1030.68941238953
"7901009",108,0,1,0.029904,1,0.007476,1,127.616220552645,1,4.85106853319882,738,1,6.84800004959106,34.8720016479492,0.0299040004611015,0.0151093062013388,123.05899810791,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,738,1.037,0.0011,"aoml_navis",1030.70075505674
"7901009",108,0,1,0.026166,1,0.003738,1,127.840017477325,1,4.8510231847584,740,1,6.83900022506714,34.8709983825684,0.0261659994721413,0.0117516815662384,123.274803161621,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,740,1.037,0.0011,"aoml_navis",1030.71039027595
"7901009",108,0,1,0.029904,1,0.007476,1,128.186069584079,1,4.85096331946305,742,1,6.81500005722046,34.8709983825684,0.0299040004611015,0.0151093062013388,123.608497619629,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,742,1.037,0.0011,"aoml_navis",1030.72311017875
"7901009",108,0,1,0.029904,1,0.007476,1,128.373463707004,1,4.8509020360363,744,1,6.78900003433228,34.8709983825684,0.0299040004611015,0.0151093062013388,123.789199829102,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,744,1.037,0.0011,"aoml_navis",1030.7361317248
"7901009",108,0,1,0.033642,1,0.011214,1,128.495726801011,1,4.85085588704174,746,1,6.78399991989136,34.8709983825684,0.0336420014500618,0.018466928973794,123.907096862793,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,746,1.037,0.0011,"aoml_navis",1030.74593771311
"7901009",108,0,1,0.031773,1,0.009345,1,128.690486933158,1,4.85081414352343,748,1,6.78000020980835,34.8699989318848,0.0317730009555817,0.0167881175875664,124.094902038574,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,748,1.037,0.0011,"aoml_navis",1030.75480776268
"7901009",108,0,1,0.031773,1,0.009345,1,128.945282809648,1,4.85075864374939,750,1,6.76200008392334,34.8699989318848,0.0317730009555817,0.0167881175875664,124.340599060059,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,750,1.037,0.0011,"aoml_navis",1030.76660110536
"7901009",108,0,1,0.031773,1,0.009345,1,129.236481487893,1,4.85070746791463,752,1,6.75,34.8699989318848,0.0317730009555817,0.0167881175875664,124.621398925781,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,752,1.037,0.0011,"aoml_navis",1030.77747587808
"7901009",108,0,1,0.028035,1,0.005607,1,129.60981393815,1,4.8506549528033,754,1,6.73099994659424,34.8689994812012,0.0280349999666214,0.0134304938837886,124.981399536133,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,754,1.037,0.0011,"aoml_navis",1030.78863548321
"7901009",108,0,1,0.029904,1,0.007476,1,129.878819645536,1,4.85059518132246,756,1,6.70699977874756,34.8689994812012,0.0299040004611015,0.0151093062013388,125.240798950195,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,756,1.037,0.0011,"aoml_navis",1030.80133738079
"7901009",108,0,1,0.028035,1,0.005607,1,129.984079996449,1,4.8505491457217,758,1,6.69700002670288,34.8680000305176,0.0280349999666214,0.0134304938837886,125.342300415039,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,758,1.037,0.0011,"aoml_navis",1030.81112051202
"7901009",108,0,1,0.029904,1,0.007476,1,130.099190703413,1,4.85050229629583,760,1,6.69099998474121,34.8680000305176,0.0299040004611015,0.0151093062013388,125.453300476074,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,760,1.037,0.0011,"aoml_navis",1030.82107678175
"7901009",108,0,1,0.029904,1,0.007476,1,130.292075707541,1,4.85045401599537,762,1,6.68300008773804,34.8680000305176,0.0299040004611015,0.0151093062013388,125.639297485352,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,762,1.037,0.0011,"aoml_navis",1030.83133733697
"7901009",108,0,1,0.029904,1,0.007476,1,130.467752258329,1,4.85040144169176,764,1,6.66900014877319,34.8680000305176,0.0299040004611015,0.0151093062013388,125.808700561523,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,764,1.037,0.0011,"aoml_navis",1030.84251068836
"7901009",108,0,1,0.029904,1,0.007476,1,130.689262634496,1,4.85034815858242,766,1,6.65399980545044,34.8680000305176,0.0299040004611015,0.0151093062013388,126.022300720215,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,766,1.037,0.0011,"aoml_navis",1030.8538349258
"7901009",108,0,1,0.031773,1,0.009345,1,130.79794094028,1,4.85030285723921,768,1,6.64499998092651,34.867000579834,0.0317730009555817,0.0167881175875664,126.127098083496,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,768,1.037,0.0011,"aoml_navis",1030.86346299744
"7901009",108,0,1,0.029904,1,0.007476,1,130.925394262053,1,4.85025673530195,770,1,6.6399998664856,34.867000579834,0.0299040004611015,0.0151093062013388,126.25,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,770,1.037,0.0011,"aoml_navis",1030.87326565791
"7901009",108,0,1,0.028035,1,0.005607,1,131.088625342908,1,4.85020704098267,772,1,6.63000011444092,34.867000579834,0.0280349999666214,0.0134304938837886,126.407402038574,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,772,1.037,0.0011,"aoml_navis",1030.88382779366
"7901009",108,0,1,0.028035,1,0.005607,1,131.27850381266,1,4.850158779291,774,1,6.62200021743774,34.867000579834,0.0280349999666214,0.0134304938837886,126.59049987793,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,774,1.037,0.0011,"aoml_navis",1030.89408564288
"7901009",108,0,1,0.029904,1,0.007476,1,131.551758227836,1,4.85010980562826,776,1,6.61299991607666,34.867000579834,0.0299040004611015,0.0151093062013388,126.853996276855,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,776,1.037,0.0011,"aoml_navis",1030.90449502768
"7901009",108,0,1,0.029904,1,0.007476,1,131.865980629861,1,4.85005441064011,778,1,6.59499979019165,34.867000579834,0.0299040004611015,0.0151093062013388,127.156997680664,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,778,1.037,0.0011,"aoml_navis",1030.91626952286
"7901009",108,0,1,0.035511,1,0.013083,1,132.25880808197,1,4.85000271101128,780,1,6.5770001411438,34.8660011291504,0.0355109982192516,0.0201457403600216,127.535797119141,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,780,1.037,0.0011,"aoml_navis",1030.9272587927
"7901009",108,0,1,0.028035,1,0.005607,1,132.678813022458,1,4.84994093175985,782,1,6.55000019073486,34.8660011291504,0.0280349999666214,0.0134304938837886,127.940803527832,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,782,1.037,0.0011,"aoml_navis",1030.94039089373
"7901009",108,0,1,0.029904,1,0.007476,1,133.016359801699,1,4.84988557827185,784,1,6.53200006484985,34.8660011291504,0.0299040004611015,0.0151093062013388,128.266296386719,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,784,1.037,0.0011,"aoml_navis",1030.95215738711
"7901009",108,0,1,0.033642,1,0.011214,1,133.272310820344,1,4.84982810579287,786,1,6.51100015640259,34.8660011291504,0.0336420014500618,0.018466928973794,128.513107299805,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,786,1.037,0.0011,"aoml_navis",1030.96437459871
"7901009",108,0,1,0.028035,1,0.005607,1,133.501377092116,1,4.84977490644239,788,1,6.49599981307983,34.8660011291504,0.0280349999666214,0.0134304938837886,128.733993530273,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,788,1.037,0.0011,"aoml_navis",1030.97568370813
"7901009",108,0,1,0.028035,1,0.005607,1,133.803786978813,1,4.84972468997305,790,1,6.48000001907349,34.8650016784668,0.0280349999666214,0.0134304938837886,129.025604248047,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,790,1.037,0.0011,"aoml_navis",1030.9863589448
"7901009",108,0,1,0.028035,1,0.005607,1,134.092809875602,1,4.84966640665425,792,1,6.46299982070923,34.8660011291504,0.0280349999666214,0.0134304938837886,129.304306030273,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,792,1.037,0.0011,"aoml_navis",1030.9987493448
"7901009",108,0,1,0.026166,1,0.003738,1,134.342826944819,1,4.84962045676537,794,1,6.45300006866455,34.8650016784668,0.0261659994721413,0.0117516815662384,129.545394897461,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,794,1.037,0.0011,"aoml_navis",1031.00851800162
"7901009",108,0,1,0.033642,1,0.011214,1,134.584045945019,1,4.84956799599667,796,1,6.43900012969971,34.8650016784668,0.0336420014500618,0.018466928973794,129.77799987793,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,796,1.037,0.0011,"aoml_navis",1031.01967105679
"7901009",108,0,1,0.028035,1,0.005607,1,134.910508106729,1,4.84951256555072,798,1,6.42600011825562,34.8660011291504,0.0280349999666214,0.0134304938837886,130.092803955078,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,798,1.037,0.0011,"aoml_navis",1031.03145572161
"7901009",108,0,1,0.031773,1,0.009345,1,135.329666470432,1,4.84946082467935,800,1,6.41300010681152,34.8660011291504,0.0317730009555817,0.0167881175875664,130.496994018555,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,800,1.037,0.0011,"aoml_navis",1031.04245621586
"7901009",108,0,1,0.028035,1,0.005607,1,135.629275533,1,4.84940641909443,802,1,6.39099979400635,34.8650016784668,0.0280349999666214,0.0134304938837886,130.785903930664,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,802,1.037,0.0011,"aoml_navis",1031.05402350123
"7901009",108,0,1,0.029904,1,0.007476,1,135.912174593979,1,4.84935822153274,804,1,6.38299989700317,34.8650016784668,0.0299040004611015,0.0151093062013388,131.058700561523,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,804,1.037,0.0011,"aoml_navis",1031.06427110259
"7901009",108,0,1,0.031773,1,0.009345,1,136.198491609828,1,4.84930156563491,806,1,6.36299991607666,34.8650016784668,0.0317730009555817,0.0167881175875664,131.33479309082,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,806,1.037,0.0011,"aoml_navis",1031.07631734702
"7901009",108,0,1,0.028035,1,0.005607,1,136.331649434984,1,4.84924687406073,808,1,6.35099983215332,34.8660011291504,0.0280349999666214,0.0134304938837886,131.463195800781,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,808,1.037,0.0011,"aoml_navis",1031.08794620164
"7901009",108,0,1,0.029904,1,0.007476,1,136.369199466962,1,4.84920220936512,810,1,6.34800004959106,34.8660011291504,0.0299040004611015,0.0151093062013388,131.499404907227,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,810,1.037,0.0011,"aoml_navis",1031.09744327503
"7901009",108,0,1,0.031773,1,0.009345,1,136.50026854192,1,4.84915965998987,812,1,6.34800004959106,34.8660011291504,0.0317730009555817,0.0167881175875664,131.625793457031,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,812,1.037,0.0011,"aoml_navis",1031.10649072966
"7901009",108,0,1,0.028035,1,0.005607,1,136.69762378795,1,4.84911586413467,814,1,6.34100008010864,34.8650016784668,0.0280349999666214,0.0134304938837886,131.816101074219,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,814,1.037,0.0011,"aoml_navis",1031.11580339445
