"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",108,0,1,0.033642,1,0.011214,1,136.928873753112,1,4.84906557012695,816,1,6.32999992370605,34.8650016784668,0.0336420014500618,0.018466928973794,132.039093017578,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,816,1.037,0.0011,"aoml_navis",1031.12649802116
"7901009",108,0,1,0.028035,1,0.005607,1,137.236363100519,1,4.84901457676189,818,1,6.31799983978271,34.8650016784668,0.0280349999666214,0.0134304938837886,132.335601806641,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,818,1.037,0.0011,"aoml_navis",1031.13734158723
"7901009",108,0,1,0.031773,1,0.009345,1,137.592273475256,1,4.84895849866565,820,1,6.30399990081787,34.8660011291504,0.0317730009555817,0.0167881175875664,132.678802490234,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,820,1.037,0.0011,"aoml_navis",1031.14926666745
"7901009",108,0,1,0.031773,1,0.009345,1,137.906598732404,1,4.84890330030469,822,1,6.28599977493286,34.8660011291504,0.0317730009555817,0.0167881175875664,132.981903076172,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,822,1.037,0.0011,"aoml_navis",1031.16100494019
"7901009",108,0,1,0.033642,1,0.011214,1,138.239485383361,1,4.84884741224593,824,1,6.26700019836426,34.8660011291504,0.0336420014500618,0.018466928973794,133.30290222168,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,824,1.037,0.0011,"aoml_navis",1031.17289015372
"7901009",108,0,1,0.029904,1,0.007476,1,138.42873881044,1,4.84879083607226,826,1,6.24700021743774,34.8660011291504,0.0299040004611015,0.0151093062013388,133.485397338867,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,826,1.037,0.0011,"aoml_navis",1031.18492198154
"7901009",108,0,1,0.029904,1,0.007476,1,138.536689218427,1,4.84873917686178,828,1,6.23400020599365,34.8660011291504,0.0299040004611015,0.0151093062013388,133.589492797852,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,828,1.037,0.0011,"aoml_navis",1031.19590838378
"7901009",108,0,1,0.029904,1,0.007476,1,138.689342045436,1,4.84869382588857,830,1,6.23000001907349,34.8660011291504,0.0299040004611015,0.0151093062013388,133.736694335938,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,830,1.037,0.0011,"aoml_navis",1031.20555340153
"7901009",108,0,1,0.029904,1,0.007476,1,138.784965662479,1,4.84865057857894,832,1,6.22900009155273,34.8660011291504,0.0299040004611015,0.0151093062013388,133.828903198242,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,832,1.037,0.0011,"aoml_navis",1031.21475119072
"7901009",108,0,1,0.033642,1,0.011214,1,139.020883667857,1,4.84860172855106,834,1,6.21999979019165,34.8660011291504,0.0336420014500618,0.018466928973794,134.056396484375,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,834,1.037,0.0011,"aoml_navis",1031.22514075706
"7901009",108,0,1,0.029904,1,0.007476,1,139.295902443996,1,4.84855218189278,836,1,6.21000003814697,34.8660011291504,0.0299040004611015,0.0151093062013388,134.321594238281,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,836,1.037,0.0011,"aoml_navis",1031.23567869864
"7901009",108,0,1,0.028035,1,0.005607,1,139.658458842092,1,4.8485012391955,838,1,6.19799995422363,34.8660011291504,0.0280349999666214,0.0134304938837886,134.671203613281,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,838,1.037,0.0011,"aoml_navis",1031.24651378446
"7901009",108,0,1,0.029904,1,0.007476,1,140.096194423469,1,4.8484475050625,840,1,6.18200016021729,34.8660011291504,0.0299040004611015,0.0151093062013388,135.093307495117,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,840,1.037,0.0011,"aoml_navis",1031.25794283206
"7901009",108,0,1,0.026166,1,0.003738,1,140.606197596943,1,4.84837892710003,842,1,6.15000009536743,34.867000579834,0.0261659994721413,0.0117516815662384,135.585098266602,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,842,1.037,0.0011,"aoml_navis",1031.27252947423
"7901009",108,0,1,0.029904,1,0.007476,1,140.92218435993,1,4.8483245233834,844,1,6.13299989700317,34.867000579834,0.0299040004611015,0.0151093062013388,135.889801025391,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,844,1.037,0.0011,"aoml_navis",1031.28410152519
"7901009",108,0,1,0.029904,1,0.007476,1,141.175635207884,1,4.84827709648162,846,1,6.12599992752075,34.867000579834,0.0299040004611015,0.0151093062013388,136.134201049805,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,846,1.037,0.0011,"aoml_navis",1031.29418977073
"7901009",108,0,1,0.029904,1,0.007476,1,141.44297940943,1,4.8482317624306,848,1,6.12200021743774,34.867000579834,0.0299040004611015,0.0151093062013388,136.391998291016,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,848,1.037,0.0011,"aoml_navis",1031.30383302743
"7901009",108,0,1,0.028035,1,0.005607,1,141.763634212634,1,4.84817299511195,850,1,6.10400009155273,34.8680000305176,0.0280349999666214,0.0134304938837886,136.701202392578,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,850,1.037,0.0011,"aoml_navis",1031.31633401719
"7901009",108,0,1,0.029904,1,0.007476,1,141.974455567899,1,4.8481193138364,852,1,6.08799982070923,34.8680000305176,0.0299040004611015,0.0151093062013388,136.904495239258,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,852,1.037,0.0011,"aoml_navis",1031.32775336823
"7901009",108,0,1,0.029904,1,0.007476,1,142.140178907514,1,4.8480718986787,854,1,6.08099985122681,34.8680000305176,0.0299040004611015,0.0151093062013388,137.064300537109,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,854,1.037,0.0011,"aoml_navis",1031.33783996947
"7901009",108,0,1,0.033642,1,0.011214,1,142.296977587189,1,4.84802657200913,856,1,6.0770001411438,34.8680000305176,0.0336420014500618,0.018466928973794,137.21549987793,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,856,1.037,0.0011,"aoml_navis",1031.34748247221
"7901009",108,0,1,0.033642,1,0.011214,1,142.488098230354,1,4.8479805514498,858,1,6.07200002670288,34.8680000305176,0.0336420014500618,0.018466928973794,137.399795532227,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,858,1.037,0.0011,"aoml_navis",1031.35727277304
"7901009",108,0,1,0.033642,1,0.011214,1,142.779827008082,1,4.84793244716841,860,1,6.06400012969971,34.8680000305176,0.0336420014500618,0.018466928973794,137.681106567383,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,860,1.037,0.0011,"aoml_navis",1031.36750655847
"7901009",108,0,1,0.029904,1,0.007476,1,142.919203612238,1,4.84788156593205,862,1,6.05200004577637,34.8680000305176,0.0299040004611015,0.0151093062013388,137.815505981445,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,862,1.037,0.0011,"aoml_navis",1031.37833133898
"7901009",108,0,1,0.029904,1,0.007476,1,143.090512776248,1,4.8478369408615,864,1,6.04899978637695,34.8680000305176,0.0299040004611015,0.0151093062013388,137.980697631836,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,864,1.037,0.0011,"aoml_navis",1031.38782533215
"7901009",108,0,1,0.028035,1,0.005607,1,143.35454978998,1,4.84778953880802,866,1,6.04199981689453,34.8680000305176,0.0280349999666214,0.0134304938837886,138.235305786133,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,866,1.037,0.0011,"aoml_navis",1031.39791032047
"7901009",108,0,1,0.031773,1,0.009345,1,143.661706836219,1,4.84773081969541,868,1,6.02400016784668,34.8689994812012,0.0317730009555817,0.0167881175875664,138.531494140625,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,868,1.037,0.0011,"aoml_navis",1031.41040333468
"7901009",108,0,1,0.028035,1,0.005607,1,143.858223417397,1,4.8476799554202,870,1,6.01200008392334,34.8689994812012,0.0280349999666214,0.0134304938837886,138.720993041992,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,870,1.037,0.0011,"aoml_navis",1031.42122540691
"7901009",108,0,1,0.031773,1,0.009345,1,144.059724516094,1,4.84763186933555,872,1,6.00400018692017,34.8689994812012,0.0317730009555817,0.0167881175875664,138.915298461914,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,872,1.037,0.0011,"aoml_navis",1031.43145658982
"7901009",108,0,1,0.033642,1,0.011214,1,144.269406553069,1,4.84758309245829,874,1,5.99499988555908,34.8689994812012,0.0336420014500618,0.018466928973794,139.117492675781,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,874,1.037,0.0011,"aoml_navis",1031.44183495871
"7901009",108,0,1,0.028035,1,0.005607,1,144.619826046602,1,4.84752808548916,876,1,5.97700023651123,34.8689994812012,0.0280349999666214,0.0134304938837886,139.45539855957,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,876,1.037,0.0011,"aoml_navis",1031.45353916922
"7901009",108,0,1,0.033642,1,0.011214,1,144.855854819035,1,4.84747724096704,878,1,5.96500015258789,34.8689994812012,0.0336420014500618,0.018466928973794,139.682998657227,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,878,1.037,0.0011,"aoml_navis",1031.46435794354
"7901009",108,0,1,0.028035,1,0.005607,1,145.041168103694,1,4.84742271848591,880,1,5.95300006866455,34.8699989318848,0.0280349999666214,0.0134304938837886,139.861694335938,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,880,1.037,0.0011,"aoml_navis",1031.47595957172
"7901009",108,0,1,0.029904,1,0.007476,1,145.264347897634,1,4.84737395772339,882,1,5.94399976730347,34.8699989318848,0.0299040004611015,0.0151093062013388,140.076904296875,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,882,1.037,0.0011,"aoml_navis",1031.48633540712
"7901009",108,0,1,0.031773,1,0.009345,1,145.55087062373,1,4.84732727405329,884,1,5.93800020217896,34.8699989318848,0.0317730009555817,0.0167881175875664,140.35319519043,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,884,1.037,0.0011,"aoml_navis",1031.49626945223
"7901009",108,0,1,0.031773,1,0.009345,1,145.777784849843,1,4.84727506423535,886,1,5.92399978637695,34.8699989318848,0.0317730009555817,0.0167881175875664,140.572006225586,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,886,1.037,0.0011,"aoml_navis",1031.50737965986
"7901009",108,0,1,0.033642,1,0.011214,1,145.965487538137,1,4.84722493271965,888,1,5.91300010681152,34.8699989318848,0.0336420014500618,0.018466928973794,140.753005981445,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,888,1.037,0.0011,"aoml_navis",1031.51804783168
"7901009",108,0,1,0.031773,1,0.009345,1,146.226502193628,1,4.84717549516384,890,1,5.90299987792969,34.8699989318848,0.0317730009555817,0.0167881175875664,141.004699707031,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,890,1.037,0.0011,"aoml_navis",1031.52856854237
"7901009",108,0,1,0.026166,1,0.003738,1,146.528690546213,1,4.84712030940084,892,1,5.8899998664856,34.8709983825684,0.0261659994721413,0.0117516815662384,141.296096801758,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,892,1.037,0.0011,"aoml_navis",1031.54031277141
"7901009",108,0,1,0.029904,1,0.007476,1,146.801430685772,1,4.84707156966696,894,1,5.88100004196167,34.8709983825684,0.0299040004611015,0.0151093062013388,141.559097290039,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,894,1.037,0.0011,"aoml_navis",1031.55068542624
"7901009",108,0,1,0.028035,1,0.005607,1,147.124569835803,1,4.84701869901611,896,1,5.86600017547607,34.8709983825684,0.0280349999666214,0.0134304938837886,141.870697021484,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,896,1.037,0.0011,"aoml_navis",1031.56193744723
"7901009",108,0,1,0.028035,1,0.005607,1,147.43205918321,1,4.84696721283415,898,1,5.85300016403198,34.8709983825684,0.0280349999666214,0.0134304938837886,142.167205810547,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,898,1.037,0.0011,"aoml_navis",1031.57289505913
"7901009",108,0,1,0.028035,1,0.005607,1,147.765452197852,1,4.84690584594289,900,1,5.83099985122681,34.8720016479492,0.0280349999666214,0.0134304938837886,142.488693237305,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,900,1.037,0.0011,"aoml_navis",1031.5859558496
"7901009",108,0,1,0.029904,1,0.007476,1,147.861487235389,1,4.84685643713073,902,1,5.82100009918213,34.8720016479492,0.0299040004611015,0.0151093062013388,142.581298828125,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,902,1.037,0.0011,"aoml_navis",1031.59647182782
"7901009",108,0,1,0.033642,1,0.011214,1,148.065156203611,1,4.84680909268327,904,1,5.81400012969971,34.8720016479492,0.0336420014500618,0.018466928973794,142.777694702148,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,904,1.037,0.0011,"aoml_navis",1031.60654863588
"7901009",108,0,1,0.028035,1,0.005607,1,148.235136162948,1,4.84676381122137,906,1,5.80999994277954,34.8720016479492,0.0280349999666214,0.0134304938837886,142.941604614258,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,906,1.037,0.0011,"aoml_navis",1031.6161865416
"7901009",108,0,1,0.028035,1,0.005607,1,148.477178004135,1,4.84671715766015,908,1,5.80399990081787,34.8720016479492,0.0280349999666214,0.0134304938837886,143.175003051758,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,908,1.037,0.0011,"aoml_navis",1031.62611667933
"7901009",108,0,1,0.026166,1,0.003738,1,148.824575139426,1,4.84666407672732,910,1,5.79400014877319,34.8730010986328,0.0261659994721413,0.0117516815662384,143.509994506836,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,910,1.037,0.0011,"aoml_navis",1031.63741510557
"7901009",108,0,1,0.029904,1,0.007476,1,149.171260200786,1,4.84661330924728,912,1,5.78200006484985,34.8730010986328,0.0299040004611015,0.0151093062013388,143.844299316406,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,912,1.037,0.0011,"aoml_navis",1031.64822133841
"7901009",108,0,1,0.031773,1,0.009345,1,149.395879966454,1,4.84656529066537,914,1,5.77400016784668,34.8730010986328,0.0317730009555817,0.0167881175875664,144.060897827148,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,914,1.037,0.0011,"aoml_navis",1031.65844265632
"7901009",108,0,1,0.029904,1,0.007476,1,149.705236529947,1,4.84651933225951,916,1,5.76900005340576,34.8730010986328,0.0299040004611015,0.0151093062013388,144.35920715332,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,916,1.037,0.0011,"aoml_navis",1031.66822563131
"7901009",108,0,1,0.029904,1,0.007476,1,150.197295440352,1,4.84646489292974,918,1,5.75699996948242,34.8740005493164,0.0299040004611015,0.0151093062013388,144.833694458008,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,918,1.037,0.0011,"aoml_navis",1031.67981414541
"7901009",108,0,1,0.031773,1,0.009345,1,150.61646962792,1,4.84641208589484,920,1,5.74200010299683,34.8740005493164,0.0317730009555817,0.0167881175875664,145.237899780273,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,920,1.037,0.0011,"aoml_navis",1031.69105544123
"7901009",108,0,1,0.031773,1,0.009345,1,151.08832146254,1,4.84635654904951,922,1,5.72300004959106,34.8740005493164,0.0317730009555817,0.0167881175875664,145.692901611328,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,922,1.037,0.0011,"aoml_navis",1031.70287810966
"7901009",108,0,1,0.029904,1,0.007476,1,151.582358356087,1,4.84629119288835,924,1,5.69500017166138,34.875,0.0299040004611015,0.0151093062013388,146.169296264648,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,924,1.037,0.0011,"aoml_navis",1031.71679145843
"7901009",108,0,1,0.031773,1,0.009345,1,152.094655990006,1,4.84623500665112,926,1,5.67500019073486,34.875,0.0317730009555817,0.0167881175875664,146.663299560547,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,926,1.037,0.0011,"aoml_navis",1031.72875296758
"7901009",108,0,1,0.028035,1,0.005607,1,152.964003316951,1,4.84618428854328,928,1,5.66300010681152,34.875,0.0280349999666214,0.0134304938837886,147.501602172852,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,928,1.037,0.0011,"aoml_navis",1031.7395506028
"7901009",108,0,1,0.029904,1,0.007476,1,153.603224173161,1,4.84611054819475,930,1,5.62799978256226,34.8769989013672,0.0299040004611015,0.0151093062013388,148.11799621582,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,930,1.037,0.0011,"aoml_navis",1031.75524996279
"7901009",108,0,1,0.031773,1,0.009345,1,154.021464752686,1,4.84605848965077,932,1,5.61399984359741,34.8769989013672,0.0317730009555817,0.0167881175875664,148.521301269531,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,932,1.037,0.0011,"aoml_navis",1031.76633354261
"7901009",108,0,1,0.029904,1,0.007476,1,154.492794399756,1,4.84600207561629,934,1,5.59899997711182,34.8779983520508,0.0299040004611015,0.0151093062013388,148.975799560547,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,934,1.037,0.0011,"aoml_navis",1031.77834470162
"7901009",108,0,1,0.028035,1,0.005607,1,154.802863037181,1,4.84594226201784,936,1,5.5789999961853,34.8790016174316,0.0280349999666214,0.0134304938837886,149.274795532227,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,936,1.037,0.0011,"aoml_navis",1031.79107997007
"7901009",108,0,1,0.029904,1,0.007476,1,154.975422286537,1,4.84589429647755,938,1,5.57100009918213,34.8790016174316,0.0299040004611015,0.0151093062013388,149.441192626953,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,938,1.037,0.0011,"aoml_navis",1031.80129282524
"7901009",108,0,1,0.026166,1,0.003738,1,155.155149746801,1,4.84584497715043,940,1,5.56099987030029,34.8790016174316,0.0261659994721413,0.0117516815662384,149.614501953125,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,940,1.037,0.0011,"aoml_navis",1031.81179414044
"7901009",108,0,1,0.029904,1,0.007476,1,155.331332661274,1,4.84579972897918,942,1,5.55700016021729,34.8790016174316,0.0299040004611015,0.0151093062013388,149.784393310547,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,942,1.037,0.0011,"aoml_navis",1031.82142879299
"7901009",108,0,1,0.028035,1,0.005607,1,155.531377964378,1,4.84575177045183,944,1,5.54899978637695,34.8790016174316,0.0280349999666214,0.0134304938837886,149.977294921875,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,944,1.037,0.0011,"aoml_navis",1031.83164075567
"7901009",108,0,1,0.029904,1,0.007476,1,155.738369944279,1,4.84569674443341,946,1,5.53599977493286,34.8800010681152,0.0299040004611015,0.0151093062013388,150.176895141602,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,946,1.037,0.0011,"aoml_navis",1031.84335787085
"7901009",108,0,1,0.033642,1,0.011214,1,155.857840126088,1,4.84565082436563,948,1,5.5310001373291,34.8800010681152,0.0336420014500618,0.018466928973794,150.292098999023,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,948,1.037,0.0011,"aoml_navis",1031.85313618931
"7901009",108,0,1,0.029904,1,0.007476,1,156.04574852463,1,4.84560355144621,950,1,5.52400016784668,34.8800010681152,0.0299040004611015,0.0151093062013388,150.473297119141,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,950,1.037,0.0011,"aoml_navis",1031.86320278053
"7901009",108,0,1,0.029904,1,0.007476,1,156.324818210245,1,4.8455556034818,952,1,5.51599979400635,34.8800010681152,0.0299040004611015,0.0151093062013388,150.742401123047,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,952,1.037,0.0011,"aoml_navis",1031.8734133207
"7901009",108,0,1,0.028035,1,0.005607,1,156.562508488519,1,4.84550765841594,954,1,5.50799989700317,34.8800010681152,0.0280349999666214,0.0134304938837886,150.971603393555,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,954,1.037,0.0011,"aoml_navis",1031.88362344567
"7901009",108,0,1,0.029904,1,0.007476,1,156.844062520961,1,4.84546039246523,956,1,5.50099992752075,34.8800010681152,0.0299040004611015,0.0151093062013388,151.243103027344,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,956,1.037,0.0011,"aoml_navis",1031.8936891477
"7901009",108,0,1,0.031773,1,0.009345,1,157.090566692117,1,4.84541012268058,958,1,5.49499988555908,34.8810005187988,0.0317730009555817,0.0167881175875664,151.480804443359,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,958,1.037,0.0011,"aoml_navis",1031.90439475821
