"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",108,0,1,0.028035,1,0.005607,1,157.325962509945,1,4.84536489059096,960,1,5.49100017547607,34.8810005187988,0.0280349999666214,0.0134304938837886,151.707794189453,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,960,1.037,0.0011,"aoml_navis",1031.9140277153
"7901009",108,0,1,0.031773,1,0.009345,1,157.530580910075,1,4.84531560169407,962,1,5.48099994659424,34.8810005187988,0.0317730009555817,0.0167881175875664,151.90510559082,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,962,1.037,0.0011,"aoml_navis",1031.92452484454
"7901009",108,0,1,0.026166,1,0.003738,1,157.71040331353,1,4.84526969666487,964,1,5.47599983215332,34.8810005187988,0.0261659994721413,0.0117516815662384,152.078506469727,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,964,1.037,0.0011,"aoml_navis",1031.93430149856
"7901009",108,0,1,0.028035,1,0.005607,1,157.957413848371,1,4.84521605567954,966,1,5.46500015258789,34.8819999694824,0.0280349999666214,0.0134304938837886,152.316696166992,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,966,1.037,0.0011,"aoml_navis",1031.94572595767
"7901009",108,0,1,0.028035,1,0.005607,1,158.160671396099,1,4.84516610089068,968,1,5.4539999961853,34.8819999694824,0.0280349999666214,0.0134304938837886,152.5126953125,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,968,1.037,0.0011,"aoml_navis",1031.95636555801
"7901009",108,0,1,0.026166,1,0.003738,1,158.375543660839,1,4.84512155316138,970,1,5.45100021362305,34.8819999694824,0.0261659994721413,0.0117516815662384,152.71989440918,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,970,1.037,0.0011,"aoml_navis",1031.96585372302
"7901009",108,0,1,0.029904,1,0.007476,1,158.821570947551,1,4.84507160401791,972,1,5.44000005722046,34.8819999694824,0.0299040004611015,0.0151093062013388,153.149993896484,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,972,1.037,0.0011,"aoml_navis",1031.97649253596
"7901009",108,0,1,0.028035,1,0.005607,1,159.100846343413,1,4.8450112313751,974,1,5.41900014877319,34.882999420166,0.0280349999666214,0.0134304938837886,153.419296264648,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,974,1.037,0.0011,"aoml_navis",1031.98935177306
"7901009",108,0,1,0.028035,1,0.005607,1,159.347144804322,1,4.84496533901388,976,1,5.41400003433228,34.882999420166,0.0280349999666214,0.0134304938837886,153.656799316406,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,976,1.037,0.0011,"aoml_navis",1031.99912695715
"7901009",108,0,1,0.031773,1,0.009345,1,159.570941729002,1,4.84491742615444,978,1,5.4060001373291,34.882999420166,0.0317730009555817,0.0167881175875664,153.872604370117,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,978,1.037,0.0011,"aoml_navis",1032.00933270986
"7901009",108,0,1,0.03738,1,0.014952,1,162.574501219022,1,4.84440933266154,999.900024414062,1,5.35370016098022,34.8849983215332,0.0373799987137318,0.0218245536088943,156.768905639648,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,999.900024414062,1.037,0.0011,"aoml_navis",1032.1175723714
"7901009",108,0,1,0.028035,1,0.005607,1,170.30059831699,1,4.84315653950747,1049.69995117188,1,5.10710000991821,34.8930015563965,0.0280349999666214,0.0134304938837886,164.219100952148,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,1049.69995117188,1.037,0.0011,"aoml_navis",1032.38455317583
"7901009",108,0,1,0.028035,1,0.005607,1,175.755385284306,1,4.84197696401702,1099.30004882812,1,4.94479990005493,34.8979988098145,0.0280349999666214,0.0134304938837886,169.479095458984,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,1099.30004882812,1.037,0.0011,"aoml_navis",1032.63605695717
"7901009",108,0,1,0.024297,1,0.001869,1,181.265967200108,1,4.84079328236744,1149.5,1,4.7992000579834,34.9039993286133,0.0242970008403063,0.0100728701800108,174.792892456055,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,1149.5,1.037,0.0011,"aoml_navis",1032.88855944592
"7901009",108,0,1,0.028035,1,0.005607,1,187.150625287827,1,4.83960999127479,1199.90002441406,1,4.65880012512207,34.9099998474121,0.0280349999666214,0.0134304938837886,180.467407226562,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,1199.90002441406,1.037,0.0011,"aoml_navis",1033.14110207524
"7901009",108,0,1,0.028035,1,0.005607,1,191.757949333687,1,4.83844306850498,1250.30004882812,1,4.5359001159668,34.9150009155273,0.0280349999666214,0.0134304938837886,184.910202026367,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,1250.30004882812,1.037,0.0011,"aoml_navis",1033.39027228545
"7901009",108,0,1,0.028035,1,0.005607,1,194.112635409762,1,4.83734550535879,1299.59997558594,1,4.47009992599487,34.9179992675781,0.0280349999666214,0.0134304938837886,187.180801391602,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,1299.59997558594,1.037,0.0011,"aoml_navis",1033.62474201213
"7901009",108,0,1,0.031773,1,0.009345,1,195.728647637221,1,4.83626006527112,1349.40002441406,1,4.42579984664917,34.9189987182617,0.0317730009555817,0.0167881175875664,188.739105224609,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,1349.40002441406,1.037,0.0011,"aoml_navis",1033.85672658604
"7901009",108,0,1,0.026166,1,0.003738,1,197.533185393961,1,4.83517083710596,1399.5,1,4.38899993896484,34.9210014343262,0.0261659994721413,0.0117516815662384,190.479202270508,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,1399.5,1.037,0.0011,"aoml_navis",1034.08962546455
"7901009",108,0,1,0.028035,1,0.005607,1,198.762588948311,1,4.83411682131087,1448.80004882812,1,4.37220001220703,34.9220008850098,0.0280349999666214,0.0134304938837886,191.664703369141,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,1448.80004882812,1.037,0.0011,"aoml_navis",1034.31509514992
"7901009",108,0,1,0.022428,1,0,1,199.900831215586,1,4.83303143361089,1499.40002441406,1,4.35279989242554,34.923999786377,0.0224280003458261,0.00839405879378319,192.762298583984,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,1499.40002441406,1.037,0.0011,"aoml_navis",1034.54737853099
"7901009",108,0,1,0.031773,1,0.009345,1,200.323312590969,1,4.83197317394389,1549.19995117188,1,4.34110021591187,34.9249992370605,0.0317730009555817,0.0167881175875664,193.169692993164,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,1549.19995117188,1.037,0.0011,"aoml_navis",1034.77395672687
"7901009",108,0,1,0.028035,1,0.005607,1,200.62281088648,1,4.83091242268292,1599.59997558594,1,4.33669996261597,34.9249992370605,0.0280349999666214,0.0134304938837886,193.45849609375,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,1599.59997558594,1.037,0.0011,"aoml_navis",1035.00116800362
"7901009",108,0,1,0.024297,1,0.001869,1,200.960571287901,1,4.82986046513752,1649.69995117188,1,4.33370018005371,34.9249992370605,0.0242970008403063,0.0100728701800108,193.784194946289,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,1649.69995117188,1.037,0.0011,"aoml_navis",1035.2265942444
"7901009",108,0,1,0.028035,1,0.005607,1,201.303205439785,1,4.82881571215001,1699.30004882812,1,4.3238000869751,34.9249992370605,0.0280349999666214,0.0134304938837886,194.114593505859,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,1699.30004882812,1.037,0.0011,"aoml_navis",1035.45057381653
"7901009",108,0,1,0.026166,1,0.003738,1,202.155763645817,1,4.82776048938337,1749.5,1,4.32000017166138,34.9259986877441,0.0261659994721413,0.0117516815662384,194.936706542969,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,1749.5,1.037,0.0011,"aoml_navis",1035.6768963571
"7901009",108,0,1,0.024297,1,0.001869,1,202.357771108198,1,4.8267103716658,1799.69995117188,1,4.31610012054443,34.9259986877441,0.0242970008403063,0.0100728701800108,195.131500244141,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,1799.69995117188,1.037,0.0011,"aoml_navis",1035.90222221567
"7901009",108,0,1,0.029904,1,0.007476,1,202.720628159732,1,4.82566601323995,1849.69995117188,1,4.31230020523071,34.9259986877441,0.0299040004611015,0.0151093062013388,195.481399536133,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,1849.69995117188,1.037,0.0011,"aoml_navis",1036.12640955295
"7901009",108,0,1,0.026166,1,0.003738,1,202.821426180676,1,4.82462726438143,1899.40002441406,1,4.31059980392456,34.9269981384277,0.0261659994721413,0.0117516815662384,195.578598022461,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,1899.40002441406,1.037,0.0011,"aoml_navis",1036.34948898815
"7901009",108,0,1,0.029904,1,0.007476,1,202.990678242217,1,4.82357970715385,1949.80004882812,1,4.30970001220703,34.9269981384277,0.0299040004611015,0.0151093062013388,195.741806030273,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,1949.80004882812,1.037,0.0011,"aoml_navis",1036.57455739448
"7901009",108,0,1,0.026166,1,0.003738,1,201.134997753343,1,4.82253385456953,2000.19995117188,1,4.30900001525879,34.9269981384277,0.0261659994721413,0.0117516815662384,193.952392578125,-85.9903,27.3723,41.7184227935718,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-04-21 12:21:08.001318,2000.19995117188,1.037,0.0011,"aoml_navis",1036.79935709779
"7901009",109,0.0218245530037881,5,0.03738,1,0.014952,1,199.814305343998,1,4.88333514490398,2.29999995231628,1,26.492000579834,36.3279991149902,0.0373799987137318,0.658094227313995,192.678802490234,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.024297,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,2.29999995231628,1.037,0.0011,"aoml_navis",1023.89040515021
"7901009",109,0.0218245530037881,5,0.042987,1,0.020559,1,199.8649100805,1,4.88323345506206,4,1,26.443000793457,36.326000213623,0.0429870001971722,0.658094227313995,192.727600097656,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.024297,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,4,1.037,0.0011,"aoml_navis",1023.91172693513
"7901009",109,0.0218245530037881,5,0.042987,1,0.020559,1,199.857235503513,1,4.88316136513856,6,1,26.4200000762939,36.3250007629395,0.0429870001971722,0.658094227313995,192.720199584961,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.024297,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,6,1.037,0.0011,"aoml_navis",1023.92684290459
"7901009",109,0.0218245530037881,5,0.046725,1,0.024297,1,199.912191804285,1,4.88304611625107,8,1,26.3659992218018,36.3230018615723,0.0467250011861324,0.658094227313995,192.773193359375,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.024297,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,8,1.037,0.0011,"aoml_navis",1023.95100946512
"7901009",109,0.0251821765428324,1,0.050463,1,0.028035,1,200.466391205941,1,4.88273094554474,10,1,26.1669998168945,36.3160018920898,0.0504629984498024,0.658094227313995,193.307601928711,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.028035,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,10,1.037,0.0011,"aoml_navis",1024.01710349456
"7901009",109,0.0285398000818768,1,0.054201,1,0.031773,1,200.933986566672,1,4.88251047610185,12,1,26.0400009155273,36.3129997253418,0.0542009994387627,0.658094227313995,193.758499145508,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.031773,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,12,1.037,0.0011,"aoml_navis",1024.06334292025
"7901009",109,0.0302186118513989,1,0.05607,1,0.033642,1,200.955554501585,1,4.8824255341937,14,1,26.0130004882812,36.3139991760254,0.0560699999332428,0.658094227313995,193.779296875,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.033642,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,14,1.037,0.0011,"aoml_navis",1024.08115904336
"7901009",109,0.0318974236209211,1,0.057939,1,0.035511,1,200.895091494027,1,4.88236303745867,16,1,26.0009994506836,36.314998626709,0.0579390004277229,0.658094227313995,193.720993041992,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.035511,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,16,1.037,0.0011,"aoml_navis",1024.09426780409
"7901009",109,0.0335762353904433,1,0.059808,1,0.03738,1,200.895407971428,1,4.88230265348541,18,1,25.988000869751,36.314998626709,0.0598080009222031,0.658094227313995,193.721298217773,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.03738,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,18,1.037,0.0011,"aoml_navis",1024.10693372943
"7901009",109,0.0386126706990098,1,0.065415,1,0.042987,1,200.833188514291,1,4.88225633044147,20,1,25.9820003509521,36.3139991760254,0.0654150024056435,0.658094227313995,193.66130065918,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.042987,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,20,1.037,0.0011,"aoml_navis",1024.1166504971
"7901009",109,0.0402914824685319,1,0.067284,1,0.044856,1,200.756553511516,1,4.88219833313815,22,1,25.9729995727539,36.314998626709,0.0672840029001236,0.658094227313995,193.58740234375,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.044856,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,22,1.037,0.0011,"aoml_navis",1024.12881632896
"7901009",109,0.0402914824685319,1,0.067284,1,0.044856,1,200.835577918673,1,4.88214903017731,24,1,25.9650001525879,36.3139991760254,0.0672840029001236,0.658094227313995,193.663604736328,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.044856,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,24,1.037,0.0011,"aoml_navis",1024.13915861524
"7901009",109,0.0436491060075762,1,0.071022,1,0.048594,1,200.762677349235,1,4.88209762664518,26,1,25.9580001831055,36.3139991760254,0.0710219964385033,0.658094227313995,193.593307495117,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.048594,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,26,1.037,0.0011,"aoml_navis",1024.14994176096
"7901009",109,0.0453279177770984,1,0.072891,1,0.050463,1,200.729795347218,1,4.88204235492334,28,1,25.9459991455078,36.3129997253418,0.0728909969329834,0.658094227313995,193.561599731445,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.050463,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,28,1.037,0.0011,"aoml_navis",1024.16153660726
"7901009",109,0.0503643530856649,1,0.078498,1,0.05607,1,200.810164783331,1,4.88196058700603,30,1,25.9090003967285,36.3089981079102,0.0784979984164238,0.658094227313995,193.639099121094,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.05607,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,30,1.037,0.0011,"aoml_navis",1024.17869028032
"7901009",109,0.0520431648551871,1,0.080367,1,0.057939,1,201.034990329365,1,4.88176465407803,32,1,25.8339996337891,36.3209991455078,0.0803669989109039,0.658094227313995,193.855895996094,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.057939,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,32,1.037,0.0011,"aoml_navis",1024.21979638515
"7901009",109,0.0587584119332757,1,0.087843,1,0.065415,1,201.089123788893,1,4.8814620412279,34,1,25.7670001983643,36.3660011291504,0.0878430008888245,0.658094227313995,193.908096313477,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.065415,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,34,1.037,0.0011,"aoml_navis",1024.28329008214
"7901009",109,0.06211603547232,1,0.091581,1,0.069153,1,201.120439227772,1,4.88133371497873,36,1,25.7299995422363,36.375,0.0915810018777847,0.658094227313995,193.938293457031,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.069153,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,36,1.037,0.0011,"aoml_navis",1024.31021764751
"7901009",109,0.0654736590113644,1,0.095319,1,0.072891,1,201.110596780585,1,4.8812406137073,38,1,25.7070007324219,36.3800010681152,0.095319002866745,0.658094227313995,193.928802490234,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.072891,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,38,1.037,0.0011,"aoml_navis",1024.32975460361
"7901009",109,0.0705100943199309,1,0.100926,1,0.078498,1,201.23514646195,1,4.88104012986417,40,1,25.6310005187988,36.3930015563965,0.100925996899605,0.658094227313995,194.048904418945,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.078498,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,40,1.037,0.0011,"aoml_navis",1024.37182792413
"7901009",109,0.072188906089453,1,0.102795,1,0.080367,1,201.458104791314,1,4.88077581935733,41.9000015258789,1,25.5030002593994,36.4029998779297,0.102794997394085,0.658094227313995,194.263900756836,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.080367,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,41.9000015258789,1.037,0.0011,"aoml_navis",1024.42730112082
"7901009",109,0.0856194002456303,1,0.117747,1,0.095319,1,204.069660484709,1,4.88024104511661,43.9000015258789,1,25.1599998474121,36.4000015258789,0.117747001349926,0.658094227313995,196.782196044922,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.095319,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,43.9000015258789,1.037,0.0011,"aoml_navis",1024.53955732437
"7901009",109,0.0973710826322855,1,0.13083,1,0.108402,1,206.213320163841,1,4.87938203462067,46,1,24.7159996032715,36.4469985961914,0.130830004811287,0.658094227313995,198.849304199219,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.108402,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,46,1.037,0.0011,"aoml_navis",1024.7199265242
"7901009",109,0.0990498944018076,1,0.132699,1,0.110271,1,207.010684976947,1,4.87898448052988,48.0999984741211,1,24.5279998779297,36.4700012207031,0.132698997855186,0.658094227313995,199.618194580078,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.110271,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,48.0999984741211,1.037,0.0011,"aoml_navis",1024.80342373563
"7901009",109,0.105765141479896,1,0.140175,1,0.117747,1,208.019519989743,1,4.87848479452893,50,1,24.2700004577637,36.4949989318848,0.140174999833107,0.658094227313995,200.591003417969,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.117747,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,50,1.037,0.0011,"aoml_navis",1024.90839073791
"7901009",109,0.112480388557985,1,0.147651,1,0.125223,1,208.389529543719,1,4.87828364649357,52,1,24.1580009460449,36.4949989318848,0.147651001811028,0.658094227313995,200.947799682617,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.125223,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,52,1.037,0.0011,"aoml_navis",1024.95065115656
"7901009",109,0.120874447405596,1,0.156996,1,0.134568,1,208.770220209996,1,4.8780237571259,54,1,24.011999130249,36.4980010986328,0.156995996832848,0.658094227313995,201.314895629883,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.134568,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,54,1.037,0.0011,"aoml_navis",1025.00525806089
"7901009",109,0.127589694483684,1,0.164472,1,0.142044,1,208.633850097685,1,4.87791866842664,56,1,23.9720001220703,36.5,0.164471998810768,0.658094227313995,201.183395385742,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.142044,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,56,1.037,0.0011,"aoml_navis",1025.02734052611
"7901009",109,0.132626129792251,1,0.170079,1,0.147651,1,208.503081635381,1,4.87778501970397,58,1,23.9220008850098,36.5060005187988,0.170078992843628,0.658094227313995,201.05729675293,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.147651,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,58,1.037,0.0011,"aoml_navis",1025.05542573163
"7901009",109,0.134304941561773,1,0.171948,1,0.14952,1,208.307815078649,1,4.87759094207629,60,1,23.8419990539551,36.5169982910156,0.171948000788689,0.658094227313995,200.869003295898,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.14952,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,60,1.037,0.0011,"aoml_navis",1025.09621232641
"7901009",109,0.152771871026517,1,0.192507,1,0.170079,1,208.300235444882,1,4.8774323526762,62,1,23.7639999389648,36.5190010070801,0.19250699877739,0.658094227313995,200.861694335938,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.170079,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,62,1.037,0.0011,"aoml_navis",1025.129543264
"7901009",109,0.16284474164365,1,0.203721,1,0.181293,1,208.461401561602,1,4.87723514668996,64,1,23.6609992980957,36.5219993591309,0.20372100174427,0.658094227313995,201.017105102539,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.181293,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,64,1.037,0.0011,"aoml_navis",1025.17099332259
"7901009",109,0.193063353495049,1,0.237363,1,0.214935,1,209.069196411203,1,4.87705861490864,66,1,23.5750007629395,36.5260009765625,0.237362995743752,0.658094227313995,201.60319519043,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.214935,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,66,1.037,0.0011,"aoml_navis",1025.20810078344
"7901009",109,0.198099788803615,1,0.24297,1,0.220542,1,209.569151586239,1,4.87690140246977,68,1,23.5,36.5289993286133,0.242970004677773,0.658094227313995,202.085296630859,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.220542,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,68,1.037,0.0011,"aoml_navis",1025.24114952742
"7901009",109,0.20145741234266,1,0.246708,1,0.22428,1,210.136722158108,1,4.87672499901847,70,1,23.4060001373291,36.5299987792969,0.246708005666733,0.658094227313995,202.632598876953,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.22428,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,70,1.037,0.0011,"aoml_navis",1025.27823508735
"7901009",109,0.231676024194058,1,0.28035,1,0.257922,1,210.152182079172,1,4.87657200899853,72.0999984741211,1,23.3299999237061,36.5309982299805,0.280349999666214,0.658094227313995,202.647506713867,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.257922,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,72.0999984741211,1.037,0.0011,"aoml_navis",1025.31040057928
"7901009",109,0.235033647733103,1,0.284088,1,0.26166,1,209.631070389845,1,4.87646622788505,74,1,23.2770004272461,36.5289993286133,0.284087985754013,0.658094227313995,202.145004272461,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.26166,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,74,1.037,0.0011,"aoml_navis",1025.33264178239
