"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",109,0.293792059666379,1,0.349503,1,0.327075,1,206.170279237236,1,4.87627775663624,76,1,23.1660003662109,36.5270004272461,0.349503010511398,0.658094227313995,198.807800292969,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.327075,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,76,1.037,0.0011,"aoml_navis",1025.37227154368
"7901009",109,0.386126706990097,1,0.452298,1,0.42987,1,204.945654108221,1,4.87605868241935,78,1,23.0429992675781,36.5289993286133,0.452297985553741,0.658094227313995,197.626907348633,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.42987,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,78,1.037,0.0011,"aoml_navis",1025.41834002686
"7901009",109,0.379411459912009,1,0.444822,1,0.422394,1,207.618179173017,1,4.87593401193695,80,1,22.9669990539551,36.5229988098145,0.444822013378143,0.658094227313995,200.203994750977,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.422394,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,80,1.037,0.0011,"aoml_navis",1025.44455847009
"7901009",109,0.397878389376753,1,0.465381,1,0.442953,1,209.217814198952,1,4.87560462638825,82,1,22.757999420166,36.5229988098145,0.465380996465683,0.658094227313995,201.746505737305,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.442953,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,82,1.037,0.0011,"aoml_navis",1025.51383533818
"7901009",109,0.443206307153851,1,0.515844,1,0.493416,1,208.555870065953,1,4.87538878379746,84,1,22.6359996795654,36.5250015258789,0.515843987464905,0.658094227313995,201.108200073242,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.493416,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,84,1.037,0.0011,"aoml_navis",1025.55923675598
"7901009",109,0.475103730774772,1,0.551355,1,0.528927,1,206.490301185643,1,4.87520757793622,86,1,22.5310001373291,36.523998260498,0.551355004310608,0.658094227313995,199.116394042969,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.528927,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,86,1.037,0.0011,"aoml_navis",1025.59735561385
"7901009",109,0.532183330938526,1,0.614901,1,0.592473,1,205.008490696291,1,4.87485040479295,88,1,22.306999206543,36.5270004272461,0.614901006221771,0.658094227313995,197.6875,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.592473,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,88,1.037,0.0011,"aoml_navis",1025.67249962871
"7901009",109,0.649700154805077,1,0.745731,1,0.723303,1,204.678499709735,1,4.87466554414326,90,1,22.2250003814697,36.5359992980957,0.745730996131897,0.658094227313995,197.369293212891,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.723303,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,90,1.037,0.0011,"aoml_navis",1025.71139593512
"7901009",109,0.649700154805077,1,0.745731,1,0.723303,1,204.510402737923,1,4.87452388559145,92,1,22.1079998016357,36.5200004577637,0.745730996131897,0.658094227313995,197.20719909668,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.723303,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,92,1.037,0.0011,"aoml_navis",1025.74120413677
"7901009",109,0.673203519578388,1,0.771897,1,0.749469,1,202.359084305675,1,4.87432987762811,94,1,22,36.5219993591309,0.77189701795578,0.681597590446472,195.132705688477,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.749469,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,94,1.037,0.0011,"aoml_navis",1025.78203066409
"7901009",109,0.695028072582175,1,0.796194,1,0.773766,1,200.161813354727,1,4.8741937664357,96,1,21.9669990539551,36.5359992980957,0.796194016933441,0.703422129154205,193.013900756836,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.773766,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,96,1.037,0.0011,"aoml_navis",1025.8106754866
"7901009",109,0.599335801719412,1,0.689661,1,0.667233,1,197.771760194649,1,4.87406894891654,98,1,21.9370002746582,36.5480003356934,0.689661026000977,0.607729852199554,190.709197998047,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.667233,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,98,1.037,0.0011,"aoml_navis",1025.83694494339
"7901009",109,0.555686695711836,1,0.641067,1,0.618639,1,195.885301699724,1,4.87391223096601,100,1,21.8589992523193,36.5509986877441,0.641067028045654,0.564080715179443,188.890106201172,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.618639,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,100,1.037,0.0011,"aoml_navis",1025.86993016265
"7901009",109,0.547292636864225,1,0.631722,1,0.609294,1,194.460409671033,1,4.87371651932476,102,1,21.7490005493164,36.5530014038086,0.631721973419189,0.55568665266037,187.516098022461,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.609294,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,102,1.037,0.0011,"aoml_navis",1025.91112555983
"7901009",109,0.55065026040327,1,0.63546,1,0.613032,1,192.76682832846,1,4.87361790486001,104,1,21.7059993743896,36.5530014038086,0.635460019111633,0.559044361114502,185.882995605469,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.613032,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,104,1.037,0.0011,"aoml_navis",1025.9318841992
"7901009",109,0.533862142708048,1,0.61677,1,0.594342,1,191.631070053788,1,4.87347497795909,106,1,21.6270008087158,36.5519981384277,0.616770029067993,0.54225617647171,184.787796020508,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.594342,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,106,1.037,0.0011,"aoml_navis",1025.96197222991
"7901009",109,0.55065026040327,1,0.63546,1,0.613032,1,189.951397893011,1,4.87340585330861,108,1,21.6060009002686,36.5519981384277,0.635460019111633,0.559044361114502,183.168106079102,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.613032,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,108,1.037,0.0011,"aoml_navis",1025.97652452965
"7901009",109,0.485176601391905,1,0.562569,1,0.540141,1,187.342326547218,1,4.87330214115643,110,1,21.5590000152588,36.5519981384277,0.56256902217865,0.493570625782013,180.652206420898,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.540141,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,110,1.037,0.0011,"aoml_navis",1025.99835905383
"7901009",109,0.47342491900525,1,0.549486,1,0.527058,1,184.544302368852,1,4.8731641940394,112,1,21.4780006408691,36.548999786377,0.549485981464386,0.481818974018097,177.9541015625,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.527058,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,112,1.037,0.0011,"aoml_navis",1026.02740250693
"7901009",109,0.448242742462418,1,0.521451,1,0.499023,1,181.673266853959,1,4.87301480692647,114,1,21.4099998474121,36.5540008544922,0.521450996398926,0.456636786460876,175.185592651367,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.499023,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,114,1.037,0.0011,"aoml_navis",1026.05885639687
"7901009",109,0.399557201146275,1,0.46725,1,0.444822,1,179.430787106205,1,4.87286842662035,116,1,21.3250007629395,36.5519981384277,0.467249989509583,0.407951265573502,173.023193359375,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.444822,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,116,1.037,0.0011,"aoml_navis",1026.08967906565
"7901009",109,0.359265718677743,1,0.422394,1,0.399966,1,176.587348420723,1,4.8726999879611,118,1,21.2450008392334,36.5579986572266,0.422394007444382,0.367659747600555,170.281295776367,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.399966,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,118,1.037,0.0011,"aoml_navis",1026.12514875806
"7901009",109,0.317295424439689,1,0.375669,1,0.353241,1,174.424098790437,1,4.87248545029966,120,1,21.1049995422363,36.5550003051758,0.375669002532959,0.32568946480751,168.195297241211,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.353241,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,120,1.037,0.0011,"aoml_navis",1026.17032949631
"7901009",109,0.312258989131122,1,0.370062,1,0.347634,1,173.096602682061,1,4.87237867319355,122,1,21.0550003051758,36.5550003051758,0.370061993598938,0.320653051137924,166.91520690918,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.347634,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,122,1.037,0.0011,"aoml_navis",1026.1928177932
"7901009",109,0.285398000818768,1,0.340158,1,0.31773,1,170.753008404525,1,4.87230048256048,124,1,21.0240001678467,36.5540008544922,0.340157985687256,0.29379203915596,164.655303955078,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.31773,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,124,1.037,0.0011,"aoml_navis",1026.20928612605
"7901009",109,0.273646318432113,1,0.327075,1,0.304647,1,166.01510434586,1,4.87221940984942,126,1,20.988000869751,36.5519981384277,0.327075004577637,0.282040357589722,160.08659362793,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.304647,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,126,1.037,0.0011,"aoml_navis",1026.22636203375
"7901009",109,0.235033647733103,1,0.284088,1,0.26166,1,158.141225715627,1,4.87199704566601,128,1,20.8770008087158,36.5620002746582,0.284087985754013,0.243427708745003,152.493896484375,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.26166,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,128,1.037,0.0011,"aoml_navis",1026.27320031892
"7901009",109,0.240070083041669,1,0.289695,1,0.267267,1,153.012899310589,1,4.87179421136493,130,1,20.9580001831055,36.6360015869141,0.289694994688034,0.24846413731575,147.548706054688,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.267267,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,130,1.037,0.0011,"aoml_navis",1026.31592860306
"7901009",109,0.22496077711597,1,0.272874,1,0.250446,1,153.774802830856,1,4.87170245532285,132,1,20.9109992980957,36.632999420166,0.272873997688293,0.233354836702347,148.283401489258,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.250446,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,132,1.037,0.0011,"aoml_navis",1026.33525874245
"7901009",109,0.196420977034093,1,0.241101,1,0.218673,1,154.546770332491,1,4.87149519048203,134,1,20.6499996185303,36.5849990844727,0.241100996732712,0.204815030097961,149.027801513672,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.218673,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,134,1.037,0.0011,"aoml_navis",1026.37892566722
"7901009",109,0.172917612260783,1,0.214935,1,0.192507,1,154.496687783702,1,4.87128899479944,136,1,20.4860000610352,36.5719985961914,0.214935004711151,0.181311666965485,148.979507446289,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.192507,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,136,1.037,0.0011,"aoml_navis",1026.42237102705
"7901009",109,0.135983753331295,1,0.173817,1,0.151389,1,158.733798002216,1,4.87106050785519,138,1,20.3320007324219,36.5690002441406,0.173816993832588,0.144377797842026,153.065307617188,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.151389,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,138,1.037,0.0011,"aoml_navis",1026.47051744417
"7901009",109,0.112480388557985,1,0.147651,1,0.125223,1,159.449448350252,1,4.87093915008847,140,1,20.1959991455078,36.5429992675781,0.147651001811028,0.12087444961071,153.755401611328,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.125223,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,140,1.037,0.0011,"aoml_navis",1026.49609160262
"7901009",109,0.107443953249418,1,0.142044,1,0.119616,1,159.528361990318,1,4.87081831000441,142,1,20.1450004577637,36.5470008850098,0.142043992877007,0.115838006138802,153.831497192383,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.119616,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,142,1.037,0.0011,"aoml_navis",1026.52155793417
"7901009",109,0.0856194002456303,1,0.117747,1,0.095319,1,158.24855902635,1,4.87071391320032,144,1,20.0499992370605,36.5309982299805,0.117747001349926,0.0940134525299072,152.597396850586,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.095319,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,144,1.037,0.0011,"aoml_navis",1026.54355995931
"7901009",109,0.0889770237846747,1,0.121485,1,0.099057,1,155.839010858339,1,4.87057283301529,146,1,19.9799995422363,36.5340003967285,0.121485002338886,0.0973710790276527,150.273895263672,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.099057,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,146,1.037,0.0011,"aoml_navis",1026.57329464563
"7901009",109,0.0889770237846747,1,0.121485,1,0.099057,1,154.341123316989,1,4.87046561171848,148,1,19.92799949646,36.5340003967285,0.121485002338886,0.0973710790276527,148.829498291016,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.099057,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,148,1.037,0.0011,"aoml_navis",1026.5958942344
"7901009",109,0.0856194002456303,1,0.117747,1,0.095319,1,152.936153540723,1,4.87036518238578,150,1,19.886999130249,36.5359992980957,0.117747001349926,0.0940134525299072,147.474700927734,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.095319,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,150,1.037,0.0011,"aoml_navis",1026.61706314817
"7901009",109,0.0705100943199309,1,0.100926,1,0.078498,1,151.329476892604,1,4.87023959298312,152,1,19.8059997558594,36.5309982299805,0.100925996899605,0.0789041519165039,145.925399780273,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.078498,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,152,1.037,0.0011,"aoml_navis",1026.643536635
"7901009",109,0.0587584119332757,1,0.087843,1,0.065415,1,150.578982382662,1,4.87007614658688,154,1,19.7119998931885,36.5320014953613,0.0878430008888245,0.0671524703502655,145.201705932617,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.065415,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,154,1.037,0.0011,"aoml_navis",1026.67799219201
"7901009",109,0.0453279177770984,1,0.072891,1,0.050463,1,148.494234971821,1,4.86997171342376,156,1,19.632999420166,36.5219993591309,0.0728909969329834,0.0537219755351543,143.19140625,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.050463,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,156,1.037,0.0011,"aoml_navis",1026.70000858893
"7901009",109,0.0520431648551871,1,0.080367,1,0.057939,1,145.508096625998,1,4.86988877957246,158,1,19.6200008392334,36.5289993286133,0.0803669989109039,0.0604372248053551,140.311904907227,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.057939,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,158,1.037,0.0011,"aoml_navis",1026.71749321531
"7901009",109,0.0503643530856649,1,0.078498,1,0.05607,1,145.491402443068,1,4.86966589805139,160,1,19.4489994049072,36.5200004577637,0.0784979984164238,0.0587584115564823,140.295806884766,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.05607,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,160,1.037,0.0011,"aoml_navis",1026.7644854241
"7901009",109,0.0268609883123546,1,0.052332,1,0.029904,1,145.324634676342,1,4.86946902809345,162,1,19.2980003356934,36.5110015869141,0.0523319989442825,0.0352550446987152,140.134994506836,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.029904,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,162,1.037,0.0011,"aoml_navis",1026.80599694822
"7901009",109,0.0218245530037881,1,0.046725,1,0.024297,1,145.04546996047,1,4.86934127118453,164,1,19.2049999237061,36.5029983520508,0.0467250011861324,0.0302186124026775,139.865798950195,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.024297,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,164,1.037,0.0011,"aoml_navis",1026.83293725759
"7901009",109,0.0167881176952216,1,0.041118,1,0.01869,1,144.422737377517,1,4.86922107851155,166,1,19.1119995117188,36.4930000305176,0.041117999702692,0.0251821763813496,139.26530456543,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.01869,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,166,1.037,0.0011,"aoml_navis",1026.85828377471
"7901009",109,0.0218245530037881,1,0.046725,1,0.024297,1,143.852777401267,1,4.86911901830782,168,1,19.0540008544922,36.4900016784668,0.0467250011861324,0.0302186124026775,138.715698242188,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.024297,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,168,1.037,0.0011,"aoml_navis",1026.87980745594
"7901009",109,0.0184669294647438,1,0.042987,1,0.020559,1,143.455803972682,1,4.86901963215362,170,1,19.0009994506836,36.4879989624023,0.0429870001971722,0.0268609877675772,138.332901000977,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.020559,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,170,1.037,0.0011,"aoml_navis",1026.90076806867
"7901009",109,0.0167881176952216,1,0.041118,1,0.01869,1,142.761610792469,1,4.86894377582529,172,1,18.9699993133545,36.4869995117188,0.041117999702692,0.0251821763813496,137.663497924805,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.01869,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,172,1.037,0.0011,"aoml_navis",1026.91676679969
"7901009",109,0.00839405884761082,1,0.031773,1,0.009345,1,141.5676839714,1,4.86881378933578,174,1,18.8889999389648,36.484001159668,0.0317730009555817,0.0167881175875664,136.51220703125,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.009345,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,174,1.037,0.0011,"aoml_navis",1026.94418319131
"7901009",109,0.0117516823866551,1,0.035511,1,0.013083,1,139.558321477599,1,4.8687045854352,176,1,18.806999206543,36.4749984741211,0.0355109982192516,0.0201457403600216,134.574600219727,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.013083,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,176,1.037,0.0011,"aoml_navis",1026.96721730819
"7901009",109,0.00671524707808865,1,0.029904,1,0.007476,1,136.305455977783,1,4.86856627597315,178,1,18.6949996948242,36.4640007019043,0.0299040004611015,0.0151093062013388,131.437896728516,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.007476,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,178,1.037,0.0011,"aoml_navis",1026.9963920745
"7901009",109,0.00503643530856649,1,0.028035,1,0.005607,1,134.727816131252,1,4.86840281154092,180,1,18.5319995880127,36.443000793457,0.0280349999666214,0.0134304938837886,129.916595458984,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.005607,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,180,1.037,0.0011,"aoml_navis",1027.03087512543
"7901009",109,0.00671524707808865,1,0.029904,1,0.007476,1,133.798116292705,1,4.86827904488897,182,1,18.4340000152588,36.4329986572266,0.0299040004611015,0.0151093062013388,129.020095825195,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.007476,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,182,1.037,0.0011,"aoml_navis",1027.05698541445
"7901009",109,0.00503643530856649,1,0.028035,1,0.005607,1,132.702700974791,1,4.86816014286309,183.899993896484,1,18.3320007324219,36.4210014343262,0.0280349999666214,0.0134304938837886,127.963798522949,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.005607,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,183.899993896484,1.037,0.0011,"aoml_navis",1027.08207069363
"7901009",109,0.00503643530856649,1,0.028035,1,0.005607,1,132.342850345404,1,4.86800898680358,186,1,18.1790008544922,36.4000015258789,0.0280349999666214,0.0134304938837886,127.616798400879,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.005607,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,186,1.037,0.0011,"aoml_navis",1027.11396251614
"7901009",109,0.00335762353904433,1,0.026166,1,0.003738,1,132.392212908104,1,4.86789876934343,188,1,18.076000213623,36.3849983215332,0.0261659994721413,0.0117516815662384,127.664398193359,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.003738,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,188,1.037,0.0011,"aoml_navis",1027.13721811318
"7901009",109,-0.00167881176952216,1,0.020559,1,-0.001869,1,133.668075728424,1,4.86778045716346,190,1,17.9750003814697,36.3730010986328,0.020558999851346,0.00671524694189429,128.89469909668,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,-0.001869,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,190,1.037,0.0011,"aoml_navis",1027.162182847
"7901009",109,0,1,0.022428,1,0,1,132.906583628779,1,4.86767396319008,192,1,17.9050006866455,36.3680000305176,0.0224280003458261,0.00839405879378319,128.160400390625,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,192,1.037,0.0011,"aoml_navis",1027.18465489073
"7901009",109,0.00335762353904433,1,0.026166,1,0.003738,1,130.737526638176,1,4.86759201683968,194,1,17.8279991149902,36.3540000915527,0.0261659994721413,0.0117516815662384,126.068801879883,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.003738,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,194,1.037,0.0011,"aoml_navis",1027.20194763699
"7901009",109,-0.00167881176952216,1,0.020559,1,-0.001869,1,130.706100432206,1,4.8674566670637,196,1,17.6840000152588,36.3330001831055,0.020558999851346,0.00671524694189429,126.038497924805,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,-0.001869,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,196,1.037,0.0011,"aoml_navis",1027.23051112775
"7901009",109,0.00167881176952216,1,0.024297,1,0.001869,1,131.604690542185,1,4.86733389677296,198,1,17.5499992370605,36.3120002746582,0.0242970008403063,0.0100728701800108,126.904998779297,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.001869,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,198,1.037,0.0011,"aoml_navis",1027.25642128538
"7901009",109,0.00167881176952216,1,0.024297,1,0.001869,1,132.264348125959,1,4.86726159513179,200,1,17.5020008087158,36.3050003051758,0.0242970008403063,0.0100728701800108,127.54109954834,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.001869,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,200,1.037,0.0011,"aoml_navis",1027.27168085664
"7901009",109,0.00335762353904433,1,0.026166,1,0.003738,1,131.775904816402,1,4.86713733682036,202,1,17.3969993591309,36.2939987182617,0.0261659994721413,0.0117516815662384,127.070098876953,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.003738,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,202,1.037,0.0011,"aoml_navis",1027.29790716496
"7901009",109,0,1,0.022428,1,0,1,130.779111768735,1,4.86706469951286,204,1,17.3360004425049,36.2830009460449,0.0224280003458261,0.00839405879378319,126.108901977539,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,204,1.037,0.0011,"aoml_navis",1027.31323881937
"7901009",109,-0.00335762353904433,1,0.01869,1,-0.003738,1,129.449946242065,1,4.86696510642713,206,1,17.2360000610352,36.2669982910156,0.0186899993568659,0.0050364350900054,124.827201843262,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,-0.003738,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,206,1.037,0.0011,"aoml_navis",1027.33426081013
"7901009",109,-0.00167881176952216,1,0.020559,1,-0.001869,1,129.997080285732,1,4.86680943602737,208,1,17.0429992675781,36.2369995117188,0.020558999851346,0.00671524694189429,125.354797363281,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,-0.001869,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,208,1.037,0.0011,"aoml_navis",1027.36712125744
