"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",109,0.00167881176952216,1,0.024297,1,0.001869,1,131.133566458427,1,4.86671948436797,210,1,16.9629993438721,36.2249984741211,0.0242970008403063,0.0100728701800108,126.450698852539,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.001869,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,210,1.037,0.0011,"aoml_navis",1027.3861101015
"7901009",109,0.00167881176952216,1,0.024297,1,0.001869,1,131.661521971561,1,4.86658313125948,212,1,16.8199996948242,36.2060012817383,0.0242970008403063,0.0100728701800108,126.959800720215,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.001869,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,212,1.037,0.0011,"aoml_navis",1027.41489565514
"7901009",109,-0.00167881176952216,1,0.020559,1,-0.001869,1,131.632279459662,1,4.86649846689779,214,1,16.7439994812012,36.1940002441406,0.020558999851346,0.00671524694189429,126.931602478027,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,-0.001869,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,214,1.037,0.0011,"aoml_navis",1027.43276999064
"7901009",109,0.00167881176952216,1,0.024297,1,0.001869,1,130.808765701256,1,4.8664213170761,216,1,16.6840000152588,36.185001373291,0.0242970008403063,0.0100728701800108,126.137496948242,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.001869,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,216,1.037,0.0011,"aoml_navis",1027.44905839845
"7901009",109,0.00167881176952216,1,0.024297,1,0.001869,1,129.515591567074,1,4.86636429359593,218,1,16.6480007171631,36.1780014038086,0.0242970008403063,0.0100728701800108,124.890502929688,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0.001869,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,218,1.037,0.0011,"aoml_navis",1027.46109792478
"7901009",109,0,1,0.022428,1,0,1,128.201253006665,1,4.86627538753978,220,1,16.5709991455078,36.1669998168945,0.0224280003458261,0.00839405879378319,123.623100280762,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,220,1.037,0.0011,"aoml_navis",1027.47986947114
"7901009",109,-0.00335762353904433,1,0.01869,1,-0.003738,1,127.38728895385,1,4.86620617485984,222,1,16.507999420166,36.1549987792969,0.0186899993568659,0.0050364350900054,122.838203430176,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,-0.003738,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,222,1.037,0.0011,"aoml_navis",1027.49448345025
"7901009",109,0,1,0.022428,1,0,1,126.991763409377,1,4.86611283745254,224,1,16.4169998168945,36.140998840332,0.0224280003458261,0.00839405879378319,122.456802368164,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,224,1.037,0.0011,"aoml_navis",1027.51419192687
"7901009",109,-0.00335762353904433,1,0.01869,1,-0.003738,1,127.023703891125,1,4.86603448916718,226,1,16.3519992828369,36.1310005187988,0.0186899993568659,0.0050364350900054,122.487602233887,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,-0.003738,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,226,1.037,0.0011,"aoml_navis",1027.53073598863
"7901009",109,-0.00167881176952216,1,0.020559,1,-0.001869,1,126.537847784326,1,4.8659694975633,228,1,16.3020000457764,36.1220016479492,0.020558999851346,0.00671524694189429,122.019096374512,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,-0.001869,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,228,1.037,0.0011,"aoml_navis",1027.54446005135
"7901009",109,0,1,0.022428,1,0,1,126.347866400199,1,4.86587217218589,230,1,16.2099990844727,36.109001159668,0.0224280003458261,0.00839405879378319,121.835899353027,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,230,1.037,0.0011,"aoml_navis",1027.56501261599
"7901009",109,-0.00335762353904433,1,0.01869,1,-0.003738,1,126.244678943436,1,4.86581722380359,232,1,16.1720008850098,36.101001739502,0.0186899993568659,0.0050364350900054,121.736396789551,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,-0.003738,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,232,1.037,0.0011,"aoml_navis",1027.57661663492
"7901009",109,-0.00167881176952216,1,0.020559,1,-0.001869,1,126.112146119619,1,4.86576562840393,234,1,16.1499996185303,36.0970001220703,0.020558999851346,0.00671524694189429,121.608596801758,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,-0.001869,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,234,1.037,0.0011,"aoml_navis",1027.58751280836
"7901009",109,0,1,0.020559,1,-0.001869,1,126.194382772401,1,4.86568080067462,236,1,16.07200050354,36.0849990844727,0.020558999851346,0.00671524694189429,121.687896728516,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,236,1.037,0.0011,"aoml_navis",1027.60542765295
"7901009",109,0,1,0.01869,1,-0.003738,1,126.730535050235,1,4.8655715000633,238,1,15.9519996643066,36.0670013427734,0.0186899993568659,0.0050364350900054,122.204902648926,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,238,1.037,0.0011,"aoml_navis",1027.62851186853
"7901009",109,0,1,0.01869,1,-0.003738,1,126.913047567686,1,4.86550101774797,240,1,15.8929996490479,36.056999206543,0.0186899993568659,0.0050364350900054,122.380897521973,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,240,1.037,0.0011,"aoml_navis",1027.64339823616
"7901009",109,0,1,0.020559,1,-0.001869,1,126.44348213513,1,4.86544666928928,242,1,15.8649997711182,36.0519981384277,0.020558999851346,0.00671524694189429,121.928100585938,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,242,1.037,0.0011,"aoml_navis",1027.65487731271
"7901009",109,0,1,0.024297,1,0.001869,1,125.854968671216,1,4.86535420227019,244,1,15.7659997940063,36.0359992980957,0.0242970008403063,0.0100728701800108,121.36060333252,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,244,1.037,0.0011,"aoml_navis",1027.67440809694
"7901009",109,0,1,0.01869,1,-0.003738,1,125.31322265531,1,4.86523840400787,246,1,15.6319999694824,36.015998840332,0.0186899993568659,0.0050364350900054,120.838203430176,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,246,1.037,0.0011,"aoml_navis",1027.69886792826
"7901009",109,0,1,0.01869,1,-0.003738,1,125.013312845769,1,4.86514873772826,248,1,15.5279998779297,35.9980010986328,0.0186899993568659,0.0050364350900054,120.549003601074,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,248,1.037,0.0011,"aoml_navis",1027.71780875392
"7901009",109,0,1,0.01869,1,-0.003738,1,124.805798613598,1,4.86506450837564,250,1,15.4420003890991,35.984001159668,0.0186899993568659,0.0050364350900054,120.348899841309,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,250,1.037,0.0011,"aoml_navis",1027.73560173602
"7901009",109,0,1,0.01869,1,-0.003738,1,124.474051177465,1,4.86497517688244,252,1,15.3509998321533,35.9700012207031,0.0186899993568659,0.0050364350900054,120.028999328613,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,252,1.037,0.0011,"aoml_navis",1027.75447319016
"7901009",109,0,1,0.01869,1,-0.003738,1,123.992554546872,1,4.86490209597521,254,1,15.2950000762939,35.9620018005371,0.0186899993568659,0.0050364350900054,119.564697265625,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,254,1.037,0.0011,"aoml_navis",1027.76991219136
"7901009",109,0,1,0.022428,1,0,1,123.418037296039,1,4.86484233660158,256,1,15.2580003738403,35.9560012817383,0.0224280003458261,0.00839405879378319,119.010696411133,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,256,1.037,0.0011,"aoml_navis",1027.78253724309
"7901009",109,0,1,0.022428,1,0,1,123.049792103577,1,4.86476253349517,258,1,15.1820001602173,35.9440002441406,0.0224280003458261,0.00839405879378319,118.655601501465,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,258,1.037,0.0011,"aoml_navis",1027.79939731357
"7901009",109,0,1,0.016821,1,-0.005607,1,122.83885991547,1,4.86470508649272,260,1,15.1470003128052,35.9379997253418,0.0168210007250309,0.00335762347094715,118.452201843262,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,260,1.037,0.0011,"aoml_navis",1027.81153453329
"7901009",109,0,1,0.022428,1,0,1,122.730284430947,1,4.86464447069439,262,1,15.1090002059937,35.931999206543,0.0224280003458261,0.00839405879378319,118.347503662109,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,262,1.037,0.0011,"aoml_navis",1027.82434155692
"7901009",109,0,1,0.01869,1,-0.003738,1,122.38007845037,1,4.86458732150101,264,1,15.081000328064,35.9280014038086,0.0186899993568659,0.0050364350900054,118.009803771973,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,264,1.037,0.0011,"aoml_navis",1027.83641644184
"7901009",109,0,1,0.01869,1,-0.003738,1,122.128383972949,1,4.86454412541551,266,1,15.0659999847412,35.923999786377,0.0186899993568659,0.0050364350900054,117.767097473145,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,266,1.037,0.0011,"aoml_navis",1027.84554340391
"7901009",109,0,1,0.020559,1,-0.001869,1,122.124760306701,1,4.86449368229803,268,1,15.0340003967285,35.9169998168945,0.020558999851346,0.00671524694189429,117.763603210449,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,268,1.037,0.0011,"aoml_navis",1027.85620180679
"7901009",109,0,1,0.020559,1,-0.001869,1,122.207614090417,1,4.86441243093877,270,1,14.956000328064,35.9049987792969,0.020558999851346,0.00671524694189429,117.84349822998,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,270,1.037,0.0011,"aoml_navis",1027.87337031681
"7901009",109,0,1,0.024297,1,0.001869,1,122.322930543592,1,4.86431761109526,272,1,14.8649997711182,35.8930015563965,0.0242970008403063,0.0100728701800108,117.954696655273,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,272,1.037,0.0011,"aoml_navis",1027.89340658909
"7901009",109,0,1,0.022428,1,0,1,122.242458252323,1,4.8642642422203,274,1,14.8299999237061,35.8860015869141,0.0224280003458261,0.00839405879378319,117.877098083496,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,274,1.037,0.0011,"aoml_navis",1027.90468424835
"7901009",109,0,1,0.022428,1,0,1,122.007363014611,1,4.86419645915012,276,1,14.7709999084473,35.8759994506836,0.0224280003458261,0.00839405879378319,117.650398254395,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,276,1.037,0.0011,"aoml_navis",1027.91900820421
"7901009",109,0,1,0.022428,1,0,1,121.798400898329,1,4.86410906563212,278,1,14.6759996414185,35.8610000610352,0.0224280003458261,0.00839405879378319,117.44889831543,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,278,1.037,0.0011,"aoml_navis",1027.93747683991
"7901009",109,0,1,0.01869,1,-0.003738,1,121.640462851105,1,4.8640279277815,280,1,14.5970001220703,35.8489990234375,0.0186899993568659,0.0050364350900054,117.296600341797,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,280,1.037,0.0011,"aoml_navis",1027.95462407645
"7901009",109,0,1,0.020559,1,-0.001869,1,121.422267506633,1,4.86396389631184,282,1,14.5480003356934,35.8409996032715,0.020558999851346,0.00671524694189429,117.086196899414,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,282,1.037,0.0011,"aoml_navis",1027.96815654642
"7901009",109,0,1,0.020559,1,-0.001869,1,121.272423368953,1,4.86390523330545,284,1,14.5109996795654,35.8349990844727,0.020558999851346,0.00671524694189429,116.941703796387,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,284,1.037,0.0011,"aoml_navis",1027.98055475313
"7901009",109,0,1,0.024297,1,0.001869,1,121.160319161403,1,4.86384188043746,286,1,14.4589996337891,35.826000213623,0.0242970008403063,0.0100728701800108,116.833602905273,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,286,1.037,0.0011,"aoml_navis",1027.99394448043
"7901009",109,0,1,0.022428,1,0,1,120.937558630415,1,4.86376822367884,288,1,14.3900003433228,35.814998626709,0.0224280003458261,0.00839405879378319,116.618797302246,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,288,1.037,0.0011,"aoml_navis",1028.00951238958
"7901009",109,0,1,0.020559,1,-0.001869,1,120.566409757793,1,4.86371396382233,290,1,14.3500003814697,35.806999206543,0.020558999851346,0.00671524694189429,116.260902404785,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,290,1.037,0.0011,"aoml_navis",1028.0209809194
"7901009",109,0,1,0.020559,1,-0.001869,1,120.102232352998,1,4.86363700283307,292,1,14.2740001678467,35.7949981689453,0.020558999851346,0.00671524694189429,115.813301086426,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,292,1.037,0.0011,"aoml_navis",1028.03724806919
"7901009",109,0,1,0.024297,1,0.001869,1,119.898041133543,1,4.8635515899935,294,1,14.1789999008179,35.7799987792969,0.0242970008403063,0.0100728701800108,115.616401672363,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,294,1.037,0.0011,"aoml_navis",1028.05530227894
"7901009",109,0,1,0.020559,1,-0.001869,1,119.695400653356,1,4.86346759280491,296,1,14.085000038147,35.7649993896484,0.020558999851346,0.00671524694189429,115.420997619629,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,296,1.037,0.0011,"aoml_navis",1028.07305787276
"7901009",109,0,1,0.024297,1,0.001869,1,119.595433354154,1,4.86337975477463,298,1,13.9940004348755,35.7519989013672,0.0242970008403063,0.0100728701800108,115.324600219727,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,298,1.037,0.0011,"aoml_navis",1028.09162601198
"7901009",109,0,1,0.020559,1,-0.001869,1,119.61980211407,1,4.86330350209302,300,1,13.9139995574951,35.7389984130859,0.020558999851346,0.00671524694189429,115.348098754883,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,300,1.037,0.0011,"aoml_navis",1028.10774566057
"7901009",109,0,1,0.022428,1,0,1,119.663982359321,1,4.86324390721188,302,1,13.8680000305176,35.7309989929199,0.0224280003458261,0.00839405879378319,115.390701293945,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,302,1.037,0.0011,"aoml_navis",1028.12034423882
"7901009",109,0,1,0.020559,1,-0.001869,1,119.758245153361,1,4.86318558948101,304,1,13.8159999847412,35.7210006713867,0.020558999851346,0.00671524694189429,115.481597900391,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,304,1.037,0.0011,"aoml_navis",1028.13267312169
"7901009",109,0,1,0.024297,1,0.001869,1,119.833020851403,1,4.86309233792753,306,1,13.6969995498657,35.7019996643066,0.0242970008403063,0.0100728701800108,115.553703308105,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,306,1.037,0.0011,"aoml_navis",1028.15238793735
"7901009",109,0,1,0.028035,1,0.005607,1,119.670929038284,1,4.86300461466658,308,1,13.6009998321533,35.6879997253418,0.0280349999666214,0.0134304938837886,115.397399902344,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,308,1.037,0.0011,"aoml_navis",1028.17093467694
"7901009",109,0,1,0.024297,1,0.001869,1,119.387199135895,1,4.86292778182928,310,1,13.5299997329712,35.6780014038086,0.0242970008403063,0.0100728701800108,115.123802185059,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,310,1.037,0.0011,"aoml_navis",1028.18717947712
"7901009",109,0,1,0.024297,1,0.001869,1,119.114767476739,1,4.86287666933949,312,1,13.4989995956421,35.6720008850098,0.0242970008403063,0.0100728701800108,114.861099243164,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,312,1.037,0.0011,"aoml_navis",1028.19798649739
"7901009",109,0,1,0.020559,1,-0.001869,1,118.912854894576,1,4.86282223039411,314,1,13.4610004425049,35.6650009155273,0.020558999851346,0.00671524694189429,114.666397094727,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,314,1.037,0.0011,"aoml_navis",1028.20949709995
"7901009",109,0,1,0.01869,1,-0.003738,1,118.987005549749,1,4.86276519764323,316,1,13.423999786377,35.6590003967285,0.0186899993568659,0.0050364350900054,114.737899780273,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,316,1.037,0.0011,"aoml_navis",1028.22155641471
"7901009",109,0,1,0.022428,1,0,1,119.270118321206,1,4.86270653315056,318,1,13.3780002593994,35.6510009765625,0.0224280003458261,0.00839405879378319,115.010902404785,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,318,1.037,0.0011,"aoml_navis",1028.23396104895
"7901009",109,0,1,0.020559,1,-0.001869,1,119.482814870826,1,4.86264032698393,320,1,13.3170003890991,35.640998840332,0.020558999851346,0.00671524694189429,115.216003417969,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,320,1.037,0.0011,"aoml_navis",1028.24796073315
"7901009",109,0,1,0.024297,1,0.001869,1,119.394145814858,1,4.86256636742157,322,1,13.2370004653931,35.6279983520508,0.0242970008403063,0.0100728701800108,115.130500793457,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,322,1.037,0.0011,"aoml_navis",1028.26360036939
"7901009",109,0,1,0.01869,1,-0.003738,1,119.258915021192,1,4.86248249372808,324,1,13.1429996490479,35.6139984130859,0.0186899993568659,0.0050364350900054,115.000099182129,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,324,1.037,0.0011,"aoml_navis",1028.28133704323
"7901009",109,0,1,0.024297,1,0.001869,1,118.823362997363,1,4.86243708345593,326,1,13.121000289917,35.609001159668,0.0242970008403063,0.0100728701800108,114.580101013184,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,326,1.037,0.0011,"aoml_navis",1028.29094015676
"7901009",109,0,1,0.022428,1,0,1,118.595214438614,1,4.86235451944968,328,1,13.0389995574951,35.5979995727539,0.0224280003458261,0.00839405879378319,114.36009979248,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,328,1.037,0.0011,"aoml_navis",1028.30840079631
"7901009",109,0,1,0.026166,1,0.003738,1,118.342174932237,1,4.86228873731986,330,1,12.9849996566772,35.5900001525879,0.0261659994721413,0.0117516815662384,114.116096496582,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,330,1.037,0.0011,"aoml_navis",1028.32231282835
"7901009",109,0,1,0.020559,1,-0.001869,1,118.098265798892,1,4.86222059312612,332,1,12.9209995269775,35.5800018310547,0.020558999851346,0.00671524694189429,113.880897521973,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,332,1.037,0.0011,"aoml_navis",1028.33672480197
"7901009",109,0,1,0.01869,1,-0.003738,1,117.793379382212,1,4.86216509877375,334,1,12.8809995651245,35.5730018615723,0.0186899993568659,0.0050364350900054,113.586898803711,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,334,1.037,0.0011,"aoml_navis",1028.34846172974
"7901009",109,0,1,0.024297,1,0.001869,1,117.479259737343,1,4.86210748599577,336,1,12.835000038147,35.564998626709,0.0242970008403063,0.0100728701800108,113.283996582031,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,336,1.037,0.0011,"aoml_navis",1028.3606469831
"7901009",109,0,1,0.022428,1,0,1,117.303693898855,1,4.86203173391037,338,1,12.7589998245239,35.5540008544922,0.0224280003458261,0.00839405879378319,113.114700317383,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,338,1.037,0.0011,"aoml_navis",1028.37666918695
"7901009",109,0,1,0.020559,1,-0.001869,1,117.345176174258,1,4.86195580844648,340,1,12.6750001907349,35.5410003662109,0.020558999851346,0.00671524694189429,113.15470123291,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,340,1.037,0.0011,"aoml_navis",1028.39272856279
"7901009",109,0,1,0.024297,1,0.001869,1,117.284507456388,1,4.86189547219589,342,1,12.6219997406006,35.5320014953613,0.0242970008403063,0.0100728701800108,113.096199035645,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,342,1.037,0.0011,"aoml_navis",1028.40549094358
"7901009",109,0,1,0.028035,1,0.005607,1,117.097944028198,1,4.86183796072677,344,1,12.5679998397827,35.5219993591309,0.0280349999666214,0.0134304938837886,112.916297912598,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,344,1.037,0.0011,"aoml_navis",1028.41765611879
"7901009",109,0,1,0.028035,1,0.005607,1,116.783515817862,1,4.86175960905493,346,1,12.496000289917,35.5130004882812,0.0280349999666214,0.0134304938837886,112.613098144531,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,346,1.037,0.0011,"aoml_navis",1028.43423000339
"7901009",109,0,1,0.024297,1,0.001869,1,116.478629401182,1,4.86169185033796,348,1,12.4309997558594,35.5029983520508,0.0242970008403063,0.0100728701800108,112.31909942627,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,348,1.037,0.0011,"aoml_navis",1028.44856356999
"7901009",109,0,1,0.028035,1,0.005607,1,116.205992031715,1,4.86163334639368,350,1,12.3870000839233,35.4959983825684,0.0280349999666214,0.0134304938837886,112.056198120117,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,350,1.037,0.0011,"aoml_navis",1028.46093971874
