"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",109,0,1,0.026166,1,0.003738,1,116.081133784884,1,4.8615691998745,352,1,12.3369998931885,35.4889984130859,0.0261659994721413,0.0117516815662384,111.93579864502,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,352,1.037,0.0011,"aoml_navis",1028.47450986177
"7901009",109,0,1,0.022428,1,0,1,115.861909888858,1,4.86151972186297,354,1,12.3100004196167,35.484001159668,0.0224280003458261,0.00839405879378319,111.724403381348,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,354,1.037,0.0011,"aoml_navis",1028.48497713879
"7901009",109,0,1,0.022428,1,0,1,115.711638506686,1,4.86145274037678,356,1,12.2530002593994,35.476001739502,0.0224280003458261,0.00839405879378319,111.579498291016,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,356,1.037,0.0011,"aoml_navis",1028.49914768738
"7901009",109,0,1,0.024297,1,0.001869,1,115.486607250342,1,4.86139322612179,358,1,12.1960000991821,35.4659996032715,0.0242970008403063,0.0100728701800108,111.362503051758,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,358,1.037,0.0011,"aoml_navis",1028.51173880225
"7901009",109,0,1,0.024297,1,0.001869,1,115.169275359847,1,4.86131789834172,360,1,12.1260004043579,35.4570007324219,0.0242970008403063,0.0100728701800108,111.056503295898,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,360,1.037,0.0011,"aoml_navis",1028.52767594269
"7901009",109,0,1,0.024297,1,0.001869,1,115.136084792364,1,4.861248124905,362,1,12.0500001907349,35.4449996948242,0.0242970008403063,0.0100728701800108,111.02449798584,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,362,1.037,0.0011,"aoml_navis",1028.54243838823
"7901009",109,0,1,0.022428,1,0,1,114.962172548298,1,4.86119521286314,364,1,12.0190000534058,35.439998626709,0.0224280003458261,0.00839405879378319,110.856796264648,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,364,1.037,0.0011,"aoml_navis",1028.55363363511
"7901009",109,0,1,0.024297,1,0.001869,1,114.814709903065,1,4.86114814814722,366,1,12.0019998550415,35.4370002746582,0.0242970008403063,0.0100728701800108,110.714599609375,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,366,1.037,0.0011,"aoml_navis",1028.56359189664
"7901009",109,0,1,0.028035,1,0.005607,1,114.602638396312,1,4.86109726210524,368,1,11.9770002365112,35.4329986572266,0.0280349999666214,0.0134304938837886,110.510101318359,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,368,1.037,0.0011,"aoml_navis",1028.57435891637
"7901009",109,0,1,0.026166,1,0.003738,1,114.420948720105,1,4.86102648127576,370,1,11.918999671936,35.4259986877441,0.0261659994721413,0.0117516815662384,110.334899902344,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,370,1.037,0.0011,"aoml_navis",1028.58933586549
"7901009",109,0,1,0.024297,1,0.001869,1,114.133792949845,1,4.86097846665768,372,1,11.8970003128052,35.4220008850098,0.0242970008403063,0.0100728701800108,110.057998657227,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,372,1.037,0.0011,"aoml_navis",1028.59949582083
"7901009",109,0,1,0.024297,1,0.001869,1,114.085783328035,1,4.86090675967699,374,1,11.826000213623,35.4119987487793,0.0242970008403063,0.0100728701800108,110.011703491211,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,374,1.037,0.0011,"aoml_navis",1028.61466948448
"7901009",109,0,1,0.026166,1,0.003738,1,114.065868987545,1,4.86085586505296,376,1,11.7889995574951,35.4049987792969,0.0261659994721413,0.0117516815662384,109.992500305176,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,376,1.037,0.0011,"aoml_navis",1028.62543938968
"7901009",109,0,1,0.022428,1,0,1,114.075925056978,1,4.86078730152329,378,1,11.7250003814697,35.3959999084473,0.0224280003458261,0.00839405879378319,110.002197265625,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,378,1.037,0.0011,"aoml_navis",1028.63994860114
"7901009",109,0,1,0.024297,1,0.001869,1,113.939143524045,1,4.86071516233907,380,1,11.6490001678467,35.3849983215332,0.0242970008403063,0.0100728701800108,109.870300292969,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,380,1.037,0.0011,"aoml_navis",1028.65521492395
"7901009",109,0,1,0.028035,1,0.005607,1,113.803184832356,1,4.860655298375,382,1,11.5979995727539,35.3769989013672,0.0280349999666214,0.0134304938837886,109.739196777344,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,382,1.037,0.0011,"aoml_navis",1028.66788386981
"7901009",109,0,1,0.024297,1,0.001869,1,113.731217871253,1,4.86059554541189,384,1,11.5469999313354,35.3689994812012,0.0242970008403063,0.0100728701800108,109.669799804688,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,384,1.037,0.0011,"aoml_navis",1028.68052963586
"7901009",109,0,1,0.028035,1,0.005607,1,113.723646149422,1,4.86052123302344,386,1,11.4720001220703,35.359001159668,0.0280349999666214,0.0134304938837886,109.662498474121,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,386,1.037,0.0011,"aoml_navis",1028.69625710694
"7901009",109,0,1,0.026166,1,0.003738,1,113.562179379171,1,4.86046813340972,388,1,11.4399995803833,35.3540000915527,0.0261659994721413,0.0117516815662384,109.506797790527,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,388,1.037,0.0011,"aoml_navis",1028.70749540177
"7901009",109,0,1,0.020559,1,-0.001869,1,113.266834756146,1,4.86041508627763,390,1,11.4040002822876,35.3479995727539,0.020558999851346,0.00671524694189429,109.22200012207,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,390,1.037,0.0011,"aoml_navis",1028.71872283428
"7901009",109,0,1,0.026166,1,0.003738,1,113.027902229941,1,4.8603484664716,392,1,11.3450002670288,35.3400001525879,0.0261659994721413,0.0117516815662384,108.991600036621,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,392,1.037,0.0011,"aoml_navis",1028.73282327219
"7901009",109,0,1,0.028035,1,0.005607,1,113.106713014852,1,4.8602864734987,394,1,11.298999786377,35.3339996337891,0.0280349999666214,0.0134304938837886,109.067596435547,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,394,1.037,0.0011,"aoml_navis",1028.74594476336
"7901009",109,0,1,0.026166,1,0.003738,1,113.107543768031,1,4.860242592449,396,1,11.2849998474121,35.3310012817383,0.0261659994721413,0.0117516815662384,109.068397521973,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,396,1.037,0.0011,"aoml_navis",1028.75523287009
"7901009",109,0,1,0.028035,1,0.005607,1,113.009957961275,1,4.86018882815844,398,1,11.2519998550415,35.326000213623,0.0280349999666214,0.0134304938837886,108.974296569824,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,398,1.037,0.0011,"aoml_navis",1028.76661314711
"7901009",109,0,1,0.024297,1,0.001869,1,112.873484993809,1,4.86012248786595,400,1,11.201000213623,35.3199996948242,0.0242970008403063,0.0100728701800108,108.842697143555,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,400,1.037,0.0011,"aoml_navis",1028.78065573106
"7901009",109,0,1,0.022428,1,0,1,112.646167188239,1,4.86006979190197,402,1,11.164999961853,35.3139991760254,0.0224280003458261,0.00839405879378319,108.623497009277,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,402,1.037,0.0011,"aoml_navis",1028.79181042445
"7901009",109,0,1,0.026166,1,0.003738,1,112.321785763626,1,4.86000723920943,404,1,11.1180000305176,35.3079986572266,0.0261659994721413,0.0117516815662384,108.310699462891,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,404,1.037,0.0011,"aoml_navis",1028.80505190633
"7901009",109,0,1,0.026166,1,0.003738,1,112.127967091005,1,4.8599475448482,406,1,11.0699996948242,35.3009986877441,0.0261659994721413,0.0117516815662384,108.123802185059,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,406,1.037,0.0011,"aoml_navis",1028.81768863951
"7901009",109,0,1,0.029904,1,0.007476,1,112.051015610828,1,4.85989936513797,408,1,11.0469999313354,35.2970008850098,0.0299040004611015,0.0151093062013388,108.049598693848,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,408,1.037,0.0011,"aoml_navis",1028.82788805608
"7901009",109,0,1,0.024297,1,0.001869,1,111.906140168352,1,4.85985734482856,410,1,11.0389995574951,35.2949981689453,0.0242970008403063,0.0100728701800108,107.909896850586,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,410,1.037,0.0011,"aoml_navis",1028.83678372176
"7901009",109,0,1,0.026166,1,0.003738,1,111.732132981066,1,4.8598056061693,412,1,11.0120000839233,35.2910003662109,0.0261659994721413,0.0117516815662384,107.74210357666,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,412,1.037,0.0011,"aoml_navis",1028.84773696559
"7901009",109,0,1,0.026166,1,0.003738,1,111.554066971106,1,4.85975211897555,414,1,10.9829998016357,35.2869987487793,0.0261659994721413,0.0117516815662384,107.57039642334,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,414,1.037,0.0011,"aoml_navis",1028.85906062509
"7901009",109,0,1,0.029904,1,0.007476,1,111.293772220299,1,4.85969169998825,416,1,10.9379997253418,35.2809982299805,0.0299040004611015,0.0151093062013388,107.319396972656,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,416,1.037,0.0011,"aoml_navis",1028.87185209961
"7901009",109,0,1,0.028035,1,0.005607,1,111.187791850468,1,4.85963156994276,418,1,10.8850002288818,35.2729988098145,0.0280349999666214,0.0134304938837886,107.21720123291,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,418,1.037,0.0011,"aoml_navis",1028.88458271722
"7901009",109,0,1,0.026166,1,0.003738,1,111.162695192528,1,4.85956445445818,420,1,10.8240003585815,35.2649993896484,0.0261659994721413,0.0117516815662384,107.193000793457,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,420,1.037,0.0011,"aoml_navis",1028.89879265064
"7901009",109,0,1,0.029904,1,0.007476,1,111.128784638956,1,4.85949990827806,422,1,10.7740001678467,35.2589988708496,0.0299040004611015,0.0151093062013388,107.160301208496,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,422,1.037,0.0011,"aoml_navis",1028.91245897188
"7901009",109,0,1,0.026166,1,0.003738,1,111.049032333776,1,4.8594502255166,424,1,10.7489995956421,35.2550010681152,0.0261659994721413,0.0117516815662384,107.083396911621,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,424,1.037,0.0011,"aoml_navis",1028.92297851831
"7901009",109,0,1,0.028035,1,0.005607,1,110.979866197675,1,4.85939894704135,426,1,10.7180004119873,35.25,0.0280349999666214,0.0134304938837886,107.016700744629,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,426,1.037,0.0011,"aoml_navis",1028.93383615771
"7901009",109,0,1,0.024297,1,0.001869,1,111.01968696672,1,4.85932624478445,428,1,10.6459999084473,35.2410011291504,0.0242970008403063,0.0100728701800108,107.055099487305,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,428,1.037,0.0011,"aoml_navis",1028.94923043427
"7901009",109,0,1,0.026166,1,0.003738,1,110.90758275917,1,4.85927919298446,430,1,10.6280002593994,35.2379989624023,0.0261659994721413,0.0117516815662384,106.946998596191,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,430,1.037,0.0011,"aoml_navis",1028.95919362252
"7901009",109,0,1,0.026166,1,0.003738,1,110.803153128607,1,4.85922629627667,432,1,10.5950002670288,35.2330017089844,0.0261659994721413,0.0117516815662384,106.846298217773,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,432,1.037,0.0011,"aoml_navis",1028.97039469662
"7901009",109,0,1,0.024297,1,0.001869,1,110.758561462734,1,4.85916501920727,434,1,10.543999671936,35.226001739502,0.0242970008403063,0.0100728701800108,106.803298950195,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,434,1.037,0.0011,"aoml_navis",1028.98337064826
"7901009",109,0,1,0.026166,1,0.003738,1,110.62249991589,1,4.85911749830222,436,1,10.5170001983643,35.2210006713867,0.0261659994721413,0.0117516815662384,106.672096252441,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,436,1.037,0.0011,"aoml_navis",1028.99343383794
"7901009",109,0,1,0.031773,1,0.009345,1,110.720813620669,1,4.85903466206957,438,1,10.4200000762939,35.2089996337891,0.0317730009555817,0.0167881175875664,106.766899108887,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,438,1.037,0.0011,"aoml_navis",1029.01097599299
"7901009",109,0,1,0.028035,1,0.005607,1,110.76913971988,1,4.85896595999611,440,1,10.3599996566772,35.2019996643066,0.0280349999666214,0.0134304938837886,106.813499450684,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,440,1.037,0.0011,"aoml_navis",1029.02552542352
"7901009",109,0,1,0.028035,1,0.005607,1,110.70536161154,1,4.85892342657982,442,1,10.3470001220703,35.1990013122559,0.0280349999666214,0.0134304938837886,106.751998901367,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,442,1.037,0.0011,"aoml_navis",1029.03453317425
"7901009",109,0,1,0.028035,1,0.005607,1,110.668033102032,1,4.85887311466652,444,1,10.3249998092651,35.1959991455078,0.0280349999666214,0.0134304938837886,106.716003417969,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,444,1.037,0.0011,"aoml_navis",1029.04518846304
"7901009",109,0,1,0.028035,1,0.005607,1,110.622088495268,1,4.85881675087439,446,1,10.2959995269775,35.193000793457,0.0280349999666214,0.0134304938837886,106.671699523926,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,446,1.037,0.0011,"aoml_navis",1029.05712570868
"7901009",109,0,1,0.028035,1,0.005607,1,110.531243657164,1,4.85877576615019,448,1,10.2889995574951,35.1910018920898,0.0280349999666214,0.0134304938837886,106.584098815918,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,448,1.037,0.0011,"aoml_navis",1029.06580600687
"7901009",109,0,1,0.028035,1,0.005607,1,110.462283231375,1,4.85872139867129,450,1,10.2580003738403,35.1870002746582,0.0280349999666214,0.0134304938837886,106.517601013184,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,450,1.037,0.0011,"aoml_navis",1029.07732091149
"7901009",109,0,1,0.028035,1,0.005607,1,110.465914809557,1,4.8586670687883,452,1,10.2270002365112,35.1829986572266,0.0280349999666214,0.0134304938837886,106.521102905273,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,452,1.037,0.0011,"aoml_navis",1029.08882811082
"7901009",109,0,1,0.026166,1,0.003738,1,110.486026948423,1,4.85861706840984,454,1,10.201000213623,35.1790008544922,0.0261659994721413,0.0117516815662384,106.540496826172,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,454,1.037,0.0011,"aoml_navis",1029.09941853813
"7901009",109,0,1,0.026166,1,0.003738,1,110.585582827003,1,4.85856819801905,456,1,10.1719999313354,35.173999786377,0.0261659994721413,0.0117516815662384,106.636497497559,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,456,1.037,0.0011,"aoml_navis",1029.10976983685
"7901009",109,0,1,0.026166,1,0.003738,1,110.763023794095,1,4.85849839162131,458,1,10.1099996566772,35.1669998168945,0.0261659994721413,0.0117516815662384,106.807601928711,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,458,1.037,0.0011,"aoml_navis",1029.1245559786
"7901009",109,0,1,0.028035,1,0.005607,1,110.869526351639,1,4.85844308377522,459.899993896484,1,10.0579996109009,35.1590003967285,0.0280349999666214,0.0134304938837886,106.910301208496,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,459.899993896484,1.037,0.0011,"aoml_navis",1029.13627139063
"7901009",109,0,1,0.026166,1,0.003738,1,110.926974911948,1,4.85838032572172,462,1,10.0150003433228,35.1539993286133,0.0261659994721413,0.0117516815662384,106.965698242188,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,462,1.037,0.0011,"aoml_navis",1029.14956524266
"7901009",109,0,1,0.029904,1,0.007476,1,110.851479227818,1,4.85832969563538,464,1,9.98799991607666,35.1500015258789,0.0299040004611015,0.0151093062013388,106.89289855957,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,464,1.037,0.0011,"aoml_navis",1029.16029031375
"7901009",109,0,1,0.029904,1,0.007476,1,110.58703862305,1,4.85828453097995,466,1,9.97599983215332,35.1479988098145,0.0299040004611015,0.0151093062013388,106.637901306152,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,466,1.037,0.0011,"aoml_navis",1029.16985782047
"7901009",109,0,1,0.026166,1,0.003738,1,110.47597087899,1,4.85822826331431,468,1,9.9379997253418,35.1430015563965,0.0261659994721413,0.0117516815662384,106.530799865723,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,468,1.037,0.0011,"aoml_navis",1029.18177759498
"7901009",109,0,1,0.029904,1,0.007476,1,110.439884543283,1,4.85816443968615,470,1,9.89099979400635,35.1380004882812,0.0299040004611015,0.0151093062013388,106.496002197266,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,470,1.037,0.0011,"aoml_navis",1029.19529836314
"7901009",109,0,1,0.026166,1,0.003738,1,110.477632385348,1,4.85810155549033,472,1,9.84500026702881,35.132999420166,0.0261659994721413,0.0117516815662384,106.532402038574,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,472,1.037,0.0011,"aoml_navis",1029.20862046396
"7901009",109,0,1,0.026166,1,0.003738,1,110.539337566708,1,4.85804574865078,474,1,9.81599998474121,35.1300010681152,0.0261659994721413,0.0117516815662384,106.591903686523,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,474,1.037,0.0011,"aoml_navis",1029.22044350625
"7901009",109,0,1,0.029904,1,0.007476,1,110.51879818335,1,4.85800179667367,476,1,9.80099964141846,35.1269989013672,0.0299040004611015,0.0151093062013388,106.57209777832,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,476,1.037,0.0011,"aoml_navis",1029.22975520996
"7901009",109,0,1,0.031773,1,0.009345,1,110.543689130979,1,4.85794995246712,478,1,9.7810001373291,35.125,0.0317730009555817,0.0167881175875664,106.596099853516,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,478,1.037,0.0011,"aoml_navis",1029.2407391848
"7901009",109,0,1,0.026166,1,0.003738,1,110.606945051605,1,4.85790011017329,480,1,9.75899982452393,35.1220016479492,0.0261659994721413,0.0117516815662384,106.657096862793,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,480,1.037,0.0011,"aoml_navis",1029.25129924535
"7901009",109,0,1,0.033642,1,0.011214,1,110.638474112731,1,4.85785884197074,481.899993896484,1,9.74899959564209,35.1199989318848,0.0336420014500618,0.018466928973794,106.6875,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,481.899993896484,1.037,0.0011,"aoml_navis",1029.26004288169
"7901009",109,0,1,0.026166,1,0.003738,1,110.773182718684,1,4.85779777420747,484,1,9.70300006866455,35.1139984130859,0.0261659994721413,0.0117516815662384,106.817398071289,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,484,1.037,0.0011,"aoml_navis",1029.27298179178
"7901009",109,0,1,0.029904,1,0.007476,1,110.903128339744,1,4.85774328474591,486,1,9.67099952697754,35.1100006103516,0.0299040004611015,0.0151093062013388,106.94270324707,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,486,1.037,0.0011,"aoml_navis",1029.28452717969
"7901009",109,0,1,0.028035,1,0.005607,1,110.984431384192,1,4.85768968876214,488,1,9.64000034332275,35.1059989929199,0.0280349999666214,0.0134304938837886,107.021102905273,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,488,1.037,0.0011,"aoml_navis",1029.29588350756
"7901009",109,0,1,0.029904,1,0.007476,1,110.994898874247,1,4.85764180498952,490,1,9.60700035095215,35.0999984741211,0.0299040004611015,0.0151093062013388,107.031196594238,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,490,1.037,0.0011,"aoml_navis",1029.30602970031
"7901009",109,0,1,0.029904,1,0.007476,1,111.102960082993,1,4.8575774335788,492,1,9.5629997253418,35.0960006713867,0.0299040004611015,0.0151093062013388,107.135398864746,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,492,1.037,0.0011,"aoml_navis",1029.31966980839
"7901009",109,0,1,0.028035,1,0.005607,1,111.159585802058,1,4.85752813513517,494,1,9.53699970245361,35.0919990539551,0.0280349999666214,0.0134304938837886,107.190002441406,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,494,1.037,0.0011,"aoml_navis",1029.33011624458
