"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",109,0,1,0.028035,1,0.005607,1,111.187586140157,1,4.85746627098818,496,1,9.48700046539307,35.0859985351562,0.0280349999666214,0.0134304938837886,107.217002868652,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,496,1.037,0.0011,"aoml_navis",1029.34322567778
"7901009",109,0,1,0.029904,1,0.007476,1,111.167466089356,1,4.85740507537609,498,1,9.45100021362305,35.0830001831055,0.0299040004611015,0.0151093062013388,107.197601318359,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,498,1.037,0.0011,"aoml_navis",1029.35619377243
"7901009",109,0,1,0.031773,1,0.009345,1,111.200340179438,1,4.85734798657002,500,1,9.41100025177002,35.0779991149902,0.0317730009555817,0.0167881175875664,107.229301452637,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,500,1.037,0.0011,"aoml_navis",1029.36829187952
"7901009",109,0,1,0.031773,1,0.009345,1,111.174824188941,1,4.85729396258401,502,1,9.38799953460693,35.076000213623,0.0317730009555817,0.0167881175875664,107.204696655273,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,502,1.037,0.0011,"aoml_navis",1029.37974076003
"7901009",109,0,1,0.024297,1,0.001869,1,111.060338488945,1,4.85724243503757,504,1,9.36800003051758,35.0740013122559,0.0242970008403063,0.0100728701800108,107.094299316406,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,504,1.037,0.0011,"aoml_navis",1029.39066082694
"7901009",109,0,1,0.029904,1,0.007476,1,111.001228422277,1,4.85719384447881,506,1,9.35599994659424,35.0730018615723,0.0299040004611015,0.0151093062013388,107.037300109863,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,506,1.037,0.0011,"aoml_navis",1029.40095867978
"7901009",109,0,1,0.029904,1,0.007476,1,111.031721019913,1,4.85714729868515,508,1,9.34200000762939,35.0709991455078,0.0299040004611015,0.0151093062013388,107.066703796387,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,508,1.037,0.0011,"aoml_navis",1029.41082337641
"7901009",109,0,1,0.029904,1,0.007476,1,111.108039545287,1,4.85709453847661,510,1,9.31599998474121,35.068000793457,0.0299040004611015,0.0151093062013388,107.140296936035,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,510,1.037,0.0011,"aoml_navis",1029.42200535553
"7901009",109,0,1,0.029904,1,0.007476,1,111.125572393331,1,4.85704470894255,512,1,9.29800033569336,35.0660018920898,0.0299040004611015,0.0151093062013388,107.157203674316,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,512,1.037,0.0011,"aoml_navis",1029.43256643165
"7901009",109,0,1,0.028035,1,0.005607,1,111.249908452449,1,4.85699403851773,514,1,9.27000045776367,35.0620002746582,0.0280349999666214,0.0134304938837886,107.277099609375,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,514,1.037,0.0011,"aoml_navis",1029.44330595182
"7901009",109,0,1,0.029904,1,0.007476,1,111.32747706356,1,4.85692453025962,516,1,9.21000003814697,35.0559997558594,0.0299040004611015,0.0151093062013388,107.351898193359,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,516,1.037,0.0011,"aoml_navis",1029.45803848691
"7901009",109,0,1,0.028035,1,0.005607,1,111.354132372702,1,4.85687477326146,518,1,9.19200038909912,35.0540008544922,0.0280349999666214,0.0134304938837886,107.377601623535,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,518,1.037,0.0011,"aoml_navis",1029.46858492759
"7901009",109,0,1,0.028035,1,0.005607,1,111.312127909586,1,4.85683116177382,520,1,9.18599987030029,35.0530014038086,0.0280349999666214,0.0134304938837886,107.337097167969,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,520,1.037,0.0011,"aoml_navis",1029.47782895008
"7901009",109,0,1,0.029904,1,0.007476,1,111.29190500363,1,4.85678960277618,522,1,9.1870002746582,35.0530014038086,0.0299040004611015,0.0151093062013388,107.317596435547,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,522,1.037,0.0011,"aoml_navis",1029.48663807507
"7901009",109,0,1,0.028035,1,0.005607,1,111.246696206824,1,4.8567460085821,524,1,9.18099975585938,35.0519981384277,0.0280349999666214,0.0134304938837886,107.274002075195,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,524,1.037,0.0011,"aoml_navis",1029.49587875602
"7901009",109,0,1,0.029904,1,0.007476,1,111.182712388174,1,4.85669953744164,526,1,9.16699981689453,35.0499992370605,0.0299040004611015,0.0151093062013388,107.212303161621,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,526,1.037,0.0011,"aoml_navis",1029.50572944725
"7901009",109,0,1,0.026166,1,0.003738,1,111.201376642928,1,4.85664083365254,528,1,9.12899971008301,35.0460014343262,0.0261659994721413,0.0117516815662384,107.23030090332,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,528,1.037,0.0011,"aoml_navis",1029.5181734161
"7901009",109,0,1,0.028035,1,0.005607,1,111.139260040946,1,4.85658504237552,530,1,9.09899997711182,35.0429992675781,0.0280349999666214,0.0134304938837886,107.170402526855,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,530,1.037,0.0011,"aoml_navis",1029.53000027244
"7901009",109,0,1,0.029904,1,0.007476,1,111.165701727842,1,4.85652725793872,532,1,9.0620002746582,35.0390014648438,0.0299040004611015,0.0151093062013388,107.195899963379,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,532,1.037,0.0011,"aoml_navis",1029.54224993317
"7901009",109,0,1,0.026166,1,0.003738,1,111.306011983802,1,4.85644411999257,534,1,8.97999954223633,35.0320014953613,0.0261659994721413,0.0117516815662384,107.331199645996,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,534,1.037,0.0011,"aoml_navis",1029.55987476855
"7901009",109,0,1,0.029904,1,0.007476,1,111.362843413178,1,4.85639534102949,536,1,8.96300029754639,35.0299987792969,0.0299040004611015,0.0151093062013388,107.386001586914,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,536,1.037,0.0011,"aoml_navis",1029.57021594952
"7901009",109,0,1,0.028035,1,0.005607,1,111.385036390959,1,4.85635257683835,538,1,8.95800018310547,35.0289993286133,0.0280349999666214,0.0134304938837886,107.407402038574,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,538,1.037,0.0011,"aoml_navis",1029.57928216472
"7901009",109,0,1,0.029904,1,0.007476,1,111.463950031026,1,4.85630065459225,540,1,8.92800045013428,35.0250015258789,0.0299040004611015,0.0151093062013388,107.483497619629,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,540,1.037,0.0011,"aoml_navis",1029.59029014644
"7901009",109,0,1,0.028035,1,0.005607,1,111.595865723911,1,4.85624072823495,542,1,8.88799953460693,35.0209999084473,0.0280349999666214,0.0134304938837886,107.610702514648,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,542,1.037,0.0011,"aoml_navis",1029.60299536413
"7901009",109,0,1,0.026166,1,0.003738,1,111.710557134218,1,4.856183607926,544,1,8.85599994659424,35.0180015563965,0.0261659994721413,0.0117516815662384,107.721298217773,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,544,1.037,0.0011,"aoml_navis",1029.6151059526
"7901009",109,0,1,0.028035,1,0.005607,1,111.835209670738,1,4.8561313576365,546,1,8.82999992370605,35.0149993896484,0.0280349999666214,0.0134304938837886,107.841499328613,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,546,1.037,0.0011,"aoml_navis",1029.62618425411
"7901009",109,0,1,0.028035,1,0.005607,1,111.976762100499,1,4.85607046654896,548,1,8.78400039672852,35.0099983215332,0.0280349999666214,0.0134304938837886,107.977996826172,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,548,1.037,0.0011,"aoml_navis",1029.63909491069
"7901009",109,0,1,0.028035,1,0.005607,1,111.910808210024,1,4.85602132071853,550,1,8.77099990844727,35.0089988708496,0.0280349999666214,0.0134304938837886,107.914398193359,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,550,1.037,0.0011,"aoml_navis",1029.6495154721
"7901009",109,0,1,0.028035,1,0.005607,1,111.864871515195,1,4.85597617988279,552,1,8.76299953460693,35.007999420166,0.0280349999666214,0.0134304938837886,107.870101928711,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,552,1.037,0.0011,"aoml_navis",1029.65908702639
"7901009",109,0,1,0.029904,1,0.007476,1,111.844545754083,1,4.85592752428414,554,1,8.74600028991699,35.0060005187988,0.0299040004611015,0.0151093062013388,107.85050201416,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,554,1.037,0.0011,"aoml_navis",1029.66940404184
"7901009",109,0,1,0.028035,1,0.005607,1,111.810010157643,1,4.85587249117845,556,1,8.7209997177124,35.0040016174316,0.0280349999666214,0.0134304938837886,107.817199707031,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,556,1.037,0.0011,"aoml_navis",1029.68107360384
"7901009",109,0,1,0.028035,1,0.005607,1,111.866944442175,1,4.85581289912528,558,1,8.68099975585938,35,0.0280349999666214,0.0134304938837886,107.872100830078,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,558,1.037,0.0011,"aoml_navis",1029.69371017172
"7901009",109,0,1,0.031773,1,0.009345,1,111.919938583058,1,4.85576380179724,560,1,8.66800022125244,34.9990005493164,0.0317730009555817,0.0167881175875664,107.923202514648,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,560,1.037,0.0011,"aoml_navis",1029.70412155331
"7901009",109,0,1,0.029904,1,0.007476,1,112.002586656462,1,4.85571043499956,562,1,8.64500045776367,34.9970016479492,0.0299040004611015,0.0151093062013388,108.002899169922,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,562,1.037,0.0011,"aoml_navis",1029.71543854024
"7901009",109,0,1,0.031773,1,0.009345,1,112.139993232263,1,4.85565731192647,564,1,8.61299991607666,34.9930000305176,0.0317730009555817,0.0167881175875664,108.135398864746,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,564,1.037,0.0011,"aoml_navis",1029.72670408989
"7901009",109,0,1,0.029904,1,0.007476,1,112.18977512752,1,4.85559420343186,566,1,8.57299995422363,34.9900016784668,0.0299040004611015,0.0151093062013388,108.183403015137,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,566,1.037,0.0011,"aoml_navis",1029.74008751927
"7901009",109,0,1,0.028035,1,0.005607,1,112.184790608447,1,4.85554675276931,568,1,8.5620002746582,34.9889984130859,0.0280349999666214,0.0134304938837886,108.178596496582,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,568,1.037,0.0011,"aoml_navis",1029.75015061863
"7901009",109,0,1,0.033642,1,0.011214,1,112.168302135828,1,4.85550720539318,570,1,8.56099987030029,34.9879989624023,0.0336420014500618,0.018466928973794,108.162696838379,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,570,1.037,0.0011,"aoml_navis",1029.75853777878
"7901009",109,0,1,0.029904,1,0.007476,1,112.210100888632,1,4.85546291097406,572,1,8.55399990081787,34.9869995117188,0.0299040004611015,0.0151093062013388,108.203002929688,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,572,1.037,0.0011,"aoml_navis",1029.76793184832
"7901009",109,0,1,0.026166,1,0.003738,1,112.407756849746,1,4.85539725092306,574,1,8.50599956512451,34.9830017089844,0.0261659994721413,0.0117516815662384,108.393600463867,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,574,1.037,0.0011,"aoml_navis",1029.78185750907
"7901009",109,0,1,0.033642,1,0.011214,1,112.620247689055,1,4.855339318735,576,1,8.46300029754639,34.9780006408691,0.0336420014500618,0.018466928973794,108.598503112793,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,576,1.037,0.0011,"aoml_navis",1029.79414450125
"7901009",109,0,1,0.029904,1,0.007476,1,112.936123783503,1,4.85525949348046,578,1,8.39200019836426,34.9729995727539,0.0299040004611015,0.0151093062013388,108.903099060059,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,578,1.037,0.0011,"aoml_navis",1029.81107533261
"7901009",109,0,1,0.026166,1,0.003738,1,113.150790404948,1,4.85519808034263,580,1,8.34899997711182,34.9690017700195,0.0261659994721413,0.0117516815662384,109.11009979248,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,580,1.037,0.0011,"aoml_navis",1029.82410135719
"7901009",109,0,1,0.029904,1,0.007476,1,113.377586022805,1,4.8551367599503,582,1,8.30599975585938,34.9650001525879,0.0299040004611015,0.0151093062013388,109.328796386719,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,582,1.037,0.0011,"aoml_navis",1029.83710803878
"7901009",109,0,1,0.028035,1,0.005607,1,113.615070664899,1,4.85507785339543,584,1,8.26599979400635,34.9609985351562,0.0280349999666214,0.0134304938837886,109.557800292969,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,584,1.037,0.0011,"aoml_navis",1029.8496030302
"7901009",109,0,1,0.024297,1,0.001869,1,113.770207887119,1,4.85502562806459,586,1,8.24400043487549,34.9589996337891,0.0242970008403063,0.0100728701800108,109.707397460938,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,586,1.037,0.0011,"aoml_navis",1029.86068108423
"7901009",109,0,1,0.029904,1,0.007476,1,113.988506086746,1,4.85497477033424,588,1,8.2189998626709,34.9560012817383,0.0299040004611015,0.0151093062013388,109.917900085449,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,588,1.037,0.0011,"aoml_navis",1029.87146927146
"7901009",109,0,1,0.026166,1,0.003738,1,114.326472303819,1,4.85492065568759,590,1,8.1850004196167,34.9519996643066,0.0261659994721413,0.0117516815662384,110.243797302246,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,590,1.037,0.0011,"aoml_navis",1029.8829485797
"7901009",109,0,1,0.029904,1,0.007476,1,114.750931794725,1,4.85484554499747,592,1,8.11900043487549,34.9469985961914,0.0299040004611015,0.0151093062013388,110.653099060059,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,592,1.037,0.0011,"aoml_navis",1029.89888219041
"7901009",109,0,1,0.028035,1,0.005607,1,115.102174238792,1,4.85479310043317,594,1,8.08699989318848,34.943000793457,0.0280349999666214,0.0134304938837886,110.991798400879,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,594,1.037,0.0011,"aoml_navis",1029.91000781349
"7901009",109,0,1,0.029904,1,0.007476,1,115.540946420181,1,4.85473456193175,596,1,8.04699993133545,34.9389991760254,0.0299040004611015,0.0151093062013388,111.414901733398,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,596,1.037,0.0011,"aoml_navis",1029.92242649214
"7901009",109,0,1,0.031773,1,0.009345,1,116.045561724955,1,4.85465664485221,598,1,7.97200012207031,34.9329986572266,0.0317730009555817,0.0167881175875664,111.901496887207,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,598,1.037,0.0011,"aoml_navis",1029.93895671322
"7901009",109,0,1,0.028035,1,0.005607,1,116.510569882929,1,4.85458976649257,600,1,7.91599988937378,34.9280014038086,0.0280349999666214,0.0134304938837886,112.349899291992,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,600,1.037,0.0011,"aoml_navis",1029.95314547711
"7901009",109,0,1,0.026166,1,0.003738,1,116.761425695237,1,4.85452936380107,602,1,7.87799978256226,34.9249992370605,0.0261659994721413,0.0117516815662384,112.591796875,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,602,1.037,0.0011,"aoml_navis",1029.96596071365
"7901009",109,0,1,0.028035,1,0.005607,1,116.938447329771,1,4.85447204460369,604,1,7.8439998626709,34.9220008850098,0.0280349999666214,0.0134304938837886,112.762496948242,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,604,1.037,0.0011,"aoml_navis",1029.9781220407
"7901009",109,0,1,0.028035,1,0.005607,1,117.113396037327,1,4.85442551225523,606,1,7.8289999961853,34.9199981689453,0.0280349999666214,0.0134304938837886,112.931198120117,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,606,1.037,0.0011,"aoml_navis",1029.98799494961
"7901009",109,0,1,0.029904,1,0.007476,1,117.34040527743,1,4.85437063681884,608,1,7.80299997329712,34.9179992675781,0.0299040004611015,0.0151093062013388,113.150100708008,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,608,1.037,0.0011,"aoml_navis",1029.99963827991
"7901009",109,0,1,0.033642,1,0.011214,1,117.56565015602,1,4.85429915598994,610,1,7.75500011444092,34.9160003662109,0.0336420014500618,0.018466928973794,113.367301940918,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,610,1.037,0.0011,"aoml_navis",1030.01480529486
"7901009",109,0,1,0.029904,1,0.007476,1,117.64425523062,1,4.85425190382999,612,1,7.73899984359741,34.9140014648438,0.0299040004611015,0.0151093062013388,113.443099975586,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,612,1.037,0.0011,"aoml_navis",1030.02483164399
"7901009",109,0,1,0.029904,1,0.007476,1,117.693926358787,1,4.85420635036512,614,1,7.7350001335144,34.9140014648438,0.0299040004611015,0.0151093062013388,113.490997314453,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,614,1.037,0.0011,"aoml_navis",1030.03449773492
"7901009",109,0,1,0.031773,1,0.009345,1,117.814330186192,1,4.85415845816108,616,1,7.72300004959106,34.9129981994629,0.0317730009555817,0.0167881175875664,113.60710144043,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,616,1.037,0.0011,"aoml_navis",1030.04466028375
"7901009",109,0,1,0.029904,1,0.007476,1,117.93120529057,1,4.85410678755186,618,1,7.70599985122681,34.9119987487793,0.0299040004611015,0.0151093062013388,113.719802856445,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,618,1.037,0.0011,"aoml_navis",1030.05562482109
"7901009",109,0,1,0.031773,1,0.009345,1,118.018624260802,1,4.854061907621,620,1,7.69799995422363,34.9109992980957,0.0317730009555817,0.0167881175875664,113.804100036621,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,620,1.037,0.0011,"aoml_navis",1030.06514856143
"7901009",109,0,1,0.028035,1,0.005607,1,118.178951712408,1,4.8540110053473,622,1,7.68200016021729,34.9099998474121,0.0280349999666214,0.0134304938837886,113.958702087402,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,622,1.037,0.0011,"aoml_navis",1030.07595048546
"7901009",109,0,1,0.026166,1,0.003738,1,118.422860845752,1,4.85394274897062,624,1,7.63800001144409,34.9080009460449,0.0261659994721413,0.0117516815662384,114.193901062012,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,624,1.037,0.0011,"aoml_navis",1030.09043546308
"7901009",109,0,1,0.028035,1,0.005607,1,118.556532988215,1,4.85388657879029,626,1,7.6100001335144,34.9059982299805,0.0280349999666214,0.0134304938837886,114.322799682617,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,626,1.037,0.0011,"aoml_navis",1030.10235588284
"7901009",109,0,1,0.029904,1,0.007476,1,118.719241932266,1,4.85383647742854,628,1,7.59499979019165,34.9049987792969,0.0299040004611015,0.0151093062013388,114.479698181152,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,628,1.037,0.0011,"aoml_navis",1030.11298861244
"7901009",109,0,1,0.026166,1,0.003738,1,118.870336155683,1,4.85378189360785,630,1,7.57399988174438,34.9039993286133,0.0261659994721413,0.0117516815662384,114.625396728516,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,630,1.037,0.0011,"aoml_navis",1030.12457287887
"7901009",109,0,1,0.028035,1,0.005607,1,118.979125262452,1,4.85373555167392,632,1,7.56400012969971,34.9029998779297,0.0280349999666214,0.0134304938837886,114.73030090332,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,632,1.037,0.0011,"aoml_navis",1030.13440818292
"7901009",109,0,1,0.029904,1,0.007476,1,119.211111109694,1,4.8536817387209,634,1,7.54400014877319,34.9020004272461,0.0299040004611015,0.0151093062013388,114.954002380371,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,634,1.037,0.0011,"aoml_navis",1030.14582932206
"7901009",109,0,1,0.029904,1,0.007476,1,119.388235599385,1,4.85362794067412,636,1,7.52400016784668,34.9010009765625,0.0299040004611015,0.0151093062013388,115.124801635742,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,636,1.037,0.0011,"aoml_navis",1030.15724755069
"7901009",109,0,1,0.031773,1,0.009345,1,119.544828617652,1,4.85357639438906,638,1,7.50699996948242,34.9000015258789,0.0317730009555817,0.0167881175875664,115.275802612305,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,638,1.037,0.0011,"aoml_navis",1030.16818809738
