"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",109,0,1,0.028035,1,0.005607,1,119.788318418439,1,4.85351887453212,640,1,7.47700023651123,34.8979988098145,0.0280349999666214,0.0134304938837886,115.510597229004,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,640,1.037,0.0011,"aoml_navis",1030.18039679139
"7901009",109,0,1,0.033642,1,0.011214,1,119.93205454227,1,4.85346590577067,642,1,7.46299982070923,34.8979988098145,0.0336420014500618,0.018466928973794,115.649200439453,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,642,1.037,0.0011,"aoml_navis",1030.19163976306
"7901009",109,0,1,0.029904,1,0.007476,1,120.020201410526,1,4.85341588451933,644,1,7.44799995422363,34.8969993591309,0.0299040004611015,0.0151093062013388,115.734199523926,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,644,1.037,0.0011,"aoml_navis",1030.20225733142
"7901009",109,0,1,0.033642,1,0.011214,1,120.150241974807,1,4.85336809984998,646,1,7.43599987030029,34.8959999084473,0.0336420014500618,0.018466928973794,115.859596252441,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,646,1.037,0.0011,"aoml_navis",1030.21240036472
"7901009",109,0,1,0.029904,1,0.007476,1,120.328513695078,1,4.85331660846118,648,1,7.41900014877319,34.8950004577637,0.0299040004611015,0.0151093062013388,116.03150177002,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,648,1.037,0.0011,"aoml_navis",1030.22333042998
"7901009",109,0,1,0.029904,1,0.007476,1,120.537159333959,1,4.85326735257958,650,1,7.40500020980835,34.8940010070801,0.0299040004611015,0.0151093062013388,116.232696533203,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,650,1.037,0.0011,"aoml_navis",1030.23378618168
"7901009",109,0,1,0.031773,1,0.009345,1,120.8065844578,1,4.85321958624749,652,1,7.39300012588501,34.8930015563965,0.0317730009555817,0.0167881175875664,116.492500305176,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,652,1.037,0.0011,"aoml_navis",1030.24392594319
"7901009",109,0,1,0.029904,1,0.007476,1,121.000197420109,1,4.85316517255063,654,1,7.37200021743774,34.8919982910156,0.0299040004611015,0.0151093062013388,116.67919921875,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,654,1.037,0.0011,"aoml_navis",1030.25547703999
"7901009",109,0,1,0.031773,1,0.009345,1,121.184268588762,1,4.85312038084784,656,1,7.36399984359741,34.890998840332,0.0317730009555817,0.0167881175875664,116.85669708252,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,656,1.037,0.0011,"aoml_navis",1030.26498574645
"7901009",109,0,1,0.033642,1,0.011214,1,121.397693036406,1,4.85306745399611,658,1,7.34499979019165,34.8899993896484,0.0336420014500618,0.018466928973794,117.0625,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,658,1.037,0.0011,"aoml_navis",1030.27622166737
"7901009",109,0,1,0.028035,1,0.005607,1,121.57658188761,1,4.85300198833999,660,1,7.30900001525879,34.8889999389648,0.0280349999666214,0.0134304938837886,117.235000610352,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,660,1.037,0.0011,"aoml_navis",1030.29011980898
"7901009",109,0,1,0.028035,1,0.005607,1,121.66877175467,1,4.85295205037565,662,1,7.29400014877319,34.8880004882812,0.0280349999666214,0.0134304938837886,117.32389831543,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,662,1.037,0.0011,"aoml_navis",1030.30072172524
"7901009",109,0,1,0.029904,1,0.007476,1,121.823703266579,1,4.85290580728028,664,1,7.28900003433228,34.8880004882812,0.0299040004611015,0.0151093062013388,117.473297119141,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,664,1.037,0.0011,"aoml_navis",1030.310539409
"7901009",109,0,1,0.031773,1,0.009345,1,122.009752418992,1,4.85285661655567,666,1,7.27500009536743,34.8870010375977,0.0317730009555817,0.0167881175875664,117.652702331543,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,666,1.037,0.0011,"aoml_navis",1030.32098309733
"7901009",109,0,1,0.029904,1,0.007476,1,122.180238795186,1,4.85280154007268,668,1,7.25799989700317,34.8870010375977,0.0299040004611015,0.0151093062013388,117.817100524902,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,668,1.037,0.0011,"aoml_navis",1030.33267664293
"7901009",109,0,1,0.029904,1,0.007476,1,122.381320624171,1,4.85274868708254,670,1,7.23899984359741,34.8860015869141,0.0299040004611015,0.0151093062013388,118.011001586914,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,670,1.037,0.0011,"aoml_navis",1030.34389835794
"7901009",109,0,1,0.028035,1,0.005607,1,122.531378384097,1,4.85270541618324,672,1,7.23299980163574,34.8849983215332,0.0280349999666214,0.0134304938837886,118.155700683594,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,672,1.037,0.0011,"aoml_navis",1030.35308579119
"7901009",109,0,1,0.029904,1,0.007476,1,122.78337351505,1,4.85265110017432,674,1,7.21700000762939,34.8849983215332,0.0299040004611015,0.0151093062013388,118.398696899414,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,674,1.037,0.0011,"aoml_navis",1030.36461859382
"7901009",109,0,1,0.029904,1,0.007476,1,123.094898045227,1,4.85259388860469,676,1,7.18699979782104,34.882999420166,0.0299040004611015,0.0151093062013388,118.699096679688,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,676,1.037,0.0011,"aoml_navis",1030.37676648389
"7901009",109,0,1,0.031773,1,0.009345,1,123.387030422626,1,4.85253373878941,678,1,7.16300010681152,34.882999420166,0.0317730009555817,0.0167881175875664,118.980796813965,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,678,1.037,0.0011,"aoml_navis",1030.38953856864
"7901009",109,0,1,0.031773,1,0.009345,1,123.626999412322,1,4.85248461129439,680,1,7.14900016784668,34.8819999694824,0.0317730009555817,0.0167881175875664,119.212196350098,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,680,1.037,0.0011,"aoml_navis",1030.39997043211
"7901009",109,0,1,0.029904,1,0.007476,1,123.906583460751,1,4.85243183448743,682,1,7.13000011444092,34.8810005187988,0.0299040004611015,0.0151093062013388,119.481796264648,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,682,1.037,0.0011,"aoml_navis",1030.41117743556
"7901009",109,0,1,0.033642,1,0.011214,1,124.292155790947,1,4.85237031018472,684,1,7.09899997711182,34.8800010681152,0.0336420014500618,0.018466928973794,119.85359954834,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,684,1.037,0.0011,"aoml_navis",1030.42424225237
"7901009",109,0,1,0.033642,1,0.011214,1,124.55784648145,1,4.85231975660502,686,1,7.08300018310547,34.8790016174316,0.0336420014500618,0.018466928973794,120.109802246094,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,686,1.037,0.0011,"aoml_navis",1030.43497766073
"7901009",109,0,1,0.033642,1,0.011214,1,124.772513102894,1,4.85226776908062,688,1,7.06500005722046,34.8779983520508,0.0336420014500618,0.018466928973794,120.316802978516,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,688,1.037,0.0011,"aoml_navis",1030.44601781063
"7901009",109,0,1,0.026166,1,0.003738,1,124.910536809628,1,4.85222155974018,690,1,7.05999994277954,34.8779983520508,0.0261659994721413,0.0117516815662384,120.449897766113,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,690,1.037,0.0011,"aoml_navis",1030.45583109518
"7901009",109,0,1,0.031773,1,0.009345,1,125.1287321541,1,4.85217539588492,692,1,7.05000019073486,34.8769989013672,0.0317730009555817,0.0167881175875664,120.660301208496,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,692,1.037,0.0011,"aoml_navis",1030.46563490686
"7901009",109,0,1,0.031773,1,0.009345,1,125.306584541814,1,4.8521262787621,694,1,7.04099988937378,34.8769989013672,0.0317730009555817,0.0167881175875664,120.831802368164,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,694,1.037,0.0011,"aoml_navis",1030.47606610841
"7901009",109,0,1,0.029904,1,0.007476,1,125.547898560465,1,4.85208012194311,696,1,7.0310001373291,34.8759994506836,0.0299040004611015,0.0151093062013388,121.064498901367,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,696,1.037,0.0011,"aoml_navis",1030.48586881077
"7901009",109,0,1,0.028035,1,0.005607,1,125.826754710871,1,4.85203173857,698,1,7.02299976348877,34.8759994506836,0.0280349999666214,0.0134304938837886,121.333396911621,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,698,1.037,0.0011,"aoml_navis",1030.49614458491
"7901009",109,0,1,0.029904,1,0.007476,1,126.183290239478,1,4.8519819541132,700,1,7.00799989700317,34.875,0.0299040004611015,0.0151093062013388,121.677200317383,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,700,1.037,0.0011,"aoml_navis",1030.50671813841
"7901009",109,0,1,0.029904,1,0.007476,1,126.566781730759,1,4.85192570062505,702,1,6.97900009155273,34.8730010986328,0.0299040004611015,0.0151093062013388,122.046997070312,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,702,1.037,0.0011,"aoml_navis",1030.51866588886
"7901009",109,0,1,0.028035,1,0.005607,1,126.934204081977,1,4.85185783285366,704,1,6.93900012969971,34.8720016479492,0.0280349999666214,0.0134304938837886,122.401298522949,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,704,1.037,0.0011,"aoml_navis",1030.53308078057
"7901009",109,0,1,0.029904,1,0.007476,1,127.116621656208,1,4.85180007193118,706,1,6.91800022125244,34.8720016479492,0.0299040004611015,0.0151093062013388,122.577201843262,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,706,1.037,0.0011,"aoml_navis",1030.54534932843
"7901009",109,0,1,0.031773,1,0.009345,1,127.346012388758,1,4.85175613827139,708,1,6.91099977493286,34.8709983825684,0.0317730009555817,0.0167881175875664,122.798400878906,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,708,1.037,0.0011,"aoml_navis",1030.55468113066
"7901009",109,0,1,0.029904,1,0.007476,1,127.572499441149,1,4.85170561907182,710,1,6.90000009536743,34.8709983825684,0.0299040004611015,0.0151093062013388,123.016799926758,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,710,1.037,0.0011,"aoml_navis",1030.56541195435
"7901009",109,0,1,0.029904,1,0.007476,1,127.90165176259,1,4.85165157185108,712,1,6.87900018692017,34.8699989318848,0.0299040004611015,0.0151093062013388,123.334197998047,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,712,1.037,0.0011,"aoml_navis",1030.57689241528
"7901009",109,0,1,0.035511,1,0.013083,1,128.107195922936,1,4.85158737282897,714,1,6.84899997711182,34.8699989318848,0.0355109982192516,0.0201457403600216,123.532402038574,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,714,1.037,0.0011,"aoml_navis",1030.59052960732
"7901009",109,0,1,0.031773,1,0.009345,1,128.274367198349,1,4.85154416118741,716,1,6.84299993515015,34.8689994812012,0.0317730009555817,0.0167881175875664,123.693603515625,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,716,1.037,0.0011,"aoml_navis",1030.59970885151
"7901009",109,0,1,0.033642,1,0.011214,1,128.528126690815,1,4.8514936676073,718,1,6.83199977874756,34.8689994812012,0.0336420014500618,0.018466928973794,123.938301086426,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,718,1.037,0.0011,"aoml_navis",1030.61043517057
"7901009",109,0,1,0.029904,1,0.007476,1,128.845355726155,1,4.85143814474085,720,1,6.81400012969971,34.8689994812012,0.0299040004611015,0.0151093062013388,124.244201660156,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,720,1.037,0.0011,"aoml_navis",1030.62223011545
"7901009",109,0,1,0.029904,1,0.007476,1,129.19950185038,1,4.8513725823908,722,1,6.78200006484985,34.8689994812012,0.0299040004611015,0.0151093062013388,124.58570098877,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,722,1.037,0.0011,"aoml_navis",1030.63615813567
"7901009",109,0,1,0.028035,1,0.005607,1,129.406596749993,1,4.85132507976331,724,1,6.76999998092651,34.8680000305176,0.0280349999666214,0.0134304938837886,124.785400390625,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,724,1.037,0.0011,"aoml_navis",1030.64624979614
"7901009",109,0,1,0.028035,1,0.005607,1,129.633708845252,1,4.85127471584691,726,1,6.75400018692017,34.867000579834,0.0280349999666214,0.0134304938837886,125.004402160645,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,726,1.037,0.0011,"aoml_navis",1030.65694953685
"7901009",109,0,1,0.031773,1,0.009345,1,129.774327666679,1,4.85122497229458,728,1,6.74399995803833,34.867000579834,0.0317730009555817,0.0167881175875664,125.139999389648,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,728,1.037,0.0011,"aoml_navis",1030.66751770019
"7901009",109,0,1,0.024297,1,0.001869,1,130.07838333018,1,4.85117512787154,730,1,6.73899984359741,34.8680000305176,0.0242970008403063,0.0100728701800108,125.433197021484,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,730,1.037,0.0011,"aoml_navis",1030.67810751119
"7901009",109,0,1,0.031773,1,0.009345,1,130.604677336957,1,4.85112324292783,732,1,6.72599983215332,34.8680000305176,0.0317730009555817,0.0167881175875664,125.940696716309,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,732,1.037,0.0011,"aoml_navis",1030.68913107685
"7901009",109,0,1,0.031773,1,0.009345,1,131.348335935027,1,4.85106503991882,734,1,6.69899988174438,34.867000579834,0.0317730009555817,0.0167881175875664,126.65779876709,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,734,1.037,0.0011,"aoml_navis",1030.70149727031
"7901009",109,0,1,0.031773,1,0.009345,1,132.047505722379,1,4.85100627120257,736,1,6.66599988937378,34.8650016784668,0.0317730009555817,0.0167881175875664,127.332000732422,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,736,1.037,0.0011,"aoml_navis",1030.71398395873
"7901009",109,0,1,0.031773,1,0.009345,1,132.721365229545,1,4.85095325608665,738,1,6.64099979400635,34.8629989624023,0.0317730009555817,0.0167881175875664,127.981796264648,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,738,1.037,0.0011,"aoml_navis",1030.72524842954
"7901009",109,0,1,0.026166,1,0.003738,1,133.276593182755,1,4.85088915466982,740,1,6.59000015258789,34.859001159668,0.0261659994721413,0.0117516815662384,128.517196655273,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,740,1.037,0.0011,"aoml_navis",1030.73886880854
"7901009",109,0,1,0.031773,1,0.009345,1,133.531816383204,1,4.85083450116011,742,1,6.57299995422363,34.859001159668,0.0317730009555817,0.0167881175875664,128.763305664062,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,742,1.037,0.0011,"aoml_navis",1030.75048196433
"7901009",109,0,1,0.031773,1,0.009345,1,133.71961407326,1,4.85078907098872,744,1,6.56899976730347,34.859001159668,0.0317730009555817,0.0167881175875664,128.944396972656,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,744,1.037,0.0011,"aoml_navis",1030.76013548057
"7901009",109,0,1,0.028035,1,0.005607,1,133.949835558989,1,4.85074307557214,746,1,6.55900001525879,34.8580017089844,0.0280349999666214,0.0134304938837886,129.166397094727,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,746,1.037,0.0011,"aoml_navis",1030.7699092907
"7901009",109,0,1,0.033642,1,0.011214,1,134.265616710216,1,4.85069694036398,748,1,6.55399990081787,34.8580017089844,0.0336420014500618,0.018466928973794,129.470901489258,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,748,1.037,0.0011,"aoml_navis",1030.77971299209
"7901009",109,0,1,0.028035,1,0.005607,1,134.767534045142,1,4.85065025647828,750,1,6.54300022125244,34.8569984436035,0.0280349999666214,0.0134304938837886,129.954895019531,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,750,1.037,0.0011,"aoml_navis",1030.78963347693
"7901009",109,0,1,0.028035,1,0.005607,1,135.191471348335,1,4.85058376069633,752,1,6.50400018692017,34.8559989929199,0.0280349999666214,0.0134304938837886,130.363693237305,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,752,1.037,0.0011,"aoml_navis",1030.80376438695
"7901009",109,0,1,0.029904,1,0.007476,1,135.41454044479,1,4.85053849354683,754,1,6.49499988555908,34.8549995422363,0.0299040004611015,0.0151093062013388,130.578796386719,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,754,1.037,0.0011,"aoml_navis",1030.81338425662
"7901009",109,0,1,0.029904,1,0.007476,1,135.58638767381,1,4.85047683040029,756.099975585938,1,6.47100019454956,34.8549995422363,0.0299040004611015,0.0151093062013388,130.744506835938,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,756.099975585938,1.037,0.0011,"aoml_navis",1030.82648878201
"7901009",109,0,1,0.033642,1,0.011214,1,135.719640483716,1,4.85042562587011,758,1,6.46099996566772,34.8559989929199,0.0336420014500618,0.018466928973794,130.873001098633,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,758,1.037,0.0011,"aoml_navis",1030.83737091692
"7901009",109,0,1,0.031773,1,0.009345,1,135.831008881308,1,4.85037229609155,760,1,6.45100021362305,34.8569984436035,0.0317730009555817,0.0167881175875664,130.980392456055,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,760,1.037,0.0011,"aoml_navis",1030.84870496003
"7901009",109,0,1,0.028035,1,0.005607,1,136.095979585723,1,4.85031315703719,762,1,6.43800020217896,34.859001159668,0.0280349999666214,0.0134304938837886,131.235900878906,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,762,1.037,0.0011,"aoml_navis",1030.8612739253
"7901009",109,0,1,0.029904,1,0.007476,1,136.309301178211,1,4.85025578104432,764,1,6.41699981689453,34.859001159668,0.0299040004611015,0.0151093062013388,131.441604614258,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,764,1.037,0.0011,"aoml_navis",1030.87346847581
"7901009",109,0,1,0.029904,1,0.007476,1,136.39288285995,1,4.85020474667374,766,1,6.40500020980835,34.859001159668,0.0299040004611015,0.0151093062013388,131.522201538086,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,766,1.037,0.0011,"aoml_navis",1030.88431543617
"7901009",109,0,1,0.028035,1,0.005607,1,136.305250267472,1,4.85014932860492,768,1,6.39200019836426,34.8600006103516,0.0280349999666214,0.0134304938837886,131.437698364258,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,768,1.037,0.0011,"aoml_navis",1030.89609437617
"7901009",109,0,1,0.029904,1,0.007476,1,136.395272264331,1,4.85007864684305,770,1,6.3730001449585,34.8639984130859,0.0299040004611015,0.0151093062013388,131.524505615234,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,770,1.037,0.0011,"aoml_navis",1030.91111795775
"7901009",109,0,1,0.031773,1,0.009345,1,136.53952266394,1,4.85002692939713,772,1,6.3600001335144,34.8639984130859,0.0317730009555817,0.0167881175875664,131.663604736328,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,772,1.037,0.0011,"aoml_navis",1030.92211090496
"7901009",109,0,1,0.028035,1,0.005607,1,136.616458320247,1,4.84997642536076,774,1,6.35400009155273,34.8650016784668,0.0280349999666214,0.0134304938837886,131.73779296875,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,774,1.037,0.0011,"aoml_navis",1030.93284615875
"7901009",109,0,1,0.033642,1,0.011214,1,136.850619949625,1,4.84993172695333,776,1,6.35099983215332,34.8650016784668,0.0336420014500618,0.018466928973794,131.963592529297,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,776,1.037,0.0011,"aoml_navis",1030.94234754124
"7901009",109,0,1,0.028035,1,0.005607,1,137.195849323063,1,4.84988492673613,778,1,6.34499979019165,34.8650016784668,0.0280349999666214,0.0134304938837886,132.296493530273,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,778,1.037,0.0011,"aoml_navis",1030.95229588569
"7901009",109,0,1,0.028035,1,0.005607,1,137.738323236992,1,4.84983622137547,780,1,6.33099985122681,34.8639984130859,0.0280349999666214,0.0134304938837886,132.819595336914,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,780,1.037,0.0011,"aoml_navis",1030.96264941127
"7901009",109,0,1,0.028035,1,0.005607,1,138.421423884282,1,4.84977071953966,782,1,6.29300022125244,34.8629989624023,0.0280349999666214,0.0134304938837886,133.478302001953,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,782,1.037,0.0011,"aoml_navis",1030.97657376978
