"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",109,0,1,0.031773,1,0.009345,1,138.571275933898,1,4.84971624492866,784,1,6.27600002288818,34.8629989624023,0.0317730009555817,0.0167881175875664,133.622802734375,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,784,1.037,0.0011,"aoml_navis",1030.98815425098
"7901009",109,0,1,0.029904,1,0.007476,1,138.710652581523,1,4.84967364823663,786,1,6.27600002288818,34.8629989624023,0.0299040004611015,0.0151093062013388,133.757202148438,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,786,1.037,0.0011,"aoml_navis",1030.9972098469
"7901009",109,0,1,0.031773,1,0.009345,1,138.931427216817,1,4.84962965689208,788,1,6.27400016784668,34.8629989624023,0.0317730009555817,0.0167881175875664,133.970092773438,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,788,1.037,0.0011,"aoml_navis",1031.00656209783
"7901009",109,0,1,0.033642,1,0.011214,1,139.562878752181,1,4.8495870649026,790,1,6.27400016784668,34.8629989624023,0.0336420014500618,0.018466928973794,134.578994750977,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,790,1.037,0.0011,"aoml_navis",1031.01561701737
"7901009",109,0,1,0.029904,1,0.007476,1,140.534685908999,1,4.84952721404556,792,1,6.24399995803833,34.8619995117188,0.0299040004611015,0.0151093062013388,135.516098022461,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,792,1.037,0.0011,"aoml_navis",1031.02834138525
"7901009",109,0,1,0.028035,1,0.005607,1,140.957388950327,1,4.84946899730682,794,1,6.21099996566772,34.8600006103516,0.0280349999666214,0.0134304938837886,135.923706054688,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,794,1.037,0.0011,"aoml_navis",1031.04071863884
"7901009",109,0,1,0.031773,1,0.009345,1,141.051651744367,1,4.84941964916596,796,1,6.19600009918213,34.859001159668,0.0317730009555817,0.0167881175875664,136.014602661133,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,796,1.037,0.0011,"aoml_navis",1031.05121060413
"7901009",109,0,1,0.029904,1,0.007476,1,140.991394447119,1,4.84936759285405,798,1,6.19299983978271,34.8610000610352,0.0299040004611015,0.0151093062013388,135.956497192383,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,798,1.037,0.0011,"aoml_navis",1031.06227858823
"7901009",109,0,1,0.031773,1,0.009345,1,141.484513710283,1,4.84931414818471,800,1,6.18800020217896,34.8629989624023,0.0317730009555817,0.0167881175875664,136.432006835938,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,800,1.037,0.0011,"aoml_navis",1031.07364200599
"7901009",109,0,1,0.031773,1,0.009345,1,142.271814542021,1,4.84926342153362,802,1,6.1710000038147,34.8619995117188,0.0317730009555817,0.0167881175875664,137.191192626953,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,802,1.037,0.0011,"aoml_navis",1031.08442774979
"7901009",109,0,1,0.029904,1,0.007476,1,142.785979552385,1,4.84920945268419,804,1,6.14400005340576,34.8600006103516,0.0299040004611015,0.0151093062013388,137.686996459961,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,804,1.037,0.0011,"aoml_navis",1031.0959031131
"7901009",109,0,1,0.031773,1,0.009345,1,142.897047296445,1,4.84916199993565,806,1,6.13700008392334,34.8600006103516,0.0317730009555817,0.0167881175875664,137.794097900391,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,806,1.037,0.0011,"aoml_navis",1031.10599317291
"7901009",109,0,1,0.026166,1,0.003738,1,142.997323161114,1,4.84912239625906,808,1,6.13600015640259,34.859001159668,0.0261659994721413,0.0117516815662384,137.89079284668,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,808,1.037,0.0011,"aoml_navis",1031.11441440565
"7901009",109,0,1,0.031773,1,0.009345,1,143.202147335371,1,4.84907056747188,810,1,6.12799978256226,34.8600006103516,0.0317730009555817,0.0167881175875664,138.088302612305,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,810,1.037,0.0011,"aoml_navis",1031.12543536499
"7901009",109,0,1,0.029904,1,0.007476,1,143.303467575465,1,4.84902034831546,812,1,6.11700010299683,34.8600006103516,0.0299040004611015,0.0151093062013388,138.186004638672,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,812,1.037,0.0011,"aoml_navis",1031.1361142745
"7901009",109,0,1,0.026166,1,0.003738,1,143.442733456,1,4.84896852586438,814,1,6.10900020599365,34.8610000610352,0.0261659994721413,0.0117516815662384,138.320297241211,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,814,1.037,0.0011,"aoml_navis",1031.14713435033
"7901009",109,0,1,0.024297,1,0.001869,1,143.719936011983,1,4.84892108453719,816,1,6.10200023651123,34.8610000610352,0.0242970008403063,0.0100728701800108,138.587600708008,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,816,1.037,0.0011,"aoml_navis",1031.15722298401
"7901009",109,0,1,0.029904,1,0.007476,1,143.958037785009,1,4.84887087551818,818,1,6.09100008010864,34.8610000610352,0.0299040004611015,0.0151093062013388,138.817199707031,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,818,1.037,0.0011,"aoml_navis",1031.16790039612
"7901009",109,0,1,0.029904,1,0.007476,1,144.112447109206,1,4.84882920166634,820,1,6.08699989318848,34.8600006103516,0.0299040004611015,0.0151093062013388,138.966094970703,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,820,1.037,0.0011,"aoml_navis",1031.17676289396
"7901009",109,0,1,0.029904,1,0.007476,1,144.343301549738,1,4.84877600545179,822,1,6.0770001411438,34.8610000610352,0.0299040004611015,0.0151093062013388,139.188705444336,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,822,1.037,0.0011,"aoml_navis",1031.18807599654
"7901009",109,0,1,0.033642,1,0.011214,1,144.553917260443,1,4.84871658897797,824,1,6.05800008773804,34.8619995117188,0.0336420014500618,0.018466928973794,139.391799926758,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,824,1.037,0.0011,"aoml_navis",1031.20071223918
"7901009",109,0,1,0.026166,1,0.003738,1,144.67047588742,1,4.84867192633121,826,1,6.05499982833862,34.8619995117188,0.0261659994721413,0.0117516815662384,139.504196166992,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,826,1.037,0.0011,"aoml_navis",1031.21021095426
"7901009",109,0,1,0.031773,1,0.009345,1,144.920303148172,1,4.84862242732555,828,1,6.04500007629395,34.8619995117188,0.0317730009555817,0.0167881175875664,139.745101928711,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,828,1.037,0.0011,"aoml_navis",1031.2207384558
"7901009",109,0,1,0.028035,1,0.005607,1,145.050755133075,1,4.84857085978882,830,1,6.03200006484985,34.8619995117188,0.0280349999666214,0.0134304938837886,139.870895385742,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,830,1.037,0.0011,"aoml_navis",1031.23170612335
"7901009",109,0,1,0.033642,1,0.011214,1,145.127390135851,1,4.84851285233461,832,1,6.0149998664856,34.8629989624023,0.0336420014500618,0.018466928973794,139.944793701172,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,832,1.037,0.0011,"aoml_navis",1031.24404374683
"7901009",109,0,1,0.029904,1,0.007476,1,144.925794031088,1,4.84846175083312,834,1,6.00799989700317,34.8639984130859,0.0299040004611015,0.0151093062013388,139.750396728516,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,834,1.037,0.0011,"aoml_navis",1031.25491278566
"7901009",109,0,1,0.028035,1,0.005607,1,144.88420890053,1,4.84840695222308,836,1,6.00099992752075,34.8660011291504,0.0280349999666214,0.0134304938837886,139.710296630859,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,836,1.037,0.0011,"aoml_navis",1031.26656843593
"7901009",109,0,1,0.026166,1,0.003738,1,144.924243291821,1,4.84836436872293,838,1,6.00099992752075,34.8660011291504,0.0261659994721413,0.0117516815662384,139.748901367188,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,838,1.037,0.0011,"aoml_navis",1031.27562611739
"7901009",109,0,1,0.026166,1,0.003738,1,144.979832547396,1,4.8483176482918,840,1,5.99499988555908,34.8660011291504,0.0261659994721413,0.0117516815662384,139.802505493164,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,840,1.037,0.0011,"aoml_navis",1031.28556392373
"7901009",109,0,1,0.029904,1,0.007476,1,145.080108412065,1,4.84825804384042,842,1,5.98099994659424,34.8680000305176,0.0299040004611015,0.0151093062013388,139.899200439453,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,842,1.037,0.0011,"aoml_navis",1031.29824254144
"7901009",109,0,1,0.026166,1,0.003738,1,145.138593435864,1,4.84821063929657,844,1,5.97399997711182,34.8680000305176,0.0261659994721413,0.0117516815662384,139.955596923828,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,844,1.037,0.0011,"aoml_navis",1031.30832630767
"7901009",109,0,1,0.029904,1,0.007476,1,145.243442398985,1,4.84816599340272,846,1,5.97100019454956,34.8680000305176,0.0299040004611015,0.0151093062013388,140.056701660156,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,846,1.037,0.0011,"aoml_navis",1031.31782344167
"7901009",109,0,1,0.033642,1,0.011214,1,145.381062597032,1,4.8481135295865,848,1,5.96199989318848,34.8689994812012,0.0336420014500618,0.018466928973794,140.189407348633,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,848,1.037,0.0011,"aoml_navis",1031.32898383806
"7901009",109,0,1,0.031773,1,0.009345,1,145.555995480717,1,4.84806888716787,850,1,5.95900011062622,34.8689994812012,0.0317730009555817,0.0167881175875664,140.358093261719,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,850,1.037,0.0011,"aoml_navis",1031.33848061323
"7901009",109,0,1,0.028035,1,0.005607,1,145.859845433907,1,4.84802286841888,852,1,5.9539999961853,34.8689994812012,0.0280349999666214,0.0134304938837886,140.651092529297,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,852,1.037,0.0011,"aoml_navis",1031.34827035803
"7901009",109,0,1,0.029904,1,0.007476,1,146.340732845502,1,4.84797616272713,854,1,5.94799995422363,34.8689994812012,0.0299040004611015,0.0151093062013388,141.114807128906,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,854,1.037,0.0011,"aoml_navis",1031.35820642884
"7901009",109,0,1,0.028035,1,0.005607,1,147.049120037173,1,4.84792188653558,856,1,5.93100023269653,34.8689994812012,0.0280349999666214,0.0134304938837886,141.797897338867,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,856,1.037,0.0011,"aoml_navis",1031.36975327239
"7901009",109,0,1,0.031773,1,0.009345,1,147.550119587635,1,4.84786786829667,858,1,5.90899991989136,34.8680000305176,0.0317730009555817,0.0167881175875664,142.281005859375,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,858,1.037,0.0011,"aoml_navis",1031.3812454952
"7901009",109,0,1,0.028035,1,0.005607,1,147.856042467805,1,4.84781636263074,860,1,5.89599990844727,34.8680000305176,0.0280349999666214,0.0134304938837886,142.57600402832,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,860,1.037,0.0011,"aoml_navis",1031.39220341397
"7901009",109,0,1,0.029904,1,0.007476,1,147.93256670349,1,4.8477628042428,862,1,5.88000011444092,34.8680000305176,0.0299040004611015,0.0151093062013388,142.649795532227,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,862,1.037,0.0011,"aoml_navis",1031.40359829981
"7901009",109,0,1,0.029904,1,0.007476,1,147.859460423741,1,4.84771611304621,864,1,5.87400007247925,34.8680000305176,0.0299040004611015,0.0151093062013388,142.579299926758,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,864,1.037,0.0011,"aoml_navis",1031.41353235268
"7901009",109,0,1,0.029904,1,0.007476,1,147.810612136818,1,4.84765588244738,866,1,5.85900020599365,34.8699989318848,0.0299040004611015,0.0151093062013388,142.532196044922,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,866,1.037,0.0011,"aoml_navis",1031.42634734124
"7901009",109,0,1,0.024297,1,0.001869,1,148.015230600765,1,4.84760139966948,868,1,5.84700012207031,34.8709983825684,0.0242970008403063,0.0100728701800108,142.729507446289,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,868,1.037,0.0011,"aoml_navis",1031.4379396666
"7901009",109,0,1,0.026166,1,0.003738,1,148.218583155105,1,4.84755334632829,870,1,5.83900022506714,34.8709983825684,0.0261659994721413,0.0117516815662384,142.925598144531,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,870,1.037,0.0011,"aoml_navis",1031.44816421405
"7901009",109,0,1,0.031773,1,0.009345,1,148.423391505493,1,4.84750392597917,872,1,5.8289999961853,34.8709983825684,0.0317730009555817,0.0167881175875664,143.123092651367,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,872,1.037,0.0011,"aoml_navis",1031.458679838
"7901009",109,0,1,0.031773,1,0.009345,1,148.753176781737,1,4.84745081043274,874,1,5.81899976730347,34.8720016479492,0.0317730009555817,0.0167881175875664,143.441101074219,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,874,1.037,0.0011,"aoml_navis",1031.46998196226
"7901009",109,0,1,0.031773,1,0.009345,1,149.14133631469,1,4.84739524340798,876,1,5.80000019073486,34.8720016479492,0.0317730009555817,0.0167881175875664,143.815399169922,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,876,1.037,0.0011,"aoml_navis",1031.48180598633
"7901009",109,0,1,0.028035,1,0.005607,1,149.440106805586,1,4.84734173780022,878,1,5.78399991989136,34.8720016479492,0.0280349999666214,0.0134304938837886,144.103500366211,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,878,1.037,0.0011,"aoml_navis",1031.49319162075
"7901009",109,0,1,0.026166,1,0.003738,1,149.617539860743,1,4.84728114525825,880,1,5.76300001144409,34.8730010986328,0.0261659994721413,0.0117516815662384,144.274597167969,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,880,1.037,0.0011,"aoml_navis",1031.50608561072
"7901009",109,0,1,0.031773,1,0.009345,1,149.72177169293,1,4.84723584296261,882,1,5.75899982452393,34.8730010986328,0.0317730009555817,0.0167881175875664,144.375106811523,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,882,1.037,0.0011,"aoml_navis",1031.51572607287
"7901009",109,0,1,0.028035,1,0.005607,1,149.862493369512,1,4.84719190704964,884,1,5.75699996948242,34.8730010986328,0.0280349999666214,0.0134304938837886,144.510803222656,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,884,1.037,0.0011,"aoml_navis",1031.52507593688
"7901009",109,0,1,0.029904,1,0.007476,1,150.058899244889,1,4.84714865540969,886,1,5.75600004196167,34.8730010986328,0.0299040004611015,0.0151093062013388,144.7001953125,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,886,1.037,0.0011,"aoml_navis",1031.53428034845
"7901009",109,0,1,0.029904,1,0.007476,1,150.437216330655,1,4.84709012531624,888,1,5.73799991607666,34.8740005493164,0.0299040004611015,0.0151093062013388,145.065002441406,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,888,1.037,0.0011,"aoml_navis",1031.54673643989
"7901009",109,0,1,0.026166,1,0.003738,1,150.676773899729,1,4.84703160679488,890,1,5.71999979019165,34.875,0.0261659994721413,0.0117516815662384,145.296005249023,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,890,1.037,0.0011,"aoml_navis",1031.55919036936
"7901009",109,0,1,0.031773,1,0.009345,1,150.75257023739,1,4.846984270998,892,1,5.71299982070923,34.875,0.0317730009555817,0.0167881175875664,145.369094848633,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,892,1.037,0.0011,"aoml_navis",1031.56926460801
"7901009",109,0,1,0.031773,1,0.009345,1,150.797478380665,1,4.84694170350782,894,1,5.71299982070923,34.875,0.0317730009555817,0.0167881175875664,145.412399291992,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,894,1.037,0.0011,"aoml_navis",1031.57832420006
"7901009",109,0,1,0.029904,1,0.007476,1,150.934987811621,1,4.8468991385633,896,1,5.71299982070923,34.875,0.0299040004611015,0.0151093062013388,145.544998168945,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,896,1.037,0.0011,"aoml_navis",1031.58738340944
"7901009",109,0,1,0.031773,1,0.009345,1,151.129225816798,1,4.84685657616423,898,1,5.71299982070923,34.875,0.0317730009555817,0.0167881175875664,145.732299804688,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,898,1.037,0.0011,"aoml_navis",1031.59644223617
"7901009",109,0,1,0.033642,1,0.011214,1,151.469897915654,1,4.846809927368,900,1,5.70699977874756,34.875,0.0336420014500618,0.018466928973794,146.060806274414,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,900,1.037,0.0011,"aoml_navis",1031.6063709796
"7901009",109,0,1,0.029904,1,0.007476,1,151.862409012878,1,4.84675006400319,902,1,5.68699979782104,34.8759994506836,0.0299040004611015,0.0151093062013388,146.439300537109,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,902,1.037,0.0011,"aoml_navis",1031.61911259567
"7901009",109,0,1,0.028035,1,0.005607,1,152.134532106567,1,4.84669389948352,904,1,5.66699981689453,34.8759994506836,0.0280349999666214,0.0134304938837886,146.701705932617,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,904,1.037,0.0011,"aoml_navis",1031.63106721735
"7901009",109,0,1,0.029904,1,0.007476,1,152.320161926423,1,4.84664861918507,906,1,5.66300010681152,34.8759994506836,0.0299040004611015,0.0151093062013388,146.880706787109,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,906,1.037,0.0011,"aoml_navis",1031.64070533356
"7901009",109,0,1,0.024297,1,0.001869,1,152.580970953008,1,4.84660469979711,908,1,5.66099977493286,34.8759994506836,0.0242970008403063,0.0100728701800108,147.132202148438,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,908,1.037,0.0011,"aoml_navis",1031.65005394587
"7901009",109,0,1,0.029904,1,0.007476,1,153.001490300265,1,4.84655874327272,910,1,5.6560001373291,34.8759994506836,0.0299040004611015,0.0151093062013388,147.537704467773,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,910,1.037,0.0011,"aoml_navis",1031.65983636127
"7901009",109,0,1,0.028035,1,0.005607,1,153.60586719393,1,4.84649551957861,912,1,5.63100004196167,34.8769989013672,0.0280349999666214,0.0134304938837886,148.120498657227,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,912,1.037,0.0011,"aoml_navis",1031.67329461077
"7901009",109,0,1,0.031773,1,0.009345,1,153.995371755839,1,4.84644481797651,914,1,5.61899995803833,34.8769989013672,0.0317730009555817,0.0167881175875664,148.49609375,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,914,1.037,0.0011,"aoml_navis",1031.68408757156
"7901009",109,0,1,0.029904,1,0.007476,1,154.249756291173,1,4.84638908157478,916,1,5.60500001907349,34.8779983520508,0.0299040004611015,0.0151093062013388,148.741394042969,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,916,1.037,0.0011,"aoml_navis",1031.69595256172
"7901009",109,0,1,0.028035,1,0.005607,1,154.507463839223,1,4.84633974568808,918,1,5.59499979019165,34.8779983520508,0.0280349999666214,0.0134304938837886,148.989898681641,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,918,1.037,0.0011,"aoml_navis",1031.70645525804
"7901009",109,0,1,0.029904,1,0.007476,1,154.746910641206,1,4.84629176819209,920,1,5.58699989318848,34.8779983520508,0.0299040004611015,0.0151093062013388,149.220794677734,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,920,1.037,0.0011,"aoml_navis",1031.71666898323
"7901009",109,0,1,0.031773,1,0.009345,1,154.928078129701,1,4.84623671004318,922,1,5.57399988174438,34.8790016174316,0.0317730009555817,0.0167881175875664,149.395492553711,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,922,1.037,0.0011,"aoml_navis",1031.72839032773
"7901009",109,0,1,0.031773,1,0.009345,1,155.069227050774,1,4.84619279984083,924,1,5.57200002670288,34.8790016174316,0.0317730009555817,0.0167881175875664,149.531600952148,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,924,1.037,0.0011,"aoml_navis",1031.73773857372
"7901009",109,0,1,0.028035,1,0.005607,1,155.288862367423,1,4.84614618352072,926,1,5.56599998474121,34.8790016174316,0.0280349999666214,0.0134304938837886,149.743392944336,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,926,1.037,0.0011,"aoml_navis",1031.74766312301
