"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",109,0,1,0.028035,1,0.005607,1,155.46018740873,1,4.84609550934464,928,1,5.55399990081787,34.8790016174316,0.0280349999666214,0.0134304938837886,149.908599853516,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,928,1.037,0.0011,"aoml_navis",1031.75845180075
"7901009",109,0,1,0.029904,1,0.007476,1,155.662194934115,1,4.846042812306,930,1,5.53900003433228,34.8790016174316,0.0299040004611015,0.0151093062013388,150.103393554688,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,930,1.037,0.0011,"aoml_navis",1031.76967139107
"7901009",109,0,1,0.033642,1,0.011214,1,155.920013249255,1,4.84599755509652,932,1,5.53499984741211,34.8790016174316,0.0336420014500618,0.018466928973794,150.352005004883,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,932,1.037,0.0011,"aoml_navis",1031.77930718135
"7901009",109,0,1,0.029904,1,0.007476,1,156.096829173479,1,4.84594388595295,934,1,5.52400016784668,34.8800010681152,0.0299040004611015,0.0151093062013388,150.522506713867,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,934,1.037,0.0011,"aoml_navis",1031.79073420425
"7901009",109,0,1,0.028035,1,0.005607,1,156.268043447696,1,4.84589728140496,936,1,5.51800012588501,34.8800010681152,0.0280349999666214,0.0134304938837886,150.687606811523,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,936,1.037,0.0011,"aoml_navis",1031.80065726659
"7901009",109,0,1,0.029904,1,0.007476,1,156.523456534586,1,4.84585067882658,938,1,5.51200008392334,34.8800010681152,0.0299040004611015,0.0151093062013388,150.933898925781,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,938,1.037,0.0011,"aoml_navis",1031.81058010041
"7901009",109,0,1,0.026166,1,0.003738,1,156.769960782622,1,4.84580272785884,940,1,5.50400018692017,34.8800010681152,0.0261659994721413,0.0117516815662384,151.171600341797,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,940,1.037,0.0011,"aoml_navis",1031.82079023867
"7901009",109,0,1,0.033642,1,0.011214,1,157.105331885003,1,4.84575545442064,942,1,5.49700021743774,34.8800010681152,0.0336420014500618,0.018466928973794,151.494995117188,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,942,1.037,0.0011,"aoml_navis",1031.83085630924
"7901009",109,0,1,0.033642,1,0.011214,1,157.40638101319,1,4.84569370782064,944,1,5.47399997711182,34.8810005187988,0.0336420014500618,0.018466928973794,151.785293579102,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,944,1.037,0.0011,"aoml_navis",1031.84400448801
"7901009",109,0,1,0.028035,1,0.005607,1,157.545251296973,1,4.84564006226125,946,1,5.46299982070923,34.8819999694824,0.0280349999666214,0.0134304938837886,151.919204711914,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,946,1.037,0.0011,"aoml_navis",1031.85542792188
"7901009",109,0,1,0.031773,1,0.009345,1,157.542861892591,1,4.84559684110811,948,1,5.46199989318848,34.8819999694824,0.0317730009555817,0.0167881175875664,151.916900634766,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,948,1.037,0.0011,"aoml_navis",1031.86463173783
"7901009",109,0,1,0.029904,1,0.007476,1,157.691986044183,1,4.84555362215343,950,1,5.46099996566772,34.8819999694824,0.0299040004611015,0.0151093062013388,152.060699462891,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,950,1.037,0.0011,"aoml_navis",1031.8738352498
"7901009",109,0,1,0.031773,1,0.009345,1,157.736989130678,1,4.84551408864599,952,1,5.46000003814697,34.8810005187988,0.0317730009555817,0.0167881175875664,152.104095458984,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,952,1.037,0.0011,"aoml_navis",1031.88225408652
"7901009",109,0,1,0.031773,1,0.009345,1,157.964931979116,1,4.84547019971559,954,1,5.45800018310547,34.8810005187988,0.0317730009555817,0.0167881175875664,152.32389831543,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,954,1.037,0.0011,"aoml_navis",1031.89160059089
"7901009",109,0,1,0.031773,1,0.009345,1,158.26962059742,1,4.84541521442943,956,1,5.44500017166138,34.8819999694824,0.0317730009555817,0.0167881175875664,152.617706298828,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,956,1.037,0.0011,"aoml_navis",1031.90331039334
"7901009",109,0,1,0.028035,1,0.005607,1,158.526078059734,1,4.84536526488549,958,1,5.43400001525879,34.8819999694824,0.0280349999666214,0.0134304938837886,152.865005493164,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,958,1.037,0.0011,"aoml_navis",1031.91394800205
"7901009",109,0,1,0.028035,1,0.005607,1,158.723101066045,1,4.84531365628905,960,1,5.42600011825562,34.882999420166,0.0280349999666214,0.0134304938837886,153.054992675781,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,960,1.037,0.0011,"aoml_navis",1031.92493916471
"7901009",109,0,1,0.033642,1,0.011214,1,158.831478752192,1,4.84526842592667,962,1,5.42199993133545,34.882999420166,0.0336420014500618,0.018466928973794,153.15950012207,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,962,1.037,0.0011,"aoml_navis",1031.9345721375
"7901009",109,0,1,0.028035,1,0.005607,1,158.959857810115,1,4.84522387090162,964,1,5.41900014877319,34.882999420166,0.0280349999666214,0.0134304938837886,153.283294677734,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,964,1.037,0.0011,"aoml_navis",1031.94406145563
"7901009",109,0,1,0.029904,1,0.007476,1,159.158035958941,1,4.84517999071729,966,1,5.41699981689453,34.882999420166,0.0299040004611015,0.0151093062013388,153.474395751953,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,966,1.037,0.0011,"aoml_navis",1031.95340721693
"7901009",109,0,1,0.028035,1,0.005607,1,159.595565966529,1,4.84513341895109,968,1,5.41099977493286,34.882999420166,0.0280349999666214,0.0134304938837886,153.896301269531,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,968,1.037,0.0011,"aoml_navis",1031.9633264263
"7901009",109,0,1,0.029904,1,0.007476,1,160.121234930438,1,4.84507877425797,970,1,5.39300012588501,34.882999420166,0.0299040004611015,0.0151093062013388,154.403198242188,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,970,1.037,0.0011,"aoml_navis",1031.97496531225
"7901009",109,0,1,0.028035,1,0.005607,1,160.556264766555,1,4.84502449060816,972,1,5.38100004196167,34.8839988708496,0.0280349999666214,0.0134304938837886,154.822692871094,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,972,1.037,0.0011,"aoml_navis",1031.98652755879
"7901009",109,0,1,0.031773,1,0.009345,1,160.940072735237,1,4.84496685328308,974,1,5.36399984359741,34.8849983215332,0.0317730009555817,0.0167881175875664,155.192794799805,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,974,1.037,0.0011,"aoml_navis",1031.99880441119
"7901009",109,0,1,0.031773,1,0.009345,1,161.227022795186,1,4.84491358018078,976,1,5.34800004959106,34.8849983215332,0.0317730009555817,0.0167881175875664,155.469497680664,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,976,1.037,0.0011,"aoml_navis",1032.01015193617
"7901009",109,0,1,0.029904,1,0.007476,1,161.365260124166,1,4.84486836409381,978,1,5.3439998626709,34.8849983215332,0.0299040004611015,0.0151093062013388,155.602798461914,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,978,1.037,0.0011,"aoml_navis",1032.01978345911
"7901009",109,0,1,0.029904,1,0.007476,1,164.628901679504,1,4.84437409985756,999.599975585938,1,5.29729986190796,34.8860015869141,0.0299040004611015,0.0151093062013388,158.749893188477,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,999.599975585938,1.037,0.0011,"aoml_navis",1032.12507889245
"7901009",109,0,1,0.031773,1,0.009345,1,171.988314645841,1,4.84314274355434,1049.40002441406,1,5.07679986953735,34.8930015563965,0.0317730009555817,0.0167881175875664,165.846496582031,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,1049.40002441406,1.037,0.0011,"aoml_navis",1032.38749397887
"7901009",109,0,1,0.028035,1,0.005607,1,177.045718465201,1,4.84195874283095,1098.80004882812,1,4.91239976882935,34.9000015258789,0.0280349999666214,0.0134304938837886,170.723297119141,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,1098.80004882812,1.037,0.0011,"aoml_navis",1032.6399429576
"7901009",109,0,1,0.029904,1,0.007476,1,182.616875874303,1,4.84076875965277,1149.30004882812,1,4.76119995117188,34.9049987792969,0.0299040004611015,0.0151093062013388,176.095504760742,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,1149.30004882812,1.037,0.0011,"aoml_navis",1032.8937919271
"7901009",109,0,1,0.026166,1,0.003738,1,188.843220623882,1,4.83956540425956,1199.90002441406,1,4.60220003128052,34.9119987487793,0.0261659994721413,0.0117516815662384,182.099502563477,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,1199.90002441406,1.037,0.0011,"aoml_navis",1033.15062042539
"7901009",109,0,1,0.022428,1,0,1,192.586594448299,1,4.83845021821314,1249,1,4.51049995422363,34.9160003662109,0.0224280003458261,0.00839405879378319,185.709197998047,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,1249,1.037,0.0011,"aoml_navis",1033.38874525953
"7901009",109,0,1,0.029904,1,0.007476,1,195.094662031401,1,4.83733227849686,1299.40002441406,1,4.44920015335083,34.9189987182617,0.0299040004611015,0.0151093062013388,188.127700805664,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,1299.40002441406,1.037,0.0011,"aoml_navis",1033.62756828309
"7901009",109,0,1,0.028035,1,0.005607,1,196.3348420247,1,4.83625671947052,1349.30004882812,1,4.42309999465942,34.9199981689453,0.0280349999666214,0.0134304938837886,189.323593139648,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,1349.30004882812,1.037,0.0011,"aoml_navis",1033.85744182484
"7901009",109,0,1,0.031773,1,0.009345,1,197.093438356121,1,4.83518409762205,1399.19995117188,1,4.39940023422241,34.9210014343262,0.0317730009555817,0.0167881175875664,190.055099487305,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,1399.19995117188,1.037,0.0011,"aoml_navis",1034.08678946868
"7901009",109,0,1,0.026166,1,0.003738,1,198.455367205782,1,4.83410641324699,1449.19995117188,1,4.37470006942749,34.9230003356934,0.0261659994721413,0.0117516815662384,191.368392944336,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,1449.19995117188,1.037,0.0011,"aoml_navis",1034.31732208013
"7901009",109,0,1,0.031773,1,0.009345,1,199.570918398366,1,4.83303923289542,1499.19995117188,1,4.35270023345947,34.9230003356934,0.0317730009555817,0.0167881175875664,192.444107055664,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,1499.19995117188,1.037,0.0011,"aoml_navis",1034.54570903712
"7901009",109,0,1,0.029904,1,0.007476,1,200.373267730546,1,4.8319646204815,1549.5,1,4.33239984512329,34.923999786377,0.0299040004611015,0.0151093062013388,193.217803955078,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,1549.5,1.037,0.0011,"aoml_navis",1034.7757884663
"7901009",109,0,1,0.026166,1,0.003738,1,200.876118673806,1,4.83090588134076,1599.69995117188,1,4.3302001953125,34.9249992370605,0.0261659994721413,0.0117516815662384,193.702697753906,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,1599.69995117188,1.037,0.0011,"aoml_navis",1035.00256945853
"7901009",109,0,1,0.028035,1,0.005607,1,201.486002274257,1,4.82985951582323,1649.40002441406,1,4.32320022583008,34.9249992370605,0.0280349999666214,0.0134304938837886,194.290802001953,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,1649.40002441406,1.037,0.0011,"aoml_navis",1035.22679771935
"7901009",109,0,1,0.024297,1,0.001869,1,201.994565634615,1,4.82879912918201,1699.69995117188,1,4.31720018386841,34.9259986877441,0.0242970008403063,0.0100728701800108,194.781204223633,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,1699.69995117188,1.037,0.0011,"aoml_navis",1035.45412974074
"7901009",109,0,1,0.033642,1,0.011214,1,202.235879653267,1,4.82774759944665,1749.90002441406,1,4.31349992752075,34.9259986877441,0.0336420014500618,0.018466928973794,195.013900756836,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,1749.90002441406,1.037,0.0011,"aoml_navis",1035.67966158237
"7901009",109,0,1,0.035511,1,0.013083,1,202.584637749731,1,4.82670106075079,1799.80004882812,1,4.31099987030029,34.9269981384277,0.0355109982192516,0.0201457403600216,195.350204467773,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,1799.80004882812,1.037,0.0011,"aoml_navis",1035.90422051583
"7901009",109,0,1,0.031773,1,0.009345,1,202.74993389654,1,4.82565972720926,1849.80004882812,1,4.31150007247925,34.9269981384277,0.0317730009555817,0.0167881175875664,195.50959777832,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,1849.80004882812,1.037,0.0011,"aoml_navis",1036.12775923833
"7901009",109,0,1,0.026166,1,0.003738,1,202.994570927908,1,4.82461889206927,1899.69995117188,1,4.3076000213623,34.9269981384277,0.0261659994721413,0.0117516815662384,195.745498657227,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,1899.69995117188,1.037,0.0011,"aoml_navis",1036.35128739786
"7901009",109,0,1,0.031773,1,0.009345,1,203.128551635837,1,4.82363152686773,1947.19995117188,1,4.30670022964478,34.9269981384277,0.0317730009555817,0.0167881175875664,195.874694824219,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,1947.19995117188,1.037,0.0011,"aoml_navis",1036.56342159427
"7901009",109,0,1,0.024297,1,0.001869,1,200.84967698691,4,4.82252961396619,2000.09997558594,1,4.30530023574829,34.9280014038086,0.0242970008403063,0.0100728701800108,193.677200317383,-85.9569,27.3961,9.93371080695368,63,63,63,63,61,63,0,7819,1.11328740596807,27,-86,0.001869,51,2026-05-01 20:54:06.002224,2000.09997558594,1.037,0.0011,"aoml_navis",1036.80026878837
"7901009",110,0.0657609564002116,1,0.091581,1,0.069153,1,198.127320640959,1,4.88380058991123,2.29999995231628,1,27.007999420166,36.4169998168945,0.0915810018777847,0.0746475756168365,191.052001953125,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.069153,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,2.29999995231628,1.037,0.0011,"aoml_navis",1023.79282445086
"7901009",110,0.0657609564002116,1,0.091581,1,0.069153,1,197.927480923863,1,4.88375150695524,4,1,27.0009994506836,36.4179992675781,0.0915810018777847,0.0746475756168365,190.859298706055,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.069153,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,4,1.037,0.0011,"aoml_navis",1023.80311383149
"7901009",110,0.0657609564002116,1,0.091581,1,0.069153,1,197.857998288836,1,4.88366213665068,6,1,26.9669990539551,36.4169998168945,0.0915810018777847,0.0746475756168365,190.792297363281,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.069153,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,6,1.037,0.0011,"aoml_navis",1023.8218492791
"7901009",110,0.0657609564002116,1,0.091581,1,0.069153,1,198.73076411324,1,4.88331079747009,7.90000009536743,1,26.7600002288818,36.4160003662109,0.0915810018777847,0.0746475756168365,191.633895874023,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.069153,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,7.90000009536743,1.037,0.0011,"aoml_navis",1023.89551010973
"7901009",110,0.0604289869623566,1,0.085974,1,0.063546,1,200.334640433247,1,4.88253927143786,10,1,26.2980003356934,36.423999786377,0.0859740003943443,0.0693156123161316,193.18049621582,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.063546,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,10,1.037,0.0011,"aoml_navis",1024.05730338909
"7901009",110,0.0693156026921149,1,0.095319,1,0.072891,1,201.38401652628,1,4.88219527392175,12,1,26.0289993286133,36.3959999084473,0.095319002866745,0.0782022178173065,194.192398071289,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.072891,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,12,1.037,0.0011,"aoml_navis",1024.12945805497
"7901009",110,0.0604289869623566,1,0.085974,1,0.063546,1,201.481285885769,1,4.8820873638321,14,1,25.9769992828369,36.3930015563965,0.0859740003943443,0.0693156123161316,194.286193847656,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.063546,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,14,1.037,0.0011,"aoml_navis",1024.15209466373
"7901009",110,0.0693156026921149,1,0.095319,1,0.072891,1,201.607402169343,1,4.88196288742045,16,1,25.9090003967285,36.3880004882812,0.095319002866745,0.0782022178173065,194.407806396484,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.072891,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,16,1.037,0.0011,"aoml_navis",1024.1782076803
"7901009",110,0.0746475721299699,1,0.100926,1,0.078498,1,201.419477830106,1,4.881785345918,18,1,25.9260005950928,36.4329986572266,0.100925996899605,0.0835341885685921,194.226593017578,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.078498,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,18,1.037,0.0011,"aoml_navis",1024.21545514713
"7901009",110,0.0817568647137766,1,0.108402,1,0.085974,1,202.45340982116,1,4.88150698634679,20,1,25.7399997711182,36.4220008850098,0.108401998877525,0.0906434878706932,195.223602294922,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.085974,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,20,1.037,0.0011,"aoml_navis",1024.27385927842
"7901009",110,0.0746475721299699,1,0.100926,1,0.078498,1,202.925673369874,1,4.8812153830983,22,1,25.6049995422363,36.4360008239746,0.100925996899605,0.0835341885685921,195.679000854492,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.078498,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,22,1.037,0.0011,"aoml_navis",1024.33504928158
"7901009",110,0.0817568647137766,1,0.108402,1,0.085974,1,203.347537876785,1,4.88103936492004,24,1,25.5209999084473,36.4389991760254,0.108401998877525,0.0906434878706932,196.085800170898,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.085974,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,24,1.037,0.0011,"aoml_navis",1024.37198846109
"7901009",110,0.0835341878597283,1,0.110271,1,0.087843,1,203.200898027365,1,4.8809641448217,26,1,25.5100002288818,36.4440002441406,0.110270999372005,0.0924208089709282,195.944396972656,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.087843,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,26,1.037,0.0011,"aoml_navis",1024.38777496544
"7901009",110,0.0959754498813899,1,0.123354,1,0.100926,1,203.785479440672,1,4.88068774057454,28,1,25.4090003967285,36.4679985046387,0.123354002833366,0.104862071573734,196.508102416992,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.100926,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,28,1.037,0.0011,"aoml_navis",1024.44578833298
"7901009",110,0.0959754498813899,1,0.123354,1,0.100926,1,205.581520898411,1,4.88011948217024,29.8999996185303,1,25.0629997253418,36.4739990234375,0.123354002833366,0.104862071573734,198.240005493164,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.100926,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,29.8999996185303,1.037,0.0011,"aoml_navis",1024.56507843051
"7901009",110,0.1066393887571,1,0.134568,1,0.11214,1,206.29717146816,1,4.87958546576626,32,1,24.8050003051758,36.5060005187988,0.134568005800247,0.115526013076305,198.930099487305,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.11214,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,32,1.037,0.0011,"aoml_navis",1024.67720569268
"7901009",110,0.1066393887571,1,0.134568,1,0.11214,1,206.098376126813,1,4.87928327400916,34,1,24.6669998168945,36.5229988098145,0.134568005800247,0.115526013076305,198.738403320312,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.11214,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,34,1.037,0.0011,"aoml_navis",1024.74066767836
"7901009",110,0.101307419319245,1,0.128961,1,0.106533,1,206.433541622719,1,4.87916429616033,36,1,24.632999420166,36.5309982299805,0.128960996866226,0.11019404232502,199.061599731445,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.106533,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,36,1.037,0.0011,"aoml_navis",1024.7656558593
"7901009",110,0.11730332763281,1,0.145782,1,0.123354,1,206.652148455539,1,4.87908500866099,38,1,24.6089992523193,36.5320014953613,0.145781993865967,0.126189947128296,199.272399902344,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.123354,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,38,1.037,0.0011,"aoml_navis",1024.78230879855
"7901009",110,0.0977527730273416,1,0.125223,1,0.102795,1,206.598837820738,1,4.87899419570945,40,1,24.5669994354248,36.5289993286133,0.125222995877266,0.106639392673969,199.220993041992,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.102795,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,40,1.037,0.0011,"aoml_navis",1024.80138312051
"7901009",110,0.104862065611148,1,0.132699,1,0.110271,1,206.541919342443,1,4.87889910823135,42,1,24.5219993591309,36.5260009765625,0.132698997855186,0.11374868452549,199.166107177734,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.110271,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,42,1.037,0.0011,"aoml_navis",1024.8213560236
"7901009",110,0.111971358194955,1,0.140175,1,0.117747,1,206.409378565628,1,4.87880840794511,44,1,24.4899997711182,36.5270004272461,0.140174999833107,0.120857983827591,199.038299560547,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.117747,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,44,1.037,0.0011,"aoml_navis",1024.84040813276
