"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",110,0.115526004486858,1,0.143913,1,0.121485,1,205.960233698256,1,4.87871624951342,46,1,24.4969997406006,36.5439987182617,0.143913000822067,0.124412626028061,198.605194091797,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.121485,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,46,1.037,0.0011,"aoml_navis",1024.8597672592
"7901009",110,0.111971358194955,1,0.140175,1,0.117747,1,205.879658526869,1,4.87864067648889,48,1,24.488000869751,36.5499992370605,0.140174999833107,0.120857983827591,198.527496337891,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.117747,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,48,1.037,0.0011,"aoml_navis",1024.87564294209
"7901009",110,0.124412620216617,1,0.153258,1,0.13083,1,206.109880083922,1,4.8785507419872,50,1,24.4489994049072,36.5480003356934,0.153257995843887,0.133299246430397,198.749496459961,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.13083,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,50,1.037,0.0011,"aoml_navis",1024.89453619239
"7901009",110,0.126189943362568,1,0.155127,1,0.132699,1,206.564310125537,1,4.87843082194819,52,1,24.3640003204346,36.5359992980957,0.155127003788948,0.135076567530632,199.187698364258,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.132699,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,52,1.037,0.0011,"aoml_navis",1024.91972982478
"7901009",110,0.124412620216617,1,0.153258,1,0.13083,1,206.989909066941,1,4.87827516901566,54,1,24.2740001678467,36.5320014953613,0.153257995843887,0.133299246430397,199.598098754883,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.13083,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,54,1.037,0.0011,"aoml_navis",1024.95243231818
"7901009",110,0.136853882238278,1,0.166341,1,0.143913,1,207.453153006919,1,4.87811342792754,56,1,24.1770000457764,36.5270004272461,0.166341006755829,0.145740494132042,200.044799804688,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.143913,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,56,1.037,0.0011,"aoml_navis",1024.98641613675
"7901009",110,0.13863120538423,1,0.16821,1,0.145782,1,207.682852376097,1,4.87798910075019,58,1,24.1060009002686,36.5219993591309,0.168209999799728,0.147517830133438,200.266296386719,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.145782,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,58,1.037,0.0011,"aoml_navis",1025.01254035829
"7901009",110,0.142185851676133,1,0.171948,1,0.14952,1,207.877707572575,1,4.87788279453218,60,1,24.0450000762939,36.515998840332,0.171948000788689,0.151072472333908,200.454193115234,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.14952,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,60,1.037,0.0011,"aoml_navis",1025.03487898576
"7901009",110,0.151072467405892,1,0.181293,1,0.158865,1,207.954136888718,1,4.87771444884422,62,1,23.9580001831055,36.5169982910156,0.181292995810509,0.159959092736244,200.527893066406,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.158865,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,62,1.037,0.0011,"aoml_navis",1025.07025625183
"7901009",110,0.156404436843747,1,0.1869,1,0.164472,1,207.442788368808,1,4.87755074918511,64,1,23.8689994812012,36.515998840332,0.18690000474453,0.16529107093811,200.034805297852,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.164472,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,64,1.037,0.0011,"aoml_navis",1025.10465951284
"7901009",110,0.183064284033021,1,0.214935,1,0.192507,1,206.403365493137,1,4.87742064697359,66,1,23.8010005950928,36.5139999389648,0.214935004711151,0.191950917243958,199.032501220703,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.192507,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,66,1.037,0.0011,"aoml_navis",1025.13200355242
"7901009",110,0.199060192346586,1,0.231756,1,0.209328,1,204.647358439092,1,4.87712771754421,68,1,23.6429996490479,36.5219993591309,0.231756001710892,0.207946822047234,197.339202880859,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.209328,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,68,1.037,0.0011,"aoml_navis",1025.19357490143
"7901009",110,0.238161301557523,1,0.272874,1,0.250446,1,204.875301358148,1,4.87681127448939,70,1,23.44700050354,36.5219993591309,0.272873997688293,0.247047945857048,197.559005737305,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.250446,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,70,1.037,0.0011,"aoml_navis",1025.26009693158
"7901009",110,0.270153118184653,1,0.306516,1,0.284088,1,205.190243941833,1,4.87649535547206,72,1,23.1830005645752,36.4959983825684,0.306515991687775,0.279039740562439,197.862701416016,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.284088,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,72,1.037,0.0011,"aoml_navis",1025.3265174116
"7901009",110,0.323472812563203,1,0.362586,1,0.340158,1,203.41847630831,1,4.87605781043634,74,1,22.8759994506836,36.4879989624023,0.362585991621017,0.332359462976456,196.154205322266,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.340158,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,74,1.037,0.0011,"aoml_navis",1025.41852340191
"7901009",110,0.407007000422931,1,0.450429,1,0.428001,1,201.562177534656,1,4.8758019688641,76,1,22.7199993133545,36.4879989624023,0.450428992509842,0.415893644094467,194.364196777344,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.428001,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,76,1.037,0.0011,"aoml_navis",1025.47232884539
"7901009",110,0.655832240856164,1,0.712089,1,0.689661,1,199.271782398734,1,4.87563314743104,78,1,22.6189994812012,36.4850006103516,0.712089002132416,0.664718925952911,192.15559387207,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.689661,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,78,1.037,0.0011,"aoml_navis",1025.50783637905
"7901009",110,0.872665664662267,1,0.940107,1,0.917679,1,199.424229610271,1,4.87527566372107,80,1,22.4349994659424,36.5029983520508,0.940106987953186,0.881552338600159,192.302597045898,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.917679,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,80,1.037,0.0011,"aoml_navis",1025.5830326082
"7901009",110,0.657609564002116,1,0.713958,1,0.69153,1,201.798522931326,1,4.87505248967267,82,1,22.3490009307861,36.5209999084473,0.713958024978638,0.666496217250824,194.592102050781,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.69153,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,82,1.037,0.0011,"aoml_navis",1025.62998256778
"7901009",110,0.707374612088763,1,0.76629,1,0.743862,1,201.289437225537,1,4.87491403298099,84,1,22.2800006866455,36.5219993591309,0.766290009021759,0.716261267662048,194.101196289062,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.743862,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,84,1.037,0.0011,"aoml_navis",1025.6591123808
"7901009",110,0.719815874110424,1,0.779373,1,0.756945,1,199.764901814669,1,4.87481415221252,86,1,22.242000579834,36.523998260498,0.779372990131378,0.728702545166016,192.631103515625,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.756945,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,86,1.037,0.0011,"aoml_navis",1025.68012725791
"7901009",110,0.726925166694231,1,0.786849,1,0.764421,1,198.247297261041,1,4.87461550412358,88,1,22.1469993591309,36.5320014953613,0.786849021911621,0.735811829566956,191.167694091797,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.764421,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,88,1.037,0.0011,"aoml_navis",1025.72192530269
"7901009",110,0.737589105569941,1,0.798063,1,0.775635,1,195.485160764279,1,4.87454103320694,90,1,22.125,36.5330009460449,0.798062980175018,0.746475756168365,188.504196166992,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.775635,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,90,1.037,0.0011,"aoml_navis",1025.73759579382
"7901009",110,0.710929258380666,1,0.770028,1,0.7476,1,193.022617692472,1,4.87430918910118,92,1,21.9969997406006,36.5379981994629,0.770027995109558,0.719815909862518,186.129592895508,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.7476,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,92,1.037,0.0011,"aoml_navis",1025.78638449523
"7901009",110,0.625617747374986,1,0.680316,1,0.657888,1,190.883024085089,1,4.87414659901512,94,1,21.9039993286133,36.5369987487793,0.680315971374512,0.634504377841949,184.06640625,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.657888,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,94,1.037,0.0011,"aoml_navis",1025.82060232048
"7901009",110,0.590071284455953,1,0.642936,1,0.620508,1,189.292107518688,1,4.87394363748544,96,1,21.7859992980957,36.5379981994629,0.642935991287231,0.59895795583725,182.532302856445,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.620508,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,96,1.037,0.0011,"aoml_navis",1025.86331970379
"7901009",110,0.550970175245016,1,0.601818,1,0.57939,1,188.558512674714,1,4.87374347691275,98,1,21.6669998168945,36.5379981994629,0.601818025112152,0.559856772422791,181.824905395508,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.57939,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,98,1.037,0.0011,"aoml_navis",1025.90545105325
"7901009",110,0.502982450304321,1,0.551355,1,0.528927,1,188.192332383851,1,4.87358869243418,100,1,21.5790004730225,36.5369987487793,0.551355004310608,0.511869132518768,181.471801757812,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.528927,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,100,1.037,0.0011,"aoml_navis",1025.93803366338
"7901009",110,0.430112201320303,1,0.474726,1,0.452298,1,188.445878332622,1,4.87336872743496,102,1,21.42799949646,36.5309982299805,0.474725991487503,0.438998848199844,181.716293334961,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.452298,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,102,1.037,0.0011,"aoml_navis",1025.98434053474
"7901009",110,0.376792506941753,1,0.418656,1,0.396228,1,188.570744530072,1,4.87320707678444,104,1,21.326000213623,36.5270004272461,0.41865599155426,0.38567915558815,181.836700439453,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.396228,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,104,1.037,0.0011,"aoml_navis",1026.01837377681
"7901009",110,0.353687306044381,1,0.394359,1,0.371931,1,188.538906893616,1,4.87305505440648,106,1,21.2310009002686,36.5229988098145,0.394358992576599,0.362573951482773,181.805999755859,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.371931,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,106,1.037,0.0011,"aoml_navis",1026.05038198342
"7901009",110,0.343023367168671,1,0.383145,1,0.360717,1,188.591695340543,1,4.87294574353117,108,1,21.1709995269775,36.5200004577637,0.38314500451088,0.351909995079041,181.856903076172,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.360717,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,108,1.037,0.0011,"aoml_navis",1026.07339854697
"7901009",110,0.316363519979396,1,0.35511,1,0.332682,1,188.424104680652,1,4.87279987232789,110,1,21.07200050354,36.5130004882812,0.355109989643097,0.325250148773193,181.695297241211,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.332682,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,110,1.037,0.0011,"aoml_navis",1026.10411488362
"7901009",110,0.302144934811783,1,0.340158,1,0.31773,1,187.849175831081,1,4.87269055357546,112,1,21.0200004577637,36.5130004882812,0.340157985687256,0.311031579971313,181.140899658203,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.31773,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,112,1.037,0.0011,"aoml_navis",1026.12713551677
"7901009",110,0.293258319082025,1,0.330813,1,0.308385,1,187.562130738982,1,4.87259926141689,114,1,20.9899997711182,36.515998840332,0.330812990665436,0.302144944667816,180.864105224609,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.308385,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,114,1.037,0.0011,"aoml_navis",1026.14636085342
"7901009",110,0.259489179308943,1,0.295302,1,0.272874,1,187.616881346406,1,4.87250716471232,116,1,20.9400005340576,36.5120010375977,0.295302003622055,0.268375784158707,180.916900634766,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.272874,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,116,1.037,0.0011,"aoml_navis",1026.16575635045
"7901009",110,0.239938624703475,1,0.274743,1,0.252315,1,187.258897822781,1,4.8724080550948,118,1,20.878999710083,36.5060005187988,0.274742990732193,0.248825252056122,180.571701049805,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.252315,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,118,1.037,0.0011,"aoml_navis",1026.18662958079
"7901009",110,0.216833423806103,1,0.250446,1,0.228018,1,186.373995086269,1,4.87232805079888,120,1,20.8519992828369,36.5069999694824,0.250445991754532,0.225720062851906,179.718399047852,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.228018,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,120,1.037,0.0011,"aoml_navis",1026.20347970621
"7901009",110,0.163513729427553,1,0.194376,1,0.171948,1,187.583065725578,1,4.87223201116173,122,1,20.8209991455078,36.5110015869141,0.19437600672245,0.172400340437889,180.884292602539,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.171948,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,122,1.037,0.0011,"aoml_navis",1026.22370785003
"7901009",110,0.158181759989698,1,0.188769,1,0.166341,1,187.182784984138,1,4.87218546805553,124,1,20.80299949646,36.5060005187988,0.188768997788429,0.167068377137184,180.498306274414,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.166341,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,124,1.037,0.0011,"aoml_navis",1026.23351117942
"7901009",110,0.163513729427553,1,0.194376,1,0.171948,1,185.004280468184,1,4.87210423810191,126,1,20.7749996185303,36.5069999694824,0.19437600672245,0.172400340437889,178.397598266602,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.171948,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,126,1.037,0.0011,"aoml_navis",1026.25062101461
"7901009",110,0.151072467405892,1,0.181293,1,0.158865,1,182.762939344693,1,4.87197796324572,128,1,20.7290000915527,36.5139999389648,0.181292995810509,0.159959092736244,176.236297607422,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.158865,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,128,1.037,0.0011,"aoml_navis",1026.27721999567
"7901009",110,0.119080650778762,1,0.147651,1,0.125223,1,181.325514365578,1,4.8718771498045,130,1,20.69700050354,36.5190010070801,0.147651001811028,0.127967283129692,174.850204467773,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.125223,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,130,1.037,0.0011,"aoml_navis",1026.29845668433
"7901009",110,0.113748681340907,1,0.142044,1,0.119616,1,178.963247189506,1,4.87177405454972,132,1,20.6660003662109,36.5250015258789,0.142043992877007,0.122635297477245,172.572296142578,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.119616,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,132,1.037,0.0011,"aoml_navis",1026.32017495362
"7901009",110,0.108416711903052,1,0.136437,1,0.114009,1,175.795006765311,1,4.87170155193729,134,1,20.6529998779297,36.5289993286133,0.136436998844147,0.11730333417654,169.517196655273,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.114009,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,134,1.037,0.0011,"aoml_navis",1026.33544906126
"7901009",110,0.0995300961732932,1,0.127092,1,0.104664,1,173.004877833713,1,4.87162570199934,136,1,20.6429996490479,36.5349998474121,0.127092003822327,0.108416713774204,166.826705932617,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.104664,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,136,1.037,0.0011,"aoml_navis",1026.35142883575
"7901009",110,0.0817568647137766,1,0.108402,1,0.085974,1,172.542978923109,1,4.8715386477842,138,1,20.6019992828369,36.5330009460449,0.108401998877525,0.0906434878706932,166.381301879883,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.085974,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,138,1.037,0.0011,"aoml_navis",1026.36976969776
"7901009",110,0.0693156026921149,1,0.095319,1,0.072891,1,171.504078235311,1,4.87140157696775,140,1,20.4969997406006,36.5219993591309,0.095319002866745,0.0782022178173065,165.379501342773,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.072891,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,140,1.037,0.0011,"aoml_navis",1026.39864954683
"7901009",110,0.0746475721299699,1,0.100926,1,0.078498,1,169.402936644124,1,4.87127331660761,142,1,20.507999420166,36.5499992370605,0.100925996899605,0.0835341885685921,163.353393554688,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.078498,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,142,1.037,0.0011,"aoml_navis",1026.42567456717
"7901009",110,0.0710929258380666,1,0.097188,1,0.07476,1,168.022240256805,1,4.87120451552119,144,1,20.4810009002686,36.5480003356934,0.0971880033612251,0.0799795463681221,162.022003173828,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.07476,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,144,1.037,0.0011,"aoml_navis",1026.44017184424
"7901009",110,0.0746475721299699,1,0.100926,1,0.078498,1,165.837200480485,1,4.87107907929877,146,1,20.4099998474121,36.5460014343262,0.100925996899605,0.0835341885685921,159.914993286133,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.078498,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,146,1.037,0.0011,"aoml_navis",1026.46660392953
"7901009",110,0.0924208035894866,1,0.119616,1,0.097188,1,163.249395614354,1,4.87094345836606,148,1,20.3139991760254,36.5379981994629,0.119616001844406,0.101307421922684,157.41960144043,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.097188,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,148,1.037,0.0011,"aoml_navis",1026.49518368198
"7901009",110,0.104862065611148,1,0.132699,1,0.110271,1,160.062071596936,1,4.87083828129652,150,1,20.25,36.5330009460449,0.132698997855186,0.11374868452549,154.346099853516,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.110271,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,150,1.037,0.0011,"aoml_navis",1026.51734901556
"7901009",110,0.0888661572975833,1,0.115878,1,0.09345,1,155.048118571447,1,4.87069519775051,152,1,20.193000793457,36.5410003662109,0.115878000855446,0.0977527797222137,149.511199951172,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.09345,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,152,1.037,0.0011,"aoml_navis",1026.54750441153
"7901009",110,0.0853115110056799,1,0.11214,1,0.089712,1,151.827928365699,1,4.87043884879906,154,1,20.1009998321533,36.568000793457,0.112139999866486,0.0941981375217438,146.406005859375,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.089712,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,154,1.037,0.0011,"aoml_navis",1026.60153534889
"7901009",110,0.0764248952759216,1,0.102795,1,0.080367,1,151.903218362844,1,4.87031080837933,156,1,20.0300006866455,36.5670013427734,0.102794997394085,0.0853115171194077,146.478607177734,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.080367,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,156,1.037,0.0011,"aoml_navis",1026.62852469242
"7901009",110,0.0675382795461633,1,0.09345,1,0.071022,1,151.757607065298,1,4.87023377267193,158,1,19.9990005493164,36.5660018920898,0.0934500023722649,0.0764248967170715,146.338195800781,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.071022,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,158,1.037,0.0011,"aoml_navis",1026.64476355452
"7901009",110,0.0586516638164049,1,0.084105,1,0.061677,1,150.545624832992,1,4.87016128140867,160,1,19.9629993438721,36.5620002746582,0.0841049998998642,0.067538283765316,145.169494628906,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.061677,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,160,1.037,0.0011,"aoml_navis",1026.66004493259
"7901009",110,0.0586516638164049,1,0.084105,1,0.061677,1,147.87287740598,1,4.87002093599486,162,1,19.8619995117188,36.5540008544922,0.0841049998998642,0.067538283765316,142.592193603516,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.061677,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,162,1.037,0.0011,"aoml_navis",1026.6896314643
"7901009",110,0.0497650480866466,1,0.07476,1,0.052332,1,145.359318161244,1,4.86983795457531,164,1,19.7240009307861,36.5449981689453,0.0747599974274635,0.0586516670882702,140.168395996094,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.052332,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,164,1.037,0.0011,"aoml_navis",1026.7282087492
"7901009",110,0.0497650480866466,1,0.07476,1,0.052332,1,143.469330357762,1,4.86971233943858,166,1,19.6569995880127,36.5449981689453,0.0747599974274635,0.0586516670882702,138.345901489258,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.052332,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,166,1.037,0.0011,"aoml_navis",1026.75469339457
"7901009",110,0.04265575550284,1,0.067284,1,0.044856,1,142.967302100214,1,4.86958172639572,168,1,19.5830001831055,36.5439987182617,0.0672840029001236,0.0515423715114594,137.861801147461,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.044856,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,168,1.037,0.0011,"aoml_navis",1026.78223324548
"7901009",110,0.0231052008973716,1,0.046725,1,0.024297,1,144.11446974061,1,4.86937836122363,170,1,19.4130001068115,36.5299987792969,0.0467250011861324,0.031991820782423,138.968002319336,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.024297,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,170,1.037,0.0011,"aoml_navis",1026.82511587445
"7901009",110,0.0142185851676133,1,0.03738,1,0.014952,1,143.77090176709,1,4.86917334863083,172,1,19.2320003509521,36.5130004882812,0.0373799987137318,0.023105202242732,138.636703491211,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.014952,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,172,1.037,0.0011,"aoml_navis",1026.86834951275
"7901009",110,0.00710929258380666,1,0.029904,1,0.007476,1,142.254341589211,1,4.86902281333804,174,1,19.1380004882812,36.5110015869141,0.0299040004611015,0.0159959103912115,137.174301147461,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.007476,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,174,1.037,0.0011,"aoml_navis",1026.90009714129
"7901009",110,0.0124412620216617,1,0.035511,1,0.013083,1,140.979934170118,1,4.86885536526517,176,1,19.0300006866455,36.5089988708496,0.0355109982192516,0.0213278792798519,135.945404052734,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.013083,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,176,1.037,0.0011,"aoml_navis",1026.93541395179
"7901009",110,0.00888661572975832,1,0.031773,1,0.009345,1,140.310315252679,1,4.86874068542388,178,1,18.9409999847412,36.4990005493164,0.0317730009555817,0.0177732333540916,135.299697875977,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.009345,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,178,1.037,0.0011,"aoml_navis",1026.95960270981
"7901009",110,0.00888661572975832,1,0.031773,1,0.009345,1,139.940400527322,1,4.86861708969812,179.899993896484,1,18.8279991149902,36.484001159668,0.0317730009555817,0.0177732333540916,134.942993164062,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.009345,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,179.899993896484,1.037,0.0011,"aoml_navis",1026.98567331982
