"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",110,0.00355464629190333,1,0.026166,1,0.003738,1,139.933042425457,1,4.86846537819082,182,1,18.6860008239746,36.4659996032715,0.0261659994721413,0.0124412626028061,134.935897827148,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.003738,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,182,1.037,0.0011,"aoml_navis",1027.01767632947
"7901009",110,0.005331969437855,1,0.028035,1,0.005607,1,140.287291514587,1,4.86837499149451,184,1,18.613000869751,36.4550018310547,0.0280349999666214,0.0142185855656862,135.277496337891,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.005607,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,184,1.037,0.0011,"aoml_navis",1027.03674403378
"7901009",110,0.00710929258380666,1,0.029904,1,0.007476,1,140.196763125838,1,4.86826423646026,186,1,18.5289993286133,36.4459991455078,0.0299040004611015,0.0159959103912115,135.190200805664,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.007476,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,186,1.037,0.0011,"aoml_navis",1027.06010954646
"7901009",110,0.005331969437855,1,0.028035,1,0.005607,1,139.480273890715,1,4.8681477108648,188,1,18.4459991455078,36.4389991760254,0.0280349999666214,0.0142185855656862,134.499298095703,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.005607,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,188,1.037,0.0011,"aoml_navis",1027.08469359731
"7901009",110,-0.00177732314595166,1,0.020559,1,-0.001869,1,138.379470204004,1,4.86806766582711,190,1,18.3899993896484,36.4309997558594,0.020558999851346,0.00710929278284311,133.437805175781,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,-0.001869,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,190,1.037,0.0011,"aoml_navis",1027.10158182456
"7901009",110,0.00177732314595166,1,0.024297,1,0.001869,1,136.756399523649,1,4.86800100223644,192,1,18.3449993133545,36.4230003356934,0.0242970008403063,0.010663939639926,131.872695922852,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.001869,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,192,1.037,0.0011,"aoml_navis",1027.11564720363
"7901009",110,0.00355464629190333,1,0.026166,1,0.003738,1,135.358898181103,1,4.86782538994168,194,1,18.1700000762939,36.4020004272461,0.0261659994721413,0.0124412626028061,130.525100708008,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.003738,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,194,1.037,0.0011,"aoml_navis",1027.1527015598
"7901009",110,0.00177732314595166,1,0.024297,1,0.001869,1,134.529996138137,1,4.8676771550513,196,1,18.0230007171631,36.382999420166,0.0242970008403063,0.010663939639926,129.725799560547,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.001869,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,196,1.037,0.0011,"aoml_navis",1027.18398133931
"7901009",110,0.005331969437855,1,0.028035,1,0.005607,1,133.865678218816,1,4.8675710400687,198,1,17.9260005950928,36.3689994812012,0.0280349999666214,0.0142185855656862,129.085205078125,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.005607,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,198,1.037,0.0011,"aoml_navis",1027.20637435821
"7901009",110,-0.00177732314595166,1,0.020559,1,-0.001869,1,133.182688127021,1,4.86745597482613,200,1,17.8150005340576,36.3530006408691,0.020558999851346,0.00710929278284311,128.426605224609,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,-0.001869,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,200,1.037,0.0011,"aoml_navis",1027.23065721793
"7901009",110,0.00177732314595166,1,0.024297,1,0.001869,1,132.461839414341,1,4.86733452445019,202,1,17.6919994354248,36.3349990844727,0.0242970008403063,0.010663939639926,127.731498718262,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0.001869,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,202,1.037,0.0011,"aoml_navis",1027.25628881339
"7901009",110,-0.00177732314595166,1,0.020559,1,-0.001869,1,132.048060907545,1,4.86719641310939,204,1,17.5450000762939,36.3139991760254,0.020558999851346,0.00710929278284311,127.332496643066,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,-0.001869,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,204,1.037,0.0011,"aoml_navis",1027.28543819044
"7901009",110,0,1,0.022428,1,0,1,131.797410727895,1,4.86710375603401,206,1,17.4610004425049,36.3009986877441,0.0224280003458261,0.00888661667704582,127.090797424316,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,206,1.037,0.0011,"aoml_navis",1027.30499504993
"7901009",110,-0.00355464629190333,1,0.01869,1,-0.003738,1,131.263339123517,1,4.86704433286796,208,1,17.4270000457764,36.2949981689453,0.0186899993568659,0.00533196981996298,126.575798034668,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,-0.003738,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,208,1.037,0.0011,"aoml_navis",1027.31753771671
"7901009",110,-0.00177732314595166,1,0.020559,1,-0.001869,1,130.630028087215,1,4.86694972705009,210,1,17.3409996032715,36.2820014953613,0.020558999851346,0.00710929278284311,125.965103149414,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,-0.001869,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,210,1.037,0.0011,"aoml_navis",1027.33750714753
"7901009",110,0,1,0.022428,1,0,1,130.221329044287,1,4.86683993589687,212,1,17.2259998321533,36.2639999389648,0.0224280003458261,0.00888661667704582,125.570999145508,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,212,1.037,0.0011,"aoml_navis",1027.36068287781
"7901009",110,-0.005331969437855,1,0.016821,1,-0.005607,1,129.65552265864,1,4.86672029306374,214,1,17.1019992828369,36.2459983825684,0.0168210007250309,0.00355464639142156,125.025398254395,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,-0.005607,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,214,1.037,0.0011,"aoml_navis",1027.38593938226
"7901009",110,-0.00710929258380666,1,0.014952,1,-0.007476,1,129.150907197534,1,4.86662161932316,216,1,17.0020008087158,36.2299995422363,0.0149520002305508,0.00177732319571078,124.538803100586,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,-0.007476,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,216,1.037,0.0011,"aoml_navis",1027.40677026282
"7901009",110,0,1,0.022428,1,0,1,128.924412163038,1,4.86652029946596,218,1,16.9120006561279,36.2179985046387,0.0224280003458261,0.00888661667704582,124.32039642334,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,218,1.037,0.0011,"aoml_navis",1027.42816064051
"7901009",110,0,1,0.020559,1,-0.001869,1,128.903152787005,1,4.86646752431994,220,1,16.8799991607666,36.2109985351562,0.020558999851346,0.00710929278284311,124.299896240234,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,220,1.037,0.0011,"aoml_navis",1027.43930274121
"7901009",110,0,1,0.016821,1,-0.005607,1,128.847674281333,1,4.86640980430415,222,1,16.8500003814697,36.2060012817383,0.0168210007250309,0.00355464639142156,124.246398925781,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,222,1.037,0.0011,"aoml_navis",1027.45148909936
"7901009",110,0,1,0.020559,1,-0.001869,1,128.410666326069,1,4.86633809496571,224,1,16.7950000762939,36.1969985961914,0.020558999851346,0.00710929278284311,123.824996948242,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,224,1.037,0.0011,"aoml_navis",1027.4666294092
"7901009",110,0,1,0.01869,1,-0.003738,1,127.925751589309,1,4.86621676699838,226,1,16.673999786377,36.1809997558594,0.0186899993568659,0.00533196981996298,123.357398986816,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,226,1.037,0.0011,"aoml_navis",1027.49224693584
"7901009",110,0,1,0.020559,1,-0.001869,1,127.655812106062,1,4.86612890285666,228,1,16.5820007324219,36.1650009155273,0.020558999851346,0.00710929278284311,123.097099304199,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,228,1.037,0.0011,"aoml_navis",1027.5107996142
"7901009",110,0,1,0.01869,1,-0.003738,1,126.9221144069,1,4.86603589298243,230,1,16.4979991912842,36.1529998779297,0.0186899993568659,0.00533196981996298,122.389602661133,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,230,1.037,0.0011,"aoml_navis",1027.53043955363
"7901009",110,0,1,0.01869,1,-0.003738,1,126.141949898866,1,4.86596596608248,232,1,16.4309997558594,36.1399993896484,0.0186899993568659,0.00533196981996298,121.637298583984,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,232,1.037,0.0011,"aoml_navis",1027.54520579301
"7901009",110,0,1,0.020559,1,-0.001869,1,126.681931720548,1,4.86582844538195,234,1,16.2679996490479,36.1160011291504,0.020558999851346,0.00710929278284311,122.157997131348,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,234,1.037,0.0011,"aoml_navis",1027.57424683671
"7901009",110,0,1,0.016821,1,-0.005607,1,127.349580565552,1,4.86571229737575,236,1,16.1459999084473,36.0989990234375,0.0168210007250309,0.00355464639142156,122.801803588867,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,236,1.037,0.0011,"aoml_navis",1027.59877576335
"7901009",110,0,1,0.024297,1,0.001869,1,127.091247894601,1,4.86564496162266,238,1,16.0869998931885,36.0880012512207,0.0242970008403063,0.010663939639926,122.552696228027,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,238,1.037,0.0011,"aoml_navis",1027.61299672234
"7901009",110,0,1,0.01869,1,-0.003738,1,126.404531280249,1,4.86557555878951,240,1,16.0259990692139,36.0769996643066,0.0186899993568659,0.00533196981996298,121.890502929688,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,240,1.037,0.0011,"aoml_navis",1027.62765464975
"7901009",110,0,1,0.01869,1,-0.003738,1,125.565359542422,1,4.86544236830219,242,1,15.871000289917,36.0550003051758,0.0186899993568659,0.00533196981996298,121.081298828125,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,242,1.037,0.0011,"aoml_navis",1027.65578574611
"7901009",110,0,1,0.022428,1,0,1,125.411986634199,1,4.86535276376903,244,1,15.7679996490479,36.0369987487793,0.0224280003458261,0.00888661667704582,120.933403015137,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,244,1.037,0.0011,"aoml_navis",1027.67471194148
"7901009",110,0,1,0.020559,1,-0.001869,1,125.157079832181,1,4.86527976347735,246,1,15.7030000686646,36.0260009765625,0.020558999851346,0.00710929278284311,120.687599182129,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,246,1.037,0.0011,"aoml_navis",1027.69013151802
"7901009",110,0,1,0.020559,1,-0.001869,1,125.049746488206,1,4.86521756037822,248,1,15.66100025177,36.0190010070801,0.020558999851346,0.00710929278284311,120.584098815918,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,248,1.037,0.0011,"aoml_navis",1027.7032708094
"7901009",110,0,1,0.016821,1,-0.005607,1,125.785319316552,1,4.86515105240464,250,1,15.6149997711182,36.0120010375977,0.0168210007250309,0.00355464639142156,121.293403625488,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,250,1.037,0.0011,"aoml_navis",1027.71731980011
"7901009",110,0,1,0.020559,1,-0.001869,1,126.074959524147,1,4.86508101518949,252,1,15.548999786377,36,0.020558999851346,0.00710929278284311,121.572700500488,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,252,1.037,0.0011,"aoml_navis",1027.7321147149
"7901009",110,0,1,0.022428,1,0,1,126.055148032675,1,4.86497758626716,254,1,15.4320001602173,35.9819984436035,0.0224280003458261,0.00888661667704582,121.553596496582,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,254,1.037,0.0011,"aoml_navis",1027.75396419379
"7901009",110,0,1,0.01869,1,-0.003738,1,126.997712969607,1,4.8648754062466,256,1,15.3190002441406,35.9650001525879,0.0186899993568659,0.00533196981996298,122.462501525879,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,256,1.037,0.0011,"aoml_navis",1027.77555075304
"7901009",110,0,1,0.024297,1,0.001869,1,127.826512157385,1,4.8648228866266,258,1,15.2819995880127,35.9570007324219,0.0242970008403063,0.010663939639926,123.261703491211,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,258,1.037,0.0011,"aoml_navis",1027.78664640495
"7901009",110,0,1,0.016821,1,-0.005607,1,128.676879286759,1,4.86475012022927,260,1,15.2159996032715,35.9459991455078,0.0168210007250309,0.00355464639142156,124.081703186035,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,260,1.037,0.0011,"aoml_navis",1027.80201992458
"7901009",110,0,1,0.020559,1,-0.001869,1,129.08380605569,1,4.86468312563738,262,1,15.1619997024536,35.9370002746582,0.020558999851346,0.00710929278284311,124.474098205566,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,262,1.037,0.0011,"aoml_navis",1027.8161744286
"7901009",110,0,1,0.01869,1,-0.003738,1,128.502547656128,1,4.86462463018982,264,1,15.1260004043579,35.9309997558594,0.0186899993568659,0.00533196981996298,123.913597106934,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,264,1.037,0.0011,"aoml_navis",1027.82853356661
"7901009",110,0,1,0.022428,1,0,1,127.579074224356,1,4.86455121287862,266,1,15.0590000152588,35.9199981689453,0.0224280003458261,0.00888661667704582,123.023101806641,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,266,1.037,0.0011,"aoml_navis",1027.84404587268
"7901009",110,0,1,0.022428,1,0,1,126.926157406957,1,4.86446543958543,268,1,14.9700002670288,35.9059982299805,0.0224280003458261,0.00888661667704582,122.393501281738,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,268,1.037,0.0011,"aoml_navis",1027.86216946093
"7901009",110,0,1,0.020559,1,-0.001869,1,126.431487251274,1,4.86438834881634,270,1,14.9060001373291,35.8969993591309,0.020558999851346,0.00710929278284311,121.916496276855,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,270,1.037,0.0011,"aoml_navis",1027.87845900845
"7901009",110,0,1,0.020559,1,-0.001869,1,125.966384005986,1,4.86432642819694,272,1,14.8629999160767,35.8899993896484,0.020558999851346,0.00710929278284311,121.468002319336,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,272,1.037,0.0011,"aoml_navis",1027.89154342451
"7901009",110,0,1,0.022428,1,0,1,125.500030674576,1,4.86427001925344,274,1,14.8319997787476,35.8849983215332,0.0224280003458261,0.00888661667704582,121.01830291748,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,274,1.037,0.0011,"aoml_navis",1027.90346346098
"7901009",110,0,1,0.022428,1,0,1,124.61917093812,1,4.86422363254186,276,1,14.8070001602173,35.8790016174316,0.0224280003458261,0.00888661667704582,120.168899536133,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,276,1.037,0.0011,"aoml_navis",1027.9132658601
"7901009",110,0,1,0.01869,1,-0.003738,1,123.709488013392,1,4.86415320301651,278,1,14.7419996261597,35.8680000305176,0.0186899993568659,0.00533196981996298,119.291702270508,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,278,1.037,0.0011,"aoml_navis",1027.92814932294
"7901009",110,0,1,0.022428,1,0,1,123.186097524624,1,4.86407921550071,280,1,14.6700000762939,35.8559989929199,0.0224280003458261,0.00888661667704582,118.787002563477,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,280,1.037,0.0011,"aoml_navis",1027.94378513947
"7901009",110,0,1,0.01869,1,-0.003738,1,123.003988459441,1,4.86397018763344,282,1,14.5539999008179,35.8409996032715,0.0186899993568659,0.00533196981996298,118.611396789551,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,282,1.037,0.0011,"aoml_navis",1027.96682691691
"7901009",110,0,1,0.016821,1,-0.005607,1,122.596025226699,1,4.86388259035592,284,1,14.4440002441406,35.8219985961914,0.0168210007250309,0.00355464639142156,118.218002319336,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,284,1.037,0.0011,"aoml_navis",1027.98534033572
"7901009",110,0,1,0.020559,1,-0.001869,1,122.320792657272,1,4.8637840720454,286,1,14.3229999542236,35.8030014038086,0.020558999851346,0.00710929278284311,117.952598571777,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,286,1.037,0.0011,"aoml_navis",1028.00616267846
"7901009",110,0,1,0.020559,1,-0.001869,1,122.097106360584,1,4.86371235642788,288,1,14.2589998245239,35.7929992675781,0.020558999851346,0.00710929278284311,117.73690032959,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,288,1.037,0.0011,"aoml_navis",1028.02132066712
"7901009",110,0,1,0.01869,1,-0.003738,1,121.59103510298,1,4.86366240669636,290,1,14.2299995422363,35.7869987487793,0.0186899993568659,0.00533196981996298,117.248901367188,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,290,1.037,0.0011,"aoml_navis",1028.03187842888
"7901009",110,0,1,0.020559,1,-0.001869,1,121.247672839835,1,4.86358536518167,292,1,14.1499996185303,35.773998260498,0.020558999851346,0.00710929278284311,116.91780090332,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,292,1.037,0.0011,"aoml_navis",1028.04816294475
"7901009",110,0,1,0.022428,1,0,1,121.224443391367,1,4.86347753730442,294,1,14.0220003128052,35.7560005187988,0.0224280003458261,0.00888661667704582,116.895401000977,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,294,1.037,0.0011,"aoml_navis",1028.0709557407
"7901009",110,0,1,0.020559,1,-0.001869,1,120.895805243889,1,4.86342991178622,296,1,13.9949998855591,35.75,0.020558999851346,0.00710929278284311,116.578498840332,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,296,1.037,0.0011,"aoml_navis",1028.08102320603
"7901009",110,0,1,0.022428,1,0,1,120.427378984857,1,4.86336563309297,298,1,13.9409999847412,35.7410011291504,0.0224280003458261,0.00888661667704582,116.126800537109,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,298,1.037,0.0011,"aoml_navis",1028.09461126618
"7901009",110,0,1,0.022428,1,0,1,119.99079036228,1,4.8632985841219,300,1,13.8769998550415,35.7299995422363,0.0224280003458261,0.00888661667704582,115.70580291748,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,300,1.037,0.0011,"aoml_navis",1028.10878532616
"7901009",110,0,1,0.01869,1,-0.003738,1,119.634879766277,1,4.86321257575492,302,1,13.7869997024536,35.7169990539551,0.0186899993568659,0.00533196981996298,115.362602233887,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,302,1.037,0.0011,"aoml_navis",1028.12696794852
"7901009",110,0,1,0.022428,1,0,1,119.701458720247,1,4.86313602456449,304,1,13.706000328064,35.7039985656738,0.0224280003458261,0.00888661667704582,115.426803588867,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,304,1.037,0.0011,"aoml_navis",1028.14315181484
"7901009",110,0,1,0.024297,1,0.001869,1,119.942978524034,1,4.86307659145682,306,1,13.6669998168945,35.6980018615723,0.0242970008403063,0.010663939639926,115.659698486328,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,306,1.037,0.0011,"aoml_navis",1028.15571705856
"7901009",110,0,1,0.020559,1,-0.001869,1,119.886044221864,1,4.86300802170081,308,1,13.6079998016357,35.6889991760254,0.020558999851346,0.00710929278284311,115.604797363281,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,308,1.037,0.0011,"aoml_navis",1028.1702143381
"7901009",110,0,1,0.024297,1,0.001869,1,119.757665124168,1,4.86293912690372,310.100006103516,1,13.5469999313354,35.6790008544922,0.0242970008403063,0.010663939639926,115.481002807617,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,310.100006103516,1.037,0.0011,"aoml_navis",1028.1847807508
"7901009",110,0,1,0.022428,1,0,1,119.490415699667,1,4.862884795889,312,1,13.5179996490479,35.6749992370605,0.0224280003458261,0.00888661667704582,115.223297119141,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,312,1.037,0.0011,"aoml_navis",1028.1962682371
"7901009",110,0,1,0.029904,1,0.007476,1,118.902835662051,1,4.86284381037037,314,1,13.5080003738403,35.6720008850098,0.0299040004611015,0.0159959103912115,114.656700134277,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,314,1.037,0.0011,"aoml_navis",1028.20493418628
"7901009",110,0,1,0.020559,1,-0.001869,1,118.320746509052,1,4.86276160440603,316,1,13.4350004196167,35.6629981994629,0.020558999851346,0.00710929278284311,114.095397949219,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,316,1.037,0.0011,"aoml_navis",1028.22231619778
"7901009",110,0,1,0.022428,1,0,1,118.23861268598,1,4.86269923141007,318,1,13.3780002593994,35.6529998779297,0.0224280003458261,0.00888661667704582,114.01619720459,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,318,1.037,0.0011,"aoml_navis",1028.23550502631
"7901009",110,0,1,0.022428,1,0,1,118.037119373949,1,4.86265029944308,320,1,13.3489999771118,35.6469993591309,0.0224280003458261,0.00888661667704582,113.821899414062,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,320,1.037,0.0011,"aoml_navis",1028.24585197349
"7901009",110,0,1,0.020559,1,-0.001869,1,117.47847329173,1,4.86260737555659,322,1,13.3369998931885,35.6440010070801,0.020558999851346,0.00710929278284311,113.283203125,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,322,1.037,0.0011,"aoml_navis",1028.25492864879
