"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",110,0,1,0.022428,1,0,1,117.203762910177,1,4.86253231773087,324,1,13.2670001983643,35.6339988708496,0.0224280003458261,0.00888661667704582,113.01830291748,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,324,1.037,0.0011,"aoml_navis",1028.27080074468
"7901009",110,0,1,0.022428,1,0,1,117.30123798004,1,4.86247624640368,326,1,13.2270002365112,35.6269989013672,0.0224280003458261,0.00888661667704582,113.112297058105,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,326,1.037,0.0011,"aoml_navis",1028.28265818224
"7901009",110,0,1,0.024297,1,0.001869,1,117.591922563384,1,4.86240705737453,328,1,13.1700000762939,35.6189994812012,0.0242970008403063,0.010663939639926,113.392601013184,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,328,1.037,0.0011,"aoml_navis",1028.29729000512
"7901009",110,0,1,0.026166,1,0.003738,1,117.844748525843,1,4.86233346233305,330,1,13.1009998321533,35.609001159668,0.0261659994721413,0.0124412626028061,113.63639831543,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,330,1.037,0.0011,"aoml_navis",1028.31285405113
"7901009",110,0,1,0.024297,1,0.001869,1,117.922736493671,1,4.86227401032336,332,1,13.0609998703003,35.6030006408691,0.0242970008403063,0.010663939639926,113.711601257324,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,332,1.037,0.0011,"aoml_navis",1028.32542744079
"7901009",110,0,1,0.026166,1,0.003738,1,117.863626408692,1,4.86220860422899,334,1,13,35.5929985046387,0.0261659994721413,0.0124412626028061,113.654602050781,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,334,1.037,0.0011,"aoml_navis",1028.33926040342
"7901009",110,0,1,0.024297,1,0.001869,1,117.746854123292,1,4.86213446390861,336,1,12.914999961853,35.5789985656738,0.0242970008403063,0.010663939639926,113.541999816895,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,336,1.037,0.0011,"aoml_navis",1028.35494104796
"7901009",110,0,1,0.024297,1,0.001869,1,117.583520085771,1,4.86208703306881,338,1,12.8870000839233,35.5730018615723,0.0242970008403063,0.010663939639926,113.384498596191,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,338,1.037,0.0011,"aoml_navis",1028.36497290016
"7901009",110,0,1,0.020559,1,-0.001869,1,117.495167479832,1,4.86201549615655,340,1,12.8229999542236,35.5639991760254,0.020558999851346,0.00710929278284311,113.299301147461,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,340,1.037,0.0011,"aoml_navis",1028.38010367358
"7901009",110,0,1,0.022428,1,0,1,117.338052225176,1,4.86195334280259,342,1,12.7760000228882,35.556999206543,0.0224280003458261,0.00888661667704582,113.147796630859,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,342,1.037,0.0011,"aoml_navis",1028.39325009191
"7901009",110,0,1,0.024297,1,0.001869,1,117.2225300259,1,4.86189562549964,344,1,12.7410001754761,35.5519981384277,0.0242970008403063,0.010663939639926,113.036399841309,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,344,1.037,0.0011,"aoml_navis",1028.40545851623
"7901009",110,0,1,0.020559,1,-0.001869,1,117.151180173625,1,4.86182684418854,346,1,12.6870002746582,35.5449981689453,0.020558999851346,0.00710929278284311,112.967597961426,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,346,1.037,0.0011,"aoml_navis",1028.42000758966
"7901009",110,0,1,0.024297,1,0.001869,1,117.045096915774,1,4.86177054200429,348,1,12.6420001983643,35.5369987487793,0.0242970008403063,0.010663939639926,112.865303039551,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,348,1.037,0.0011,"aoml_navis",1028.43191730285
"7901009",110,0,1,0.026166,1,0.003738,1,116.841522764183,1,4.86172770183783,350,1,12.6260004043579,35.5330009460449,0.0261659994721413,0.0124412626028061,112.668998718262,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,350,1.037,0.0011,"aoml_navis",1028.4409795534
"7901009",110,0,1,0.024297,1,0.001869,1,116.578427106864,1,4.86167929720999,352,1,12.6079998016357,35.5299987792969,0.0242970008403063,0.010663939639926,112.415298461914,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,352,1.037,0.0011,"aoml_navis",1028.45121908172
"7901009",110,0,1,0.022428,1,0,1,116.374132968962,1,4.86161253479248,354,1,12.5520000457764,35.5219993591309,0.0224280003458261,0.00888661667704582,112.218299865723,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,354,1.037,0.0011,"aoml_navis",1028.4653423565
"7901009",110,0,1,0.026166,1,0.003738,1,116.203124352076,1,4.86156186548416,356,1,12.5240001678467,35.5169982910156,0.0261659994721413,0.0124412626028061,112.053398132324,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,356,1.037,0.0011,"aoml_navis",1028.47606146879
"7901009",110,0,1,0.026166,1,0.003738,1,116.129915194491,1,4.86150525806268,358,1,12.4860000610352,35.5110015869141,0.0261659994721413,0.0124412626028061,111.982803344727,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,358,1.037,0.0011,"aoml_navis",1028.48803705552
"7901009",110,0,1,0.028035,1,0.005607,1,115.864121566487,1,4.86145543801396,360,1,12.4549999237061,35.5050010681152,0.0280349999666214,0.0142185855656862,111.726501464844,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,360,1.037,0.0011,"aoml_navis",1028.49857696991
"7901009",110,0,1,0.024297,1,0.001869,1,115.765293555313,1,4.86136812187216,362,1,12.3579998016357,35.492000579834,0.0242970008403063,0.010663939639926,111.631202697754,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,362,1.037,0.0011,"aoml_navis",1028.51705006747
"7901009",110,0,1,0.024297,1,0.001869,1,115.604443866163,1,4.86130546178147,364,1,12.2980003356934,35.4819984436035,0.0242970008403063,0.010663939639926,111.476097106934,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,364,1.037,0.0011,"aoml_navis",1028.53030720018
"7901009",110,0,1,0.028035,1,0.005607,1,115.593762750553,1,4.86122855711557,366,1,12.2189998626709,35.4710006713867,0.0280349999666214,0.0142185855656862,111.465797424316,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,366,1.037,0.0011,"aoml_navis",1028.54657855601
"7901009",110,0,1,0.024297,1,0.001869,1,115.377236757293,1,4.86118422276989,368,1,12.2049999237061,35.4679985046387,0.0242970008403063,0.010663939639926,111.25700378418,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,368,1.037,0.0011,"aoml_navis",1028.55595897393
"7901009",110,0,1,0.028035,1,0.005607,1,115.181440040255,1,4.86113474333292,370,1,12.173999786377,35.4620018005371,0.0280349999666214,0.0142185855656862,111.068199157715,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,370,1.037,0.0011,"aoml_navis",1028.56642821052
"7901009",110,0,1,0.026166,1,0.003738,1,115.092770956816,1,4.8610691181567,372,1,12.1219997406006,35.4550018310547,0.0261659994721413,0.0124412626028061,110.982696533203,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,372,1.037,0.0011,"aoml_navis",1028.58031401454
"7901009",110,0,1,0.026166,1,0.003738,1,114.892005543034,1,4.86100643473826,374,1,12.0729999542236,35.4480018615723,0.0261659994721413,0.0124412626028061,110.789100646973,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,374,1.037,0.0011,"aoml_navis",1028.59357771437
"7901009",110,0,1,0.024297,1,0.001869,1,114.695591694871,1,4.86095137858809,376,1,12.0319995880127,35.4410018920898,0.0242970008403063,0.010663939639926,110.599700927734,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,376,1.037,0.0011,"aoml_navis",1028.60522777998
"7901009",110,0,1,0.026166,1,0.003738,1,114.465781558568,1,4.8608792211299,378,1,11.9610004425049,35.4309997558594,0.0261659994721413,0.0124412626028061,110.37809753418,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,378,1.037,0.0011,"aoml_navis",1028.62049693918
"7901009",110,0,1,0.028035,1,0.005607,1,114.416418980574,1,4.86080813537176,380,1,11.8870000839233,35.4199981689453,0.0280349999666214,0.0142185855656862,110.330497741699,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,380,1.037,0.0011,"aoml_navis",1028.63553976043
"7901009",110,0,1,0.026166,1,0.003738,1,114.360529054152,1,4.8607344149509,382,1,11.8059997558594,35.4080009460449,0.0261659994721413,0.0124412626028061,110.27660369873,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,382,1.037,0.0011,"aoml_navis",1028.65114058088
"7901009",110,0,1,0.022428,1,0,1,114.17126759748,1,4.8606808077122,384,1,11.7700004577637,35.4020004272461,0.0224280003458261,0.00888661667704582,110.094100952148,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,384,1.037,0.0011,"aoml_navis",1028.66248531826
"7901009",110,0,1,0.024297,1,0.001869,1,114.026811442807,1,4.86062544792491,386,1,11.7360000610352,35.3969993591309,0.0242970008403063,0.010663939639926,109.954803466797,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,386,1.037,0.0011,"aoml_navis",1028.67420120482
"7901009",110,0,1,0.026166,1,0.003738,1,113.892617071057,1,4.86057291503681,388,1,11.7049999237061,35.3919982910156,0.0261659994721413,0.0124412626028061,109.825401306152,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,388,1.037,0.0011,"aoml_navis",1028.68531907666
"7901009",110,0,1,0.024297,1,0.001869,1,113.652125819143,1,4.86051582063432,390,1,11.6730003356934,35.3880004882812,0.0242970008403063,0.010663939639926,109.59349822998,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,390,1.037,0.0011,"aoml_navis",1028.69740260355
"7901009",110,0,1,0.028035,1,0.005607,1,113.367873640978,1,4.86045686108608,392,1,11.6309995651245,35.3819999694824,0.0280349999666214,0.0142185855656862,109.319396972656,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,392,1.037,0.0011,"aoml_navis",1028.70988117005
"7901009",110,0,1,0.022428,1,0,1,113.191682705037,1,4.86040822738728,394,1,11.6160001754761,35.3800010681152,0.0224280003458261,0.00888661667704582,109.14949798584,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,394,1.037,0.0011,"aoml_navis",1028.72017453722
"7901009",110,0,1,0.026166,1,0.003738,1,113.061847810843,1,4.86035118174754,396,1,11.5719995498657,35.3730010986328,0.0261659994721413,0.0124412626028061,109.024299621582,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,396,1.037,0.0011,"aoml_navis",1028.73224856197
"7901009",110,0,1,0.022428,1,0,1,112.912201425178,1,4.86029977111429,398,1,11.5419998168945,35.3680000305176,0.0224280003458261,0.00888661667704582,108.879997253418,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,398,1.037,0.0011,"aoml_navis",1028.74313014929
"7901009",110,0,1,0.022428,1,0,1,112.852054876387,1,4.8602355374314,400,1,11.4980001449585,35.3629989624023,0.0224280003458261,0.00888661667704582,108.821998596191,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,400,1.037,0.0011,"aoml_navis",1028.75672618995
"7901009",110,0,1,0.026166,1,0.003738,1,112.825921746861,1,4.86017412233848,402,1,11.4409999847412,35.3540000915527,0.0261659994721413,0.0124412626028061,108.796798706055,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,402,1.037,0.0011,"aoml_navis",1028.76972596904
"7901009",110,0,1,0.024297,1,0.001869,1,112.833287760663,1,4.86012653228279,404,1,11.41100025177,35.3479995727539,0.0242970008403063,0.010663939639926,108.803901672363,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,404,1.037,0.0011,"aoml_navis",1028.779799618
"7901009",110,0,1,0.022428,1,0,1,112.962814089294,1,4.86005258378737,406,1,11.3360004425049,35.3380012512207,0.0224280003458261,0.00888661667704582,108.928802490234,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,406,1.037,0.0011,"aoml_navis",1028.79545309437
"7901009",110,0,1,0.024297,1,0.001869,1,112.954000190932,1,4.8599924444814,408,1,11.2840003967285,35.3300018310547,0.0242970008403063,0.010663939639926,108.920303344727,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,408,1.037,0.0011,"aoml_navis",1028.80818378176
"7901009",110,0,1,0.028035,1,0.005607,1,112.812336950192,1,4.85994679849627,410,1,11.2639999389648,35.326000213623,0.0280349999666214,0.0142185855656862,108.783699035645,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,410,1.037,0.0011,"aoml_navis",1028.81784663714
"7901009",110,0,1,0.026166,1,0.003738,1,112.78174939986,1,4.85988401759629,412,1,11.2170000076294,35.3199996948242,0.0261659994721413,0.0124412626028061,108.754203796387,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,412,1.037,0.0011,"aoml_navis",1028.83113710047
"7901009",110,0,1,0.031773,1,0.009345,1,112.748558822094,1,4.85982142613089,414,1,11.1619997024536,35.3120002746582,0.0317730009555817,0.0177732333540916,108.722198486328,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,414,1.037,0.0011,"aoml_navis",1028.84438780309
"7901009",110,0,1,0.028035,1,0.005607,1,112.588342087943,1,4.85976882158244,416,1,11.1219997406006,35.3050003051758,0.0280349999666214,0.0142185855656862,108.56770324707,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,416,1.037,0.0011,"aoml_navis",1028.85552452512
"7901009",110,0,1,0.028035,1,0.005607,1,112.480177990532,1,4.85970272247949,418,1,11.0710000991821,35.298999786377,0.0280349999666214,0.0142185855656862,108.463401794434,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,418,1.037,0.0011,"aoml_navis",1028.86951847312
"7901009",110,0,1,0.028035,1,0.005607,1,112.454875614442,1,4.85964226649354,420,1,11.0179996490479,35.2910003662109,0.0280349999666214,0.0142185855656862,108.439002990723,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,420,1.037,0.0011,"aoml_navis",1028.88231804102
"7901009",110,0,1,0.022428,1,0,1,112.52404177197,1,4.85958355306656,422,1,10.9750003814697,35.2849998474121,0.0224280003458261,0.00888661667704582,108.505699157715,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,422,1.037,0.0011,"aoml_navis",1028.89474898417
"7901009",110,0,1,0.024297,1,0.001869,1,112.443047267896,1,4.85953536341328,424,1,10.956000328064,35.2820014953613,0.0242970008403063,0.010663939639926,108.427597045898,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,424,1.037,0.0011,"aoml_navis",1028.90495203395
"7901009",110,0,1,0.026166,1,0.003738,1,112.376990501801,1,4.85948841615638,425.899993896484,1,10.9359998703003,35.2789993286133,0.0261659994721413,0.0124412626028061,108.363899230957,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,425.899993896484,1.037,0.0011,"aoml_navis",1028.91489222949
"7901009",110,0,1,0.026166,1,0.003738,1,112.299319011472,1,4.85943031357082,428,1,10.8999996185303,35.273998260498,0.0261659994721413,0.0124412626028061,108.289001464844,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,428,1.037,0.0011,"aoml_navis",1028.92719462127
"7901009",110,0,1,0.024297,1,0.001869,1,112.263232664585,1,4.85938059559306,430,1,10.871000289917,35.2690010070801,0.0242970008403063,0.010663939639926,108.254203796387,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,430,1.037,0.0011,"aoml_navis",1028.93772192581
"7901009",110,0,1,0.029904,1,0.007476,1,112.121363713471,1,4.8593274721677,432,1,10.8339996337891,35.2630004882812,0.0299040004611015,0.0159959103912115,108.117401123047,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,432,1.037,0.0011,"aoml_navis",1028.94897053924
"7901009",110,0,1,0.026166,1,0.003738,1,111.988933703781,1,4.85926044273706,434,1,10.7729997634888,35.2550010681152,0.0261659994721413,0.0124412626028061,107.989700317383,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,434,1.037,0.0011,"aoml_navis",1028.96316402907
"7901009",110,0,1,0.029904,1,0.007476,1,111.879424576997,1,4.8591876663362,436,1,10.6969995498657,35.2449989318848,0.0299040004611015,0.0159959103912115,107.884101867676,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,436,1.037,0.0011,"aoml_navis",1028.97857488389
"7901009",110,0,1,0.029904,1,0.007476,1,111.771260479585,1,4.85912231871667,438,1,10.625,35.234001159668,0.0299040004611015,0.0159959103912115,107.779800415039,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,438,1.037,0.0011,"aoml_navis",1028.99241304148
"7901009",110,0,1,0.024297,1,0.001869,1,111.763380189847,1,4.85904462101708,440,1,10.5469999313354,35.2249984741211,0.0242970008403063,0.010663939639926,107.772201538086,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,440,1.037,0.0011,"aoml_navis",1029.00886696394
"7901009",110,0,1,0.026166,1,0.003738,1,111.577647457294,1,4.85898936717075,442,1,10.5069999694824,35.2190017700195,0.0261659994721413,0.0124412626028061,107.593101501465,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,442,1.037,0.0011,"aoml_navis",1029.02056830623
"7901009",110,0,1,0.024297,1,0.001869,1,111.452061273532,1,4.8589204112418,444,1,10.4469995498657,35.2120018005371,0.0242970008403063,0.010663939639926,107.47200012207,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,444,1.037,0.0011,"aoml_navis",1029.03517177021
"7901009",110,0,1,0.026166,1,0.003738,1,111.397516376483,1,4.85885896274385,446,1,10.3870000839233,35.2029991149902,0.0261659994721413,0.0124412626028061,107.419403076172,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,446,1.037,0.0011,"aoml_navis",1029.04818566218
"7901009",110,0,1,0.026166,1,0.003738,1,111.30158413443,1,4.85880204625792,448,1,10.3489999771118,35.1980018615723,0.0261659994721413,0.0124412626028061,107.32689666748,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,448,1.037,0.0011,"aoml_navis",1029.06024003403
"7901009",110,0,1,0.024297,1,0.001869,1,111.242687671762,1,4.85874933061751,450,1,10.3199996948242,35.1940002441406,0.0242970008403063,0.010663939639926,107.27010345459,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,450,1.037,0.0011,"aoml_navis",1029.07140495855
"7901009",110,0,1,0.026166,1,0.003738,1,111.180563138599,1,4.85869339725464,452,1,10.2829999923706,35.1889991760254,0.0261659994721413,0.0124412626028061,107.21019744873,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,452,1.037,0.0011,"aoml_navis",1029.08325164646
"7901009",110,0,1,0.026166,1,0.003738,1,111.109838329385,1,4.8586383829775,454,1,10.2469997406006,35.1839981079102,0.0261659994721413,0.0124412626028061,107.141998291016,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,454,1.037,0.0011,"aoml_navis",1029.09490393806
"7901009",110,0,1,0.029904,1,0.007476,1,110.976577566259,1,4.85857932359138,456,1,10.2019996643066,35.1780014038086,0.0299040004611015,0.0159959103912115,107.013496398926,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,456,1.037,0.0011,"aoml_navis",1029.10741329712
"7901009",110,0,1,0.029904,1,0.007476,1,110.941219117621,1,4.85851434971036,458,1,10.1499996185303,35.1720008850098,0.0299040004611015,0.0159959103912115,106.979400634766,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,458,1.037,0.0011,"aoml_navis",1029.12117575573
"7901009",110,0,1,0.031773,1,0.009345,1,110.883351206827,1,4.85846468028443,460,1,10.1199998855591,35.1669998168945,0.0317730009555817,0.0177732333540916,106.923599243164,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,460,1.037,0.0011,"aoml_navis",1029.13169674566
"7901009",110,0,1,0.029904,1,0.007476,1,110.911042988038,1,4.85839329561974,462,1,10.0559997558594,35.1599998474121,0.0299040004611015,0.0159959103912115,106.950302124023,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,462,1.037,0.0011,"aoml_navis",1029.14681783954
"7901009",110,0,1,0.028035,1,0.005607,1,110.905544191484,1,4.85833947525697,464,1,10.0209999084473,35.1549987792969,0.0280349999666214,0.0142185855656862,106.944999694824,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,464,1.037,0.0011,"aoml_navis",1029.15821865979
"7901009",110,0,1,0.028035,1,0.005607,1,110.916533872656,1,4.85828058077284,466,1,9.97999954223633,35.1500015258789,0.0280349999666214,0.0142185855656862,106.955596923828,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,466,1.037,0.0011,"aoml_navis",1029.17069462559
