"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",110,0,1,0.026166,1,0.003738,1,110.950341581546,1,4.85823112065198,468,1,9.94999980926514,35.1450004577637,0.0261659994721413,0.0124412626028061,106.98819732666,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,468,1.037,0.0011,"aoml_navis",1029.18117228828
"7901009",110,0,1,0.029904,1,0.007476,1,110.954598203915,1,4.85817293242929,470,1,9.91399955749512,35.140998840332,0.0299040004611015,0.0159959103912115,106.992301940918,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,470,1.037,0.0011,"aoml_navis",1029.19349919061
"7901009",110,0,1,0.028035,1,0.005607,1,110.972431711015,1,4.85811676133236,472,1,9.87600040435791,35.1360015869141,0.0280349999666214,0.0142185855656862,107.009498596191,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,472,1.037,0.0011,"aoml_navis",1029.20539905441
"7901009",110,0,1,0.029904,1,0.007476,1,110.95086376942,1,4.85806264443912,474,1,9.83600044250488,35.1300010681152,0.0299040004611015,0.0159959103912115,106.988700866699,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,474,1.037,0.0011,"aoml_navis",1029.21686399482
"7901009",110,0,1,0.024297,1,0.001869,1,110.905029915547,1,4.85801192494138,476,1,9.8129997253418,35.1269989013672,0.0242970008403063,0.010663939639926,106.94450378418,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,476,1.037,0.0011,"aoml_navis",1029.22760941151
"7901009",110,0,1,0.029904,1,0.007476,1,110.843427570258,1,4.85795645290542,478,1,9.77999973297119,35.1230010986328,0.0299040004611015,0.0159959103912115,106.885101318359,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,478,1.037,0.0011,"aoml_navis",1029.23936195633
"7901009",110,0,1,0.028035,1,0.005607,1,110.908447872542,1,4.85787675670474,480,1,9.70499992370605,35.1160011291504,0.0280349999666214,0.0142185855656862,106.947799682617,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,480,1.037,0.0011,"aoml_navis",1029.25624720699
"7901009",110,0,1,0.026166,1,0.003738,1,110.952414509168,1,4.85782595820925,482,1,9.67300033569336,35.1110000610352,0.0261659994721413,0.0124412626028061,106.990196228027,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,482,1.037,0.0011,"aoml_navis",1029.26701018395
"7901009",110,0,1,0.031773,1,0.009345,1,110.957604740161,1,4.85778258765397,484,1,9.66300010681152,35.109001159668,0.0317730009555817,0.0177732333540916,106.99520111084,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,484,1.037,0.0011,"aoml_navis",1029.27619953752
"7901009",110,0,1,0.029904,1,0.007476,1,111.011010318211,1,4.85772616891601,486,1,9.63300037384033,35.1059989929199,0.0299040004611015,0.0159959103912115,107.046699523926,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,486,1.037,0.0011,"aoml_navis",1029.28815378569
"7901009",110,0,1,0.026166,1,0.003738,1,111.092313387847,1,4.85767377674895,488,1,9.59899997711182,35.101001739502,0.0261659994721413,0.0124412626028061,107.125099182129,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,488,1.037,0.0011,"aoml_navis",1029.29925511513
"7901009",110,0,1,0.029904,1,0.007476,1,111.150181298641,1,4.8576199357717,490,1,9.57199954986572,35.0979995727539,0.0299040004611015,0.0159959103912115,107.18090057373,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,490,1.037,0.0011,"aoml_navis",1029.31066368116
"7901009",110,0,1,0.028035,1,0.005607,1,111.277531844463,1,4.85756264884302,492,1,9.5319995880127,35.0929985046387,0.0280349999666214,0.0142185855656862,107.303703308105,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,492,1.037,0.0011,"aoml_navis",1029.32280270043
"7901009",110,0,1,0.026166,1,0.003738,1,111.328864494892,1,4.85750755490505,494,1,9.49899959564209,35.0890007019043,0.0261659994721413,0.0124412626028061,107.353202819824,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,494,1.037,0.0011,"aoml_navis",1029.33447729815
"7901009",110,0,1,0.026166,1,0.003738,1,111.329378770828,1,4.8574647230547,496,1,9.49400043487549,35.0880012512207,0.0261659994721413,0.0124412626028061,107.353698730469,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,496,1.037,0.0011,"aoml_navis",1029.34355369969
"7901009",110,0,1,0.031773,1,0.009345,1,111.397722086858,1,4.85742261009802,498,1,9.48099994659424,35.0849990844727,0.0317730009555817,0.0177732333540916,107.41960144043,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,498,1.037,0.0011,"aoml_navis",1029.35247791814
"7901009",110,0,1,0.026166,1,0.003738,1,111.540627501783,1,4.85737042431088,500,1,9.44699954986572,35.0800018310547,0.0261659994721413,0.0124412626028061,107.557403564453,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,500,1.037,0.0011,"aoml_navis",1029.36353689957
"7901009",110,0,1,0.026166,1,0.003738,1,111.79314489868,1,4.85730378881614,502,1,9.39099979400635,35.0740013122559,0.0261659994721413,0.0124412626028061,107.800903320312,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,502,1.037,0.0011,"aoml_navis",1029.37765834462
"7901009",110,0,1,0.026166,1,0.003738,1,111.914996647947,1,4.85724717621341,504,1,9.34700012207031,35.068000793457,0.0261659994721413,0.0124412626028061,107.918403625488,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,504,1.037,0.0011,"aoml_navis",1029.38965603514
"7901009",110,0,1,0.028035,1,0.005607,1,111.91634167732,1,4.8571935501641,506,1,9.31099987030029,35.0629997253418,0.0280349999666214,0.0142185855656862,107.919700622559,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,506,1.037,0.0011,"aoml_navis",1029.40102105486
"7901009",110,0,1,0.026166,1,0.003738,1,111.809111188533,1,4.85712766933297,508,1,9.26000022888184,35.0579986572266,0.0261659994721413,0.0124412626028061,107.816299438477,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,508,1.037,0.0011,"aoml_navis",1029.41498358569
"7901009",110,0,1,0.024297,1,0.001869,1,111.786609638314,1,4.85707296347754,510,1,9.23600006103516,35.0559997558594,0.0242970008403063,0.010663939639926,107.79460144043,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,510,1.037,0.0011,"aoml_navis",1029.42657802285
"7901009",110,0,1,0.028035,1,0.005607,1,111.790961203933,1,4.85701295689377,512,1,9.20100021362305,35.0530014038086,0.0280349999666214,0.0142185855656862,107.798797607422,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,512,1.037,0.0011,"aoml_navis",1029.43929620432
"7901009",110,0,1,0.026166,1,0.003738,1,111.720339249907,1,4.85695424095219,514,1,9.16300010681152,35.048999786377,0.0261659994721413,0.0124412626028061,107.730697631836,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,514,1.037,0.0011,"aoml_navis",1029.45174114298
"7901009",110,0,1,0.029904,1,0.007476,1,111.702505742807,1,4.85690085653282,516,1,9.13599967956543,35.0460014343262,0.0299040004611015,0.0159959103912115,107.713500976562,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,516,1.037,0.0011,"aoml_navis",1029.46305631804
"7901009",110,0,1,0.028035,1,0.005607,1,111.573707312424,1,4.85685116602376,518,1,9.11800003051758,35.0439987182617,0.0280349999666214,0.0142185855656862,107.589302062988,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,518,1.037,0.0011,"aoml_navis",1029.4735887683
"7901009",110,0,1,0.029904,1,0.007476,1,111.618504702487,1,4.85679740630678,520,1,9.09500026702881,35.0419998168945,0.0299040004611015,0.0159959103912115,107.632499694824,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,520,1.037,0.0011,"aoml_navis",1029.48498397468
"7901009",110,0,1,0.029904,1,0.007476,1,111.623584166354,1,4.85674610343069,522,1,9.07499980926514,35.0400009155273,0.0299040004611015,0.0159959103912115,107.637397766113,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,522,1.037,0.0011,"aoml_navis",1029.49585865074
"7901009",110,0,1,0.028035,1,0.005607,1,111.625870716289,1,4.85668920050038,524,1,9.03899955749512,35.0359992980957,0.0280349999666214,0.0142185855656862,107.639602661133,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,524,1.037,0.0011,"aoml_navis",1029.50792063961
"7901009",110,0,1,0.028035,1,0.005607,1,111.532327879357,1,4.85663713078606,526,1,9.01799964904785,35.0340003967285,0.0280349999666214,0.0142185855656862,107.54940032959,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,526,1.037,0.0011,"aoml_navis",1029.51895835601
"7901009",110,0,1,0.029904,1,0.007476,1,111.501320996338,1,4.85658391368389,528,1,8.99100017547607,35.0309982299805,0.0299040004611015,0.0159959103912115,107.519500732422,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,528,1.037,0.0011,"aoml_navis",1029.53023953978
"7901009",110,0,1,0.028035,1,0.005607,1,111.518537372314,1,4.85652550444839,530,1,8.95300006866455,35.0270004272461,0.0280349999666214,0.0142185855656862,107.536102294922,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,530,1.037,0.0011,"aoml_navis",1029.54262165826
"7901009",110,0,1,0.024297,1,0.001869,1,111.545184777777,1,4.85646624880169,532,1,8.92300033569336,35.0250015258789,0.0242970008403063,0.010663939639926,107.561798095703,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,532,1.037,0.0011,"aoml_navis",1029.555183511
"7901009",110,0,1,0.029904,1,0.007476,1,111.543942603591,1,4.85641680974391,534,1,8.89599990844727,35.0209999084473,0.0299040004611015,0.0159959103912115,107.560600280762,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,534,1.037,0.0011,"aoml_navis",1029.56566453851
"7901009",110,0,1,0.029904,1,0.007476,1,111.436917825178,1,4.85635615332471,536,1,8.85499954223633,35.0169982910156,0.0299040004611015,0.0159959103912115,107.457397460938,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,536,1.037,0.0011,"aoml_navis",1029.5785239262
"7901009",110,0,1,0.028035,1,0.005607,1,111.325857958646,1,4.85630008865507,538,1,8.83800029754639,35.0169982910156,0.0280349999666214,0.0142185855656862,107.350303649902,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,538,1.037,0.0011,"aoml_navis",1029.5904101315
"7901009",110,0,1,0.024297,1,0.001869,1,111.450716244159,1,4.85624818131001,540,1,8.81700038909912,35.0149993896484,0.0242970008403063,0.010663939639926,107.470703125,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,540,1.037,0.0011,"aoml_navis",1029.60141519193
"7901009",110,0,1,0.026166,1,0.003738,1,111.645160019887,1,4.85618796316945,542,1,8.7810001373291,35.0120010375977,0.0261659994721413,0.0124412626028061,107.658203125,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,542,1.037,0.0011,"aoml_navis",1029.61418254838
"7901009",110,0,1,0.031773,1,0.009345,1,111.753316205361,1,4.85614378907686,544,1,8.76500034332275,35.0089988708496,0.0317730009555817,0.0177732333540916,107.762496948242,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,544,1.037,0.0011,"aoml_navis",1029.62354847209
"7901009",110,0,1,0.029904,1,0.007476,1,111.818241564395,1,4.85609641546138,546,1,8.74499988555908,35.0060005187988,0.0299040004611015,0.0159959103912115,107.825103759766,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,546,1.037,0.0011,"aoml_navis",1029.6335929576
"7901009",110,0,1,0.029904,1,0.007476,1,111.921318286001,1,4.85603790906739,548,1,8.71100044250488,35.0029983520508,0.0299040004611015,0.0159959103912115,107.924499511719,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,548,1.037,0.0011,"aoml_navis",1029.64599816319
"7901009",110,0,1,0.033642,1,0.011214,1,111.938012474102,1,4.85598959352275,550,1,8.69900035858154,35.0019989013672,0.0336420014500618,0.0195505544543266,107.94059753418,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,550,1.037,0.0011,"aoml_navis",1029.65624281183
"7901009",110,0,1,0.031773,1,0.009345,1,111.92525843087,1,4.85594018400235,552,1,8.68099975585938,35,0.0317730009555817,0.0177732333540916,107.928298950195,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,552,1.037,0.0011,"aoml_navis",1029.66671963387
"7901009",110,0,1,0.031773,1,0.009345,1,111.859715940712,1,4.85588572099852,554,1,8.65200042724609,34.9970016479492,0.0317730009555817,0.0177732333540916,107.865097045898,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,554,1.037,0.0011,"aoml_navis",1029.67826824636
"7901009",110,0,1,0.029904,1,0.007476,1,111.914783025635,1,4.85582733841638,556,1,8.61800003051758,34.9939994812012,0.0299040004611015,0.0159959103912115,107.918197631836,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,556,1.037,0.0011,"aoml_navis",1029.69064827388
"7901009",110,0,1,0.029904,1,0.007476,1,112.008950905628,1,4.85577243874662,558,1,8.5930004119873,34.992000579834,0.0299040004611015,0.0159959103912115,108.009002685547,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,558,1.037,0.0011,"aoml_navis",1029.70229002136
"7901009",110,0,1,0.028035,1,0.005607,1,112.154237813737,1,4.85572310114918,560,1,8.57499980926514,34.9900016784668,0.0280349999666214,0.0142185855656862,108.149101257324,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,560,1.037,0.0011,"aoml_navis",1029.71275252839
"7901009",110,0,1,0.028035,1,0.005607,1,112.38093064667,1,4.85566297363788,562,1,8.53400039672852,34.9860000610352,0.0280349999666214,0.0142185855656862,108.367698669434,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,562,1.037,0.0011,"aoml_navis",1029.72550342677
"7901009",110,0,1,0.029904,1,0.007476,1,112.57464652415,1,4.85560685577056,564,1,8.4980001449585,34.9819984436035,0.0299040004611015,0.0159959103912115,108.554496765137,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,564,1.037,0.0011,"aoml_navis",1029.73740430773
"7901009",110,0,1,0.029904,1,0.007476,1,112.813064848441,1,4.85555103178668,566,1,8.46700000762939,34.9790000915527,0.0299040004611015,0.0159959103912115,108.784400939941,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,566,1.037,0.0011,"aoml_navis",1029.74924313794
"7901009",110,0,1,0.029904,1,0.007476,1,113.096383417983,1,4.85549446182798,568,1,8.4350004196167,34.976001739502,0.0299040004611015,0.0159959103912115,109.057601928711,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,568,1.037,0.0011,"aoml_navis",1029.76124044792
"7901009",110,0,1,0.031773,1,0.009345,1,113.524158142197,1,4.85544295324088,570,1,8.39999961853027,34.9710006713867,0.0317730009555817,0.0177732333540916,109.470100402832,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,570,1.037,0.0011,"aoml_navis",1029.77216458956
"7901009",110,0,1,0.028035,1,0.005607,1,114.024944225559,1,4.85538211456506,572,1,8.35299968719482,34.9659996032715,0.0280349999666214,0.0142185855656862,109.953002929688,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,572,1.037,0.0011,"aoml_navis",1029.78506779129
"7901009",110,0,1,0.029904,1,0.007476,1,114.375150314632,1,4.85533171568595,574,1,8.32400035858154,34.9620018005371,0.0299040004611015,0.0159959103912115,110.290702819824,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,574,1.037,0.0011,"aoml_navis",1029.79575707396
"7901009",110,0,1,0.031773,1,0.009345,1,114.729810824511,1,4.85528058483064,576,1,8.29399967193604,34.9580001831055,0.0317730009555817,0.0177732333540916,110.632698059082,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,576,1.037,0.0011,"aoml_navis",1029.8066018309
"7901009",110,0,1,0.033642,1,0.011214,1,115.107708694795,1,4.85522813093653,578,1,8.26700019836426,34.9550018310547,0.0336420014500618,0.0195505544543266,110.997100830078,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,578,1.037,0.0011,"aoml_navis",1029.81772743921
"7901009",110,0,1,0.028035,1,0.005607,1,115.544819505246,1,4.85517221082989,580,1,8.22599983215332,34.9500007629395,0.0280349999666214,0.0142185855656862,111.418601989746,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,580,1.037,0.0011,"aoml_navis",1029.82958850503
"7901009",110,0,1,0.028035,1,0.005607,1,115.98223888126,1,4.85511791157608,582,1,8.1870002746582,34.9449996948242,0.0280349999666214,0.0142185855656862,111.840400695801,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,582,1.037,0.0011,"aoml_navis",1029.8411060375
"7901009",110,0,1,0.031773,1,0.009345,1,116.285986073398,1,4.85505380392033,584,1,8.14000034332275,34.9410018920898,0.0317730009555817,0.0177732333540916,112.13330078125,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,584,1.037,0.0011,"aoml_navis",1029.85470438301
"7901009",110,0,1,0.029904,1,0.007476,1,116.487898718115,1,4.85500461691644,586,1,8.11699962615967,34.9379997253418,0.0299040004611015,0.0159959103912115,112.328002929688,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,586,1.037,0.0011,"aoml_navis",1029.86513804299
"7901009",110,0,1,0.028035,1,0.005607,1,116.645314626395,1,4.85495406716,588,1,8.09700012207031,34.9360008239746,0.0280349999666214,0.0142185855656862,112.479797363281,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,588,1.037,0.0011,"aoml_navis",1029.87586099344
"7901009",110,0,1,0.029904,1,0.007476,1,116.820160532963,1,4.85488861351991,590,1,8.04800033569336,34.931999206543,0.0299040004611015,0.0159959103912115,112.648399353027,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,590,1.037,0.0011,"aoml_navis",1029.88974578654
"7901009",110,0,1,0.029904,1,0.007476,1,116.867450183334,1,4.85483504824661,592,1,8.02400016784668,34.9300003051758,0.0299040004611015,0.0159959103912115,112.694000244141,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,592,1.037,0.0011,"aoml_navis",1029.90110895855
"7901009",110,0,1,0.035511,1,0.013083,1,116.874088298888,1,4.85478932069297,594,1,8.01500034332275,34.9290008544922,0.0355109982192516,0.0213278792798519,112.700401306152,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,594,1.037,0.0011,"aoml_navis",1029.91080965925
"7901009",110,0,1,0.029904,1,0.007476,1,116.965653151447,1,4.85472904049801,596,1,7.98699998855591,34.9280014038086,0.0299040004611015,0.0159959103912115,112.788696289062,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,596,1.037,0.0011,"aoml_navis",1029.92359785482
"7901009",110,0,1,0.029904,1,0.007476,1,117.014707163879,1,4.85467951214534,598,1,7.97300004959106,34.9269981384277,0.0299040004611015,0.0159959103912115,112.835998535156,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,598,1.037,0.0011,"aoml_navis",1029.93410532891
"7901009",110,0,1,0.033642,1,0.011214,1,117.010767019009,1,4.85462997676317,600,1,7.95900011062622,34.9259986877441,0.0336420014500618,0.0195505544543266,112.83219909668,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,600,1.037,0.0011,"aoml_navis",1029.94461450876
"7901009",110,0,1,0.028035,1,0.005607,1,117.036591582973,1,4.85458211682175,602,1,7.9520001411438,34.9259986877441,0.0280349999666214,0.0142185855656862,112.85710144043,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,602,1.037,0.0011,"aoml_navis",1029.95476843915
"7901009",110,0,1,0.029904,1,0.007476,1,117.074133726358,1,4.85453259190388,604,1,7.93800020217896,34.9249992370605,0.0299040004611015,0.0159959103912115,112.89330291748,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,604,1.037,0.0011,"aoml_navis",1029.96527582052
"7901009",110,0,1,0.029904,1,0.007476,1,117.161141302924,1,4.85447544214381,606,1,7.91400003433228,34.923999786377,0.0299040004611015,0.0159959103912115,112.977203369141,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,606,1.037,0.0011,"aoml_navis",1029.97740118177
"7901009",110,0,1,0.029904,1,0.007476,1,117.152216637436,1,4.85442669874415,608,1,7.90100002288818,34.9230003356934,0.0299040004611015,0.0159959103912115,112.968597412109,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,608,1.037,0.0011,"aoml_navis",1029.98774320632
"7901009",110,0,1,0.028035,1,0.005607,1,117.258102096851,1,4.85436501421786,610,1,7.87099981307983,34.9220008850098,0.0280349999666214,0.0142185855656862,113.070701599121,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,610,1.037,0.0011,"aoml_navis",1030.00083128392
