"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",110,0,1,0.024297,1,0.001869,1,117.318660066391,1,4.85431553011433,612,1,7.85699987411499,34.9210014343262,0.0242970008403063,0.010663939639926,113.129096984863,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,612,1.037,0.0011,"aoml_navis",1030.01133094499
"7901009",110,0,1,0.029904,1,0.007476,1,117.507296480002,1,4.85426606707678,614,1,7.84299993515015,34.9199981689453,0.0299040004611015,0.0159959103912115,113.310997009277,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,614,1.037,0.0011,"aoml_navis",1030.02182635015
"7901009",110,0,1,0.029904,1,0.007476,1,117.802435484152,1,4.85420661294691,616,1,7.81099987030029,34.9179992675781,0.0299040004611015,0.0159959103912115,113.595596313477,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,616,1.037,0.0011,"aoml_navis",1030.03444201659
"7901009",110,0,1,0.029904,1,0.007476,1,118.091980748497,1,4.85414861062886,618,1,7.77600002288818,34.9150009155273,0.0299040004611015,0.0159959103912115,113.874801635742,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,618,1.037,0.0011,"aoml_navis",1030.04674991857
"7901009",110,0,1,0.026166,1,0.003738,1,118.237267656607,1,4.85409984405611,620,1,7.75799989700317,34.9129981994629,0.0261659994721413,0.0124412626028061,114.01490020752,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,620,1.037,0.0011,"aoml_navis",1030.05709825325
"7901009",110,0,1,0.033642,1,0.011214,1,118.344909566144,1,4.85405268534548,622,1,7.74700021743774,34.9119987487793,0.0336420014500618,0.0195505544543266,114.118698120117,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,622,1.037,0.0011,"aoml_navis",1030.06710559511
"7901009",110,0,1,0.031773,1,0.009345,1,118.513117357158,1,4.85400250785413,624,1,7.73199987411499,34.9109992980957,0.0317730009555817,0.0177732333540916,114.280899047852,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,624,1.037,0.0011,"aoml_navis",1030.07775375263
"7901009",110,0,1,0.028035,1,0.005607,1,118.636836323673,1,4.85395384880812,626,1,7.7189998626709,34.9099998474121,0.0280349999666214,0.0142185855656862,114.400199890137,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,626,1.037,0.0011,"aoml_navis",1030.08807989135
"7901009",110,0,1,0.033642,1,0.011214,1,118.815313809548,1,4.85390284239098,628,1,7.69799995422363,34.9080009460449,0.0336420014500618,0.0195505544543266,114.572303771973,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,628,1.037,0.0011,"aoml_navis",1030.09890439773
"7901009",110,0,1,0.029904,1,0.007476,1,119.019188614763,1,4.85384132418883,630,1,7.66300010681152,34.9059982299805,0.0299040004611015,0.0159959103912115,114.768898010254,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,630,1.037,0.0011,"aoml_navis",1030.11196000224
"7901009",110,0,1,0.028035,1,0.005607,1,119.108371974139,1,4.853785176986,632,1,7.6399998664856,34.9049987792969,0.0280349999666214,0.0142185855656862,114.85489654541,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,632,1.037,0.0011,"aoml_navis",1030.12387604364
"7901009",110,0,1,0.026166,1,0.003738,1,119.099558075776,1,4.85373881482374,634,1,7.63000011444092,34.9039993286133,0.0261659994721413,0.0124412626028061,114.846397399902,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,634,1.037,0.0011,"aoml_navis",1030.13371562754
"7901009",110,0,1,0.028035,1,0.005607,1,119.141871117467,1,4.85368952473677,636,1,7.62099981307983,34.9039993286133,0.0280349999666214,0.0142185855656862,114.887199401855,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,636,1.037,0.0011,"aoml_navis",1030.14417682004
"7901009",110,0,1,0.028035,1,0.005607,1,119.306035908425,1,4.85363191235461,638,1,7.59600019454956,34.9029998779297,0.0280349999666214,0.0142185855656862,115.045501708984,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,638,1.037,0.0011,"aoml_navis",1030.15640458289
"7901009",110,0,1,0.031773,1,0.009345,1,119.445824019979,1,4.85357732026454,640,1,7.57499980926514,34.9020004272461,0.0317730009555817,0.0177732333540916,115.180297851562,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,640,1.037,0.0011,"aoml_navis",1030.167991581
"7901009",110,0,1,0.026166,1,0.003738,1,119.606254376442,1,4.85352505141147,642,1,7.56199979782104,34.9020004272461,0.0261659994721413,0.0124412626028061,115.334999084473,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,642,1.037,0.0011,"aoml_navis",1030.17908572367
"7901009",110,0,1,0.028035,1,0.005607,1,119.82994067313,1,4.85347566475758,644,1,7.54300022125244,34.9000015258789,0.0280349999666214,0.0142185855656862,115.55069732666,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,644,1.037,0.0011,"aoml_navis",1030.18956833479
"7901009",110,0,1,0.029904,1,0.007476,1,120.146449820437,1,4.85342032819604,646,1,7.51599979400635,34.8979988098145,0.0299040004611015,0.0159959103912115,115.855903625488,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,646,1.037,0.0011,"aoml_navis",1030.20131410264
"7901009",110,0,1,0.029904,1,0.007476,1,120.543731937569,1,4.85335397841949,648.099975585938,1,7.48199987411499,34.8969993591309,0.0299040004611015,0.0159959103912115,116.238998413086,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,648.099975585938,1.037,0.0011,"aoml_navis",1030.21539789444
"7901009",110,0,1,0.028035,1,0.005607,1,120.859196709128,1,4.8533007825996,650,1,7.44999980926514,34.8940010070801,0.0280349999666214,0.0142185855656862,116.543197631836,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,650,1.037,0.0011,"aoml_navis",1030.22668982857
"7901009",110,0,1,0.026166,1,0.003738,1,121.201625363649,1,4.85323515189538,652,1,7.40899991989136,34.8919982910156,0.0261659994721413,0.0124412626028061,116.873397827148,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,652,1.037,0.0011,"aoml_navis",1030.24062167013
"7901009",110,0,1,0.024297,1,0.001869,1,121.45466494842,1,4.85318367625816,654,1,7.39200019836426,34.890998840332,0.0242970008403063,0.010663939639926,117.117401123047,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,654,1.037,0.0011,"aoml_navis",1030.25154899042
"7901009",110,0,1,0.029904,1,0.007476,1,121.654085332829,1,4.85312478748156,656,1,7.3600001335144,34.8889999389648,0.0299040004611015,0.0159959103912115,117.309700012207,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,656,1.037,0.0011,"aoml_navis",1030.2640502666
"7901009",110,0,1,0.029904,1,0.007476,1,121.793667734009,1,4.85307851962803,658,1,7.34999990463257,34.8880004882812,0.0299040004611015,0.0159959103912115,117.444297790527,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,658,1.037,0.0011,"aoml_navis",1030.27387250747
"7901009",110,0,1,0.031773,1,0.009345,1,121.986457914802,1,4.85301157727253,660,1,7.31699991226196,34.8880004882812,0.0317730009555817,0.0177732333540916,117.63020324707,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,660,1.037,0.0011,"aoml_navis",1030.28808408697
"7901009",110,0,1,0.026166,1,0.003738,1,122.189715588892,1,4.85296089713685,662,1,7.30100011825562,34.8870010375977,0.0261659994721413,0.0124412626028061,117.826202392578,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,662,1.037,0.0011,"aoml_navis",1030.29884352662
"7901009",110,0,1,0.029904,1,0.007476,1,122.430515406368,1,4.85290212079293,664,1,7.27400016784668,34.8860015869141,0.0299040004611015,0.0159959103912115,118.058403015137,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,664,1.037,0.0011,"aoml_navis",1030.31132208021
"7901009",110,0,1,0.031773,1,0.009345,1,122.552984286759,1,4.8528500078267,666,1,7.25600004196167,34.8849983215332,0.0317730009555817,0.0177732333540916,118.176498413086,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,666,1.037,0.0011,"aoml_navis",1030.32238621346
"7901009",110,0,1,0.031773,1,0.009345,1,122.716840512155,1,4.85280524159929,668,1,7.25299978256226,34.8849983215332,0.0317730009555817,0.0177732333540916,118.334503173828,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,668,1.037,0.0011,"aoml_navis",1030.33189074619
"7901009",110,0,1,0.035511,1,0.013083,1,122.944261243337,1,4.85275974171963,670,1,7.24900007247925,34.8849983215332,0.0355109982192516,0.0213278792798519,118.553802490234,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,670,1.037,0.0011,"aoml_navis",1030.34155122384
"7901009",110,0,1,0.031773,1,0.009345,1,123.38064415554,1,4.85270176035888,672,1,7.21799993515015,34.882999420166,0.0317730009555817,0.0177732333540916,118.974601745605,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,672,1.037,0.0011,"aoml_navis",1030.35386201649
"7901009",110,0,1,0.029904,1,0.007476,1,123.67184301482,1,4.8526394201039,674,1,7.18100023269653,34.8810005187988,0.0299040004611015,0.0159959103912115,119.255401611328,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,674,1.037,0.0011,"aoml_navis",1030.36709863206
"7901009",110,0,1,0.029904,1,0.007476,1,123.856744993936,1,4.85258147378011,676,1,7.15999984741211,34.8810005187988,0.0299040004611015,0.0159959103912115,119.433700561523,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,676,1.037,0.0011,"aoml_navis",1030.37940259559
"7901009",110,0,1,0.031773,1,0.009345,1,124.023599843641,1,4.85253673810839,678,1,7.15199995040894,34.8800010681152,0.0317730009555817,0.0177732333540916,119.594596862793,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,678,1.037,0.0011,"aoml_navis",1030.38890169208
"7901009",110,0,1,0.029904,1,0.007476,1,124.266891921425,1,4.85247884408659,680,1,7.12599992752075,34.8790016174316,0.0299040004611015,0.0159959103912115,119.829200744629,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,680,1.037,0.0011,"aoml_navis",1030.40119507026
"7901009",110,0,1,0.033642,1,0.011214,1,124.42659437964,1,4.85241875152169,682,1,7.10200023651123,34.8790016174316,0.0336420014500618,0.0195505544543266,119.983200073242,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,682,1.037,0.0011,"aoml_navis",1030.41395560349
"7901009",110,0,1,0.029904,1,0.007476,1,124.500642202599,1,4.85237331538165,684,1,7.09299993515015,34.8779983520508,0.0299040004611015,0.0159959103912115,120.05460357666,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,684,1.037,0.0011,"aoml_navis",1030.4236040847
"7901009",110,0,1,0.031773,1,0.009345,1,124.573851360184,1,4.85232345508224,686,1,7.08300018310547,34.8779983520508,0.0317730009555817,0.0177732333540916,120.125198364258,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,686,1.037,0.0011,"aoml_navis",1030.43419225548
"7901009",110,0,1,0.029904,1,0.007476,1,124.639188139967,1,4.85227578509791,688,1,7.07600021362305,34.8779983520508,0.0299040004611015,0.0159959103912115,120.188201904297,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,688,1.037,0.0011,"aoml_navis",1030.44431550156
"7901009",110,0,1,0.028035,1,0.005607,1,124.745793585693,1,4.85222811710032,690,1,7.06899976730347,34.8779983520508,0.0280349999666214,0.0142185855656862,120.291000366211,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,690,1.037,0.0011,"aoml_navis",1030.45443852462
"7901009",110,0,1,0.031773,1,0.009345,1,124.871482624642,1,4.85218486499869,692,1,7.06300020217896,34.8769989013672,0.0317730009555817,0.0177732333540916,120.412200927734,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,692,1.037,0.0011,"aoml_navis",1030.46362393724
"7901009",110,0,1,0.026166,1,0.003738,1,125.081172703912,1,4.85213210279116,694,1,7.04899978637695,34.8769989013672,0.0261659994721413,0.0124412626028061,120.614402770996,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,694,1.037,0.0011,"aoml_navis",1030.47482922482
"7901009",110,0,1,0.028035,1,0.005607,1,125.314709362773,1,4.85208157693673,696,1,7.03299999237061,34.8759994506836,0.0280349999666214,0.0142185855656862,120.839599609375,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,696,1.037,0.0011,"aoml_navis",1030.48555979899
"7901009",110,0,1,0.028035,1,0.005607,1,125.632144206766,1,4.85202742589999,698,1,7.01200008392334,34.875,0.0280349999666214,0.0142185855656862,121.145698547363,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,698,1.037,0.0011,"aoml_navis",1030.49706052982
"7901009",110,0,1,0.028035,1,0.005607,1,126.002264642499,1,4.85197256528078,700,1,6.98999977111816,34.8740005493164,0.0280349999666214,0.0142185855656862,121.502601623535,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,700,1.037,0.0011,"aoml_navis",1030.5087122253
"7901009",110,0,1,0.031773,1,0.009345,1,126.385447687025,1,4.85190975203529,702,1,6.95699977874756,34.8730010986328,0.0317730009555817,0.0177732333540916,121.872100830078,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,702,1.037,0.0011,"aoml_navis",1030.52205328069
"7901009",110,0,1,0.029904,1,0.007476,1,126.657768663457,1,4.85184980694403,704,1,6.93300008773804,34.8730010986328,0.0299040004611015,0.0159959103912115,122.134696960449,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,704,1.037,0.0011,"aoml_navis",1030.53478548407
"7901009",110,0,1,0.031773,1,0.009345,1,126.867664453101,1,4.85179284600629,706,1,6.90799999237061,34.8720016479492,0.0317730009555817,0.0177732333540916,122.337097167969,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,706,1.037,0.0011,"aoml_navis",1030.54688415143
"7901009",110,0,1,0.033642,1,0.011214,1,127.034321504368,1,4.85174304902899,708,1,6.89799976348877,34.8720016479492,0.0336420014500618,0.0195505544543266,122.497802734375,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,708,1.037,0.0011,"aoml_navis",1030.55746140569
"7901009",110,0,1,0.026166,1,0.003738,1,127.262359366674,1,4.85169839837347,710,1,6.8899998664856,34.8709983825684,0.0261659994721413,0.0124412626028061,122.717697143555,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,710,1.037,0.0011,"aoml_navis",1030.56694572693
"7901009",110,0,1,0.029904,1,0.007476,1,127.572127543241,1,4.8516313066226,712,1,6.85599994659424,34.8709983825684,0.0299040004611015,0.0159959103912115,123.016403198242,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,712,1.037,0.0011,"aoml_navis",1030.58119712742
"7901009",110,0,1,0.031773,1,0.009345,1,127.752464334426,1,4.85157504952911,714,1,6.83699989318848,34.8709983825684,0.0317730009555817,0.0177732333540916,123.190299987793,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,714,1.037,0.0011,"aoml_navis",1030.59314737083
"7901009",110,0,1,0.031773,1,0.009345,1,127.892774633855,1,4.85152311944954,716,1,6.82399988174438,34.8709983825684,0.0317730009555817,0.0177732333540916,123.32559967041,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,716,1.037,0.0011,"aoml_navis",1030.60417870735
"7901009",110,0,1,0.048594,1,0.026166,1,128.011414136502,1,4.85147694610653,718,1,6.81899976730347,34.8709983825684,0.0485940016806126,0.033769141882658,123.440002441406,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,718,1.037,0.0011,"aoml_navis",1030.61398735753
"7901009",110,0,1,0.031773,1,0.009345,1,128.196830391555,1,4.8514286180519,720,1,6.81099987030029,34.8709983825684,0.0317730009555817,0.0177732333540916,123.618797302246,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,720,1.037,0.0011,"aoml_navis",1030.62425393528
"7901009",110,0,1,0.029904,1,0.007476,1,128.393038529343,1,4.85137382707233,722,1,6.79400014877319,34.8709983825684,0.0299040004611015,0.0159959103912115,123.807998657227,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,722,1.037,0.0011,"aoml_navis",1030.63589371289
"7901009",110,0,1,0.035511,1,0.013083,1,128.601692144802,1,4.85132416619021,724,1,6.77899980545044,34.8699989318848,0.0355109982192516,0.0213278792798519,124.009201049805,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,724,1.037,0.0011,"aoml_navis",1030.64644388143
"7901009",110,0,1,0.029904,1,0.007476,1,128.77622157387,1,4.851275849431,726,1,6.77099990844727,34.8699989318848,0.0299040004611015,0.0159959103912115,124.17749786377,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,726,1.037,0.0011,"aoml_navis",1030.65670870611
"7901009",110,0,1,0.033642,1,0.011214,1,129.024901681085,1,4.85123040474337,728,1,6.76700019836426,34.8699989318848,0.0336420014500618,0.0195505544543266,124.417297363281,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,728,1.037,0.0011,"aoml_navis",1030.66636354999
"7901009",110,0,1,0.033642,1,0.011214,1,129.390045508137,1,4.85117359193404,730,1,6.74200010299683,34.8689994812012,0.0336420014500618,0.0195505544543266,124.769401550293,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,730,1.037,0.0011,"aoml_navis",1030.67843383576
"7901009",110,0,1,0.029904,1,0.007476,1,129.779969523404,1,4.85111526430379,732,1,6.71999979019165,34.8689994812012,0.0299040004611015,0.0159959103912115,125.145401000977,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,732,1.037,0.0011,"aoml_navis",1030.69082625015
"7901009",110,0,1,0.028035,1,0.005607,1,130.038088572043,1,4.85106349900682,734,1,6.7020001411438,34.8680000305176,0.0280349999666214,0.0142185855656862,125.394302368164,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,734,1.037,0.0011,"aoml_navis",1030.70182466663
"7901009",110,0,1,0.031773,1,0.009345,1,130.351266793668,1,4.85101448836326,736,1,6.69299983978271,34.8680000305176,0.0317730009555817,0.0177732333540916,125.696296691895,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,736,1.037,0.0011,"aoml_navis",1030.71223802653
"7901009",110,0,1,0.031773,1,0.009345,1,130.841996804481,1,4.85096202627938,738,1,6.67399978637695,34.867000579834,0.0317730009555817,0.0177732333540916,126.169502258301,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,738,1.037,0.0011,"aoml_navis",1030.72338495194
"7901009",110,0,1,0.026166,1,0.003738,1,131.296941122033,1,4.85089662820985,740,1,6.64200019836426,34.867000579834,0.0261659994721413,0.0124412626028061,126.608200073242,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,740,1.037,0.0011,"aoml_navis",1030.7372807994
"7901009",110,0,1,0.029904,1,0.007476,1,131.472301304538,1,4.85083980577791,742,1,6.62200021743774,34.867000579834,0.0299040004611015,0.0159959103912115,126.777297973633,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,742,1.037,0.0011,"aoml_navis",1030.74935479098
"7901009",110,0,1,0.026166,1,0.003738,1,131.740167860163,1,4.85079081888776,744,1,6.61299991607666,34.867000579834,0.0261659994721413,0.0124412626028061,127.035598754883,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,744,1.037,0.0011,"aoml_navis",1030.75976406388
"7901009",110,0,1,0.031773,1,0.009345,1,132.058330602406,1,4.85073983433773,746,1,6.59600019454956,34.8660011291504,0.0317730009555817,0.0177732333540916,127.342399597168,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,746,1.037,0.0011,"aoml_navis",1030.77059804479
"7901009",110,0,1,0.033642,1,0.011214,1,132.243335436709,1,4.85067878704974,748,1,6.57000017166138,34.8660011291504,0.0336420014500618,0.0195505544543266,127.520797729492,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,748,1.037,0.0011,"aoml_navis",1030.78357061055
"7901009",110,0,1,0.029904,1,0.007476,1,132.304209883749,1,4.85062754932883,750,1,6.56300020217896,34.867000579834,0.0299040004611015,0.0159959103912115,127.579498291016,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,750,1.037,0.0011,"aoml_navis",1030.79445889261
"7901009",110,0,1,0.026166,1,0.003738,1,132.392878967188,1,4.85058723109756,752,1,6.56099987030029,34.8660011291504,0.0261659994721413,0.0124412626028061,127.665000915527,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,752,1.037,0.0011,"aoml_navis",1030.80302688807
"7901009",110,0,1,0.031773,1,0.009345,1,132.545009701225,1,4.8505331607738,754,1,6.55000019073486,34.867000579834,0.0317730009555817,0.0177732333540916,127.811698913574,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,754,1.037,0.0011,"aoml_navis",1030.81451755344
