"FLOAT_NUM","CYCLE_NUMBER","CHLA_FINAL","CHLA_FINAL_QC","CHLA_FLUORESCENCE","CHLA_FLUORESCENCE_QC","CHLA_FLUORESCENCE_ADJUSTED","CHLA_FLUORESCENCE_ADJUSTED_QC","DOXY_FINAL","DOXY_FINAL_QC","DOXY_ADJUSTED_ERROR","PRES","PRES_QC","TEMP","PSAL","CHLA","CHLA_ADJUSTED","DOXY","LONGITUDE","LATITUDE","MLD","MIN_FLUOCHLA_CYCLE1","MIN_FLUOCHLA_CYCLE2","MIN_FLUOCHLA_CYCLE3","MIN_FLUOCHLA_CYCLE4","MIN_FLUOCHLA_CYCLE5","MEDIAN_FIRST5","CHLA_NOLUT","NEAREST_INDICES","PHYSIO_RATIO","MATCHED_LAT","MATCHED_LON","SCALE_CHLA","DARK_CHLA","DATE_TIME","PRES_ADJUSTED","DOXY_SLOPE","DOXY_DRIFT","FLOAT_TYPE","DENSITY"
"7901009",110,0,1,0.029904,1,0.007476,1,132.650784393515,1,4.85048703316363,756,1,6.54500007629395,34.867000579834,0.0299040004611015,0.0159959103912115,127.913696289062,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,756,1.037,0.0011,"aoml_navis",1030.82432048867
"7901009",110,0,1,0.031773,1,0.009345,1,132.884851152187,1,4.85044246599434,758,1,6.53700017929077,34.8660011291504,0.0317730009555817,0.0177732333540916,128.139404296875,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,758,1.037,0.0011,"aoml_navis",1030.83379197964
"7901009",110,0,1,0.031773,1,0.009345,1,133.065496508935,1,4.85038557166075,760,1,6.52199983596802,34.867000579834,0.0317730009555817,0.0177732333540916,128.313598632812,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,760,1.037,0.0011,"aoml_navis",1030.84588351355
"7901009",110,0,1,0.031773,1,0.009345,1,133.21193064798,1,4.85033874225717,762,1,6.51599979400635,34.867000579834,0.0317730009555817,0.0177732333540916,128.454803466797,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,762,1.037,0.0011,"aoml_navis",1030.85583619943
"7901009",110,0,1,0.031773,1,0.009345,1,133.438101293039,1,4.85029191522557,764,1,6.51000022888184,34.867000579834,0.0317730009555817,0.0177732333540916,128.672897338867,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,764,1.037,0.0011,"aoml_navis",1030.86578857336
"7901009",110,0,1,0.029904,1,0.007476,1,133.683466298446,1,4.85024099023948,766,1,6.49300003051758,34.8660011291504,0.0299040004611015,0.0159959103912115,128.90950012207,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,766,1.037,0.0011,"aoml_navis",1030.87661212337
"7901009",110,0,1,0.031773,1,0.009345,1,133.872925553556,1,4.85019204650972,768,1,6.48400020599365,34.8660011291504,0.0317730009555817,0.0177732333540916,129.092193603516,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,768,1.037,0.0011,"aoml_navis",1030.88701479317
"7901009",110,0,1,0.031773,1,0.009345,1,134.122958602081,1,4.8501445196896,770,1,6.47700023651123,34.8660011291504,0.0317730009555817,0.0177732333540916,129.333297729492,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,770,1.037,0.0011,"aoml_navis",1030.89711650901
"7901009",110,0,1,0.031773,1,0.009345,1,134.375270288603,1,4.85008851659317,772,1,6.45800018310547,34.8660011291504,0.0317730009555817,0.0177732333540916,129.576599121094,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,772,1.037,0.0011,"aoml_navis",1030.90902009189
"7901009",110,0,1,0.028035,1,0.005607,1,134.543683789993,1,4.85003817214475,774,1,6.44700002670288,34.8660011291504,0.0280349999666214,0.0142185855656862,129.738998413086,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,774,1.037,0.0011,"aoml_navis",1030.91972115117
"7901009",110,0,1,0.028035,1,0.005607,1,134.656508018585,1,4.8499906547016,776,1,6.44000005722046,34.8660011291504,0.0280349999666214,0.0142185855656862,129.847793579102,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,776,1.037,0.0011,"aoml_navis",1030.92982151481
"7901009",110,0,1,0.029904,1,0.007476,1,134.851996170062,1,4.84994313955003,778,1,6.43300008773804,34.8660011291504,0.0299040004611015,0.0159959103912115,130.03630065918,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,778,1.037,0.0011,"aoml_navis",1030.93992158924
"7901009",110,0,1,0.028035,1,0.005607,1,135.138218420662,1,4.84989280526716,780,1,6.42199993133545,34.8660011291504,0.0280349999666214,0.0142185855656862,130.312301635742,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,780,1.037,0.0011,"aoml_navis",1030.95062112915
"7901009",110,0,1,0.028035,1,0.005607,1,135.440312017864,1,4.84983824730557,782,1,6.40500020980835,34.8660011291504,0.0280349999666214,0.0142185855656862,130.603607177734,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,782,1.037,0.0011,"aoml_navis",1030.96221874572
"7901009",110,0,1,0.028035,1,0.005607,1,135.689601344265,1,4.84978299554133,784,1,6.38700008392334,34.8660011291504,0.0280349999666214,0.0142185855656862,130.843994140625,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,784,1.037,0.0011,"aoml_navis",1030.97396411278
"7901009",110,0,1,0.031773,1,0.009345,1,135.844121483424,1,4.84973478980801,786,1,6.37900018692017,34.8660011291504,0.0317730009555817,0.0177732333540916,130.99299621582,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,786,1.037,0.0011,"aoml_navis",1030.98421185995
"7901009",110,0,1,0.028035,1,0.005607,1,136.148288008249,1,4.84968588300644,788,1,6.36999988555908,34.8660011291504,0.0280349999666214,0.0142185855656862,131.28630065918,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,788,1.037,0.0011,"aoml_navis",1030.99460885091
"7901009",110,0,1,0.029904,1,0.007476,1,136.406407056888,1,4.8496334644282,790,1,6.35599994659424,34.8660011291504,0.0299040004611015,0.0159959103912115,131.535202026367,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,790,1.037,0.0011,"aoml_navis",1031.00575263569
"7901009",110,0,1,0.028035,1,0.005607,1,136.708706364465,1,4.84958316002195,792,1,6.34499979019165,34.8660011291504,0.0280349999666214,0.0142185855656862,131.826705932617,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,792,1.037,0.0011,"aoml_navis",1031.01644719035
"7901009",110,0,1,0.031773,1,0.009345,1,137.049157034614,1,4.84952794615297,794,1,6.3270001411438,34.8660011291504,0.0317730009555817,0.0177732333540916,132.154998779297,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,794,1.037,0.0011,"aoml_navis",1031.02818573639
"7901009",110,0,1,0.029904,1,0.007476,1,137.415543035852,1,4.84947204260521,796,1,6.30800008773804,34.8660011291504,0.0299040004611015,0.0159959103912115,132.50830078125,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,796,1.037,0.0011,"aoml_navis",1031.04007118142
"7901009",110,0,1,0.029904,1,0.007476,1,137.653439172269,1,4.8494161522366,798,1,6.28900003433228,34.8660011291504,0.0299040004611015,0.0159959103912115,132.737701416016,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,798,1.037,0.0011,"aoml_navis",1031.05195409842
"7901009",110,0,1,0.033642,1,0.011214,1,137.853373832615,1,4.84936657323935,800,1,6.27899980545044,34.8660011291504,0.0336420014500618,0.0195505544543266,132.93049621582,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,800,1.037,0.0011,"aoml_navis",1031.06249537659
"7901009",110,0,1,0.028035,1,0.005607,1,138.045127549597,1,4.84931699823697,802,1,6.26900005340576,34.8660011291504,0.0280349999666214,0.0142185855656862,133.11540222168,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,802,1.037,0.0011,"aoml_navis",1031.07303602091
"7901009",110,0,1,0.031773,1,0.009345,1,138.209806616492,1,4.84926882574736,804,1,6.26100015640259,34.8660011291504,0.0317730009555817,0.0177732333540916,133.274200439453,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,804,1.037,0.0011,"aoml_navis",1031.08327866921
"7901009",110,0,1,0.029904,1,0.007476,1,138.385578219746,1,4.84921855797443,806,1,6.25,34.8660011291504,0.0299040004611015,0.0159959103912115,133.443695068359,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,806,1.037,0.0011,"aoml_navis",1031.09396704292
"7901009",110,0,1,0.031773,1,0.009345,1,138.58976950246,1,4.84916899331104,808,1,6.23999977111816,34.8660011291504,0.0317730009555817,0.0177732333540916,133.640594482422,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,808,1.037,0.0011,"aoml_navis",1031.10450613229
"7901009",110,0,1,0.029904,1,0.007476,1,138.695140685938,1,4.84911857450634,809.900024414062,1,6.23099994659424,34.867000579834,0.0299040004611015,0.0159959103912115,133.742202758789,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,809.900024414062,1.037,0.0011,"aoml_navis",1031.11522706145
"7901009",110,0,1,0.029904,1,0.007476,1,138.822902652509,1,4.84907247714891,812,1,6.22900009155273,34.867000579834,0.0299040004611015,0.0159959103912115,133.86540222168,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,812,1.037,0.0011,"aoml_navis",1031.12502928392
"7901009",110,0,1,0.029904,1,0.007476,1,139.038708659457,1,4.84903149542081,814,1,6.22599983215332,34.8660011291504,0.0299040004611015,0.0159959103912115,134.073501586914,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,814,1.037,0.0011,"aoml_navis",1031.13374386653
"7901009",110,0,1,0.028035,1,0.005607,1,139.359980793133,1,4.84898124247071,816,1,6.21500015258789,34.8660011291504,0.0280349999666214,0.0142185855656862,134.38330078125,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,816,1.037,0.0011,"aoml_navis",1031.14443013443
"7901009",110,0,1,0.031773,1,0.009345,1,139.657200636843,1,4.84892102861566,818,1,6.19500017166138,34.867000579834,0.0317730009555817,0.0177732333540916,134.669906616211,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,818,1.037,0.0011,"aoml_navis",1031.15723487612
"7901009",110,0,1,0.031773,1,0.009345,1,139.817211660619,1,4.84886660453001,820,1,6.17799997329712,34.867000579834,0.0317730009555817,0.0177732333540916,134.824203491211,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,820,1.037,0.0011,"aoml_navis",1031.16880867145
"7901009",110,0,1,0.029904,1,0.007476,1,139.948803004935,1,4.84881915643049,822,1,6.1710000038147,34.867000579834,0.0299040004611015,0.0159959103912115,134.951095581055,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,822,1.037,0.0011,"aoml_navis",1031.1788991695
"7901009",110,0,1,0.029904,1,0.007476,1,140.074492043884,1,4.84877171060301,824,1,6.16400003433228,34.867000579834,0.0299040004611015,0.0159959103912115,135.072296142578,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,824,1.037,0.0011,"aoml_navis",1031.18898938185
"7901009",110,0,1,0.024297,1,0.001869,1,140.143768968537,1,4.84872705318959,826,1,6.16099977493286,34.867000579834,0.0242970008403063,0.010663939639926,135.139099121094,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,826,1.037,0.0011,"aoml_navis",1031.19848676797
"7901009",110,0,1,0.033642,1,0.011214,1,140.255865298881,1,4.84868379139576,828,1,6.15999984741211,34.867000579834,0.0336420014500618,0.0195505544543266,135.247192382812,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,828,1.037,0.0011,"aoml_navis",1031.20768751156
"7901009",110,0,1,0.028035,1,0.005607,1,140.458505841847,1,4.84863983490874,830,1,6.15799999237061,34.867000579834,0.0280349999666214,0.0142185855656862,135.442596435547,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,830,1.037,0.0011,"aoml_navis",1031.21703616786
"7901009",110,0,1,0.031773,1,0.009345,1,140.77480927878,1,4.84859588038849,832,1,6.1560001373291,34.867000579834,0.0317730009555817,0.0177732333540916,135.747604370117,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,832,1.037,0.0011,"aoml_navis",1031.22638457536
"7901009",110,0,1,0.031773,1,0.009345,1,141.267184972591,1,4.84854635227083,834,1,6.14599990844727,34.867000579834,0.0317730009555817,0.0177732333540916,136.222396850586,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,834,1.037,0.0011,"aoml_navis",1031.23691859896
"7901009",110,0,1,0.031773,1,0.009345,1,141.619772554848,1,4.84847873828912,836,1,6.1100001335144,34.867000579834,0.0317730009555817,0.0177732333540916,136.562393188477,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,836,1.037,0.0011,"aoml_navis",1031.25129961163
"7901009",110,0,1,0.031773,1,0.009345,1,141.849582691152,1,4.84843061531821,838,1,6.10200023651123,34.867000579834,0.0317730009555817,0.0177732333540916,136.783996582031,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,838,1.037,0.0011,"aoml_navis",1031.26153526936
"7901009",110,0,1,0.028035,1,0.005607,1,142.236191604611,1,4.8483845791644,840,1,6.09700012207031,34.867000579834,0.0280349999666214,0.0142185855656862,137.156799316406,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,840,1.037,0.0011,"aoml_navis",1031.27132725551
"7901009",110,0,1,0.031773,1,0.009345,1,142.779488528102,1,4.84833437692035,842,1,6.08599996566772,34.867000579834,0.0317730009555817,0.0177732333540916,137.680694580078,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,842,1.037,0.0011,"aoml_navis",1031.28200558972
"7901009",110,0,1,0.026166,1,0.003738,1,143.557374398139,1,4.84827724015704,844,1,6.06500005722046,34.867000579834,0.0261659994721413,0.0124412626028061,138.430801391602,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,844,1.037,0.0011,"aoml_navis",1031.29415920902
"7901009",110,0,1,0.031773,1,0.009345,1,144.23237343307,1,4.84821596383288,846,1,6.03800010681152,34.867000579834,0.0317730009555817,0.0177732333540916,139.081695556641,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,846,1.037,0.0011,"aoml_navis",1031.30719367689
"7901009",110,0,1,0.031773,1,0.009345,1,144.569833390848,1,4.84815748147637,848,1,6.0149998664856,34.867000579834,0.0317730009555817,0.0177732333540916,139.407104492188,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,848,1.037,0.0011,"aoml_navis",1031.31963412983
"7901009",110,0,1,0.029904,1,0.007476,1,144.783772180549,1,4.84810869257666,850,1,6.00600004196167,34.867000579834,0.0299040004611015,0.0159959103912115,139.613403320312,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,850,1.037,0.0011,"aoml_navis",1031.33001280601
"7901009",110,0,1,0.028035,1,0.005607,1,144.964322594047,1,4.84806128882931,852,1,5.99900007247925,34.867000579834,0.0280349999666214,0.0142185855656862,139.787506103516,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,852,1.037,0.0011,"aoml_navis",1031.3400970241
"7901009",110,0,1,0.033642,1,0.011214,1,145.143100733547,1,4.84802102723825,854,1,5.99700021743774,34.8660011291504,0.0336420014500618,0.0195505544543266,139.959899902344,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,854,1.037,0.0011,"aoml_navis",1031.34866204331
"7901009",110,0,1,0.026166,1,0.003738,1,145.466967982719,1,4.84796579735816,856,1,5.98400020599365,34.867000579834,0.0261659994721413,0.0124412626028061,140.272201538086,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,856,1.037,0.0011,"aoml_navis",1031.36041156163
"7901009",110,0,1,0.028035,1,0.005607,1,145.681840381043,1,4.84791149662607,858,1,5.96700000762939,34.867000579834,0.0280349999666214,0.0142185855656862,140.479400634766,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,858,1.037,0.0011,"aoml_navis",1031.37196367545
"7901009",110,0,1,0.026166,1,0.003738,1,145.838749925324,1,4.84786617359912,860,1,5.96299982070923,34.867000579834,0.0261659994721413,0.0124412626028061,140.630706787109,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,860,1.037,0.0011,"aoml_navis",1031.38160604131
"7901009",110,0,1,0.028035,1,0.005607,1,146.113246684565,1,4.84782223291665,862,1,5.96099996566772,34.867000579834,0.0280349999666214,0.0142185855656862,140.895401000977,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,862,1.037,0.0011,"aoml_navis",1031.39095448881
"7901009",110,0,1,0.028035,1,0.005607,1,146.504729351518,1,4.84777346325218,864,1,5.9520001411438,34.867000579834,0.0280349999666214,0.0142185855656862,141.272903442383,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,864,1.037,0.0011,"aoml_navis",1031.40133050807
"7901009",110,0,1,0.029904,1,0.007476,1,147.122271896404,1,4.84771963305927,866,1,5.94099998474121,34.8680000305176,0.0299040004611015,0.0159959103912115,141.868392944336,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,866,1.037,0.0011,"aoml_navis",1031.41278342548
"7901009",110,0,1,0.029904,1,0.007476,1,147.730494178929,1,4.84766904058516,868,1,5.92399978637695,34.867000579834,0.0299040004611015,0.0159959103912115,142.454895019531,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,868,1.037,0.0011,"aoml_navis",1031.42354771737
"7901009",110,0,1,0.028035,1,0.005607,1,148.266749478054,1,4.84761477471086,870,1,5.90700006484985,34.867000579834,0.0280349999666214,0.0142185855656862,142.97200012207,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,870,1.037,0.0011,"aoml_navis",1031.43509382885
"7901009",110,0,1,0.026166,1,0.003738,1,148.59829130659,1,4.84755983125404,872,1,5.88899993896484,34.867000579834,0.0261659994721413,0.0124412626028061,143.291702270508,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,872,1.037,0.0011,"aoml_navis",1031.44678437244
"7901009",110,0,1,0.022428,1,0,1,148.770122764975,1,4.84750970896136,874,1,5.87799978256226,34.867000579834,0.0224280003458261,0.00888661667704582,143.457397460938,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,874,1.037,0.0011,"aoml_navis",1031.45744932841
"7901009",110,0,1,0.028035,1,0.005607,1,149.046075320714,1,4.84745547078346,876,1,5.86100006103516,34.867000579834,0.0280349999666214,0.0142185855656862,143.723495483398,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,876,1.037,0.0011,"aoml_navis",1031.46899030552
"7901009",110,0,1,0.029904,1,0.007476,1,149.159121083556,1,4.84739824427369,878,1,5.84499979019165,34.8680000305176,0.0299040004611015,0.0159959103912115,143.832504272461,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,878,1.037,0.0011,"aoml_navis",1031.48116742968
"7901009",110,0,1,0.031773,1,0.009345,1,149.240424153192,1,4.84734308339318,880,1,5.83199977874756,34.8689994812012,0.0317730009555817,0.0177732333540916,143.910903930664,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,880,1.037,0.0011,"aoml_navis",1031.49290528451
"7901009",110,0,1,0.026166,1,0.003738,1,149.404375321838,1,4.8472977808088,882,1,5.82800006866455,34.8689994812012,0.0261659994721413,0.0124412626028061,144.069000244141,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,882,1.037,0.0011,"aoml_navis",1031.50254556173
"7901009",110,0,1,0.028035,1,0.005607,1,149.623599285782,1,4.84724742470054,884,1,5.82200002670288,34.8699989318848,0.0280349999666214,0.0142185855656862,144.280395507812,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,884,1.037,0.0011,"aoml_navis",1031.51326142773
"7901009",110,0,1,0.029904,1,0.007476,1,149.948922331452,1,4.84719869902481,886,1,5.81300020217896,34.8699989318848,0.0299040004611015,0.0159959103912115,144.594100952148,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,886,1.037,0.0011,"aoml_navis",1031.52363054684
"7901009",110,0,1,0.029904,1,0.007476,1,150.1465783538,1,4.84714723686464,888,1,5.80000019073486,34.8699989318848,0.0299040004611015,0.0159959103912115,144.784698486328,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,888,1.037,0.0011,"aoml_navis",1031.53458223279
"7901009",110,0,1,0.029904,1,0.007476,1,150.353253984886,1,4.84709646486595,890,1,5.78800010681152,34.8699989318848,0.0299040004611015,0.0159959103912115,144.983993530273,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,890,1.037,0.0011,"aoml_navis",1031.54538727305
"7901009",110,0,1,0.028035,1,0.005607,1,150.559945439847,1,4.84704406583536,892,1,5.77899980545044,34.8709983825684,0.0280349999666214,0.0142185855656862,145.183303833008,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,892,1.037,0.0011,"aoml_navis",1031.55653880739
"7901009",110,0,1,0.028035,1,0.005607,1,150.614901757645,1,4.84699672191497,894,1,5.77199983596802,34.8709983825684,0.0280349999666214,0.0142185855656862,145.236297607422,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,894,1.037,0.0011,"aoml_navis",1031.56661472314
"7901009",110,0,1,0.029904,1,0.007476,1,150.76880476568,1,4.8469436312635,896,1,5.76200008392334,34.8720016479492,0.0299040004611015,0.0159959103912115,145.384704589844,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,896,1.037,0.0011,"aoml_navis",1031.57791391451
"7901009",110,0,1,0.028035,1,0.005607,1,150.917928963472,1,4.84689492520504,898,1,5.75299978256226,34.8720016479492,0.0280349999666214,0.0142185855656862,145.528503417969,-85.8639,27.5145,9.9336220710332,63,63,63,63,61,63,0,7593,1.05158142133981,28,-86,0.001869,51,2026-05-12 03:47:51.00039,898,1.037,0.0011,"aoml_navis",1031.58828015825
